osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,access
"[1169901912, 38215485]",False,2,Strada Emil Isac,residential,RO:urban,False,80.92399999999999,"LINESTRING (23.5848206 46.7710427, 23.5846511 46.7713754, 23.5845795 46.7715476, 23.584566 46.7715717, 23.5845439 46.7715985, 23.5845224 46.7716202, 23.5845131 46.7716292, 23.5845057 46.7716363, 23.5844422 46.7717194)",,,
372299411,True,,Strada Universității,living_street,,False,24.803,"LINESTRING (23.5901864 46.7676609, 23.5901518 46.7678827)",,,
"[23893728, 1234102212]",False,,Strada Inocențiu Micu Klein,living_street,,False,119.517,"LINESTRING (23.5901864 46.7676609, 23.5900785 46.7676498, 23.5900528 46.767647, 23.589798 46.7676197, 23.5886732 46.7673842)",,,
343547062,True,1,Strada Universității,living_street,RO:urban,False,97.64800000000001,"LINESTRING (23.5901518 46.7678827, 23.5899511 46.7683994, 23.5898588 46.76858, 23.589848 46.7685991, 23.5898311 46.768632, 23.5897814 46.7687226)",,,
23893810,True,2,Bulevardul Eroilor,primary,50,False,153.92399999999998,"LINESTRING (23.5907694 46.7690582, 23.5909881 46.7691212, 23.5911099 46.7691576, 23.5923968 46.7695433, 23.592623 46.7696098)",DN1,,
79816479,True,3,Piața Unirii,primary,RO:urban,False,117.32000000000001,"LINESTRING (23.5907694 46.7690582, 23.5908057 46.7691103, 23.5908304 46.7691655, 23.5908308 46.7692361, 23.5908082 46.7693098, 23.5907829 46.7693545, 23.5903694 46.7700444)",DN1,,
363159274,True,3,Strada Regele Ferdinand,primary,RO:urban,False,42.289,"LINESTRING (23.588712 46.772973, 23.5886961 46.7729904, 23.5886862 46.7730022, 23.5886689 46.7730219, 23.5884248 46.7732985)",DN1F,,
466395278,True,1,Strada Octavian Petrovici,residential,RO:urban,False,107.666,"LINESTRING (23.588712 46.772973, 23.5886433 46.7729477, 23.5886321 46.7729428, 23.5881593 46.772766, 23.5879226 46.7726807, 23.5877468 46.7726173, 23.5875746 46.772542, 23.5874773 46.7725022)",,,
"[892659838, 892648663]",True,2,Strada Emil Isac,residential,RO:urban,False,34.705,"LINESTRING (23.585292 46.7692607, 23.5853216 46.7691251, 23.5853333 46.7690986, 23.5853935 46.7690289, 23.5854428 46.7689718)",,,
26616261,False,1,Strada Episcop Ioan Bob,living_street,,False,121.41,"LINESTRING (23.5866347 46.7683063, 23.5866727 46.7683201, 23.5873465 46.7685652, 23.5874283 46.7685891, 23.5876369 46.7686514, 23.5880697 46.7687798)",,,
46331380,True,1,Strada Samuil Micu,residential,RO:urban,False,88.44,"LINESTRING (23.5866347 46.7683063, 23.587123 46.7676603, 23.5871686 46.7676)",,,
43707627,False,1,Strada Victor Deleu,living_street,,True,55.655,"LINESTRING (23.5874773 46.7725022, 23.5874886 46.772472, 23.5875706 46.7722874, 23.5876143 46.772138, 23.5876662 46.7720192)",,,
"[177921033, 177921035, 466395276, 466395277]",True,1,"['Strada Franklin Delano Roosevelt', 'Strada Constantin Daicoviciu', 'Strada Octavian Petrovici']",residential,RO:urban,False,260.909,"LINESTRING (23.5874773 46.7725022, 23.5874048 46.7724688, 23.5872191 46.7723919, 23.5871343 46.7723561, 23.586937 46.772274, 23.586237 46.771966, 23.5862582 46.7719432, 23.5865225 46.7716752, 23.5866802 46.7715087, 23.5866299 46.7714958, 23.5855962 46.7712305)",,,
26616261,False,1,Strada Episcop Ioan Bob,living_street,,False,49.42,"LINESTRING (23.5880697 46.7687798, 23.5886177 46.7690178)",,,
26616261,False,1,Strada Episcop Ioan Bob,living_street,,True,121.41,"LINESTRING (23.5880697 46.7687798, 23.5876369 46.7686514, 23.5874283 46.7685891, 23.5873465 46.7685652, 23.5866727 46.7683201, 23.5866347 46.7683063)",,,
177922290,False,1,Strada Ioan Rațiu,living_street,,False,73.594,"LINESTRING (23.5880697 46.7687798, 23.5880981 46.7687362, 23.588272 46.7684688, 23.5884628 46.7681752)",,,
"[1228621040, 1024796772]",True,1,Strada Baba Novac,residential,RO:urban,False,112.62,"LINESTRING (23.5959513 46.7704792, 23.5959348 46.770518, 23.5959215 46.7705541, 23.5958612 46.7706703, 23.5954719 46.7714203, 23.5954644 46.7714353)",,2,
177922838,True,1,Strada Baba Novac,residential,RO:urban,False,115.19000000000001,"LINESTRING (23.5954644 46.7714353, 23.5954594 46.771445, 23.5954465 46.7714698, 23.5953394 46.7716764, 23.5950188 46.7722945, 23.5950039 46.7723233, 23.5949916 46.7723469, 23.5949842 46.7723613, 23.5949686 46.7723914, 23.5949545 46.7724104)",,,
1228621041,True,1,Strada Iuliu Maniu,residential,RO:urban,False,46.94,"LINESTRING (23.5954644 46.7714353, 23.5954959 46.7714415, 23.5959239 46.771536, 23.5959538 46.7715421, 23.5960518 46.7715631)",,,
23582606,True,3,Bulevardul 21 Decembrie 1989,primary,60,False,154.36,"LINESTRING (23.5949545 46.7724104, 23.5944048 46.7722599, 23.5931942 46.7719454, 23.5931553 46.7719353, 23.593064 46.77191)",DN1,,
"[411914874, 13347875]",True,3,Strada Memorandumului,primary,RO:urban,False,122.537,"LINESTRING (23.5873428 46.7697676, 23.586903 46.769587, 23.5867132 46.7695091, 23.5863627 46.7693667, 23.5859632 46.7692006)",DN1,,
26616269,True,1,Strada Ioan Rațiu,living_street,,False,123.38300000000001,"LINESTRING (23.5873428 46.7697676, 23.5873702 46.7697347, 23.5873882 46.7697132, 23.5876092 46.7694899, 23.5876453 46.7694374, 23.5878057 46.7692042, 23.5878425 46.7691507, 23.5880697 46.7687798)",,,
46331380,True,1,Strada Samuil Micu,residential,RO:urban,False,111.835,"LINESTRING (23.5859632 46.7692006, 23.5859997 46.76915, 23.5860207 46.7691209, 23.5862705 46.7687744, 23.5866347 46.7683063)",,,
411914875,True,4,Strada Memorandumului,primary,RO:urban,False,47.099000000000004,"LINESTRING (23.5859632 46.7692006, 23.5855711 46.7690275, 23.5854945 46.7689937, 23.5854428 46.7689718)",DN1,,
966572401,False,,Strada Inocențiu Micu Klein,living_street,,False,33.531,"LINESTRING (23.5886732 46.7673842, 23.5882495 46.7673023)",,,
"[23893728, 1234102212]",False,,Strada Inocențiu Micu Klein,living_street,,True,119.517,"LINESTRING (23.5886732 46.7673842, 23.589798 46.7676197, 23.5900528 46.767647, 23.5900785 46.7676498, 23.5901864 46.7676609)",,,
108487694,True,1,Strada Fortăreței,living_street,,False,72.908,"LINESTRING (23.5886732 46.7673842, 23.5888126 46.7669281, 23.5888323 46.7668506, 23.5888285 46.7668217, 23.5887825 46.766746)",,,
10508024,True,2,Strada Napoca,primary,50,False,235.01,"LINESTRING (23.5871686 46.7676, 23.5883599 46.7680764, 23.5884904 46.7681329, 23.5894013 46.7685482, 23.5896506 46.7686618, 23.5896723 46.7686717, 23.5897814 46.7687226)",DN1,,
27173072,False,1,Strada Potaissa,living_street,,False,32.243,"LINESTRING (23.5871686 46.7676, 23.5871796 46.7675792, 23.5871844 46.7675703, 23.5873145 46.7673278)",,,
"[1238797530, 372299410, 404917414]",False,"['2', '3']",Strada Avram Iancu,secondary,"['50', 'RO:urban']",True,400.73999999999995,"LINESTRING (23.5956321 46.7672436, 23.595529 46.7672216, 23.5945113 46.7670042, 23.5920942 46.7664913, 23.5915511 46.7663885, 23.5912334 46.76635, 23.5907508 46.7663057, 23.5905696 46.7662839)",,,
"[26616666, 404917413]",True,"['1', '2']",Strada Aviator Bădescu,residential,RO:urban,False,208.294,"LINESTRING (23.5962824 46.7654459, 23.59631 46.7655169, 23.5963305 46.7656019, 23.5963315 46.7656703, 23.596293 46.7657838, 23.5962509 46.7659046, 23.5962137 46.765985, 23.5956479 46.7672095, 23.5956321 46.7672436)",,,
26616666,True,2,Strada Aviator Bădescu,residential,RO:urban,False,65.06899999999999,"LINESTRING (23.5958368 46.7649474, 23.595879 46.7649909, 23.5959864 46.7651047, 23.5961589 46.7652834, 23.5962824 46.7654459)",,,
31692661,True,1,Strada Tipografiei,living_street,RO:urban,False,145.82500000000002,"LINESTRING (23.5924508 46.7732357, 23.5924915 46.7732342, 23.5934366 46.7732164, 23.5936613 46.7732085, 23.5939713 46.7731766, 23.5940864 46.7731517, 23.5943263 46.7730677)",,,
522865607,True,1,Strada Frédéric Joliot-Curie,residential,RO:urban,False,73.11500000000001,"LINESTRING (23.5924508 46.7732357, 23.5924589 46.7731988, 23.5924676 46.7731589, 23.5926917 46.7725997)",,,
343517468,False,2,Strada Dávid Ferenc,residential,RO:urban,False,2.44,"LINESTRING (23.5907785 46.7733456, 23.5907887 46.7733248)",,,
343517468,False,2,Strada Dávid Ferenc,residential,RO:urban,True,34.154999999999994,"LINESTRING (23.5907785 46.7733456, 23.5907606 46.7733842, 23.5907443 46.7734119, 23.5906399 46.7736182, 23.5906309 46.7736356)",,,
7932712,True,3,Strada Avram Iancu,secondary,RO:urban,False,42.655,"LINESTRING (23.5887591 46.7663605, 23.5893187 46.7663455)",,,
338025192,True,2,Strada George Barițiu,secondary,,False,107.13,"LINESTRING (23.5870463 46.7730677, 23.5870838 46.7730792, 23.5871749 46.7731071, 23.5874878 46.7732491, 23.58779 46.7734391, 23.5879384 46.7735379, 23.5879782 46.7735644, 23.588059 46.7736206, 23.5881287 46.7736722)",,,
338025195,False,4,Strada George Barițiu,secondary,RO:urban,False,248.976,"LINESTRING (23.5870463 46.7730677, 23.5870207 46.7730527, 23.5865758 46.7727932, 23.5865664 46.7727877, 23.5865395 46.772772, 23.5862836 46.7726308, 23.5860084 46.7724744, 23.5857884 46.772355, 23.5855524 46.7722355, 23.5853083 46.7721253, 23.5852339 46.7720911, 23.5848604 46.7719196, 23.5846279 46.7718211, 23.5846006 46.7718095, 23.584583 46.7717996, 23.5845228 46.7717659, 23.5844422 46.7717194)",,,
210597392,True,3,Strada Regele Ferdinand,primary,RO:urban,False,47.312000000000005,"LINESTRING (23.5884248 46.7732985, 23.5883728 46.773363, 23.5882327 46.7735267, 23.588196 46.7735736, 23.5881467 46.7736458, 23.5881287 46.7736722)",DN1F,,
56725337,False,4,Strada Cuza Vodă,secondary,RO:urban,True,14.137,"LINESTRING (23.5924895 46.7737973, 23.5925063 46.7737576, 23.5925244 46.7737206, 23.5925472 46.7736765)",,,
43707295,True,,Strada Andrei Șaguna,living_street,,False,172.68800000000002,"LINESTRING (23.5906309 46.7736356, 23.5905734 46.7736292, 23.5898748 46.7735546, 23.5897752 46.773543, 23.5896043 46.7735231, 23.5891664 46.773472, 23.5887104 46.7733653, 23.5884775 46.7733109, 23.5884586 46.7733064, 23.5884248 46.7732985)",,,
343517468,False,2,Strada Dávid Ferenc,residential,RO:urban,False,34.155,"LINESTRING (23.5906309 46.7736356, 23.5906399 46.7736182, 23.5907443 46.7734119, 23.5907606 46.7733842, 23.5907785 46.7733456)",,,
917075136,True,,Strada Andrei Șaguna,living_street,,False,143.512,"LINESTRING (23.5906309 46.7736356, 23.5906871 46.7736451, 23.5910399 46.7737049, 23.591527 46.7737751, 23.5916667 46.7737918, 23.5918002 46.773801, 23.5923038 46.7737996, 23.5923921 46.7737994, 23.5924239 46.7737993, 23.5924895 46.7737973)",,,
43707293,False,2,Strada Brassai Sámuel,residential,RO:urban,True,107.089,"LINESTRING (23.5913837 46.7722462, 23.5914553 46.7722656, 23.5926554 46.7725899, 23.5926917 46.7725997)",,,
43707294,True,1,Strada Dávid Ferenc,residential,RO:urban,False,128.84799999999998,"LINESTRING (23.5913837 46.7722462, 23.5912649 46.772389, 23.5911714 46.7725249, 23.5910465 46.7727108, 23.5909418 46.7729147, 23.590858 46.7731207, 23.5908056 46.773275, 23.5907887 46.7733248)",,,
43707055,True,2,Strada Brassai Sámuel,residential,RO:urban,False,135.30300000000003,"LINESTRING (23.5926917 46.7725997, 23.5927352 46.7726115, 23.5942301 46.7730178, 23.5942917 46.7730436, 23.5943263 46.7730677)",,,
43707293,False,2,Strada Brassai Sámuel,residential,RO:urban,False,107.089,"LINESTRING (23.5926917 46.7725997, 23.5926554 46.7725899, 23.5914553 46.7722656, 23.5913837 46.7722462)",,,
522865605,True,1,Strada Frédéric Joliot-Curie,residential,RO:urban,False,81.76400000000001,"LINESTRING (23.5926917 46.7725997, 23.5930044 46.7720204, 23.5930339 46.7719658, 23.5930562 46.7719245, 23.593064 46.77191)",,,
"[7976448, 896663304]",False,4,Strada Cuza Vodă,secondary,RO:urban,True,109.179,"LINESTRING (23.5944071 46.7732096, 23.5945618 46.7731626, 23.5947135 46.7731023, 23.594899 46.7729962, 23.5951436 46.7728184, 23.5953068 46.7726867, 23.5953528 46.7726496, 23.5954118 46.7725708, 23.5954291 46.7725476)",,,
58064599,False,4,Strada Cuza Vodă,secondary,RO:urban,False,153.66,"LINESTRING (23.5944071 46.7732096, 23.5942327 46.7732594, 23.593952 46.7733227, 23.5939382 46.7733258, 23.5935134 46.773408, 23.593078 46.7734763, 23.5929284 46.7735009, 23.592857 46.7735153, 23.5927868 46.773532, 23.5927346 46.7735491, 23.5926853 46.7735684, 23.5926411 46.7735902, 23.5926021 46.7736147, 23.59257 46.7736453, 23.5925472 46.7736765)",,,
31584504,True,1,Strada Tipografiei,living_street,20,False,59.32899999999999,"LINESTRING (23.5900042 46.7733055, 23.5900946 46.773318, 23.5902095 46.7733232, 23.5904483 46.7733477, 23.5907162 46.773346, 23.5907785 46.7733456)",,,
43707065,True,1,Strada Cotită,residential,RO:urban,False,117.62200000000001,"LINESTRING (23.5900042 46.7733055, 23.5900398 46.7732468, 23.5902029 46.772978, 23.5904019 46.7726499, 23.590445 46.7725806, 23.5904731 46.7725269, 23.5905791 46.772324)",,,
43707072,True,1,Strada Ștefan Octavian Iosif,residential,RO:urban,False,91.48199999999999,"LINESTRING (23.5894841 46.7719874, 23.5895452 46.7720069, 23.589556 46.7720104, 23.5904466 46.7722949, 23.5905791 46.772324)",,,
"[363255021, 363255022]",True,3,Strada Regele Ferdinand,primary,RO:urban,False,123.809,"LINESTRING (23.5894841 46.7719874, 23.5894156 46.7721093, 23.5894086 46.7721199, 23.5893744 46.7721719, 23.5893366 46.7722293, 23.5891278 46.7725135, 23.5889613 46.7727058, 23.5887181 46.7729666)",DN1F,,
43707065,True,1,Strada Cotită,residential,RO:urban,False,88.3,"LINESTRING (23.5905791 46.772324, 23.5907082 46.7720554, 23.5907332 46.7720442, 23.5907605 46.7720443, 23.5911555 46.7721723, 23.5913598 46.7722385, 23.5913837 46.7722462)",,,
43707055,True,2,Strada Brassai Sámuel,residential,RO:urban,False,17.080000000000002,"LINESTRING (23.5943263 46.7730677, 23.5943519 46.7730913, 23.5943701 46.7731294, 23.5943803 46.7731507, 23.5944071 46.7732096)",,,
"[338683089, 46240381]",True,1,Strada Iuliu Maniu,living_street,RO:urban,False,418.34700000000004,"LINESTRING (23.5903694 46.7700444, 23.5904216 46.7700611, 23.5905289 46.770097, 23.5911667 46.7703103, 23.5914987 46.7704214, 23.5918392 46.7705353, 23.5927084 46.7707794, 23.5929429 46.7708453, 23.5930844 46.770885, 23.5954395 46.7714295, 23.5954644 46.7714353)",,,
"[118721964, 79816479]",True,3,Piața Unirii,primary,RO:urban,False,101.44900000000003,"LINESTRING (23.5903694 46.7700444, 23.5901538 46.77037, 23.5899429 46.7706975, 23.5899137 46.7707403, 23.5898549 46.7708266, 23.589848 46.7708369, 23.5898216 46.770876)",DN1,,
307657355,False,1,Strada Potaissa,living_street,,True,69.875,"LINESTRING (23.5887825 46.766746, 23.5878651 46.7667496)",,,
117297985,True,1,Strada Fortăreței,residential,RO:urban,False,43.072,"LINESTRING (23.5887825 46.766746, 23.5887571 46.766664, 23.5887607 46.7663843, 23.5887598 46.7663739, 23.5887591 46.7663605)",,,
"[377851569, 892648665]",True,4,Piața Lucian Blaga,secondary,RO:urban,False,74.262,"LINESTRING (23.5853366 46.7667268, 23.5854112 46.7668137, 23.5855344 46.76696, 23.5856293 46.7670483, 23.5857164 46.7671011, 23.5857964 46.7671412, 23.5858395 46.7671613, 23.585896 46.7671832, 23.5859747 46.7672112)",,,
37153661,False,3,Piața Unirii,primary,60,False,20.726,"LINESTRING (23.5900197 46.7710038, 23.5898216 46.770876)",DN1,,
55556740,True,3,Strada Regele Ferdinand,primary,RO:urban,False,116.731,"LINESTRING (23.5900197 46.7710038, 23.5899707 46.7710916, 23.5899458 46.7711363, 23.5898869 46.7712468, 23.5898552 46.7713052, 23.5894841 46.7719874)",DN1F,,
37153661,False,3,Piața Unirii,primary,60,True,20.726,"LINESTRING (23.5898216 46.770876, 23.5900197 46.7710038)",DN1,,
"[694504536, 325146681, 13347875]",True,3,"['Piața Unirii', 'Strada Memorandumului']",primary,RO:urban,False,225.585,"LINESTRING (23.5898216 46.770876, 23.5896846 46.7707998, 23.5896284 46.7707751, 23.5896012 46.7707624, 23.5885042 46.7702586, 23.5884782 46.7702467, 23.5883701 46.7702061, 23.5883055 46.7701776, 23.5873663 46.7697776, 23.5873428 46.7697676)",DN1,,
177921034,True,2,Strada Constantin Daicoviciu,residential,RO:urban,False,62.652,"LINESTRING (23.5855962 46.7712305, 23.5849236 46.7710672, 23.5848874 46.7710587, 23.5848469 46.7710493, 23.5848206 46.7710427)",,,
37554816,True,2,Strada Bisericii Ortodoxe,residential,RO:urban,False,107.222,"LINESTRING (23.5894244 46.7653852, 23.5894057 46.7654395, 23.5893859 46.7655389, 23.5893689 46.7656351, 23.5893196 46.7663048, 23.5893187 46.7663455)",,,
205274906,False,,Strada Mărului,residential,RO:urban,True,106.99799999999999,"LINESTRING (23.5894244 46.7653852, 23.59013 46.7654379, 23.5908238 46.7654658)",,,permissive
205274906,False,,Strada Mărului,residential,RO:urban,False,106.99799999999999,"LINESTRING (23.5908238 46.7654658, 23.59013 46.7654379, 23.5894244 46.7653852)",,,permissive
302113464,True,6,Bulevardul 21 Decembrie 1989,primary,60,False,73.38100000000001,"LINESTRING (23.5962962 46.7728354, 23.5959311 46.7727142, 23.5956198 46.7726109, 23.595465 46.7725595, 23.5954291 46.7725476)",DN1,,
307657355,False,1,Strada Potaissa,living_street,,False,69.875,"LINESTRING (23.5878651 46.7667496, 23.5887825 46.766746)",,,
27173072,False,1,Strada Potaissa,living_street,,True,32.243,"LINESTRING (23.5873145 46.7673278, 23.5871844 46.7675703, 23.5871796 46.7675792, 23.5871686 46.7676)",,,
23893975,False,4,Strada Regele Ferdinand,primary,RO:urban,False,15.911,"LINESTRING (23.5881287 46.7736722, 23.5880362 46.7738005)",DN1F,,
"[1239500368, 372299411]",True,2,Strada Universității,living_street,,False,135.958,"LINESTRING (23.5902543 46.7664392, 23.5902472 46.7665877, 23.5902392 46.7667386, 23.5902244 46.7669841, 23.5902044 46.7672025, 23.5902028 46.7672861, 23.5901864 46.7676609)",,,
377851568,True,4,Piața Lucian Blaga,primary,RO:urban,False,38.683,"LINESTRING (23.5859747 46.7672112, 23.5859919 46.7672162, 23.5864426 46.7673465)",DN1,,
"[377851570, 108489923, 1169904279]",False,4,Strada Petru Maior,primary,50,True,187.72099999999998,"LINESTRING (23.5859747 46.7672112, 23.585954 46.7672484, 23.5858725 46.7673945, 23.5858647 46.7674053, 23.5858384 46.7674538, 23.5858032 46.7675081, 23.5857836 46.7675385, 23.5853875 46.7681472, 23.5851041 46.7685827, 23.5850644 46.7686437, 23.5850154 46.7687251, 23.5849932 46.7687594)",DN1,,
23893754,True,1,Strada Ion C. Brătianu,residential,RO:urban,False,257.385,"LINESTRING (23.5932957 46.7687237, 23.5931719 46.7686843, 23.5925464 46.7684851, 23.5919819 46.7683136, 23.5918069 46.7682701, 23.5913812 46.7681641, 23.5910281 46.7680762, 23.5902925 46.7679119, 23.5901518 46.7678827)",,,
23893831,True,1,Strada Hermann Oberth,living_street,,False,111.10600000000001,"LINESTRING (23.5932957 46.7687237, 23.5932819 46.7687399, 23.5927041 46.7694888, 23.5926538 46.7695541, 23.592623 46.7696098)",,,
43707627,False,1,Strada Victor Deleu,living_street,,False,55.655,"LINESTRING (23.5876662 46.7720192, 23.5876143 46.772138, 23.5875706 46.7722874, 23.5874886 46.772472, 23.5874773 46.7725022)",,,
"[1194233025, 986622881]",True,1,Strada Avram Iancu,living_street,50,False,31.909,"LINESTRING (23.5905696 46.7662839, 23.5904487 46.7663069, 23.5904172 46.766312, 23.5903627 46.7663247, 23.590324 46.7663436, 23.5902543 46.7664392)",,,
"[1238797530, 404917414, 372299410]",False,"['2', '3']",Strada Avram Iancu,secondary,"['50', 'RO:urban']",False,400.74,"LINESTRING (23.5905696 46.7662839, 23.5907508 46.7663057, 23.5912334 46.76635, 23.5915511 46.7663885, 23.5920942 46.7664913, 23.5945113 46.7670042, 23.595529 46.7672216, 23.5956321 46.7672436)",,,
7932712,True,3,Strada Avram Iancu,secondary,RO:urban,False,112.678,"LINESTRING (23.5872798 46.7663513, 23.587338 46.766351, 23.5873517 46.7663511, 23.5887591 46.7663605)",,,
1131118966,False,1,Strada Virgil Fulicea,residential,RO:urban,False,5.241,"LINESTRING (23.5860691 46.7703066, 23.5861285 46.7703304)",,3,
"[1231328139, 177921036]",True,1,Strada Paul Chinezu,residential,RO:urban,False,108.888,"LINESTRING (23.5860691 46.7703066, 23.5860031 46.7704342, 23.5859641 46.7705097, 23.5858665 46.7707261, 23.5856269 46.7711731, 23.5855962 46.7712305)",,"['3', '6']",
