osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
333236554,Piața Avram Iancu,secondary,RO:urban,False,False,8.17,"LINESTRING (22.7996242 47.2314495, 22.7995203 47.23147)",,,
333236554,Piața Avram Iancu,secondary,RO:urban,False,True,25.2,"LINESTRING (22.7996242 47.2314495, 22.7997395 47.2313885, 22.7998697 47.2312968)",,,
325508614,Piața Avram Iancu,secondary,RO:urban,False,False,16.093,"LINESTRING (22.7985687 47.2315126, 22.7983569 47.2314964)",,,
333236554,Piața Avram Iancu,secondary,RO:urban,False,True,72.369,"LINESTRING (22.7985687 47.2315126, 22.7987525 47.2315264, 22.7989563 47.2315246, 22.799293 47.2314936, 22.7995203 47.23147)",,,
325508614,Piața Avram Iancu,secondary,RO:urban,False,True,16.093,"LINESTRING (22.7983569 47.2314964, 22.7985687 47.2315126)",,,
25719478,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,277.485,"LINESTRING (22.7983569 47.2314964, 22.797894 47.2316504, 22.7972974 47.2318488, 22.7967221 47.23202, 22.796492 47.2320792, 22.7960046 47.2321867, 22.7955204 47.2323041, 22.7949692 47.2324553)",,,
924673681,Strada Ion Creangă,secondary,RO:urban,False,True,84.956,"LINESTRING (22.7983569 47.2314964, 22.7982321 47.2313097, 22.7981517 47.2311567, 22.7979993 47.2307739)",,,
365648639,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,53.735,"LINESTRING (22.790879 47.2335434, 22.7902284 47.2337393)",,,
173268482,Strada 1 Decembrie 1918,residential,RO:urban,False,False,76.278,"LINESTRING (22.790879 47.2335434, 22.7909665 47.2338907, 22.7910089 47.234068, 22.7910417 47.2342204)",,,
365648639,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,331.75899999999996,"LINESTRING (22.790879 47.2335434, 22.7923997 47.2331055, 22.7932513 47.232886, 22.7941874 47.2326493, 22.7949692 47.2324553)",,,
283809053,Strada Gării,residential,RO:urban,False,False,87.017,"LINESTRING (22.7886929 47.2342574, 22.7881951 47.2335516)",,,
1000714039,Strada Crinului,residential,RO:urban,False,True,45.987,"LINESTRING (22.7886929 47.2342574, 22.7889231 47.2346403)",,,
365648639,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,129.723,"LINESTRING (22.7886929 47.2342574, 22.7893487 47.2340726, 22.7896678 47.2339651, 22.7899669 47.2338486, 22.7902284 47.2337393)",,,
38972729,,residential,RO:urban,False,True,38.381,"LINESTRING (22.7907702 47.2272516, 22.7906965 47.2271431, 22.7905572 47.2269382)",,,
