osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry
49695804,False,,,Strada Teilor,residential,RO:urban,True,107.693,,"LINESTRING (21.5134039 46.5248948, 21.512196 46.5253921)"
47386134,False,,,Strada Ștefan cel Mare,residential,RO:urban,True,356.31499999999994,,"LINESTRING (21.5134039 46.5248948, 21.5136954 46.5252115, 21.5146208 46.526256, 21.5157258 46.527533, 21.515818 46.527635)"
49695804,False,,,Strada Teilor,residential,RO:urban,False,154.517,,"LINESTRING (21.5134039 46.5248948, 21.5140558 46.5246216, 21.5143949 46.524477, 21.5145632 46.524403, 21.5146711 46.5243503, 21.5147429 46.5243133, 21.5148758 46.5242132, 21.5150323 46.5240893)"
704483485,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,True,12.304,,"LINESTRING (21.5172214 46.523314, 21.5173485 46.5233818)"
49695804,False,,,Strada Teilor,residential,RO:urban,True,154.17499999999998,,"LINESTRING (21.5172214 46.523314, 21.5170448 46.5233901, 21.5169933 46.5234116, 21.5157849 46.5239157, 21.5154846 46.5240153)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,True,167.119,,"LINESTRING (21.5172214 46.523314, 21.5170128 46.5231913, 21.5168 46.5230661, 21.5164547 46.5228491, 21.5160155 46.5225946, 21.5155651 46.5223345)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,False,18.104,,"LINESTRING (21.5125854 46.5205586, 21.5127605 46.5206681)"
47387357,False,,,Strada Vlad Țepeș,residential,RO:urban,False,84.828,,"LINESTRING (21.5125854 46.5205586, 21.5123686 46.5205835, 21.5122627 46.5205825, 21.5121256 46.5205739, 21.5120476 46.5205616, 21.5119706 46.5205321, 21.5115923 46.520332)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,True,54.894,,"LINESTRING (21.5125854 46.5205586, 21.5123154 46.5204002, 21.5120386 46.520239)"
47387357,False,,,Strada Vlad Țepeș,residential,RO:urban,True,84.828,,"LINESTRING (21.5115923 46.520332, 21.5119706 46.5205321, 21.5120476 46.5205616, 21.5121256 46.5205739, 21.5122627 46.5205825, 21.5123686 46.5205835, 21.5125854 46.5205586)"
47387356,False,,,Strada Primăverii,residential,RO:urban,False,32.588,,"LINESTRING (21.5133356 46.5222333, 21.513008 46.5224206)"
47387356,False,,,Strada Primăverii,residential,RO:urban,True,101.498,,"LINESTRING (21.5133356 46.5222333, 21.513742 46.5219713, 21.514153 46.5216741, 21.5142719 46.5215872)"
273359017,False,,,,residential,RO:urban,False,158.36700000000002,,"LINESTRING (21.5133356 46.5222333, 21.5132209 46.5221718, 21.5131245 46.5221158, 21.5130713 46.5220853, 21.51307 46.522062, 21.5131207 46.5220252, 21.5133294 46.5218633, 21.5134623 46.5217553, 21.5134838 46.5217318, 21.5134724 46.5216977, 21.5134357 46.5216691, 21.5131194 46.5214933, 21.5126899 46.5212591)"
47387358,False,,,Strada Privighetorii,residential,RO:urban,False,65.473,,"LINESTRING (21.5155651 46.5223345, 21.5154337 46.5224394, 21.5152389 46.5225894, 21.515082 46.5227496, 21.5150622 46.5228039)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,False,167.11899999999997,,"LINESTRING (21.5155651 46.5223345, 21.5160155 46.5225946, 21.5164547 46.5228491, 21.5168 46.5230661, 21.5170128 46.5231913, 21.5172214 46.523314)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,True,47.975,,"LINESTRING (21.5155651 46.5223345, 21.5155099 46.522302, 21.5150889 46.5220538)"
47387358,False,,,Strada Privighetorii,residential,RO:urban,False,21.159,,"LINESTRING (21.5150622 46.5228039, 21.5149871 46.5228237, 21.5149289 46.5228515, 21.5148322 46.5229063)"
47387358,False,,,Strada Privighetorii,residential,RO:urban,True,65.473,,"LINESTRING (21.5150622 46.5228039, 21.515082 46.5227496, 21.5152389 46.5225894, 21.5154337 46.5224394, 21.5155651 46.5223345)"
289199982,False,,,,residential,RO:urban,True,62.879000000000005,,"LINESTRING (21.5150622 46.5228039, 21.5150769 46.5228611, 21.5151031 46.5229038, 21.5153844 46.523252, 21.5154275 46.5233072)"
47387356,False,,,Strada Primăverii,residential,RO:urban,False,101.498,,"LINESTRING (21.5142719 46.5215872, 21.514153 46.5216741, 21.513742 46.5219713, 21.5133356 46.5222333)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,False,81.24199999999999,,"LINESTRING (21.5142719 46.5215872, 21.5149611 46.5219769, 21.5150889 46.5220538)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,True,154.344,,"LINESTRING (21.5142719 46.5215872, 21.5141927 46.5215437, 21.5140759 46.5214722, 21.5136511 46.5212058, 21.5127605 46.5206681)"
47387355,False,,,,residential,RO:urban,True,54.461,,"LINESTRING (21.5116586 46.5250709, 21.512196 46.5253921)"
47387358,False,,,Strada Privighetorii,residential,RO:urban,True,346.33799999999997,,"LINESTRING (21.5116586 46.5250709, 21.5121096 46.5246729, 21.5126208 46.5242132, 21.5131055 46.5237857, 21.5132978 46.5236125, 21.5133725 46.5235663, 21.5135142 46.5234967, 21.5136772 46.5234231, 21.5142608 46.523165, 21.5148322 46.5229063)"
47387355,False,,,,residential,RO:urban,False,54.461,,"LINESTRING (21.512196 46.5253921, 21.5116586 46.5250709)"
49695804,False,,,Strada Teilor,residential,RO:urban,False,107.693,,"LINESTRING (21.512196 46.5253921, 21.5134039 46.5248948)"
49695804,False,,,Strada Teilor,residential,RO:urban,True,61.887,,"LINESTRING (21.512196 46.5253921, 21.5115186 46.5256963)"
27023914,False,,,Strada Oituz,residential,RO:urban,False,101.021,,"LINESTRING (21.5180589 46.5208917, 21.5174371 46.5207702, 21.5167898 46.5206411)"
27023914,False,,,Strada Oituz,residential,RO:urban,True,24.256,,"LINESTRING (21.5180589 46.5208917, 21.5182887 46.5209345, 21.5183667 46.5209429)"
47416995,False,,,,residential,RO:urban,True,202.646,,"LINESTRING (21.5180589 46.5208917, 21.5179823 46.5209228, 21.5179138 46.5209698, 21.5178428 46.5210326, 21.5177476 46.5211544, 21.5176873 46.5212365, 21.5176338 46.5212802, 21.5175827 46.521303, 21.517517 46.5213186, 21.5173574 46.5213657, 21.5171017 46.5214392, 21.5165079 46.5215937, 21.5163159 46.5216183, 21.5160745 46.5215961, 21.5158291 46.5215112)"
275159526,False,,,Piața Avram Iancu,residential,RO:urban,True,47.703,,"LINESTRING (21.5158291 46.5215112, 21.5162138 46.5211736)"
47416995,False,,,,residential,RO:urban,False,202.64600000000004,,"LINESTRING (21.5158291 46.5215112, 21.5160745 46.5215961, 21.5163159 46.5216183, 21.5165079 46.5215937, 21.5171017 46.5214392, 21.5173574 46.5213657, 21.517517 46.5213186, 21.5175827 46.521303, 21.5176338 46.5212802, 21.5176873 46.5212365, 21.5177476 46.5211544, 21.5178428 46.5210326, 21.5179138 46.5209698, 21.5179823 46.5209228, 21.5180589 46.5208917)"
275159526,False,,,Piața Avram Iancu,residential,RO:urban,False,82.75,,"LINESTRING (21.5158291 46.5215112, 21.5152121 46.5219635, 21.5150889 46.5220538)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,False,172.645,,"LINESTRING (21.5203246 46.5228753, 21.5224167 46.5222935)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,True,96.641,,"LINESTRING (21.5203246 46.5228753, 21.5197478 46.5230412, 21.5191543 46.5232022)"
47419381,False,,,Strada Cuza Vodă,residential,RO:urban,False,240.277,,"LINESTRING (21.5203246 46.5228753, 21.5202877 46.5227406, 21.5200308 46.5218028, 21.5197416 46.520752)"
280884910,False,,,,residential,RO:urban,False,587.5870000000002,,"LINESTRING (21.5203246 46.5228753, 21.520362 46.5229961, 21.5203757 46.5230471, 21.5206987 46.5242518, 21.5210635 46.5254768, 21.5213719 46.5265365, 21.5216749 46.5276068, 21.521699 46.5277157, 21.5217091 46.5277893, 21.5216955 46.5278612, 21.5216561 46.5279354, 21.5215647 46.5280454)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,True,172.645,,"LINESTRING (21.5224167 46.5222935, 21.5203246 46.5228753)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,False,128.68099999999998,,"LINESTRING (21.5224167 46.5222935, 21.5231784 46.5220787, 21.5239738 46.5218561)"
47386138,False,,,Strada Războieni,residential,RO:urban,True,206.50099999999998,,"LINESTRING (21.5224167 46.5222935, 21.5223805 46.5221429, 21.5223697 46.5220981, 21.5221766 46.5213783, 21.5219032 46.5204705)"
282695807,False,,,,residential,RO:urban,False,688.53,,"LINESTRING (21.5224167 46.5222935, 21.5224562 46.5223971, 21.5224739 46.5224528, 21.5224915 46.5225081, 21.5226983 46.5232387, 21.5229075 46.5239787, 21.5233178 46.5254551, 21.5241327 46.5283717)"
47419381,False,,,Strada Cuza Vodă,residential,RO:urban,True,240.277,,"LINESTRING (21.5197416 46.520752, 21.5200308 46.5218028, 21.5202877 46.5227406, 21.5203246 46.5228753)"
47419382,False,,,,residential,RO:urban,True,107.33099999999999,,"LINESTRING (21.5197416 46.520752, 21.5190692 46.5208533, 21.5183667 46.5209429)"
287932144,False,,,,residential,RO:urban,False,168.337,,"LINESTRING (21.5197416 46.520752, 21.5201922 46.520686, 21.5215571 46.5205138, 21.5219032 46.5204705)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,True,27.48,,"LINESTRING (21.5243027 46.5217568, 21.5239738 46.5218561)"
289331182,False,,,,residential,RO:urban,True,68.80999999999999,,"LINESTRING (21.520569 46.525276, 21.5203728 46.5252696, 21.5202235 46.5252922, 21.5201528 46.5253185, 21.5201206 46.5253471, 21.5201188 46.5253808, 21.5201542 46.5255086, 21.5201603 46.525558, 21.5201461 46.5255907, 21.5201121 46.5256225)"
"[289975192, 967491261]",False,,,,residential,RO:urban,True,52.635,,"LINESTRING (21.520569 46.525276, 21.5206291 46.5252491, 21.5207017 46.5252466, 21.5207632 46.5252855, 21.5207851 46.5253352, 21.5207627 46.525385, 21.5206866 46.5253937, 21.5206156 46.5253729, 21.5205718 46.5253291, 21.520569 46.525276)"
"[289975192, 967491261]",False,,,,residential,RO:urban,False,52.635,,"LINESTRING (21.520569 46.525276, 21.5205718 46.5253291, 21.5206156 46.5253729, 21.5206866 46.5253937, 21.5207627 46.525385, 21.5207851 46.5253352, 21.5207632 46.5252855, 21.5207017 46.5252466, 21.5206291 46.5252491, 21.520569 46.525276)"
273357337,False,,,,residential,RO:urban,False,28.308,,"LINESTRING (21.5201121 46.5256225, 21.5202945 46.525844)"
273357337,False,,,,residential,RO:urban,True,42.642,,"LINESTRING (21.5201121 46.5256225, 21.5196287 46.5258134)"
289331182,False,,,,residential,RO:urban,False,68.81,,"LINESTRING (21.5201121 46.5256225, 21.5201461 46.5255907, 21.5201603 46.525558, 21.5201542 46.5255086, 21.5201188 46.5253808, 21.5201206 46.5253471, 21.5201528 46.5253185, 21.5202235 46.5252922, 21.5203728 46.5252696, 21.520569 46.525276)"
273357337,False,,,,residential,RO:urban,True,28.308,,"LINESTRING (21.5202945 46.525844, 21.5201121 46.5256225)"
49695914,False,2,DN79,Strada Înfrățirii,primary,50,True,26.387,,"LINESTRING (21.5196287 46.5258134, 21.5198118 46.5260145)"
273357337,False,,,,residential,RO:urban,False,42.642,,"LINESTRING (21.5196287 46.5258134, 21.5201121 46.5256225)"
49695914,False,2,DN79,Strada Înfrățirii,primary,50,False,249.79600000000002,,"LINESTRING (21.5196287 46.5258134, 21.5192831 46.5254085, 21.5189964 46.525075, 21.5188555 46.5249106, 21.5185007 46.524503, 21.5179701 46.5238784)"
289199983,False,,,,residential,RO:urban,True,22.802,,"LINESTRING (21.5156955 46.5232, 21.515944 46.5230868)"
289199984,False,,,,residential,RO:urban,False,23.717,,"LINESTRING (21.5156955 46.5232, 21.5154275 46.5233072)"
289199985,False,,,,residential,RO:urban,True,47.854000000000006,,"LINESTRING (21.5156955 46.5232, 21.5155856 46.5230587, 21.5155034 46.5229332, 21.5154709 46.5228621, 21.5154717 46.5228386, 21.5154817 46.5228049)"
289199983,False,,,,residential,RO:urban,False,22.802,,"LINESTRING (21.515944 46.5230868, 21.5156955 46.5232)"
289199984,False,,,,residential,RO:urban,True,23.717,,"LINESTRING (21.5154275 46.5233072, 21.5156955 46.5232)"
273358527,False,,,,residential,RO:urban,True,128.14000000000001,,"LINESTRING (21.5154275 46.5233072, 21.5146565 46.5236183, 21.5146887 46.5236553, 21.5149284 46.5239504, 21.514982 46.5240217, 21.5150323 46.5240893)"
289199982,False,,,,residential,RO:urban,False,62.879000000000005,,"LINESTRING (21.5154275 46.5233072, 21.5153844 46.523252, 21.5151031 46.5229038, 21.5150769 46.5228611, 21.5150622 46.5228039)"
273358868,False,,,,residential,RO:urban,True,86.71100000000001,,"LINESTRING (21.5142894 46.5222232, 21.5143279 46.522283, 21.5143971 46.5223822, 21.5144967 46.5225007, 21.5146025 46.5226413, 21.514672 46.522734, 21.5147544 46.5228245, 21.5147998 46.5228654, 21.5148322 46.5229063)"
273359017,False,,,,residential,RO:urban,True,158.36700000000002,,"LINESTRING (21.5126899 46.5212591, 21.5131194 46.5214933, 21.5134357 46.5216691, 21.5134724 46.5216977, 21.5134838 46.5217318, 21.5134623 46.5217553, 21.5133294 46.5218633, 21.5131207 46.5220252, 21.51307 46.522062, 21.5130713 46.5220853, 21.5131245 46.5221158, 21.5132209 46.5221718, 21.5133356 46.5222333)"
27023914,False,,,Strada Oituz,residential,RO:urban,True,67.146,,"LINESTRING (21.5162155 46.5201845, 21.5167898 46.5206411)"
275159534,False,,,,residential,RO:urban,True,94.788,,"LINESTRING (21.5162155 46.5201845, 21.5160008 46.5203125, 21.515758 46.5204491, 21.5152867 46.5207482)"
275159526,False,,,Piața Avram Iancu,residential,RO:urban,False,47.703,,"LINESTRING (21.5162138 46.5211736, 21.5158291 46.5215112)"
275159526,False,,,Piața Avram Iancu,residential,RO:urban,True,73.812,,"LINESTRING (21.5162138 46.5211736, 21.5167898 46.5206411)"
275159548,False,,,,residential,RO:urban,True,111.03699999999998,,"LINESTRING (21.5162138 46.5211736, 21.5158152 46.5209238, 21.5157822 46.5209183, 21.515744 46.5209368, 21.515693 46.520976, 21.5155865 46.5210581, 21.5155589 46.5210697, 21.5155247 46.5210651, 21.5154826 46.5210475, 21.5154415 46.5210074, 21.5153798 46.5209059, 21.5152867 46.5207482)"
275159534,False,,,,residential,RO:urban,False,94.788,,"LINESTRING (21.5152867 46.5207482, 21.515758 46.5204491, 21.5160008 46.5203125, 21.5162155 46.5201845)"
275159548,False,,,,residential,RO:urban,False,111.037,,"LINESTRING (21.5152867 46.5207482, 21.5153798 46.5209059, 21.5154415 46.5210074, 21.5154826 46.5210475, 21.5155247 46.5210651, 21.5155589 46.5210697, 21.5155865 46.5210581, 21.515693 46.520976, 21.515744 46.5209368, 21.5157822 46.5209183, 21.5158152 46.5209238, 21.5162138 46.5211736)"
49695914,False,2,DN79,Strada Înfrățirii,primary,50,False,262.646,,"LINESTRING (21.5215647 46.5280454, 21.5213364 46.5277726, 21.5198118 46.5260145)"
280884910,False,,,,residential,RO:urban,True,587.5870000000001,,"LINESTRING (21.5215647 46.5280454, 21.5216561 46.5279354, 21.5216955 46.5278612, 21.5217091 46.5277893, 21.521699 46.5277157, 21.5216749 46.5276068, 21.5213719 46.5265365, 21.5210635 46.5254768, 21.5206987 46.5242518, 21.5203757 46.5230471, 21.520362 46.5229961, 21.5203246 46.5228753)"
282695807,False,,,,residential,RO:urban,True,688.53,,"LINESTRING (21.5241327 46.5283717, 21.5233178 46.5254551, 21.5229075 46.5239787, 21.5226983 46.5232387, 21.5224915 46.5225081, 21.5224739 46.5224528, 21.5224562 46.5223971, 21.5224167 46.5222935)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,False,27.48,,"LINESTRING (21.5239738 46.5218561, 21.5243027 46.5217568)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,True,128.68099999999998,,"LINESTRING (21.5239738 46.5218561, 21.5231784 46.5220787, 21.5224167 46.5222935)"
47386138,False,,,Strada Războieni,residential,RO:urban,False,206.50100000000003,,"LINESTRING (21.5219032 46.5204705, 21.5221766 46.5213783, 21.5223697 46.5220981, 21.5223805 46.5221429, 21.5224167 46.5222935)"
287932144,False,,,,residential,RO:urban,True,168.337,,"LINESTRING (21.5219032 46.5204705, 21.5215571 46.5205138, 21.5201922 46.520686, 21.5197416 46.520752)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,True,18.104,,"LINESTRING (21.5127605 46.5206681, 21.5125854 46.5205586)"
275159522,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,False,154.344,,"LINESTRING (21.5127605 46.5206681, 21.5136511 46.5212058, 21.5140759 46.5214722, 21.5141927 46.5215437, 21.5142719 46.5215872)"
289199225,False,,,,residential,RO:urban,False,254.79100000000003,,"LINESTRING (21.5127605 46.5206681, 21.5126581 46.5207561, 21.5125021 46.5208915, 21.5121387 46.5212721, 21.5119084 46.5214933, 21.5118502 46.5215699, 21.5118518 46.5216265, 21.5118603 46.5216761, 21.5120957 46.5218276, 21.5123538 46.5219965, 21.5129158 46.5223563, 21.513008 46.5224206)"
47387356,False,,,Strada Primăverii,residential,RO:urban,True,32.588,,"LINESTRING (21.513008 46.5224206, 21.5133356 46.5222333)"
289199225,False,,,,residential,RO:urban,True,254.79099999999997,,"LINESTRING (21.513008 46.5224206, 21.5129158 46.5223563, 21.5123538 46.5219965, 21.5120957 46.5218276, 21.5118603 46.5216761, 21.5118518 46.5216265, 21.5118502 46.5215699, 21.5119084 46.5214933, 21.5121387 46.5212721, 21.5125021 46.5208915, 21.5126581 46.5207561, 21.5127605 46.5206681)"
47387358,False,,,Strada Privighetorii,residential,RO:urban,False,346.338,,"LINESTRING (21.5148322 46.5229063, 21.5142608 46.523165, 21.5136772 46.5234231, 21.5135142 46.5234967, 21.5133725 46.5235663, 21.5132978 46.5236125, 21.5131055 46.5237857, 21.5126208 46.5242132, 21.5121096 46.5246729, 21.5116586 46.5250709)"
47387358,False,,,Strada Privighetorii,residential,RO:urban,True,21.159,,"LINESTRING (21.5148322 46.5229063, 21.5149289 46.5228515, 21.5149871 46.5228237, 21.5150622 46.5228039)"
273358868,False,,,,residential,RO:urban,False,86.711,,"LINESTRING (21.5148322 46.5229063, 21.5147998 46.5228654, 21.5147544 46.5228245, 21.514672 46.522734, 21.5146025 46.5226413, 21.5144967 46.5225007, 21.5143971 46.5223822, 21.5143279 46.522283, 21.5142894 46.5222232)"
49695914,False,2,DN79,Strada Înfrățirii,primary,50,True,249.79600000000002,,"LINESTRING (21.5179701 46.5238784, 21.5185007 46.524503, 21.5188555 46.5249106, 21.5189964 46.525075, 21.5192831 46.5254085, 21.5196287 46.5258134)"
704483486,True,1,DN79,Strada Înfrățirii,primary,50,False,24.446,,"LINESTRING (21.5179701 46.5238784, 21.5178717 46.5237872, 21.51778 46.5237017)"
289199985,False,,,,residential,RO:urban,False,47.854,,"LINESTRING (21.5154817 46.5228049, 21.5154717 46.5228386, 21.5154709 46.5228621, 21.5155034 46.5229332, 21.5155856 46.5230587, 21.5156955 46.5232)"
47387256,False,,,Strada Mărășești,residential,RO:urban,False,361.384,,"LINESTRING (21.5154846 46.5240153, 21.5155122 46.5240943, 21.515516 46.524105, 21.5155468 46.5241932, 21.5155889 46.5243035, 21.5156568 46.5244184, 21.5157499 46.5245674, 21.5159867 46.5248668, 21.5177441 46.5268537)"
49695804,False,,,Strada Teilor,residential,RO:urban,False,154.175,,"LINESTRING (21.5154846 46.5240153, 21.5157849 46.5239157, 21.5169933 46.5234116, 21.5170448 46.5233901, 21.5172214 46.523314)"
49695804,False,,,Strada Teilor,residential,RO:urban,True,35.637,,"LINESTRING (21.5154846 46.5240153, 21.5153623 46.5240433, 21.5152035 46.5240696, 21.5150323 46.5240893)"
24227530,False,2,DN79A,Strada Gării,primary,RO:urban,False,81.595,,"LINESTRING (21.5181649 46.5234761, 21.5191543 46.5232022)"
704483489,True,1,DN79A,Strada Gării,primary,RO:urban,False,23.871,,"LINESTRING (21.5181649 46.5234761, 21.5179382 46.5236236)"
704483485,False,2,DN79;DN79A,Strada Înfrățirii,primary,50,False,12.304,,"LINESTRING (21.5173485 46.5233818, 21.5172214 46.523314)"
1106546731,True,1,DN79;DN79A,Strada Înfrățirii,primary,50,False,35.944,,"LINESTRING (21.5173485 46.5233818, 21.5176463 46.5234906, 21.5177013 46.5235053, 21.517774 46.5235133)"
1106546737,True,1,DN79;DN79A,,primary,,False,7.926,roundabout,"LINESTRING (21.517774 46.5235133, 21.5178258 46.5235129, 21.5178742 46.5235256)"
1106546732,True,1,DN79,Strada Înfrățirii,primary,50,False,24.817,,"LINESTRING (21.517919 46.523658, 21.5179701 46.5238784)"
1106546737,True,1,DN79;DN79A,,primary,,False,12.303,roundabout,"LINESTRING (21.517919 46.523658, 21.5178823 46.5236849, 21.5178336 46.5237002, 21.51778 46.5237017)"
1106546737,True,1,DN79;DN79A,,primary,,False,4.097,roundabout,"LINESTRING (21.5179382 46.5236236, 21.517919 46.523658)"
704483490,True,1,DN79A,Strada Gării,primary,RO:urban,False,22.912,,"LINESTRING (21.5178742 46.5235256, 21.5181649 46.5234761)"
1106546737,True,1,DN79;DN79A,,primary,,False,12.6,roundabout,"LINESTRING (21.5178742 46.5235256, 21.5179143 46.5235514, 21.5179368 46.5235858, 21.5179382 46.5236236)"
1106546737,True,1,DN79;DN79A,,primary,,False,13.67,roundabout,"LINESTRING (21.51778 46.5237017, 21.5177337 46.5236908, 21.5176958 46.5236696, 21.5176742 46.5236461, 21.5176632 46.5236193)"
