osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,junction
15371422,Strada Tudor Vladimirescu,residential,RO:urban,False,False,212.615,"LINESTRING (25.9869428 44.503289, 25.9889282 44.5020041)",,,,
15371429,Strada Păcii,residential,RO:urban,False,False,58.984,"LINESTRING (25.9869428 44.503289, 25.9875525 44.5035928)",,,,
15371429,Strada Păcii,residential,RO:urban,False,True,19.41,"LINESTRING (25.9869428 44.503289, 25.9867422 44.503189)",,,,
852457104,Strada Păcii,residential,RO:urban,False,True,10.395,"LINESTRING (25.9884964 44.5040647, 25.98839 44.5040101)",,,,
255809679,Strada Păcii,residential,RO:urban,False,False,79.659,"LINESTRING (25.9884964 44.5040647, 25.988685 44.5041584, 25.9891995 44.5044141, 25.9892744 44.5044513, 25.9893206 44.5044742)",,,,
"[667765490, 217936565]",Șoseaua Banatului,primary,60,True,False,245.02100000000002,"LINESTRING (25.9884964 44.5040647, 25.987844 44.5044934, 25.9874331 44.5047491, 25.9862146 44.5055502)",2,DN7,,
27930987,Strada 8 Martie,residential,RO:urban,False,True,270.953,"LINESTRING (25.9901384 44.5048806, 25.9876074 44.5065175)",,,,
255809679,Strada Păcii,residential,RO:urban,False,False,11.571,"LINESTRING (25.9901384 44.5048806, 25.9902581 44.5049401)",,,,
255809679,Strada Păcii,residential,RO:urban,False,True,79.046,"LINESTRING (25.9901384 44.5048806, 25.9893206 44.5044742)",,,,
15371434,Strada Panselelor,residential,RO:urban,False,False,283.205,"LINESTRING (25.9883134 44.5070091, 25.9909234 44.5052707)",,,,
27930954,Strada Mălinului,residential,RO:urban,False,False,78.247,"LINESTRING (25.9883134 44.5070091, 25.9876074 44.5065175)",,,,
"[209965641, 27930954]","['Strada Mălinului', 'Strada Vrancei']",residential,RO:urban,False,True,317.337,"LINESTRING (25.9883134 44.5070091, 25.9891727 44.5076075, 25.9891897 44.5076113, 25.9892113 44.5076097, 25.9892353 44.507598, 25.9898256 44.5068444, 25.9898903 44.5067848, 25.9909369 44.5061046)",,,,
15371434,Strada Panselelor,residential,RO:urban,False,True,283.205,"LINESTRING (25.9909234 44.5052707, 25.9883134 44.5070091)",,,,
255809679,Strada Păcii,residential,RO:urban,False,False,69.902,"LINESTRING (25.9909234 44.5052707, 25.9916466 44.5056301)",,,,
255809679,Strada Păcii,residential,RO:urban,False,True,64.304,"LINESTRING (25.9909234 44.5052707, 25.9902581 44.5049401)",,,,
27930954,Strada Mălinului,residential,RO:urban,False,True,25.07,"LINESTRING (25.9869115 44.5060329, 25.9871377 44.5061904)",,,,
15371435,Strada Băncii,residential,RO:urban,False,False,257.952,"LINESTRING (25.9869115 44.5060329, 25.9892671 44.5045088, 25.9893206 44.5044742)",,,,
27930954,Strada Mălinului,residential,RO:urban,False,False,77.042,"LINESTRING (25.9869115 44.5060329, 25.9862966 44.5056048, 25.9862146 44.5055502)",,,,
255809679,Strada Păcii,residential,RO:urban,False,False,79.046,"LINESTRING (25.9893206 44.5044742, 25.9901384 44.5048806)",,,,
15371435,Strada Băncii,residential,RO:urban,False,True,257.952,"LINESTRING (25.9893206 44.5044742, 25.9892671 44.5045088, 25.9869115 44.5060329)",,,,
255809679,Strada Păcii,residential,RO:urban,False,True,79.65899999999999,"LINESTRING (25.9893206 44.5044742, 25.9892744 44.5044513, 25.9891995 44.5044141, 25.988685 44.5041584, 25.9884964 44.5040647)",,,,
27930979,Strada Lalelelor,residential,RO:urban,False,False,183.033,"LINESTRING (25.9834068 44.508534, 25.9851461 44.5074519)",,,,
217936566,Strada I.C. Brătianu,secondary,50,False,False,58.795,"LINESTRING (25.9834068 44.508534, 25.983662 44.5086174, 25.9838032 44.5086692, 25.9839468 44.5087233, 25.984069 44.5087713)",2,,,
217936566,Strada I.C. Brătianu,secondary,50,False,True,67.643,"LINESTRING (25.9834068 44.508534, 25.9829638 44.5084087, 25.9826738 44.5083456, 25.9826033 44.5083314)",2,,,
27930852,Strada Victoriei,residential,RO:urban,False,False,332.432,"LINESTRING (25.9814214 44.5075856, 25.9845164 44.5055692)",,,,
453516782,Strada Castanilor,residential,RO:urban,False,False,69.452,"LINESTRING (25.9814214 44.5075856, 25.9815843 44.5081993)",,,,
27930857,Strada Duzilor,residential,RO:urban,False,True,216.929,"LINESTRING (25.983218 44.5045313, 25.9852461 44.5032222)",,,,
27930862,Strada 1 Mai,residential,RO:urban,False,False,77.288,"LINESTRING (25.983218 44.5045313, 25.9838612 44.5050535)",,,,
27930862,Strada 1 Mai,residential,RO:urban,False,True,77.868,"LINESTRING (25.983218 44.5045313, 25.9825432 44.5040226)",,,,
27930858,Strada Tudor Vladimirescu,residential,RO:urban,False,False,308.519,"LINESTRING (25.9838612 44.5050535, 25.9867422 44.503189)",,,,
27930862,Strada 1 Mai,residential,RO:urban,False,False,77.382,"LINESTRING (25.9838612 44.5050535, 25.9845164 44.5055692)",,,,
27930862,Strada 1 Mai,residential,RO:urban,False,True,77.288,"LINESTRING (25.9838612 44.5050535, 25.983218 44.5045313)",,,,
15371429,Strada Păcii,residential,RO:urban,False,False,19.41,"LINESTRING (25.9867422 44.503189, 25.9869428 44.503289)",,,,
15371429,Strada Păcii,residential,RO:urban,False,True,45.883,"LINESTRING (25.9867422 44.503189, 25.9862679 44.5029527)",,,,
27930858,Strada Tudor Vladimirescu,residential,RO:urban,False,True,308.519,"LINESTRING (25.9867422 44.503189, 25.9838612 44.5050535)",,,,
27930860,Strada Aurel Vlaicu,residential,RO:urban,False,False,208.488,"LINESTRING (25.9825432 44.5040226, 25.9845661 44.5028251)",,,,
27930862,Strada 1 Mai,residential,RO:urban,False,False,77.868,"LINESTRING (25.9825432 44.5040226, 25.983218 44.5045313)",,,,
27930852,Strada Victoriei,residential,RO:urban,False,False,325.99,"LINESTRING (25.9845164 44.5055692, 25.9875525 44.5035928)",,,,
27930852,Strada Victoriei,residential,RO:urban,False,True,332.432,"LINESTRING (25.9845164 44.5055692, 25.9814214 44.5075856)",,,,
27930862,Strada 1 Mai,residential,RO:urban,False,True,77.382,"LINESTRING (25.9845164 44.5055692, 25.9838612 44.5050535)",,,,
27930862,Strada 1 Mai,residential,RO:urban,False,False,81.159,"LINESTRING (25.9845164 44.5055692, 25.9851212 44.5060217, 25.9852221 44.5060978)",,,,
15371429,Strada Păcii,residential,RO:urban,False,False,40.672,"LINESTRING (25.9858475 44.5027432, 25.9862679 44.5029527)",,,,
15371429,Strada Păcii,residential,RO:urban,False,True,59.818,"LINESTRING (25.9858475 44.5027432, 25.9852292 44.5024351)",,,,
27930857,Strada Duzilor,residential,RO:urban,False,False,71.649,"LINESTRING (25.9858475 44.5027432, 25.9857103 44.5028682, 25.9855493 44.5030121, 25.9852461 44.5032222)",,,,
27930865,Strada Duzilor,residential,RO:urban,False,True,227.0,"LINESTRING (25.9883532 44.5015543, 25.9862679 44.5029527)",,,,
27930880,,residential,RO:urban,False,False,67.684,"LINESTRING (25.9883532 44.5015543, 25.9889282 44.5020041)",,,,
15371429,Strada Păcii,residential,RO:urban,False,False,59.818,"LINESTRING (25.9852292 44.5024351, 25.9858475 44.5027432)",,,,
27930860,Strada Aurel Vlaicu,residential,RO:urban,False,True,68.16300000000001,"LINESTRING (25.9852292 44.5024351, 25.985015 44.5025612, 25.9845661 44.5028251)",,,,
15371422,Strada Tudor Vladimirescu,residential,RO:urban,False,True,212.615,"LINESTRING (25.9889282 44.5020041, 25.9869428 44.503289)",,,,
27930880,,residential,RO:urban,False,False,65.038,"LINESTRING (25.9889282 44.5020041, 25.9894786 44.5024377)",,,,
27930880,,residential,RO:urban,False,True,67.684,"LINESTRING (25.9889282 44.5020041, 25.9883532 44.5015543)",,,,
27930880,,residential,RO:urban,False,True,65.038,"LINESTRING (25.9894786 44.5024377, 25.9889282 44.5020041)",,,,
27930880,,residential,RO:urban,False,False,72.461,"LINESTRING (25.9894786 44.5024377, 25.9900079 44.5028535, 25.9900921 44.5029206)",,,,
395172233,Strada Victoriei,residential,RO:urban,False,True,197.42000000000002,"LINESTRING (25.9894786 44.5024377, 25.9885397 44.5030535, 25.9876464 44.5036396)",,,,
"[667765492, 297469246]",Șoseaua Banatului,primary,60,True,False,168.828,"LINESTRING (25.9900726 44.5030443, 25.9900045 44.5030898, 25.9897444 44.5032662, 25.9891548 44.503643, 25.9887011 44.5039343, 25.9884964 44.5040647)","['2', '3']",DN7,,
15371429,Strada Păcii,residential,RO:urban,False,False,45.883,"LINESTRING (25.9862679 44.5029527, 25.9867422 44.503189)",,,,
15371429,Strada Păcii,residential,RO:urban,False,True,40.672,"LINESTRING (25.9862679 44.5029527, 25.9858475 44.5027432)",,,,
27930865,Strada Duzilor,residential,RO:urban,False,False,227.0,"LINESTRING (25.9862679 44.5029527, 25.9883532 44.5015543)",,,,
27930912,,residential,30,False,False,221.394,"LINESTRING (25.9935586 44.5034594, 25.9918091 44.502048, 25.9917096 44.5019677)",2,,permissive,
297469246,Șoseaua Banatului,primary,60,True,False,157.208,"LINESTRING (25.9917096 44.5019677, 25.9902523 44.5029261)",2,DN7,,
27930912,,residential,30,False,True,221.394,"LINESTRING (25.9917096 44.5019677, 25.9918091 44.502048, 25.9935586 44.5034594)",2,,permissive,
297469246,Șoseaua Banatului,primary,60,True,False,37.504,"LINESTRING (25.9920605 44.5017416, 25.9917096 44.5019677)",2,DN7,,
27930954,Strada Mălinului,residential,RO:urban,False,False,52.061,"LINESTRING (25.9876074 44.5065175, 25.9871377 44.5061904)",,,,
27930954,Strada Mălinului,residential,RO:urban,False,True,78.247,"LINESTRING (25.9876074 44.5065175, 25.9883134 44.5070091)",,,,
27930987,Strada 8 Martie,residential,RO:urban,False,False,270.953,"LINESTRING (25.9876074 44.5065175, 25.9901384 44.5048806)",,,,
27930987,Strada 8 Martie,residential,RO:urban,False,True,101.57000000000002,"LINESTRING (25.9876074 44.5065175, 25.9872272 44.5067675, 25.9872184 44.5067887, 25.9872272 44.5068121, 25.9875047 44.5070247, 25.9875127 44.5070392, 25.9875126 44.5070551, 25.9875068 44.5070699, 25.9874942 44.5070829, 25.9873466 44.5071829)",,,,
27930954,Strada Mălinului,residential,RO:urban,False,True,77.042,"LINESTRING (25.9862146 44.5055502, 25.9862966 44.5056048, 25.9869115 44.5060329)",,,,
