osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
856813673,False,2,DN73B,Strada Bisericii Române,primary,50,False,13.871,"LINESTRING (25.5121447 45.6622765, 25.5120267 45.6621829)",,
1073817545,False,2,,Strada Ștefan cel Mare,residential,RO:urban,True,86.42200000000001,"LINESTRING (25.5061909 45.6593835, 25.506129 45.6594386, 25.505504 45.6599947)",,
44492104,False,,,Strada Nucului,residential,30,True,17.271,"LINESTRING (25.5006392 45.6634615, 25.5004189 45.663482)",,
"[44492104, 44496722]",False,2,,Strada Nucului,residential,"['30', 'RO:urban']","[False, True]",162.808,"LINESTRING (25.5006392 45.6634615, 25.5011589 45.6634097, 25.5023214 45.6632967, 25.502386 45.6632896, 25.5024505 45.6632897, 25.5025087 45.6632947, 25.5025797 45.6633146, 25.5026369 45.6633373, 25.5026906 45.6633636)",,
44492693,False,2,,Strada Unirii,residential,RO:urban,True,310.875,"LINESTRING (25.5006392 45.6634615, 25.5006519 45.6635329, 25.5007353 45.6639089, 25.5007559 45.6639826, 25.5007797 45.664038, 25.5008147 45.6640993, 25.5009348 45.6642776, 25.5011215 45.6645281, 25.5013949 45.6648966, 25.501803 45.665451, 25.5020023 45.6657271, 25.5021552 45.6659336, 25.5022106 45.6660088)",,
44492104,False,,,Strada Nucului,residential,30,False,17.271,"LINESTRING (25.5004189 45.663482, 25.5006392 45.6634615)",,
44493144,False,2,,Strada Nouă,residential,RO:urban,True,158.26999999999998,"LINESTRING (25.5026906 45.6633636, 25.5027779 45.6634434, 25.5033563 45.6639238, 25.5039767 45.664422, 25.5040094 45.664448)",,
"[44492104, 44496722]",False,2,,Strada Nucului,residential,"['30', 'RO:urban']","[False, True]",162.808,"LINESTRING (25.5026906 45.6633636, 25.5026369 45.6633373, 25.5025797 45.6633146, 25.5025087 45.6632947, 25.5024505 45.6632897, 25.502386 45.6632896, 25.5023214 45.6632967, 25.5011589 45.6634097, 25.5006392 45.6634615)",,
1228988216,False,2,,Strada Nucului,residential,RO:urban,True,119.94000000000003,"LINESTRING (25.5026906 45.6633636, 25.5027944 45.6633154, 25.5036093 45.6629248, 25.5038866 45.6627898, 25.5039248 45.6627666, 25.5039491 45.6627426)",,
44492098,False,2,,Strada Merilor,residential,RO:urban,True,114.096,"LINESTRING (25.5009166 45.6664936, 25.5010368 45.6664512, 25.5021126 45.666045, 25.5022106 45.6660088)",,
