osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,bridge
217726728,4,Bulevardul Horea,secondary,RO:urban,False,False,137.284,"LINESTRING (23.5666934 46.0723721, 23.5656888 46.071353)",,,
175702118,,Strada Ion Agârbiceanu,residential,RO:urban,False,False,122.462,"LINESTRING (23.5666934 46.0723721, 23.5656385 46.0731017, 23.5655663 46.0731476)",,,
217726728,4,Bulevardul Horea,secondary,RO:urban,False,True,137.284,"LINESTRING (23.5656888 46.071353, 23.5666934 46.0723721)",,,
972253947,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,53.954,"LINESTRING (23.5656888 46.071353, 23.5655416 46.0711603, 23.5653699 46.0709212)",,,
24012258,,Strada Nicolae Iorga,residential,30,False,True,54.707,"LINESTRING (23.5706709 46.0687843, 23.5713635 46.0686787)",,,
"[217573605, 24041118]",,"['Strada Mihai Viteazul', 'Strada Muzeului']",residential,"['30', 'RO:urban']",False,True,245.53899999999996,"LINESTRING (23.5706709 46.0687843, 23.5704772 46.0682509, 23.5703811 46.0679728, 23.570369 46.0679356, 23.5703353 46.067837, 23.5701778 46.0678966, 23.5698896 46.0679627, 23.5696079 46.0680273, 23.5694912 46.068054, 23.569059 46.068134, 23.5689231 46.0681593, 23.5686485 46.0682151)",,,
217681852,,Strada Nicolae Iorga,residential,30,False,False,51.967,"LINESTRING (23.5706709 46.0687843, 23.5705485 46.0687939, 23.5699993 46.0688195)",,,
"[1232510202, 24041126]",,"['Strada Păcii', 'Strada Gabriel Bethlen']",residential,30,False,False,273.33299999999997,"LINESTRING (23.5699993 46.0688195, 23.5704021 46.0702441, 23.5718151 46.0700165)",,,
217681852,,Strada Nicolae Iorga,residential,30,False,False,90.73800000000001,"LINESTRING (23.5699993 46.0688195, 23.5696034 46.0688314, 23.5693458 46.0688439, 23.5691133 46.0688622, 23.5688677 46.0688852, 23.5688282 46.0688889)",,,
217681852,,Strada Nicolae Iorga,residential,30,False,True,51.967,"LINESTRING (23.5699993 46.0688195, 23.5705485 46.0687939, 23.5706709 46.0687843)",,,
24012258,,Strada Nicolae Iorga,residential,30,False,False,54.707,"LINESTRING (23.5713635 46.0686787, 23.5706709 46.0687843)",,,
24041147,,Strada Andrei Șaguna,residential,30,False,False,152.782,"LINESTRING (23.5713635 46.0686787, 23.5718151 46.0700165)",,,
24012258,,Strada Nicolae Iorga,residential,30,False,True,119.888,"LINESTRING (23.5713635 46.0686787, 23.5718446 46.0686046, 23.5719183 46.0685936, 23.5719691 46.0685861, 23.5720674 46.0685696, 23.5723166 46.0685278, 23.5728322 46.0684436, 23.5728778 46.0684367)",,,
24041147,,Strada Andrei Șaguna,residential,30,False,True,152.782,"LINESTRING (23.5718151 46.0700165, 23.5713635 46.0686787)",,,
24041102,,Strada Gabriel Bethlen,residential,30,True,False,135.536,"LINESTRING (23.5718151 46.0700165, 23.5729661 46.0698409, 23.573531 46.0697547)",,,
"[1232510202, 24041126]",,"['Strada Păcii', 'Strada Gabriel Bethlen']",residential,30,False,True,273.33299999999997,"LINESTRING (23.5718151 46.0700165, 23.5704021 46.0702441, 23.5699993 46.0688195)",,,
217482274,,Strada Mitropolit Alexandru Sterca Soluziu,residential,30,False,True,68.154,"LINESTRING (23.5737022 46.070356, 23.573531 46.0697547)",,,
217772960,2,Strada Mihai Viteazul,residential,RO:urban,False,True,33.738,"LINESTRING (23.5642394 46.0678456, 23.5644627 46.0679284, 23.5646251 46.0679886)",,,
972209069,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,244.857,"LINESTRING (23.5642394 46.0678456, 23.5642379 46.0677582, 23.564227 46.0672709, 23.5642424 46.0670669, 23.5642449 46.0669598, 23.5642991 46.0665075, 23.5643701 46.0659152, 23.5644049 46.0657794, 23.5644291 46.0657217, 23.5644566 46.0656547)",,,
1083638361,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,44.781000000000006,"LINESTRING (23.5642394 46.0678456, 23.5642416 46.0680012, 23.5642451 46.0682483)",,,
64908065,,Strada Crișan,residential,RO:urban,False,False,78.865,"LINESTRING (23.5657252 46.0646221, 23.565801 46.0653294)",,,
636028783,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,14.05,"LINESTRING (23.5657252 46.0646221, 23.5658464 46.0645278)",,,
636028783,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,151.243,"LINESTRING (23.5657252 46.0646221, 23.5646598 46.0654407, 23.5645404 46.0655467, 23.5644566 46.0656547)",,,
24011796,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,40.797,"LINESTRING (23.5651891 46.0706676, 23.5651242 46.0705598, 23.5651117 46.0705389, 23.5649781 46.0703312)",,,
24011796,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,31.46,"LINESTRING (23.5651891 46.0706676, 23.5652998 46.0708236, 23.5653699 46.0709212)",,,
57889620,2,Strada Cloșca,residential,RO:urban,False,True,24.468,"LINESTRING (23.5651891 46.0706676, 23.5650629 46.070788, 23.5649846 46.070834)",,,
217542514,,Strada Nicolae Iorga,residential,30,False,False,37.172,"LINESTRING (23.5651891 46.0706676, 23.5653075 46.0705514, 23.5654672 46.0703946)",,,
57890292,,Strada Militari,residential,RO:urban,False,False,81.113,"LINESTRING (23.5721687 46.0671334, 23.5717808 46.0672054, 23.5714087 46.0672754, 23.5711533 46.0673226)",,,
57890292,,Strada Militari,residential,RO:urban,False,True,152.668,"LINESTRING (23.5721687 46.0671334, 23.5730469 46.0669691, 23.5735474 46.0668796, 23.5736677 46.0672537)",,,
"[24041179, 1120696253, 1120696254]",2,"['Strada Mihai Viteazul', 'Strada Militari', 'Strada Mitropolit Alexandru Sterca Soluziu']",residential,RO:urban,False,False,166.526,"LINESTRING (23.5721687 46.0671334, 23.5722861 46.067448, 23.5723493 46.067479, 23.5724115 46.0674862, 23.5725396 46.0674666, 23.5726234 46.0674734, 23.5726845 46.0675099, 23.5727646 46.0677438, 23.5729745 46.068356)",,,
24011796,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,17.223,"LINESTRING (23.5643682 46.069314, 23.5643231 46.0691623)",,,
218420350,,Bulevardul Transilvaniei,residential,RO:urban,False,True,7.466,"LINESTRING (23.5643682 46.069314, 23.5642737 46.0693285)",,,
24011796,4,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,27.277,"LINESTRING (23.5643682 46.069314, 23.5644473 46.0695196, 23.5644623 46.0695504)",,,
216873171,2,Strada Lalelelor,secondary,RO:urban,False,True,3.505,"LINESTRING (23.5645317 46.064603, 23.5644865 46.0646062)",,,
80424641,2,Strada Brândușei,secondary,RO:urban,False,True,117.16400000000002,"LINESTRING (23.5645317 46.064603, 23.5645276 46.0646688, 23.5644479 46.0655263, 23.5644566 46.0656547)",DJ107A,,
636028784,2,Strada Lalelelor,secondary,RO:urban,False,False,101.941,"LINESTRING (23.5645317 46.064603, 23.565543 46.0645248, 23.5656665 46.0645214, 23.5658464 46.0645278)",DJ107A,,
57889620,2,Strada Cloșca,residential,RO:urban,False,False,41.495,"LINESTRING (23.5641855 46.0712031, 23.5646318 46.0709948)",,,
175702122,,Strada Brădișor,residential,RO:urban,False,True,35.577,"LINESTRING (23.5641855 46.0712031, 23.5642944 46.071514)",,,
175702122,,Strada Brădișor,residential,RO:urban,False,False,176.036,"LINESTRING (23.5648436 46.0730506, 23.5642944 46.071514)",,,
175702118,,Strada Ion Agârbiceanu,residential,RO:urban,False,True,122.462,"LINESTRING (23.5655663 46.0731476, 23.5656385 46.0731017, 23.5666934 46.0723721)",,,
"[972265888, 175702060]",,Strada Doctor Ioan Rațiu,residential,RO:urban,True,False,220.614,"LINESTRING (23.5651673 46.073229, 23.5652392 46.0731307, 23.5653928 46.0715597, 23.5654297 46.0715032, 23.5654759 46.0714565, 23.5655659 46.071408, 23.5656888 46.071353)",,,
217482274,,Strada Mitropolit Alexandru Sterca Soluziu,residential,30,False,False,68.154,"LINESTRING (23.573531 46.0697547, 23.5737022 46.070356)",,,
217482274,,Strada Mitropolit Alexandru Sterca Soluziu,residential,30,False,True,148.02,"LINESTRING (23.573531 46.0697547, 23.5734112 46.0693279, 23.573348 46.0691025, 23.5732261 46.0686202, 23.5731813 46.0685488, 23.5730728 46.0684842)",,,
182756333,,Strada Cetății,residential,RO:urban,False,True,47.138,"LINESTRING (23.5669828 46.064653, 23.566505 46.0649172)",,,
1134925730,,Strada Apulum,residential,RO:urban,False,True,38.693,"LINESTRING (23.5669828 46.064653, 23.5672914 46.0649273)",,,
64908065,,Strada Crișan,residential,RO:urban,False,True,78.865,"LINESTRING (23.565801 46.0653294, 23.5657252 46.0646221)",,,
182756333,,Strada Cetății,residential,RO:urban,False,False,71.07,"LINESTRING (23.565801 46.0653294, 23.566505 46.0649172)",,,
64908065,,Strada Crișan,residential,RO:urban,False,False,287.193,"LINESTRING (23.565801 46.0653294, 23.5658841 46.0661272, 23.5660031 46.0673101, 23.5660174 46.0676642, 23.5660145 46.0677002, 23.5660087 46.0677858, 23.5660006 46.0679068)",,,
57889620,2,Strada Cloșca,residential,RO:urban,False,True,41.495,"LINESTRING (23.5646318 46.0709948, 23.5641855 46.0712031)",,,
57889620,2,Strada Cloșca,residential,RO:urban,False,False,32.565,"LINESTRING (23.5646318 46.0709948, 23.5648437 46.0708969, 23.5649846 46.070834)",,,
959829973,,,residential,RO:urban,False,True,77.433,"LINESTRING (23.5646318 46.0709948, 23.5642338 46.070588, 23.5640595 46.0706661, 23.5640139 46.070668, 23.5639817 46.0706494)",,,
57890292,,Strada Militari,residential,RO:urban,False,False,152.668,"LINESTRING (23.5736677 46.0672537, 23.5735474 46.0668796, 23.5730469 46.0669691, 23.5721687 46.0671334)",,,
"[24041179, 1120696253, 1120696254]",2,"['Strada Mihai Viteazul', 'Strada Militari', 'Strada Mitropolit Alexandru Sterca Soluziu']",residential,RO:urban,False,True,166.52599999999998,"LINESTRING (23.5729745 46.068356, 23.5727646 46.0677438, 23.5726845 46.0675099, 23.5726234 46.0674734, 23.5725396 46.0674666, 23.5724115 46.0674862, 23.5723493 46.067479, 23.5722861 46.067448, 23.5721687 46.0671334)",,,
217482261,,,residential,RO:urban,True,False,11.803,"LINESTRING (23.5729745 46.068356, 23.5730264 46.0683603, 23.5730601 46.0683735, 23.5730852 46.0683938, 23.573095 46.0684086)",,roundabout,
217482261,,,residential,RO:urban,True,False,20.261,"LINESTRING (23.5730728 46.0684842, 23.5730402 46.0685018, 23.5730033 46.0685097, 23.5729647 46.0685084, 23.5729373 46.0685013, 23.5729069 46.0684848, 23.5728864 46.0684621, 23.5728778 46.0684367)",,roundabout,
217482274,,Strada Mitropolit Alexandru Sterca Soluziu,residential,30,False,False,148.02,"LINESTRING (23.5730728 46.0684842, 23.5731813 46.0685488, 23.5732261 46.0686202, 23.573348 46.0691025, 23.5734112 46.0693279, 23.573531 46.0697547)",,,
217482271,,Strada Nicolae Iorga,residential,RO:urban,False,True,103.762,"LINESTRING (23.573095 46.0684086, 23.5744098 46.068212)",,,
217482261,,,residential,RO:urban,True,False,8.939,"LINESTRING (23.573095 46.0684086, 23.5731007 46.0684351, 23.573093 46.0684614, 23.5730728 46.0684842)",,roundabout,
24012258,,Strada Nicolae Iorga,residential,30,False,False,119.888,"LINESTRING (23.5728778 46.0684367, 23.5728322 46.0684436, 23.5723166 46.0685278, 23.5720674 46.0685696, 23.5719691 46.0685861, 23.5719183 46.0685936, 23.5718446 46.0686046, 23.5713635 46.0686787)",,,
217482261,,,residential,RO:urban,True,False,12.678,"LINESTRING (23.5728778 46.0684367, 23.572886 46.0684048, 23.5729062 46.0683819, 23.5729365 46.0683652, 23.5729745 46.068356)",,roundabout,
57890292,,Strada Militari,residential,RO:urban,False,True,81.113,"LINESTRING (23.5711533 46.0673226, 23.5714087 46.0672754, 23.5717808 46.0672054, 23.5721687 46.0671334)",,,
217482271,,Strada Nicolae Iorga,residential,RO:urban,False,False,103.762,"LINESTRING (23.5744098 46.068212, 23.573095 46.0684086)",,,
217542516,,Strada Nicolae Iorga,residential,30,True,False,18.246,"LINESTRING (23.5661992 46.0698952, 23.5662163 46.0699258, 23.5662157 46.0699586, 23.5661975 46.0699889, 23.5661643 46.0700123, 23.566121 46.0700255)",,roundabout,
"[217620420, 217620421, 217542519]",2,Strada Nicolae Iorga,residential,30,False,True,120.45600000000002,"LINESTRING (23.5661992 46.0698952, 23.5663819 46.0698416, 23.5665778 46.0698384, 23.5666824 46.069831, 23.5667146 46.0698217, 23.5667493 46.0697895, 23.5667772 46.0697256, 23.5668928 46.0694609, 23.5670051 46.0692101, 23.5670218 46.0691782, 23.5670425 46.0691491)",,,yes
217542514,,Strada Nicolae Iorga,residential,30,False,True,63.783,"LINESTRING (23.5659691 46.0699428, 23.5659046 46.0699743, 23.5658749 46.0699942, 23.5656004 46.0702638, 23.5655056 46.0703551, 23.5654672 46.0703946)",,,
217542516,,Strada Nicolae Iorga,residential,30,True,False,12.733999999999998,"LINESTRING (23.5659691 46.0699428, 23.5659751 46.0699145, 23.5659941 46.0698891, 23.5660241 46.0698694, 23.5660617 46.0698576)",,roundabout,
217542516,,Strada Nicolae Iorga,residential,30,True,False,12.122,"LINESTRING (23.5660617 46.0698576, 23.566114 46.0698558, 23.5661627 46.0698691, 23.5661992 46.0698952)",,roundabout,
"[1121521001, 1121520982, 1121520983]",,,residential,,False,True,112.476,"LINESTRING (23.5660617 46.0698576, 23.5661365 46.0697639, 23.5662726 46.069648, 23.5666642 46.0693257, 23.5667722 46.0692266, 23.5668024 46.069202, 23.5668694 46.0691764, 23.566907 46.0691652, 23.5670425 46.0691491)",,,yes
217542516,,Strada Nicolae Iorga,residential,30,True,False,16.974,"LINESTRING (23.566121 46.0700255, 23.5660844 46.0700273, 23.5660486 46.0700217, 23.5660167 46.0700091, 23.5659915 46.0699906, 23.5659752 46.0699679, 23.5659691 46.0699428)",,roundabout,
"[217573605, 24041118]",,"['Strada Mihai Viteazul', 'Strada Muzeului']",residential,"['30', 'RO:urban']",False,False,245.53900000000002,"LINESTRING (23.5686485 46.0682151, 23.5689231 46.0681593, 23.569059 46.068134, 23.5694912 46.068054, 23.5696079 46.0680273, 23.5698896 46.0679627, 23.5701778 46.0678966, 23.5703353 46.067837, 23.570369 46.0679356, 23.5703811 46.0679728, 23.5704772 46.0682509, 23.5706709 46.0687843)",,,
