osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
180441334,False,3,DN7;DN1,Strada Valea Frumoasei,primary,50,False,11.232,"LINESTRING (23.5632916 45.9583975, 23.5631464 45.9584012)",,
51433808,True,2,DN7;DN1,Strada Valea Frumoasei,primary,40,False,104.989,"LINESTRING (23.5632916 45.9583975, 23.56396 45.9583276, 23.5643314 45.9582696, 23.5645302 45.9582288, 23.5646186 45.9582059)",,
701294769,False,2,DN7;DN1,Bulevardul Lucian Blaga,primary,50,True,43.229,"LINESTRING (23.5740329 45.9564746, 23.573482 45.9565414)",,
33768959,False,2,,Strada Sava Henția,residential,30,False,162.30399999999997,"LINESTRING (23.5740329 45.9564746, 23.5740415 45.9564046, 23.5740501 45.9563347, 23.5740673 45.9562153, 23.5741032 45.9560639, 23.5741301 45.9559724, 23.5742217 45.9556535, 23.5742357 45.9555933, 23.5742498 45.9555269, 23.5742591 45.9554314, 23.5742634 45.9552481, 23.5742563 45.9550281)",,
701294767,False,2,DJ106K,Strada Călărași,secondary,50,True,123.029,"LINESTRING (23.5740329 45.9564746, 23.5740495 45.9565381, 23.5740646 45.9565959, 23.5742985 45.9575655)",,
701294768,False,2,DN7;DN1,Bulevardul Lucian Blaga,primary,50,False,81.414,"LINESTRING (23.5740329 45.9564746, 23.5742105 45.9564431, 23.5750468 45.9562767)",,
177502492,True,,,Piața Dacia,residential,50,False,137.526,"LINESTRING (23.5664291 45.9595866, 23.567728 45.9604318)",,
1216090775,False,,,Strada Aviator Olteanu,residential,50,False,55.391,"LINESTRING (23.5664291 45.9595866, 23.5661836 45.9591186)",,
218838343,False,,,Strada Floriște,residential,RO:urban,False,177.34500000000003,"LINESTRING (23.5664291 45.9595866, 23.5663307 45.9596012, 23.5649569 45.9597089, 23.5649287 45.9597064, 23.5649065 45.9596957, 23.5648935 45.9596826, 23.5648866 45.9596612, 23.5648967 45.9592756, 23.5648838 45.9592272, 23.5648655 45.9591998, 23.5648399 45.9591862)",,
33733812,False,2,,Strada Dorobanți,residential,50,False,35.274,"LINESTRING (23.5723612 45.9612742, 23.5719204 45.9613563)",,
33733812,False,2,,Strada Dorobanți,residential,50,True,177.81400000000002,"LINESTRING (23.5723612 45.9612742, 23.5725003 45.9612472, 23.5733462 45.961091, 23.5742367 45.9609119, 23.5745776 45.9608463)",,
178572514,False,,,Strada 1848,residential,RO:urban,True,265.62699999999995,"LINESTRING (23.5723612 45.9612742, 23.5717306 45.9603079, 23.5717005 45.9602774, 23.5716483 45.9602664, 23.5715824 45.9602732, 23.5710771 45.9603956, 23.5709862 45.9604122, 23.5708839 45.9604235, 23.5700171 45.960462, 23.569947 45.9604573, 23.5698872 45.9604415)",,
33733812,False,2,,Strada Dorobanți,residential,50,True,35.274,"LINESTRING (23.5719204 45.9613563, 23.5723612 45.9612742)",,
33733812,False,2,,Strada Dorobanți,residential,50,False,226.999,"LINESTRING (23.5719204 45.9613563, 23.5715447 45.9614262, 23.5711117 45.9615123, 23.570759 45.9615724, 23.5704644 45.961609, 23.570134 45.9616395, 23.5697997 45.9616646, 23.5695142 45.9616734, 23.5692769 45.9616727, 23.5690345 45.961672)",,
33733812,False,2,,Strada Dorobanți,residential,50,False,16.816,"LINESTRING (23.5690345 45.961672, 23.5689712 45.9616732, 23.5689013 45.9616772, 23.5688186 45.9616878)",,
33733812,False,2,,Strada Dorobanți,residential,50,True,226.99900000000002,"LINESTRING (23.5690345 45.961672, 23.5692769 45.9616727, 23.5695142 45.9616734, 23.5697997 45.9616646, 23.570134 45.9616395, 23.5704644 45.961609, 23.570759 45.9615724, 23.5711117 45.9615123, 23.5715447 45.9614262, 23.5719204 45.9613563)",,
