osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,junction
396829211,1,Strada Nicolae Bălcescu,secondary,50,True,False,26.752,"LINESTRING (24.9722153 45.8421297, 24.9721661 45.8421597, 24.972127 45.842184, 24.9721116 45.842197, 24.972097 45.8422099, 24.9720741 45.8422351, 24.972051 45.8422635, 24.9720369 45.842275, 24.9719847 45.8423058)",DJ104B,,
1211353138,2,Strada 13 Decembrie,secondary,50,False,False,118.517,"LINESTRING (24.966069 45.8410283, 24.9657871 45.8414551, 24.9655544 45.8417695, 24.9655186 45.8418127, 24.9654723 45.8418613, 24.965435 45.8418901, 24.9653864 45.8419211, 24.9653291 45.8419502)",DJ104C,,
148386023,2,,residential,RO:urban,False,False,55.870000000000005,"LINESTRING (24.9684694 45.8423984, 24.9685614 45.84236, 24.9689695 45.8421962, 24.9690945 45.8421478)",,,
361653795,1,Strada Școlii,residential,RO:urban,True,False,114.06800000000001,"LINESTRING (24.9684694 45.8423984, 24.9680469 45.8423202, 24.9679906 45.8423124, 24.9676337 45.8422764, 24.9670227 45.8422148)",,,
129046044,2,Strada Teiului,tertiary,50,False,False,39.048,"LINESTRING (24.9690945 45.8421478, 24.9692851 45.8424729)",,,
129046044,2,Strada Teiului,tertiary,50,False,True,155.661,"LINESTRING (24.9690945 45.8421478, 24.9690516 45.8420796, 24.9690307 45.8420459, 24.9690057 45.8420054, 24.9686324 45.8413986, 24.9683587 45.8409537, 24.9683013 45.8408616)",,,
148386023,2,,residential,RO:urban,False,True,55.87,"LINESTRING (24.9690945 45.8421478, 24.9689695 45.8421962, 24.9685614 45.84236, 24.9684694 45.8423984)",,,
762105875,2,Bulevardul Unirii,primary,50,True,False,45.51,"LINESTRING (24.9660135 45.8435192, 24.966472 45.8435188, 24.966601 45.8435172)",DN1,,
126218347,2,Bulevardul Unirii,primary,50,True,False,56.516,"LINESTRING (24.9652839 45.8435214, 24.9655994 45.8435203, 24.9660135 45.8435192)",DN1,,
"[148386008, 1142033877]",,Aleea Unirii,residential,RO:urban,True,False,183.07899999999995,"LINESTRING (24.9652839 45.8435214, 24.9652684 45.8428092, 24.9652872 45.8427959, 24.9653148 45.8427849, 24.9653388 45.8427783, 24.9653663 45.8427741, 24.9653982 45.8427718, 24.966279 45.8427537, 24.9665942 45.8427541)",,,
148444024,,,residential,RO:urban,True,False,58.217,"LINESTRING (24.9713356 45.8433737, 24.9713608 45.8432996, 24.9714114 45.8432288, 24.9714688 45.8431724, 24.9715392 45.8431234, 24.9716566 45.8430689, 24.9717401 45.8430434, 24.9718358 45.8430297)",,,
642810017,2,Bulevardul Unirii,primary,50,True,False,21.337,"LINESTRING (24.9713356 45.8433737, 24.9714302 45.8433526, 24.9715133 45.8433271, 24.9715903 45.8433015)",DN1,,
148382208,2,Strada Nicolae Bălcescu,secondary,50,False,True,14.094000000000001,"LINESTRING (24.9718358 45.8430297, 24.9718441 45.8430862, 24.9718543 45.8431558)",DJ104B,,
148444024,,,residential,RO:urban,True,False,59.061,"LINESTRING (24.9718358 45.8430297, 24.971967 45.8430343, 24.9720977 45.8430652, 24.9721909 45.8431016, 24.9722672 45.8431497, 24.9723265 45.8431926, 24.9723732 45.8432399, 24.972418 45.843314)",,,
533469630,2,Strada Nicolae Bălcescu,secondary,50,False,False,74.562,"LINESTRING (24.9718358 45.8430297, 24.9718274 45.8429728, 24.9717734 45.8424584, 24.9717627 45.8423611)",DJ104B,,
"[556558714, 556558715]","['2', '3']",Bulevardul Unirii,primary,50,True,False,147.451,"LINESTRING (24.9713511 45.8434875, 24.9712463 45.8434868, 24.9711071 45.8434923, 24.9708363 45.8435046, 24.9704748 45.8435221, 24.9700945 45.8435416, 24.9697055 45.8435655, 24.9696745 45.8435674, 24.9694538 45.8435877)",DN1,,
59344495,2,Bulevardul Unirii,primary,50,True,False,18.685,"LINESTRING (24.9724106 45.8434451, 24.9723288 45.8434618, 24.9722787 45.8434749, 24.9721854 45.8435044)",DN1,,
148444022,,,residential,RO:urban,True,False,54.481,"LINESTRING (24.9724106 45.8434451, 24.9723927 45.843508, 24.9723479 45.843572, 24.9722797 45.8436396, 24.9721957 45.8436941, 24.9721235 45.8437308, 24.9720363 45.8437624, 24.9719521 45.8437802)",,,
148447533,,,residential,RO:urban,False,True,38.728,"LINESTRING (24.9644438 45.8474963, 24.9643065 45.8478312)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,False,85.954,"LINESTRING (24.9644438 45.8474963, 24.9655038 45.8477251)",,,
148447533,,,residential,RO:urban,False,False,38.728,"LINESTRING (24.9643065 45.8478312, 24.9644438 45.8474963)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,True,84.603,"LINESTRING (24.9643065 45.8478312, 24.9653452 45.8480666)",,,
148447536,,,residential,RO:urban,False,False,39.911,"LINESTRING (24.9653452 45.8480666, 24.9655038 45.8477251)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,False,84.603,"LINESTRING (24.9653452 45.8480666, 24.9643065 45.8478312)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,True,117.62899999999999,"LINESTRING (24.9653452 45.8480666, 24.9661155 45.8482637, 24.9661884 45.8482762, 24.9662686 45.8482846, 24.9663593 45.848292, 24.9668073 45.8483254)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,True,51.943,"LINESTRING (24.9661412 45.8478703, 24.9655038 45.8477251)",,,
148447525,,Strada Inocențiu Micu Klein,residential,RO:urban,True,False,223.178,"LINESTRING (24.9671153 45.846715, 24.9671203 45.8465746, 24.9671236 45.8464457, 24.9671299 45.8462613, 24.9671546 45.8460239, 24.9671845 45.8458562, 24.9672153 45.8457309, 24.9672488 45.8456297, 24.9672787 45.8455513, 24.9673405 45.8454054, 24.9673793 45.8453241, 24.967416 45.8452554, 24.9674675 45.8451682, 24.9675307 45.8450694, 24.9676394 45.8448925, 24.9677142 45.8447754)",,,
148447537,2,Strada Titu Perția,residential,RO:urban,False,False,106.44200000000001,"LINESTRING (24.9671153 45.846715, 24.9664539 45.8466191, 24.9657754 45.8465031)",,,
148447523,,,residential,,False,True,131.635,"LINESTRING (24.9725162 45.8485264, 24.9721866 45.8488358, 24.9721417 45.8488729, 24.9720949 45.8489018, 24.9720546 45.8489196, 24.9720093 45.848932, 24.971968 45.848935, 24.9710982 45.8488608)",,,
1242241032,,,residential,50,False,False,117.212,"LINESTRING (24.9725162 45.8485264, 24.9727985 45.8482146, 24.9729025 45.8480974, 24.9729911 45.8479829, 24.9730252 45.8479257, 24.9731881 45.8475886)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,False,22.544,"LINESTRING (24.9670967 45.848347, 24.9668073 45.8483254)",,,
148447536,,,residential,RO:urban,False,True,39.911,"LINESTRING (24.9655038 45.8477251, 24.9653452 45.8480666)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,False,51.943,"LINESTRING (24.9655038 45.8477251, 24.9661412 45.8478703)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,True,85.954,"LINESTRING (24.9655038 45.8477251, 24.9644438 45.8474963)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,True,22.544,"LINESTRING (24.9668073 45.8483254, 24.9670967 45.848347)",,,
148447525,,Strada Inocențiu Micu Klein,residential,RO:urban,True,False,181.016,"LINESTRING (24.9668073 45.8483254, 24.9668686 45.8477321, 24.9668898 45.8476101, 24.9669169 45.8474881, 24.9669626 45.8473352, 24.9670686 45.8470009, 24.9671022 45.8468595, 24.9671118 45.8467932, 24.9671153 45.846715)",,,
148447549,,Strada Cânepii,residential,RO:urban,False,False,117.62899999999999,"LINESTRING (24.9668073 45.8483254, 24.9663593 45.848292, 24.9662686 45.8482846, 24.9661884 45.8482762, 24.9661155 45.8482637, 24.9653452 45.8480666)",,,
24013266,2,Strada Doamna Stanca,residential,RO:urban,False,True,128.055,"LINESTRING (24.9677142 45.8447754, 24.9678149 45.8448, 24.9678996 45.8448207, 24.9680194 45.8448487, 24.9681023 45.8448641, 24.9682678 45.8448926, 24.9684398 45.8449151, 24.9686772 45.8449465, 24.9689427 45.8449752, 24.9691106 45.8449917, 24.9693271 45.8450156)",,yes,
231641898,2,Strada Doamna Stanca,residential,RO:urban,True,False,197.99699999999996,"LINESTRING (24.9677142 45.8447754, 24.9676568 45.8447615, 24.9675789 45.8447443, 24.9674737 45.8447227, 24.9673577 45.8447034, 24.967064 45.8446529, 24.9668479 45.8446156, 24.96664 45.8445802, 24.9664931 45.8445561, 24.9664083 45.8445404, 24.966283 45.8445189, 24.9658494 45.8444347, 24.9655655 45.8443797, 24.9652459 45.8443145)",,yes,
148447546,2,Strada Lacului,residential,RO:urban,False,False,27.465,"LINESTRING (24.9743314 45.8474242, 24.9743133 45.8473659, 24.9742538 45.8471832)",,,
231641250,2,Strada Pălărierilor,residential,RO:urban,False,False,90.91,"LINESTRING (24.9743314 45.8474242, 24.9742746 45.8474246, 24.9742089 45.8474308, 24.9741125 45.847446, 24.9738599 45.8474911, 24.973381 45.8475835, 24.9733121 45.847591, 24.973249 45.8475927, 24.9731881 45.8475886)",,,
231641250,2,Strada Pălărierilor,residential,RO:urban,False,True,167.807,"LINESTRING (24.9743314 45.8474242, 24.9744277 45.8474456, 24.9745373 45.8474727, 24.9746366 45.8474974, 24.9747263 45.8475172, 24.9748468 45.8475395, 24.974982 45.8475573, 24.9750738 45.8475656, 24.9751638 45.8475648, 24.9752546 45.8475483, 24.9753281 45.8475214, 24.9754072 45.8474825, 24.9754768 45.8474395, 24.9755354 45.8473873, 24.9755762 45.8473398, 24.9755916 45.8472968, 24.9755944 45.8472305, 24.9756012 45.8471709, 24.9756181 45.8471197, 24.9756504 45.8470803, 24.975708 45.8470342, 24.9757996 45.8469777, 24.9759337 45.8469071)",,,
148447550,1,Strada Gheorghe Barițiu,residential,RO:urban,False,False,27.637,"LINESTRING (24.9757577 45.8466909, 24.9759337 45.8469071)",,,
148447547,1,Strada Gheorghe Barițiu,residential,RO:urban,False,False,140.45999999999998,"LINESTRING (24.9757577 45.8466909, 24.9748959 45.846975, 24.9748776 45.8469869, 24.9748696 45.8470021, 24.9748567 45.847118, 24.9748521 45.8471406, 24.9748339 45.8471566, 24.9748018 45.8471646, 24.9742538 45.8471832)",,,
148447550,1,Strada Gheorghe Barițiu,residential,RO:urban,False,True,45.045,"LINESTRING (24.9757577 45.8466909, 24.9756263 45.8465101, 24.9755051 45.8463261)",,,
148447546,2,Strada Lacului,residential,RO:urban,False,True,66.911,"LINESTRING (24.9740702 45.8465952, 24.9742538 45.8471832)",,,
43083811,2,Strada Mihai Viteazul,tertiary,RO:urban,False,False,230.393,"LINESTRING (24.9740702 45.8465952, 24.9739677 45.8465926, 24.9732592 45.8465617, 24.97313 45.8465484, 24.9730093 45.8465232, 24.9728992 45.8464783, 24.9728096 45.8464213, 24.9727599 45.846381, 24.9727278 45.8463469, 24.9726928 45.8463052, 24.9726515 45.8462444, 24.9725731 45.8461182, 24.9724241 45.845865, 24.9721244 45.8453743)",,,
43083811,2,Strada Mihai Viteazul,tertiary,RO:urban,False,True,115.56099999999999,"LINESTRING (24.9740702 45.8465952, 24.9742017 45.8465928, 24.9743418 45.8465798, 24.9744781 45.8465532, 24.9755051 45.8463261)",,,
148447546,2,Strada Lacului,residential,RO:urban,False,False,66.911,"LINESTRING (24.9742538 45.8471832, 24.9740702 45.8465952)",,,
148447546,2,Strada Lacului,residential,RO:urban,False,True,27.465,"LINESTRING (24.9742538 45.8471832, 24.9743133 45.8473659, 24.9743314 45.8474242)",,,
148447547,1,Strada Gheorghe Barițiu,residential,RO:urban,False,True,140.46,"LINESTRING (24.9742538 45.8471832, 24.9748018 45.8471646, 24.9748339 45.8471566, 24.9748521 45.8471406, 24.9748567 45.847118, 24.9748696 45.8470021, 24.9748776 45.8469869, 24.9748959 45.846975, 24.9757577 45.8466909)",,,
148447550,1,Strada Gheorghe Barițiu,residential,RO:urban,False,True,27.637,"LINESTRING (24.9759337 45.8469071, 24.9757577 45.8466909)",,,
231641250,2,Strada Pălărierilor,residential,RO:urban,False,False,167.80700000000002,"LINESTRING (24.9759337 45.8469071, 24.9757996 45.8469777, 24.975708 45.8470342, 24.9756504 45.8470803, 24.9756181 45.8471197, 24.9756012 45.8471709, 24.9755944 45.8472305, 24.9755916 45.8472968, 24.9755762 45.8473398, 24.9755354 45.8473873, 24.9754768 45.8474395, 24.9754072 45.8474825, 24.9753281 45.8475214, 24.9752546 45.8475483, 24.9751638 45.8475648, 24.9750738 45.8475656, 24.974982 45.8475573, 24.9748468 45.8475395, 24.9747263 45.8475172, 24.9746366 45.8474974, 24.9745373 45.8474727, 24.9744277 45.8474456, 24.9743314 45.8474242)",,,
43083811,2,Strada Mihai Viteazul,tertiary,RO:urban,False,False,115.56099999999998,"LINESTRING (24.9755051 45.8463261, 24.9744781 45.8465532, 24.9743418 45.8465798, 24.9742017 45.8465928, 24.9740702 45.8465952)",,,
43083811,2,Strada Mihai Viteazul,tertiary,RO:urban,False,True,68.025,"LINESTRING (24.9755051 45.8463261, 24.9759286 45.8462247, 24.9760058 45.8462003, 24.9760811 45.8461662, 24.9761422 45.8461293, 24.9762611 45.8460399)",,,
148447550,1,Strada Gheorghe Barițiu,residential,RO:urban,False,False,45.045,"LINESTRING (24.9755051 45.8463261, 24.9756263 45.8465101, 24.9757577 45.8466909)",,,
231641899,,Strada Titu Perția,residential,RO:urban,True,False,66.095,"LINESTRING (24.9643091 45.8441072, 24.964088 45.8446813)",,,
231641900,2,Strada Doamna Stanca,residential,RO:urban,False,False,3.051,"LINESTRING (24.9643091 45.8441072, 24.9642734 45.8440956)",,yes,
1133500535,2,Strada Doamna Stanca,residential,RO:urban,False,False,76.145,"LINESTRING (24.9643091 45.8441072, 24.9646079 45.8441779, 24.964739 45.8442058, 24.9652459 45.8443145)",,yes,
231641250,2,Strada Pălărierilor,residential,RO:urban,False,True,153.186,"LINESTRING (24.971236 45.8474664, 24.9718316 45.847457, 24.9723715 45.8474539, 24.972482 45.8474572, 24.9725987 45.847472, 24.9726946 45.8474878, 24.9731881 45.8475886)",,,
361650891,2,Strada Ion Codru Drăguşanu,residential,RO:urban,False,False,223.097,"LINESTRING (24.971236 45.8474664, 24.9712156 45.8468147, 24.9712097 45.8466233, 24.9712111 45.8459878, 24.9712072 45.8458826, 24.9712039 45.8458188, 24.9711956 45.8457611, 24.9711817 45.8456807, 24.9711372 45.8454634)",,,
"[1150984707, 361650891, 148445406]",2,"['Strada Ion Codru-Drăgușanu', 'Strada Ion Codru Drăguşanu']",residential,RO:urban,False,True,121.94900000000001,"LINESTRING (24.971236 45.8474664, 24.971311 45.8477763, 24.9713233 45.8477895, 24.9713448 45.8477963, 24.9713751 45.8478023, 24.9714013 45.8478093, 24.9714439 45.8478214, 24.9714729 45.8478278, 24.9715015 45.8478375, 24.971525 45.8478517, 24.9716207 45.8479046, 24.9716646 45.8479342, 24.9717051 45.8479556, 24.9717535 45.8479686, 24.9718147 45.8479753, 24.9718677 45.8479766, 24.9723424 45.8479426)",,,
231641250,2,Strada Pălărierilor,residential,RO:urban,False,False,153.186,"LINESTRING (24.9731881 45.8475886, 24.9726946 45.8474878, 24.9725987 45.847472, 24.972482 45.8474572, 24.9723715 45.8474539, 24.9718316 45.847457, 24.971236 45.8474664)",,,
231641250,2,Strada Pălărierilor,residential,RO:urban,False,True,90.91000000000001,"LINESTRING (24.9731881 45.8475886, 24.973249 45.8475927, 24.9733121 45.847591, 24.973381 45.8475835, 24.9738599 45.8474911, 24.9741125 45.847446, 24.9742089 45.8474308, 24.9742746 45.8474246, 24.9743314 45.8474242)",,,
