osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,bridge
51510681,False,4,DN2,trunk,50,False,30.287,,"LINESTRING (26.6273899 44.7209376, 26.6274711 44.7212038)",
715341266,False,4,DN2,trunk,50,True,31.346,Strada Merilor,"LINESTRING (26.6273899 44.7209376, 26.627299 44.7206632)",
715341267,False,2,,secondary,50,True,20.423,Strada Arcului,"LINESTRING (26.6273899 44.7209376, 26.6276412 44.7208946)",
149828127,False,,,residential,50,True,250.857,Strada Căpitan Urzică,"LINESTRING (26.6277688 44.7150635, 26.6295728 44.7169199)",
149828105,False,2,,primary,50,False,20.99,Strada 1918,"LINESTRING (26.6277688 44.7150635, 26.6278499 44.7150223, 26.6279205 44.7149694, 26.6279566 44.7149324)",
149828105,False,2,,primary,50,True,56.881,Strada 1918,"LINESTRING (26.6277688 44.7150635, 26.6275843 44.7151224, 26.6270966 44.7152456)",
"[149828105, 225671659]",False,2,,primary,50,True,36.467,Strada 1918,"LINESTRING (26.6289321 44.7133373, 26.6287718 44.7134908, 26.6286635 44.7136039)",yes
149828079,False,,,residential,50,False,93.929,Strada Mircea Mălinescu,"LINESTRING (26.6286161 44.7174213, 26.6295728 44.7169199)",
149828134,False,,,residential,50,True,186.34,Aleea Câmpului,"LINESTRING (26.6286161 44.7174213, 26.6291174 44.7190588)",
149828134,False,,,residential,50,False,274.53000000000003,Aleea Câmpului,"LINESTRING (26.6286161 44.7174213, 26.6285849 44.7173403, 26.6284927 44.7172128, 26.6268632 44.7153866, 26.6268035 44.7153197)",
254648865,False,2,,secondary,50,False,173.417,Strada Arcului,"LINESTRING (26.6297804 44.7205455, 26.6276412 44.7208946)",
254648865,False,2,,secondary,50,True,91.268,Strada Arcului,"LINESTRING (26.6297804 44.7205455, 26.6309067 44.7203632)",
149828134,False,,,residential,50,False,126.994,Aleea Câmpului,"LINESTRING (26.6297804 44.7205455, 26.6295026 44.7200915, 26.6292588 44.7194681)",
254648865,False,2,,secondary,50,False,51.728,Strada Arcului,"LINESTRING (26.6342554 44.7194267, 26.6336496 44.7196031)",
254648865,False,2,,secondary,50,True,53.915,Strada Arcului,"LINESTRING (26.6342554 44.7194267, 26.6348942 44.7192562)",
149828126,False,,,residential,50,False,327.51099999999997,Strada Primăverii,"LINESTRING (26.6342554 44.7194267, 26.6338545 44.7191283, 26.6334307 44.7187948, 26.6328647 44.7182592, 26.6316868 44.7171199)",
149828108,False,,,residential,50,True,85.849,Prelungirea Poștelor,"LINESTRING (26.6348942 44.7192562, 26.6353763 44.7199481)",
254648865,False,2,,secondary,50,False,53.915,Strada Arcului,"LINESTRING (26.6348942 44.7192562, 26.6342554 44.7194267)",
149828108,False,,,residential,50,False,375.86400000000003,Prelungirea Poștelor,"LINESTRING (26.6348942 44.7192562, 26.6332904 44.717061, 26.6332079 44.7169697, 26.633103 44.7168989, 26.6322628 44.7165421)",
254648865,False,2,,secondary,50,True,73.102,Strada Arcului,"LINESTRING (26.6348942 44.7192562, 26.6352969 44.7191751, 26.6355928 44.7191295, 26.6357947 44.7191094)",
149828149,False,,,residential,50,False,83.148,Fundătura Libertății,"LINESTRING (26.6376388 44.7198363, 26.6386786 44.7197211)",
149828075,False,,,residential,50,False,148.999,Strada Lacului,"LINESTRING (26.6376388 44.7198363, 26.6377407 44.7201131, 26.6377728 44.7201518, 26.6378036 44.7201804, 26.6378398 44.7201956, 26.6378814 44.7201975, 26.6379292 44.7201887, 26.6386587 44.7199947, 26.6387034 44.7199773, 26.6387415 44.7199593, 26.6387631 44.7199401, 26.6387727 44.7199125, 26.6387652 44.7198831, 26.6386786 44.7197211)",
149828075,False,,,residential,50,True,100.958,Strada Lacului,"LINESTRING (26.6376388 44.7198363, 26.6374159 44.7194469, 26.637224 44.7189788)",
149828093,False,,,residential,50,True,101.79,Strada Labirint,"LINESTRING (26.6353763 44.7199481, 26.6343828 44.7205309)",
149828108,False,,,residential,50,False,85.849,Prelungirea Poștelor,"LINESTRING (26.6353763 44.7199481, 26.6348942 44.7192562)",
149828108,False,,,residential,50,True,21.263,Prelungirea Poștelor,"LINESTRING (26.6353763 44.7199481, 26.6354959 44.7201194)",
149828149,False,,,residential,50,True,83.148,Fundătura Libertății,"LINESTRING (26.6386786 44.7197211, 26.6376388 44.7198363)",
149828075,False,,,residential,50,True,148.99900000000002,Strada Lacului,"LINESTRING (26.6386786 44.7197211, 26.6387652 44.7198831, 26.6387727 44.7199125, 26.6387631 44.7199401, 26.6387415 44.7199593, 26.6387034 44.7199773, 26.6386587 44.7199947, 26.6379292 44.7201887, 26.6378814 44.7201975, 26.6378398 44.7201956, 26.6378036 44.7201804, 26.6377728 44.7201518, 26.6377407 44.7201131, 26.6376388 44.7198363)",
149828085,False,,,residential,50,False,74.719,Strada Liliacului,"LINESTRING (26.6311191 44.7176573, 26.6316868 44.7171199)",
149828080,False,,,residential,50,False,151.035,Strada Bujorului,"LINESTRING (26.6311191 44.7176573, 26.6306009 44.7172586, 26.6298179 44.7166623)",
149828080,False,,,residential,50,True,295.18800000000005,Strada Bujorului,"LINESTRING (26.6311191 44.7176573, 26.6316225 44.7181302, 26.6318608 44.7183029, 26.6335694 44.7195199, 26.6336496 44.7196031)",
254648865,False,2,,secondary,50,False,38.802,Strada Arcului,"LINESTRING (26.6323416 44.7200087, 26.6318885 44.7201433)",
254648865,False,2,,secondary,50,True,51.258,Strada Arcului,"LINESTRING (26.6323416 44.7200087, 26.6329371 44.7198258)",
149828121,False,,,residential,50,True,134.5,Strada Plantelor,"LINESTRING (26.6323416 44.7200087, 26.6332992 44.7209045, 26.6333442 44.7209829)",
149828079,False,,,residential,50,False,41.268,Strada Mircea Mălinescu,"LINESTRING (26.6298179 44.7166623, 26.6301195 44.7163593)",
149828079,False,,,residential,50,True,34.576,Strada Mircea Mălinescu,"LINESTRING (26.6298179 44.7166623, 26.6295728 44.7169199)",
149828080,False,,,residential,50,True,151.035,Strada Bujorului,"LINESTRING (26.6298179 44.7166623, 26.6306009 44.7172586, 26.6311191 44.7176573)",
149828079,False,,,residential,50,False,119.99,Strada Mircea Mălinescu,"LINESTRING (26.6301195 44.7163593, 26.631015 44.7154878)",
149828079,False,,,residential,50,True,41.268,Strada Mircea Mălinescu,"LINESTRING (26.6301195 44.7163593, 26.6298179 44.7166623)",
149828098,False,,,residential,50,False,233.2,Strada Vasile Lascăr,"LINESTRING (26.6301195 44.7163593, 26.6279566 44.7149324)",
149828098,False,,,residential,50,True,67.554,Strada Vasile Lascăr,"LINESTRING (26.6301195 44.7163593, 26.6308303 44.7166969)",
149828108,False,,,residential,50,False,21.263,Prelungirea Poștelor,"LINESTRING (26.6354959 44.7201194, 26.6353763 44.7199481)",
149828093,False,,,residential,50,False,39.929,Strada Labirint,"LINESTRING (26.6339748 44.7207428, 26.6343828 44.7205309)",
149828118,False,,,residential,50,False,130.84,Strada Zorilor,"LINESTRING (26.6339748 44.7207428, 26.6329371 44.7198258)",
149828093,False,,,residential,50,True,57.896,Strada Labirint,"LINESTRING (26.6339748 44.7207428, 26.6334745 44.7209813, 26.6333442 44.7209829)",
149828105,False,2,,primary,50,False,44.503,Strada 1918,"LINESTRING (26.6262718 44.7154517, 26.6268035 44.7153197)",
149828105,False,2,,primary,50,False,24.582,Strada 1918,"LINESTRING (26.6268035 44.7153197, 26.6270966 44.7152456)",
149828105,False,2,,primary,50,True,44.503,Strada 1918,"LINESTRING (26.6268035 44.7153197, 26.6262718 44.7154517)",
149828134,False,,,residential,50,True,274.53000000000003,Aleea Câmpului,"LINESTRING (26.6268035 44.7153197, 26.6268632 44.7153866, 26.6284927 44.7172128, 26.6285849 44.7173403, 26.6286161 44.7174213)",
149828075,False,,,residential,50,False,100.958,Strada Lacului,"LINESTRING (26.637224 44.7189788, 26.6374159 44.7194469, 26.6376388 44.7198363)",
254648865,False,2,,secondary,50,False,113.888,Strada Arcului,"LINESTRING (26.637224 44.7189788, 26.6369208 44.7189972, 26.6357947 44.7191094)",
149828080,False,,,residential,50,True,118.319,Strada Bujorului,"LINESTRING (26.6336496 44.7196031, 26.6343828 44.7205309)",
254648865,False,2,,secondary,50,False,61.501,Strada Arcului,"LINESTRING (26.6336496 44.7196031, 26.6329371 44.7198258)",
254648865,False,2,,secondary,50,True,51.728,Strada Arcului,"LINESTRING (26.6336496 44.7196031, 26.6342554 44.7194267)",
149828080,False,,,residential,50,False,295.188,Strada Bujorului,"LINESTRING (26.6336496 44.7196031, 26.6335694 44.7195199, 26.6318608 44.7183029, 26.6316225 44.7181302, 26.6311191 44.7176573)",
149828134,False,,,residential,50,False,186.34,Aleea Câmpului,"LINESTRING (26.6291174 44.7190588, 26.6286161 44.7174213)",
149828134,False,,,residential,50,True,46.863,Aleea Câmpului,"LINESTRING (26.6291174 44.7190588, 26.6292588 44.7194681)",
149828132,False,,,residential,50,False,178.34300000000002,,"LINESTRING (26.6291174 44.7190588, 26.6277711 44.7192801, 26.6269183 44.7194203)",
149828111,False,,,residential,50,False,92.206,,"LINESTRING (26.6317693 44.7191182, 26.6306222 44.7192707)",
149828085,False,,,residential,50,True,78.735,Strada Liliacului,"LINESTRING (26.6322628 44.7165421, 26.6316868 44.7171199)",
149828108,False,,,residential,50,False,159.38499999999996,Prelungirea Poștelor,"LINESTRING (26.6322628 44.7165421, 26.6321144 44.716429, 26.6319933 44.7162998, 26.6317552 44.7159847, 26.6314645 44.7156416, 26.6313551 44.7155601, 26.6312039 44.7155198, 26.631015 44.7154878)",
149828108,False,,,residential,50,True,375.86400000000003,Prelungirea Poștelor,"LINESTRING (26.6322628 44.7165421, 26.633103 44.7168989, 26.6332079 44.7169697, 26.6332904 44.717061, 26.6348942 44.7192562)",
149828111,False,,,residential,50,False,109.937,,"LINESTRING (26.6306222 44.7192707, 26.6292588 44.7194681)",
149828111,False,,,residential,50,True,92.206,,"LINESTRING (26.6306222 44.7192707, 26.6317693 44.7191182)",
149828127,False,,,residential,50,True,72.621,Strada Căpitan Urzică,"LINESTRING (26.6306222 44.7192707, 26.6307894 44.7199129)",
149828127,False,,,residential,50,False,277.335,Strada Căpitan Urzică,"LINESTRING (26.6306222 44.7192707, 26.6302576 44.7179561, 26.630168 44.7177111, 26.6300303 44.7174451, 26.6295728 44.7169199)",
149828127,False,,,residential,50,False,50.922,Strada Căpitan Urzică,"LINESTRING (26.6309067 44.7203632, 26.6307894 44.7199129)",
