osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed
803555407,98,중부대로,primary,False,True,128.08,,"LINESTRING (127.17946 37.23811, 127.1780305 37.2382877)",,
"[452091298, 794678389, 794678390]",,,residential,False,True,265.249,yes,"LINESTRING (127.17946 37.23811, 127.1794869 37.2381781, 127.1795291 37.2382356, 127.180033 37.2389465, 127.1801173 37.2390982, 127.1801614 37.239228, 127.1801915 37.239415, 127.180071 37.2395492, 127.1798844 37.2395923, 127.1797639 37.2396738, 127.1797663 37.2397723, 127.1798076 37.2400358, 127.1798282 37.2401675)",,
488446384,,,residential,False,False,132.994,,"LINESTRING (127.1780305 37.2382877, 127.1781801 37.2394778)",,
803555407,98,중부대로,primary,False,False,128.08,,"LINESTRING (127.1780305 37.2382877, 127.17946 37.23811)",,
803555407,98,중부대로,primary,False,True,14.808,,"LINESTRING (127.1780305 37.2382877, 127.1779422 37.2382991, 127.1778654 37.2383091)",,
488446385,,,residential,False,True,128.201,,"LINESTRING (127.1778654 37.2383091, 127.1780454 37.2394531)",,
775668670,98,중부대로,primary,False,False,333.26099999999997,,"LINESTRING (127.1778654 37.2383091, 127.1772287 37.2383872, 127.17688 37.23843, 127.17581 37.23865, 127.17568 37.23869, 127.17507 37.23891, 127.1744 37.23918, 127.1743107 37.23922)",6,50
803555407,98,중부대로,primary,False,False,14.808,,"LINESTRING (127.1778654 37.2383091, 127.1779422 37.2382991, 127.1780305 37.2382877)",,
"[452091298, 794678389, 794678390]",,,residential,False,False,265.24899999999997,yes,"LINESTRING (127.1798282 37.2401675, 127.1798076 37.2400358, 127.1797663 37.2397723, 127.1797639 37.2396738, 127.1798844 37.2395923, 127.180071 37.2395492, 127.1801915 37.239415, 127.1801614 37.239228, 127.1801173 37.2390982, 127.180033 37.2389465, 127.1795291 37.2382356, 127.1794869 37.2381781, 127.17946 37.23811)",,
452091298,,,residential,False,True,165.56400000000002,,"LINESTRING (127.1798282 37.2401675, 127.1799983 37.2411524, 127.1800906 37.2416417)",,
794678392,,금학로,secondary,False,False,447.48999999999995,,"LINESTRING (127.1798282 37.2401675, 127.1797056 37.2401413, 127.177292 37.2396255, 127.1770532 37.2395977, 127.176628 37.2396205, 127.1761064 37.2396596, 127.1755796 37.2396836, 127.1749426 37.239682, 127.1748697 37.2396793)",,
452091299,,,residential,False,False,133.298,,"LINESTRING (127.180293 37.2428296, 127.1800906 37.2416417)",,
472431552,,,residential,False,False,49.35,,"LINESTRING (127.173914 37.2393801, 127.1736691 37.2389814)",,
775668670,98,중부대로,primary,False,True,9.401,,"LINESTRING (127.173914 37.2393801, 127.1740109 37.2393455)",6,50
472431552,,,residential,False,False,8.48,,"LINESTRING (127.173174 37.2383803, 127.1731177 37.2383186)",,
472431552,,,residential,False,True,48.791,,"LINESTRING (127.173174 37.2383803, 127.1734873 37.2387413)",,
472431552,,,residential,False,True,8.48,,"LINESTRING (127.1731177 37.2383186, 127.173174 37.2383803)",,
472432100,,,residential,False,False,81.405,,"LINESTRING (127.1731177 37.2383186, 127.1739167 37.2379562)",,
472432100,,,residential,False,True,81.405,,"LINESTRING (127.1739167 37.2379562, 127.1731177 37.2383186)",,
472431552,,,residential,False,False,48.791,,"LINESTRING (127.1734873 37.2387413, 127.173174 37.2383803)",,
472431552,,,residential,False,True,31.174,,"LINESTRING (127.1734873 37.2387413, 127.1736691 37.2389814)",,
472432101,,,residential,False,False,81.827,,"LINESTRING (127.1734873 37.2387413, 127.1742797 37.2383624)",,
472432101,,,residential,False,True,81.827,,"LINESTRING (127.1742797 37.2383624, 127.1734873 37.2387413)",,
472431552,,,residential,False,False,31.174,,"LINESTRING (127.1736691 37.2389814, 127.1734873 37.2387413)",,
472431552,,,residential,False,True,49.35,,"LINESTRING (127.1736691 37.2389814, 127.173914 37.2393801)",,
472432102,,,residential,False,False,79.646,,"LINESTRING (127.1736691 37.2389814, 127.1744427 37.2386157)",,
472432102,,,residential,False,True,79.646,,"LINESTRING (127.1744427 37.2386157, 127.1736691 37.2389814)",,
452091299,,,residential,False,True,133.298,,"LINESTRING (127.1800906 37.2416417, 127.180293 37.2428296)",,
452091298,,,residential,False,False,165.56400000000002,,"LINESTRING (127.1800906 37.2416417, 127.1799983 37.2411524, 127.1798282 37.2401675)",,
452091298,,,residential,False,True,656.086,,"LINESTRING (127.1800906 37.2416417, 127.1786526 37.2418083, 127.1773181 37.241963, 127.1763243 37.2420782, 127.1760212 37.2420582, 127.1758343 37.241966, 127.1757118 37.2418698, 127.1755962 37.2417122, 127.1755131 37.2414517, 127.1754924 37.2413327, 127.175361 37.240579, 127.1752198 37.2402291, 127.1748697 37.2396793)",,
452091300,,,residential,False,False,201.33300000000003,,"LINESTRING (127.1800906 37.2416417, 127.1805273 37.241594, 127.1819086 37.2419779, 127.1819758 37.2419925, 127.1821744 37.2419766, 127.1822418 37.2419164)",,
488446384,,,residential,False,True,132.994,,"LINESTRING (127.1781801 37.2394778, 127.1780305 37.2382877)",,
488446385,,,residential,False,False,128.201,,"LINESTRING (127.1780454 37.2394531, 127.1778654 37.2383091)",,
489090815,,,residential,False,False,51.84,,"LINESTRING (127.1740109 37.2393455, 127.1743064 37.239748)",,
775668670,98,중부대로,primary,False,False,9.401,,"LINESTRING (127.1740109 37.2393455, 127.173914 37.2393801)",6,50
775668670,98,중부대로,primary,False,True,30.010999999999996,,"LINESTRING (127.1740109 37.2393455, 127.17411 37.23931, 127.1743107 37.23922)",6,50
489090815,,,residential,False,True,51.84,,"LINESTRING (127.1743064 37.239748, 127.1740109 37.2393455)",,
"[794678392, 488446390]",,금학로,secondary,False,"[False, True]",29.354,,"LINESTRING (127.1743064 37.239748, 127.174454 37.2396878, 127.1746182 37.2396698)",,
489090816,,,residential,False,False,56.943,,"LINESTRING (127.1746182 37.2396698, 127.1743107 37.23922)",,
"[794678392, 488446390]",,금학로,secondary,False,"[False, True]",29.354,,"LINESTRING (127.1746182 37.2396698, 127.174454 37.2396878, 127.1743064 37.239748)",,
794678392,,금학로,secondary,False,True,22.289,,"LINESTRING (127.1746182 37.2396698, 127.1748319 37.2396779, 127.1748697 37.2396793)",,
489090816,,,residential,False,True,56.943,,"LINESTRING (127.1743107 37.23922, 127.1746182 37.2396698)",,
775668670,98,중부대로,primary,False,False,30.010999999999996,,"LINESTRING (127.1743107 37.23922, 127.17411 37.23931, 127.1740109 37.2393455)",6,50
775668670,98,중부대로,primary,False,True,333.261,,"LINESTRING (127.1743107 37.23922, 127.1744 37.23918, 127.17507 37.23891, 127.17568 37.23869, 127.17581 37.23865, 127.17688 37.23843, 127.1772287 37.2383872, 127.1778654 37.2383091)",6,50
452091298,,,residential,False,False,656.086,,"LINESTRING (127.1748697 37.2396793, 127.1752198 37.2402291, 127.175361 37.240579, 127.1754924 37.2413327, 127.1755131 37.2414517, 127.1755962 37.2417122, 127.1757118 37.2418698, 127.1758343 37.241966, 127.1760212 37.2420582, 127.1763243 37.2420782, 127.1773181 37.241963, 127.1786526 37.2418083, 127.1800906 37.2416417)",,
794678392,,금학로,secondary,False,False,22.289,,"LINESTRING (127.1748697 37.2396793, 127.1748319 37.2396779, 127.1746182 37.2396698)",,
794678392,,금학로,secondary,False,True,447.49000000000007,,"LINESTRING (127.1748697 37.2396793, 127.1749426 37.239682, 127.1755796 37.2396836, 127.1761064 37.2396596, 127.176628 37.2396205, 127.1770532 37.2395977, 127.177292 37.2396255, 127.1797056 37.2401413, 127.1798282 37.2401675)",,
452091300,,,residential,False,True,201.33300000000003,,"LINESTRING (127.1822418 37.2419164, 127.1821744 37.2419766, 127.1819758 37.2419925, 127.1819086 37.2419779, 127.1805273 37.241594, 127.1800906 37.2416417)",,
