osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,tunnel
42474600,False,,대안길11번길,residential,,True,79.8,,"LINESTRING (129.2217657 35.8514893, 129.221986 35.8515983, 129.2221176 35.8516855, 129.2222043 35.8517545, 129.2223232 35.8518951, 129.2223931 35.8519796)",
"[42474592, 911374435]",False,,알천북로183번길,residential,,True,67.655,,"LINESTRING (129.2213461 35.8515129, 129.221008 35.8517288, 129.2212041 35.851934)",
42474590,False,,대안길21번길,residential,,False,88.254,,"LINESTRING (129.2223931 35.8519796, 129.2215847 35.8524275)",
42474590,False,,대안길21번길,residential,,True,54.687,,"LINESTRING (129.2223931 35.8519796, 129.2229141 35.8517275)",
42474600,False,,대안길11번길,residential,,False,79.80000000000001,,"LINESTRING (129.2223931 35.8519796, 129.2223232 35.8518951, 129.2222043 35.8517545, 129.2221176 35.8516855, 129.221986 35.8515983, 129.2217657 35.8514893)",
42474559,False,,대안길,residential,,True,70.186,,"LINESTRING (129.2229141 35.8517275, 129.222914 35.8523587)",
42474590,False,,대안길21번길,residential,,False,54.687,,"LINESTRING (129.2229141 35.8517275, 129.2223931 35.8519796)",
42474559,False,,대안길,residential,,False,52.348,,"LINESTRING (129.2229247 35.8528294, 129.222914 35.8523587)",
42474559,False,,대안길,residential,,True,31.392,,"LINESTRING (129.2229247 35.8528294, 129.2229277 35.8531117)",
911374434,False,,대안길,residential,,True,56.917,,"LINESTRING (129.2229247 35.8528294, 129.2235562 35.852834)",
42474559,False,,대안길,residential,,False,85.355,,"LINESTRING (129.2229219 35.8538793, 129.2229277 35.8531117)",
42474559,False,,대안길,residential,,True,140.707,,"LINESTRING (129.2229219 35.8538793, 129.2229562 35.8551444)",
911396689,False,,백률로26번길,residential,,False,124.655,,"LINESTRING (129.2229219 35.8538793, 129.2224695 35.8538811, 129.2217704 35.8543791)",
42474559,False,,대안길,residential,,False,31.392,,"LINESTRING (129.2229277 35.8531117, 129.2229247 35.8528294)",
42474559,False,,대안길,residential,,True,85.355,,"LINESTRING (129.2229277 35.8531117, 129.2229219 35.8538793)",
42474591,False,,대안길35번길,residential,,False,69.693,,"LINESTRING (129.2229277 35.8531117, 129.2221653 35.8532165)",
42474591,False,,대안길35번길,residential,,True,69.693,,"LINESTRING (129.2221653 35.8532165, 129.2229277 35.8531117)",
911374436,False,,북천길,residential,,False,40.271,,"LINESTRING (129.2221653 35.8532165, 129.2219357 35.8529058)",
42474591,False,,대안길35번길,residential,,False,95.883,,"LINESTRING (129.2221653 35.8532165, 129.2218083 35.8532483, 129.2216025 35.8532937, 129.2211262 35.8533918)",
42474560,False,,양정로225번길,residential,,True,57.503,,"LINESTRING (129.2235562 35.852834, 129.2241942 35.8528386)",
42474595,False,,양정로225번길,residential,,True,145.077,,"LINESTRING (129.2235562 35.852834, 129.2235519 35.8541387)",
911374434,False,,대안길,residential,,False,56.917,,"LINESTRING (129.2235562 35.852834, 129.2229247 35.8528294)",
911374440,False,,양정로214번길,residential,,False,50.986,,"LINESTRING (129.2247297 35.8516971, 129.2241661 35.8517367)",
42474584,False,,동천로39번길,residential,,True,130.02800000000002,,"LINESTRING (129.2247297 35.8516971, 129.2247167 35.8513928, 129.2257798 35.8513185)",
911374440,False,,양정로214번길,residential,,True,107.541,,"LINESTRING (129.2247297 35.8516971, 129.2252151 35.8516324, 129.2254098 35.8515908, 129.2255431 35.8514995, 129.2257798 35.8513185)",
42410600,False,4,양정로,tertiary,,False,24.443,9,"LINESTRING (129.2241661 35.8517367, 129.2241701 35.8519565)",
911374440,False,,양정로214번길,residential,,True,50.986,,"LINESTRING (129.2241661 35.8517367, 129.2247297 35.8516971)",
42474585,False,,북천길,residential,,False,136.159,,"LINESTRING (129.2241661 35.8517367, 129.2239749 35.8517524, 129.2237985 35.8517765, 129.2235468 35.8519458, 129.223386 35.8520589, 129.2230915 35.8522484, 129.222914 35.8523587)",
42410600,False,4,양정로,tertiary,,False,74.117,9,"LINESTRING (129.2241767 35.8521722, 129.2241942 35.8528386)",
42410600,False,4,양정로,tertiary,,True,23.992,9,"LINESTRING (129.2241767 35.8521722, 129.2241701 35.8519565)",
42474579,False,,양정로218번길,residential,,True,217.308,,"LINESTRING (129.2241767 35.8521722, 129.225008 35.8521058, 129.2256568 35.8520577, 129.2260784 35.8520137, 129.2265768 35.8519907)",
42410600,False,4,양정로,tertiary,,False,23.992,9,"LINESTRING (129.2241701 35.8519565, 129.2241767 35.8521722)",
42410600,False,4,양정로,tertiary,,True,24.443,9,"LINESTRING (129.2241701 35.8519565, 129.2241661 35.8517367)",
42474580,False,,양정로216번길,residential,,True,217.554,,"LINESTRING (129.2241701 35.8519565, 129.2265721 35.8517629)",
42410598,False,,동천로,tertiary,,False,34.186,,"LINESTRING (129.2265658 35.8514555, 129.2265721 35.8517629)",
42410598,False,,동천로,tertiary,,True,23.221,,"LINESTRING (129.2265658 35.8514555, 129.2265615 35.8512467)",
911374450,False,,동천로42번길,residential,,True,48.039,,"LINESTRING (129.2265658 35.8514555, 129.2270986 35.8514435)",
42410598,False,,동천로,tertiary,,False,25.334,,"LINESTRING (129.2265721 35.8517629, 129.2265768 35.8519907)",
42410598,False,,동천로,tertiary,,True,34.186,,"LINESTRING (129.2265721 35.8517629, 129.2265658 35.8514555)",
42474580,False,,양정로216번길,residential,,False,217.554,,"LINESTRING (129.2265721 35.8517629, 129.2241701 35.8519565)",
42410598,False,,동천로,tertiary,,False,23.221,,"LINESTRING (129.2265615 35.8512467, 129.2265658 35.8514555)",
42474584,False,,동천로39번길,residential,,False,70.904,,"LINESTRING (129.2265615 35.8512467, 129.2257798 35.8513185)",
42474584,False,,동천로39번길,residential,,True,70.904,,"LINESTRING (129.2257798 35.8513185, 129.2265615 35.8512467)",
42474584,False,,동천로39번길,residential,,False,130.02800000000002,,"LINESTRING (129.2257798 35.8513185, 129.2247167 35.8513928, 129.2247297 35.8516971)",
911374440,False,,양정로214번길,residential,,False,107.541,,"LINESTRING (129.2257798 35.8513185, 129.2255431 35.8514995, 129.2254098 35.8515908, 129.2252151 35.8516324, 129.2247297 35.8516971)",
42410598,False,,동천로,tertiary,,False,44.228,,"LINESTRING (129.2265824 35.8522627, 129.2265906 35.8526604)",
42410598,False,,동천로,tertiary,,True,30.249,,"LINESTRING (129.2265824 35.8522627, 129.2265768 35.8519907)",
42474577,False,,동천로49번길,residential,,True,42.51,,"LINESTRING (129.2265824 35.8522627, 129.2261108 35.8522691)",
911374439,False,,동천로50번길,residential,,True,46.083,,"LINESTRING (129.2265824 35.8522627, 129.2270937 35.8522603)",
42474577,False,,동천로49번길,residential,,False,42.51,,"LINESTRING (129.2261108 35.8522691, 129.2265824 35.8522627)",
911374438,False,,동천로49번길,residential,,True,43.423,,"LINESTRING (129.2261108 35.8522691, 129.2261074 35.8526596)",
42474577,False,,동천로49번길,residential,,True,145.054,,"LINESTRING (129.2261108 35.8522691, 129.2249499 35.8523, 129.2249465 35.8524768, 129.224943 35.852663)",
42410598,False,,동천로,tertiary,,False,30.249,,"LINESTRING (129.2265768 35.8519907, 129.2265824 35.8522627)",
42410598,False,,동천로,tertiary,,True,25.334,,"LINESTRING (129.2265768 35.8519907, 129.2265721 35.8517629)",
42474579,False,,양정로218번길,residential,,False,217.308,,"LINESTRING (129.2265768 35.8519907, 129.2260784 35.8520137, 129.2256568 35.8520577, 129.225008 35.8521058, 129.2241767 35.8521722)",
42410600,False,4,양정로,tertiary,,False,119.638,9,"LINESTRING (129.2241964 35.8530656, 129.2242055 35.8541415)",
42410600,False,4,양정로,tertiary,,True,25.242,9,"LINESTRING (129.2241964 35.8530656, 129.2241942 35.8528386)",
42474545,False,,양정로228번길,tertiary,,False,54.04,,"LINESTRING (129.2241964 35.8530656, 129.224796 35.8530654)",
42410600,False,4,양정로,tertiary,,False,25.242,9,"LINESTRING (129.2241942 35.8528386, 129.2241964 35.8530656)",
42410600,False,4,양정로,tertiary,,True,74.117,9,"LINESTRING (129.2241942 35.8528386, 129.2241767 35.8521722)",
42474560,False,,양정로225번길,residential,,False,57.503,,"LINESTRING (129.2241942 35.8528386, 129.2235562 35.852834)",
42410598,False,,동천로,tertiary,,False,44.985,,"LINESTRING (129.2265906 35.8526604, 129.226599 35.8530649)",
42410598,False,,동천로,tertiary,,True,44.228,,"LINESTRING (129.2265906 35.8526604, 129.2265824 35.8522627)",
42474564,False,,동천로56번길,residential,,False,122.881,,"LINESTRING (129.2265906 35.8526604, 129.227954 35.8526529)",
42410598,False,,동천로,tertiary,,False,40.286,,"LINESTRING (129.2265962 35.8537682, 129.2265946 35.8541305)",
42410598,False,,동천로,tertiary,,True,38.119,,"LINESTRING (129.2265962 35.8537682, 129.2265922 35.8534254)",
42474565,False,,동천로,living_street,,False,79.224,,"LINESTRING (129.2265962 35.8537682, 129.2274752 35.853775)",
42410598,False,,동천로,tertiary,,False,38.119,,"LINESTRING (129.2265922 35.8534254, 129.2265962 35.8537682)",
42410598,False,,동천로,tertiary,,True,40.091,,"LINESTRING (129.2265922 35.8534254, 129.226599 35.8530649)",
42474566,False,,동천로,living_street,,False,91.217,,"LINESTRING (129.2265922 35.8534254, 129.2276043 35.8534286)",
42474545,False,,양정로228번길,tertiary,,False,42.729,,"LINESTRING (129.2256353 35.8530652, 129.2261094 35.8530651)",
42474545,False,,양정로228번길,tertiary,,True,37.33,,"LINESTRING (129.2256353 35.8530652, 129.2252211 35.8530653)",
42474572,False,,백률로58번길,residential,,False,118.847,,"LINESTRING (129.2256353 35.8530652, 129.2256282 35.854134)",
42474545,False,,양정로228번길,tertiary,,False,44.126,,"LINESTRING (129.2261094 35.8530651, 129.226599 35.8530649)",
42474545,False,,양정로228번길,tertiary,,True,42.729,,"LINESTRING (129.2261094 35.8530651, 129.2256353 35.8530652)",
911374433,False,,양정로228번길,residential,,True,118.913,,"LINESTRING (129.2261094 35.8530651, 129.2261152 35.8541345)",
911374438,False,,동천로49번길,residential,,False,45.09,,"LINESTRING (129.2261094 35.8530651, 129.2261074 35.8526596)",
42474545,False,,양정로228번길,tertiary,,False,37.33,,"LINESTRING (129.2252211 35.8530653, 129.2256353 35.8530652)",
42474545,False,,양정로228번길,tertiary,,True,25.659,,"LINESTRING (129.2252211 35.8530653, 129.2249364 35.8530654)",
42474574,False,,양정로228번길,living_street,,True,119.275,,"LINESTRING (129.2252211 35.8530653, 129.225207 35.8541379)",
42474545,False,,양정로228번길,tertiary,,False,12.654,,"LINESTRING (129.224796 35.8530654, 129.2249364 35.8530654)",
42474545,False,,양정로228번길,tertiary,,True,54.04,,"LINESTRING (129.224796 35.8530654, 129.2241964 35.8530656)",
42474575,False,,양정로228번길,living_street,,True,119.458,,"LINESTRING (129.224796 35.8530654, 129.2247909 35.8541397)",
42474545,False,,양정로228번길,tertiary,,False,25.659,,"LINESTRING (129.2249364 35.8530654, 129.2252211 35.8530653)",
42474545,False,,양정로228번길,tertiary,,True,12.654,,"LINESTRING (129.2249364 35.8530654, 129.224796 35.8530654)",
42474577,False,,동천로49번길,residential,,False,44.748999999999995,,"LINESTRING (129.2249364 35.8530654, 129.2249392 35.8528919, 129.224943 35.852663)",
42474578,False,,동천로49번길,residential,,False,104.944,,"LINESTRING (129.2261074 35.8526596, 129.224943 35.852663)",
911374438,False,,동천로49번길,residential,,False,43.423,,"LINESTRING (129.2261074 35.8526596, 129.2261108 35.8522691)",
911374438,False,,동천로49번길,residential,,True,45.09,,"LINESTRING (129.2261074 35.8526596, 129.2261094 35.8530651)",
42474578,False,,동천로49번길,residential,,True,104.944,,"LINESTRING (129.224943 35.852663, 129.2261074 35.8526596)",
42474577,False,,동천로49번길,residential,,False,145.054,,"LINESTRING (129.224943 35.852663, 129.2249465 35.8524768, 129.2249499 35.8523, 129.2261108 35.8522691)",
42474577,False,,동천로49번길,residential,,True,44.748999999999995,,"LINESTRING (129.224943 35.852663, 129.2249392 35.8528919, 129.2249364 35.8530654)",
42474546,False,,동천로42번길,residential,,True,42.443,,"LINESTRING (129.2277705 35.8514284, 129.2279023 35.8514254, 129.228174 35.8515898)",
911374450,False,,동천로42번길,residential,,False,60.580999999999996,,"LINESTRING (129.2277705 35.8514284, 129.2275267 35.8514339, 129.2270986 35.8514435)",
42474553,False,,탈해로57번길,residential,,False,47.517,,"LINESTRING (129.2281469 35.8522552, 129.227954 35.8526529)",
42474553,False,,탈해로57번길,residential,,True,58.564,,"LINESTRING (129.2281469 35.8522552, 129.2285836 35.8518652)",
911374439,False,,동천로50번길,residential,,False,94.923,,"LINESTRING (129.2281469 35.8522552, 129.2270937 35.8522603)",
42474554,False,,동천로42번길,residential,,False,46.147,,"LINESTRING (129.2270937 35.8522603, 129.2270962 35.8518453)",
911374439,False,,동천로50번길,residential,,False,46.083,,"LINESTRING (129.2270937 35.8522603, 129.2265824 35.8522627)",
911374439,False,,동천로50번길,residential,,True,94.923,,"LINESTRING (129.2270937 35.8522603, 129.2281469 35.8522552)",
42474554,False,,동천로42번길,residential,,True,44.679,,"LINESTRING (129.2270986 35.8514435, 129.2270962 35.8518453)",
911374450,False,,동천로42번길,residential,,False,48.039,,"LINESTRING (129.2270986 35.8514435, 129.2265658 35.8514555)",
911374450,False,,동천로42번길,residential,,True,60.580999999999996,,"LINESTRING (129.2270986 35.8514435, 129.2275267 35.8514339, 129.2277705 35.8514284)",
42474554,False,,동천로42번길,residential,,False,44.679,,"LINESTRING (129.2270962 35.8518453, 129.2270986 35.8514435)",
42474554,False,,동천로42번길,residential,,True,46.147,,"LINESTRING (129.2270962 35.8518453, 129.2270937 35.8522603)",
42474555,False,,동천로42번길,residential,,False,110.63199999999999,,"LINESTRING (129.2270962 35.8518453, 129.2279348 35.8518383, 129.228174 35.8515898)",
42474546,False,,동천로42번길,residential,,True,47.964,,"LINESTRING (129.228174 35.8515898, 129.2285836 35.8518652)",
42474546,False,,동천로42번길,residential,,False,42.443,,"LINESTRING (129.228174 35.8515898, 129.2279023 35.8514254, 129.2277705 35.8514284)",
42474555,False,,동천로42번길,residential,,True,110.63199999999999,,"LINESTRING (129.228174 35.8515898, 129.2279348 35.8518383, 129.2270962 35.8518453)",
42474553,False,,탈해로57번길,residential,,False,36.517,,"LINESTRING (129.228838 35.8516096, 129.2285836 35.8518652)",
42474553,False,,탈해로57번길,residential,,True,14.563,,"LINESTRING (129.228838 35.8516096, 129.2289445 35.8515111)",
42474553,False,,탈해로57번길,residential,,False,20.953,,"LINESTRING (129.2290976 35.8513693, 129.2289445 35.8515111)",
42474546,False,,동천로42번길,residential,,False,6.086,,"LINESTRING (129.2289923 35.8521476, 129.2289409 35.8521121)",
42474546,False,,동천로42번길,residential,,True,49.75,,"LINESTRING (129.2289923 35.8521476, 129.2294251 35.8524253)",
42474563,False,,백률로76번길,residential,,True,119.309,,"LINESTRING (129.2289923 35.8521476, 129.2285621 35.8526389, 129.2283146 35.8530645)",
42474553,False,,탈해로57번길,residential,,False,42.127,,"LINESTRING (129.2277339 35.8530646, 129.2276043 35.8534286)",
42474553,False,,탈해로57번길,residential,,True,49.892,,"LINESTRING (129.2277339 35.8530646, 129.227954 35.8526529)",
911374437,False,,동천로60번길,tertiary,,True,102.284,,"LINESTRING (129.2277339 35.8530646, 129.226599 35.8530649)",
911374437,False,,동천로60번길,tertiary,,False,52.336,,"LINESTRING (129.2277339 35.8530646, 129.2280096 35.8530646, 129.2283146 35.8530645)",
42474553,False,,탈해로57번길,residential,,False,49.892,,"LINESTRING (129.227954 35.8526529, 129.2277339 35.8530646)",
42474553,False,,탈해로57번길,residential,,True,47.517,,"LINESTRING (129.227954 35.8526529, 129.2281469 35.8522552)",
42474564,False,,동천로56번길,residential,,True,122.881,,"LINESTRING (129.227954 35.8526529, 129.2265906 35.8526604)",
42474553,False,,탈해로57번길,residential,,False,40.237,,"LINESTRING (129.2276043 35.8534286, 129.2274752 35.853775)",
42474553,False,,탈해로57번길,residential,,True,42.127,,"LINESTRING (129.2276043 35.8534286, 129.2277339 35.8530646)",
42474566,False,,동천로,living_street,,True,91.217,,"LINESTRING (129.2276043 35.8534286, 129.2265922 35.8534254)",
42474553,False,,탈해로57번길,residential,,False,40.147,,"LINESTRING (129.2274752 35.853775, 129.2273543 35.8541225)",
42474553,False,,탈해로57번길,residential,,True,40.237,,"LINESTRING (129.2274752 35.853775, 129.2276043 35.8534286)",
42474565,False,,동천로,living_street,,True,79.224,,"LINESTRING (129.2274752 35.853775, 129.2265962 35.8537682)",
911374437,False,,동천로60번길,tertiary,,False,46.311,,"LINESTRING (129.2283146 35.8530645, 129.228781 35.8532393)",
42474563,False,,백률로76번길,residential,,False,119.309,,"LINESTRING (129.2283146 35.8530645, 129.2285621 35.8526389, 129.2289923 35.8521476)",
42474563,False,,백률로76번길,residential,,True,123.209,,"LINESTRING (129.2283146 35.8530645, 129.2281623 35.8533545, 129.2280342 35.8537386, 129.2279754 35.8541307)",
911374437,False,,동천로60번길,tertiary,,True,52.336,,"LINESTRING (129.2283146 35.8530645, 129.2280096 35.8530646, 129.2277339 35.8530646)",
911374437,False,,동천로60번길,tertiary,,True,6.839,,"LINESTRING (129.2291233 35.8533608, 129.2290538 35.8533361)",
153506208,True,2,산업로,tertiary,70,False,95.589,,"LINESTRING (129.2291233 35.8533608, 129.2290898 35.8534412, 129.229004 35.853612, 129.2289108 35.8540437, 129.2288881 35.8541947)",
42474546,False,,동천로42번길,residential,,False,49.75,,"LINESTRING (129.2294251 35.8524253, 129.2289923 35.8521476)",
42474546,False,,동천로42번길,residential,,True,24.89,,"LINESTRING (129.2294251 35.8524253, 129.2296313 35.8525742)",
911151607,False,,백률로82번길,residential,,False,106.631,,"LINESTRING (129.2294251 35.8524253, 129.2301972 35.8516987)",
911151607,False,,백률로82번길,residential,,True,109.29799999999999,,"LINESTRING (129.2294251 35.8524253, 129.2293197 35.8524748, 129.2290664 35.8527679, 129.2288956 35.8530088, 129.228781 35.8532393)",
42474595,False,,양정로225번길,residential,,False,145.077,,"LINESTRING (129.2235519 35.8541387, 129.2235562 35.852834)",
42474595,False,,양정로225번길,residential,,True,111.709,,"LINESTRING (129.2235519 35.8541387, 129.2235432 35.8551433)",
911374428,False,,양정로,residential,,True,58.906,,"LINESTRING (129.2235519 35.8541387, 129.2242055 35.8541415)",
42474562,False,,양정로251번길,residential,,False,94.026,,"LINESTRING (129.2214474 35.8551469, 129.2224907 35.8551452)",
911396689,False,,백률로26번길,residential,,False,40.775,,"LINESTRING (129.2214474 35.8551469, 129.2215997 35.8554922)",
911396689,False,,백률로26번길,residential,,True,44.967,,"LINESTRING (129.2214474 35.8551469, 129.2212995 35.8548269, 129.221291 35.8547646)",
42474562,False,,양정로251번길,residential,,False,41.953,,"LINESTRING (129.2224907 35.8551452, 129.2229562 35.8551444)",
42474562,False,,양정로251번길,residential,,True,94.026,,"LINESTRING (129.2224907 35.8551452, 129.2214474 35.8551469)",
42474596,False,,양정로251번길,residential,,False,42.583,,"LINESTRING (129.2224907 35.8551452, 129.2224826 35.8547623)",
"[361584907, 42474596]",False,,"['대안길', '양정로251번길']",residential,,True,105.73500000000001,,"LINESTRING (129.2217704 35.8543791, 129.2224822 35.8543884, 129.2224826 35.8547623)",
911396689,False,,백률로26번길,residential,,False,62.192,,"LINESTRING (129.2217704 35.8543791, 129.2213054 35.854704, 129.221291 35.8547646)",
911396689,False,,백률로26번길,residential,,True,124.655,,"LINESTRING (129.2217704 35.8543791, 129.2224695 35.8538811, 129.2229219 35.8538793)",
42474596,False,,양정로251번길,residential,,True,42.583,,"LINESTRING (129.2224826 35.8547623, 129.2224907 35.8551452)",
42474597,False,,백률로26번길,residential,,False,107.392,,"LINESTRING (129.2224826 35.8547623, 129.221291 35.8547646)",
"[361584907, 42474596]",False,,"['대안길', '양정로251번길']",residential,,False,105.73500000000001,,"LINESTRING (129.2224826 35.8547623, 129.2224822 35.8543884, 129.2217704 35.8543791)",
42474597,False,,백률로26번길,residential,,True,107.392,,"LINESTRING (129.221291 35.8547646, 129.2224826 35.8547623)",
911396689,False,,백률로26번길,residential,,False,44.967,,"LINESTRING (129.221291 35.8547646, 129.2212995 35.8548269, 129.2214474 35.8551469)",
911396689,False,,백률로26번길,residential,,True,62.192,,"LINESTRING (129.221291 35.8547646, 129.2213054 35.854704, 129.2217704 35.8543791)",
42474594,False,,양정로261번길,residential,,True,95.301,,"LINESTRING (129.2219081 35.8561585, 129.2229655 35.8561495)",
911396689,False,,백률로26번길,residential,,False,57.933,,"LINESTRING (129.2219081 35.8561585, 129.2221262 35.8566486)",
911396689,False,,백률로26번길,residential,,True,40.268,,"LINESTRING (129.2219081 35.8561585, 129.2218187 35.8559966, 129.2217342 35.855825)",
42474594,False,,양정로261번길,residential,,False,52.274,,"LINESTRING (129.2235455 35.8561446, 129.2229655 35.8561495)",
42474594,False,,양정로261번길,residential,,True,60.791,,"LINESTRING (129.2235455 35.8561446, 129.22422 35.8561389)",
42474595,False,,양정로225번길,residential,,False,111.34,,"LINESTRING (129.2235455 35.8561446, 129.2235432 35.8551433)",
42474559,False,,대안길,residential,,False,38.122,,"LINESTRING (129.2229496 35.8554872, 129.2229562 35.8551444)",
42474559,False,,대안길,residential,,True,36.452,,"LINESTRING (129.2229496 35.8554872, 129.2229537 35.855815)",
42474598,False,,대안길61번길,residential,,False,121.659,,"LINESTRING (129.2229496 35.8554872, 129.2215997 35.8554922)",
42474598,False,,대안길61번길,residential,,True,121.659,,"LINESTRING (129.2215997 35.8554922, 129.2229496 35.8554872)",
911396689,False,,백률로26번길,residential,,False,38.94,,"LINESTRING (129.2215997 35.8554922, 129.2217342 35.855825)",
911396689,False,,백률로26번길,residential,,True,40.775,,"LINESTRING (129.2215997 35.8554922, 129.2214474 35.8551469)",
42474559,False,,대안길,residential,,False,36.452,,"LINESTRING (129.2229537 35.855815, 129.2229496 35.8554872)",
42474559,False,,대안길,residential,,True,37.21,,"LINESTRING (129.2229537 35.855815, 129.2229655 35.8561495)",
42474599,False,,대안길65번길,residential,,False,109.91,,"LINESTRING (129.2229537 35.855815, 129.2217342 35.855825)",
42474599,False,,대안길65번길,residential,,True,109.91,,"LINESTRING (129.2217342 35.855825, 129.2229537 35.855815)",
911396689,False,,백률로26번길,residential,,True,38.94,,"LINESTRING (129.2217342 35.855825, 129.2215997 35.8554922)",
911396689,False,,백률로26번길,residential,,False,40.268,,"LINESTRING (129.2217342 35.855825, 129.2218187 35.8559966, 129.2219081 35.8561585)",
42410598,False,,동천로,tertiary,,False,36.574,,"LINESTRING (129.2265954 35.8544688, 129.2265992 35.8547977)",
42410598,False,,동천로,tertiary,,True,37.617,,"LINESTRING (129.2265954 35.8544688, 129.2265946 35.8541305)",
42474567,False,,동천로76번길,living_street,,False,120.39,,"LINESTRING (129.2265954 35.8544688, 129.2279312 35.8544754)",
42410598,False,,동천로,tertiary,,False,37.851,,"LINESTRING (129.2265992 35.8547977, 129.2265981 35.8551381)",
42410598,False,,동천로,tertiary,,True,36.574,,"LINESTRING (129.2265992 35.8547977, 129.2265954 35.8544688)",
42474568,False,,동천로78번길,living_street,,False,116.486,,"LINESTRING (129.2265992 35.8547977, 129.2278917 35.8547952)",
42474574,False,,양정로228번길,living_street,,False,119.275,,"LINESTRING (129.225207 35.8541379, 129.2252211 35.8530653)",
361584908,False,,양정로240번길,residential,,False,37.501,,"LINESTRING (129.225207 35.8541379, 129.2247909 35.8541397)",
361584908,False,,양정로240번길,residential,,True,37.963,,"LINESTRING (129.225207 35.8541379, 129.2256282 35.854134)",
42474575,False,,양정로228번길,living_street,,False,119.458,,"LINESTRING (129.2247909 35.8541397, 129.224796 35.8530654)",
361584908,False,,양정로240번길,residential,,False,52.759,,"LINESTRING (129.2247909 35.8541397, 129.2242055 35.8541415)",
361584908,False,,양정로240번길,residential,,True,37.501,,"LINESTRING (129.2247909 35.8541397, 129.225207 35.8541379)",
42474571,False,,동천로93번길,residential,,False,44.656,,"LINESTRING (129.2256238 35.8561424, 129.2261193 35.8561419)",
42474572,False,,백률로58번길,residential,,False,54.153,,"LINESTRING (129.2256238 35.8561424, 129.2256365 35.8566293)",
42474572,False,,백률로58번길,residential,,True,71.566,,"LINESTRING (129.2256238 35.8561424, 129.225628 35.8554988)",
42474571,False,,동천로93번길,residential,,False,43.619,,"LINESTRING (129.2261193 35.8561419, 129.2266033 35.8561414)",
42474571,False,,동천로93번길,residential,,True,44.656,,"LINESTRING (129.2261193 35.8561419, 129.2256238 35.8561424)",
