osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
469635686,,,residential,False,True,68.424,,"LINESTRING (126.8296503 37.199482, 126.8298819 37.1993325, 126.8300572 37.1992484, 126.8302586 37.1991054)",
469635686,,,residential,False,True,5.266,,"LINESTRING (126.8306334 37.1988469, 126.8306793 37.1988168)",
469635685,,,residential,True,False,198.922,,"LINESTRING (126.8306334 37.1988469, 126.8303614 37.1986014, 126.8291795 37.1974835)",
469635686,,,residential,False,False,43.933,,"LINESTRING (126.8306334 37.1988469, 126.8305618 37.1988901, 126.8302586 37.1991054)",
469635684,,,residential,True,False,242.99500000000003,,"LINESTRING (126.8309535 37.1986277, 126.8312459 37.1984224, 126.8314041 37.1983878, 126.8316176 37.1984256, 126.8316888 37.1984953, 126.8323057 37.1990996, 126.8322938 37.199276, 126.8321949 37.1994083, 126.8319616 37.19955, 126.8318686 37.1996651)",10
469635687,,,residential,True,False,38.077,,"LINESTRING (126.8309535 37.1986277, 126.8311828 37.198828, 126.8312432 37.1988807)",
469635686,,,residential,False,False,68.424,,"LINESTRING (126.8302586 37.1991054, 126.8300572 37.1992484, 126.8298819 37.1993325, 126.8296503 37.199482)",
469635686,,,residential,False,True,43.933,,"LINESTRING (126.8302586 37.1991054, 126.8305618 37.1988901, 126.8306334 37.1988469)",
469635683,,역골로,residential,False,False,38.053,,"LINESTRING (126.8282983 37.2013384, 126.828575 37.2010766)",
469635683,,역골로,residential,False,True,34.619,,"LINESTRING (126.8282983 37.2013384, 126.8280375 37.2015703)",
469635688,,역골동로,residential,False,False,50.406,,"LINESTRING (126.8282983 37.2013384, 126.8287353 37.2016288)",
469635688,,역골동로,residential,False,True,51.247,,"LINESTRING (126.8313115 37.2033378, 126.8308787 37.2030319)",
469635692,,역골동로36번길,residential,False,False,66.966,,"LINESTRING (126.8313115 37.2033378, 126.8317923 37.202873)",
469635721,,,residential,False,True,76.298,,"LINESTRING (126.8313115 37.2033378, 126.8307699 37.2038714)",
469635692,,역골동로36번길,residential,False,True,50.724,,"LINESTRING (126.8321455 37.2025139, 126.8317923 37.202873)",
469635719,,,residential,False,True,50.911,,"LINESTRING (126.8321455 37.2025139, 126.8317077 37.2022172)",
469635683,,역골로,residential,False,False,142.351,,"LINESTRING (126.8258085 37.203756, 126.826521 37.2030736, 126.8268362 37.2027717)",
469635683,,역골로,residential,False,False,55.519,,"LINESTRING (126.8290192 37.2006185, 126.8293908 37.2002164)",
469635683,,역골로,residential,False,True,64.363,,"LINESTRING (126.8290192 37.2006185, 126.828575 37.2010766)",
469635696,,,residential,False,False,225.884,,"LINESTRING (126.8290192 37.2006185, 126.8276332 37.1996945, 126.8271586 37.2001498)",
469635697,,,residential,False,False,42.32,,"LINESTRING (126.828154 37.2035595, 126.828411 37.2036351, 126.8285684 37.2037383)",
469635689,,역골중앙로41번길,residential,False,True,67.315,,"LINESTRING (126.8285684 37.2037383, 126.8290528 37.2032718)",
469635697,,,residential,False,True,42.32,,"LINESTRING (126.8285684 37.2037383, 126.828411 37.2036351, 126.828154 37.2035595)",
469635696,,,residential,False,False,56.766,,"LINESTRING (126.8261921 37.2011222, 126.8257769 37.2015111)",
469635696,,,residential,False,True,63.617,,"LINESTRING (126.8261921 37.2011222, 126.8266326 37.2006703)",
469635699,,,residential,False,False,161.463,,"LINESTRING (126.8261921 37.2011222, 126.8275954 37.2020491)",
469635683,,역골로,residential,False,False,66.089,,"LINESTRING (126.8275954 37.2020491, 126.8280375 37.2015703)",
469635683,,역골로,residential,False,True,57.201,,"LINESTRING (126.8275954 37.2020491, 126.8271809 37.2024436)",
469635699,,,residential,False,True,161.463,,"LINESTRING (126.8275954 37.2020491, 126.8261921 37.2011222)",
469635696,,,residential,False,False,63.617,,"LINESTRING (126.8266326 37.2006703, 126.8261921 37.2011222)",
469635700,,,residential,False,False,159.681,,"LINESTRING (126.8266326 37.2006703, 126.8280375 37.2015703)",
469635696,,,residential,False,True,74.321,,"LINESTRING (126.8266326 37.2006703, 126.8269019 37.2004169, 126.8271586 37.2001498)",
469635683,,역골로,residential,False,False,34.619,,"LINESTRING (126.8280375 37.2015703, 126.8282983 37.2013384)",
469635683,,역골로,residential,False,True,66.089,,"LINESTRING (126.8280375 37.2015703, 126.8275954 37.2020491)",
469635700,,,residential,False,True,159.681,,"LINESTRING (126.8280375 37.2015703, 126.8266326 37.2006703)",
469635701,,,residential,False,False,162.352,,"LINESTRING (126.8271586 37.2001498, 126.828575 37.2010766)",
469635696,,,residential,False,False,74.321,,"LINESTRING (126.8271586 37.2001498, 126.8269019 37.2004169, 126.8266326 37.2006703)",
469635696,,,residential,False,True,225.884,,"LINESTRING (126.8271586 37.2001498, 126.8276332 37.1996945, 126.8290192 37.2006185)",
469635683,,역골로,residential,False,False,64.363,,"LINESTRING (126.828575 37.2010766, 126.8290192 37.2006185)",
469635683,,역골로,residential,False,True,38.053,,"LINESTRING (126.828575 37.2010766, 126.8282983 37.2013384)",
469635701,,,residential,False,True,162.352,,"LINESTRING (126.828575 37.2010766, 126.8271586 37.2001498)",
469635688,,역골동로,residential,False,False,52.133,,"LINESTRING (126.829971 37.2024301, 126.8304188 37.2027344)",
469635688,,역골동로,residential,False,True,49.631,,"LINESTRING (126.829971 37.2024301, 126.8295412 37.2021437)",
469635704,,,residential,False,True,81.619,,"LINESTRING (126.829971 37.2024301, 126.8293555 37.2029764)",
469635704,,,residential,False,False,165.138,,"LINESTRING (126.829971 37.2024301, 126.8307831 37.2015832, 126.8303751 37.201318)",
469635688,,역골동로,residential,False,False,45.744,,"LINESTRING (126.8287353 37.2016288, 126.8291388 37.2018856)",
469635688,,역골동로,residential,False,True,50.406,,"LINESTRING (126.8287353 37.2016288, 126.8282983 37.2013384)",
469635704,,,residential,False,False,145.493,,"LINESTRING (126.8287353 37.2016288, 126.8276994 37.2026443)",
469635704,,,residential,False,True,161.912,,"LINESTRING (126.8287353 37.2016288, 126.8295844 37.2008041, 126.8299633 37.2010504)",
469635704,,,residential,False,True,145.493,,"LINESTRING (126.8276994 37.2026443, 126.8287353 37.2016288)",
469635705,,,residential,False,False,51.678,,"LINESTRING (126.8276994 37.2026443, 126.8282747 37.2027219)",
469635705,,,residential,False,True,51.833,,"LINESTRING (126.8276994 37.2026443, 126.8274541 37.2025936, 126.8271809 37.2024436)",
469635696,,,residential,False,True,56.766,,"LINESTRING (126.8257769 37.2015111, 126.8261921 37.2011222)",
469635705,,,residential,False,False,161.908,,"LINESTRING (126.8257769 37.2015111, 126.8271809 37.2024436)",
469635683,,역골로,residential,False,False,57.201,,"LINESTRING (126.8271809 37.2024436, 126.8275954 37.2020491)",
469635683,,역골로,residential,False,True,47.571,,"LINESTRING (126.8271809 37.2024436, 126.8268362 37.2027717)",
469635705,,,residential,False,True,161.908,,"LINESTRING (126.8271809 37.2024436, 126.8257769 37.2015111)",
469635705,,,residential,False,False,51.833,,"LINESTRING (126.8271809 37.2024436, 126.8274541 37.2025936, 126.8276994 37.2026443)",
469635705,,,residential,False,False,49.953,,"LINESTRING (126.8288363 37.2028009, 126.8293555 37.2029764)",
469635705,,,residential,False,True,50.509,,"LINESTRING (126.8288363 37.2028009, 126.8282747 37.2027219)",
469635707,,,residential,False,False,96.114,,"LINESTRING (126.8288363 37.2028009, 126.8295412 37.2021437)",
469635704,,,residential,False,False,81.619,,"LINESTRING (126.8293555 37.2029764, 126.829971 37.2024301)",
469635704,,,residential,False,True,42.399,,"LINESTRING (126.8293555 37.2029764, 126.8290528 37.2032718)",
469635705,,,residential,False,True,49.953,,"LINESTRING (126.8293555 37.2029764, 126.8288363 37.2028009)",
469635705,,,residential,False,False,50.509,,"LINESTRING (126.8282747 37.2027219, 126.8288363 37.2028009)",
469635705,,,residential,False,True,51.678,,"LINESTRING (126.8282747 37.2027219, 126.8276994 37.2026443)",
469635706,,,residential,False,False,120.435,,"LINESTRING (126.8282747 37.2027219, 126.8291388 37.2018856)",
469635688,,역골동로,residential,False,False,45.759,,"LINESTRING (126.8291388 37.2018856, 126.8295412 37.2021437)",
469635688,,역골동로,residential,False,True,45.744,,"LINESTRING (126.8291388 37.2018856, 126.8287353 37.2016288)",
469635706,,,residential,False,True,120.435,,"LINESTRING (126.8291388 37.2018856, 126.8282747 37.2027219)",
469635708,,,residential,False,False,118.142,,"LINESTRING (126.8291388 37.2018856, 126.8299633 37.2010504)",
469635688,,역골동로,residential,False,False,49.631,,"LINESTRING (126.8295412 37.2021437, 126.829971 37.2024301)",
469635688,,역골동로,residential,False,True,45.759,,"LINESTRING (126.8295412 37.2021437, 126.8291388 37.2018856)",
469635707,,,residential,False,False,117.833,,"LINESTRING (126.8295412 37.2021437, 126.8303751 37.201318)",
469635707,,,residential,False,True,96.114,,"LINESTRING (126.8295412 37.2021437, 126.8288363 37.2028009)",
469635704,,,residential,False,False,47.071,,"LINESTRING (126.8303751 37.201318, 126.8299633 37.2010504)",
469635707,,,residential,False,True,117.833,,"LINESTRING (126.8303751 37.201318, 126.8295412 37.2021437)",
469635704,,,residential,False,True,165.138,,"LINESTRING (126.8303751 37.201318, 126.8307831 37.2015832, 126.829971 37.2024301)",
469635704,,,residential,False,True,47.071,,"LINESTRING (126.8299633 37.2010504, 126.8303751 37.201318)",
469635708,,,residential,False,True,118.142,,"LINESTRING (126.8299633 37.2010504, 126.8291388 37.2018856)",
469635704,,,residential,False,False,161.912,,"LINESTRING (126.8299633 37.2010504, 126.8295844 37.2008041, 126.8287353 37.2016288)",
469635688,,역골동로,residential,False,False,52.473,,"LINESTRING (126.8304188 37.2027344, 126.8308787 37.2030319)",
469635688,,역골동로,residential,False,True,52.133,,"LINESTRING (126.8304188 37.2027344, 126.829971 37.2024301)",
469635719,,,residential,False,False,167.80599999999998,,"LINESTRING (126.8304188 37.2027344, 126.8312548 37.2019378, 126.8313102 37.2019317, 126.8317077 37.2022172)",
469635719,,,residential,False,False,50.911,,"LINESTRING (126.8317077 37.2022172, 126.8321455 37.2025139)",
469635720,,,residential,False,False,116.608,,"LINESTRING (126.8317077 37.2022172, 126.8308787 37.2030319)",
469635719,,,residential,False,True,167.80599999999998,,"LINESTRING (126.8317077 37.2022172, 126.8313102 37.2019317, 126.8312548 37.2019378, 126.8304188 37.2027344)",
469635688,,역골동로,residential,False,False,51.247,,"LINESTRING (126.8308787 37.2030319, 126.8313115 37.2033378)",
469635688,,역골동로,residential,False,True,52.473,,"LINESTRING (126.8308787 37.2030319, 126.8304188 37.2027344)",
469635720,,,residential,False,True,116.608,,"LINESTRING (126.8308787 37.2030319, 126.8317077 37.2022172)",
469635721,,,residential,False,False,76.298,,"LINESTRING (126.8307699 37.2038714, 126.8313115 37.2033378)",
469635692,,역골동로36번길,residential,False,False,50.724,,"LINESTRING (126.8317923 37.202873, 126.8321455 37.2025139)",
469635692,,역골동로36번길,residential,False,True,66.966,,"LINESTRING (126.8317923 37.202873, 126.8313115 37.2033378)",
469635683,,역골로,residential,False,True,55.519,,"LINESTRING (126.8293908 37.2002164, 126.8290192 37.2006185)",
558851050,,남양로,secondary,False,True,206.251,,"LINESTRING (126.8293908 37.2002164, 126.8275696 37.1990605)",
469635686,,,residential,False,True,91.30900000000001,,"LINESTRING (126.8293908 37.2002164, 126.8295407 37.2000806, 126.8296019 37.1999853, 126.8296001 37.1999038, 126.8295743 37.1998223, 126.8295509 37.1997256, 126.8295466 37.1996288, 126.8295673 37.199563, 126.8296503 37.199482)",
480623999,,,living_street,True,False,81.587,,"LINESTRING (126.8312432 37.1988807, 126.8305451 37.1993594)",
469635687,,,residential,True,False,15.611999999999998,,"LINESTRING (126.8312432 37.1988807, 126.8312637 37.1988986, 126.8313526 37.1989907)",
469635687,,,residential,True,False,37.969,,"LINESTRING (126.8305451 37.1993594, 126.8302586 37.1991054)",
480624001,,,living_street,True,False,78.827,,"LINESTRING (126.8313526 37.1989907, 126.8306716 37.1994471)",
469635687,,,residential,True,False,94.939,,"LINESTRING (126.8313526 37.1989907, 126.831373 37.1990709, 126.8313539 37.1991694, 126.8313013 37.199264, 126.83101 37.1994422, 126.8308105 37.1994748, 126.8306716 37.1994471)",
469635687,,,residential,True,False,15.0,,"LINESTRING (126.8306716 37.1994471, 126.8306063 37.1994142, 126.8305451 37.1993594)",
1191889368,318,시청로,primary,False,False,105.002,,"LINESTRING (126.8283051 37.1983199, 126.8275696 37.1990605)",
"[481346122, 481346125, 481300031]",,시청로202번길,residential,False,False,173.593,yes,"LINESTRING (126.8283051 37.1983199, 126.8281454 37.1982106, 126.8278843 37.1980657, 126.8267798 37.1973408)",
"[1191889369, 55952091]",318,시청로,primary,False,True,121.14000000000001,,"LINESTRING (126.8283051 37.1983199, 126.8286739 37.1979784, 126.829111 37.1975703, 126.8291795 37.1974835)",
481346125,,시청로202번길,residential,False,False,118.891,,"LINESTRING (126.8280842 37.1959203, 126.8293322 37.1955267)",
481346125,,시청로202번길,residential,False,True,191.60199999999998,,"LINESTRING (126.8280842 37.1959203, 126.8275525 37.196078, 126.8267041 37.1963297, 126.8262685 37.1964762, 126.8261044 37.1965345, 126.8260766 37.1965551)",
1039051183,,,residential,False,True,41.321,,"LINESTRING (126.8280842 37.1959203, 126.8281355 37.1960433, 126.8282514 37.196267)",
481346115,,,residential,False,False,39.442,,"LINESTRING (126.8326411 37.1952404, 126.8329143 37.1955205)",
55952091,318,시청로,primary,False,False,138.405,,"LINESTRING (126.8326411 37.1952404, 126.8318238 37.1957899, 126.8314333 37.1960297)",
481300032,,시청로160번길,residential,False,False,27.007,,"LINESTRING (126.8267798 37.1973408, 126.8269834 37.19716)",
481300032,,시청로160번길,residential,False,True,102.175,,"LINESTRING (126.8267798 37.1973408, 126.8260371 37.1980439)",
481346125,,시청로202번길,residential,False,False,125.82500000000002,,"LINESTRING (126.8267798 37.1973408, 126.8263496 37.1970823, 126.8261345 37.196918, 126.8259739 37.1967953, 126.8259319 37.1967047, 126.8259932 37.1966174, 126.8260766 37.1965551)",
"[481346122, 481346125, 481300031]",,시청로202번길,residential,False,True,173.593,yes,"LINESTRING (126.8267798 37.1973408, 126.8278843 37.1980657, 126.8281454 37.1982106, 126.8283051 37.1983199)",
481300046,,,residential,False,True,30.07,,"LINESTRING (126.8286777 37.1971316, 126.828912 37.1969359)",
"[481300032, 481346130, 481346128]",,시청로160번길,residential,False,False,59.439,yes,"LINESTRING (126.8286777 37.1971316, 126.8288019 37.1972446, 126.8289809 37.1973491, 126.8291795 37.1974835)",
481300032,,시청로160번길,residential,False,True,179.72199999999998,,"LINESTRING (126.8286777 37.1971316, 126.828197 37.1968173, 126.8279436 37.1967416, 126.8275874 37.1967979, 126.827264 37.1969107, 126.8269834 37.19716)",
481300046,,,residential,False,False,37.056,,"LINESTRING (126.8312172 37.1954228, 126.8308859 37.1956263)",
481300046,,,residential,False,True,53.256,,"LINESTRING (126.8312172 37.1954228, 126.8314648 37.1952585, 126.8316791 37.1951162)",
469635684,,,residential,True,False,246.20100000000002,,"LINESTRING (126.8318686 37.1996651, 126.8317402 37.199824, 126.8314911 37.1999689, 126.8314125 37.1999857, 126.8312696 37.2000162, 126.8309126 37.200164, 126.8306821 37.2001548, 126.8306365 37.2001475, 126.8304422 37.2001166, 126.8302494 37.2000036, 126.8298896 37.1996886, 126.8296503 37.199482)",10
481301193,,,residential,False,False,212.83499999999998,,"LINESTRING (126.8318686 37.1996651, 126.8320884 37.1998533, 126.8322156 37.1999621, 126.8328309 37.1995458, 126.8329677 37.1994533, 126.8330774 37.1994998, 126.8333893 37.199767, 126.8334278 37.1998, 126.8332313 37.1999452)",
481301193,,,residential,False,True,212.835,,"LINESTRING (126.8332313 37.1999452, 126.8334278 37.1998, 126.8333893 37.199767, 126.8330774 37.1994998, 126.8329677 37.1994533, 126.8328309 37.1995458, 126.8322156 37.1999621, 126.8320884 37.1998533, 126.8318686 37.1996651)",
558851049,77,시청로,primary,False,True,146.319,,"LINESTRING (126.8265276 37.2000816, 126.8275696 37.1990605)",
"[481307840, 481346132, 481346134]",,,residential,False,True,90.658,yes,"LINESTRING (126.8265276 37.2000816, 126.8263521 37.1999589, 126.8261733 37.1998387, 126.825752 37.1995496)",
"[481307840, 481346132, 481346134]",,,residential,False,False,90.65799999999999,yes,"LINESTRING (126.825752 37.1995496, 126.8261733 37.1998387, 126.8263521 37.1999589, 126.8265276 37.2000816)",
481300046,,,residential,False,False,53.256,,"LINESTRING (126.8316791 37.1951162, 126.8314648 37.1952585, 126.8312172 37.1954228)",
1039051179,,,residential,False,True,35.985,,"LINESTRING (126.8266802 37.1969446, 126.8269834 37.19716)",
1039051178,,시청로202번길,residential,False,True,161.264,,"LINESTRING (126.8266802 37.1969446, 126.8267868 37.196827, 126.8268975 37.1967356, 126.8270615 37.1966539, 126.8274099 37.1965266, 126.8277151 37.1964325, 126.8280986 37.1963143, 126.8282514 37.196267)",
1039051179,,,residential,False,False,68.825,,"LINESTRING (126.8266802 37.1969446, 126.8262826 37.1966931, 126.8261678 37.1966115, 126.8260766 37.1965551)",
481300032,,시청로160번길,residential,False,True,27.007,,"LINESTRING (126.8269834 37.19716, 126.8267798 37.1973408)",
1039051179,,,residential,False,False,35.985,,"LINESTRING (126.8269834 37.19716, 126.8266802 37.1969446)",
481300032,,시청로160번길,residential,False,False,179.722,,"LINESTRING (126.8269834 37.19716, 126.827264 37.1969107, 126.8275874 37.1967979, 126.8279436 37.1967416, 126.828197 37.1968173, 126.8286777 37.1971316)",
481346125,,시청로202번길,residential,False,False,191.60199999999998,,"LINESTRING (126.8260766 37.1965551, 126.8261044 37.1965345, 126.8262685 37.1964762, 126.8267041 37.1963297, 126.8275525 37.196078, 126.8280842 37.1959203)",
481346125,,시청로202번길,residential,False,True,125.82499999999999,,"LINESTRING (126.8260766 37.1965551, 126.8259932 37.1966174, 126.8259319 37.1967047, 126.8259739 37.1967953, 126.8261345 37.196918, 126.8263496 37.1970823, 126.8267798 37.1973408)",
1039051179,,,residential,False,True,68.825,,"LINESTRING (126.8260766 37.1965551, 126.8261678 37.1966115, 126.8262826 37.1966931, 126.8266802 37.1969446)",
481346125,,시청로202번길,residential,False,True,118.891,,"LINESTRING (126.8293322 37.1955267, 126.8280842 37.1959203)",
1039051180,,,residential,False,False,42.064,,"LINESTRING (126.8293322 37.1955267, 126.8295093 37.1958777)",
1039051178,,시청로202번길,residential,False,False,39.969,,"LINESTRING (126.8295093 37.1958777, 126.8290887 37.1960079)",
1039051180,,,residential,False,True,42.064,,"LINESTRING (126.8295093 37.1958777, 126.8293322 37.1955267)",
1039051178,,시청로202번길,residential,False,True,109.397,,"LINESTRING (126.8295093 37.1958777, 126.829681 37.1958245, 126.8299393 37.1957298, 126.8301361 37.1956057, 126.8303205 37.1953608, 126.8303664 37.1952412)",
1039051180,,,residential,False,False,52.547,,"LINESTRING (126.8295093 37.1958777, 126.8295908 37.195978, 126.8298592 37.196259)",
481300046,,,residential,False,False,40.502,,"LINESTRING (126.8298592 37.196259, 126.8295007 37.1964851)",
481300046,,,residential,False,True,114.97800000000001,,"LINESTRING (126.8298592 37.196259, 126.8299859 37.1961792, 126.8308859 37.1956263)",
1039051180,,,residential,False,True,52.547,,"LINESTRING (126.8298592 37.196259, 126.8295908 37.195978, 126.8295093 37.1958777)",
481300046,,,residential,False,True,40.502,,"LINESTRING (126.8295007 37.1964851, 126.8298592 37.196259)",
481300046,,,residential,False,False,38.837,,"LINESTRING (126.8295007 37.1964851, 126.8293 37.1966117, 126.8291741 37.1967169)",
1039051181,,,residential,False,False,64.636,,"LINESTRING (126.8295007 37.1964851, 126.8291317 37.196089, 126.8290887 37.1960079)",
1039051178,,시청로202번길,residential,False,False,41.137,,"LINESTRING (126.8290887 37.1960079, 126.8286558 37.1961419)",
1039051178,,시청로202번길,residential,False,True,39.969,,"LINESTRING (126.8290887 37.1960079, 126.8295093 37.1958777)",
1039051181,,,residential,False,True,64.636,,"LINESTRING (126.8290887 37.1960079, 126.8291317 37.196089, 126.8295007 37.1964851)",
481300046,,,residential,False,False,33.645,,"LINESTRING (126.8291741 37.1967169, 126.828912 37.1969359)",
481300046,,,residential,False,True,38.837,,"LINESTRING (126.8291741 37.1967169, 126.8293 37.1966117, 126.8295007 37.1964851)",
1039051182,,,residential,False,False,78.916,,"LINESTRING (126.8291741 37.1967169, 126.8289759 37.1965103, 126.8287627 37.196298, 126.8286558 37.1961419)",
1039051178,,시청로202번길,residential,False,False,38.426,,"LINESTRING (126.8286558 37.1961419, 126.8282514 37.196267)",
1039051178,,시청로202번길,residential,False,True,41.137,,"LINESTRING (126.8286558 37.1961419, 126.8290887 37.1960079)",
1039051182,,,residential,False,True,78.916,,"LINESTRING (126.8286558 37.1961419, 126.8287627 37.196298, 126.8289759 37.1965103, 126.8291741 37.1967169)",
481300046,,,residential,False,False,30.07,,"LINESTRING (126.828912 37.1969359, 126.8286777 37.1971316)",
481300046,,,residential,False,True,33.645,,"LINESTRING (126.828912 37.1969359, 126.8291741 37.1967169)",
1039051183,,,residential,False,False,95.91499999999999,,"LINESTRING (126.828912 37.1969359, 126.8287259 37.1968172, 126.8285332 37.1966376, 126.8283733 37.1964776, 126.8282514 37.196267)",
1039051178,,시청로202번길,residential,False,True,38.426,,"LINESTRING (126.8282514 37.196267, 126.8286558 37.1961419)",
1039051178,,시청로202번길,residential,False,False,161.26399999999998,,"LINESTRING (126.8282514 37.196267, 126.8280986 37.1963143, 126.8277151 37.1964325, 126.8274099 37.1965266, 126.8270615 37.1966539, 126.8268975 37.1967356, 126.8267868 37.196827, 126.8266802 37.1969446)",
1039051183,,,residential,False,False,41.321,,"LINESTRING (126.8282514 37.196267, 126.8281355 37.1960433, 126.8280842 37.1959203)",
1039051183,,,residential,False,True,95.915,,"LINESTRING (126.8282514 37.196267, 126.8283733 37.1964776, 126.8285332 37.1966376, 126.8287259 37.1968172, 126.828912 37.1969359)",
481300046,,,residential,False,True,37.056,,"LINESTRING (126.8308859 37.1956263, 126.8312172 37.1954228)",
481300046,,,residential,False,False,114.97800000000001,,"LINESTRING (126.8308859 37.1956263, 126.8299859 37.1961792, 126.8298592 37.196259)",
1039051184,,,residential,False,False,63.852000000000004,,"LINESTRING (126.8308859 37.1956263, 126.8307305 37.195449, 126.8305091 37.1953053, 126.8303664 37.1952412)",
1039051178,,시청로202번길,residential,False,False,109.397,,"LINESTRING (126.8303664 37.1952412, 126.8303205 37.1953608, 126.8301361 37.1956057, 126.8299393 37.1957298, 126.829681 37.1958245, 126.8295093 37.1958777)",
1039051184,,,residential,False,True,63.852000000000004,,"LINESTRING (126.8303664 37.1952412, 126.8305091 37.1953053, 126.8307305 37.195449, 126.8308859 37.1956263)",
1106280547,,,living_street,False,False,39.683,,"LINESTRING (126.8314333 37.1960297, 126.8317187 37.1963048)",
55952091,318,시청로,primary,False,False,257.298,,"LINESTRING (126.8314333 37.1960297, 126.8309552 37.1963233, 126.8297669 37.1970282, 126.8291795 37.1974835)",
55952091,318,시청로,primary,False,True,138.405,,"LINESTRING (126.8314333 37.1960297, 126.8318238 37.1957899, 126.8326411 37.1952404)",
1106280547,,,living_street,False,False,71.526,,"LINESTRING (126.83285 37.1961362, 126.8336421 37.1960111)",
1106280547,,,living_street,False,True,115.143,,"LINESTRING (126.83285 37.1961362, 126.8324332 37.1964078, 126.8320561 37.1964337, 126.8317674 37.1963518, 126.8317187 37.1963048)",
1106280549,,,living_street,False,False,49.283,,"LINESTRING (126.83285 37.1961362, 126.8328006 37.1960928, 126.8324762 37.1958079)",
1106280547,,,living_street,False,False,7.38,,"LINESTRING (126.8336421 37.1960111, 126.8336705 37.1959487)",
1106280547,,,living_street,False,True,71.526,,"LINESTRING (126.8336421 37.1960111, 126.83285 37.1961362)",
1106280551,,,unclassified,False,False,85.607,,"LINESTRING (126.8336421 37.1960111, 126.8336999 37.1962181, 126.8334671 37.1967442)",
1106280547,,,living_street,False,True,7.38,,"LINESTRING (126.8336705 37.1959487, 126.8336421 37.1960111)",
481346115,,,residential,False,False,69.194,,"LINESTRING (126.8336705 37.1959487, 126.8341131 37.1959883, 126.8344468 37.1960182)",
481346115,,,residential,False,True,84.828,,"LINESTRING (126.8336705 37.1959487, 126.8335529 37.1959382, 126.8332351 37.1957839, 126.833114 37.1957251, 126.8329143 37.1955205)",
1106280547,,,living_street,False,True,39.683,,"LINESTRING (126.8317187 37.1963048, 126.8314333 37.1960297)",
1106280548,,,living_street,False,False,86.918,,"LINESTRING (126.8317187 37.1963048, 126.8324762 37.1958079)",
1106280547,,,living_street,False,False,115.143,,"LINESTRING (126.8317187 37.1963048, 126.8317674 37.1963518, 126.8320561 37.1964337, 126.8324332 37.1964078, 126.83285 37.1961362)",
