osmid,name,highway,oneway,reversed,length,lanes,maxspeed,junction,geometry
38481095,,residential,False,True,133.959,,,,"LINESTRING (129.1167828 37.5225513, 129.1180911 37.5219392)"
970277077,,secondary,False,False,105.432,,,,"LINESTRING (129.1167828 37.5225513, 129.1172903 37.5216928)"
38481095,,residential,False,False,109.911,,,,"LINESTRING (129.1167828 37.5225513, 129.1164318 37.5225234, 129.1155424 37.5225915)"
970277077,,secondary,False,True,187.201,,,,"LINESTRING (129.1167828 37.5225513, 129.116594 37.5229542, 129.1161757 37.523847, 129.1160664 37.5240804, 129.1160434 37.5241294)"
32056840,한섬로,tertiary,False,False,116.456,,,,"LINESTRING (129.1160679 37.5212967, 129.1172903 37.5216928)"
32056840,한섬로,tertiary,False,True,117.124,,,,"LINESTRING (129.1160679 37.5212967, 129.1148518 37.5208734)"
38481152,,residential,False,False,151.251,,,,"LINESTRING (129.1160679 37.5212967, 129.1155424 37.5225915)"
38481152,,residential,False,True,146.989,,,,"LINESTRING (129.1149865 37.5238377, 129.1152902 37.5231497, 129.1155424 37.5225915)"
970277076,천곡로,secondary,False,False,103.947,6,60,,"LINESTRING (129.1149865 37.5238377, 129.1143695 37.5236493, 129.1138964 37.5234829)"
970277076,천곡로,secondary,False,True,98.69,6,60,,"LINESTRING (129.1149865 37.5238377, 129.1153689 37.5239432, 129.1160434 37.5241294)"
38481095,,residential,False,True,96.095,,,,"LINESTRING (129.113185 37.5220092, 129.1140815 37.5225004)"
182537378,대학로,residential,False,False,167.881,,,,"LINESTRING (129.113185 37.5220092, 129.113885 37.5206052)"
38481095,,residential,False,False,318.602,,,,"LINESTRING (129.113185 37.5220092, 129.112372 37.5214138, 129.1115972 37.5207866, 129.1109729 37.5203042, 129.1105879 37.5200184)"
182537378,대학로,residential,False,True,137.511,,,,"LINESTRING (129.113185 37.5220092, 129.1130727 37.5222456, 129.1129685 37.5225, 129.1128081 37.5228815, 129.1126505 37.52317)"
182537378,대학로,residential,False,True,63.199,,,,"LINESTRING (129.1126505 37.52317, 129.1123917 37.5237)"
182537378,대학로,residential,False,False,137.511,,,,"LINESTRING (129.1126505 37.52317, 129.1128081 37.5228815, 129.1129685 37.5225, 129.1130727 37.5222456, 129.113185 37.5220092)"
469892570,,residential,False,False,33.287,,,,"LINESTRING (129.1126505 37.52317, 129.1124698 37.5231113, 129.112311 37.5230405)"
32056840,한섬로,tertiary,False,False,90.329,,,,"LINESTRING (129.113885 37.5206052, 129.1148518 37.5208734)"
32056840,한섬로,tertiary,False,True,104.304,,,,"LINESTRING (129.113885 37.5206052, 129.112792 37.5202469)"
182537378,대학로,residential,False,True,167.881,,,,"LINESTRING (129.113885 37.5206052, 129.113185 37.5220092)"
469362803,,residential,False,False,54.43,,,,"LINESTRING (129.113885 37.5206052, 129.114117 37.5201516)"
32056840,한섬로,tertiary,False,True,100.537,,,,"LINESTRING (129.1117239 37.5200937, 129.1105879 37.5200184)"
32056840,한섬로,tertiary,False,False,96.406,,,,"LINESTRING (129.1117239 37.5200937, 129.1122843 37.5201219, 129.112792 37.5202469)"
32056836,천곡1길,tertiary,False,True,215.66500000000002,,,,"LINESTRING (129.1135218 37.5236893, 129.1132244 37.5242223, 129.1131735 37.524518, 129.1131876 37.5248066, 129.1133985 37.5255576)"
970277075,천곡로,secondary,True,False,30.776,2,30,roundabout,"LINESTRING (129.1135218 37.5236893, 129.1134273 37.5236547, 129.1133783 37.523621, 129.1133111 37.5235274, 129.1133067 37.5234925)"
970277075,천곡로,secondary,True,False,45.456999999999994,2,30,roundabout,"LINESTRING (129.1138964 37.5234829, 129.1138676 37.5235636, 129.1137829 37.5236467, 129.113691 37.5236855, 129.1136315 37.5236957, 129.1135218 37.5236893)"
970277076,천곡로,secondary,False,True,103.947,6,60,,"LINESTRING (129.1138964 37.5234829, 129.1143695 37.5236493, 129.1149865 37.5238377)"
220119592,천곡로,secondary,False,False,40.834,6,60,,"LINESTRING (129.1096159 37.5243993, 129.1091829 37.5245294)"
220119592,천곡로,secondary,False,True,158.529,6,60,,"LINESTRING (129.1096159 37.5243993, 129.111324 37.523955)"
469362793,,tertiary,False,True,135.386,,,,"LINESTRING (129.1096159 37.5243993, 129.1100561 37.5255263, 129.1100665 37.5255631)"
220119592,천곡로,secondary,False,False,158.529,6,60,,"LINESTRING (129.111324 37.523955, 129.1096159 37.5243993)"
220119592,천곡로,secondary,False,True,98.336,6,60,,"LINESTRING (129.111324 37.523955, 129.1117243 37.5238609, 129.1123917 37.5237)"
469362796,,residential,False,False,415.422,,,,"LINESTRING (129.111324 37.523955, 129.112168 37.5221616, 129.1105019 37.5209076)"
1177170592,샘실3길,residential,False,False,99.285,,,,"LINESTRING (129.1105019 37.5209076, 129.1104098 37.5217975)"
1177170592,샘실3길,residential,False,True,43.445,,,,"LINESTRING (129.1105019 37.5209076, 129.1105373 37.5205179)"
469362796,,residential,False,True,415.422,,,,"LINESTRING (129.1105019 37.5209076, 129.112168 37.5221616, 129.111324 37.523955)"
1177170592,샘실3길,residential,False,True,99.285,,,,"LINESTRING (129.1104098 37.5217975, 129.1105019 37.5209076)"
469362797,샘실1길,residential,False,False,421.184,,,,"LINESTRING (129.1104098 37.5217975, 129.1111876 37.5222144, 129.1113161 37.5222897, 129.1113992 37.5224416, 129.1114072 37.5225854, 129.1113238 37.5227339, 129.1110207 37.5230821, 129.110905 37.5232088, 129.1107557 37.5233723, 129.1105034 37.5236521, 129.1103438 37.5238043, 129.1097926 37.5239288, 129.1090697 37.5241075, 129.1090235 37.5241624)"
469362798,샘실1길,residential,False,False,65.881,,,,"LINESTRING (129.1104098 37.5217975, 129.1103614 37.5217681, 129.1098166 37.5214374)"
469362797,샘실1길,residential,False,False,45.495999999999995,,,,"LINESTRING (129.1090235 37.5241624, 129.1089892 37.5242213, 129.1091829 37.5245294)"
469362797,샘실1길,residential,False,True,421.18399999999997,,,,"LINESTRING (129.1090235 37.5241624, 129.1090697 37.5241075, 129.1097926 37.5239288, 129.1103438 37.5238043, 129.1105034 37.5236521, 129.1107557 37.5233723, 129.110905 37.5232088, 129.1110207 37.5230821, 129.1113238 37.5227339, 129.1114072 37.5225854, 129.1113992 37.5224416, 129.1113161 37.5222897, 129.1111876 37.5222144, 129.1104098 37.5217975)"
220119592,천곡로,secondary,False,True,40.834,6,60,,"LINESTRING (129.1091829 37.5245294, 129.1096159 37.5243993)"
469362797,샘실1길,residential,False,True,45.495999999999995,,,,"LINESTRING (129.1091829 37.5245294, 129.1089892 37.5242213, 129.1090235 37.5241624)"
474400492,,residential,False,False,57.062,,,,"LINESTRING (129.1098166 37.5214374, 129.1098718 37.5209261)"
469362798,샘실1길,residential,False,True,65.881,,,,"LINESTRING (129.1098166 37.5214374, 129.1103614 37.5217681, 129.1104098 37.5217975)"
469362803,,residential,False,True,54.43,,,,"LINESTRING (129.114117 37.5201516, 129.113885 37.5206052)"
469362804,동굴1길,residential,False,True,31.557,,,,"LINESTRING (129.114117 37.5201516, 129.1137859 37.520044)"
32056840,한섬로,tertiary,False,False,104.304,,,,"LINESTRING (129.112792 37.5202469, 129.113885 37.5206052)"
32056840,한섬로,tertiary,False,True,96.406,,,,"LINESTRING (129.112792 37.5202469, 129.1122843 37.5201219, 129.1117239 37.5200937)"
32056831,천곡로,secondary,False,False,17.526,6,60,,"LINESTRING (129.1175327 37.524579, 129.1173466 37.5245237)"
32056831,천곡로,secondary,False,True,53.283,6,60,,"LINESTRING (129.1175327 37.524579, 129.1180985 37.5247471)"
469362811,,residential,False,False,141.62,,,,"LINESTRING (129.1175327 37.524579, 129.1181538 37.5234045)"
469362811,,residential,False,False,83.995,,,,"LINESTRING (129.1188149 37.5221545, 129.1191435 37.5214455)"
469362811,,residential,False,True,150.726,,,,"LINESTRING (129.1188149 37.5221545, 129.1181538 37.5234045)"
970277078,한섬로,tertiary,False,False,46.498,,,,"LINESTRING (129.1188149 37.5221545, 129.1193123 37.5222932)"
970277078,한섬로,tertiary,False,True,68.174,,,,"LINESTRING (129.1188149 37.5221545, 129.1180911 37.5219392)"
32056831,천곡로,secondary,False,False,53.283,6,60,,"LINESTRING (129.1180985 37.5247471, 129.1175327 37.524579)"
469362812,,residential,False,False,140.649,,,,"LINESTRING (129.1180985 37.5247471, 129.118681 37.5235696)"
32056831,천곡로,secondary,False,True,80.36,6,60,,"LINESTRING (129.1180985 37.5247471, 129.1189071 37.5249874, 129.1189518 37.5250007)"
469362812,,residential,False,True,152.458,,,,"LINESTRING (129.1193123 37.5222932, 129.118681 37.5235696)"
970277078,한섬로,tertiary,False,False,45.329,,,,"LINESTRING (129.1193123 37.5222932, 129.1197972 37.5224284)"
970277078,한섬로,tertiary,False,True,46.498,,,,"LINESTRING (129.1193123 37.5222932, 129.1188149 37.5221545)"
469362812,,residential,False,False,152.458,,,,"LINESTRING (129.118681 37.5235696, 129.1193123 37.5222932)"
469362812,,residential,False,True,140.649,,,,"LINESTRING (129.118681 37.5235696, 129.1180985 37.5247471)"
469362814,,residential,False,False,49.987,,,,"LINESTRING (129.118681 37.5235696, 129.1181538 37.5234045)"
469362811,,residential,False,False,150.726,,,,"LINESTRING (129.1181538 37.5234045, 129.1188149 37.5221545)"
469362811,,residential,False,True,141.62,,,,"LINESTRING (129.1181538 37.5234045, 129.1175327 37.524579)"
469362814,,residential,False,True,49.987,,,,"LINESTRING (129.1181538 37.5234045, 129.118681 37.5235696)"
469362814,,residential,False,False,198.074,,,,"LINESTRING (129.1181538 37.5234045, 129.1176481 37.5232407, 129.1180911 37.5219392)"
469362817,,unclassified,False,False,38.676,,,,"LINESTRING (129.1199944 37.5207841, 129.1195883 37.5206528)"
469362811,,residential,False,True,96.479,,,,"LINESTRING (129.1195883 37.5206528, 129.1191435 37.5214455)"
469362817,,unclassified,False,True,38.676,,,,"LINESTRING (129.1195883 37.5206528, 129.1199944 37.5207841)"
469362817,,unclassified,False,False,57.7,,,,"LINESTRING (129.1195883 37.5206528, 129.1191259 37.5204985, 129.1189839 37.5204542)"
717488608,,secondary,False,False,122.745,,,,"LINESTRING (129.1179607 37.5212025, 129.1189839 37.5204542)"
717488608,,secondary,False,True,80.423,,,,"LINESTRING (129.1179607 37.5212025, 129.1172903 37.5216928)"
469362819,,residential,False,False,153.61,,,,"LINESTRING (129.1179607 37.5212025, 129.1174494 37.5209647, 129.1178782 37.5201192)"
469362819,,residential,False,True,153.61,,,,"LINESTRING (129.1178782 37.5201192, 129.1174494 37.5209647, 129.1179607 37.5212025)"
469362828,샘실3길,residential,False,False,53.52,,,,"LINESTRING (129.1105373 37.5205179, 129.1099314 37.520491)"
1177170591,,residential,False,True,55.721,,,,"LINESTRING (129.1105373 37.5205179, 129.1105879 37.5200184)"
1177170592,샘실3길,residential,False,False,43.445,,,,"LINESTRING (129.1105373 37.5205179, 129.1105019 37.5209076)"
469362829,,residential,False,False,67.896,,,,"LINESTRING (129.1123125 37.5246486, 129.1123779 37.5240402)"
469362829,,residential,False,True,48.376,,,,"LINESTRING (129.1123125 37.5246486, 129.1123908 37.5250792)"
469362834,,residential,False,False,124.884,,,,"LINESTRING (129.1123125 37.5246486, 129.110947 37.5249462)"
182537378,대학로,residential,False,False,63.199,,,,"LINESTRING (129.1123917 37.5237, 129.1126505 37.52317)"
469362829,,residential,False,True,37.848,,,,"LINESTRING (129.1123917 37.5237, 129.1123779 37.5240402)"
220119592,천곡로,secondary,False,False,98.336,6,60,,"LINESTRING (129.1123917 37.5237, 129.1117243 37.5238609, 129.111324 37.523955)"
220119592,천곡로,secondary,False,True,83.92699999999999,6,60,,"LINESTRING (129.1123917 37.5237, 129.1129844 37.5235672, 129.1133067 37.5234925)"
32056836,천곡1길,tertiary,False,True,37.473,,,,"LINESTRING (129.1133985 37.5255576, 129.1134532 37.5258918)"
469362830,,residential,False,False,81.256,,,,"LINESTRING (129.1133985 37.5255576, 129.1124771 37.5255539)"
32056836,천곡1길,tertiary,False,False,215.66500000000002,,,,"LINESTRING (129.1133985 37.5255576, 129.1131876 37.5248066, 129.1131735 37.524518, 129.1132244 37.5242223, 129.1135218 37.5236893)"
469362829,,residential,False,False,53.33,,,,"LINESTRING (129.1124771 37.5255539, 129.1123908 37.5250792)"
469362829,,residential,False,True,69.474,,,,"LINESTRING (129.1124771 37.5255539, 129.1125895 37.5261723)"
469362830,,residential,False,False,108.702,,,,"LINESTRING (129.1124771 37.5255539, 129.1112636 37.5257255)"
469362830,,residential,False,True,81.256,,,,"LINESTRING (129.1124771 37.5255539, 129.1133985 37.5255576)"
469362830,,residential,False,False,51.925,,,,"LINESTRING (129.1112636 37.5257255, 129.1107026 37.5258673)"
469362830,,residential,False,True,108.702,,,,"LINESTRING (129.1112636 37.5257255, 129.1124771 37.5255539)"
469362833,,residential,False,False,41.132000000000005,,,,"LINESTRING (129.1112636 37.5257255, 129.1112481 37.5256873, 129.1111492 37.5254438, 129.1111206 37.5253734)"
469362830,,residential,False,False,29.32,,,,"LINESTRING (129.1107026 37.5258673, 129.1104636 37.5260506)"
469362830,,residential,False,True,51.925,,,,"LINESTRING (129.1107026 37.5258673, 129.1112636 37.5257255)"
"[469362832, 469362831]",,residential,False,False,198.526,,,,"LINESTRING (129.1107026 37.5258673, 129.1101903 37.5246163, 129.1107528 37.5244682)"
469362830,,residential,False,True,29.32,,,,"LINESTRING (129.1104636 37.5260506, 129.1107026 37.5258673)"
469362793,,tertiary,False,False,65.87700000000001,,,,"LINESTRING (129.1104636 37.5260506, 129.1102431 37.5258874, 129.1100665 37.5255631)"
"[469362793, 32056836]",천곡1길,tertiary,False,"[False, True]",143.353,,,,"LINESTRING (129.1104636 37.5260506, 129.1106183 37.5261652, 129.1111938 37.5262962, 129.1120039 37.5262243)"
469362829,,residential,False,False,37.848,,,,"LINESTRING (129.1123779 37.5240402, 129.1123917 37.5237)"
469362829,,residential,False,True,67.896,,,,"LINESTRING (129.1123779 37.5240402, 129.1123125 37.5246486)"
469362832,,residential,False,True,151.01,,,,"LINESTRING (129.1123779 37.5240402, 129.1107528 37.5244682)"
469362832,,residential,False,False,151.01,,,,"LINESTRING (129.1107528 37.5244682, 129.1123779 37.5240402)"
469362833,,residential,False,True,55.842,,,,"LINESTRING (129.1107528 37.5244682, 129.110947 37.5249462)"
"[469362832, 469362831]",,residential,False,True,198.526,,,,"LINESTRING (129.1107528 37.5244682, 129.1101903 37.5246163, 129.1107026 37.5258673)"
469362833,,residential,False,False,55.842,,,,"LINESTRING (129.110947 37.5249462, 129.1107528 37.5244682)"
469362833,,residential,False,True,49.909,,,,"LINESTRING (129.110947 37.5249462, 129.1111206 37.5253734)"
469362834,,residential,False,True,124.884,,,,"LINESTRING (129.110947 37.5249462, 129.1123125 37.5246486)"
469362829,,residential,False,False,48.376,,,,"LINESTRING (129.1123908 37.5250792, 129.1123125 37.5246486)"
469362829,,residential,False,True,53.33,,,,"LINESTRING (129.1123908 37.5250792, 129.1124771 37.5255539)"
469362835,,residential,False,False,116.695,,,,"LINESTRING (129.1123908 37.5250792, 129.1111206 37.5253734)"
469362833,,residential,False,False,49.909,,,,"LINESTRING (129.1111206 37.5253734, 129.110947 37.5249462)"
469362835,,residential,False,True,116.695,,,,"LINESTRING (129.1111206 37.5253734, 129.1123908 37.5250792)"
469362833,,residential,False,True,41.132000000000005,,,,"LINESTRING (129.1111206 37.5253734, 129.1111492 37.5254438, 129.1112481 37.5256873, 129.1112636 37.5257255)"
469362793,,tertiary,False,False,135.386,,,,"LINESTRING (129.1100665 37.5255631, 129.1100561 37.5255263, 129.1096159 37.5243993)"
469362793,,tertiary,False,True,65.87700000000001,,,,"LINESTRING (129.1100665 37.5255631, 129.1102431 37.5258874, 129.1104636 37.5260506)"
469362838,평원1길,residential,False,True,130.302,,,,"LINESTRING (129.1188081 37.5274993, 129.1189627 37.5286647)"
469362847,,residential,False,True,60.632,,,,"LINESTRING (129.1188081 37.5274993, 129.1181257 37.527566)"
469362838,평원1길,residential,False,False,310.05,,,,"LINESTRING (129.1188081 37.5274993, 129.1186478 37.5269359, 129.1185441 37.5261367, 129.1169326 37.5256265, 129.1168948 37.5256177)"
469804030,,residential,False,True,122.552,,,,"LINESTRING (129.1159068 37.5256373, 129.114651 37.5261093)"
582037718,평원로,secondary,False,False,15.416,,,,"LINESTRING (129.1159068 37.5256373, 129.1158844 37.5254998)"
582037718,평원로,secondary,False,True,134.285,,,,"LINESTRING (129.1159068 37.5256373, 129.1160227 37.5261043, 129.1162364 37.5268161)"
469362841,,residential,False,False,44.413,,,,"LINESTRING (129.1169903 37.5288407, 129.1174904 37.5287934)"
469362841,,residential,False,True,27.743,,,,"LINESTRING (129.1169903 37.5288407, 129.1166772 37.5288651)"
469362841,,residential,False,False,27.743,,,,"LINESTRING (129.1166772 37.5288651, 129.1169903 37.5288407)"
494016750,,residential,False,False,34.075,,,,"LINESTRING (129.1166772 37.5288651, 129.1162917 37.5288861)"
582037718,평원로,secondary,False,False,64.789,,,,"LINESTRING (129.1166772 37.5288651, 129.116688 37.5282825)"
469362841,,residential,False,True,23.501,,,,"LINESTRING (129.1185898 37.5286889, 129.1183238 37.5287018)"
968506450,,residential,False,False,32.993,,,,"LINESTRING (129.1185898 37.5286889, 129.1189627 37.5286647)"
469362841,,residential,False,False,74.194,,,,"LINESTRING (129.1174904 37.5287934, 129.1183238 37.5287018)"
469362841,,residential,False,True,44.413,,,,"LINESTRING (129.1174904 37.5287934, 129.1169903 37.5288407)"
469362847,,residential,False,False,27.535,,,,"LINESTRING (129.116509 37.5277241, 129.1168189 37.5276938)"
582037718,평원로,secondary,False,True,64.066,,,,"LINESTRING (129.116509 37.5277241, 129.116688 37.5282825)"
582037718,평원로,secondary,False,False,103.788,,,,"LINESTRING (129.116509 37.5277241, 129.1163978 37.5273536, 129.1162364 37.5268161)"
469362841,,residential,False,False,23.501,,,,"LINESTRING (129.1183238 37.5287018, 129.1185898 37.5286889)"
469362841,,residential,False,True,74.194,,,,"LINESTRING (129.1183238 37.5287018, 129.1174904 37.5287934)"
469362848,,residential,False,False,127.498,,,,"LINESTRING (129.1183238 37.5287018, 129.1181257 37.527566)"
469362847,,residential,False,False,60.632,,,,"LINESTRING (129.1181257 37.527566, 129.1188081 37.5274993)"
469362847,,residential,False,True,116.112,,,,"LINESTRING (129.1181257 37.527566, 129.1168189 37.5276938)"
469362848,,residential,False,False,34.98,,,,"LINESTRING (129.1181257 37.527566, 129.1180677 37.5272548)"
469362848,,residential,False,True,127.498,,,,"LINESTRING (129.1181257 37.527566, 129.1183238 37.5287018)"
469362848,,residential,False,False,120.324,,,,"LINESTRING (129.1162364 37.5268161, 129.1149143 37.5270836)"
469362848,,residential,False,True,203.21300000000002,,,,"LINESTRING (129.1162364 37.5268161, 129.1179184 37.5264539, 129.1180005 37.5268944)"
582037718,평원로,secondary,False,False,134.285,,,,"LINESTRING (129.1162364 37.5268161, 129.1160227 37.5261043, 129.1159068 37.5256373)"
582037718,평원로,secondary,False,True,103.788,,,,"LINESTRING (129.1162364 37.5268161, 129.1163978 37.5273536, 129.116509 37.5277241)"
469362848,,residential,False,True,120.324,,,,"LINESTRING (129.1149143 37.5270836, 129.1162364 37.5268161)"
469804031,,residential,False,False,110.798,,,,"LINESTRING (129.1149143 37.5270836, 129.114651 37.5261093)"
469362848,,residential,False,False,222.40800000000002,,,,"LINESTRING (129.1149143 37.5270836, 129.1142706 37.5271176, 129.1136912 37.5270665, 129.1136828 37.5270253, 129.1134859 37.5260533)"
469362848,,residential,False,False,18.188,,,,"LINESTRING (129.1134859 37.5260533, 129.1134532 37.5258918)"
469362848,,residential,False,True,222.40800000000002,,,,"LINESTRING (129.1134859 37.5260533, 129.1136828 37.5270253, 129.1136912 37.5270665, 129.1142706 37.5271176, 129.1149143 37.5270836)"
469804029,,residential,False,False,102.934,,,,"LINESTRING (129.1134859 37.5260533, 129.1144758 37.5261009, 129.114651 37.5261093)"
469804030,,residential,False,False,122.552,,,,"LINESTRING (129.114651 37.5261093, 129.1159068 37.5256373)"
469804031,,residential,False,True,110.798,,,,"LINESTRING (129.114651 37.5261093, 129.1149143 37.5270836)"
469804029,,residential,False,True,102.934,,,,"LINESTRING (129.114651 37.5261093, 129.1144758 37.5261009, 129.1134859 37.5260533)"
494016750,,residential,False,True,21.513,,,,"LINESTRING (129.1160493 37.5289079, 129.1162917 37.5288861)"
486459422,,residential,False,True,89.739,,,,"LINESTRING (129.1160493 37.5289079, 129.1158656 37.5286909, 129.1158763 37.5284782, 129.1160828 37.5283569, 129.1162411 37.5283272)"
486459422,,residential,False,False,62.307,,,,"LINESTRING (129.1162917 37.5288861, 129.1162411 37.5283272)"
494016750,,residential,False,False,21.513,,,,"LINESTRING (129.1162917 37.5288861, 129.1160493 37.5289079)"
494016750,,residential,False,True,34.075,,,,"LINESTRING (129.1162917 37.5288861, 129.1166772 37.5288651)"
469804039,,residential,False,False,39.721,,,,"LINESTRING (129.1162411 37.5283272, 129.116688 37.5282825)"
486459422,,residential,False,True,62.307,,,,"LINESTRING (129.1162411 37.5283272, 129.1162917 37.5288861)"
486459422,,residential,False,False,89.739,,,,"LINESTRING (129.1162411 37.5283272, 129.1160828 37.5283569, 129.1158763 37.5284782, 129.1158656 37.5286909, 129.1160493 37.5289079)"
469362804,동굴1길,residential,False,False,31.557,,,,"LINESTRING (129.1137859 37.520044, 129.114117 37.5201516)"
469892570,,residential,False,True,33.287,,,,"LINESTRING (129.112311 37.5230405, 129.1124698 37.5231113, 129.1126505 37.52317)"
32056836,천곡1길,tertiary,False,False,51.964,,,,"LINESTRING (129.1120039 37.5262243, 129.1125895 37.5261723)"
"[469362793, 32056836]",천곡1길,tertiary,False,"[False, True]",143.353,,,,"LINESTRING (129.1120039 37.5262243, 129.1111938 37.5262962, 129.1106183 37.5261652, 129.1104636 37.5260506)"
