osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes
704251783,시민로,tertiary,False,False,138.963,"LINESTRING (127.0349405 37.7380775, 127.0351918 37.7380858, 127.0356517 37.7381011, 127.0365194 37.73813)",,
708720459,의정로,tertiary,False,False,75.369,"LINESTRING (127.0349405 37.7380775, 127.0349468 37.7378759, 127.0349616 37.7373999)",,
"[708720459, 708720460, 525719500]",의정로,tertiary,False,"[False, True]",245.808,"LINESTRING (127.0349405 37.7380775, 127.0349393 37.7383269, 127.0349168 37.7390919, 127.0349083 37.7394173, 127.0348732 37.7398685, 127.0348515 37.7401457, 127.0348299 37.7402854)",,
377614250,시민로19번길,residential,False,False,90.267,"LINESTRING (127.0371656 37.7381594, 127.0370497 37.7382822, 127.0367187 37.7388865)",,
654991485,시민로,tertiary,False,False,97.14999999999999,"LINESTRING (127.0371656 37.7381594, 127.0373931 37.7381688, 127.0382689 37.7382049)",,
"[654991485, 654991486, 704251783]","['시민교', '시민로']",tertiary,False,True,56.918,"LINESTRING (127.0371656 37.7381594, 127.0370668 37.7381547, 127.0365501 37.738131, 127.0365194 37.73813)",yes,
727047093,시민로20번길,residential,False,False,86.911,"LINESTRING (127.0371656 37.7381594, 127.0372498 37.7380451, 127.0372719 37.7380064, 127.0374743 37.7376133, 127.037555 37.7374424)",,
377614251,둔야로33번길,residential,False,True,132.597,"LINESTRING (127.0367187 37.7388865, 127.0382251 37.73894)",,
377614250,시민로19번길,residential,False,False,41.574,"LINESTRING (127.0367187 37.7388865, 127.0366566 37.7390287, 127.0366408 37.7392518)",,
377614250,시민로19번길,residential,False,True,90.267,"LINESTRING (127.0367187 37.7388865, 127.0370497 37.7382822, 127.0371656 37.7381594)",,
377614250,시민로19번길,residential,False,True,46.349,"LINESTRING (127.0365982 37.7403596, 127.0366044 37.7399428)",,
608994803,둔야로49번길,residential,False,True,134.949,"LINESTRING (127.0365982 37.7403596, 127.0381323 37.7403932)",,
"[608994803, 654991484, 608994799]","['둔야로49번길', '백석교', '의정로84번길']",residential,False,"[False, True]",47.312999999999995,"LINESTRING (127.0365982 37.7403596, 127.0365361 37.7403572, 127.0361259 37.7403411, 127.0360608 37.7403385)",yes,
"[608994803, 654991484, 608994799]","['백석교', '둔야로49번길', '의정로84번길']",residential,False,"[False, True]",47.312999999999995,"LINESTRING (127.0360608 37.7403385, 127.0361259 37.7403411, 127.0365361 37.7403572, 127.0365982 37.7403596)",yes,
