osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
469059249,2,가래비길,residential,40,False,True,26.204,"LINESTRING (126.9844085 37.8239931, 126.9846565 37.8238621)",,
469064908,2,가래비8길,residential,,False,False,86.597,"LINESTRING (126.9844085 37.8239931, 126.9851093 37.8245409)",,
469059249,2,가래비길,residential,40,False,False,40.76,"LINESTRING (126.9844085 37.8239931, 126.9842969 37.8241357, 126.9842468 37.8242268, 126.9842211 37.8243243)",,
692520058,,가래비7길,residential,,False,False,30.792,"LINESTRING (126.9844085 37.8239931, 126.9843224 37.8239296, 126.9841626 37.8237959)",,
469059249,2,가래비길,residential,40,False,False,31.314,"LINESTRING (126.9884081 37.8216692, 126.9882881 37.8217382, 126.9881455 37.8218579)",,
"[477514139, 575108445, 575108446]",,승리교,tertiary,,False,True,101.29599999999999,"LINESTRING (126.9884081 37.8216692, 126.988604 37.8215433, 126.9887353 37.8214782, 126.9890659 37.8213119, 126.9893016 37.8211934, 126.9893614 37.8211585)",yes,
758283966,4,삼일로,secondary,,False,True,45.230999999999995,"LINESTRING (126.9884081 37.8216692, 126.9882886 37.8215536, 126.9882737 37.8215443, 126.9882202 37.8215162, 126.9881322 37.8214614, 126.988025 37.8214023)",,39
1082828963,4,삼일로,secondary,,False,False,34.195,"LINESTRING (126.9884081 37.8216692, 126.9885285 37.8218329, 126.9886182 37.8219275)",,39
758283967,2,삼일로,secondary,,False,False,171.06099999999998,"LINESTRING (126.9890629 37.8227133, 126.9891026 37.8228611, 126.9891335 37.8230531, 126.9891438 37.823258, 126.9891521 37.8234919, 126.9891428 37.8236484, 126.9891257 37.8240464, 126.9891119 37.8242459)",,39
"[1082828963, 758283967]","['2', '4']",삼일로,secondary,,False,True,95.97599999999998,"LINESTRING (126.9890629 37.8227133, 126.9890144 37.822606, 126.9889802 37.8225205, 126.9889506 37.8224465, 126.9888724 37.8223071, 126.9887732 37.8221551, 126.9886764 37.8220099, 126.9886405 37.8219591, 126.9886182 37.8219275)",,39
