osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed
"[480700552, 31761969, 982401010]",35,"['퇴계로', '천리고가교']",primary,False,"[False, True]",470.562,yes,"LINESTRING (128.7265304 36.559016, 128.7265068 36.5591718, 128.726449 36.5599252, 128.7261938 36.5630542, 128.7261846 36.5631688, 128.726179 36.5632382)",,
28210309,,경동로,tertiary,True,False,146.359,,"LINESTRING (128.731641 36.5631815, 128.7302783 36.5632003, 128.7300025 36.5632043)",3,60
792747682,,경동로,tertiary,True,False,143.802,,"LINESTRING (128.7261736 36.5633209, 128.7245635 36.5633168)",3,60
982401010,35,퇴계로,primary,False,False,9.208,,"LINESTRING (128.7261736 36.5633209, 128.726179 36.5632382)",,
982401010,35,퇴계로,primary,False,True,100.259,,"LINESTRING (128.7261736 36.5633209, 128.7261195 36.5642215)",,
531647775,,번영길,residential,False,True,106.319,,"LINESTRING (128.7269647 36.565772, 128.7280968 36.5654763)",,
531647778,,대석4길,residential,False,False,49.99,,"LINESTRING (128.7269647 36.565772, 128.7268572 36.5662132)",,
982401010,35,퇴계로,primary,False,False,57.341,,"LINESTRING (128.7269647 36.565772, 128.7268779 36.5657197, 128.7264808 36.5654335)",,
982401010,35,퇴계로,primary,False,True,101.777,,"LINESTRING (128.7269647 36.565772, 128.7272422 36.5659348, 128.7279202 36.5662697)",,
31761923,,중앙로,tertiary,False,False,52.353,,"LINESTRING (128.7279202 36.5662697, 128.7284795 36.5661287)",1,
480874485,35,퇴계로,primary,False,True,95.175,,"LINESTRING (128.7279202 36.5662697, 128.7288366 36.5667066)",,
982401009,,중앙로,tertiary,False,True,107.214,,"LINESTRING (128.7279202 36.5662697, 128.7267797 36.5665707)",1,
982401010,35,퇴계로,primary,False,False,101.777,,"LINESTRING (128.7279202 36.5662697, 128.7272422 36.5659348, 128.7269647 36.565772)",,
34579912,,,residential,False,False,114.166,,"LINESTRING (128.7207612 36.5602233, 128.7220027 36.5604677)",,
982400983,,제비원로,tertiary,False,True,66.83,,"LINESTRING (128.7207612 36.5602233, 128.7207562 36.5608243)",,60
982400983,,제비원로,tertiary,False,False,79.713,,"LINESTRING (128.7207612 36.5602233, 128.7207758 36.5597524, 128.7207808 36.5595066)",,60
