osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge
"[1184450180, 1086947829]",2,연천길,residential,False,"[False, True]",217.33999999999997,"LINESTRING (127.0286454 35.1768437, 127.0287082 35.1768887, 127.0291261 35.1772941, 127.0291846 35.1773575, 127.0292208 35.1774053, 127.0292711 35.1774724, 127.0293304 35.1776691, 127.0294149 35.177952, 127.029423 35.1780298, 127.0294149 35.1782611, 127.0294057 35.1783877, 127.0294039 35.178417, 127.0293864 35.178473, 127.0292814 35.1785634)",,
1213220653,2,가사문학로,secondary,False,False,47.841,"LINESTRING (127.0286454 35.1768437, 127.0284009 35.1769346, 127.0281663 35.1770219)",887,
569168201,2,독수정길,residential,False,False,146.746,"LINESTRING (127.0269568 35.1774682, 127.0268709 35.177432, 127.0267724 35.1768567, 127.0267119 35.1765967, 127.0266587 35.1763978, 127.0266678 35.1762919, 127.026703 35.1762115)",,
569168205,2,연천길,residential,False,False,115.44300000000001,"LINESTRING (127.0269568 35.1774682, 127.0271025 35.177527, 127.027363 35.1776439, 127.0274489 35.177662, 127.0275307 35.177666, 127.0277875 35.1776626, 127.0278659 35.1776768, 127.027989 35.1777401, 127.0281145 35.1778176)",,
1213220653,2,가사문학로,secondary,False,False,85.703,"LINESTRING (127.0269568 35.1774682, 127.0264792 35.1776483, 127.0260988 35.1777879)",887,
1213220653,2,가사문학로,secondary,False,True,120.61299999999999,"LINESTRING (127.0269568 35.1774682, 127.0271067 35.1774147, 127.0277142 35.1771909, 127.0277838 35.1771653, 127.0278935 35.1771249, 127.0279833 35.1770918, 127.0280588 35.1770633, 127.0281241 35.1770381, 127.0281663 35.1770219)",887,
1213229541,2,가사문학로,residential,False,False,91.426,"LINESTRING (127.0237447 35.1784902, 127.0236099 35.1776754)",,
"[655898864, 1213220653]",2,가사문학로,secondary,False,True,232.017,"LINESTRING (127.0237447 35.1784902, 127.024304 35.1784518, 127.0246607 35.1784102, 127.0248565 35.178351, 127.0249678 35.178306, 127.0250778 35.1782633, 127.0255164 35.178032, 127.0260407 35.1778106, 127.0260988 35.1777879)",887,
569168201,2,독수정길,residential,False,False,4.337,"LINESTRING (127.026703 35.1762115, 127.0267157 35.1761739)",,
569168201,2,독수정길,residential,False,True,146.74599999999998,"LINESTRING (127.026703 35.1762115, 127.0266678 35.1762919, 127.0266587 35.1763978, 127.0267119 35.1765967, 127.0267724 35.1768567, 127.0268709 35.177432, 127.0269568 35.1774682)",,
1086947832,2,독수정길,residential,False,False,128.21699999999998,"LINESTRING (127.026703 35.1762115, 127.026409 35.1762608, 127.0261767 35.1762885, 127.0260487 35.1763053, 127.0253075 35.1763756)",,
569168205,2,연천길,residential,False,False,21.003,"LINESTRING (127.0288943 35.1785778, 127.0288746 35.1787018, 127.028855 35.1787636)",,
569168205,2,연천길,residential,False,True,103.92500000000001,"LINESTRING (127.0288943 35.1785778, 127.028857 35.1784376, 127.0288543 35.1783301, 127.0288436 35.178249, 127.0287118 35.1782143, 127.0285454 35.1781693, 127.0283469 35.1779841, 127.0282632 35.177912)",,
