osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
327180123,운천로,residential,False,True,138.628,,"LINESTRING (127.0744552 37.1463112, 127.0744838 37.1475577)",
837786909,대원로,tertiary,False,False,74.125,,"LINESTRING (127.0744552 37.1463112, 127.0736198 37.1463424)",
837786909,대원로,tertiary,False,True,154.584,,"LINESTRING (127.0744552 37.1463112, 127.0761987 37.1462751)",
327204504,,residential,False,True,67.162,,"LINESTRING (127.0736429 37.1510631, 127.0728851 37.1510648)",
775443497,경기대로,primary,True,False,127.89599999999999,1,"LINESTRING (127.0736429 37.1510631, 127.0736153 37.1504269, 127.0736113 37.1499133)",
50640296,대원로,tertiary,False,False,12.043,,"LINESTRING (127.0782679 37.1462117, 127.0781945 37.1462099, 127.0781321 37.1462083)",
890969739,동부대로,primary,True,False,267.703,,"LINESTRING (127.0782679 37.1462117, 127.0782288 37.1467669, 127.0782407 37.1481583, 127.0783239 37.1486135)",
621696053,성호대로,tertiary,False,False,15.457,,"LINESTRING (127.0781496 37.1486182, 127.0783239 37.1486135)",
772814782,성호대로,secondary,False,False,79.422,,"LINESTRING (127.0781496 37.1486182, 127.0780219 37.1486266, 127.0772549 37.1486572)",4
890969738,동부대로,primary,True,False,269.115,,"LINESTRING (127.0781496 37.1486182, 127.0780846 37.148445, 127.0780505 37.1480632, 127.0780452 37.1475868, 127.0781321 37.1462083)",
168474274,,residential,False,False,68.206,,"LINESTRING (127.0727763 37.1475757, 127.0727999 37.1481888)",
168474274,,residential,False,True,72.729,,"LINESTRING (127.0727763 37.1475757, 127.0727527 37.1469219)",
168474276,,residential,False,False,68.36,,"LINESTRING (127.0727763 37.1475757, 127.0735473 37.1475591)",
168474276,,residential,False,True,68.36,,"LINESTRING (127.0735473 37.1475591, 127.0727763 37.1475757)",
772814778,경기대로,primary,True,False,135.07299999999998,1,"LINESTRING (127.0735473 37.1475591, 127.0735458 37.1471547, 127.0735048 37.1464793, 127.0734967 37.1463453)",
168474274,,residential,False,False,72.729,,"LINESTRING (127.0727527 37.1469219, 127.0727763 37.1475757)",
168474292,,residential,False,False,63.549,,"LINESTRING (127.0727527 37.1469219, 127.0727386 37.1463505)",
168474274,,residential,False,False,65.03,,"LINESTRING (127.0727999 37.1481888, 127.0728279 37.1487732)",
168474274,,residential,False,True,68.206,,"LINESTRING (127.0727999 37.1481888, 127.0727763 37.1475757)",
168474292,,residential,False,True,63.549,,"LINESTRING (127.0727386 37.1463505, 127.0727527 37.1469219)",
168526978,,residential,False,True,76.797,,"LINESTRING (127.0727386 37.1463505, 127.0727205 37.14566)",
837782036,대원로,tertiary,False,True,67.195,,"LINESTRING (127.0727386 37.1463505, 127.0732835 37.1463468, 127.0734967 37.1463453)",
168526978,,residential,False,False,76.797,,"LINESTRING (127.0727205 37.14566, 127.0727386 37.1463505)",
168566490,운암로,tertiary,False,True,132.723,,"LINESTRING (127.0762345 37.148698, 127.0762148 37.1475045)",
772814782,성호대로,secondary,False,True,90.552,,"LINESTRING (127.0762345 37.148698, 127.076415 37.1486908, 127.0772549 37.1486572)",4
838486128,운암로,tertiary,False,False,121.90200000000002,,"LINESTRING (127.0762345 37.148698, 127.076247 37.1488447, 127.0763213 37.1497921)",
838486129,성호대로,secondary,False,False,151.916,,"LINESTRING (127.0762345 37.148698, 127.0760704 37.148706, 127.0745231 37.1487738)",4
168566490,운암로,tertiary,False,False,136.711,,"LINESTRING (127.0761987 37.1462751, 127.0762148 37.1475045)",
837786909,대원로,tertiary,False,False,154.584,,"LINESTRING (127.0761987 37.1462751, 127.0744552 37.1463112)",
50640296,대원로,tertiary,False,True,171.525,,"LINESTRING (127.0761987 37.1462751, 127.0766186 37.14626, 127.0780069 37.1462134, 127.0781321 37.1462083)",
327180123,운천로,residential,False,False,138.628,,"LINESTRING (127.0744838 37.1475577, 127.0744552 37.1463112)",
327180129,,residential,False,False,43.617,,"LINESTRING (127.0744838 37.1475577, 127.0749759 37.1475552)",
327180123,운천로,residential,False,True,135.279,,"LINESTRING (127.0744838 37.1475577, 127.0745018 37.1483706, 127.0745146 37.1486167, 127.0745231 37.1487738)",
168566490,운암로,tertiary,False,False,132.723,,"LINESTRING (127.0762148 37.1475045, 127.0762345 37.148698)",
168566490,운암로,tertiary,False,True,136.711,,"LINESTRING (127.0762148 37.1475045, 127.0761987 37.1462751)",
327180118,,residential,False,True,39.273,,"LINESTRING (127.0762148 37.1475045, 127.0757721 37.1475195)",
327180123,운천로,residential,False,False,96.07600000000001,,"LINESTRING (127.0746303 37.1535007, 127.07461 37.15284, 127.0746057 37.1526369)",
327180126,,residential,False,False,213.725,,"LINESTRING (127.0746303 37.1535007, 127.0756743 37.1534233, 127.0767886 37.1533459, 127.0770315 37.1533234)",
327180127,,residential,False,True,158.565,,"LINESTRING (127.0763362 37.1498897, 127.0745493 37.1499603)",
838486128,운암로,tertiary,False,True,10.933,,"LINESTRING (127.0763362 37.1498897, 127.0763213 37.1497921)",
838486128,운암로,tertiary,False,False,390.11400000000003,,"LINESTRING (127.0763362 37.1498897, 127.0764393 37.1516546, 127.0764665 37.1518012, 127.0764915 37.1519559, 127.0765045 37.1520365, 127.076533 37.1521264, 127.0765902 37.1523315, 127.0766754 37.1525745, 127.0766839 37.1525988, 127.0769498 37.153153, 127.0770315 37.1533234)",
327204517,,residential,False,True,69.081,,"LINESTRING (127.0736113 37.1499133, 127.072832 37.1499251)",
775443497,경기대로,primary,True,False,124.604,1,"LINESTRING (127.0736113 37.1499133, 127.0736109 37.1498684, 127.0736053 37.1491452, 127.0735936 37.1489408, 127.0735851 37.1487931)",
492278195,,residential,False,False,11.706,,"LINESTRING (127.0799156 37.152422, 127.0800471 37.1524319)",
45059705,동부대로,primary,True,False,451.28,,"LINESTRING (127.0799156 37.152422, 127.0798416 37.1522522, 127.0788476 37.1502741, 127.0782813 37.149001, 127.0782002 37.1487456, 127.0781496 37.1486182)",
327180126,,residential,False,True,274.682,,"LINESTRING (127.0799156 37.152422, 127.07977 37.1524857, 127.0785955 37.152845, 127.0783438 37.152922, 127.0777854 37.1530928, 127.0771884 37.1532754, 127.0770315 37.1533234)",
327180123,운천로,residential,False,False,7.989,,"LINESTRING (127.0745493 37.1499603, 127.074546 37.1498885)",
327180123,운천로,residential,False,True,297.667,,"LINESTRING (127.0745493 37.1499603, 127.0746057 37.1526369)",
327180127,,residential,False,False,158.565,,"LINESTRING (127.0745493 37.1499603, 127.0763362 37.1498897)",
327180129,,residential,False,True,43.617,,"LINESTRING (127.0749759 37.1475552, 127.0744838 37.1475577)",
327180117,,residential,False,False,236.54,,"LINESTRING (127.0749759 37.1475552, 127.0749538 37.1468013, 127.0757538 37.1467844, 127.0757721 37.1475195)",
327180117,,residential,False,True,241.11599999999999,,"LINESTRING (127.0749759 37.1475552, 127.0750004 37.1483109, 127.0758104 37.1482852, 127.0757721 37.1475195)",
327180123,운천로,residential,False,True,7.989,,"LINESTRING (127.074546 37.1498885, 127.0745493 37.1499603)",
327180125,,residential,False,True,73.714,,"LINESTRING (127.074546 37.1498885, 127.0737148 37.1499119)",
327180123,운천로,residential,False,False,123.96600000000001,,"LINESTRING (127.074546 37.1498885, 127.0745447 37.1498329, 127.0745258 37.1489103, 127.0745231 37.1487738)",
327204520,,residential,False,True,65.837,,"LINESTRING (127.0737172 37.1535387, 127.0729745 37.1535515)",
775443497,경기대로,primary,True,False,97.533,1,"LINESTRING (127.0737172 37.1535387, 127.0737043 37.1531808, 127.0736866 37.1526619)",
327204506,,residential,False,False,67.998,,"LINESTRING (127.0729135 37.1516759, 127.0728851 37.1510648)",
327204506,,residential,False,True,111.674,,"LINESTRING (127.0729135 37.1516759, 127.0729392 37.15268)",
327204506,,residential,False,True,126.816,,"LINESTRING (127.072832 37.1499251, 127.0728851 37.1510648)",
327204517,,residential,False,False,69.081,,"LINESTRING (127.072832 37.1499251, 127.0736113 37.1499133)",
327204506,,residential,False,False,111.674,,"LINESTRING (127.0729392 37.15268, 127.0729135 37.1516759)",
327204510,,residential,False,False,66.269,,"LINESTRING (127.0729392 37.15268, 127.0736866 37.1526619)",
327204506,,residential,False,True,96.978,,"LINESTRING (127.0729392 37.15268, 127.0729672 37.1535016, 127.0729745 37.1535515)",
327180118,,residential,False,False,39.273,,"LINESTRING (127.0757721 37.1475195, 127.0762148 37.1475045)",
327180117,,residential,False,False,241.11599999999999,,"LINESTRING (127.0757721 37.1475195, 127.0758104 37.1482852, 127.0750004 37.1483109, 127.0749759 37.1475552)",
327180117,,residential,False,True,236.54000000000002,,"LINESTRING (127.0757721 37.1475195, 127.0757538 37.1467844, 127.0749538 37.1468013, 127.0749759 37.1475552)",
327180123,운천로,residential,False,False,135.279,,"LINESTRING (127.0745231 37.1487738, 127.0745146 37.1486167, 127.0745018 37.1483706, 127.0744838 37.1475577)",
327180123,운천로,residential,False,True,123.96600000000001,,"LINESTRING (127.0745231 37.1487738, 127.0745258 37.1489103, 127.0745447 37.1498329, 127.074546 37.1498885)",
838486129,성호대로,secondary,False,False,74.324,,"LINESTRING (127.0745231 37.1487738, 127.0738661 37.1487887, 127.0736848 37.1487908)",4
