osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,tunnel
32895661,동성로2길,residential,False,True,70.309,"LINESTRING (128.5973529 35.8705926, 128.5973226 35.8704696, 128.5972887 35.870281, 128.5972204 35.8699696)",,,
733130758,국채보상로123길,residential,False,False,79.39599999999999,"LINESTRING (128.5973529 35.8705926, 128.5973861 35.8707082, 128.5974869 35.8712979)",,,
1086951239,국채보상로,secondary,False,True,117.06700000000001,"LINESTRING (128.5973529 35.8705926, 128.5980173 35.87048, 128.5986185 35.8703558)",50,,
32895621,동성로6길,residential,False,True,39.501000000000005,"LINESTRING (128.5998025 35.8682341, 128.5996672 35.8682638, 128.5993801 35.8683291)",,,
32895937,공평로10길,residential,False,False,252.15499999999997,"LINESTRING (128.5998025 35.8682341, 128.5998568 35.8682247, 128.5999435 35.8682097, 128.6014672 35.8678581, 128.6020878 35.8677241, 128.6024978 35.8676256)",,,
37814274,공평로,secondary,False,False,201.88,"LINESTRING (128.5998025 35.8682341, 128.5998321 35.8683312, 128.6000935 35.8692315, 128.6003096 35.8700025)",,,
37814274,공평로,secondary,False,True,145.576,"LINESTRING (128.5998025 35.8682341, 128.5997721 35.8680964, 128.599831 35.867383, 128.5998684 35.8669297)",,,
826105696,,residential,False,True,95.09299999999999,"LINESTRING (128.6017169 35.8696808, 128.6018434 35.8700569, 128.6019744 35.87051)",,,
1087527712,국채보상로,secondary,False,False,131.757,"LINESTRING (128.6017169 35.8696808, 128.6016126 35.8697049, 128.6003096 35.8700025)",50,,
1087527712,국채보상로,secondary,False,True,84.295,"LINESTRING (128.6017169 35.8696808, 128.6025056 35.8695129, 128.6026217 35.8694882)",50,,
1086951239,국채보상로,secondary,False,False,37.741,"LINESTRING (128.6003096 35.8700025, 128.599904 35.8700872)",50,,
1087527711,공평로,secondary,False,False,82.818,"LINESTRING (128.6003096 35.8700025, 128.6005268 35.8707262)",,,
37814274,공평로,secondary,False,True,201.88,"LINESTRING (128.6003096 35.8700025, 128.6000935 35.8692315, 128.5998321 35.8683312, 128.5998025 35.8682341)",,,
1087527712,국채보상로,secondary,False,True,131.757,"LINESTRING (128.6003096 35.8700025, 128.6016126 35.8697049, 128.6017169 35.8696808)",50,,
53452870,태평로,secondary,False,False,47.845,"LINESTRING (128.60662 35.8725472, 128.6071473 35.8725979)",,6,
53452870,태평로,secondary,False,True,31.517,"LINESTRING (128.60662 35.8725472, 128.6062709 35.8725295)",,6,
384173078,태평로,residential,False,True,52.237,"LINESTRING (128.60662 35.8725472, 128.6066039 35.8730168)",,,
32895659,동성로5길,residential,False,False,110.383,"LINESTRING (128.5965669 35.8676316, 128.5977543 35.8673876)",,,
32895661,동성로2길,residential,False,False,53.87,"LINESTRING (128.5965669 35.8676316, 128.5966899 35.8681057)",,,
32895661,동성로2길,residential,False,True,39.935,"LINESTRING (128.5965669 35.8676316, 128.5964649 35.8672821)",,,
32895659,동성로5길,residential,False,False,115.763,"LINESTRING (128.5977543 35.8673876, 128.5989978 35.8671261)",,,
32895659,동성로5길,residential,False,True,110.383,"LINESTRING (128.5977543 35.8673876, 128.5965669 35.8676316)",,,
32895662,동성로3길,residential,False,False,57.016,"LINESTRING (128.5977543 35.8673876, 128.597894 35.8678877)",,,
32895662,동성로3길,residential,False,True,41.217,"LINESTRING (128.5977543 35.8673876, 128.5976548 35.8670258)",,,
32895659,동성로5길,residential,False,True,81.433,"LINESTRING (128.5998684 35.8669297, 128.5989978 35.8671261)",,,
37814274,공평로,secondary,False,False,145.57600000000002,"LINESTRING (128.5998684 35.8669297, 128.599831 35.867383, 128.5997721 35.8680964, 128.5998025 35.8682341)",,,
32895661,동성로2길,residential,False,True,81.668,"LINESTRING (128.5969436 35.8688108, 128.5966899 35.8681057)",,,
32895621,동성로6길,residential,False,False,107.96600000000001,"LINESTRING (128.5969436 35.8688108, 128.5975878 35.8686859, 128.5978712 35.868631, 128.5981089 35.8685849)",,,
32895661,동성로2길,residential,False,False,131.275,"LINESTRING (128.5969436 35.8688108, 128.5970355 35.8691377, 128.5970446 35.8691782, 128.5970636 35.869254, 128.5971458 35.8696291, 128.5972068 35.8699073, 128.5972204 35.8699696)",,,
32895621,동성로6길,residential,False,False,118.025,"LINESTRING (128.5981089 35.8685849, 128.5993801 35.8683291)",,,
32895662,동성로3길,residential,False,True,79.907,"LINESTRING (128.5981089 35.8685849, 128.597894 35.8678877)",,,
32895621,동성로6길,residential,False,True,107.96600000000001,"LINESTRING (128.5981089 35.8685849, 128.5978712 35.868631, 128.5975878 35.8686859, 128.5969436 35.8688108)",,,
32895662,동성로3길,residential,False,False,151.30499999999998,"LINESTRING (128.5981089 35.8685849, 128.5982473 35.869071, 128.5983735 35.8695144, 128.5984704 35.869855, 128.5984827 35.8699114)",,,
1086951239,국채보상로,secondary,False,True,119.621,"LINESTRING (128.5986185 35.8703558, 128.599904 35.8700872)",50,,
32895662,동성로3길,residential,False,True,50.925999999999995,"LINESTRING (128.5986185 35.8703558, 128.5985811 35.8702424, 128.5984958 35.8699714, 128.5984827 35.8699114)",,,
32895811,국채보상로125길,residential,False,False,78.786,"LINESTRING (128.5986185 35.8703558, 128.5986624 35.8704879, 128.5987017 35.8706061, 128.5987285 35.8707012, 128.5988198 35.8710451)",,,
1086951239,국채보상로,secondary,False,False,117.06700000000001,"LINESTRING (128.5986185 35.8703558, 128.5980173 35.87048, 128.5973529 35.8705926)",50,,
32895810,교동2길,residential,False,False,77.758,"LINESTRING (128.5975846 35.8719644, 128.5977072 35.8726566)",,,
733130758,국채보상로123길,residential,False,True,74.633,"LINESTRING (128.5975846 35.8719644, 128.5974869 35.8712979)",,,
1219921972,경상감영길,tertiary,False,False,73.74,"LINESTRING (128.5975846 35.8719644, 128.5983799 35.871808)",,,
32895810,교동2길,residential,False,True,40.883,"LINESTRING (128.5978298 35.8733519, 128.5977784 35.8729866)",,,
733130759,교동길,residential,False,False,88.99,"LINESTRING (128.5978298 35.8733519, 128.5988115 35.8732642)",,,
32895810,교동2길,residential,False,False,117.864,"LINESTRING (128.5978298 35.8733519, 128.5978574 35.8736435, 128.597868 35.8737717, 128.5979207 35.8744093)",,,
32895810,교동2길,residential,False,True,117.864,"LINESTRING (128.5979207 35.8744093, 128.597868 35.8737717, 128.5978574 35.8736435, 128.5978298 35.8733519)",,,
825348167,태평로,secondary,False,True,169.17399999999998,"LINESTRING (128.5979207 35.8744093, 128.5986788 35.8742587, 128.5997443 35.8740471)",54,6,
32895811,국채보상로125길,residential,False,True,62.549,"LINESTRING (128.5990236 35.8716711, 128.5988465 35.8711272)",,,
733130749,교동4길,residential,False,False,90.211,"LINESTRING (128.5990236 35.8716711, 128.5992677 35.8724579)",,,
1219921972,경상감영길,tertiary,False,False,93.916,"LINESTRING (128.5990236 35.8716711, 128.6000311 35.8714547)",,,
1219921972,경상감영길,tertiary,False,True,59.965,"LINESTRING (128.5990236 35.8716711, 128.5983799 35.871808)",,,
733130749,교동4길,residential,False,False,91.85,"LINESTRING (128.5994715 35.8732512, 128.5997443 35.8740471)",,,
733130749,교동4길,residential,False,True,50.907,"LINESTRING (128.5994715 35.8732512, 128.5993669 35.8728013)",,,
733130759,교동길,residential,False,False,159.029,"LINESTRING (128.5994715 35.8732512, 128.6011881 35.8729187)",,,
733130759,교동길,residential,False,True,59.486,"LINESTRING (128.5994715 35.8732512, 128.5988115 35.8732642)",,,
733130749,교동4길,residential,False,True,91.85,"LINESTRING (128.5997443 35.8740471, 128.5994715 35.8732512)",,,
825348167,태평로,secondary,False,True,155.048,"LINESTRING (128.5997443 35.8740471, 128.6014157 35.8737154)",54,6,
825348167,태평로,secondary,False,False,169.17399999999998,"LINESTRING (128.5997443 35.8740471, 128.5986788 35.8742587, 128.5979207 35.8744093)",54,6,
733130748,공평로,residential,False,False,127.893,"LINESTRING (128.6011881 35.8729187, 128.6025868 35.872723)",,,
733130759,교동길,residential,False,True,159.029,"LINESTRING (128.6011881 35.8729187, 128.5994715 35.8732512)",,,
1087527711,공평로,secondary,False,True,48.826,"LINESTRING (128.6011881 35.8729187, 128.6010567 35.8724927)",,,
1087527711,공평로,secondary,False,False,91.239,"LINESTRING (128.6011881 35.8729187, 128.6013471 35.8733944, 128.601408 35.8735767, 128.6014157 35.8737154)",,,
220725552,국채보상로131길,residential,False,False,127.127,"LINESTRING (128.6025868 35.872723, 128.6022744 35.8716081)",,,
733130747,공평로20길,residential,False,False,58.693,"LINESTRING (128.6025868 35.872723, 128.6032034 35.8725528)",,,
733130748,공평로,residential,False,True,127.893,"LINESTRING (128.6025868 35.872723, 128.6011881 35.8729187)",,,
220725552,국채보상로131길,residential,False,True,77.582,"LINESTRING (128.6025868 35.872723, 128.6026467 35.8727645, 128.6028105 35.8733843)",,,
720388402,공평로20길,residential,False,False,116.017,"LINESTRING (128.6032034 35.8725528, 128.603035 35.8715184)",,1,
733130747,공평로20길,residential,False,True,58.693,"LINESTRING (128.6032034 35.8725528, 128.6025868 35.872723)",,,
384173088,,residential,False,True,56.039,"LINESTRING (128.6032034 35.8725528, 128.6035876 35.8727352, 128.6036685 35.8727369, 128.6037614 35.8727556)",,1,
733130747,공평로20길,residential,False,False,133.22199999999998,"LINESTRING (128.6032034 35.8725528, 128.6038124 35.8716568, 128.6037896 35.8714826)",,,
32895937,공평로10길,residential,False,True,116.405,"LINESTRING (128.6037523 35.8673758, 128.6026796 35.8675894, 128.6024978 35.8676256)",,,
37814908,동덕로30길,residential,False,False,229.798,"LINESTRING (128.6037523 35.8673758, 128.6044292 35.8672193, 128.6048966 35.8671164, 128.6049606 35.8671023, 128.6053745 35.8670111, 128.6062143 35.8668375)",,,
917307608,동덕로,secondary,False,True,202.76,"LINESTRING (128.6037523 35.8673758, 128.603983 35.8687827, 128.6040649 35.8691814)",67,,
1087527712,국채보상로,secondary,False,False,134.443,"LINESTRING (128.6040649 35.8691814, 128.6026217 35.8694882)",50,,
32895899,동덕로,secondary,False,True,153.37900000000002,"LINESTRING (128.6040649 35.8691814, 128.604098 35.869361, 128.6042816 35.8705495)",67,,
917307608,동덕로,secondary,False,False,202.76,"LINESTRING (128.6040649 35.8691814, 128.603983 35.8687827, 128.6037523 35.8673758)",67,,
1140708382,국채보상로,secondary,False,True,155.468,"LINESTRING (128.6040649 35.8691814, 128.6049658 35.8690821, 128.6056116 35.8690109, 128.6057748 35.8689948)",50,,
32895899,동덕로,secondary,False,False,106.346,"LINESTRING (128.6044895 35.8725257, 128.604479 35.8716971, 128.6044644 35.8715699)",67,,
37403010,태평로,secondary,False,False,80.832,"LINESTRING (128.6044895 35.8725257, 128.6042885 35.8725553, 128.6041666 35.8725888, 128.6040037 35.8726667, 128.6037045 35.8728498)",54,6,
53452870,태평로,secondary,False,False,67.777,"LINESTRING (128.6044895 35.8725257, 128.6046706 35.8724982, 128.6047943 35.8724914, 128.6052382 35.8724846)",,6,
661869971,신암로,secondary,False,True,60.643,"LINESTRING (128.6044895 35.8725257, 128.6045254 35.8727957, 128.6045563 35.8729239, 128.6046317 35.8730534)",67,,
37403010,태평로,secondary,False,True,130.957,"LINESTRING (128.6014157 35.8737154, 128.6028105 35.8733843)",54,6,
825348167,태평로,secondary,False,False,155.048,"LINESTRING (128.6014157 35.8737154, 128.5997443 35.8740471)",54,6,
"[825348168, 32895777, 471362312]","['칠성지하도', '공평로']",tertiary,False,False,220.029,"LINESTRING (128.6014157 35.8737154, 128.6014294 35.8739593, 128.6013756 35.874467, 128.6013593 35.8747898, 128.6013455 35.8749901, 128.6013353 35.8754894, 128.6013353 35.8756914)",,,yes
