osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge
513680677,Joe's Hill Road,secondary,False,True,136.09,"LINESTRING (-64.622855 18.4233373, -64.6228836 18.4232793, -64.6229305 18.4232248, -64.6231357 18.4229491, -64.6233418 18.4226738, -64.6234623 18.4225525, -64.6235756 18.422464, -64.6236681 18.4224004)",,2,
389784275,Horse Path Road,residential,False,True,22.812,"LINESTRING (-64.6217899 18.4286942, -64.621795 18.4284891)",,,
25875916,Roy Road,residential,False,True,235.142,"LINESTRING (-64.6217899 18.4286942, -64.6214173 18.4286929, -64.6213461 18.4286968, -64.6212193 18.4287038, -64.6206517 18.4286712, -64.6203302 18.4285723, -64.6200913 18.4284314, -64.6199352 18.4283561, -64.6196722 18.4282293)",,,
25875792,Pickenin Road,secondary,False,True,111.878,"LINESTRING (-64.6217101 18.4270639, -64.621756 18.4280691)",,2,
219519729,Pickenin Road,secondary,False,False,46.481,"LINESTRING (-64.6217101 18.4270639, -64.6216905 18.4266463)",,2,
219521301,Botanic Road,unclassified,False,True,68.882,"LINESTRING (-64.6217101 18.4270639, -64.6223624 18.4270363)",,,
219519727,Station Avenue,secondary,False,False,217.08499999999998,"LINESTRING (-64.6217101 18.4270639, -64.6203515 18.4270995, -64.620139 18.427119, -64.6199453 18.4271571, -64.6196688 18.4272314)",,2,
550969870,Fleming Street,residential,False,False,30.798,"LINESTRING (-64.6210211 18.4233654, -64.6207535 18.4234761)",,,
25875795,Fishlock Road,unclassified,False,False,62.915,"LINESTRING (-64.6210211 18.4233654, -64.6210534 18.4234283, -64.6212822 18.4238741)",,,
25875820,Fleming Street,residential,False,True,79.234,"LINESTRING (-64.6210211 18.4233654, -64.6212906 18.4231783, -64.6215861 18.422899)",,,
219521342,Main Street,secondary,False,False,77.148,"LINESTRING (-64.6224515 18.4251015, -64.6228187 18.4246894, -64.6228467 18.4246303, -64.6228817 18.4245473)",,2,
"[513680678, 219519729, 219521342, 219521343]","['Pickenin Road', 'Main Street']",secondary,False,True,212.08800000000002,"LINESTRING (-64.6224515 18.4251015, -64.6223595 18.4252106, -64.6222066 18.4253192, -64.6219754 18.4254649, -64.6218159 18.4255605, -64.6217162 18.4256452, -64.6216652 18.4257258, -64.621647 18.4258184, -64.6216905 18.4266463)",,2,yes
219639446,Fishlock Road,unclassified,False,True,152.724,"LINESTRING (-64.6224515 18.4251015, -64.6215346 18.4242781, -64.621425 18.4241365)",,,
25875820,Fleming Street,residential,False,False,61.135000000000005,"LINESTRING (-64.6219237 18.4224576, -64.621832 18.4226249, -64.6217037 18.4227912, -64.6215861 18.422899)",,,
219639107,Main Street,unclassified,True,False,204.409,"LINESTRING (-64.6219237 18.4224576, -64.6216437 18.4223305, -64.6215643 18.4223044, -64.6214808 18.4222948, -64.6212273 18.4222866, -64.6210556 18.4222758, -64.6209568 18.4222521, -64.6207758 18.4221836, -64.6205222 18.4220605, -64.6201374 18.4218361)",,,
725425635,Fleming Street,residential,True,False,20.454,"LINESTRING (-64.6205603 18.4234607, -64.6207535 18.4234761)",,,
25875822,,primary,True,False,17.573,"LINESTRING (-64.6205603 18.4234607, -64.6205661 18.4235086, -64.6205558 18.4235558, -64.6205232 18.4236091)",roundabout,,
25875881,Long Bush Road,residential,False,False,114.22300000000001,"LINESTRING (-64.622872 18.4236242, -64.6235013 18.4237567, -64.623929 18.4238468)",,,
219639330,Main Street,secondary,False,False,32.001,"LINESTRING (-64.622872 18.4236242, -64.6228517 18.4233944, -64.622855 18.4233373)",,,
"[219639330, 219639331, 219521342]",Main Street,secondary,False,True,65.339,"LINESTRING (-64.622872 18.4236242, -64.6228724 18.4238379, -64.622878 18.4239864, -64.622894 18.4242112)",,2,yes
25875881,Long Bush Road,residential,False,False,90.87700000000001,"LINESTRING (-64.6254508 18.4242239, -64.625618 18.4242458, -64.6260008 18.4242139, -64.6260948 18.4242219, -64.6262932 18.424298)",,,
25875881,Long Bush Road,residential,False,True,165.942,"LINESTRING (-64.6254508 18.4242239, -64.6248602 18.4240857, -64.6247675 18.424064, -64.6246547 18.4240348, -64.6245567 18.4240094, -64.623929 18.4238468)",,,
432407663,Todman Alley Road,residential,False,False,225.96200000000002,"LINESTRING (-64.6254508 18.4242239, -64.6254853 18.4240039, -64.6255338 18.4239014, -64.62561 18.4238152, -64.6257079 18.423752, -64.6257966 18.4236976, -64.6258993 18.4236743, -64.6260043 18.4236846, -64.626287 18.4236892, -64.6264025 18.4237812, -64.6264527 18.423777, -64.6264988 18.4237578, -64.6265359 18.4237255, -64.6265602 18.4236836, -64.6265904 18.4235713, -64.62664 18.423528, -64.6267969 18.4234873, -64.6268174 18.4234749, -64.6268332 18.4234574, -64.6268429 18.4234363, -64.6268458 18.4234135, -64.6268415 18.4233908, -64.6268304 18.4233703, -64.6267768 18.4232876)",,,
25875881,Long Bush Road,residential,False,True,90.877,"LINESTRING (-64.6262932 18.424298, -64.6260948 18.4242219, -64.6260008 18.4242139, -64.625618 18.4242458, -64.6254508 18.4242239)",,,
395665480,Long Bush Road,residential,False,False,166.098,"LINESTRING (-64.6262932 18.424298, -64.6264355 18.4243478, -64.6265581 18.4243801, -64.6266849 18.4243707, -64.6267491 18.4243652, -64.6268119 18.424379, -64.626867 18.4244107, -64.6269089 18.4244572, -64.6269984 18.4245746, -64.6271472 18.4247037, -64.6272334 18.4247493, -64.6273303 18.4247674, -64.6274282 18.4247562, -64.6275178 18.4247168, -64.6276599 18.4246443)",,,
"[219639620, 219639621, 395790135]","['Long Bush Road', 'Sugar Mill Road']",residential,False,False,72.108,"LINESTRING (-64.6262932 18.424298, -64.6262177 18.4244893, -64.6261744 18.4245897, -64.6260258 18.4248944)",,2,yes
"[219639620, 219639621, 395790135]","['Long Bush Road', 'Sugar Mill Road']",residential,False,True,72.108,"LINESTRING (-64.6260258 18.4248944, -64.6261744 18.4245897, -64.6262177 18.4244893, -64.6262932 18.424298)",,2,yes
271237442,Sugar Mill Road,residential,False,True,252.821,"LINESTRING (-64.6260258 18.4248944, -64.6258581 18.4251503, -64.6256771 18.4252788, -64.6251433 18.42556, -64.6249143 18.4257146, -64.6247142 18.4258793, -64.624505 18.4260969, -64.6242429 18.4263656)",,,
395825651,Dungeon Road,residential,False,False,101.09799999999998,"LINESTRING (-64.6260258 18.4248944, -64.6262819 18.4249785, -64.6263554 18.4249952, -64.6264308 18.4249912, -64.6266916 18.424956, -64.6267822 18.4249488, -64.6268719 18.424963, -64.6269552 18.4249976)",,,
219521086,Haddock Alley Road,residential,False,True,79.946,"LINESTRING (-64.6201374 18.4218361, -64.6197645 18.422462)",,,
219639107,Main Street,unclassified,True,False,100.09500000000001,"LINESTRING (-64.6201374 18.4218361, -64.6198021 18.4216617, -64.6194802 18.4215281, -64.619283 18.4214467)",,,
25875785,Flamboyant Road,unclassified,False,False,61.091,"LINESTRING (-64.6242308 18.426585, -64.6236633 18.4266944)",,,
25875905,Lower Estate Road,tertiary,False,True,24.433999999999997,"LINESTRING (-64.6242308 18.426585, -64.624232 18.4265352, -64.6242349 18.426478, -64.6242429 18.4263656)",,,
271240277,Lower Estate Road,tertiary,False,False,115.12299999999999,"LINESTRING (-64.6242308 18.426585, -64.6242363 18.4266513, -64.6242431 18.426723, -64.6242576 18.4268167, -64.6242958 18.4270405, -64.6243094 18.4271104, -64.6243178 18.4271636, -64.6243721 18.4273886, -64.6244329 18.4276006)",,,
271240277,Lower Estate Road,tertiary,False,True,44.924,"LINESTRING (-64.6245312 18.4279937, -64.6244329 18.4276006)",,,
610236298,,residential,False,False,55.853,"LINESTRING (-64.6245312 18.4279937, -64.6250382 18.427849)",,,
271240277,Lower Estate Road,tertiary,False,False,37.285000000000004,"LINESTRING (-64.6245312 18.4279937, -64.6245493 18.4280722, -64.6246016 18.428265, -64.6246131 18.4283198)",,,
"[25875913, 25875905]","['Lower Estate Road', 'Lower Estate Drive']",tertiary,False,False,339.837,"LINESTRING (-64.622894 18.4242112, -64.6229986 18.4242407, -64.6230816 18.4242892, -64.6235929 18.4247394, -64.6237001 18.4248261, -64.6237641 18.4248542, -64.6238395 18.4248761, -64.6242506 18.4249221, -64.6243188 18.4249431, -64.6243444 18.424959, -64.6243624 18.4249777, -64.6243787 18.4249969, -64.624391 18.4250194, -64.6244018 18.4250465, -64.6244053 18.4250788, -64.6244036 18.425122, -64.6243981 18.4251843, -64.6243088 18.4257902, -64.6242675 18.4260966, -64.6242555 18.4262433, -64.6242429 18.4263656)",,,
"[219639330, 219639331, 219521342]",Main Street,secondary,False,False,65.339,"LINESTRING (-64.622894 18.4242112, -64.622878 18.4239864, -64.6228724 18.4238379, -64.622872 18.4236242)",,2,yes
219521342,Main Street,secondary,False,True,37.486999999999995,"LINESTRING (-64.622894 18.4242112, -64.6229002 18.4243031, -64.6228923 18.4244725, -64.6228817 18.4245473)",,2,
218949749,,residential,False,True,163.70400000000004,"LINESTRING (-64.6256785 18.4221798, -64.6255052 18.4221009, -64.6253245 18.4219456, -64.625237 18.4217955, -64.6251421 18.4215385, -64.6250871 18.4213319, -64.6250907 18.421303, -64.6251204 18.4212954, -64.6251619 18.4213374, -64.6252478 18.4214392, -64.6253872 18.4215207)",,,
218949753,,residential,False,False,139.058,"LINESTRING (-64.6256785 18.4221798, -64.6254731 18.4221823, -64.6252303 18.4221428, -64.6252105 18.4221466, -64.625193 18.4221561, -64.6251797 18.4221705, -64.625172 18.4221882, -64.6251706 18.4222073, -64.6251758 18.4222259, -64.625187 18.4222418, -64.625203 18.4222535, -64.6255034 18.4224189, -64.6257871 18.4226253)",,,
218949753,,residential,False,True,48.885,"LINESTRING (-64.6256785 18.4221798, -64.625807 18.4221696, -64.6259897 18.4221594, -64.6261382 18.4221314)",,,
218949750,Farara Road,residential,False,False,86.754,"LINESTRING (-64.6269552 18.4249976, -64.6269444 18.4250505, -64.6269179 18.4250981, -64.6268778 18.4251362, -64.6268278 18.4251617, -64.6265086 18.4253119, -64.6262915 18.4254067)",,,
395825651,Dungeon Road,residential,False,True,101.098,"LINESTRING (-64.6269552 18.4249976, -64.6268719 18.424963, -64.6267822 18.4249488, -64.6266916 18.424956, -64.6264308 18.4249912, -64.6263554 18.4249952, -64.6262819 18.4249785, -64.6260258 18.4248944)",,,
465213077,Joe's Hill Road,secondary,False,True,228.574,"LINESTRING (-64.6236681 18.4224004, -64.6237597 18.422361, -64.6238452 18.4223365, -64.6241114 18.4223209, -64.6243468 18.4223536, -64.6245988 18.4224111, -64.6250709 18.4225342, -64.6254005 18.4225917, -64.6257871 18.4226253)",,2,
513680677,Joe's Hill Road,secondary,False,False,136.09,"LINESTRING (-64.6236681 18.4224004, -64.6235756 18.422464, -64.6234623 18.4225525, -64.6233418 18.4226738, -64.6231357 18.4229491, -64.6229305 18.4232248, -64.6228836 18.4232793, -64.622855 18.4233373)",,2,
218949748,Admiralty Estate Road,residential,False,False,105.399,"LINESTRING (-64.6261382 18.4221314, -64.6259645 18.4220479, -64.6258629 18.4219855, -64.6256618 18.4218049, -64.6254981 18.4216394, -64.6253872 18.4215207)",,,
218949748,Admiralty Estate Road,residential,False,True,146.77800000000002,"LINESTRING (-64.6261382 18.4221314, -64.6262814 18.4221891, -64.6264423 18.422301, -64.6266998 18.4224232, -64.6269144 18.4224944, -64.6272362 18.4225555, -64.6273883 18.4226679)",,,
218949753,,residential,False,False,48.885,"LINESTRING (-64.6261382 18.4221314, -64.6259897 18.4221594, -64.625807 18.4221696, -64.6256785 18.4221798)",,,
218949748,Admiralty Estate Road,residential,False,False,208.297,"LINESTRING (-64.6253872 18.4215207, -64.6251957 18.4212341, -64.6251535 18.4210802, -64.6251542 18.420883, -64.6251672 18.4207921, -64.625187 18.420764, -64.6252041 18.4207609, -64.6252276 18.4207736, -64.6252917 18.420946, -64.6253694 18.4210897, -64.6255089 18.4212119, -64.625702 18.4213544, -64.6259125 18.4215104)",,,
218949748,Admiralty Estate Road,residential,False,True,105.399,"LINESTRING (-64.6253872 18.4215207, -64.6254981 18.4216394, -64.6256618 18.4218049, -64.6258629 18.4219855, -64.6259645 18.4220479, -64.6261382 18.4221314)",,,
218949749,,residential,False,False,163.704,"LINESTRING (-64.6253872 18.4215207, -64.6252478 18.4214392, -64.6251619 18.4213374, -64.6251204 18.4212954, -64.6250907 18.421303, -64.6250871 18.4213319, -64.6251421 18.4215385, -64.625237 18.4217955, -64.6253245 18.4219456, -64.6255052 18.4221009, -64.6256785 18.4221798)",,,
883603906,Waterfront Drive,primary,True,False,254.874,"LINESTRING (-64.6186091 18.4218145, -64.6188967 18.4220128, -64.6190763 18.4221472, -64.6197447 18.4226042, -64.6199171 18.4227498, -64.6200555 18.4228883, -64.6202265 18.4231573, -64.6202842 18.4232891, -64.6203204 18.4233717)",,2,
219519730,Parker Road,residential,False,True,62.415000000000006,"LINESTRING (-64.619283 18.4214467, -64.6192076 18.4216131, -64.6191433 18.4217306, -64.6190229 18.4219505)",,,
432008112,Shore Way Drive,residential,False,False,85.599,"LINESTRING (-64.6190229 18.4219505, -64.6183688 18.421495)",,,
219519730,Parker Road,residential,False,False,62.415,"LINESTRING (-64.6190229 18.4219505, -64.6191433 18.4217306, -64.6192076 18.4216131, -64.619283 18.4214467)",,,
432008112,Shore Way Drive,residential,False,True,96.726,"LINESTRING (-64.6190229 18.4219505, -64.6195684 18.4223267, -64.6197645 18.422462)",,,
675042398,Station Avenue,secondary,True,False,23.21,"LINESTRING (-64.6186146 18.4272998, -64.6186684 18.4273333, -64.6187238 18.4273647, -64.6188093 18.4273946)",,2,
219639329,,residential,False,False,106.363,"LINESTRING (-64.6203583 18.4249395, -64.6202601 18.4248995, -64.6201888 18.4248453, -64.6195859 18.4243321)",,,
219639915,James Walter Francis Drive,primary,True,False,147.806,"LINESTRING (-64.6203583 18.4249395, -64.6203634 18.4243943, -64.620358 18.4240482, -64.6203666 18.423893, -64.6203562 18.4237466, -64.6203348 18.4236875, -64.6203036 18.4236205)",,2,
219639328,,residential,False,False,56.719,"LINESTRING (-64.6199294 18.4239397, -64.6195859 18.4243321)",,,
25875946,De Castro Street,primary,True,False,162.527,"LINESTRING (-64.6197134 18.4236191, -64.6190095 18.423102, -64.6184874 18.4227341)",,,
"[219639329, 508744335]",,residential,False,True,101.50799999999998,"LINESTRING (-64.6197134 18.4236191, -64.619561 18.4237651, -64.6195079 18.4238439, -64.6194431 18.42394, -64.6193778 18.4240266, -64.6193724 18.4240559, -64.6193664 18.42408, -64.6193674 18.4241089, -64.6193737 18.424136, -64.6193838 18.4241538, -64.6193979 18.4241685, -64.6194404 18.4242071, -64.6195859 18.4243321)",,,
219639328,,residential,False,True,56.719,"LINESTRING (-64.6195859 18.4243321, -64.6199294 18.4239397)",,,
"[219639329, 508744335]",,residential,False,False,101.50800000000001,"LINESTRING (-64.6195859 18.4243321, -64.6194404 18.4242071, -64.6193979 18.4241685, -64.6193838 18.4241538, -64.6193737 18.424136, -64.6193674 18.4241089, -64.6193664 18.42408, -64.6193724 18.4240559, -64.6193778 18.4240266, -64.6194431 18.42394, -64.6195079 18.4238439, -64.619561 18.4237651, -64.6197134 18.4236191)",,,
219639329,,residential,False,True,106.363,"LINESTRING (-64.6195859 18.4243321, -64.6201888 18.4248453, -64.6202601 18.4248995, -64.6203583 18.4249395)",,,
"[219639914, 219639918, 219639919]",James Walter Francis Drive,primary,True,False,385.82199999999995,"LINESTRING (-64.6204404 18.4243897, -64.6204516 18.4249931, -64.6204488 18.4251039, -64.6204444 18.4251817, -64.6204123 18.4254044, -64.6203278 18.425676, -64.6202211 18.4258656, -64.6200911 18.4260469, -64.6198986 18.4262339, -64.6197015 18.4263714, -64.6194882 18.4264776, -64.6190919 18.426653, -64.6189026 18.4267618, -64.6187023 18.4269118, -64.6185978 18.4270195)",,2,yes
"[432010488, 508744334]",,residential,False,True,119.674,"LINESTRING (-64.6204404 18.4243897, -64.620896 18.424392, -64.6209792 18.4243462, -64.6212822 18.4238741)",,,
219639918,James Walter Francis Drive,primary,True,False,14.804,"LINESTRING (-64.6184428 18.4271847, -64.6183603 18.4272924)",,2,
675042398,Station Avenue,secondary,True,False,22.187,"LINESTRING (-64.6184428 18.4271847, -64.6186146 18.4272998)",,2,
25875905,Lower Estate Road,tertiary,False,False,24.433999999999997,"LINESTRING (-64.6242429 18.4263656, -64.6242349 18.426478, -64.624232 18.4265352, -64.6242308 18.426585)",,,
"[25875905, 25875913]","['Lower Estate Road', 'Lower Estate Drive']",tertiary,False,True,339.837,"LINESTRING (-64.6242429 18.4263656, -64.6242555 18.4262433, -64.6242675 18.4260966, -64.6243088 18.4257902, -64.6243981 18.4251843, -64.6244036 18.425122, -64.6244053 18.4250788, -64.6244018 18.4250465, -64.624391 18.4250194, -64.6243787 18.4249969, -64.6243624 18.4249777, -64.6243444 18.424959, -64.6243188 18.4249431, -64.6242506 18.4249221, -64.6238395 18.4248761, -64.6237641 18.4248542, -64.6237001 18.4248261, -64.6235929 18.4247394, -64.6230816 18.4242892, -64.6229986 18.4242407, -64.622894 18.4242112)",,,
271237442,Sugar Mill Road,residential,False,False,252.821,"LINESTRING (-64.6242429 18.4263656, -64.624505 18.4260969, -64.6247142 18.4258793, -64.6249143 18.4257146, -64.6251433 18.42556, -64.6256771 18.4252788, -64.6258581 18.4251503, -64.6260258 18.4248944)",,,
219639446,Fishlock Road,unclassified,False,False,152.724,"LINESTRING (-64.621425 18.4241365, -64.6215346 18.4242781, -64.6224515 18.4251015)",,,
"[25875795, 219639446, 219639447]",Fishlock Road,unclassified,False,True,32.841,"LINESTRING (-64.621425 18.4241365, -64.6213809 18.4240595, -64.6213149 18.4239331, -64.6212822 18.4238741)",,2,yes
271242295,Scatliffe Alley Road,residential,False,True,208.286,"LINESTRING (-64.621425 18.4241365, -64.6215319 18.4238926, -64.6215882 18.4238289, -64.6216633 18.4237959, -64.6217832 18.4237707, -64.6219541 18.4237976, -64.6220388 18.4238389, -64.6221768 18.4239687, -64.6224919 18.4242365, -64.6226308 18.4243758, -64.6227193 18.4244292, -64.6228306 18.4244827, -64.6228817 18.4245473)",,,
219521342,Main Street,secondary,False,False,37.487,"LINESTRING (-64.6228817 18.4245473, -64.6228923 18.4244725, -64.6229002 18.4243031, -64.622894 18.4242112)",,2,
219521342,Main Street,secondary,False,True,77.148,"LINESTRING (-64.6228817 18.4245473, -64.6228467 18.4246303, -64.6228187 18.4246894, -64.6224515 18.4251015)",,2,
271242295,Scatliffe Alley Road,residential,False,False,208.286,"LINESTRING (-64.6228817 18.4245473, -64.6228306 18.4244827, -64.6227193 18.4244292, -64.6226308 18.4243758, -64.6224919 18.4242365, -64.6221768 18.4239687, -64.6220388 18.4238389, -64.6219541 18.4237976, -64.6217832 18.4237707, -64.6216633 18.4237959, -64.6215882 18.4238289, -64.6215319 18.4238926, -64.621425 18.4241365)",,,
25875933,Palm Road,residential,False,False,42.521,"LINESTRING (-64.6196688 18.4272314, -64.6196949 18.4273837, -64.6196953 18.4276118)",,,
219519727,Station Avenue,secondary,False,False,92.906,"LINESTRING (-64.6196688 18.4272314, -64.6195167 18.4272856, -64.6193276 18.4273302, -64.6191723 18.4273587, -64.6189719 18.4273843, -64.6188093 18.4273946)",,2,
219519727,Station Avenue,secondary,False,True,217.08499999999998,"LINESTRING (-64.6196688 18.4272314, -64.6199453 18.4271571, -64.620139 18.427119, -64.6203515 18.4270995, -64.6217101 18.4270639)",,2,
271264791,Oleander Drive,residential,False,False,95.789,"LINESTRING (-64.6231629 18.4269058, -64.6233913 18.4273115, -64.6235681 18.4276763)",,,
"[219521306, 219521301, 395825654]","['Flamboyant Road', 'Botanic Road']",unclassified,False,False,89.01400000000001,"LINESTRING (-64.6231629 18.4269058, -64.623131 18.4269542, -64.6230973 18.4269791, -64.6230351 18.4270007, -64.6229661 18.4270145, -64.6228527 18.4270208, -64.6223624 18.4270363)",,2,yes
"[25875785, 513680679]",Flamboyant Road,unclassified,False,True,61.486000000000004,"LINESTRING (-64.6231629 18.4269058, -64.6231866 18.4268539, -64.6232061 18.42682, -64.6232276 18.4267958, -64.6232551 18.426784, -64.6236633 18.4266944)",,,
395825653,Oleander Drive,residential,False,False,26.863,"LINESTRING (-64.6243709 18.4283944, -64.6246131 18.4283198)",,,
395825653,Oleander Drive,residential,False,True,26.863,"LINESTRING (-64.6246131 18.4283198, -64.6243709 18.4283944)",,,
271240277,Lower Estate Road,tertiary,False,True,37.285000000000004,"LINESTRING (-64.6246131 18.4283198, -64.6246016 18.428265, -64.6245493 18.4280722, -64.6245312 18.4279937)",,,
"[395790136, 610236299, 610236300, 389784270]",Lower Estate Road,tertiary,False,False,213.03399999999993,"LINESTRING (-64.6246131 18.4283198, -64.624685 18.4286003, -64.624742 18.4288224, -64.6248143 18.4290823, -64.6248267 18.4291324, -64.6248288 18.4291434, -64.6248296 18.4291538, -64.6248291 18.4291664, -64.6248273 18.4291778, -64.6248236 18.4291909, -64.624819 18.4292016, -64.624813 18.4292121, -64.6248072 18.4292202, -64.6247985 18.42923, -64.6247896 18.4292378, -64.6247779 18.429246, -64.6247365 18.4292763, -64.6243766 18.4295244, -64.6243489 18.4295426, -64.6242397 18.429623, -64.6241867 18.4296603, -64.6241464 18.429692, -64.6240755 18.4297509, -64.6239896 18.4298265)",,,yes
25875881,Long Bush Road,residential,False,False,165.942,"LINESTRING (-64.623929 18.4238468, -64.6245567 18.4240094, -64.6246547 18.4240348, -64.6247675 18.424064, -64.6248602 18.4240857, -64.6254508 18.4242239)",,,
25875881,Long Bush Road,residential,False,True,114.22300000000001,"LINESTRING (-64.623929 18.4238468, -64.6235013 18.4237567, -64.622872 18.4236242)",,,
271271994,Blyden Yard Road,residential,False,False,92.83,"LINESTRING (-64.623929 18.4238468, -64.6241852 18.4234256, -64.624202 18.4233706, -64.6242005 18.4233134, -64.6241217 18.4230916)",,,
25875822,,primary,True,False,10.559999999999999,"LINESTRING (-64.6203036 18.4236205, -64.6202701 18.4235852, -64.6202496 18.4235419)",roundabout,,
25875822,,primary,True,False,20.132,"LINESTRING (-64.6204835 18.4236357, -64.6204464 18.4236495, -64.6203959 18.4236544, -64.6203469 18.4236444, -64.6203036 18.4236205)",roundabout,,
219639914,James Walter Francis Drive,primary,True,False,84.32900000000001,"LINESTRING (-64.6204835 18.4236357, -64.6204723 18.423669, -64.6204575 18.4237498, -64.6204404 18.4238828, -64.6204288 18.4240558, -64.6204404 18.4243897)",,2,
25875822,,primary,True,False,5.127,"LINESTRING (-64.6205232 18.4236091, -64.6204835 18.4236357)",roundabout,,
219519727,Station Avenue,secondary,False,True,92.90599999999999,"LINESTRING (-64.6188093 18.4273946, -64.6189719 18.4273843, -64.6191723 18.4273587, -64.6193276 18.4273302, -64.6195167 18.4272856, -64.6196688 18.4272314)",,2,
675042396,Station Avenue,secondary,True,False,49.783,"LINESTRING (-64.6188093 18.4273946, -64.618711 18.4274056, -64.6186504 18.4273996, -64.6185774 18.4273761, -64.6184556 18.4273223, -64.6184017 18.4273024, -64.6183603 18.4272924)",,2,
25731877,Huntums Ghut Road,secondary,False,True,153.022,"LINESTRING (-64.6239896 18.4298265, -64.6236237 18.4295509, -64.623272 18.4292866, -64.6231149 18.4291827, -64.6229291 18.4290834, -64.6228114 18.4290312)",,2,
"[395790136, 610236299, 610236300, 389784270]",Lower Estate Road,tertiary,False,True,213.03399999999996,"LINESTRING (-64.6239896 18.4298265, -64.6240755 18.4297509, -64.6241464 18.429692, -64.6241867 18.4296603, -64.6242397 18.429623, -64.6243489 18.4295426, -64.6243766 18.4295244, -64.6247365 18.4292763, -64.6247779 18.429246, -64.6247896 18.4292378, -64.6247985 18.42923, -64.6248072 18.4292202, -64.624813 18.4292121, -64.624819 18.4292016, -64.6248236 18.4291909, -64.6248273 18.4291778, -64.6248291 18.4291664, -64.6248296 18.4291538, -64.6248288 18.4291434, -64.6248267 18.4291324, -64.6248143 18.4290823, -64.624742 18.4288224, -64.624685 18.4286003, -64.6246131 18.4283198)",,,yes
25875785,Flamboyant Road,unclassified,False,True,61.091,"LINESTRING (-64.6236633 18.4266944, -64.6242308 18.426585)",,,
395665478,Hibiscus Drive,residential,False,True,106.364,"LINESTRING (-64.6236633 18.4266944, -64.6238707 18.4276305)",,,
"[25875785, 513680679]",Flamboyant Road,unclassified,False,False,61.486,"LINESTRING (-64.6236633 18.4266944, -64.6232551 18.426784, -64.6232276 18.4267958, -64.6232061 18.42682, -64.6231866 18.4268539, -64.6231629 18.4269058)",,,
271240277,Lower Estate Road,tertiary,False,False,44.924,"LINESTRING (-64.6244329 18.4276006, -64.6245312 18.4279937)",,,
271240277,Lower Estate Road,tertiary,False,True,115.123,"LINESTRING (-64.6244329 18.4276006, -64.6243721 18.4273886, -64.6243178 18.4271636, -64.6243094 18.4271104, -64.6242958 18.4270405, -64.6242576 18.4268167, -64.6242431 18.426723, -64.6242363 18.4266513, -64.6242308 18.426585)",,,
395665479,Frangipani Drive,residential,False,False,59.406000000000006,"LINESTRING (-64.6244329 18.4276006, -64.6240524 18.4276177, -64.6238707 18.4276305)",,,
395665478,Hibiscus Drive,residential,False,False,106.364,"LINESTRING (-64.6238707 18.4276305, -64.6236633 18.4266944)",,,
395665479,Frangipani Drive,residential,False,False,32.326,"LINESTRING (-64.6238707 18.4276305, -64.6235681 18.4276763)",,,
395665479,Frangipani Drive,residential,False,True,59.406000000000006,"LINESTRING (-64.6238707 18.4276305, -64.6240524 18.4276177, -64.6244329 18.4276006)",,,
