osmid,oneway,name,highway,reversed,length,geometry,junction,ref,lanes,maxspeed,bridge,access
116700387,True,Kőszegi út,secondary,False,30.587000000000003,"LINESTRING (16.5945706 47.6769703, 16.594589 47.6769038, 16.5945891 47.6768486, 16.5945888 47.6768281, 16.5945904 47.6768001, 16.5945904 47.6766964)",,8645,,,,
116700519,True,Kőszegi úti körförgalom,secondary,False,14.219000000000001,"LINESTRING (16.5945706 47.6769703, 16.5946059 47.6769489, 16.594649 47.6769356, 16.5946961 47.6769316, 16.5947429 47.6769372)",roundabout,,,,,
247475098,False,Várkerület,tertiary,True,28.311,"LINESTRING (16.5919601 47.6834324, 16.5917242 47.6832334)",,,2,,,
9327763,True,Torna utca,residential,False,186.914,"LINESTRING (16.5919601 47.6834324, 16.592023 47.6834009, 16.5920686 47.6833827, 16.5923847 47.6832702, 16.5925855 47.683204, 16.5928327 47.6831267, 16.5931618 47.6830392, 16.5933071 47.6830129, 16.5934681 47.6829917, 16.5935754 47.6829756, 16.5936959 47.6829611, 16.5939784 47.6829252, 16.5941301 47.6829131, 16.5942574 47.6829137, 16.5943009 47.6829144)",,,,,,
34496722,False,Fraknói utca,residential,True,105.02799999999999,"LINESTRING (16.5964749 47.6793534, 16.5963662 47.6793876, 16.5958854 47.6795391, 16.5953135 47.6796974, 16.5951898 47.6797316)",,,,,,
116700312,False,Fraknói utca,residential,False,89.03299999999999,"LINESTRING (16.5964749 47.6793534, 16.596564 47.6793236, 16.5969108 47.6792075, 16.5969949 47.6791739, 16.5973183 47.6790539, 16.5973892 47.6790245, 16.59752 47.6789722)",,,,,,
37390699,False,Kuruc körút,residential,False,49.592,"LINESTRING (16.5996181 47.6785527, 16.5996303 47.6785792, 16.5996256 47.6786068, 16.5995982 47.6786447, 16.5995618 47.6786794, 16.5994613 47.6787852, 16.5993916 47.6788741, 16.5993758 47.6789531)",,,,,,
116700311,False,Fraknói utca,residential,True,101.51599999999999,"LINESTRING (16.5996181 47.6785527, 16.5995775 47.6785492, 16.5995268 47.6785503, 16.5993969 47.6785652, 16.5988645 47.678643, 16.5982871 47.6787169)",,,,,,
116700379,False,Kuruc körút,residential,True,182.316,"LINESTRING (16.5996181 47.6785527, 16.5997927 47.6785207, 16.5999883 47.6784971, 16.6000302 47.678492, 16.6001293 47.6784805, 16.6005406 47.6784168, 16.6007425 47.678383, 16.6009713 47.6783286, 16.6011716 47.6782718, 16.6013271 47.6782188, 16.6015527 47.678138, 16.6016597 47.6781006, 16.6019011 47.6780163)",,,,,,
37420650,False,Mikes Kelemen utca,residential,False,23.369,"LINESTRING (16.5993758 47.6789531, 16.599106 47.6790588)",,,,,,
37390699,False,Kuruc körút,residential,False,75.30499999999999,"LINESTRING (16.5993758 47.6789531, 16.5994281 47.6790555, 16.5994985 47.679143, 16.5996072 47.6792171, 16.5997348 47.6792798, 16.599887 47.6793277, 16.6000877 47.6793825)",,,,,,
37390699,False,Kuruc körút,residential,True,49.592000000000006,"LINESTRING (16.5993758 47.6789531, 16.5993916 47.6788741, 16.5994613 47.6787852, 16.5995618 47.6786794, 16.5995982 47.6786447, 16.5996256 47.6786068, 16.5996303 47.6785792, 16.5996181 47.6785527)",,,,,,
37144761,False,Rozália út,residential,False,102.906,"LINESTRING (16.6000877 47.6793825, 16.6000359 47.6794445, 16.5999879 47.6794949, 16.5999118 47.6795464, 16.5997969 47.6796319, 16.5996078 47.6797445, 16.5994699 47.6798075, 16.5991865 47.6799425, 16.5990766 47.6799948)",,,,,,
37390699,False,Kuruc körút,residential,False,87.528,"LINESTRING (16.6000877 47.6793825, 16.6002362 47.6794022, 16.6004403 47.6794151, 16.6005529 47.6794175, 16.6006673 47.67942, 16.6008435 47.6794175, 16.6010385 47.6794005, 16.6011365 47.6793789, 16.6012396 47.6793537)",,,,,,
37390699,False,Kuruc körút,residential,True,75.30499999999999,"LINESTRING (16.6000877 47.6793825, 16.599887 47.6793277, 16.5997348 47.6792798, 16.5996072 47.6792171, 16.5994985 47.679143, 16.5994281 47.6790555, 16.5993758 47.6789531)",,,,,,
37390937,False,Rodostói utca,residential,True,86.5,"LINESTRING (16.5990766 47.6799948, 16.598487 47.6793258)",,,,,,
"[37144761, 284479801]",False,Rozália út,residential,False,184.524,"LINESTRING (16.5990766 47.6799948, 16.5990056 47.6800359, 16.5987659 47.6802652, 16.5984772 47.6805716, 16.5981927 47.680861, 16.5979106 47.6811564, 16.5977446 47.6813187, 16.5977013 47.6813687)",,,,,,
37144761,False,Rozália út,residential,True,102.90599999999999,"LINESTRING (16.5990766 47.6799948, 16.5991865 47.6799425, 16.5994699 47.6798075, 16.5996078 47.6797445, 16.5997969 47.6796319, 16.5999118 47.6795464, 16.5999879 47.6794949, 16.6000359 47.6794445, 16.6000877 47.6793825)",,,,,,
37144760,False,Klebelsberg Kuno tér,residential,False,40.95,"LINESTRING (16.5977013 47.6813687, 16.5977156 47.6814347, 16.5977293 47.6814995, 16.5977371 47.6815708, 16.5977352 47.6816439, 16.5977018 47.6817326)",,,,,,
284479801,False,Rozália út,residential,False,7.4030000000000005,"LINESTRING (16.5977013 47.6813687, 16.5976772 47.6813942, 16.5976476 47.6814246)",,,,,,
"[284479801, 37144761]",False,Rozália út,residential,True,184.524,"LINESTRING (16.5977013 47.6813687, 16.5977446 47.6813187, 16.5979106 47.6811564, 16.5981927 47.680861, 16.5984772 47.6805716, 16.5987659 47.6802652, 16.5990056 47.6800359, 16.5990766 47.6799948)",,,,,,
37391058,False,Kurucdomb sor,residential,True,20.374,"LINESTRING (16.5977018 47.6817326, 16.5974585 47.6818147)",,,,,,
37144760,False,Klebelsberg Kuno tér,residential,True,40.95,"LINESTRING (16.5977018 47.6817326, 16.5977352 47.6816439, 16.5977371 47.6815708, 16.5977293 47.6814995, 16.5977156 47.6814347, 16.5977013 47.6813687)",,,,,,
"[284479802, 37391059, 70085845]",False,"['Kurucdomb sor', 'Bercsényi Miklós utca']",residential,False,462.342,"LINESTRING (16.5977018 47.6817326, 16.5983739 47.6815482, 16.598706 47.6814463, 16.5989244 47.6813684, 16.5990387 47.6813186, 16.5992596 47.6811885, 16.6001346 47.6806823, 16.6008767 47.6802627, 16.6012009 47.6801278, 16.6014135 47.6800562, 16.601686 47.679973, 16.6020483 47.6798953, 16.6022914 47.6798497, 16.6024822 47.6798007, 16.6026512 47.6797415, 16.6029234 47.6796041)",,,,,,
70085845,False,Bercsényi Miklós utca,residential,True,152.30599999999998,"LINESTRING (16.604489 47.6787295, 16.6037228 47.6791583, 16.60336 47.6793557, 16.6030403 47.6795376, 16.6029234 47.6796041)",,,,,,
37426389,False,Szív utca,residential,False,65.228,"LINESTRING (16.601391 47.676124, 16.6013602 47.6761713, 16.6010955 47.6766757)",,,,50,,
37390937,False,Rodostói utca,residential,False,86.5,"LINESTRING (16.598487 47.6793258, 16.5990766 47.6799948)",,,,,,
37420650,False,Mikes Kelemen utca,residential,True,55.036,"LINESTRING (16.598487 47.6793258, 16.599106 47.6790588)",,,,,,
37420650,False,Mikes Kelemen utca,residential,False,238.519,"LINESTRING (16.598487 47.6793258, 16.5982378 47.6794419, 16.5980534 47.6795333, 16.5978972 47.6796253, 16.5977325 47.6797433, 16.5974752 47.6799348, 16.5973479 47.6800315, 16.5972163 47.6801453, 16.5971135 47.6802705, 16.5970333 47.6803951, 16.5969741 47.6805319, 16.5969355 47.6806473, 16.5969208 47.6807456, 16.5969272 47.6808424, 16.5969449 47.6808992, 16.5969488 47.6809119, 16.5969807 47.6809675, 16.597024 47.6810501)",,,,,,
116700519,True,Kőszegi úti körförgalom,secondary,False,15.92,"LINESTRING (16.5948263 47.6770933, 16.5947911 47.6771202, 16.5947446 47.6771376, 16.5946922 47.6771436, 16.5946399 47.6771376)",roundabout,,,,,
148008025,True,Kőszegi út,tertiary,False,34.082,"LINESTRING (16.5948263 47.6770933, 16.5948203 47.6772091, 16.594821 47.6772175, 16.5948216 47.6772239, 16.5948239 47.6772395, 16.594866 47.6773971)",,,,,,
116700519,True,Kőszegi úti körförgalom,secondary,False,15.991,"LINESTRING (16.5947623 47.6769426, 16.5948054 47.6769638, 16.5948355 47.6769935, 16.5948492 47.6770283, 16.5948448 47.6770641)",roundabout,,,,,
37390699,False,Kuruc körút,residential,False,83.19399999999999,"LINESTRING (16.6012396 47.6793537, 16.6014045 47.6792804, 16.6016103 47.6791869, 16.6017077 47.679142, 16.6018265 47.6790871, 16.6021628 47.6789373)",,,,,,
37390699,False,Kuruc körút,residential,True,87.528,"LINESTRING (16.6012396 47.6793537, 16.6011365 47.6793789, 16.6010385 47.6794005, 16.6008435 47.6794175, 16.6006673 47.67942, 16.6005529 47.6794175, 16.6004403 47.6794151, 16.6002362 47.6794022, 16.6000877 47.6793825)",,,,,,
37426206,False,Kuruc körút,residential,False,64.438,"LINESTRING (16.6012396 47.6793537, 16.601076 47.6794544, 16.6006528 47.6797768)",,,,,,
37390699,False,Kuruc körút,residential,False,13.402000000000001,"LINESTRING (16.6034895 47.6779849, 16.6035144 47.6779525, 16.6035329 47.6779144, 16.6035527 47.6778725)",,,,,,
37390699,False,Kuruc körút,residential,True,146.764,"LINESTRING (16.6034895 47.6779849, 16.6033734 47.6781212, 16.6032439 47.6782531, 16.6030315 47.6784292, 16.6028051 47.6785964, 16.6026292 47.6787072, 16.6023973 47.6788256, 16.6021628 47.6789373)",,,,,,
185161865,False,,unclassified,True,51.664,"LINESTRING (16.6034895 47.6779849, 16.6033025 47.6780383, 16.6028925 47.6782152)",,,,,,
37426389,False,Szív utca,residential,True,165.842,"LINESTRING (16.6019011 47.6780163, 16.601182 47.6771504, 16.6010773 47.6770176, 16.601039 47.6769125, 16.6010498 47.6767988, 16.6010955 47.6766757)",,,,50,,
116700379,False,Kuruc körút,residential,False,182.316,"LINESTRING (16.6019011 47.6780163, 16.6016597 47.6781006, 16.6015527 47.678138, 16.6013271 47.6782188, 16.6011716 47.6782718, 16.6009713 47.6783286, 16.6007425 47.678383, 16.6005406 47.6784168, 16.6001293 47.6784805, 16.6000302 47.678492, 16.5999883 47.6784971, 16.5997927 47.6785207, 16.5996181 47.6785527)",,,,,,
116700379,False,Kuruc körút,residential,True,145.02599999999995,"LINESTRING (16.6019011 47.6780163, 16.6020533 47.6779673, 16.6022773 47.6778903, 16.6027434 47.6777229, 16.6028793 47.6776834, 16.6030108 47.6776552, 16.6031248 47.6776439, 16.6032395 47.6776589, 16.6033274 47.6776805, 16.6034122 47.6777134, 16.6034713 47.6777548, 16.6035103 47.6778009, 16.6035361 47.6778344, 16.6035527 47.6778725)",,,,,,
32662776,False,Magyar utca,tertiary,False,45.85300000000001,"LINESTRING (16.5936282 47.6811826, 16.5936203 47.6811998, 16.5935557 47.6812695, 16.5934322 47.6813449, 16.5933353 47.6814038, 16.5932032 47.681472)",,,,,,
32662776,False,Magyar utca,tertiary,True,167.61699999999996,"LINESTRING (16.5936282 47.6811826, 16.5936482 47.6811393, 16.5936777 47.6810594, 16.5936984 47.6809933, 16.5937163 47.680911, 16.5937542 47.6807863, 16.5938332 47.6805925, 16.5939087 47.6804168, 16.5940158 47.6801812, 16.5940941 47.680006, 16.5941583 47.6799048, 16.5942287 47.6798293, 16.5943214 47.6797654)",,,,,,
37390994,False,Pócsi utca,residential,False,66.952,"LINESTRING (16.5936282 47.6811826, 16.593778 47.6811905, 16.5939147 47.6812186, 16.5941834 47.6812936, 16.5943341 47.6813513, 16.5944435 47.6814067)",,,,,,
32662778,False,Fapiac utca,tertiary,True,6.803,"LINESTRING (16.5974287 47.6817569, 16.5974585 47.6818147)",,,,,,
32662778,False,Fapiac utca,tertiary,False,11.286,"LINESTRING (16.5974287 47.6817569, 16.5973937 47.6816719, 16.5973884 47.6816591)",,,,,,
284479801,False,Rozália út,residential,True,32.503,"LINESTRING (16.5973884 47.6816591, 16.5976476 47.6814246)",,,,,,
32662778,False,Fapiac utca,tertiary,False,66.581,"LINESTRING (16.5973884 47.6816591, 16.597373 47.6816232, 16.5973571 47.6815702, 16.5973379 47.6814906, 16.5973106 47.6814112, 16.5972737 47.6813341, 16.5972191 47.6812616, 16.5971411 47.6811598, 16.5970871 47.6811019)",,,,,,
32662778,False,Fapiac utca,tertiary,True,11.286,"LINESTRING (16.5973884 47.6816591, 16.5973937 47.6816719, 16.5974287 47.6817569)",,,,,,
32662778,False,Fapiac utca,tertiary,True,7.449,"LINESTRING (16.597024 47.6810501, 16.5970871 47.6811019)",,,,,,
32662778,False,Fapiac utca,tertiary,False,152.952,"LINESTRING (16.597024 47.6810501, 16.5968031 47.6808905, 16.5963348 47.6805522, 16.5959898 47.6803029, 16.5957994 47.6801654, 16.5956311 47.6800438)",,,,,,
37420650,False,Mikes Kelemen utca,residential,True,238.51899999999998,"LINESTRING (16.597024 47.6810501, 16.5969807 47.6809675, 16.5969488 47.6809119, 16.5969449 47.6808992, 16.5969272 47.6808424, 16.5969208 47.6807456, 16.5969355 47.6806473, 16.5969741 47.6805319, 16.5970333 47.6803951, 16.5971135 47.6802705, 16.5972163 47.6801453, 16.5973479 47.6800315, 16.5974752 47.6799348, 16.5977325 47.6797433, 16.5978972 47.6796253, 16.5980534 47.6795333, 16.5982378 47.6794419, 16.598487 47.6793258)",,,,,,
284479801,False,Rozália út,residential,False,32.503,"LINESTRING (16.5976476 47.6814246, 16.5973884 47.6816591)",,,,,,
284479801,False,Rozália út,residential,True,7.4030000000000005,"LINESTRING (16.5976476 47.6814246, 16.5976772 47.6813942, 16.5977013 47.6813687)",,,,,,
"[116700336, 37426465, 37426466]",False,Híd utca,tertiary,True,84.255,"LINESTRING (16.5985985 47.6828148, 16.5986826 47.6828955, 16.5988218 47.6830316, 16.5988764 47.683082, 16.5992325 47.6834408)",,,,,yes,
178127812,False,Lehár Ferenc utca,residential,True,498.285,"LINESTRING (16.5985985 47.6828148, 16.5986672 47.6827854, 16.5993335 47.6825074, 16.5994607 47.6824412, 16.5995718 47.6823638, 16.5997865 47.6821996, 16.6003631 47.6817317, 16.6007535 47.6814192, 16.6008982 47.6813213, 16.6010223 47.6812449, 16.601163 47.681175, 16.6013242 47.6811058, 16.6015147 47.6810098, 16.6016565 47.6809593, 16.6033865 47.6804053, 16.6038965 47.6802163)",,,,30,,
220625708,False,Híd utca,tertiary,False,54.553999999999995,"LINESTRING (16.5985985 47.6828148, 16.5985516 47.6827744, 16.5983363 47.6825759, 16.5981491 47.682429)",,,,,,
37390699,False,Kuruc körút,residential,True,13.402000000000001,"LINESTRING (16.6035527 47.6778725, 16.6035329 47.6779144, 16.6035144 47.6779525, 16.6034895 47.6779849)",,,,,,
116700379,False,Kuruc körút,residential,False,145.026,"LINESTRING (16.6035527 47.6778725, 16.6035361 47.6778344, 16.6035103 47.6778009, 16.6034713 47.6777548, 16.6034122 47.6777134, 16.6033274 47.6776805, 16.6032395 47.6776589, 16.6031248 47.6776439, 16.6030108 47.6776552, 16.6028793 47.6776834, 16.6027434 47.6777229, 16.6022773 47.6778903, 16.6020533 47.6779673, 16.6019011 47.6780163)",,,,,,
37426206,False,Kuruc körút,residential,True,64.438,"LINESTRING (16.6006528 47.6797768, 16.601076 47.6794544, 16.6012396 47.6793537)",,,,,,
486463245,False,Paprét,residential,False,124.91199999999999,"LINESTRING (16.594485 47.6828953, 16.5945548 47.6828827, 16.5946699 47.6828645, 16.595519 47.6827828, 16.5961345 47.6827306)",,,,,,
1117920156,True,Paprét,residential,False,17.824,"LINESTRING (16.594485 47.6828953, 16.5944552 47.6829355, 16.5944346 47.6829582, 16.5944254 47.6829822, 16.594425 47.6830102, 16.59443 47.6830211, 16.5944465 47.683043)",,,,,,
486463245,False,Paprét,residential,False,17.101,"LINESTRING (16.5961345 47.6827306, 16.5963622 47.6827183)",,,,,,
486463245,False,Paprét,residential,True,124.91199999999999,"LINESTRING (16.5961345 47.6827306, 16.595519 47.6827828, 16.5946699 47.6828645, 16.5945548 47.6828827, 16.594485 47.6828953)",,,,,,
486463245,False,Paprét,residential,True,17.101,"LINESTRING (16.5963622 47.6827183, 16.5961345 47.6827306)",,,,,,
90592766,False,Paprét,residential,True,32.71,"LINESTRING (16.5963622 47.6827183, 16.5964626 47.6828294, 16.5964884 47.6828488, 16.5965167 47.6828647, 16.5965481 47.6828743, 16.5965807 47.6828805, 16.596614 47.6828795, 16.5966443 47.6828714, 16.5966779 47.6828681)",,,,,,
486463245,False,Paprét,residential,False,16.863,"LINESTRING (16.5963622 47.6827183, 16.596413 47.6827112, 16.5964618 47.6827007, 16.5964923 47.6826885, 16.5965193 47.6826746, 16.5965594 47.6826516)",,,,,,
37390994,False,Pócsi utca,residential,True,66.952,"LINESTRING (16.5944435 47.6814067, 16.5943341 47.6813513, 16.5941834 47.6812936, 16.5939147 47.6812186, 16.593778 47.6811905, 16.5936282 47.6811826)",,,,,,
37427217,True,Istvánbíró utca,residential,False,168.4,"LINESTRING (16.5944435 47.6814067, 16.5944233 47.681463, 16.594416 47.6815521, 16.5944095 47.681677, 16.5943812 47.6819469, 16.5943655 47.6821412, 16.5943606 47.6822321, 16.5943148 47.6825852, 16.5942822 47.6828282, 16.5942839 47.6828713, 16.5942855 47.6828792, 16.5942976 47.6829068, 16.5943009 47.6829144)",,,,,,
"[1186278914, 37390996]",True,Pócsi utca,residential,False,235.922,"LINESTRING (16.5944435 47.6814067, 16.5945493 47.6814468, 16.5946474 47.6814766, 16.5948692 47.6815572, 16.5949752 47.6815805, 16.5952524 47.6816218, 16.5954812 47.681658, 16.5956034 47.6816809, 16.5957157 47.681707, 16.5958295 47.6817426, 16.5960219 47.681809, 16.5961181 47.6818404, 16.5961944 47.6818588, 16.5962717 47.6818718, 16.5963731 47.6818796, 16.5965107 47.6818883, 16.5966177 47.6818902, 16.5967214 47.6818847, 16.5968229 47.6818716, 16.5971211 47.6818269, 16.5972625 47.6817969, 16.5973441 47.6817773, 16.5974287 47.6817569)",,,,,,
32662776,False,Magyar utca,tertiary,True,45.853,"LINESTRING (16.5932032 47.681472, 16.5933353 47.6814038, 16.5934322 47.6813449, 16.5935557 47.6812695, 16.5936203 47.6811998, 16.5936282 47.6811826)",,,,,,
37427325,True,Ötvös utca,tertiary,False,57.715999999999994,"LINESTRING (16.5932032 47.681472, 16.5930884 47.6815261, 16.5929893 47.6815771, 16.5929108 47.6816358, 16.5928702 47.6816719, 16.5928063 47.6817549, 16.5927809 47.6817979, 16.59276 47.6818733)",,,,,,
37427285,True,Móricz Zsigmond utca,tertiary,False,54.627,"LINESTRING (16.5925134 47.6816236, 16.5927631 47.6815911, 16.5928488 47.681574, 16.5929883 47.6815413, 16.5932032 47.681472)",,,,,,
90592763,True,Ötvös utca,residential,False,37.333,"LINESTRING (16.5925134 47.6816236, 16.5926072 47.6816367, 16.5926519 47.6816509, 16.5926904 47.6816814, 16.59271 47.6817242, 16.5927311 47.681767, 16.59276 47.6818733)",,,,,,
37427401,True,Paprét,residential,False,161.331,"LINESTRING (16.5955921 47.6843096, 16.595535 47.6842672, 16.5954421 47.6842405, 16.5953966 47.6842284, 16.595352 47.6842088, 16.5953165 47.6841846, 16.5952129 47.6840665, 16.5949109 47.6836826, 16.594741 47.68347, 16.5944964 47.6831754, 16.5944504 47.68311)",,,,,,
43340189,True,Paprét,residential,False,5.537,"LINESTRING (16.5943868 47.6830136, 16.5944465 47.683043)",,,,,,
1117920157,True,Paprét,residential,False,16.575,"LINESTRING (16.5943868 47.6830136, 16.59438 47.6829936, 16.594385 47.6829657, 16.5943939 47.6829454, 16.5944252 47.6829263, 16.5944504 47.6829141, 16.594485 47.6828953)",,,,,,
241822865,False,Híd utca,tertiary,True,12.797,"LINESTRING (16.6000914 47.6847395, 16.6000567 47.6846783, 16.6000324 47.6846315)",,,2,,,
39500617,False,Ruszti utca,residential,False,104.605,"LINESTRING (16.6011853 47.6843503, 16.6017071 47.684231, 16.6025166 47.6840648)",,,,,,
39500617,False,Ruszti utca,residential,True,91.795,"LINESTRING (16.6011853 47.6843503, 16.6000961 47.6846147, 16.6000324 47.6846315)",,,,,,
116700330,False,Híd utca,tertiary,True,47.742,"LINESTRING (16.6000324 47.6846315, 16.5997939 47.6842333)",,,,,,
39500617,False,Ruszti utca,residential,False,91.795,"LINESTRING (16.6000324 47.6846315, 16.6000961 47.6846147, 16.6011853 47.6843503)",,,,,,
241822865,False,Híd utca,tertiary,False,12.797,"LINESTRING (16.6000324 47.6846315, 16.6000567 47.6846783, 16.6000914 47.6847395)",,,2,,,
39500617,False,Ruszti utca,residential,True,104.298,"LINESTRING (16.6038341 47.6837597, 16.6025166 47.6840648)",,,,,,
39500620,False,Úttörő utca,residential,False,21.334,"LINESTRING (16.6038341 47.6837597, 16.6039386 47.6839382)",,,,,,
39500620,False,Úttörő utca,residential,True,94.96799999999999,"LINESTRING (16.6038341 47.6837597, 16.603432 47.6830695, 16.6033709 47.6829646)",,,,,,
39500620,False,Úttörő utca,residential,False,94.96799999999999,"LINESTRING (16.6033709 47.6829646, 16.603432 47.6830695, 16.6038341 47.6837597)",,,,,,
116700260,False,Balfi út,tertiary,True,279.518,"LINESTRING (16.6033709 47.6829646, 16.6030177 47.6830367, 16.602586 47.6831422, 16.6022379 47.6832236, 16.6018105 47.6833308, 16.6012586 47.6834652, 16.6010477 47.6835071, 16.6008076 47.68354, 16.600462 47.6835641, 16.6001872 47.6835766, 16.5997812 47.6835867)",,,2,,,
39503441,False,Schönherr-malom utca,residential,True,128.24099999999999,"LINESTRING (16.6031834 47.6815165, 16.6034599 47.6814114, 16.6038157 47.6812752, 16.6044084 47.6810879, 16.6047111 47.680997)",,,,,,
39500617,False,Ruszti utca,residential,False,104.298,"LINESTRING (16.6025166 47.6840648, 16.6038341 47.6837597)",,,,,,
39500617,False,Ruszti utca,residential,True,104.605,"LINESTRING (16.6025166 47.6840648, 16.6017071 47.684231, 16.6011853 47.6843503)",,,,,,
39500620,False,Úttörő utca,residential,True,71.477,"LINESTRING (16.604311 47.6845301, 16.6039386 47.6839382)",,,,,,
116700296,True,Csengery utca,secondary,False,38.80200000000001,"LINESTRING (16.5945897 47.677118, 16.5944523 47.6771303, 16.5944165 47.6771376, 16.5943259 47.6771536, 16.5940917 47.6772097)",,86107,,,,
116700519,True,Kőszegi úti körförgalom,secondary,False,16.904,"LINESTRING (16.5945897 47.677118, 16.59456 47.6770951, 16.5945412 47.6770675, 16.5945348 47.6770373, 16.5945414 47.6770073, 16.5945604 47.6769797)",roundabout,,,,,
116700301,False,Csengery utca,secondary,True,89.07,"LINESTRING (16.5940917 47.6772097, 16.59302 47.6775575)",,86107,,,,
116700298,True,Csengery utca,secondary,False,43.566,"LINESTRING (16.5940917 47.6772097, 16.594373 47.6770863, 16.5944067 47.6770685, 16.5944502 47.6770503, 16.5945604 47.6769797)",,86107,,,,
48634362,False,Martiny Frigyes utca,residential,False,106.579,"LINESTRING (16.6038965 47.6802163, 16.6040628 47.680435, 16.6043003 47.6806739, 16.6045108 47.6808402, 16.6047111 47.680997)",,,,,,
178127812,False,Lehár Ferenc utca,residential,False,498.285,"LINESTRING (16.6038965 47.6802163, 16.6033865 47.6804053, 16.6016565 47.6809593, 16.6015147 47.6810098, 16.6013242 47.6811058, 16.601163 47.681175, 16.6010223 47.6812449, 16.6008982 47.6813213, 16.6007535 47.6814192, 16.6003631 47.6817317, 16.5997865 47.6821996, 16.5995718 47.6823638, 16.5994607 47.6824412, 16.5993335 47.6825074, 16.5986672 47.6827854, 16.5985985 47.6828148)",,,,30,,
