osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width
516476872,6544,Rákóczi Ferenc utca,secondary,False,True,12.974,"LINESTRING (18.4245186 46.1579403, 18.4246862 46.1579286)",,
71900272,,Munkácsy Mihály utca,residential,False,False,115.03299999999999,"LINESTRING (18.4245186 46.1579403, 18.4245674 46.1581189, 18.4246026 46.1581942, 18.4246612 46.1582517, 18.4247524 46.1583135, 18.4248613 46.1583681, 18.4249692 46.158407, 18.4251476 46.1584544, 18.4253481 46.1584929, 18.4254169 46.1585114, 18.425451 46.1585317, 18.4254788 46.1585705, 18.42547 46.1586054)",,
83077987,6544,Kossuth Lajos utca,secondary,False,False,169.642,"LINESTRING (18.4245186 46.1579403, 18.4233175 46.1579819, 18.4230347 46.1579961, 18.4228362 46.158017, 18.4226189 46.158056, 18.4223493 46.1581321)",,
"[1164401691, 71899099]",,,unclassified,False,True,56.025999999999996,"LINESTRING (18.4261593 46.1650357, 18.4261822 46.164613, 18.4261866 46.1645322)",50,
"[83077984, 83077985]",,Zengővárkonyi utca,residential,False,"[False, True]",632.002,"LINESTRING (18.4209896 46.1642911, 18.4213913 46.1646026, 18.4214926 46.1646992, 18.4215253 46.1647415, 18.4215385 46.1647927, 18.4215324 46.1648929, 18.4215111 46.164961, 18.4214406 46.1650495, 18.4212185 46.1653185, 18.4210155 46.1655322, 18.4208474 46.1658402, 18.4207511 46.1662418, 18.4206959 46.1664463, 18.4205844 46.1664283, 18.4198692 46.1661957, 18.4196883 46.1661623, 18.4195426 46.1661693, 18.419333 46.1662059, 18.4192047 46.1661845, 18.4190031 46.1661151, 18.4185198 46.1659722, 18.418252 46.1658679, 18.4180625 46.1658184, 18.4177658 46.1657688, 18.417601 46.1657427, 18.4174116 46.1656663, 18.4171931 46.1655461, 18.4169383 46.1653653, 18.4168201 46.1652456, 18.4166809 46.1650445)",,
83077984,,Zengővárkonyi utca,residential,False,True,193.071,"LINESTRING (18.4209896 46.1642911, 18.4208602 46.1642083, 18.4206526 46.1640315, 18.4203583 46.163733, 18.4202854 46.1636704, 18.4191645 46.1631324)",,
516496448,,Zengő köz,residential,False,False,147.096,"LINESTRING (18.4209896 46.1642911, 18.4209865 46.1643911, 18.4209491 46.1644496, 18.4209039 46.1644755, 18.4208587 46.1644919, 18.4208095 46.1644932, 18.4207525 46.1644755, 18.4200051 46.1640546, 18.4196098 46.1638558)",,
522642016,,Bem utca,residential,False,True,187.963,"LINESTRING (18.4209896 46.1642911, 18.4210643 46.1639687, 18.4212432 46.1634703, 18.4213392 46.1627941, 18.4213377 46.1627181, 18.4212882 46.1626297)",,
71900671,,Mecsekkörnyék utca,residential,False,False,205.18400000000003,"LINESTRING (18.4160101 46.1632815, 18.4160166 46.1633803, 18.4160123 46.1634953, 18.416031 46.1635627, 18.416052 46.1636035, 18.4160879 46.1636784, 18.4162502 46.1639121, 18.4162541 46.1639193, 18.4163145 46.1640334, 18.4163948 46.1643701, 18.4166302 46.1650618)",,
516496452,,Szent Gellért utca,residential,False,False,167.897,"LINESTRING (18.4160101 46.1632815, 18.4161006 46.1633636, 18.416145 46.1633946, 18.4162278 46.1634368, 18.4163658 46.1634943, 18.4168241 46.1636246, 18.4171263 46.1637182, 18.4172888 46.1637506, 18.4174391 46.1637624, 18.417491 46.163762, 18.4176707 46.1637614, 18.4179909 46.1637204)",30,
71902113,,Dombay utca,residential,False,False,212.288,"LINESTRING (18.4212882 46.1626297, 18.421367 46.1626549, 18.4215305 46.1627386, 18.4222699 46.1629414, 18.4224248 46.1629536, 18.4225926 46.1629657, 18.4227237 46.1629986, 18.422829 46.1630433, 18.4229924 46.1631217, 18.4236628 46.1635216)",,
169086875,,Bem utca,residential,False,True,236.13600000000002,"LINESTRING (18.4212882 46.1626297, 18.4212875 46.1625602, 18.4213214 46.1624952, 18.4215702 46.1621505, 18.4222616 46.1608959, 18.4223988 46.1606574)",,
169098078,,Dombay utca,residential,False,True,176.46699999999996,"LINESTRING (18.4212882 46.1626297, 18.4210222 46.1626355, 18.4205684 46.1627193, 18.4198557 46.1628728, 18.4196028 46.1629273, 18.4194077 46.1629742, 18.4192936 46.1630274, 18.4192227 46.1630736, 18.4191645 46.1631324)",,
522642016,,Bem utca,residential,False,False,187.963,"LINESTRING (18.4212882 46.1626297, 18.4213377 46.1627181, 18.4213392 46.1627941, 18.4212432 46.1634703, 18.4210643 46.1639687, 18.4209896 46.1642911)",,
71902127,,Dombay utca,residential,False,True,85.172,"LINESTRING (18.4261866 46.1645322, 18.4257071 46.1643746, 18.4251913 46.1641983)",,
83077990,,Gesztenyési út,residential,False,False,10.634,"LINESTRING (18.4261866 46.1645322, 18.4262022 46.1644958, 18.4262258 46.1644405)",30,
"[1164401691, 71899099]",,,unclassified,False,False,56.025999999999996,"LINESTRING (18.4261866 46.1645322, 18.4261822 46.164613, 18.4261593 46.1650357)",50,
71393592,6544,Kossuth Lajos utca,secondary,False,False,106.74600000000001,"LINESTRING (18.419934 46.1589596, 18.4198011 46.1589619, 18.4196522 46.1589593, 18.4194211 46.1589469, 18.4191336 46.1589192, 18.4189854 46.158899, 18.418838 46.1588705, 18.4187159 46.158837, 18.4185872 46.1587884)",,
71393592,6544,Kossuth Lajos utca,secondary,False,True,184.89799999999997,"LINESTRING (18.419934 46.1589596, 18.4200327 46.1589488, 18.4201266 46.1589265, 18.4201896 46.1589054, 18.4205755 46.1587867, 18.4208387 46.1586895, 18.4212821 46.1585306, 18.422081 46.1582263)",,
71900319,,Dózsa György utca,residential,False,False,470.4940000000001,"LINESTRING (18.419934 46.1589596, 18.4196701 46.1595962, 18.4194456 46.1600444, 18.4192369 46.1604616, 18.4191853 46.1605876, 18.4191341 46.1607226, 18.419095 46.1608259, 18.4190096 46.1613261, 18.418978 46.1616452, 18.4189953 46.1617829, 18.4190296 46.1619184, 18.4191068 46.1621497, 18.4191379 46.1623786, 18.4191325 46.1625514, 18.4191266 46.1626979, 18.4191203 46.1628558, 18.4191036 46.1629532, 18.4190323 46.1630773)",,
83077984,,Zengővárkonyi utca,residential,False,False,11.883,"LINESTRING (18.4190323 46.1630773, 18.4191645 46.1631324)",,
71900319,,Dózsa György utca,residential,False,True,470.49399999999997,"LINESTRING (18.4190323 46.1630773, 18.4191036 46.1629532, 18.4191203 46.1628558, 18.4191266 46.1626979, 18.4191325 46.1625514, 18.4191379 46.1623786, 18.4191068 46.1621497, 18.4190296 46.1619184, 18.4189953 46.1617829, 18.418978 46.1616452, 18.4190096 46.1613261, 18.419095 46.1608259, 18.4191341 46.1607226, 18.4191853 46.1605876, 18.4192369 46.1604616, 18.4194456 46.1600444, 18.4196701 46.1595962, 18.419934 46.1589596)",,
516496452,,Szent Gellért utca,residential,False,True,76.4,"LINESTRING (18.4190323 46.1630773, 18.4189344 46.163155, 18.418722 46.1633282, 18.4183489 46.1635741)",30,
71393592,6544,Kossuth Lajos utca,secondary,False,False,50.193000000000005,"LINESTRING (18.4185872 46.1587884, 18.4184466 46.1587327, 18.4180328 46.1585513)",,
71393592,6544,Kossuth Lajos utca,secondary,False,True,106.746,"LINESTRING (18.4185872 46.1587884, 18.4187159 46.158837, 18.418838 46.1588705, 18.4189854 46.158899, 18.4191336 46.1589192, 18.4194211 46.1589469, 18.4196522 46.1589593, 18.4198011 46.1589619, 18.419934 46.1589596)",,
71900349,,Szentháromság tér,residential,False,False,127.02,"LINESTRING (18.4185872 46.1587884, 18.4185276 46.1588831, 18.418251 46.1593225, 18.4179418 46.1592676, 18.4175511 46.1591982, 18.4174683 46.1591836)",,
71900349,,Szentháromság tér,residential,False,True,127.02,"LINESTRING (18.4174683 46.1591836, 18.4175511 46.1591982, 18.4179418 46.1592676, 18.418251 46.1593225, 18.4185276 46.1588831, 18.4185872 46.1587884)",,
83077979,,Szentháromság tér,residential,False,False,82.666,"LINESTRING (18.4174683 46.1591836, 18.4177411 46.158877, 18.4179609 46.1586316, 18.4180328 46.1585513)",,
"[71393522, 83077979]",,"['Entz Béla utca', 'Szentháromság tér']",residential,False,True,85.271,"LINESTRING (18.4174683 46.1591836, 18.4173174 46.1593108, 18.4172387 46.1593504, 18.4171371 46.1593776, 18.4168349 46.1593017, 18.4165109 46.1592263)",,
"[71393522, 83077979]",,"['Entz Béla utca', 'Szentháromság tér']",residential,False,False,85.271,"LINESTRING (18.4165109 46.1592263, 18.4168349 46.1593017, 18.4171371 46.1593776, 18.4172387 46.1593504, 18.4173174 46.1593108, 18.4174683 46.1591836)",,
71393522,,Entz Béla utca,residential,False,True,161.313,"LINESTRING (18.4165109 46.1592263, 18.415715 46.1587802, 18.4155238 46.1586826, 18.4149674 46.1584938, 18.4147767 46.1584273)",,
"[360591120, 71900361]",,Tavasz utca,residential,False,False,99.159,"LINESTRING (18.4165109 46.1592263, 18.4164012 46.1594958, 18.4161391 46.16008)",,
360591125,,Tavasz utca,residential,False,False,39.244,"LINESTRING (18.4155422 46.1602409, 18.4159763 46.1604257)",40,1.5
516496454,,Tavasz utca,residential,False,False,52.11599999999999,"LINESTRING (18.4155422 46.1602409, 18.4156776 46.1602515, 18.4157897 46.1602423, 18.4159127 46.1602102, 18.4160056 46.1601703, 18.4160817 46.1601227, 18.4161391 46.16008)",,
71900411,,Bem köz,residential,False,False,124.359,"LINESTRING (18.4223988 46.1606574, 18.4239337 46.1610046)",,
169086875,,Bem utca,residential,False,False,236.13600000000002,"LINESTRING (18.4223988 46.1606574, 18.4222616 46.1608959, 18.4215702 46.1621505, 18.4213214 46.1624952, 18.4212875 46.1625602, 18.4212882 46.1626297)",,
169086875,,Bem utca,residential,False,True,287.747,"LINESTRING (18.4223988 46.1606574, 18.422504 46.1603809, 18.4227479 46.1595915, 18.4227657 46.1595034, 18.4227768 46.1594206, 18.4227566 46.1593256, 18.4226175 46.1589008, 18.4224187 46.1583318, 18.4223493 46.1581321)",,
71900411,,Bem köz,residential,False,True,124.359,"LINESTRING (18.4239337 46.1610046, 18.4223988 46.1606574)",,
83077996,,Gyenes Tamás utca,residential,False,False,157.664,"LINESTRING (18.4239337 46.1610046, 18.4258981 46.1614036)",,
71900442,,Honvéd utca,residential,False,False,87.81700000000001,"LINESTRING (18.4239337 46.1610046, 18.4237737 46.1615749, 18.4237475 46.1617829)",,
71900447,,József Attila utca,residential,False,False,90.604,"LINESTRING (18.4237475 46.1617829, 18.4248948 46.1619631)",,
71900442,,Honvéd utca,residential,False,False,194.26299999999998,"LINESTRING (18.4237475 46.1617829, 18.4237261 46.1619508, 18.4237609 46.1623243, 18.4237952 46.1626581, 18.4237803 46.1629057, 18.4237587 46.1631061, 18.423701 46.1633669, 18.4236628 46.1635216)",,
71900442,,Honvéd utca,residential,False,True,87.81700000000001,"LINESTRING (18.4237475 46.1617829, 18.4237737 46.1615749, 18.4239337 46.1610046)",,
71900442,,Honvéd utca,residential,False,True,194.263,"LINESTRING (18.4236628 46.1635216, 18.423701 46.1633669, 18.4237587 46.1631061, 18.4237803 46.1629057, 18.4237952 46.1626581, 18.4237609 46.1623243, 18.4237261 46.1619508, 18.4237475 46.1617829)",,
"[71902113, 71902127]",,Dombay utca,residential,False,False,50.936,"LINESTRING (18.4236628 46.1635216, 18.4240849 46.1637037, 18.4242211 46.1637671)",,
71902113,,Dombay utca,residential,False,True,212.288,"LINESTRING (18.4236628 46.1635216, 18.4229924 46.1631217, 18.422829 46.1630433, 18.4227237 46.1629986, 18.4225926 46.1629657, 18.4224248 46.1629536, 18.4222699 46.1629414, 18.4215305 46.1627386, 18.421367 46.1626549, 18.4212882 46.1626297)",,
71900447,,József Attila utca,residential,False,False,85.422,"LINESTRING (18.4248948 46.1619631, 18.4259541 46.1621908)",,
71900447,,József Attila utca,residential,False,True,90.604,"LINESTRING (18.4248948 46.1619631, 18.4237475 46.1617829)",,
71900450,,Kodolányi János utca,residential,False,False,207.203,"LINESTRING (18.4248948 46.1619631, 18.4242932 46.1635908, 18.4242211 46.1637671)",,
71900447,,József Attila utca,residential,False,True,85.41,"LINESTRING (18.4270137 46.1624175, 18.4259541 46.1621908)",,
83077990,,Gesztenyési út,residential,False,True,97.948,"LINESTRING (18.4270137 46.1624175, 18.4267095 46.1632728)",30,
71900447,,József Attila utca,residential,False,False,85.41,"LINESTRING (18.4259541 46.1621908, 18.4270137 46.1624175)",,
71900447,,József Attila utca,residential,False,True,85.422,"LINESTRING (18.4259541 46.1621908, 18.4248948 46.1619631)",,
71900452,,November 29. utca,residential,False,False,230.825,"LINESTRING (18.4259541 46.1621908, 18.4251913 46.1641983)",,
71900452,,November 29. utca,residential,False,True,230.825,"LINESTRING (18.4251913 46.1641983, 18.4259541 46.1621908)",,
71902127,,Dombay utca,residential,False,False,85.172,"LINESTRING (18.4251913 46.1641983, 18.4257071 46.1643746, 18.4261866 46.1645322)",,
71902127,,Dombay utca,residential,False,True,88.79,"LINESTRING (18.4251913 46.1641983, 18.424881 46.164066, 18.4246492 46.1639578, 18.4242211 46.1637671)",,
83077990,,Gesztenyési út,residential,False,False,97.948,"LINESTRING (18.4267095 46.1632728, 18.4270137 46.1624175)",30,
83077990,,Gesztenyési út,residential,False,True,135.081,"LINESTRING (18.4267095 46.1632728, 18.4262258 46.1644405)",30,
71900272,,Munkácsy Mihály utca,residential,False,True,115.03299999999999,"LINESTRING (18.42547 46.1586054, 18.4254788 46.1585705, 18.425451 46.1585317, 18.4254169 46.1585114, 18.4253481 46.1584929, 18.4251476 46.1584544, 18.4249692 46.158407, 18.4248613 46.1583681, 18.4247524 46.1583135, 18.4246612 46.1582517, 18.4246026 46.1581942, 18.4245674 46.1581189, 18.4245186 46.1579403)",,
"[71900578, 83077995]",,"['Hegedűs Imre utca', 'Jókai Mór utca']",residential,False,True,245.80599999999998,"LINESTRING (18.42547 46.1586054, 18.4248361 46.1599477, 18.4259484 46.1601568)",,
71900578,,Hegedűs Imre utca,residential,False,False,37.155,"LINESTRING (18.4264123 46.1602485, 18.4259484 46.1601568)",,
71900587,,Fáy András utca,residential,False,False,134.408,"LINESTRING (18.4264123 46.1602485, 18.4258981 46.1614036)",,
71900587,,Fáy András utca,residential,False,True,134.408,"LINESTRING (18.4258981 46.1614036, 18.4264123 46.1602485)",,
83077996,,Gyenes Tamás utca,residential,False,True,157.664,"LINESTRING (18.4258981 46.1614036, 18.4239337 46.1610046)",,
71900680,,Mecsekkörnyék utca,residential,False,False,185.167,"LINESTRING (18.4179909 46.1637204, 18.4178546 46.1637777, 18.4176596 46.1638767, 18.4176088 46.163903, 18.417562 46.1639273, 18.4174871 46.1639662, 18.4173808 46.1640342, 18.4173057 46.1641004, 18.4172661 46.1641352, 18.4170729 46.1643267, 18.4169928 46.1644464, 18.4169303 46.1645628, 18.4168266 46.1648677, 18.4167587 46.1649836, 18.4166809 46.1650445)",,
516496452,,Szent Gellért utca,residential,False,False,32.479,"LINESTRING (18.4179909 46.1637204, 18.4181129 46.1636944, 18.4182385 46.1636411, 18.4183489 46.1635741)",30,
516496452,,Szent Gellért utca,residential,False,True,167.897,"LINESTRING (18.4179909 46.1637204, 18.4176707 46.1637614, 18.417491 46.163762, 18.4174391 46.1637624, 18.4172888 46.1637506, 18.4171263 46.1637182, 18.4168241 46.1636246, 18.4163658 46.1634943, 18.4162278 46.1634368, 18.416145 46.1633946, 18.4161006 46.1633636, 18.4160101 46.1632815)",30,
516496453,,Tavasz utca,residential,False,True,40.433,"LINESTRING (18.4161391 46.16008, 18.4159763 46.1604257)",,
"[360591120, 71900361]",,Tavasz utca,residential,False,True,99.159,"LINESTRING (18.4161391 46.16008, 18.4164012 46.1594958, 18.4165109 46.1592263)",,
516496454,,Tavasz utca,residential,False,True,52.116,"LINESTRING (18.4161391 46.16008, 18.4160817 46.1601227, 18.4160056 46.1601703, 18.4159127 46.1602102, 18.4157897 46.1602423, 18.4156776 46.1602515, 18.4155422 46.1602409)",,
516476872,6544,Rákóczi Ferenc utca,secondary,False,False,12.974,"LINESTRING (18.4246862 46.1579286, 18.4245186 46.1579403)",,
71393592,6544,Kossuth Lajos utca,secondary,False,True,23.168,"LINESTRING (18.422081 46.1582263, 18.4223493 46.1581321)",,
71393592,6544,Kossuth Lajos utca,secondary,False,False,184.89800000000002,"LINESTRING (18.422081 46.1582263, 18.4212821 46.1585306, 18.4208387 46.1586895, 18.4205755 46.1587867, 18.4201896 46.1589054, 18.4201266 46.1589265, 18.4200327 46.1589488, 18.419934 46.1589596)",,
83077982,,Vár utca,residential,False,True,22.624,"LINESTRING (18.4146451 46.1586092, 18.4147767 46.1584273)",,
169086854,,Akác utca,residential,False,False,113.341,"LINESTRING (18.4263606 46.1591783, 18.4259484 46.1601568)",,
71900578,,Hegedűs Imre utca,residential,False,True,37.155,"LINESTRING (18.4259484 46.1601568, 18.4264123 46.1602485)",,
169086854,,Akác utca,residential,False,True,113.341,"LINESTRING (18.4259484 46.1601568, 18.4263606 46.1591783)",,
"[71900578, 83077995]",,"['Hegedűs Imre utca', 'Jókai Mór utca']",residential,False,False,245.80599999999998,"LINESTRING (18.4259484 46.1601568, 18.4248361 46.1599477, 18.42547 46.1586054)",,
169086903,,Radnóti Miklós utca,residential,False,False,217.294,"LINESTRING (18.4170475 46.1621751, 18.4169328 46.1618841, 18.4164784 46.1608482, 18.4164 46.1607023, 18.4163333 46.1606144, 18.4162946 46.1605749, 18.4162492 46.1605447, 18.4161782 46.160509, 18.4159763 46.1604257)",,
83077984,,Zengővárkonyi utca,residential,False,True,11.883,"LINESTRING (18.4191645 46.1631324, 18.4190323 46.1630773)",,
83077984,,Zengővárkonyi utca,residential,False,False,193.07100000000003,"LINESTRING (18.4191645 46.1631324, 18.4202854 46.1636704, 18.4203583 46.163733, 18.4206526 46.1640315, 18.4208602 46.1642083, 18.4209896 46.1642911)",,
169098078,,Dombay utca,residential,False,False,176.467,"LINESTRING (18.4191645 46.1631324, 18.4192227 46.1630736, 18.4192936 46.1630274, 18.4194077 46.1629742, 18.4196028 46.1629273, 18.4198557 46.1628728, 18.4205684 46.1627193, 18.4210222 46.1626355, 18.4212882 46.1626297)",,
348751051,,Mosókútkörnyék utca,residential,False,False,28.68,"LINESTRING (18.4183489 46.1635741, 18.418557 46.163788)",,
516496452,,Szent Gellért utca,residential,False,False,76.39999999999999,"LINESTRING (18.4183489 46.1635741, 18.418722 46.1633282, 18.4189344 46.163155, 18.4190323 46.1630773)",30,
516496452,,Szent Gellért utca,residential,False,True,32.479,"LINESTRING (18.4183489 46.1635741, 18.4182385 46.1636411, 18.4181129 46.1636944, 18.4179909 46.1637204)",30,
71900450,,Kodolányi János utca,residential,False,True,207.203,"LINESTRING (18.4242211 46.1637671, 18.4242932 46.1635908, 18.4248948 46.1619631)",,
71902127,,Dombay utca,residential,False,False,88.79,"LINESTRING (18.4242211 46.1637671, 18.4246492 46.1639578, 18.424881 46.164066, 18.4251913 46.1641983)",,
"[71902113, 71902127]",,Dombay utca,residential,False,True,50.936,"LINESTRING (18.4242211 46.1637671, 18.4240849 46.1637037, 18.4236628 46.1635216)",,
516496448,,Zengő köz,residential,False,True,147.096,"LINESTRING (18.4196098 46.1638558, 18.4200051 46.1640546, 18.4207525 46.1644755, 18.4208095 46.1644932, 18.4208587 46.1644919, 18.4209039 46.1644755, 18.4209491 46.1644496, 18.4209865 46.1643911, 18.4209896 46.1642911)",,
83077990,,Gesztenyési út,residential,False,False,135.081,"LINESTRING (18.4262258 46.1644405, 18.4267095 46.1632728)",30,
83077990,,Gesztenyési út,residential,False,True,10.634,"LINESTRING (18.4262258 46.1644405, 18.4262022 46.1644958, 18.4261866 46.1645322)",30,
169098109,,,residential,False,False,82.38799999999999,"LINESTRING (18.4156749 46.1644399, 18.4157347 46.1644659, 18.415775 46.1645372, 18.4157736 46.1648319, 18.4157945 46.1649003, 18.4158418 46.1649378, 18.4159234 46.1649901, 18.4160931 46.1650298)",,
169098109,,,residential,False,False,43.036,"LINESTRING (18.4160931 46.1650298, 18.4162006 46.1650512, 18.416304 46.165082, 18.4163758 46.1650941, 18.4164453 46.1650935, 18.4165142 46.1650866, 18.4166302 46.1650618)",,
169098109,,,residential,False,True,82.388,"LINESTRING (18.4160931 46.1650298, 18.4159234 46.1649901, 18.4158418 46.1649378, 18.4157945 46.1649003, 18.4157736 46.1648319, 18.415775 46.1645372, 18.4157347 46.1644659, 18.4156749 46.1644399)",,
348751047,,Mosókútkörnyék utca,residential,False,False,17.267,"LINESTRING (18.418557 46.163788, 18.418499 46.163938)",,
348751051,,Mosókútkörnyék utca,residential,False,True,28.68,"LINESTRING (18.418557 46.163788, 18.4183489 46.1635741)",,
348751051,,Mosókútkörnyék utca,residential,False,False,33.541,"LINESTRING (18.418557 46.163788, 18.418688 46.163903, 18.418733 46.164055)",,
348751047,,Mosókútkörnyék utca,residential,False,True,17.267,"LINESTRING (18.418499 46.163938, 18.418557 46.163788)",,
348751051,,Mosókútkörnyék utca,residential,False,True,33.541,"LINESTRING (18.418733 46.164055, 18.418688 46.163903, 18.418557 46.163788)",,
71900680,,Mecsekkörnyék utca,residential,False,True,4.353,"LINESTRING (18.4166302 46.1650618, 18.4166809 46.1650445)",,
71900671,,Mecsekkörnyék utca,residential,False,True,205.18399999999997,"LINESTRING (18.4166302 46.1650618, 18.4163948 46.1643701, 18.4163145 46.1640334, 18.4162541 46.1639193, 18.4162502 46.1639121, 18.4160879 46.1636784, 18.416052 46.1636035, 18.416031 46.1635627, 18.4160123 46.1634953, 18.4160166 46.1633803, 18.4160101 46.1632815)",,
169098109,,,residential,False,True,43.036,"LINESTRING (18.4166302 46.1650618, 18.4165142 46.1650866, 18.4164453 46.1650935, 18.4163758 46.1650941, 18.416304 46.165082, 18.4162006 46.1650512, 18.4160931 46.1650298)",,
71900680,,Mecsekkörnyék utca,residential,False,False,4.353,"LINESTRING (18.4166809 46.1650445, 18.4166302 46.1650618)",,
71900680,,Mecsekkörnyék utca,residential,False,True,185.16700000000003,"LINESTRING (18.4166809 46.1650445, 18.4167587 46.1649836, 18.4168266 46.1648677, 18.4169303 46.1645628, 18.4169928 46.1644464, 18.4170729 46.1643267, 18.4172661 46.1641352, 18.4173057 46.1641004, 18.4173808 46.1640342, 18.4174871 46.1639662, 18.417562 46.1639273, 18.4176088 46.163903, 18.4176596 46.1638767, 18.4178546 46.1637777, 18.4179909 46.1637204)",,
"[83077984, 83077985]",,Zengővárkonyi utca,residential,False,"[False, True]",632.0020000000002,"LINESTRING (18.4166809 46.1650445, 18.4168201 46.1652456, 18.4169383 46.1653653, 18.4171931 46.1655461, 18.4174116 46.1656663, 18.417601 46.1657427, 18.4177658 46.1657688, 18.4180625 46.1658184, 18.418252 46.1658679, 18.4185198 46.1659722, 18.4190031 46.1661151, 18.4192047 46.1661845, 18.419333 46.1662059, 18.4195426 46.1661693, 18.4196883 46.1661623, 18.4198692 46.1661957, 18.4205844 46.1664283, 18.4206959 46.1664463, 18.4207511 46.1662418, 18.4208474 46.1658402, 18.4210155 46.1655322, 18.4212185 46.1653185, 18.4214406 46.1650495, 18.4215111 46.164961, 18.4215324 46.1648929, 18.4215385 46.1647927, 18.4215253 46.1647415, 18.4214926 46.1646992, 18.4213913 46.1646026, 18.4209896 46.1642911)",,
360591125,,Tavasz utca,residential,False,True,39.244,"LINESTRING (18.4159763 46.1604257, 18.4155422 46.1602409)",40,1.5
516496453,,Tavasz utca,residential,False,False,40.433,"LINESTRING (18.4159763 46.1604257, 18.4161391 46.16008)",,
169086903,,Radnóti Miklós utca,residential,False,True,217.294,"LINESTRING (18.4159763 46.1604257, 18.4161782 46.160509, 18.4162492 46.1605447, 18.4162946 46.1605749, 18.4163333 46.1606144, 18.4164 46.1607023, 18.4164784 46.1608482, 18.4169328 46.1618841, 18.4170475 46.1621751)",,
