osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,lanes,junction
192302931,Móricz Zsigmond utca,residential,False,False,114.11600000000001,,"LINESTRING (20.1037045 46.9342564, 20.1036446 46.9342148, 20.1035973 46.9341807, 20.1028046 46.9334356)",,,
698252940,Szabolcska Mihály utca,tertiary,False,False,116.311,46327,"LINESTRING (20.1037045 46.9342564, 20.104421 46.9338112, 20.1047042 46.9336748, 20.1047688 46.933647, 20.1048878 46.9335964)",,2,
192302925,Kossuth utca,residential,False,False,183.62,,"LINESTRING (20.1109812 46.928262, 20.108641 46.9286777)",,2,
192302925,Kossuth utca,residential,False,False,27.723,,"LINESTRING (20.108641 46.9286777, 20.1083028 46.9287716)",,2,
192302925,Kossuth utca,residential,False,True,183.62,,"LINESTRING (20.108641 46.9286777, 20.1109812 46.928262)",,2,
70091022,Rózsa utca,residential,False,False,61.846999999999994,,"LINESTRING (20.108641 46.9286777, 20.1086664 46.9287666, 20.108883 46.9292081)",,,
192327631,Vörösmarty utca,residential,False,False,99.675,,"LINESTRING (20.108641 46.9286777, 20.1086682 46.9286076, 20.1092689 46.9280587, 20.1093432 46.9279297)",,,
192302925,Kossuth utca,residential,False,False,42.358,,"LINESTRING (20.1083028 46.9287716, 20.1077701 46.9288846)",,2,
192302925,Kossuth utca,residential,False,True,27.723,,"LINESTRING (20.1083028 46.9287716, 20.108641 46.9286777)",,2,
390925562,Rákóczi utca,residential,False,True,206.231,,"LINESTRING (20.1083028 46.9287716, 20.1082563 46.9288664, 20.1079 46.9291465, 20.1064223 46.9300932)",,,
70091022,Rózsa utca,residential,False,False,49.316,,"LINESTRING (20.108883 46.9292081, 20.1090877 46.929629)",,,
70091022,Rózsa utca,residential,False,True,61.846999999999994,,"LINESTRING (20.108883 46.9292081, 20.1086664 46.9287666, 20.108641 46.9286777)",,,
192302892,Bercsényi utca,residential,False,True,90.432,,"LINESTRING (20.1060754 46.9292039, 20.106403 46.9299858)",,,
192302925,Kossuth utca,residential,False,True,133.496,,"LINESTRING (20.1060754 46.9292039, 20.1077701 46.9288846)",,2,
192302925,Kossuth utca,residential,False,False,336.603,,"LINESTRING (20.1060754 46.9292039, 20.1038457 46.9296583, 20.1026858 46.9298192, 20.1022312 46.9298651, 20.1017688 46.9298781)",,2,
70091022,Rózsa utca,residential,False,True,49.316,,"LINESTRING (20.1090877 46.929629, 20.108883 46.9292081)",,,
192302969,Tisza utca,residential,False,True,185.87,,"LINESTRING (20.1090877 46.929629, 20.107245 46.9307293)",,,
70091022,Rózsa utca,residential,False,False,40.172,,"LINESTRING (20.1090877 46.929629, 20.1092961 46.9298229, 20.1094559 46.9298746)",,,
70091022,Rózsa utca,residential,False,False,81.387,,"LINESTRING (20.1094559 46.9298746, 20.1100872 46.9304661)",,,
70091022,Rózsa utca,residential,False,True,40.172,,"LINESTRING (20.1094559 46.9298746, 20.1092961 46.9298229, 20.1090877 46.929629)",,,
192302891,Bercsényi utca,residential,False,True,326.136,,"LINESTRING (20.106403 46.9299858, 20.1022757 46.9307974)",,,
192302892,Bercsényi utca,residential,False,False,90.432,,"LINESTRING (20.106403 46.9299858, 20.1060754 46.9292039)",,,
192302892,Bercsényi utca,residential,False,True,12.032,,"LINESTRING (20.106403 46.9299858, 20.1064223 46.9300932)",,,
192302892,Bercsényi utca,residential,False,False,12.032,,"LINESTRING (20.1064223 46.9300932, 20.106403 46.9299858)",,,
192302968,Tisza utca,residential,False,True,94.501,,"LINESTRING (20.1064223 46.9300932, 20.1068631 46.9304572, 20.1071558 46.9306519, 20.107245 46.9307293)",,,
390925562,Rákóczi utca,residential,False,False,206.231,,"LINESTRING (20.1064223 46.9300932, 20.1079 46.9291465, 20.1082563 46.9288664, 20.1083028 46.9287716)",,,
"[390925562, 390925566]",Rákóczi utca,residential,False,True,313.144,,"LINESTRING (20.1064223 46.9300932, 20.1046847 46.9311543, 20.1032301 46.9318701)",,,
192302968,Tisza utca,residential,False,True,117.635,,"LINESTRING (20.107245 46.9307293, 20.1082803 46.9315163)",,,
192302969,Tisza utca,residential,False,False,185.87,,"LINESTRING (20.107245 46.9307293, 20.1090877 46.929629)",,,
192302969,Tisza utca,residential,False,True,326.865,,"LINESTRING (20.107245 46.9307293, 20.1040405 46.9326921)",,,
192302968,Tisza utca,residential,False,False,94.501,,"LINESTRING (20.107245 46.9307293, 20.1071558 46.9306519, 20.1068631 46.9304572, 20.1064223 46.9300932)",,,
70091028,Erkel fasor,residential,False,False,52.411,,"LINESTRING (20.1022757 46.9307974, 20.1026203 46.9312058)",,,
70091028,Erkel fasor,residential,False,True,55.581,,"LINESTRING (20.1022757 46.9307974, 20.101935 46.930355)",,,
192302891,Bercsényi utca,residential,False,False,326.136,,"LINESTRING (20.1022757 46.9307974, 20.106403 46.9299858)",,,
192302987,,residential,False,False,111.729,,"LINESTRING (20.1090684 46.9310938, 20.1097553 46.9319824)",,,
887348987,Szabolcska Mihály utca,tertiary,False,True,104.194,46327,"LINESTRING (20.1090684 46.9310938, 20.1100872 46.9304661)",,,
887348987,Szabolcska Mihály utca,tertiary,False,False,76.081,46327,"LINESTRING (20.1090684 46.9310938, 20.1089204 46.9311749, 20.1082803 46.9315163)",,,
192302968,Tisza utca,residential,False,False,117.635,,"LINESTRING (20.1082803 46.9315163, 20.107245 46.9307293)",,,
887348987,Szabolcska Mihály utca,tertiary,False,False,320.93,46327,"LINESTRING (20.1082803 46.9315163, 20.1068579 46.9323105, 20.1056094 46.9330731, 20.1054834 46.9331601, 20.1053868 46.9332407, 20.1051738 46.9334576)",,,
887348987,Szabolcska Mihály utca,tertiary,False,True,76.081,46327,"LINESTRING (20.1082803 46.9315163, 20.1089204 46.9311749, 20.1090684 46.9310938)",,,
192302905,Dr. Bedő István utca,residential,False,True,47.576,,"LINESTRING (20.1102953 46.9317654, 20.1097553 46.9319824)",,,
192302984,,residential,False,False,105.63600000000001,,"LINESTRING (20.1102953 46.9317654, 20.1109162 46.9324944, 20.1109537 46.9325282, 20.111008 46.9325807)",,,
192302905,Dr. Bedő István utca,residential,False,False,47.576,,"LINESTRING (20.1097553 46.9319824, 20.1102953 46.9317654)",,,
192302987,,residential,False,True,111.729,,"LINESTRING (20.1097553 46.9319824, 20.1090684 46.9310938)",,,
192302905,Dr. Bedő István utca,residential,False,True,290.048,,"LINESTRING (20.1097553 46.9319824, 20.1075649 46.9330928, 20.1069862 46.9333778, 20.1067459 46.9335774)",,,
192302944,Rákóczi utca,residential,False,True,94.399,,"LINESTRING (20.1018545 46.9325284, 20.1008616 46.9330393)",,2,
192302931,Móricz Zsigmond utca,residential,False,True,124.021,,"LINESTRING (20.1018545 46.9325284, 20.1019297 46.9326045, 20.1028046 46.9334356)",,,
390925563,,residential,False,True,112.96900000000001,,"LINESTRING (20.1018545 46.9325284, 20.1030128 46.9319646, 20.1030746 46.9319501)",,,
192302969,Tisza utca,residential,False,False,326.865,,"LINESTRING (20.1040405 46.9326921, 20.107245 46.9307293)",,,
390925564,Erkel fasor,residential,False,False,39.161,,"LINESTRING (20.1040405 46.9326921, 20.1043592 46.932969)",,,
390925564,Erkel fasor,residential,False,True,102.657,,"LINESTRING (20.1040405 46.9326921, 20.1032044 46.9319666)",,,
192302944,Rákóczi utca,residential,False,False,94.399,,"LINESTRING (20.1008616 46.9330393, 20.1018545 46.9325284)",,2,
192302944,Rákóczi utca,residential,False,True,70.559,,"LINESTRING (20.1008616 46.9330393, 20.1000992 46.9334021)",,2,
192302922,Jókai utca,residential,False,True,120.868,,"LINESTRING (20.1008616 46.9330393, 20.1009282 46.9331024, 20.101793 46.9339208)",,,
192302935,Petőfi utca,residential,False,False,358.744,,"LINESTRING (20.0987697 46.9330752, 20.0988333 46.9330442, 20.1025544 46.9312361, 20.1026203 46.9312058)",,,
777298710,Dr. Hanusz Béla utca,residential,False,False,86.167,,"LINESTRING (20.0987697 46.9330752, 20.099267 46.933719, 20.0992992 46.9337606)",,,
392629491,,residential,False,False,93.864,,"LINESTRING (20.1028046 46.9334356, 20.101793 46.9339208)",,,
192302931,Móricz Zsigmond utca,residential,False,False,124.021,,"LINESTRING (20.1028046 46.9334356, 20.1019297 46.9326045, 20.1018545 46.9325284)",,,
192302931,Móricz Zsigmond utca,residential,False,True,114.116,,"LINESTRING (20.1028046 46.9334356, 20.1035973 46.9341807, 20.1036446 46.9342148, 20.1037045 46.9342564)",,,
192302975,,residential,False,True,69.269,,"LINESTRING (20.1108612 46.9333341, 20.1101263 46.9337032)",,,
192302944,Rákóczi utca,residential,False,False,70.559,,"LINESTRING (20.1000992 46.9334021, 20.1008616 46.9330393)",,2,
192302944,Rákóczi utca,residential,False,True,72.656,,"LINESTRING (20.1000992 46.9334021, 20.0992992 46.9337606)",,2,
192302974,Zrínyi Miklós utca,residential,False,True,142.22099999999998,,"LINESTRING (20.1000992 46.9334021, 20.1001412 46.9334427, 20.1011784 46.9344475)",,,
192302909,Erkel fasor,residential,False,True,78.248,,"LINESTRING (20.1035602 46.9334132, 20.1042764 46.9330095, 20.1043592 46.932969)",,,
192302905,Dr. Bedő István utca,residential,False,False,290.048,,"LINESTRING (20.1067459 46.9335774, 20.1069862 46.9333778, 20.1075649 46.9330928, 20.1097553 46.9319824)",,,
192302905,Dr. Bedő István utca,residential,False,True,72.007,,"LINESTRING (20.1067459 46.9335774, 20.106533 46.9337716, 20.1062362 46.9340454, 20.1061588 46.9340821)",,,
192302989,,residential,False,False,100.11399999999999,,"LINESTRING (20.1067459 46.9335774, 20.1076461 46.9341409, 20.1077177 46.9341859)",,,
192302975,,residential,False,False,69.269,,"LINESTRING (20.1101263 46.9337032, 20.1108612 46.9333341)",,,
192302975,,residential,False,True,65.963,,"LINESTRING (20.1101263 46.9337032, 20.1094316 46.9340594)",,,
192302914,Fürj utca,residential,False,True,95.88399999999999,,"LINESTRING (20.1101263 46.9337032, 20.1107419 46.9340173, 20.1109752 46.9343149)",,,
192302944,Rákóczi utca,residential,False,False,72.656,,"LINESTRING (20.0992992 46.9337606, 20.1000992 46.9334021)",,2,
192302944,Rákóczi utca,residential,False,True,57.24,,"LINESTRING (20.0992992 46.9337606, 20.0986919 46.9340656)",,2,
777298710,Dr. Hanusz Béla utca,residential,False,True,86.167,,"LINESTRING (20.0992992 46.9337606, 20.099267 46.933719, 20.0987697 46.9330752)",,,
192302922,Jókai utca,residential,False,False,20.115,,"LINESTRING (20.1019371 46.9340726, 20.101793 46.9339208)",,,
192302979,,residential,False,False,71.108,,"LINESTRING (20.1019371 46.9340726, 20.1011784 46.9344475)",,,
192302922,Jókai utca,residential,False,True,111.472,,"LINESTRING (20.1019371 46.9340726, 20.10273 46.9348192, 20.1027359 46.9348337, 20.1027915 46.9348867)",,,
192302944,Rákóczi utca,residential,False,False,57.24,,"LINESTRING (20.0986919 46.9340656, 20.0992992 46.9337606)",,2,
192302961,Teleki Pál utca,residential,False,True,160.895,,"LINESTRING (20.0986919 46.9340656, 20.0999148 46.9352473)",,,
192302975,,residential,False,False,65.963,,"LINESTRING (20.1094316 46.9340594, 20.1101263 46.9337032)",,,
192302955,Szitakötő utca,residential,False,True,89.622,,"LINESTRING (20.1094316 46.9340594, 20.1096623 46.9341482, 20.1099493 46.9342682, 20.1101424 46.9344001, 20.1102738 46.9345887)",,,
192302975,,residential,False,True,66.36699999999999,,"LINESTRING (20.1094316 46.9340594, 20.1089639 46.9343095, 20.1087275 46.934412)",,,
70091073,Móra Ferenc utca,residential,False,False,15.839,,"LINESTRING (20.1078907 46.9341063, 20.1077177 46.9341859)",,,
70091073,Móra Ferenc utca,residential,False,True,291.208,,"LINESTRING (20.1078907 46.9341063, 20.111008 46.9325807)",,,
192302975,,residential,False,False,72.058,,"LINESTRING (20.1078907 46.9341063, 20.1087275 46.934412)",,,
70091073,Móra Ferenc utca,residential,False,True,15.839,,"LINESTRING (20.1077177 46.9341859, 20.1078907 46.9341063)",,,
70091073,Móra Ferenc utca,residential,False,False,58.172000000000004,,"LINESTRING (20.1077177 46.9341859, 20.1072143 46.9344435, 20.1071708 46.934466, 20.1071107 46.9345046)",,,
192302989,,residential,False,True,100.11399999999999,,"LINESTRING (20.1077177 46.9341859, 20.1076461 46.9341409, 20.1067459 46.9335774)",,,
70091076,,residential,False,True,61.344,,"LINESTRING (20.1109752 46.9343149, 20.1102738 46.9345887)",,,
192302914,Fürj utca,residential,False,False,95.88399999999999,,"LINESTRING (20.1109752 46.9343149, 20.1107419 46.9340173, 20.1101263 46.9337032)",,,
192302974,Zrínyi Miklós utca,residential,False,True,18.142,,"LINESTRING (20.1011784 46.9344475, 20.1013293 46.934574)",,,
192302979,,residential,False,True,71.108,,"LINESTRING (20.1011784 46.9344475, 20.1019371 46.9340726)",,,
192302974,Zrínyi Miklós utca,residential,False,False,142.22099999999998,,"LINESTRING (20.1011784 46.9344475, 20.1001412 46.9334427, 20.1000992 46.9334021)",,,
192302975,,residential,False,True,72.058,,"LINESTRING (20.1087275 46.934412, 20.1078907 46.9341063)",,,
192302975,,residential,False,False,66.36699999999999,,"LINESTRING (20.1087275 46.934412, 20.1089639 46.9343095, 20.1094316 46.9340594)",,,
192302993,,residential,False,False,65.305,,"LINESTRING (20.1087275 46.934412, 20.1092886 46.9346535, 20.109323 46.9347243, 20.1092827 46.9347774)",,,
192302974,Zrínyi Miklós utca,residential,False,False,18.142,,"LINESTRING (20.1013293 46.934574, 20.1011784 46.9344475)",,,
192302976,,residential,False,False,130.919,,"LINESTRING (20.1013293 46.934574, 20.0999148 46.9352473)",,,
192302974,Zrínyi Miklós utca,residential,False,True,111.48,,"LINESTRING (20.1013293 46.934574, 20.1021236 46.9353399, 20.1021398 46.9353555, 20.1021778 46.9353922)",,,
70091076,,residential,False,False,61.344,,"LINESTRING (20.1102738 46.9345887, 20.1109752 46.9343149)",,,
70091076,,residential,False,True,32.023,,"LINESTRING (20.1102738 46.9345887, 20.1101846 46.9348186, 20.1101719 46.934868)",,,
192302955,Szitakötő utca,residential,False,False,89.62200000000001,,"LINESTRING (20.1102738 46.9345887, 20.1101424 46.9344001, 20.1099493 46.9342682, 20.1096623 46.9341482, 20.1094316 46.9340594)",,,
70091610,Strand út,residential,False,False,68.262,,"LINESTRING (20.1092827 46.9347774, 20.1101719 46.934868)",40,,
70091610,Strand út,residential,False,True,168.632,,"LINESTRING (20.1092827 46.9347774, 20.1086786 46.9347259, 20.1077246 46.9346447, 20.10743 46.9346017, 20.1071107 46.9345046)",40,,
192302993,,residential,False,True,65.305,,"LINESTRING (20.1092827 46.9347774, 20.109323 46.9347243, 20.1092886 46.9346535, 20.1087275 46.934412)",,,
698252940,Szabolcska Mihály utca,tertiary,False,False,98.578,46327,"LINESTRING (20.1027915 46.9348867, 20.1037045 46.9342564)",,2,
698252940,Szabolcska Mihály utca,tertiary,False,True,11.093,46327,"LINESTRING (20.1027915 46.9348867, 20.1026916 46.9349595)",,2,
192302922,Jókai utca,residential,False,False,111.472,,"LINESTRING (20.1027915 46.9348867, 20.1027359 46.9348337, 20.10273 46.9348192, 20.1019371 46.9340726)",,,
192302961,Teleki Pál utca,residential,False,False,160.895,,"LINESTRING (20.0999148 46.9352473, 20.0986919 46.9340656)",,,
192302961,Teleki Pál utca,residential,False,True,18.917,,"LINESTRING (20.0999148 46.9352473, 20.1000601 46.9353855)",,,
192302976,,residential,False,True,130.919,,"LINESTRING (20.0999148 46.9352473, 20.1013293 46.934574)",,,
192302961,Teleki Pál utca,residential,False,False,18.917,,"LINESTRING (20.1000601 46.9353855, 20.0999148 46.9352473)",,,
192302980,,residential,False,False,97.679,,"LINESTRING (20.1000601 46.9353855, 20.0989978 46.935881)",,,
192302889,Batka Gyula utca,residential,False,True,18.681,,"LINESTRING (20.0989978 46.935881, 20.0991327 46.9360215)",,,
192302980,,residential,False,True,97.679,,"LINESTRING (20.0989978 46.935881, 20.1000601 46.9353855)",,,
192302889,Batka Gyula utca,residential,False,False,18.681,,"LINESTRING (20.0991327 46.9360215, 20.0989978 46.935881)",,,
192327632,Vörösmarty utca,residential,False,True,38.097,,"LINESTRING (20.1091686 46.9276085, 20.1093432 46.9279297)",,,
192327562,Báthori utca,residential,False,True,135.523,,"LINESTRING (20.1075793 46.9276728, 20.1077701 46.9288846)",,,
192327632,Vörösmarty utca,residential,False,False,38.097,,"LINESTRING (20.1093432 46.9279297, 20.1091686 46.9276085)",,,
192327631,Vörösmarty utca,residential,False,True,99.67500000000001,,"LINESTRING (20.1093432 46.9279297, 20.1092689 46.9280587, 20.1086682 46.9286076, 20.108641 46.9286777)",,,
192327614,Tisza sor,residential,False,True,84.045,,"LINESTRING (20.0993721 46.9288044, 20.0982818 46.9289344)",,1,
192327614,Tisza sor,residential,False,False,238.388,,"LINESTRING (20.0993721 46.9288044, 20.1004654 46.9285883, 20.1006111 46.9289291, 20.101114 46.9298806)",,1,
192327615,Tisza sor,residential,False,True,131.662,,"LINESTRING (20.0993721 46.9288044, 20.0995141 46.9293284, 20.0996268 46.929975)",,1,
192327597,Liszt Ferenc utca,residential,False,True,116.14699999999999,,"LINESTRING (20.1014841 46.9288545, 20.1016579 46.929324, 20.1017377 46.9295986, 20.1017688 46.9298781)",,1,
192302925,Kossuth utca,residential,False,False,133.496,,"LINESTRING (20.1077701 46.9288846, 20.1060754 46.9292039)",,2,
192302925,Kossuth utca,residential,False,True,42.358,,"LINESTRING (20.1077701 46.9288846, 20.1083028 46.9287716)",,2,
192327562,Báthori utca,residential,False,False,135.523,,"LINESTRING (20.1077701 46.9288846, 20.1075793 46.9276728)",,,
192327614,Tisza sor,residential,False,False,84.045,,"LINESTRING (20.0982818 46.9289344, 20.0993721 46.9288044)",,1,
192327617,Tisza sor,residential,False,False,132.716,,"LINESTRING (20.0982818 46.9289344, 20.098316 46.9293443, 20.098509 46.9301161)",,1,
192302925,Kossuth utca,residential,False,False,5.627,,"LINESTRING (20.1017688 46.9298781, 20.1016947 46.929878)",,2,
192302925,Kossuth utca,residential,False,True,336.603,,"LINESTRING (20.1017688 46.9298781, 20.1022312 46.9298651, 20.1026858 46.9298192, 20.1038457 46.9296583, 20.1060754 46.9292039)",,2,
192327597,Liszt Ferenc utca,residential,False,False,116.14699999999999,,"LINESTRING (20.1017688 46.9298781, 20.1017377 46.9295986, 20.1016579 46.929324, 20.1014841 46.9288545)",,1,
192327614,Tisza sor,residential,False,True,238.388,,"LINESTRING (20.101114 46.9298806, 20.1006111 46.9289291, 20.1004654 46.9285883, 20.0993721 46.9288044)",,1,
887348988,Kossuth utca,residential,False,False,113.423,,"LINESTRING (20.101114 46.9298806, 20.0999008 46.9299618, 20.0996268 46.929975)",,2,
887348988,Kossuth utca,residential,False,True,44.230999999999995,,"LINESTRING (20.101114 46.9298806, 20.1014794 46.929864, 20.1016947 46.929878)",,2,
192327615,Tisza sor,residential,False,False,131.662,,"LINESTRING (20.0996268 46.929975, 20.0995141 46.9293284, 20.0993721 46.9288044)",,1,
887348988,Kossuth utca,residential,False,False,86.323,,"LINESTRING (20.0996268 46.929975, 20.0988857 46.930064, 20.098509 46.9301161)",,2,
887348988,Kossuth utca,residential,False,True,113.423,,"LINESTRING (20.0996268 46.929975, 20.0999008 46.9299618, 20.101114 46.9298806)",,2,
192327617,Tisza sor,residential,False,True,132.716,,"LINESTRING (20.098509 46.9301161, 20.098316 46.9293443, 20.0982818 46.9289344)",,1,
887348988,Kossuth utca,residential,False,True,86.323,,"LINESTRING (20.098509 46.9301161, 20.0988857 46.930064, 20.0996268 46.929975)",,2,
192327595,Liget utca,residential,False,True,94.54199999999999,,"LINESTRING (20.1035763 46.9355569, 20.1033443 46.9353961, 20.1028313 46.9350407, 20.10279 46.9350121, 20.1026916 46.9349595)",,,
390925563,,residential,False,False,112.96900000000001,,"LINESTRING (20.1030746 46.9319501, 20.1030128 46.9319646, 20.1018545 46.9325284)",,,
390925567,,residential,True,False,14.491,,"LINESTRING (20.1030746 46.9319501, 20.1030582 46.9319266, 20.1030563 46.9319005, 20.1030692 46.931876, 20.1030949 46.9318568, 20.1031295 46.9318457)",,,roundabout
70091028,Erkel fasor,residential,False,True,80.98,,"LINESTRING (20.1031295 46.9318457, 20.1026203 46.9312058)",,,
887348989,,residential,True,False,8.551,,"LINESTRING (20.1031295 46.9318457, 20.1031575 46.9318439, 20.1031851 46.9318476, 20.10321 46.9318566, 20.1032301 46.9318701)",,,roundabout
"[390925562, 390925566]",Rákóczi utca,residential,False,False,313.144,,"LINESTRING (20.1032301 46.9318701, 20.1046847 46.9311543, 20.1064223 46.9300932)",,,
887348989,,residential,True,False,12.183,,"LINESTRING (20.1032301 46.9318701, 20.1032473 46.9318948, 20.1032484 46.9319222, 20.1032333 46.9319476, 20.1032044 46.9319666)",,,roundabout
390925564,Erkel fasor,residential,False,False,102.657,,"LINESTRING (20.1032044 46.9319666, 20.1040405 46.9326921)",,,
390925567,,residential,True,False,10.98,,"LINESTRING (20.1032044 46.9319666, 20.1031779 46.9319745, 20.1031492 46.9319768, 20.1031208 46.9319732, 20.1030951 46.931964, 20.1030746 46.9319501)",,,roundabout
192302922,Jókai utca,residential,False,True,20.115,,"LINESTRING (20.101793 46.9339208, 20.1019371 46.9340726)",,,
392629491,,residential,False,True,93.864,,"LINESTRING (20.101793 46.9339208, 20.1028046 46.9334356)",,,
192302922,Jókai utca,residential,False,False,120.868,,"LINESTRING (20.101793 46.9339208, 20.1009282 46.9331024, 20.1008616 46.9330393)",,,
887348987,Szabolcska Mihály utca,tertiary,False,True,320.93,46327,"LINESTRING (20.1051738 46.9334576, 20.1053868 46.9332407, 20.1054834 46.9331601, 20.1056094 46.9330731, 20.1068579 46.9323105, 20.1082803 46.9315163)",,,
1022052562,,tertiary,True,False,22.455000000000005,46327,"LINESTRING (20.1051738 46.9334576, 20.1052002 46.9334802, 20.1052181 46.9335063, 20.1052265 46.9335345, 20.1052249 46.9335634, 20.1052135 46.9335911, 20.1051928 46.9336163, 20.105164 46.9336374)",,,roundabout
390925564,Erkel fasor,residential,False,True,69.22800000000001,,"LINESTRING (20.1049475 46.9334445, 20.1048851 46.933396, 20.1048101 46.9333378, 20.1047082 46.9332572, 20.1045755 46.9331427, 20.1043592 46.932969)",,,
1022052562,,tertiary,True,False,18.655,46327,"LINESTRING (20.1049475 46.9334445, 20.1049836 46.9334313, 20.1050232 46.9334241, 20.1050641 46.9334232, 20.1051042 46.9334288, 20.1051414 46.9334405, 20.1051738 46.9334576)",,,roundabout
698252940,Szabolcska Mihály utca,tertiary,False,True,116.311,46327,"LINESTRING (20.1048878 46.9335964, 20.1047688 46.933647, 20.1047042 46.9336748, 20.104421 46.9338112, 20.1037045 46.9342564)",,2,
1022052562,,tertiary,True,False,18.971,46327,"LINESTRING (20.1048878 46.9335964, 20.1048746 46.9335694, 20.1048709 46.9335411, 20.1048769 46.933513, 20.1048923 46.9334865, 20.1049162 46.9334633, 20.1049475 46.9334445)",,,roundabout
