osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,junction
193882175,2,Hársfa út,residential,50,False,False,44.226,"LINESTRING (19.517872 48.0812848, 19.5178524 48.0811955, 19.5177854 48.0808913)",,,
"[1025960312, 1025960313, 277634701]","['2', '3']",Rákóczi út,primary,50,False,False,138.91,"LINESTRING (19.517872 48.0812848, 19.5181359 48.0812176, 19.5183103 48.08118, 19.518433 48.0811651, 19.5186241 48.0811549, 19.5188523 48.0811542, 19.5192226 48.0811565, 19.5194634 48.0811645, 19.5195148 48.0811662, 19.519711 48.081176)",22,,
"[905872250, 277634701]",2,Rákóczi út,primary,50,False,True,98.603,"LINESTRING (19.517872 48.0812848, 19.5174934 48.0813831, 19.517371 48.0814096, 19.5171886 48.0814381, 19.5170899 48.0814474, 19.5169674 48.0814561, 19.5165855 48.0814676)",22,,
193882154,,Feszty Árpád utca,residential,,False,False,60.08,"LINESTRING (19.5210245 48.0814657, 19.5213152 48.0809615)",,permissive,
788293750,2,Rákóczi út,primary,50,False,False,9.815999999999999,"LINESTRING (19.5210245 48.0814657, 19.5210844 48.0814841, 19.5211439 48.0815035)",22,,
"[1026502119, 1025960311]","['2', '3']",Rákóczi út,primary,50,False,True,62.733000000000004,"LINESTRING (19.5210245 48.0814657, 19.5208154 48.0814038, 19.5205991 48.0813466, 19.5204264 48.0813075, 19.5202362 48.0812645)",22,,
193882136,,Ady Endre út,living_street,20,True,False,90.50900000000001,"LINESTRING (19.5221295 48.0836833, 19.5218264 48.083629, 19.5217392 48.0836124, 19.521346 48.0835374, 19.521171 48.0834966, 19.5211329 48.0834899, 19.5210155 48.0834687, 19.5209607 48.0834547)",,,
788293747,2,Rákóczi út,primary,50,False,True,68.939,"LINESTRING (19.5221295 48.0836833, 19.5220766 48.0834155, 19.5220421 48.0830664)",22,,
193882152,,Erzsébet tér,residential,,False,True,28.366999999999997,"LINESTRING (19.5165855 48.0814676, 19.5165822 48.081543, 19.5165745 48.0817226)",,,
277634699,2,Rákóczi út,primary,50,False,True,35.613,"LINESTRING (19.5165855 48.0814676, 19.5164435 48.0814675, 19.5161061 48.0814671)",22,,
"[905872250, 277634701]",2,Rákóczi út,primary,50,False,False,98.60300000000001,"LINESTRING (19.5165855 48.0814676, 19.5169674 48.0814561, 19.5170899 48.0814474, 19.5171886 48.0814381, 19.517371 48.0814096, 19.5174934 48.0813831, 19.517872 48.0812848)",22,,
905826266,3,Rákóczi út,primary,50,False,False,15.704,"LINESTRING (19.519711 48.081176, 19.519917 48.0812077)",22,,
"[277634698, 1025659292]","['2', '3']",Kossuth út,secondary,50,False,True,100.86000000000001,"LINESTRING (19.519711 48.081176, 19.519702 48.081058, 19.5197004 48.0810365, 19.5196765 48.0807239, 19.5196372 48.0802703)",2122,,
"[1025960312, 1025960313, 277634701]","['2', '3']",Rákóczi út,primary,50,False,True,138.91,"LINESTRING (19.519711 48.081176, 19.5195148 48.0811662, 19.5194634 48.0811645, 19.5192226 48.0811565, 19.5188523 48.0811542, 19.5186241 48.0811549, 19.518433 48.0811651, 19.5183103 48.08118, 19.5181359 48.0812176, 19.517872 48.0812848)",22,,
223642043,2,Kossuth út,secondary,50,False,False,1.892,"LINESTRING (19.5196375 48.0773422, 19.5196297 48.0773584)",2122,,
