osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,tunnel,junction,access,bridge
521649877,False,,Szemere Bertalan utca,residential,True,113.17600000000002,"LINESTRING (20.7852807 48.1008894, 20.7854122 48.1012211, 20.7854821 48.1015291, 20.7855152 48.1018916)",,,,,,
902657547,False,,Mádai Lajos utca,residential,True,45.138,"LINESTRING (20.7895667 48.0997542, 20.7895826 48.10016)",,40,,,,
644306579,False,,Vörösmarty Mihály utca,residential,False,141.894,"LINESTRING (20.7895667 48.0997542, 20.7897894 48.0997518, 20.7899514 48.099745, 20.7899514 48.0995514, 20.7899384 48.0991158, 20.7899319 48.098853, 20.789924 48.0987263)",,,,,,
22437780,False,,Régiposta utca,residential,True,161.488,"LINESTRING (20.7854215 48.1044798, 20.7855113 48.1044544, 20.7859491 48.1043221, 20.786404 48.1042763, 20.7865666 48.1042623, 20.7866067 48.104257, 20.7868308 48.1042395, 20.7872299 48.1042242, 20.7874369 48.1042317, 20.7875361 48.1042318)",,,,,,
118296683,False,,Kazinczy Ferenc utca,residential,False,93.551,"LINESTRING (20.7854215 48.1044798, 20.7854342 48.1045506, 20.7855682 48.1053154)",,,,,,
"[299618904, 494039369, 299618901, 100266063]",False,,"['Kazinczy Ferenc utca', 'Nagy Imre utca']",residential,"[False, True]",278.275,"LINESTRING (20.7854215 48.1044798, 20.785412 48.1044156, 20.7854231 48.1042422, 20.7854337 48.1041261, 20.7854515 48.1038619, 20.7854775 48.1035472, 20.7854911 48.1033306, 20.7856291 48.1033229, 20.785893 48.1033131, 20.7871271 48.103265, 20.7873697 48.1032549, 20.7875112 48.1032642)",,,yes,,,
118296683,False,,Kazinczy Ferenc utca,residential,True,4.277,"LINESTRING (20.7855715 48.1053538, 20.7855682 48.1053154)",,,,,,
521650056,False,4,Kazinczy Ferenc utca,tertiary,False,105.949,"LINESTRING (20.7855715 48.1053538, 20.7858093 48.1062933)",,,,,,
22437914,True,,Horváth Lajos utca,residential,False,205.84199999999998,"LINESTRING (20.7855715 48.1053538, 20.7866508 48.1053203, 20.7876329 48.1052898, 20.7883407 48.1052678)",,,,,,
299618886,False,,Horváth Lajos utca,residential,True,8.821,"LINESTRING (20.7883407 48.1052678, 20.7884595 48.1052672)",,,,,,
613047674,False,4,Vörösmarty Mihály utca,tertiary,True,59.986,"LINESTRING (20.7880214 48.1003016, 20.7888216 48.1002278)",,50,,,,
120457151,True,,,tertiary_link,False,26.463,"LINESTRING (20.7880214 48.1003016, 20.7879478 48.1003756, 20.7879037 48.1004622, 20.7879123 48.1005196)",,,,,,
521649873,False,4,Vörösmarty Mihály utca,tertiary,False,19.552,"LINESTRING (20.7880214 48.1003016, 20.7878688 48.1003213, 20.7877629 48.100335)",,50,,,,
171027776,True,,Corvin utca,tertiary,False,134.275,"LINESTRING (20.7879123 48.1005196, 20.7880925 48.1007431, 20.7885388 48.1013757, 20.7886397 48.1015212, 20.7886988 48.1016066)",,,,,,
22753720,False,,Melinda utca,residential,False,95.823,"LINESTRING (20.7966098 48.1007309, 20.7966766 48.1015915)",,,,,,
"[429895676, 86341701]",False,,Melinda utca,residential,True,191.169,"LINESTRING (20.7966098 48.1007309, 20.796642 48.0998968, 20.7964244 48.0997777, 20.7960339 48.0997911, 20.7953963 48.0998839)",,,,,,
22753720,False,,Melinda utca,residential,True,95.823,"LINESTRING (20.7966766 48.1015915, 20.7966098 48.1007309)",,,,,,
"[86341728, 205238097]",False,,Hadirokkantak útja,residential,True,151.985,"LINESTRING (20.7966766 48.1015915, 20.7964347 48.1017012, 20.7962394 48.1017543, 20.7959979 48.1017786, 20.7954884 48.101783, 20.794756 48.1017815, 20.7946987 48.1017814)",,,,,,
613047675,False,6,Király utca,primary,False,84.586,"LINESTRING (20.7920401 48.1011148, 20.7922059 48.1003622)",3,50,,,,
613047679,False,5,Király utca,primary,True,28.981,"LINESTRING (20.7920401 48.1011148, 20.7919807 48.1013724)",3,50,,,,
223330142,True,,Király utca,residential,False,70.986,"LINESTRING (20.7920401 48.1011148, 20.7921458 48.1011221, 20.7922394 48.1011292, 20.7923104 48.1011346, 20.7925743 48.1011591, 20.7929867 48.1012029)",,,,,,
86341660,True,,,residential,False,79.89200000000001,"LINESTRING (20.7929867 48.1012029, 20.7929742 48.1013764, 20.7929515 48.1015646, 20.7930088 48.1016584, 20.7931302 48.1017359, 20.7933369 48.1017713)",,,,,,
22824864,True,,Hadirokkantak útja,residential,False,109.707,"LINESTRING (20.7933152 48.1018746, 20.793203 48.1019041, 20.792526 48.1019747, 20.7918552 48.1019968)",,,,,,
22824886,True,,,residential,False,12.285,"LINESTRING (20.7933152 48.1018746, 20.7933044 48.1018513, 20.7933022 48.1018231, 20.793311 48.1017962, 20.7933369 48.1017713)",,,,roundabout,,
22824886,True,,,residential,False,6.75,"LINESTRING (20.7933369 48.1017713, 20.7933756 48.1017534, 20.793418 48.101746)",,,,roundabout,,
22824886,True,,,residential,False,15.771,"LINESTRING (20.793418 48.101746, 20.7934729 48.1017506, 20.7935211 48.1017706, 20.7935484 48.1017965, 20.7935603 48.1018309)",,,,roundabout,,
86341730,True,,,residential,False,183.322,"LINESTRING (20.793418 48.101746, 20.7935071 48.1012875, 20.7935847 48.1007524, 20.7935731 48.1005542, 20.7935628 48.1001039)",,,,,,
22824886,True,,,residential,False,25.82,"LINESTRING (20.7935603 48.1018309, 20.7935441 48.1018752, 20.7935215 48.1018951, 20.7934713 48.1019178, 20.7934432 48.1019198, 20.7934043 48.1019187, 20.7933712 48.1019111, 20.7933324 48.1018914, 20.7933152 48.1018746)",,,,roundabout,,
86341728,False,,Hadirokkantak útja,residential,False,84.721,"LINESTRING (20.7935603 48.1018309, 20.7939203 48.1018106, 20.7946987 48.1017814)",,,,,,
22825736,False,,Lehel utca,residential,False,47.908,"LINESTRING (20.7911647 48.107352, 20.7911393 48.1070842, 20.7911378 48.1069217)",,,,,,
613047674,False,4,Vörösmarty Mihály utca,tertiary,False,57.012,"LINESTRING (20.7895826 48.10016, 20.7888216 48.1002278)",,50,,,,
902657547,False,,Mádai Lajos utca,residential,False,45.138,"LINESTRING (20.7895826 48.10016, 20.7895667 48.0997542)",,40,,,,
613047674,False,4,Vörösmarty Mihály utca,tertiary,True,115.13900000000001,"LINESTRING (20.7895826 48.10016, 20.7909108 48.1000324, 20.7911185 48.1000193)",,50,,,,
22014377,False,4,Uitz Béla utca,tertiary,True,9.652,"LINESTRING (20.7876366 48.1003555, 20.7877629 48.100335)",,50,,,,
171027778,True,,Corvin utca,tertiary,False,29.268,"LINESTRING (20.7876366 48.1003555, 20.7875429 48.1002202, 20.7874659 48.1001183)",,,,,,
171027780,False,4,Uitz Béla utca,tertiary,False,28.858,"LINESTRING (20.7876366 48.1003555, 20.7874483 48.1003983, 20.7872687 48.1004391)",,50,,,,
22437780,False,,Régiposta utca,residential,False,161.488,"LINESTRING (20.7875361 48.1042318, 20.7874369 48.1042317, 20.7872299 48.1042242, 20.7868308 48.1042395, 20.7866067 48.104257, 20.7865666 48.1042623, 20.786404 48.1042763, 20.7859491 48.1043221, 20.7855113 48.1044544, 20.7854215 48.1044798)",,,,,,
"[429642188, 22437780]",False,,Régiposta utca,residential,"[False, True]",96.51599999999999,"LINESTRING (20.7875361 48.1042318, 20.7881302 48.1042797, 20.7886829 48.104352, 20.7888138 48.1043816)",,,,,,
138645094,False,2,Nagy Imre utca,residential,False,90.328,"LINESTRING (20.7875361 48.1042318, 20.7874769 48.1035134, 20.7875255 48.1034264)",,30,,,permit,
119928832,True,1,,tertiary_link,False,44.251,"LINESTRING (20.7890344 48.1071989, 20.7890177 48.107124, 20.7889678 48.1070527, 20.7888352 48.1069695, 20.788657 48.1069424)",,,,,,
119928842,True,2,,primary,False,31.823999999999998,"LINESTRING (20.7890344 48.1071989, 20.7891007 48.1071242, 20.7891355 48.1070849, 20.7892552 48.1069536)",26,50,,,,
23030260,False,4,Uitz Béla utca,tertiary,True,86.867,"LINESTRING (20.7841444 48.101075, 20.7852807 48.1008894)",,50,,,,
23047236,False,2,Hatvanötösök útja,residential,True,10.007,"LINESTRING (20.7967303 48.1043437, 20.7967503 48.1042547)",,,,,,
23047236,False,2,Hatvanötösök útja,residential,False,189.477,"LINESTRING (20.7967303 48.1043437, 20.7966371 48.1047371, 20.7964121 48.1057025, 20.7963193 48.1060253)",,,,,,
717875922,True,2,Zsolcai kapu,primary,False,245.386,"LINESTRING (20.7967303 48.1043437, 20.7966456 48.1043345, 20.7957171 48.104234, 20.7946352 48.1042156, 20.7934412 48.1042621)",3,50,,,,
23047236,False,2,Hatvanötösök útja,residential,True,131.676,"LINESTRING (20.7959916 48.1071891, 20.7963193 48.1060253)",,,,,,
138533369,False,,Szeles utca,residential,False,25.012,"LINESTRING (20.7936475 48.1074061, 20.7939674 48.1074766)",,,,,,
"[1134746144, 521649997]",False,,Szeles utca,residential,True,143.194,"LINESTRING (20.7936475 48.1074061, 20.7934192 48.1073375, 20.7927302 48.1071182, 20.7918945 48.1068695)",,,,,,
494035097,True,,Corvin utca,tertiary,False,14.337,"LINESTRING (20.7886988 48.1016066, 20.7887796 48.1017237)",,,,,,
"[23573929, 332738307, 23114846]",True,,,residential,False,180.622,"LINESTRING (20.7886988 48.1016066, 20.788764 48.1016058, 20.7891819 48.1015863, 20.7891564 48.1013139, 20.7891269 48.1010316, 20.7890792 48.1009659, 20.7889967 48.1008568, 20.7888764 48.1007028, 20.7888436 48.1006277, 20.7888267 48.1005318, 20.7888233 48.1003304)",,,,,,
613047674,False,4,Vörösmarty Mihály utca,tertiary,False,59.986,"LINESTRING (20.7888216 48.1002278, 20.7880214 48.1003016)",,50,,,,
613047674,False,4,Vörösmarty Mihály utca,tertiary,True,57.012,"LINESTRING (20.7888216 48.1002278, 20.7895826 48.10016)",,50,,,,
494035099,True,,,residential,False,7.909,"LINESTRING (20.7886752 48.1017378, 20.7887796 48.1017237)",,,,,,
494035100,True,,,residential,False,14.694,"LINESTRING (20.7886752 48.1017378, 20.7886988 48.1016066)",,,,,,
103531695,True,,Corvin utca,tertiary,False,157.113,"LINESTRING (20.7886752 48.1017378, 20.7885989 48.1016373, 20.788534 48.1015492, 20.7880582 48.1009036, 20.787728 48.1004744)",,,,,,
"[505419752, 505419753, 494298739, 23114847]",True,,Arany János utca,residential,False,63.915,"LINESTRING (20.7855152 48.1018916, 20.7859414 48.1018329, 20.7860685 48.1018194, 20.7861109 48.1018145, 20.7862759 48.1017973, 20.7863617 48.1017884)",,,yes,,,
"[119633768, 521650052]",False,2,Szemere Bertalan utca,residential,False,67.178,"LINESTRING (20.7855152 48.1018916, 20.7855011 48.1022616, 20.7854965 48.1024811, 20.7854962 48.1024956)",,30,,,permit,
521649877,False,,Szemere Bertalan utca,residential,False,113.17600000000002,"LINESTRING (20.7855152 48.1018916, 20.7854821 48.1015291, 20.7854122 48.1012211, 20.7852807 48.1008894)",,,,,,
"[119633768, 521650052]",False,2,Szemere Bertalan utca,residential,True,67.178,"LINESTRING (20.7854962 48.1024956, 20.7854965 48.1024811, 20.7855011 48.1022616, 20.7855152 48.1018916)",,30,,,permit,
"[86341713, 86341641]",False,,,residential,True,184.358,"LINESTRING (20.7965173 48.0986612, 20.7965736 48.0990485, 20.7965261 48.0991499, 20.7963746 48.099218, 20.7962212 48.0992475, 20.7960248 48.0992855, 20.7952562 48.0993335, 20.7952885 48.0996146)",,,,,,
46337483,False,,Mártírok utcája,residential,True,84.41799999999999,"LINESTRING (20.7864176 48.1010232, 20.7865224 48.1014187, 20.7866089 48.1017484, 20.7866073 48.1017712)",,,,,,
46337483,False,,Mártírok utcája,residential,False,84.418,"LINESTRING (20.7866073 48.1017712, 20.7866089 48.1017484, 20.7865224 48.1014187, 20.7864176 48.1010232)",,,,,,
"[262939840, 494298739]",True,,Arany János utca,residential,False,154.987,"LINESTRING (20.7866073 48.1017712, 20.7866667 48.1017743, 20.7876347 48.10182, 20.7877343 48.1018227, 20.7878476 48.1018394, 20.7885901 48.1017481, 20.7886752 48.1017378)",,,,,,
86341651,False,,,residential,True,27.482,"LINESTRING (20.7932653 48.0996096, 20.7932784 48.0998566)",,,,,,
"[1153854123, 119026100]",False,,,residential,True,124.197,"LINESTRING (20.7932653 48.0996096, 20.7926493 48.0996272, 20.7926908 48.0991758, 20.7925561 48.0991696, 20.7923131 48.0991574)",,,,,permissive,
"[755294924, 1153851863]",False,,Vörösmarty Mihály utca,residential,"[False, True]",125.07499999999999,"LINESTRING (20.7932653 48.0996096, 20.7946692 48.09951, 20.794766 48.0996801)",,,,,,
86341715,False,,Szabó Lőrinc utca,residential,False,30.375,"LINESTRING (20.7947102 48.1015085, 20.7947196 48.1012354)",,,,,,
86341715,False,,Szabó Lőrinc utca,residential,True,30.357,"LINESTRING (20.7947102 48.1015085, 20.7946987 48.1017814)",,,,,,
86341698,False,,,residential,False,71.286,"LINESTRING (20.7947102 48.1015085, 20.7947662 48.1015091, 20.7956668 48.101457)",,,,,,
86341718,False,,Katalin utca,residential,False,73.634,"LINESTRING (20.7946063 48.1029959, 20.7946067 48.1029131, 20.7946085 48.1024949, 20.7946173 48.1023338)",,,,,,
86341718,False,,Katalin utca,residential,True,11.528,"LINESTRING (20.7946063 48.1029959, 20.7946079 48.1030258, 20.7946095 48.1030537, 20.794612 48.1030995)",,,,,,
86341715,False,,Szabó Lőrinc utca,residential,True,30.375,"LINESTRING (20.7947196 48.1012354, 20.7947102 48.1015085)",,,,,,
86341676,False,,Szabó Lőrinc utca,residential,False,39.927,"LINESTRING (20.794707 48.100037, 20.794754 48.0997525, 20.794766 48.0996801)",,,,,,
"[428173817, 86341676]",False,,Szabó Lőrinc utca,residential,True,104.56200000000001,"LINESTRING (20.794707 48.100037, 20.7947398 48.1003743, 20.794757 48.1005429, 20.7948173 48.1005422, 20.7954058 48.1005356)",,,,,,
86341694,False,,,residential,False,85.31400000000001,"LINESTRING (20.794707 48.100037, 20.7939103 48.1000757, 20.7935628 48.1001039)",,,,,,
86341651,False,,,residential,False,27.482,"LINESTRING (20.7932784 48.0998566, 20.7932653 48.0996096)",,,,,,
23647935,False,4,Vörösmarty Mihály utca,secondary,True,112.205,"LINESTRING (20.7932784 48.0998566, 20.7940629 48.0997689, 20.794766 48.0996801)",3604,50,,,,
"[755294922, 521650203]",False,4,Vörösmarty Mihály utca,secondary,False,29.019,"LINESTRING (20.7932784 48.0998566, 20.7930121 48.0998926, 20.7928937 48.0999011)",3604,50,,,,
86341641,False,,,residential,True,30.996,"LINESTRING (20.7952885 48.0996146, 20.7953963 48.0998839)",,,,,,
23647935,False,4,Vörösmarty Mihály utca,secondary,False,39.480000000000004,"LINESTRING (20.7952885 48.0996146, 20.7949974 48.0996496, 20.794766 48.0996801)",3604,50,,,,
"[86341713, 86341641]",False,,,residential,False,184.358,"LINESTRING (20.7952885 48.0996146, 20.7952562 48.0993335, 20.7960248 48.0992855, 20.7962212 48.0992475, 20.7963746 48.099218, 20.7965261 48.0991499, 20.7965736 48.0990485, 20.7965173 48.0986612)",,,,,,
23647935,False,4,Vörösmarty Mihály utca,secondary,False,112.205,"LINESTRING (20.794766 48.0996801, 20.7940629 48.0997689, 20.7932784 48.0998566)",3604,50,,,,
23647935,False,4,Vörösmarty Mihály utca,secondary,True,39.480000000000004,"LINESTRING (20.794766 48.0996801, 20.7949974 48.0996496, 20.7952885 48.0996146)",3604,50,,,,
86341676,False,,Szabó Lőrinc utca,residential,True,39.927,"LINESTRING (20.794766 48.0996801, 20.794754 48.0997525, 20.794707 48.100037)",,,,,,
"[755294924, 1153851863]",False,,Vörösmarty Mihály utca,residential,"[False, True]",125.07499999999999,"LINESTRING (20.794766 48.0996801, 20.7946692 48.09951, 20.7932653 48.0996096)",,,,,,
"[326550696, 86341718, 326550695]",False,,Katalin utca,residential,False,61.72,"LINESTRING (20.7946173 48.1023338, 20.7946374 48.1021974, 20.7946671 48.1019955, 20.794682 48.1018947, 20.7946987 48.1017814)",,,,,,yes
86341718,False,,Katalin utca,residential,True,73.63400000000001,"LINESTRING (20.7946173 48.1023338, 20.7946085 48.1024949, 20.7946067 48.1029131, 20.7946063 48.1029959)",,,,,,
155035427,False,4,Ady Endre utca,primary,True,120.807,"LINESTRING (20.7914709 48.1031729, 20.7914292 48.1032845, 20.7914091 48.1034072, 20.791391 48.1042215, 20.7913906 48.1042551)",3,50,,,,
521649987,False,5,Király utca,primary,False,31.996,"LINESTRING (20.7914709 48.1031729, 20.7914867 48.1031365, 20.7914986 48.1031089, 20.7915304 48.1030357, 20.7915798 48.1028946)",3,50,,,,
86341641,False,,,residential,False,30.996,"LINESTRING (20.7953963 48.0998839, 20.7952885 48.0996146)",,,,,,
86341641,False,,,residential,True,72.475,"LINESTRING (20.7953963 48.0998839, 20.7954084 48.1004523, 20.7954058 48.1005356)",,,,,,
"[429895676, 86341701]",False,,Melinda utca,residential,False,191.16899999999998,"LINESTRING (20.7953963 48.0998839, 20.7960339 48.0997911, 20.7964244 48.0997777, 20.796642 48.0998968, 20.7966098 48.1007309)",,,,,,
86341667,True,,,residential,False,137.875,"LINESTRING (20.7935628 48.1001039, 20.7933684 48.1001686, 20.7932072 48.1002721, 20.7931371 48.1003973, 20.7930813 48.1006657, 20.7929867 48.1012029)",,,,,,
86341694,False,,,residential,True,85.31400000000001,"LINESTRING (20.7935628 48.1001039, 20.7939103 48.1000757, 20.794707 48.100037)",,,,,,
86341718,False,,Katalin utca,residential,False,11.528,"LINESTRING (20.794612 48.1030995, 20.7946095 48.1030537, 20.7946079 48.1030258, 20.7946063 48.1029959)",,,,,,
86341722,True,1,Bajcsy-Zsilinszky út,tertiary,False,73.24199999999999,"LINESTRING (20.794612 48.1030995, 20.7945195 48.1031067, 20.7942288 48.1031293, 20.7936285 48.1031413)",,,,,,
86341698,False,,,residential,True,71.286,"LINESTRING (20.7956668 48.101457, 20.7947662 48.1015091, 20.7947102 48.1015085)",,,,,,
86341715,False,,Szabó Lőrinc utca,residential,False,30.357,"LINESTRING (20.7946987 48.1017814, 20.7947102 48.1015085)",,,,,,
"[86341728, 205238097]",False,,Hadirokkantak útja,residential,False,151.98499999999999,"LINESTRING (20.7946987 48.1017814, 20.794756 48.1017815, 20.7954884 48.101783, 20.7959979 48.1017786, 20.7962394 48.1017543, 20.7964347 48.1017012, 20.7966766 48.1015915)",,,,,,
86341728,False,,Hadirokkantak útja,residential,True,84.721,"LINESTRING (20.7946987 48.1017814, 20.7939203 48.1018106, 20.7935603 48.1018309)",,,,,,
"[326550696, 86341718, 326550695]",False,,Katalin utca,residential,True,61.720000000000006,"LINESTRING (20.7946987 48.1017814, 20.794682 48.1018947, 20.7946671 48.1019955, 20.7946374 48.1021974, 20.7946173 48.1023338)",,,,,,yes
"[1134441248, 428195838]",False,,Búza tér,residential,True,69.731,"LINESTRING (20.7923811 48.1058018, 20.7930356 48.1058167, 20.7933198 48.10582)",,,,,,
"[521649882, 717875922]",True,2,Zsolcai kapu,primary,False,124.83000000000001,"LINESTRING (20.7934412 48.1042621, 20.7926549 48.1042859, 20.7920695 48.1043073, 20.79181 48.1043151, 20.791762 48.1043153)",3,50,,,,
91228498,False,,Szendrei János utca,residential,True,154.61,"LINESTRING (20.7942487 48.1058784, 20.7963193 48.1060253)",,,,,,
788663952,True,,Szendrei János utca,residential,False,69.277,"LINESTRING (20.7942487 48.1058784, 20.7933198 48.10582)",,,,,,
23047236,False,2,Hatvanötösök útja,residential,False,131.676,"LINESTRING (20.7963193 48.1060253, 20.7959916 48.1071891)",,,,,,
91228498,False,,Szendrei János utca,residential,False,154.61,"LINESTRING (20.7963193 48.1060253, 20.7942487 48.1058784)",,,,,,
23047236,False,2,Hatvanötösök útja,residential,True,189.47699999999998,"LINESTRING (20.7963193 48.1060253, 20.7964121 48.1057025, 20.7966371 48.1047371, 20.7967303 48.1043437)",,,,,,
138533369,False,,Szeles utca,residential,True,25.012,"LINESTRING (20.7939674 48.1074766, 20.7936475 48.1074061)",,,,,,
91228515,True,,Bethlen Gábor utca,residential,False,178.935,"LINESTRING (20.7939674 48.1074766, 20.7942206 48.106038, 20.7942487 48.1058784)",,30,,,,
91228487,True,,Búza tér,residential,False,173.465,"LINESTRING (20.7933198 48.10582, 20.7934393 48.1042865, 20.7934412 48.1042621)",,,,,,
"[1134441248, 428195838]",False,,Búza tér,residential,False,69.731,"LINESTRING (20.7933198 48.10582, 20.7930356 48.1058167, 20.7923811 48.1058018)",,,,,,
"[279401544, 100266062]",True,2,Kelemen Didák utca,residential,False,68.564,"LINESTRING (20.7846143 48.1052041, 20.7850952 48.1052786, 20.7855134 48.1053446)",,,,,,
118825027,True,,,residential,False,31.544,"LINESTRING (20.7878883 48.1034155, 20.7878382 48.1034528, 20.7877772 48.1034757, 20.7877086 48.1034847, 20.7876392 48.1034788, 20.787576 48.1034587, 20.7875255 48.1034264)",,,,roundabout,,
"[1172172818, 118825022]",False,,Nagy Imre utca,residential,True,92.87700000000001,"LINESTRING (20.7878883 48.1034155, 20.7880971 48.1034398, 20.7888773 48.1034542, 20.7889277 48.1034551, 20.7891356 48.1034572)",,,,,,
118825027,True,,,residential,False,19.1,"LINESTRING (20.7875255 48.1034264, 20.787495 48.1033895, 20.7874815 48.1033484, 20.787486 48.1033064, 20.7875112 48.1032642)",,,,roundabout,,
138645094,False,2,Nagy Imre utca,residential,True,90.328,"LINESTRING (20.7875255 48.1034264, 20.7874769 48.1035134, 20.7875361 48.1042318)",,30,,,permit,
"[429666305, 429666306]",True,,"['Serbu Adolf utca', 'Hősök tere']",residential,False,165.005,"LINESTRING (20.7834034 48.1043742, 20.7844006 48.1043991, 20.7846143 48.1052041)",,,,,,
299618886,False,,Horváth Lajos utca,residential,False,8.821,"LINESTRING (20.7884595 48.1052672, 20.7883407 48.1052678)",,,,,,
494029535,False,2,Szentpáli utca,tertiary,False,79.858,"LINESTRING (20.7884595 48.1052672, 20.7882039 48.1059648)",,,,,,
494029535,False,2,Szentpáli utca,tertiary,True,101.928,"LINESTRING (20.7884595 48.1052672, 20.7888138 48.1043816)",,,,,,
"[22438104, 931758426, 21507728, 299618886]",False,,Horváth Lajos utca,residential,"[False, True]",171.284,"LINESTRING (20.7884595 48.1052672, 20.7887289 48.105265, 20.7890994 48.1052619, 20.7893038 48.1052603, 20.7894689 48.1052588, 20.7898756 48.1052639, 20.7903382 48.1052552, 20.7906551 48.1052443, 20.7907011 48.1052446, 20.7907655 48.1052436)",,,,,,
494029535,False,2,Szentpáli utca,tertiary,False,101.928,"LINESTRING (20.7888138 48.1043816, 20.7884595 48.1052672)",,,,,,
21507691,False,,Szűcs Sámuel utca,residential,False,94.12200000000001,"LINESTRING (20.7888138 48.1043816, 20.7892483 48.1044859, 20.7894381 48.1045144, 20.7897118 48.104543, 20.7897542 48.1045498, 20.7898464 48.1045623, 20.7900409 48.1045815)",,,,,,
"[22437780, 429642188]",False,,Régiposta utca,residential,"[False, True]",96.51599999999999,"LINESTRING (20.7888138 48.1043816, 20.7886829 48.104352, 20.7881302 48.1042797, 20.7875361 48.1042318)",,,,,,
"[521650026, 494029535]",False,2,Szentpáli utca,tertiary,True,105.577,"LINESTRING (20.7888138 48.1043816, 20.7890474 48.1037699, 20.7890957 48.1035986, 20.7891356 48.1034572)",,,,,,
