osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
295150536,2506,IV. Béla út,secondary,50,False,False,172.41,"LINESTRING (20.3513311 48.055934, 20.3511461 48.0557533, 20.3507183 48.0552572, 20.3504667 48.0549654, 20.3502058 48.0546628, 20.3501509 48.0545998)",,
39517337,25304,,tertiary,50,False,False,167.656,"LINESTRING (20.3485884 48.0527961, 20.3482446 48.0531106, 20.3472576 48.0540135)",,
185691416,2506,,secondary,50,False,False,45.103,"LINESTRING (20.3485884 48.0527961, 20.348535 48.0527189, 20.3483335 48.052428)",,
185691416,2506,,secondary,50,False,True,177.469,"LINESTRING (20.3485884 48.0527961, 20.3489534 48.0532653, 20.349075 48.0534216, 20.3496285 48.0540079, 20.3497864 48.0541751)",,
"[375141364, 375141368, 39517337, 1145224059, 375141369]",25304,Május 1. út,tertiary,50,False,False,328.59000000000003,"LINESTRING (20.3472576 48.0540135, 20.347072 48.0540957, 20.3469423 48.0541318, 20.3468344 48.054155, 20.3467167 48.054178, 20.3464482 48.0542461, 20.3463073 48.0542946, 20.3462205 48.0543249, 20.3461032 48.0543901, 20.3459165 48.0545428, 20.34558 48.054849, 20.3454349 48.0549521, 20.345038 48.0551691, 20.3446635 48.0553781, 20.3438123 48.0557889)",yes,
39517337,25304,,tertiary,50,False,True,167.656,"LINESTRING (20.3472576 48.0540135, 20.3482446 48.0531106, 20.3485884 48.0527961)",,
352045593,,Jókai Mór utca,residential,,False,False,120.032,"LINESTRING (20.3438123 48.0557889, 20.3430741 48.0548288)",,
354718191,,Május 1. út,residential,,False,False,428.7780000000001,"LINESTRING (20.3438123 48.0557889, 20.3436364 48.0558746, 20.34348 48.0559342, 20.3432553 48.0560055, 20.3428059 48.0561154, 20.3427261 48.0561318, 20.3426835 48.0561368, 20.3426249 48.0561416, 20.3425749 48.056144, 20.3425128 48.0561431, 20.3424203 48.0561308, 20.3423279 48.0561064, 20.3404904 48.0555342, 20.340194 48.055482, 20.3399915 48.0554252, 20.3385168 48.0550118)",,
"[39517337, 375141364, 375141368, 375141369, 1145224059]",25304,Május 1. út,tertiary,50,False,True,328.59,"LINESTRING (20.3438123 48.0557889, 20.3446635 48.0553781, 20.345038 48.0551691, 20.3454349 48.0549521, 20.34558 48.054849, 20.3459165 48.0545428, 20.3461032 48.0543901, 20.3462205 48.0543249, 20.3463073 48.0542946, 20.3464482 48.0542461, 20.3467167 48.054178, 20.3468344 48.054155, 20.3469423 48.0541318, 20.347072 48.0540957, 20.3472576 48.0540135)",yes,
295150536,2506,IV. Béla út,secondary,50,False,True,8.21,"LINESTRING (20.3497864 48.0541751, 20.3498407 48.0542394)",,
185691416,2506,,secondary,50,False,False,177.469,"LINESTRING (20.3497864 48.0541751, 20.3496285 48.0540079, 20.349075 48.0534216, 20.3489534 48.0532653, 20.3485884 48.0527961)",,
185691430,,Apátság út,residential,,False,True,142.007,"LINESTRING (20.3497864 48.0541751, 20.3497594 48.0540802, 20.3496529 48.0537064, 20.3496456 48.0535972, 20.349683 48.0535437, 20.3497623 48.0534989, 20.3498782 48.0534624, 20.3505766 48.0533666)",,
"[352045602, 352045604]",,Mártírok utca,residential,,False,True,165.262,"LINESTRING (20.351493 48.0496617, 20.3509574 48.0495635, 20.3504599 48.0495061, 20.3501601 48.0494916, 20.3492983 48.0495142)",,
352045598,,Mártírok utca,residential,,False,False,66.781,"LINESTRING (20.3475119 48.0487864, 20.3479902 48.0490301, 20.3482126 48.0491617)",,
367967255,,Bartók Béla utca,residential,,False,False,192.074,"LINESTRING (20.3475119 48.0487864, 20.3463325 48.0495951, 20.346118 48.0497457, 20.3459661 48.049899, 20.3457907 48.0500685)",,1
295150534,2506,,secondary,50,False,False,25.992,"LINESTRING (20.3457907 48.0500685, 20.3455279 48.0499143)",,
"[375141360, 364971853, 364971854]",2506,,secondary,50,False,True,216.916,"LINESTRING (20.3457907 48.0500685, 20.3459002 48.0501635, 20.3460073 48.0502412, 20.346156 48.0503801, 20.3470621 48.0512267, 20.3475663 48.051614)",yes,
367967255,,Bartók Béla utca,residential,,False,True,192.074,"LINESTRING (20.3457907 48.0500685, 20.3459661 48.049899, 20.346118 48.0497457, 20.3463325 48.0495951, 20.3475119 48.0487864)",,1
295150536,2506,IV. Béla út,secondary,50,False,False,8.21,"LINESTRING (20.3498407 48.0542394, 20.3497864 48.0541751)",,
295150536,2506,IV. Béla út,secondary,50,False,True,46.234,"LINESTRING (20.3498407 48.0542394, 20.3501132 48.0545554, 20.3501509 48.0545998)",,
352045585,,Hársas utca,residential,,False,False,61.989,"LINESTRING (20.3440248 48.0490819, 20.3445588 48.0486537)",,
295150534,2506,,secondary,50,False,True,145.089,"LINESTRING (20.3440248 48.0490819, 20.3446299 48.0494206, 20.3455279 48.0499143)",,
352045585,,Hársas utca,residential,,False,True,61.989,"LINESTRING (20.3445588 48.0486537, 20.3440248 48.0490819)",,
352045587,,Dózsa György utca,residential,,False,False,133.371,"LINESTRING (20.3445588 48.0486537, 20.3431208 48.0479364)",,
352045587,,Dózsa György utca,residential,,False,True,133.371,"LINESTRING (20.3431208 48.0479364, 20.3445588 48.0486537)",,
352045589,,Széchenyi István utca,residential,,False,False,126.519,"LINESTRING (20.3446822 48.0502948, 20.3433524 48.0495846)",,
352045591,,Kossuth Lajos utca,residential,,False,True,75.775,"LINESTRING (20.3446822 48.0502948, 20.3455279 48.0499143)",,
352045591,,Kossuth Lajos utca,residential,,False,False,176.047,"LINESTRING (20.3446822 48.0502948, 20.3429115 48.0510775, 20.3428682 48.0511741, 20.3428836 48.0512366)",,
352045589,,Széchenyi István utca,residential,,False,True,126.519,"LINESTRING (20.3433524 48.0495846, 20.3446822 48.0502948)",,
295150534,2506,,secondary,50,False,True,25.992,"LINESTRING (20.3455279 48.0499143, 20.3457907 48.0500685)",,
352045591,,Kossuth Lajos utca,residential,,False,False,75.775,"LINESTRING (20.3455279 48.0499143, 20.3446822 48.0502948)",,
295150534,2506,,secondary,50,False,False,145.089,"LINESTRING (20.3455279 48.0499143, 20.3446299 48.0494206, 20.3440248 48.0490819)",,
352045594,,Arany János utca,residential,,False,False,157.447,"LINESTRING (20.3445924 48.0539151, 20.3440122 48.0545161, 20.3430741 48.0548288)",,
354718192,,Arany János utca,residential,,False,True,48.303,"LINESTRING (20.3445924 48.0539151, 20.3446934 48.0538563, 20.3448932 48.0536119, 20.3449409 48.0535537)",,
