osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
247163814,Széchenyi utca,residential,False,True,297.123,,,"LINESTRING (20.7947308 46.758395, 20.7983504 46.7573995)",
247163815,Szénási út,secondary,False,True,110.105,4642,50,"LINESTRING (20.7947308 46.758395, 20.7942196 46.7574688)",
247163815,Szénási út,secondary,False,False,34.573,4642,50,"LINESTRING (20.7947308 46.758395, 20.7947418 46.7585166, 20.7947503 46.7586104, 20.7947525 46.7587055)",
247163810,Csabai út,primary,False,True,195.431,44,50,"LINESTRING (20.7942569 46.7603762, 20.7941209 46.7604119, 20.7919389 46.7609841, 20.7918609 46.7610046)",2
247163811,Endrődi utca,secondary,False,True,95.296,4642,50,"LINESTRING (20.7942569 46.7603762, 20.7943101 46.7604821, 20.7946639 46.7611866)",
247163816,Szénási út,secondary,False,True,108.08,4642,50,"LINESTRING (20.7942569 46.7603762, 20.7942197 46.760302, 20.7937957 46.759457)",
488721753,Csabai út,primary,False,False,124.78200000000001,44,50,"LINESTRING (20.7942569 46.7603762, 20.7951796 46.7601542, 20.795804 46.7600074)",2
202314908,Ady Endre utca,residential,False,False,293.495,,,"LINESTRING (20.7977925 46.7564813, 20.7942196 46.7574688)",
202314908,Ady Endre utca,residential,False,True,223.994,,,"LINESTRING (20.7977925 46.7564813, 20.8005619 46.7558045)",
318865627,Aradi út,secondary,False,False,110.592,4409,50,"LINESTRING (20.7977925 46.7564813, 20.7983504 46.7573995)",
318865627,Aradi út,secondary,False,True,117.492,4409,50,"LINESTRING (20.7977925 46.7564813, 20.7975842 46.7561533, 20.7975477 46.756056, 20.7975574 46.7559875, 20.797594 46.7558643, 20.7978094 46.7554883)",
247163814,Széchenyi utca,residential,False,False,297.123,,,"LINESTRING (20.7983504 46.7573995, 20.7947308 46.758395)",
247163814,Széchenyi utca,residential,False,True,218.486,,,"LINESTRING (20.7983504 46.7573995, 20.801049 46.7567341)",
318865627,Aradi út,secondary,False,False,94.26,4409,50,"LINESTRING (20.7983504 46.7573995, 20.798812 46.758186)",
318865627,Aradi út,secondary,False,True,110.592,4409,50,"LINESTRING (20.7983504 46.7573995, 20.7977925 46.7564813)",
202315016,Damjanich utca,residential,False,True,92.233,,,"LINESTRING (20.7993592 46.7591254, 20.7997838 46.7599022)",
488721754,Csabai út,primary,False,True,172.45700000000002,44,50,"LINESTRING (20.7993592 46.7591254, 20.79918 46.7591699, 20.7973947 46.7596129, 20.7972306 46.7596536)",2
"[1097703059, 1097703060]",Aradi út,secondary,False,True,112.468,4409,50,"LINESTRING (20.7993592 46.7591254, 20.7992973 46.7590228, 20.798812 46.758186)",
202314882,Szabadság utca,residential,False,True,44.214,,,"LINESTRING (20.7978094 46.7554883, 20.7972758 46.7556447)",
318865627,Aradi út,secondary,False,False,117.49200000000002,4409,50,"LINESTRING (20.7978094 46.7554883, 20.797594 46.7558643, 20.7975574 46.7559875, 20.7975477 46.756056, 20.7975842 46.7561533, 20.7977925 46.7564813)",
202314908,Ady Endre utca,residential,False,False,79.106,,,"LINESTRING (20.8015372 46.7555603, 20.8005619 46.7558045)",
202314882,Szabadság utca,residential,False,False,44.214,,,"LINESTRING (20.7972758 46.7556447, 20.7978094 46.7554883)",
202314882,Szabadság utca,residential,False,True,289.427,,,"LINESTRING (20.7972758 46.7556447, 20.7937559 46.7566243)",
202314896,,residential,False,True,155.495,,,"LINESTRING (20.7904411 46.7557829, 20.7908677 46.7558388, 20.792441 46.7560624)",
661133387,Vasvári utca,residential,False,True,137.096,,,"LINESTRING (20.7904411 46.7557829, 20.7903336 46.7558146, 20.788756 46.7562154)",
202314908,Ady Endre utca,residential,False,False,223.994,,,"LINESTRING (20.8005619 46.7558045, 20.7977925 46.7564813)",
202314908,Ady Endre utca,residential,False,True,79.106,,,"LINESTRING (20.8005619 46.7558045, 20.8015372 46.7555603)",
659947767,Mátyás király utca,residential,False,True,109.826,,,"LINESTRING (20.8005619 46.7558045, 20.801049 46.7567341)",
247163815,Szénási út,secondary,False,False,44.789,4642,50,"LINESTRING (20.7933385 46.7558459, 20.7935408 46.7562241)",
202314874,Béke utca,residential,False,True,267.753,,,"LINESTRING (20.792441 46.7560624, 20.7923625 46.7561179, 20.7922304 46.756167, 20.791283 46.7564306, 20.789211 46.7569938)",
202314896,,residential,False,False,155.495,,,"LINESTRING (20.792441 46.7560624, 20.7908677 46.7558388, 20.7904411 46.7557829)",
202314896,,residential,False,True,85.695,,,"LINESTRING (20.792441 46.7560624, 20.7931315 46.756168, 20.7935408 46.7562241)",
247163815,Szénási út,secondary,False,False,47.421,4642,50,"LINESTRING (20.7935408 46.7562241, 20.7937559 46.7566243)",
247163815,Szénási út,secondary,False,True,44.789,4642,50,"LINESTRING (20.7935408 46.7562241, 20.7933385 46.7558459)",
202314896,,residential,False,False,85.695,,,"LINESTRING (20.7935408 46.7562241, 20.7931315 46.756168, 20.792441 46.7560624)",
433859950,Iskola utca,residential,False,True,93.237,,,"LINESTRING (20.788756 46.7562154, 20.789211 46.7569938)",
661133387,Vasvári utca,residential,False,False,137.096,,,"LINESTRING (20.788756 46.7562154, 20.7903336 46.7558146, 20.7904411 46.7557829)",
202314882,Szabadság utca,residential,False,False,289.427,,,"LINESTRING (20.7937559 46.7566243, 20.7972758 46.7556447)",
247163815,Szénási út,secondary,False,False,100.328,4642,50,"LINESTRING (20.7937559 46.7566243, 20.7942196 46.7574688)",
247163815,Szénási út,secondary,False,True,47.421,4642,50,"LINESTRING (20.7937559 46.7566243, 20.7935408 46.7562241)",
202314882,Szabadság utca,residential,False,True,336.692,,,"LINESTRING (20.7937559 46.7566243, 20.7932765 46.7567531, 20.7909082 46.7574073, 20.7896499 46.7577447)",
247163814,Széchenyi utca,residential,False,False,218.486,,,"LINESTRING (20.801049 46.7567341, 20.7983504 46.7573995)",
659947767,Mátyás király utca,residential,False,False,109.826,,,"LINESTRING (20.801049 46.7567341, 20.8005619 46.7558045)",
659947767,Mátyás király utca,residential,False,True,96.538,,,"LINESTRING (20.801049 46.7567341, 20.8012402 46.757099, 20.8014829 46.7575498)",
433859950,Iskola utca,residential,False,False,93.237,,,"LINESTRING (20.789211 46.7569938, 20.788756 46.7562154)",
433859950,Iskola utca,residential,False,True,89.942,,,"LINESTRING (20.789211 46.7569938, 20.7896499 46.7577447)",
202314874,Béke utca,residential,False,False,267.753,,,"LINESTRING (20.789211 46.7569938, 20.791283 46.7564306, 20.7922304 46.756167, 20.7923625 46.7561179, 20.792441 46.7560624)",
202314908,Ady Endre utca,residential,False,False,335.706,,,"LINESTRING (20.7942196 46.7574688, 20.790123 46.7585816)",
202314908,Ady Endre utca,residential,False,True,293.495,,,"LINESTRING (20.7942196 46.7574688, 20.7977925 46.7564813)",
247163815,Szénási út,secondary,False,False,110.105,4642,50,"LINESTRING (20.7942196 46.7574688, 20.7947308 46.758395)",
247163815,Szénási út,secondary,False,True,100.328,4642,50,"LINESTRING (20.7942196 46.7574688, 20.7937559 46.7566243)",
202314970,Hősök útja,residential,False,True,215.411,,,"LINESTRING (20.8014829 46.7575498, 20.798812 46.758186)",
659947767,Mátyás király utca,residential,False,False,96.538,,,"LINESTRING (20.8014829 46.7575498, 20.8012402 46.757099, 20.801049 46.7567341)",
433859950,Iskola utca,residential,False,False,89.942,,,"LINESTRING (20.7896499 46.7577447, 20.789211 46.7569938)",
