osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
"[323709960, 323817057]",,Mátyás király körút,residential,30,False,True,244.358,"LINESTRING (18.4078222 47.1898896, 18.4074095 47.190554, 18.4072589 47.1907965, 18.406687 47.1917172, 18.4065704 47.1919158)",,
220014796,2,Budai út,tertiary,50,False,False,3.522,"LINESTRING (18.416969 47.189633, 18.4169267 47.1896197)",,
426618928,3,Budai út,tertiary,50,True,False,8.765,"LINESTRING (18.4128003 47.1874416, 18.4127487 47.187371)",,
"[425115292, 425108238]",,Budai út,tertiary,50,False,True,35.414,"LINESTRING (18.4128003 47.1874416, 18.4128293 47.1874859, 18.4128562 47.1875184, 18.4130325 47.1877179)",,
425115293,,Szent István tér,residential,,False,False,45.458,"LINESTRING (18.412551 47.1881287, 18.4127276 47.1877379)",,
32818952,,Szent István tér,residential,,False,False,51.752,"LINESTRING (18.412551 47.1881287, 18.4125175 47.1882327, 18.4124029 47.1885831)",,
324752348,,Szent István tér,residential,,False,True,45.245000000000005,"LINESTRING (18.412551 47.1881287, 18.4124566 47.1881922, 18.4124345 47.188207, 18.4121254 47.1884149)",,
28816640,,Munkácsy Mihály utca,residential,,False,False,33.195,"LINESTRING (18.4156892 47.1865423, 18.4157354 47.1865603, 18.4160701 47.186691)",,
"[426168743, 420321751]","['2', '4']",Prohászka Ottokár út,tertiary,50,False,False,271.469,"LINESTRING (18.4156892 47.1865423, 18.415616 47.1866273, 18.4154068 47.1868704, 18.4149248 47.1874419, 18.414439 47.1879951, 18.4140292 47.1884782, 18.4138751 47.1886494)",,
"[421858728, 323453659, 323452175]",,Lakatos utca,residential,,False,False,187.46599999999998,"LINESTRING (18.4095722 47.1919803, 18.4095748 47.1920042, 18.4096089 47.1921634, 18.409638 47.1922196, 18.4096798 47.1922613, 18.4097402 47.1922906, 18.4100353 47.1923994, 18.4100848 47.1924294, 18.4101186 47.1924727, 18.4101977 47.1925605, 18.4102732 47.1926252, 18.4103234 47.1926559, 18.4104156 47.1926934, 18.4107455 47.1927894, 18.4109102 47.1928306, 18.4113042 47.192929, 18.4113948 47.1929516)",,
28440281,,Jókai utca,residential,,False,True,62.05,"LINESTRING (18.4085634 47.1911, 18.4084511 47.1912719, 18.4082709 47.1914368, 18.4081265 47.1915689)",,
323817038,,Ady Endre utca,residential,,False,False,17.581,"LINESTRING (18.4077423 47.1935781, 18.4079744 47.193567)",,
28440281,,Jókai utca,residential,,False,False,228.64700000000002,"LINESTRING (18.4077423 47.1935781, 18.4077387 47.1935394, 18.407702 47.1931379, 18.4076927 47.1929332, 18.4076931 47.1927718, 18.4077065 47.1926024, 18.4077519 47.1923434, 18.4077963 47.1921836, 18.407886 47.1919657, 18.4079542 47.191827, 18.4081265 47.1915689)",,
323817038,,Ady Endre utca,residential,,False,True,167.78699999999998,"LINESTRING (18.4077423 47.1935781, 18.4059915 47.1936716, 18.4057141 47.1936787, 18.4056389 47.1936763, 18.4055276 47.1936716)",,
323817038,,Ady Endre utca,residential,,False,True,71.63900000000001,"LINESTRING (18.4089151 47.1934872, 18.4082072 47.1935513, 18.4079744 47.193567)",,
323817038,,Ady Endre utca,residential,,False,True,17.581,"LINESTRING (18.4079744 47.193567, 18.4077423 47.1935781)",,
28440280,,Oskola utca,residential,,False,False,124.763,"LINESTRING (18.4079744 47.193567, 18.4079896 47.1935255, 18.4081047 47.193211, 18.4081261 47.1931718, 18.4081716 47.1930882, 18.4083542 47.1928066, 18.4083985 47.1927015, 18.4084491 47.1924972)",,
323817038,,Ady Endre utca,residential,,False,False,71.63900000000001,"LINESTRING (18.4079744 47.193567, 18.4082072 47.1935513, 18.4089151 47.1934872)",,
421858707,,Szent János köz,residential,,False,True,39.135,"LINESTRING (18.4084491 47.1924972, 18.408967 47.1924938)",,
28440280,,Oskola utca,residential,,False,False,86.699,"LINESTRING (18.4084491 47.1924972, 18.4085089 47.1923025, 18.4085597 47.1921831, 18.4087837 47.1917527)",,
28440280,,Oskola utca,residential,,False,True,124.763,"LINESTRING (18.4084491 47.1924972, 18.4083985 47.1927015, 18.4083542 47.1928066, 18.4081716 47.1930882, 18.4081261 47.1931718, 18.4081047 47.193211, 18.4079896 47.1935255, 18.4079744 47.193567)",,
28404605,,Goldzicher Ignác köz,residential,,False,False,54.159000000000006,"LINESTRING (18.4081265 47.1915689, 18.4081483 47.1915778, 18.4083581 47.1916633, 18.4084835 47.1916984, 18.4087287 47.1917384, 18.4087837 47.1917527)",,
28440281,,Jókai utca,residential,,False,False,62.05,"LINESTRING (18.4081265 47.1915689, 18.4082709 47.1914368, 18.4084511 47.1912719, 18.4085634 47.1911)",,
28440281,,Jókai utca,residential,,False,True,228.647,"LINESTRING (18.4081265 47.1915689, 18.4079542 47.191827, 18.407886 47.1919657, 18.4077963 47.1921836, 18.4077519 47.1923434, 18.4077065 47.1926024, 18.4076931 47.1927718, 18.4076927 47.1929332, 18.407702 47.1931379, 18.4077387 47.1935394, 18.4077423 47.1935781)",,
28440278,,Arany János utca,residential,,False,True,230.728,"LINESTRING (18.4092187 47.190921, 18.4095113 47.1905743, 18.4095603 47.1905196, 18.4096209 47.1904604, 18.4098232 47.1902946, 18.4099261 47.1902173, 18.4099504 47.190199, 18.4101471 47.1900558, 18.4102265 47.1899822, 18.4106169 47.1894963, 18.4108256 47.1892528, 18.4108575 47.1892202, 18.4108901 47.1891955)",,
"[426161472, 426161471]",3,Halász utca,residential,"['50', '30']",False,True,32.688,"LINESTRING (18.4061203 47.1899301, 18.4059212 47.1898548, 18.4057436 47.1897856)",,
"[426161475, 444111102]",5,Palotai út,secondary,50,False,False,27.842000000000002,"LINESTRING (18.4061203 47.1899301, 18.4060168 47.1900061, 18.4058834 47.1901216)",,
"[426161474, 428898276, 427062933, 224107387, 428898268]","['7', '5', '6']","['Piac tér', 'Palotai út']",secondary,50,False,True,165.417,"LINESTRING (18.4061203 47.1899301, 18.4062164 47.1898536, 18.4062579 47.1898249, 18.4063704 47.1897471, 18.4066197 47.1896081, 18.4068099 47.1895238, 18.4069961 47.1894486, 18.4074214 47.1892841, 18.4077118 47.1891823, 18.4079247 47.1891084)",,
32818957,,Hősök tere,residential,,False,False,4.733,"LINESTRING (18.4113021 47.190633, 18.4113622 47.190621)",,
28816640,,Munkácsy Mihály utca,residential,,False,True,95.04599999999999,"LINESTRING (18.4171605 47.187117, 18.4163661 47.1868066, 18.4160701 47.186691)",,
28816643,,Károly János utca,residential,,True,False,261.07800000000003,"LINESTRING (18.4154646 47.1891626, 18.4156526 47.1889359, 18.4157913 47.1887685, 18.4159709 47.1885519, 18.4161726 47.1883086, 18.4166409 47.1877438, 18.4170905 47.1872015, 18.4171605 47.187117)",,
"[220014796, 426168742]","['2', '3']",Budai út,tertiary,50,False,False,133.101,"LINESTRING (18.4154646 47.1891626, 18.4153739 47.1891346, 18.4149728 47.1890105, 18.4143611 47.1888213, 18.4140676 47.1887305, 18.4138751 47.1886494)",,
220014796,2,Budai út,tertiary,50,False,True,121.61500000000001,"LINESTRING (18.4154646 47.1891626, 18.416828 47.1895888, 18.4169267 47.1896197)",,
30625355,,Sütő utca,residential,30,False,True,64.447,"LINESTRING (18.4068382 47.1875467, 18.4068247 47.1876194, 18.4068151 47.1876667, 18.406464 47.1880583)",,
33812587,,Tolnai utca,residential,30,True,False,94.768,"LINESTRING (18.4068382 47.1875467, 18.407689 47.1875365, 18.4077825 47.1875201, 18.4078576 47.1874903, 18.4079209 47.1874432, 18.40799 47.1873718)",,
"[1119588305, 418111523, 418111524]",,Tolnai utca,residential,30,False,True,188.25199999999998,"LINESTRING (18.4068382 47.1875467, 18.4065704 47.1875471, 18.4065181 47.1875432, 18.406471 47.1875345, 18.4063902 47.1875111, 18.4060968 47.1873875, 18.4060474 47.1873749, 18.4060097 47.1873675, 18.4059634 47.1873662, 18.4059232 47.1873572, 18.4054072 47.1871469, 18.4055708 47.1869655, 18.4059507 47.1871159, 18.4059871 47.187126, 18.4061016 47.1871246)",,
224107386,6,Piac tér,secondary,50,False,False,34.775,"LINESTRING (18.4083161 47.1889442, 18.4080903 47.1890444, 18.4080405 47.189064, 18.4079826 47.1890862, 18.4079247 47.1891084)",,
427062934,2,Selyem utca,residential,30,False,False,31.900000000000002,"LINESTRING (18.4083161 47.1889442, 18.4082887 47.1888959, 18.4082587 47.1888589, 18.408155 47.1888044, 18.4080253 47.1887496)",,
427072127,2,Piac tér,secondary,50,True,False,34.606,"LINESTRING (18.4083161 47.1889442, 18.4084366 47.1888561, 18.4084902 47.1888169, 18.4086573 47.1887395)",,
28440278,,Arany János utca,residential,,False,False,230.72800000000007,"LINESTRING (18.4108901 47.1891955, 18.4108575 47.1892202, 18.4108256 47.1892528, 18.4106169 47.1894963, 18.4102265 47.1899822, 18.4101471 47.1900558, 18.4099504 47.190199, 18.4099261 47.1902173, 18.4098232 47.1902946, 18.4096209 47.1904604, 18.4095603 47.1905196, 18.4095113 47.1905743, 18.4092187 47.190921)",,
32818951,,Petőfi utca,residential,,True,False,35.30500000000001,"LINESTRING (18.4108901 47.1891955, 18.4110379 47.1890673, 18.4111545 47.1889345)",,
201781553,,Bástya utca,residential,,False,True,88.31400000000001,"LINESTRING (18.4101377 47.1935871, 18.4100585 47.1938901, 18.4099432 47.1943316, 18.4099334 47.1943691)",,
"[32818595, 217285941]",,"['Rózsa utca', 'Bástya utca']",residential,,False,False,172.47400000000002,"LINESTRING (18.4101377 47.1935871, 18.4101666 47.1934554, 18.4101458 47.1934214, 18.4100827 47.1933877, 18.4099885 47.193319, 18.4099487 47.1932824, 18.4099431 47.1932424, 18.4099605 47.1931935, 18.4101548 47.1928286, 18.4101588 47.1928086, 18.4101441 47.1927986, 18.4094749 47.1926582, 18.4091879 47.1926218)",,
421858696,,Basa utca,residential,,False,True,55.934000000000005,"LINESTRING (18.4101377 47.1935871, 18.410108 47.1935842, 18.4094051 47.1935149)",,
32818951,,Petőfi utca,residential,,True,False,84.74900000000001,"LINESTRING (18.4118568 47.1895819, 18.4118111 47.189564, 18.4109762 47.1892306, 18.4108901 47.1891955)",,
83628953,,Petőfi utca,residential,,False,False,103.065,"LINESTRING (18.4118568 47.1895819, 18.4118959 47.1895953, 18.4129993 47.1899747, 18.4130718 47.1900029)",,
83628954,,Kossuth utca,residential,,False,False,121.448,"LINESTRING (18.4118568 47.1895819, 18.4118434 47.1896091, 18.4115724 47.1901592, 18.4115306 47.190244, 18.4113622 47.190621)",,
32818957,,Hősök tere,residential,,False,True,4.733,"LINESTRING (18.4113622 47.190621, 18.4113021 47.190633)",,
83628954,,Kossuth utca,residential,,False,True,121.448,"LINESTRING (18.4113622 47.190621, 18.4115306 47.190244, 18.4115724 47.1901592, 18.4118434 47.1896091, 18.4118568 47.1895819)",,
217124866,,Táncsics Mihály utca,residential,,False,False,80.566,"LINESTRING (18.4113622 47.190621, 18.4113312 47.1908299, 18.4113087 47.1909605, 18.4112664 47.1910731, 18.4111894 47.1911927, 18.4110947 47.1913129)",,
32818958,,Szent István tér,residential,,True,False,28.099,"LINESTRING (18.4121254 47.1884149, 18.4123586 47.1885563, 18.4124029 47.1885831)",,
324752348,,Szent István tér,residential,,False,False,45.245,"LINESTRING (18.4121254 47.1884149, 18.4124345 47.188207, 18.4124566 47.1881922, 18.412551 47.1881287)",,
32818952,,Szent István tér,residential,,False,True,51.752,"LINESTRING (18.4124029 47.1885831, 18.4125175 47.1882327, 18.412551 47.1881287)",,
425115294,,Szent István tér,residential,,True,False,52.595,"LINESTRING (18.4124029 47.1885831, 18.4122076 47.189001, 18.4121922 47.1890339)",,
83293790,,Szent István tér,residential,,True,False,53.83,"LINESTRING (18.4116208 47.1887566, 18.4116466 47.1887389, 18.4116888 47.18871, 18.4118693 47.1885882, 18.4121022 47.188431, 18.4121254 47.1884149)",,
323476604,,Megyeház utca,residential,,False,True,41.011,"LINESTRING (18.4116208 47.1887566, 18.4114759 47.1887839, 18.411334 47.1888345, 18.4111545 47.1889345)",,
32818959,,Szent István tér,residential,,True,False,53.058,"LINESTRING (18.4121922 47.1890339, 18.4121494 47.1890131, 18.4116422 47.188767, 18.4116208 47.1887566)",,
83293791,,Kossuth utca,residential,,True,False,65.996,"LINESTRING (18.4121922 47.1890339, 18.4118842 47.1895371, 18.4118568 47.1895819)",,
33126990,,Dr. Koch László utca,residential,,False,False,19.796,"LINESTRING (18.4065002 47.1945604, 18.4062382 47.194561)",,
323441074,,Dr. Koch László utca,residential,,True,False,3.921,"LINESTRING (18.4065002 47.1945604, 18.4065521 47.1945605)",,
33326389,,Kígyó utca,residential,,True,False,176.592,"LINESTRING (18.4113559 47.1947258, 18.4115607 47.1947592, 18.411601 47.1947643, 18.4119316 47.194803, 18.412045 47.1948201, 18.4120897 47.1948257, 18.4127118 47.194904, 18.412721 47.1949057, 18.4128594 47.1949307, 18.4129909 47.19496, 18.4131329 47.1949987, 18.4133382 47.1950599, 18.4134268 47.1950902, 18.4134956 47.1951297, 18.4135536 47.1951836)",,
1239043524,2,Kígyó utca,residential,50,False,True,64.476,"LINESTRING (18.4113559 47.1947258, 18.4113167 47.1947179, 18.4112397 47.1947076, 18.4111892 47.1946926, 18.4105824 47.1945414, 18.410552 47.1945335)",,
33326382,,Ősz utca,residential,,False,False,128.968,"LINESTRING (18.4135536 47.1951836, 18.4138205 47.1950672, 18.4139233 47.1950223, 18.4139685 47.195002, 18.4143716 47.194821, 18.4147028 47.1946712, 18.414745 47.1946521, 18.4148616 47.1945991, 18.4149675 47.1945355)",,
33326382,,Ősz utca,residential,,False,True,31.372,"LINESTRING (18.4135536 47.1951836, 18.4133061 47.195292, 18.413201 47.1953324)",,
33326382,,Ősz utca,residential,,False,False,31.372,"LINESTRING (18.413201 47.1953324, 18.4133061 47.195292, 18.4135536 47.1951836)",,
425108244,,Budai út,tertiary,50,True,False,37.903,"LINESTRING (18.4129585 47.1868824, 18.4128063 47.1872072)",,
425115296,2,Vörösmarty tér,secondary,50,True,False,37.252,"LINESTRING (18.4129585 47.1868824, 18.4128092 47.186967, 18.4125422 47.1870578)",,
432346026,,Távirda utca,residential,,True,False,179.436,"LINESTRING (18.4132054 47.19196, 18.4143451 47.1905443)",,
28403409,,Kempelen tér,residential,,False,True,46.977,"LINESTRING (18.4132054 47.19196, 18.4130847 47.1921289, 18.4130597 47.1922233, 18.4130611 47.1923621)",,
28403214,,Kégl György utca,residential,,False,False,34.227000000000004,"LINESTRING (18.4130611 47.1923621, 18.4130069 47.1924023, 18.4128739 47.192501, 18.4127972 47.1925578, 18.412755 47.192589)",,
28403409,,Kempelen tér,residential,,False,False,46.977,"LINESTRING (18.4130611 47.1923621, 18.4130597 47.1922233, 18.4130847 47.1921289, 18.4132054 47.19196)",,
323476604,,Megyeház utca,residential,,False,False,41.011,"LINESTRING (18.4111545 47.1889345, 18.411334 47.1888345, 18.4114759 47.1887839, 18.4116208 47.1887566)",,
"[323489468, 323476605]",,Megyeház utca,residential,,False,True,244.847,"LINESTRING (18.4111545 47.1889345, 18.4107262 47.1891536, 18.4107046 47.1891647, 18.4104793 47.18929, 18.4099716 47.1896501, 18.4095908 47.1899906, 18.4094638 47.1901042, 18.4092676 47.1903186, 18.4090741 47.1905881)",,
125589362,,Fal köz,residential,,False,False,66.357,"LINESTRING (18.4143451 47.1905443, 18.41358 47.1902514)",,
"[432346026, 461177111]",2,Távirda utca,residential,,True,False,175.38799999999998,"LINESTRING (18.4143451 47.1905443, 18.4153855 47.1892602, 18.4154646 47.1891626)",,
125589734,,Sütő utca,residential,30,False,False,106.639,"LINESTRING (18.4088433 47.1874178, 18.4087333 47.1873768, 18.4086556 47.1873782, 18.4085919 47.1874042, 18.4084525 47.1875617, 18.4080228 47.1880705)",,
419846477,,Sütő utca,residential,30,False,False,102.90900000000002,"LINESTRING (18.4088433 47.1874178, 18.4086797 47.187617, 18.4086607 47.1876389, 18.4083161 47.1880365, 18.408244 47.1880713, 18.4081467 47.1880731, 18.4080228 47.1880705)",,
419846477,,Sütő utca,residential,30,False,True,246.41900000000004,"LINESTRING (18.4088433 47.1874178, 18.4090779 47.1871362, 18.4091435 47.1870867, 18.409233 47.1870476, 18.4093325 47.1870268, 18.4093789 47.1870236, 18.4095625 47.1870148, 18.4097696 47.1870167, 18.4100723 47.1870422, 18.4103324 47.1870787, 18.4104048 47.1870888, 18.4105055 47.1871058, 18.4105291 47.1871121, 18.4105459 47.1871166, 18.4105881 47.1871278, 18.411067 47.1873119, 18.4111193 47.1873186, 18.4111366 47.187317, 18.4111771 47.1872992, 18.4111958 47.1872832, 18.4114577 47.186992)",,
33126990,,Dr. Koch László utca,residential,,False,False,39.238,"LINESTRING (18.4060552 47.1945619, 18.4055359 47.1945632)",,
33126990,,Dr. Koch László utca,residential,,False,True,13.828,"LINESTRING (18.4060552 47.1945619, 18.4062382 47.194561)",,
215833035,,Dr. Koch László utca,residential,,False,False,43.095,"LINESTRING (18.4060552 47.1945619, 18.4060375 47.1945951, 18.4058934 47.1948477, 18.4058467 47.1949226)",,
33126990,,Dr. Koch László utca,residential,,False,True,39.238,"LINESTRING (18.4055359 47.1945632, 18.4060552 47.1945619)",,
125590946,,,residential,30,True,False,187.65100000000004,"LINESTRING (18.4081345 47.1866897, 18.408086 47.1867417, 18.4077166 47.1871565, 18.4076546 47.187194, 18.4075539 47.1872117, 18.4065576 47.1872268, 18.4064104 47.1872284, 18.406356 47.1872236, 18.4063146 47.1872116, 18.4061655 47.1871495, 18.4061016 47.1871246)",,
201778981,,Halász utca,residential,30,False,True,72.811,"LINESTRING (18.4051542 47.1893889, 18.4050451 47.1890942, 18.4050069 47.1890411, 18.4049452 47.189001, 18.4046501 47.1888808)",,
30625355,,Sütő utca,residential,30,False,False,64.447,"LINESTRING (18.406464 47.1880583, 18.4068151 47.1876667, 18.4068247 47.1876194, 18.4068382 47.1875467)",,
30625355,,Sütő utca,residential,30,False,True,38.031,"LINESTRING (18.406464 47.1880583, 18.4062642 47.18828, 18.406201 47.1883499)",,
125589734,,Sütő utca,residential,30,False,True,106.63899999999998,"LINESTRING (18.4080228 47.1880705, 18.4084525 47.1875617, 18.4085919 47.1874042, 18.4086556 47.1873782, 18.4087333 47.1873768, 18.4088433 47.1874178)",,
419846477,,Sütő utca,residential,30,False,True,102.909,"LINESTRING (18.4080228 47.1880705, 18.4081467 47.1880731, 18.408244 47.1880713, 18.4083161 47.1880365, 18.4086607 47.1876389, 18.4086797 47.187617, 18.4088433 47.1874178)",,
403513680,,Sütő utca,residential,30,True,False,117.803,"LINESTRING (18.4080228 47.1880705, 18.4078272 47.188069, 18.4068017 47.1880609, 18.406464 47.1880583)",,
214366828,,Salétrom utca,residential,,False,True,72.104,"LINESTRING (18.4163203 47.1938059, 18.4160585 47.193725, 18.4160175 47.1936957, 18.4160214 47.1936561, 18.4162318 47.1933117)",,
214366828,,Salétrom utca,residential,,False,True,45.245,"LINESTRING (18.4162318 47.1933117, 18.4164571 47.1929347)",,
201973485,2,Salétrom utca,residential,,False,True,62.646,"LINESTRING (18.4162318 47.1933117, 18.4160313 47.193258, 18.4158153 47.1931945, 18.4156875 47.1931516, 18.4155587 47.1930867, 18.4154991 47.1930554)",,
214366828,,Salétrom utca,residential,,False,False,72.104,"LINESTRING (18.4162318 47.1933117, 18.4160214 47.1936561, 18.4160175 47.1936957, 18.4160585 47.193725, 18.4163203 47.1938059)",,
214366828,,Salétrom utca,residential,,False,False,45.245,"LINESTRING (18.4164571 47.1929347, 18.4162318 47.1933117)",,
425981550,1,Rákóczi utca,residential,50,True,False,9.747,"LINESTRING (18.4144377 47.1939708, 18.4144118 47.1939941, 18.4143774 47.1940116, 18.4143371 47.1940219)",roundabout,
28403214,,Kégl György utca,residential,,False,False,12.166,"LINESTRING (18.412755 47.192589, 18.4126977 47.1926306, 18.412645 47.1926689)",,
28403214,,Kégl György utca,residential,,False,True,34.227,"LINESTRING (18.412755 47.192589, 18.4127972 47.1925578, 18.4128739 47.192501, 18.4130069 47.1924023, 18.4130611 47.1923621)",,
319678592,2,Rákóczi utca,residential,50,True,False,177.612,"LINESTRING (18.412755 47.192589, 18.4128803 47.1926895, 18.4141826 47.1937777, 18.4142454 47.193824)",,
319678594,,Várkörút,tertiary,,True,False,20.807000000000002,"LINESTRING (18.4118503 47.1921284, 18.4118323 47.1920998, 18.4118292 47.1920686, 18.4118415 47.1920386, 18.4118678 47.192013, 18.4119051 47.1919948, 18.4119491 47.191986)",roundabout,
933351034,,Várkörút,tertiary,,True,False,8.014000000000001,"LINESTRING (18.4120266 47.1919954, 18.4120558 47.1920089, 18.4120789 47.1920271, 18.4120944 47.1920487)",roundabout,
28403214,,Kégl György utca,residential,,False,True,12.166,"LINESTRING (18.412645 47.1926689, 18.4126977 47.1926306, 18.412755 47.192589)",,
33326396,,Watthay Ferenc utca,residential,,False,False,80.57900000000001,"LINESTRING (18.412645 47.1926689, 18.4126193 47.1926884, 18.4125975 47.1927088, 18.4125291 47.1927665, 18.4121178 47.1931127, 18.4119752 47.1932327)",,
"[436563905, 211925195]",,Rákóczi utca,residential,50,True,False,76.59500000000001,"LINESTRING (18.412645 47.1926689, 18.4121101 47.1922356, 18.4120673 47.1922051, 18.4120272 47.1921836, 18.4119911 47.1921728, 18.4119624 47.1921708)",,
33326382,,Ősz utca,residential,,False,True,128.968,"LINESTRING (18.4149675 47.1945355, 18.4148616 47.1945991, 18.414745 47.1946521, 18.4147028 47.1946712, 18.4143716 47.194821, 18.4139685 47.195002, 18.4139233 47.1950223, 18.4138205 47.1950672, 18.4135536 47.1951836)",,
"[398944061, 223543622]","['1', '2']",Rákóczi utca,residential,50,True,False,74.37899999999999,"LINESTRING (18.4149675 47.1945355, 18.4149311 47.19451, 18.414667 47.1942953, 18.4143371 47.1940219)",,
933351032,,Várkörút,tertiary,,True,False,3.175,"LINESTRING (18.4119624 47.1921708, 18.411921 47.1921659)",roundabout,
28664931,2,József Attila utca,residential,50,False,True,114.77,"LINESTRING (18.4144765 47.1938186, 18.4152063 47.1932739, 18.4154991 47.1930554)",,
211925189,1,József Attila utca,residential,50,True,False,11.889,"LINESTRING (18.4144765 47.1938186, 18.4144636 47.1938635, 18.4144568 47.1939245)",,
220014796,2,Budai út,tertiary,50,False,True,3.522,"LINESTRING (18.4169267 47.1896197, 18.416969 47.189633)",,
40707636,,Kégl György utca,residential,,True,False,422.271,"LINESTRING (18.4169267 47.1896197, 18.415463 47.1906641, 18.4135162 47.1920458, 18.4130611 47.1923621)",,
220014796,2,Budai út,tertiary,50,False,False,121.61500000000001,"LINESTRING (18.4169267 47.1896197, 18.416828 47.1895888, 18.4154646 47.1891626)",,
28664931,2,József Attila utca,residential,50,False,False,114.77,"LINESTRING (18.4154991 47.1930554, 18.4152063 47.1932739, 18.4144765 47.1938186)",,
201973485,2,Salétrom utca,residential,,False,False,62.646,"LINESTRING (18.4154991 47.1930554, 18.4155587 47.1930867, 18.4156875 47.1931516, 18.4158153 47.1931945, 18.4160313 47.193258, 18.4162318 47.1933117)",,
214799873,,,living_street,20,False,True,36.749,"LINESTRING (18.4150682 47.1882779, 18.4153169 47.1879939)",,
214799873,,,living_street,20,False,False,18.439,"LINESTRING (18.4156673 47.1871737, 18.4158793 47.1872558)",,
214799876,,,living_street,20,False,True,33.274,"LINESTRING (18.4156673 47.1871737, 18.4158845 47.1869134)",,
214799876,,,living_street,20,False,False,91.171,"LINESTRING (18.4156673 47.1871737, 18.4153977 47.1874967, 18.4153105 47.1876012, 18.415248 47.1876761, 18.4150721 47.1878869)",,
214799876,,,living_street,20,False,False,28.43,"LINESTRING (18.4160701 47.186691, 18.4158845 47.1869134)",,
