osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction,bridge
1206918944,True,1,5309,Vasút utca,secondary,False,44.723,"LINESTRING (19.2547034 46.5257047, 19.2549109 46.5254494, 19.2549465 46.5253993, 19.2549744 46.5253489)",,,
1212145435,False,,5309,Vasút utca,secondary,True,68.629,"LINESTRING (19.2547034 46.5257047, 19.2543635 46.5259755, 19.2541288 46.5261785)",,,
1206918936,True,1,54;5309,,primary,False,4.45,"LINESTRING (19.2549744 46.5253489, 19.2549712 46.5253358, 19.2549691 46.5253091)",50,roundabout,
887348918,False,,54,Császártöltési út,primary,False,8.265,"LINESTRING (19.2537874 46.5242827, 19.2537048 46.5242348)",50,,
33284906,False,,,Kossuth Lajos utca,residential,False,122.958,"LINESTRING (19.2537874 46.5242827, 19.2541489 46.5240627, 19.2543191 46.5239187, 19.2544641 46.5237674, 19.2547995 46.5234323)",,,
154155451,False,,54,Fő tér,primary,True,110.455,"LINESTRING (19.2537874 46.5242827, 19.2539071 46.5243593, 19.2539659 46.524397, 19.2540177 46.5244347, 19.2543992 46.5247121, 19.2546446 46.5249118, 19.2547685 46.5250103)",50,,
33284906,False,,,Kossuth Lajos utca,residential,False,33.782,"LINESTRING (19.2573421 46.5207471, 19.2574386 46.5206503, 19.257638 46.5205241)",,,
33284906,False,,,Kossuth Lajos utca,residential,True,118.803,"LINESTRING (19.2573421 46.5207471, 19.2570483 46.5210609, 19.2566594 46.5214836, 19.2565058 46.5216473)",,,
154155482,True,,,Zrínyi Ilona utca,residential,False,44.083,"LINESTRING (19.2573421 46.5207471, 19.2573538 46.5206218, 19.2573551 46.520492, 19.2573334 46.5203517)",,,
154155549,True,,,József Attila utca,residential,False,66.646,"LINESTRING (19.2565275 46.5194052, 19.2560263 46.5198954)",,,
154701247,False,,,Zrínyi Ilona utca,residential,False,17.036,"LINESTRING (19.2565275 46.5194052, 19.2566483 46.5195339)",,,
154701247,False,,,Zrínyi Ilona utca,residential,False,96.016,"LINESTRING (19.2566483 46.5195339, 19.2572986 46.5202724)",,,
154701247,False,,,Zrínyi Ilona utca,residential,True,17.036,"LINESTRING (19.2566483 46.5195339, 19.2565275 46.5194052)",,,
154155510,False,,,Dózsa György utca,residential,True,170.61800000000002,"LINESTRING (19.2528131 46.5195344, 19.2527476 46.5196993, 19.2525689 46.520284, 19.252334 46.5209987, 19.2523264 46.5210315)",,,
