osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
845716734,True,1,Orgona utca,residential,50,False,228.298,"LINESTRING (17.6925634 46.7872746, 17.6925316 46.7873263, 17.6914303 46.7891202, 17.691418 46.7891402, 17.6914014 46.7891673)",,
1216426359,True,1,Rákóczi út,primary,50,False,4.628,"LINESTRING (17.6962738 46.7867961, 17.6962542 46.7867567)",7,roundabout
685223185,False,2,Vasút utca,residential,50,False,30.592,"LINESTRING (17.6948923 46.7873634, 17.6946483 46.7872924, 17.6945225 46.7872558)",,
866395512,True,1,Állomás utca,residential,50,False,88.982,"LINESTRING (17.6948923 46.7873634, 17.6949346 46.7873023, 17.6958663 46.7869421)",,
623178264,True,2,Ady Endre utca,residential,50,False,65.516,"LINESTRING (17.6972089 46.7874306, 17.6973293 46.788014)",,
"[943549369, 28679630]",False,2,Napospart utca,living_street,20,False,127.92599999999999,"LINESTRING (17.6963041 46.7899216, 17.6961647 46.7898816, 17.6958636 46.7897953, 17.6957487 46.7897624, 17.6954297 46.7896709, 17.6953057 46.7896354, 17.6951974 46.7896044, 17.6947541 46.7894774)",,
"[38038377, 1200021405, 38038375, 934635607]",False,"['1', '2']","['Napospart utca', 'Vadvirág utca']",living_street,20,True,264.625,"LINESTRING (17.6963041 46.7899216, 17.6965799 46.7900148, 17.6967621 46.7900765, 17.6971501 46.7901913, 17.6980921 46.7886712, 17.6981091 46.7886438, 17.6981431 46.7885889)",,
"[1077688450, 623178261, 623178262]",False,"['2', '3']",Hortenzia utca,living_street,20,True,171.347,"LINESTRING (17.6963041 46.7899216, 17.6964159 46.7897413, 17.6967912 46.789139, 17.6970659 46.788698, 17.6971868 46.7885041)",,
"[500411649, 500411646]",True,1,"['Móló sétány', 'Szent István út']",residential,50,False,257.702,"LINESTRING (17.6932836 46.7890739, 17.693231 46.7889611, 17.6932164 46.7888857, 17.6932463 46.7888125, 17.6932826 46.788759, 17.6934495 46.7885158, 17.6935351 46.7883904, 17.6936244 46.7882576, 17.6936859 46.7881654, 17.6937227 46.7880805, 17.6937475 46.7879949, 17.6937484 46.7879069, 17.6937371 46.7878605, 17.6937103 46.7877934, 17.6936244 46.7877142, 17.6934792 46.7876175, 17.693195 46.7874933, 17.6928847 46.7873788, 17.6925634 46.7872746)",,
623178231,True,1,Napospart utca,living_street,20,False,37.11,"LINESTRING (17.6932836 46.7890739, 17.6933902 46.7890362, 17.6934868 46.7890528, 17.6935331 46.7890796, 17.6935472 46.7890877, 17.6936866 46.7891749)",,
28679635,False,3,Hortenzia utca,residential,50,True,18.652,"LINESTRING (17.6971868 46.7885041, 17.6972548 46.7883948, 17.6972829 46.7883498)",,
"[1077688450, 623178261, 623178262]",False,"['2', '3']",Hortenzia utca,living_street,20,False,171.347,"LINESTRING (17.6971868 46.7885041, 17.6970659 46.788698, 17.6967912 46.789139, 17.6964159 46.7897413, 17.6963041 46.7899216)",,
34256320,True,1,Állomás utca,residential,50,False,55.428000000000004,"LINESTRING (17.6958663 46.7869421, 17.6959473 46.7868845, 17.6959658 46.7868633, 17.6959758 46.786841, 17.6959817 46.7868121, 17.695979 46.7867835, 17.6959605 46.7867552, 17.6959236 46.7867259, 17.6958354 46.7866848, 17.6956725 46.7866211, 17.695641 46.7865857)",,
220014879,True,1,Állomás utca,residential,50,False,35.016999999999996,"LINESTRING (17.6958663 46.7869421, 17.6961391 46.7868443, 17.6962738 46.7867961)",,
220014828,False,2,Rákóczi út,primary,50,False,45.042,"LINESTRING (17.7019361 46.7885862, 17.7024791 46.788747)",7,
38038369,False,1,,residential,50,False,88.632,"LINESTRING (17.7019361 46.7885862, 17.7018823 46.7886725, 17.7014953 46.7892932, 17.7014791 46.7893193)",,
"[623178265, 220014828]",False,"['2', '3']",Rákóczi út,primary,50,True,284.375,"LINESTRING (17.7019361 46.7885862, 17.7015691 46.7884776, 17.6992101 46.7877791, 17.6989212 46.7876883, 17.6985147 46.7875605)",7,
38038369,False,1,,residential,50,True,88.632,"LINESTRING (17.7014791 46.7893193, 17.7014953 46.7892932, 17.7018823 46.7886725, 17.7019361 46.7885862)",,
525980137,True,2,Ady Endre utca,residential,50,False,17.675,"LINESTRING (17.6973293 46.788014, 17.6973617 46.7881714)",,
38038386,True,1,Ady Endre utca,residential,50,False,15.116,"LINESTRING (17.6973293 46.788014, 17.6972955 46.7880487, 17.6972372 46.7880666, 17.6971638 46.7880713)",,
525980152,True,1,Vasút utca,residential,50,False,190.248,"LINESTRING (17.6971638 46.7880713, 17.6950532 46.7874385, 17.6948923 46.7873634)",,
623178263,True,1,Ady Endre utca,residential,50,False,9.537,"LINESTRING (17.6973663 46.7882858, 17.6972829 46.7883498)",,
623178259,True,1,Köztársaság utca,living_street,20,False,21.307000000000002,"LINESTRING (17.6973663 46.7882858, 17.6974457 46.7883687, 17.6975543 46.7884237)",,
516123703,True,2,Ady Endre utca,residential,30,False,12.726,"LINESTRING (17.6973617 46.7881714, 17.6973663 46.7882858)",,
38038370,True,1,Pipacs sor,residential,50,False,338.474,"LINESTRING (17.6973617 46.7881714, 17.697555 46.7882269, 17.6979595 46.7883431, 17.7003344 46.7889932, 17.7014791 46.7893193)",,
28679635,False,3,Hortenzia utca,residential,50,False,18.652,"LINESTRING (17.6972829 46.7883498, 17.6972548 46.7883948, 17.6971868 46.7885041)",,
38038387,True,1,Ady Endre utca,residential,50,False,33.476,"LINESTRING (17.6972829 46.7883498, 17.6972708 46.7882562, 17.6972557 46.7881658, 17.6972193 46.7881066, 17.6971638 46.7880713)",,
