osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
34875680,5704;5714,Hősök tere,secondary,False,False,63.694,"LINESTRING (18.5181323 45.9674648, 18.5175537 45.9678727)",,
"[358621461, 30437551]",5714,Ady Endre utca,secondary,False,False,114.72800000000001,"LINESTRING (18.5181323 45.9674648, 18.5180331 45.9674026, 18.5176499 45.967163, 18.5175465 45.9670955, 18.5170411 45.9667654)",,
"[358621466, 740536764]",5704,Rákóczi utca,secondary,False,True,340.904,"LINESTRING (18.5181323 45.9674648, 18.5181991 45.9674168, 18.5194707 45.9665024, 18.5199331 45.9661007, 18.5209605 45.9651204)",,
34875680,5704;5714,Hősök tere,secondary,False,True,6.757,"LINESTRING (18.515962 45.968973, 18.5160232 45.9689296)",,
67394623,5714,Erzsébet tér,secondary,True,False,37.083,"LINESTRING (18.515962 45.968973, 18.5159152 45.9691916, 18.5158928 45.969303)",,
293672689,5704,Erzsébet tér,secondary,False,True,30.01,"LINESTRING (18.515962 45.968973, 18.5157357 45.9691348, 18.5156913 45.9691665)",,
34875731,5704,Szabadság utca,secondary,False,True,221.548,"LINESTRING (18.5136443 45.9702962, 18.5111918 45.9706729, 18.5108784 45.9707888)",,
"[67395024, 293672689]",5704,"['Erzsébet tér', 'Szabadság tér']",secondary,False,False,206.175,"LINESTRING (18.5136443 45.9702962, 18.5139609 45.9702423, 18.5140602 45.9702196, 18.5141445 45.9701931, 18.5142255 45.9701646, 18.5143207 45.9701181, 18.51443 45.9700501, 18.5152102 45.9695105, 18.5153507 45.9694101, 18.5156913 45.9691665)",,
358621461,5714,Ady Endre utca,secondary,False,True,96.291,"LINESTRING (18.5134887 45.9649555, 18.5145359 45.9654246)",,
358621461,5714,Ady Endre utca,secondary,False,True,81.39,"LINESTRING (18.5162609 45.9662738, 18.5170411 45.9667654)",,
358621461,5714,Ady Endre utca,secondary,False,False,163.60399999999998,"LINESTRING (18.5162609 45.9662738, 18.5155834 45.9658938, 18.5154877 45.9658508, 18.514883 45.9655821, 18.5145359 45.9654246)",,
358621461,5714,Ady Endre utca,secondary,False,False,81.39,"LINESTRING (18.5170411 45.9667654, 18.5162609 45.9662738)",,
"[358621461, 30437551]",5714,Ady Endre utca,secondary,False,True,114.72800000000001,"LINESTRING (18.5170411 45.9667654, 18.5175465 45.9670955, 18.5176499 45.967163, 18.5180331 45.9674026, 18.5181323 45.9674648)",,
358621466,5704,Rákóczi utca,secondary,False,True,11.726,"LINESTRING (18.5209605 45.9651204, 18.5210491 45.9650348)",,
"[358621466, 740536764]",5704,Rákóczi utca,secondary,False,False,340.904,"LINESTRING (18.5209605 45.9651204, 18.5199331 45.9661007, 18.5194707 45.9665024, 18.5181991 45.9674168, 18.5181323 45.9674648)",,
60543126,,Hunyadi Mátyás utca,residential,True,False,153.53199999999998,"LINESTRING (18.5155423 45.9707039, 18.5140683 45.9703847, 18.5136443 45.9702962)",,
67394626,,Bajcsy-Zsilinszky utca,residential,False,False,95.749,"LINESTRING (18.5155423 45.9707039, 18.5159042 45.9707945, 18.5166678 45.9710607)",,
"[293672690, 67394621]",5714,Temető utca,secondary,False,False,212.18200000000002,"LINESTRING (18.5155423 45.9707039, 18.5154007 45.9711063, 18.5150112 45.9720864, 18.5149686 45.972202, 18.514932 45.9725589)",2,
"[293672691, 687833059]",5714,"['Erzsébet tér', 'Széchenyi István utca']",secondary,False,True,158.12,"LINESTRING (18.5155423 45.9707039, 18.5157796 45.9697266, 18.5158231 45.9695714, 18.51586 45.9694388, 18.5158928 45.969303)",,
