osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
4641854,61,Fő utca,primary,50,False,False,299.69800000000004,"LINESTRING (17.5144909 46.3893717, 17.5143773 46.3893835, 17.5143002 46.3893935, 17.5142388 46.3894048, 17.5141758 46.3894201, 17.5141139 46.3894401, 17.5140566 46.3894619, 17.5139957 46.3894893, 17.5139382 46.3895216, 17.5138828 46.3895579, 17.5138119 46.389609, 17.5137543 46.3896565, 17.5136417 46.3897601, 17.5132786 46.3901017, 17.5130033 46.3903864, 17.5126994 46.3907396, 17.5123137 46.3912082, 17.5121976 46.3913518, 17.5121283 46.3914206)",,
35163957,6619,Vásártér utca,secondary,50,False,True,237.806,"LINESTRING (17.5105438 46.3892709, 17.510887 46.3913964)",,
59792144,,Templom utca,residential,,False,False,102.762,"LINESTRING (17.5055332 46.3966204, 17.5067747 46.3969682)",,
94093960,,Iskola köz,residential,,False,False,267.44100000000003,"LINESTRING (17.5055332 46.3966204, 17.5073782 46.3946375, 17.5074018 46.3946041, 17.5074108 46.3945939)",,
59792144,,Templom utca,residential,,False,True,234.58800000000002,"LINESTRING (17.5096826 46.3976134, 17.5095954 46.3975834, 17.5094894 46.3975516, 17.5093315 46.3975156, 17.5075882 46.3971785, 17.5072323 46.3970965, 17.5067747 46.3969682)",,
94093993,,Kossuth utca,residential,,False,False,627.7349999999999,"LINESTRING (17.5096826 46.3976134, 17.5099149 46.3965575, 17.510006 46.3963344, 17.5100971 46.3961631, 17.5101339 46.3961027, 17.5102233 46.395977, 17.5102793 46.3959071, 17.5103381 46.3958342, 17.5103829 46.3957855, 17.51044 46.3957301, 17.5105357 46.3956542, 17.5107307 46.3955129, 17.511205 46.3951638, 17.511248 46.3951227, 17.5112856 46.3950814, 17.5113197 46.3950413, 17.5113481 46.395004, 17.5114063 46.3949037, 17.5114477 46.3948214, 17.5115101 46.394683, 17.5115463 46.3945972, 17.5116013 46.3944584, 17.5116562 46.3943069, 17.5117042 46.3941716, 17.5117308 46.3940585, 17.5117785 46.3938073, 17.5117898 46.3937344, 17.5118034 46.393606, 17.51183 46.3932513, 17.5118411 46.3929031, 17.5118401 46.3927861, 17.5118347 46.3925391, 17.5118332 46.3923388)",,
94093993,,Kossuth utca,residential,,False,True,627.7349999999999,"LINESTRING (17.5118332 46.3923388, 17.5118347 46.3925391, 17.5118401 46.3927861, 17.5118411 46.3929031, 17.51183 46.3932513, 17.5118034 46.393606, 17.5117898 46.3937344, 17.5117785 46.3938073, 17.5117308 46.3940585, 17.5117042 46.3941716, 17.5116562 46.3943069, 17.5116013 46.3944584, 17.5115463 46.3945972, 17.5115101 46.394683, 17.5114477 46.3948214, 17.5114063 46.3949037, 17.5113481 46.395004, 17.5113197 46.3950413, 17.5112856 46.3950814, 17.511248 46.3951227, 17.511205 46.3951638, 17.5107307 46.3955129, 17.5105357 46.3956542, 17.51044 46.3957301, 17.5103829 46.3957855, 17.5103381 46.3958342, 17.5102793 46.3959071, 17.5102233 46.395977, 17.5101339 46.3961027, 17.5100971 46.3961631, 17.510006 46.3963344, 17.5099149 46.3965575, 17.5096826 46.3976134)",,
1138418783,,Kossuth utca,residential,,True,False,44.251999999999995,"LINESTRING (17.5118332 46.3923388, 17.5118106 46.3923028, 17.5118048 46.3922553, 17.5117865 46.3922019, 17.5117669 46.3921625, 17.5117344 46.3921193, 17.5117073 46.3920982, 17.5116644 46.3920768, 17.5116387 46.3920701, 17.5116081 46.3920644, 17.5115727 46.392061, 17.511521 46.3920589)",1,
88305149,61,Fő utca,primary,50,False,False,124.494,"LINESTRING (17.5105277 46.3919673, 17.5104719 46.3919622, 17.5096057 46.3918797, 17.5089204 46.3918107)",,
1173832731,61,Fő utca,primary,,True,False,51.84499999999999,"LINESTRING (17.5105277 46.3919673, 17.5106069 46.3919579, 17.5107317 46.3919509, 17.5108457 46.3919385, 17.5109216 46.3919262, 17.5110288 46.3919046, 17.5110802 46.3918877, 17.5111074 46.3918766, 17.5111268 46.3918672, 17.5111457 46.3918534, 17.5111611 46.3918393)",1,
