osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
1031649825,Hősök tere,residential,False,False,6.996,,,"LINESTRING (18.1064479 46.2528619, 18.106358 46.2528522)"
61592175,Rákóczi Ferenc út,primary,False,True,147.923,66,50,"LINESTRING (18.1064479 46.2528619, 18.1064138 46.2529029, 18.1063975 46.25295, 18.1062461 46.2537096, 18.1062229 46.253826, 18.1061589 46.2541735)"
"[673124372, 61592487]",Szent Imre út,primary,False,False,131.54999999999998,66,50,"LINESTRING (18.1064479 46.2528619, 18.1064845 46.2528378, 18.1065448 46.2528066, 18.1066309 46.2527776, 18.1067465 46.2527572, 18.1080358 46.2525735, 18.1080883 46.2525661)"
61592175,Rákóczi Ferenc út,primary,False,False,34.4,66,50,"LINESTRING (18.1060679 46.2547427, 18.1060823 46.2546441, 18.1061128 46.2544349)"
61592488,Rákóczi Ferenc út,primary,False,True,67.179,611,50,"LINESTRING (18.1060679 46.2547427, 18.1060236 46.2550013, 18.1059669 46.2553428)"
673108246,Kaposvári utca,primary,False,True,52.437,66,50,"LINESTRING (18.1060679 46.2547427, 18.1058621 46.2548232, 18.1054743 46.2549749)"
61592175,Rákóczi Ferenc út,primary,False,True,29.282,66,50,"LINESTRING (18.1061589 46.2541735, 18.1061128 46.2544349)"
"[61592750, 44133998]","['Nagyvárad utca', 'Pozsonyi utca']",residential,False,False,386.90999999999997,,,"LINESTRING (18.1061589 46.2541735, 18.1093942 46.254366, 18.1092226 46.2555945)"
61592175,Rákóczi Ferenc út,primary,False,False,147.923,66,50,"LINESTRING (18.1061589 46.2541735, 18.1062229 46.253826, 18.1062461 46.2537096, 18.1063975 46.25295, 18.1064138 46.2529029, 18.1064479 46.2528619)"
61592488,Rákóczi Ferenc út,primary,False,False,121.91,611,50,"LINESTRING (18.1055354 46.2582461, 18.1057163 46.2571569)"
44133101,Anna utca,residential,False,False,297.772,,,"LINESTRING (18.1028042 46.2537087, 18.1027729 46.2539307, 18.1027421 46.2540087, 18.1026938 46.2540767, 18.1026394 46.2541405, 18.1024076 46.2543245, 18.1023647 46.2546093, 18.1021052 46.2562936)"
61592174,Rózsa utca,residential,False,False,94.215,,,"LINESTRING (18.1021052 46.2562936, 18.102035 46.2571395)"
673108246,Kaposvári utca,primary,False,False,149.486,66,50,"LINESTRING (18.1021052 46.2562936, 18.1037948 46.2556284)"
44133101,Anna utca,residential,False,True,297.772,,,"LINESTRING (18.1021052 46.2562936, 18.1023647 46.2546093, 18.1024076 46.2543245, 18.1026394 46.2541405, 18.1026938 46.2540767, 18.1027421 46.2540087, 18.1027729 46.2539307, 18.1028042 46.2537087)"
61592204,Jókai Mór utca,residential,False,True,10.643,,,"LINESTRING (18.1018101 46.2591422, 18.1018338 46.2590479)"
61592204,Jókai Mór utca,residential,False,False,117.431,,,"LINESTRING (18.1018101 46.2591422, 18.1017773 46.2593052, 18.1018335 46.2594453, 18.1020221 46.2596131, 18.1024465 46.2600588)"
61592204,Jókai Mór utca,residential,False,True,117.43099999999998,,,"LINESTRING (18.1024465 46.2600588, 18.1020221 46.2596131, 18.1018335 46.2594453, 18.1017773 46.2593052, 18.1018101 46.2591422)"
673108246,Kaposvári utca,primary,False,True,149.486,66,50,"LINESTRING (18.1037948 46.2556284, 18.1021052 46.2562936)"
44133267,Vasút utca,residential,False,False,180.293,,,"LINESTRING (18.1037948 46.2556284, 18.1039055 46.2564822, 18.1040365 46.257241)"
673108246,Kaposvári utca,primary,False,False,95.921,66,50,"LINESTRING (18.1037948 46.2556284, 18.1041762 46.2554791, 18.1044667 46.2553691, 18.1048828 46.2552063)"
44133267,Vasút utca,residential,False,True,110.359,,,"LINESTRING (18.1042193 46.2582254, 18.1040365 46.257241)"
44133279,Béke utca,residential,False,True,176.183,,,"LINESTRING (18.1042193 46.2582254, 18.1019369 46.2580834)"
"[44133267, 61592173]","['Vasút utca', 'Arany János utca']",residential,False,False,305.291,,,"LINESTRING (18.1042193 46.2582254, 18.1043731 46.2592027, 18.1018338 46.2590479)"
61592174,Rózsa utca,residential,False,True,107.54,,,"LINESTRING (18.1018338 46.2590479, 18.1019369 46.2580834)"
61592204,Jókai Mór utca,residential,False,False,10.643,,,"LINESTRING (18.1018338 46.2590479, 18.1018101 46.2591422)"
"[44133267, 61592173]","['Vasút utca', 'Arany János utca']",residential,False,True,305.291,,,"LINESTRING (18.1018338 46.2590479, 18.1043731 46.2592027, 18.1042193 46.2582254)"
44133279,Béke utca,residential,False,False,176.183,,,"LINESTRING (18.1019369 46.2580834, 18.1042193 46.2582254)"
61592174,Rózsa utca,residential,False,False,107.54,,,"LINESTRING (18.1019369 46.2580834, 18.1018338 46.2590479)"
61592174,Rózsa utca,residential,False,True,105.228,,,"LINESTRING (18.1019369 46.2580834, 18.102035 46.2571395)"
44133281,Zrínyi Miklós utca,residential,False,False,154.294,,,"LINESTRING (18.102035 46.2571395, 18.1040365 46.257241)"
61592174,Rózsa utca,residential,False,False,105.228,,,"LINESTRING (18.102035 46.2571395, 18.1019369 46.2580834)"
61592174,Rózsa utca,residential,False,True,94.215,,,"LINESTRING (18.102035 46.2571395, 18.1021052 46.2562936)"
44133267,Vasút utca,residential,False,False,110.359,,,"LINESTRING (18.1040365 46.257241, 18.1042193 46.2582254)"
44133281,Zrínyi Miklós utca,residential,False,True,154.294,,,"LINESTRING (18.1040365 46.257241, 18.102035 46.2571395)"
44133267,Vasút utca,residential,False,True,180.293,,,"LINESTRING (18.1040365 46.257241, 18.1039055 46.2564822, 18.1037948 46.2556284)"
44134217,Kolozsvári utca,residential,False,True,251.875,,,"LINESTRING (18.1092226 46.2555945, 18.1059669 46.2553428)"
"[61592748, 61592750]","['Arad utca', 'Nagyvárad utca']",residential,False,False,400.67600000000004,,,"LINESTRING (18.1092226 46.2555945, 18.1090166 46.2569357, 18.1057711 46.2567174)"
"[44133998, 61592750]","['Nagyvárad utca', 'Pozsonyi utca']",residential,False,True,386.90999999999997,,,"LINESTRING (18.1092226 46.2555945, 18.1093942 46.254366, 18.1061589 46.2541735)"
61592488,Rákóczi Ferenc út,primary,False,True,49.052,611,50,"LINESTRING (18.1057711 46.2567174, 18.1057163 46.2571569)"
61592488,Rákóczi Ferenc út,primary,False,False,153.589,611,50,"LINESTRING (18.1057711 46.2567174, 18.1058969 46.2558342, 18.1059669 46.2553428)"
