osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
218983740,4,11,Dunakanyar körút,primary,50,False,False,19.809,"LINESTRING (19.0716856 47.6662785, 19.0717556 47.6664503)",,
218983746,,,Paprikabíró utca,residential,,True,False,19.23,"LINESTRING (19.0716856 47.6662785, 19.0718015 47.6663186, 19.0719199 47.6663486)",,
458338084,4,11,Dunakanyar körút,primary,50,False,True,119.04100000000001,"LINESTRING (19.0716856 47.6662785, 19.0716032 47.6660697, 19.0715158 47.6658222, 19.0714124 47.6655097, 19.0713899 47.6653801, 19.0713966 47.6652307)",,
24736955,,1116,Szentlászlói út,secondary,50,True,False,35.04,"LINESTRING (19.0726255 47.6711666, 19.0723559 47.6711633, 19.0721578 47.6711569)",,
76455639,5,11,Dunakanyar körút,primary,50,False,True,32.261,"LINESTRING (19.0726255 47.6711666, 19.0725324 47.6710277, 19.0724386 47.6709053)",,
145335326,5,11,Dunakanyar körút,primary,,False,False,53.663,"LINESTRING (19.0726255 47.6711666, 19.0726856 47.6712529, 19.0727184 47.6713011, 19.0727863 47.6714286, 19.0728225 47.6715245, 19.0728502 47.6716226)",,
546561352,,,Áprily Lajos tér,residential,,True,False,46.185,"LINESTRING (19.0726255 47.6711666, 19.0727327 47.6711195, 19.0729214 47.6710829, 19.0730636 47.6710581, 19.0732059 47.6710375)",,
233438884,2,,Duna korzó,tertiary,30,False,True,111.304,"LINESTRING (19.0777995 47.666957, 19.0778312 47.6668639, 19.0778454 47.6668221, 19.0780325 47.6662727, 19.0781327 47.6659815)",,
27942863,,,,residential,,False,False,29.793999999999997,"LINESTRING (19.0713379 47.6711339, 19.0714677 47.6710391, 19.0716462 47.6709693)",,
145335345,3,1116,Szentlászlói út,secondary,50,False,True,61.449,"LINESTRING (19.0713379 47.6711339, 19.0716972 47.6711409, 19.0721578 47.6711569)",,
446477385,2,1116,Szentlászlói út,secondary,50,False,False,45.723,"LINESTRING (19.0713379 47.6711339, 19.0711127 47.6711917, 19.0707973 47.6713215)",,
233440529,,,Gőzhajó utca,residential,,False,False,24.573,"LINESTRING (19.0764381 47.6693178, 19.076382 47.6693548, 19.0763343 47.6693954, 19.0762957 47.6694378, 19.0762762 47.6695031)",,
76503769,,,Martinovics utca,residential,,False,True,30.718,"LINESTRING (19.0742307 47.6704424, 19.0746074 47.670333)",,
432373616,,,Áprily Lajos tér,residential,,False,False,53.447,"LINESTRING (19.0742307 47.6704424, 19.0735639 47.6706139)",,
