osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
274141319,2,4807,Nagy utca,secondary,50,False,True,215.14500000000004,"LINESTRING (21.8983707 47.5266537, 21.8983087 47.5265872, 21.8978614 47.5261213, 21.8974986 47.5257424, 21.8972433 47.5254394, 21.8971406 47.525274, 21.8969866 47.5249694)",
274146652,,4905,Kossuth utca,secondary,,False,True,293.291,"LINESTRING (21.8983707 47.5266537, 21.898469 47.526765, 21.8984908 47.5267897, 21.8986118 47.5270812, 21.8989415 47.528408, 21.8992222 47.5292173)",
447056396,,48,Béke utca,primary,50,False,False,130.796,"LINESTRING (21.8983707 47.5266537, 21.8985035 47.5265929, 21.8991074 47.5263163, 21.8992436 47.5262486, 21.8997934 47.5259753)",
539901208,,48,Debreceni utca,primary,50,False,True,174.879,"LINESTRING (21.8983707 47.5266537, 21.8982577 47.5266996, 21.8980696 47.526776, 21.8977543 47.5268835, 21.8974592 47.526969, 21.8971678 47.5270362, 21.896983 47.5270524, 21.8968872 47.5270566, 21.896778 47.5270562, 21.8967015 47.5270518, 21.8966101 47.5270403, 21.8965098 47.5270209, 21.8963778 47.5269893, 21.8962063 47.5269344)",
274146652,,4905,Kossuth utca,secondary,,False,False,109.236,"LINESTRING (21.8994782 47.5302826, 21.8992434 47.5293131)",
274146659,,,Szabadság utca,residential,,False,True,165.613,"LINESTRING (21.8994782 47.5302826, 21.8996953 47.5303079, 21.8998898 47.5303557, 21.900043 47.5304044, 21.9013896 47.5309993)",
274146652,,4905,Kossuth utca,secondary,,False,False,10.771,"LINESTRING (21.8992434 47.5293131, 21.8992222 47.5292173)",
274146652,,4905,Kossuth utca,secondary,,False,True,109.236,"LINESTRING (21.8992434 47.5293131, 21.8994782 47.5302826)",
274147792,,,Kiss utca,residential,,False,False,185.771,"LINESTRING (21.8992434 47.5293131, 21.899036 47.5293706, 21.8988808 47.5294633, 21.8987634 47.529557, 21.8986658 47.5296455, 21.8977943 47.5305386, 21.897731 47.5306024)",
173472727,,,Váci Mihály utca,residential,,False,True,256.786,"LINESTRING (21.8974061 47.5227745, 21.8977914 47.5232013, 21.8983641 47.523841, 21.8991823 47.5247479)",
173472686,,,Iskola utca,residential,,False,False,190.165,"LINESTRING (21.8957713 47.5230852, 21.8951121 47.5232213, 21.8936114 47.5234648, 21.8933199 47.5235121)",
274141319,2,4807,Nagy utca,secondary,50,False,False,229.291,"LINESTRING (21.8957713 47.5230852, 21.8962321 47.5236544, 21.8965427 47.52409, 21.8968007 47.5245413, 21.8969866 47.5249694)",
173472591,,,József Attila utca,residential,,False,True,206.955,"LINESTRING (21.8933199 47.5235121, 21.8934191 47.5238324, 21.8935423 47.524135, 21.8936677 47.5244055, 21.8941101 47.5251954, 21.8941353 47.525286)",
173472686,,,Iskola utca,residential,,False,True,190.165,"LINESTRING (21.8933199 47.5235121, 21.8936114 47.5234648, 21.8951121 47.5232213, 21.8957713 47.5230852)",
173472679,,,,residential,,True,False,35.17100000000001,"LINESTRING (21.9043973 47.5239433, 21.9045702 47.5239623, 21.9046908 47.5240182, 21.9047046 47.5240246, 21.9047326 47.5240575, 21.9047663 47.524102)",
1149384651,,48,Béke utca,primary,50,False,True,41.127,"LINESTRING (21.9047663 47.524102, 21.9042669 47.5242539)",
173472703,,,Pacsirta utca,residential,,False,False,131.316,"LINESTRING (21.8949892 47.5242122, 21.895596 47.5250814, 21.8957365 47.5252799)",
1149384651,,48,Béke utca,primary,50,False,False,41.127,"LINESTRING (21.9042669 47.5242539, 21.9047663 47.524102)",
1149384654,,,Móricz Zsigmond utca,residential,,True,False,19.451,"LINESTRING (21.9042669 47.5242539, 21.9042702 47.5241715, 21.9043018 47.5240815)",
"[1149414633, 1149414634, 1149384652]",,48,Béke utca,primary,50,False,True,71.077,"LINESTRING (21.9042669 47.5242539, 21.9040223 47.5243347, 21.9038387 47.5243953, 21.9036473 47.524458, 21.9034159 47.5245338)",
"[1149414633, 1149414634, 1149384652]",,48,Béke utca,primary,50,False,False,71.077,"LINESTRING (21.9034159 47.5245338, 21.9036473 47.524458, 21.9038387 47.5243953, 21.9040223 47.5243347, 21.9042669 47.5242539)",
"[447056395, 1149384652, 447056396]",,48,Béke utca,primary,50,False,True,284.388,"LINESTRING (21.9034159 47.5245338, 21.9028843 47.5246942, 21.9027209 47.5247434, 21.9019019 47.5249885, 21.9014492 47.5251517, 21.9011263 47.5252862, 21.9001207 47.5257737)",yes
173472727,,,Váci Mihály utca,residential,,False,False,256.786,"LINESTRING (21.8991823 47.5247479, 21.8983641 47.523841, 21.8977914 47.5232013, 21.8974061 47.5227745)",
