osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
273164765,Honvéd utca,residential,False,False,207.343,"LINESTRING (20.7344037 48.3988607, 20.7343649 48.3996799, 20.7342873 48.4007237)",,,
273166631,Rákóczi utca,primary,False,False,267.039,"LINESTRING (20.7344037 48.3988607, 20.7331806 48.3990112, 20.7329379 48.3990522, 20.7327206 48.3991092, 20.7325383 48.3991724, 20.7320917 48.3993567, 20.7319187 48.3994208, 20.7317336 48.3994787, 20.731452 48.399557, 20.7313246 48.399606, 20.7312387 48.399655, 20.7311797 48.3997084, 20.7311381 48.3997609)",27,50,
273166631,Rákóczi utca,primary,False,True,139.422,"LINESTRING (20.7344037 48.3988607, 20.7353345 48.3987361, 20.7359406 48.3986141, 20.7362236 48.3985375)",27,50,
256680531,Vasút utca,secondary,False,True,72.958,"LINESTRING (20.7296938 48.401531, 20.7294971 48.4013939, 20.7290586 48.4012141, 20.7289965 48.4011749, 20.7289603 48.4011431, 20.7289424 48.4011179)",2611,50,
419057902,Rákóczi utca,primary,False,False,53.395,"LINESTRING (20.7296938 48.401531, 20.7294148 48.4016824, 20.7292646 48.4017696, 20.729164 48.4018551)",27,50,
419057903,Rákóczi utca,primary,False,True,91.626,"LINESTRING (20.7296938 48.401531, 20.730041 48.4013355, 20.7303465 48.4011162, 20.7305366 48.4009323)",27,50,
388431563,Rákóczi utca,primary,False,True,79.931,"LINESTRING (20.7283752 48.4033804, 20.7286005 48.4026773)",27,50,
59685975,Táncsics utca,secondary,False,False,212.454,"LINESTRING (20.7283752 48.4033804, 20.729727 48.4035869, 20.7311438 48.403895)",2615,50,
388431563,Rákóczi utca,primary,False,False,90.483,"LINESTRING (20.7283752 48.4033804, 20.7281874 48.4040001, 20.7281649 48.4041811)",27,50,
298199016,Hősök tere,residential,False,False,21.126,"LINESTRING (20.7282643 48.4073827, 20.7279781 48.4073824)",,,
100272135,Hősök tere,residential,False,True,40.881,"LINESTRING (20.7282643 48.4073827, 20.7284856 48.4073639, 20.7286369 48.4073511, 20.7288096 48.4073219)",,,
298199016,Hősök tere,residential,False,True,21.126,"LINESTRING (20.7279781 48.4073824, 20.7282643 48.4073827)",,,
298199015,Fő utca,residential,True,False,119.242,"LINESTRING (20.7279781 48.4073824, 20.7279033 48.4072246, 20.7278152 48.407046, 20.7277089 48.4068314, 20.7274939 48.4063594)",,,
388431563,Rákóczi utca,primary,False,False,79.931,"LINESTRING (20.7286005 48.4026773, 20.7283752 48.4033804)",27,50,
419057902,Rákóczi utca,primary,False,True,40.563,"LINESTRING (20.7286005 48.4026773, 20.7286772 48.4024917, 20.7287791 48.4023332)",27,50,
1027137563,Rákóczi utca,primary,False,True,6.418,"LINESTRING (20.7288096 48.4073219, 20.7287918 48.4072654)",27,50,
100272135,Hősök tere,residential,False,False,40.881,"LINESTRING (20.7288096 48.4073219, 20.7286369 48.4073511, 20.7284856 48.4073639, 20.7282643 48.4073827)",,,
273164703,Árpád utca,residential,False,False,349.14,"LINESTRING (20.7362236 48.3985375, 20.7362133 48.3990367, 20.736063 48.4008675, 20.7360082 48.4016738)",,,
273166631,Rákóczi utca,primary,False,False,139.422,"LINESTRING (20.7362236 48.3985375, 20.7359406 48.3986141, 20.7353345 48.3987361, 20.7344037 48.3988607)",27,50,
"[256680530, 419057901, 612941687]",Vasút utca,secondary,False,False,197.54800000000003,"LINESTRING (20.7282254 48.3986401, 20.7282954 48.39874, 20.7286569 48.3992317, 20.7292763 48.3999913, 20.7294229 48.4001577, 20.7294453 48.4002186)",2611,50,yes
273164699,Jókai Mór utca,residential,False,False,335.164,"LINESTRING (20.7377166 48.3988884, 20.737635 48.4000147, 20.7375577 48.4010554, 20.7375171 48.4018996)",,,
273164813,Honvéd utca,residential,False,True,179.58599999999998,"LINESTRING (20.7324346 48.3997324, 20.7327014 48.3997937, 20.7329612 48.3998644, 20.7330798 48.3999026, 20.7332211 48.3999882, 20.7337007 48.4003449, 20.734121 48.400654, 20.7341977 48.400698, 20.7342873 48.4007237)",,,
