osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width
4929970,True,1,51,Bátyai utca,primary,50,False,42.036,"LINESTRING (18.9784927 46.5208372, 18.9783961 46.520788, 18.9782606 46.5207391, 18.9780115 46.520657)",,
713100985,True,1,51,,primary,50,False,14.873,"LINESTRING (18.9784927 46.5208372, 18.9784799 46.5207935, 18.9784915 46.5207496, 18.9785258 46.5207118)",roundabout,
713100988,True,1,51,,primary,50,False,6.736,"LINESTRING (18.9787691 46.5208801, 18.9786911 46.5209082)",roundabout,
713100984,True,1,51,,primary,50,False,6.33,"LINESTRING (18.9785258 46.5207118, 18.9785573 46.5206934, 18.9785943 46.5206806)",roundabout,
335613127,True,1,51,Bátyai utca,primary,50,False,36.656,"LINESTRING (18.9788214 46.5207675, 18.9789312 46.5208402, 18.9790438 46.5208797, 18.979214 46.5209524)",,
713100989,True,1,51,,primary,50,False,13.687000000000001,"LINESTRING (18.9788214 46.5207675, 18.9788236 46.5208085, 18.9788055 46.5208476, 18.9787691 46.5208801)",roundabout,
4929973,False,3,51,Malatin tér,primary,50,False,65.361,"LINESTRING (18.9829803 46.522926, 18.9828284 46.5228151, 18.9827207 46.5227365, 18.9823866 46.5225034)",,
"[887348912, 4930018, 340288437]",False,3,5301,Miskei utca,secondary,,False,110.40299999999999,"LINESTRING (18.9829803 46.522926, 18.9831156 46.5228397, 18.9833272 46.5226662, 18.9834947 46.5225422, 18.9835938 46.5224727, 18.9836485 46.5224344, 18.9838772 46.5222713, 18.9839732 46.5222066)",,
"[340288440, 340288445, 161996262]",False,3,51,Széchenyi utca,primary,50,True,112.37799999999999,"LINESTRING (18.9829803 46.522926, 18.9831567 46.5230739, 18.9833614 46.5232457, 18.9835173 46.523375, 18.9839155 46.5237053)",,
"[26389818, 340288438, 941485807]",False,3,,Szent István király út,residential,,False,112.025,"LINESTRING (18.9829803 46.522926, 18.9828473 46.5230357, 18.9825873 46.5232501, 18.9824189 46.523389, 18.9820423 46.5236996)",,
144011524,False,2,,Petőfi Sándor utca,residential,,False,33.291,"LINESTRING (18.9856831 46.5255333, 18.985812 46.5254875, 18.9860706 46.5253971)",,
"[340288449, 340288450, 340288454]",False,"['2', '3']",51,Széchenyi utca,primary,50,False,245.727,"LINESTRING (18.9856831 46.5255333, 18.9856153 46.5253996, 18.9854303 46.5251388, 18.9853881 46.5250823, 18.9853274 46.525001, 18.9852284 46.52488, 18.9850724 46.5247039, 18.9847831 46.5244181, 18.9844692 46.5241638, 18.9844064 46.5241129, 18.9841169 46.5238725, 18.9839155 46.5237053)",,
"[340288456, 340288451]",False,"['2', '3']",51,Széchenyi utca,primary,50,True,208.13,"LINESTRING (18.9856831 46.5255333, 18.9857503 46.5256639, 18.9858032 46.5257668, 18.9858222 46.5258038, 18.9859235 46.5260009, 18.9859511 46.5260545, 18.9860095 46.5261925, 18.9860485 46.5263087, 18.9860839 46.5264661, 18.9861264 46.5266841, 18.9861669 46.5269376, 18.9862303 46.527357)",,
829368036,False,2,,Petőfi Sándor utca,residential,,True,30.404,"LINESTRING (18.9856831 46.5255333, 18.9855722 46.5255745, 18.9853334 46.5256632)",,
121390177,True,1,,,residential,,False,32.74,"LINESTRING (18.9785943 46.5206806, 18.978618 46.5205856, 18.9786464 46.5204878, 18.9786878 46.5203937)",,
713100990,True,1,51,,primary,50,False,12.850999999999999,"LINESTRING (18.9785943 46.5206806, 18.9786494 46.5206736, 18.9787048 46.5206792, 18.9787547 46.5206966)",roundabout,
26367485,False,,,József Attila utca,residential,,False,68.85900000000001,"LINESTRING (18.9805508 46.5274029, 18.9805145 46.5272718, 18.9803981 46.5271535, 18.980093 46.5268823)",,
829368036,False,2,,Petőfi Sándor utca,residential,,False,347.98900000000003,"LINESTRING (18.9805508 46.5274029, 18.9809887 46.5272098, 18.9813503 46.5270803, 18.9819833 46.5268737, 18.9839877 46.5262236, 18.984618 46.5260074)",,
26367582,False,,,Ady Endre utca,residential,,False,86.34,"LINESTRING (18.9791975 46.5254804, 18.9791532 46.5254301, 18.9784768 46.5248838)",,
26367582,False,,,Ady Endre utca,residential,,True,57.976000000000006,"LINESTRING (18.9791975 46.5254804, 18.9791754 46.5255238, 18.9791762 46.5255585, 18.9792154 46.5256147, 18.9795346 46.5259228)",,
340288438,False,,,Szent István király út,residential,,True,122.547,"LINESTRING (18.9791975 46.5254804, 18.9793077 46.5254121, 18.9800129 46.5249917, 18.9804009 46.5247531)",,
26367485,False,,,József Attila utca,residential,,True,39.151,"LINESTRING (18.9797678 46.5265729, 18.9800677 46.5268582)",,
26367582,False,,,Ady Endre utca,residential,,False,75.227,"LINESTRING (18.9797678 46.5265729, 18.9796647 46.5264479, 18.9795534 46.5259764, 18.9795346 46.5259228)",,
160570916,True,,,Hunyadi János utca,residential,,False,341.095,"LINESTRING (18.9797678 46.5265729, 18.981588 46.5255573, 18.9832286 46.524639)",,
160570917,False,,,Hunyadi János utca,residential,,False,134.614,"LINESTRING (18.9797678 46.5265729, 18.9789901 46.5269791, 18.9783521 46.5272916)",,
"[161996256, 144239761, 144239751]",False,,,"['Grősz József utca', 'Szent István király út']",residential,,True,115.48299999999999,"LINESTRING (18.9783521 46.5272916, 18.9779194 46.5269147, 18.9774569 46.5265708, 18.9773585 46.5266297)",,"['3', '5']"
160570917,False,,,Hunyadi János utca,residential,,True,134.614,"LINESTRING (18.9783521 46.5272916, 18.9789901 46.5269791, 18.9797678 46.5265729)",,
161996220,False,,,Alkony utca,residential,,True,70.96,"LINESTRING (18.9839155 46.5237053, 18.9839556 46.5236366, 18.9841786 46.5234928, 18.9843503 46.5233849, 18.9845729 46.5232661)",,
"[340288440, 340288445, 161996262]",False,3,51,Széchenyi utca,primary,50,False,112.37800000000001,"LINESTRING (18.9839155 46.5237053, 18.9835173 46.523375, 18.9833614 46.5232457, 18.9831567 46.5230739, 18.9829803 46.522926)",,
"[340288449, 340288450, 340288454]",False,"['2', '3']",51,Széchenyi utca,primary,50,True,245.727,"LINESTRING (18.9839155 46.5237053, 18.9841169 46.5238725, 18.9844064 46.5241129, 18.9844692 46.5241638, 18.9847831 46.5244181, 18.9850724 46.5247039, 18.9852284 46.52488, 18.9853274 46.525001, 18.9853881 46.5250823, 18.9854303 46.5251388, 18.9856153 46.5253996, 18.9856831 46.5255333)",,
121390188,False,,,,residential,,True,6.169,"LINESTRING (18.9812745 46.5222645, 18.9812888 46.5223191)",,
121390188,False,,,,residential,,False,61.078,"LINESTRING (18.9812745 46.5222645, 18.981244 46.5220724, 18.981239 46.5220026, 18.9812464 46.5218953, 18.9812638 46.5218367, 18.9812689 46.5218195, 18.981342 46.5217315)",,
