osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,width,geometry,junction
184958327,False,3,,Tryggvagata,tertiary,50,True,28.128,,,"LINESTRING (-20.9991261 63.9338868, -20.9991303 63.9338042, -20.9991387 63.9336339)",
"[674316844, 674316845, 971640046, 511802678, 511802681]",False,"['2', '3']",,Tryggvagata,tertiary,30,True,371.027,,,"LINESTRING (-20.9991261 63.9338868, -20.9991223 63.9339655, -20.9991138 63.9341369, -20.9990293 63.9356355, -20.9990213 63.9357523, -20.9989918 63.936019, -20.9989764 63.9361583, -20.9989722 63.9361965, -20.9989623 63.9362855, -20.9989203 63.9366647, -20.9989086 63.9367707, -20.9988999 63.9368589, -20.9988751 63.937105, -20.9988695 63.9371607, -20.9988634 63.9372213)",
515909711,False,2,,Engjavegur,tertiary,50,True,29.921,,,"LINESTRING (-20.9991261 63.9338868, -20.9989425 63.9338855, -20.9989232 63.9338854, -20.9985138 63.9338825)",
18384499,False,2,34,Eyravegur,primary,50,False,209.543,,,"LINESTRING (-21.0090972 63.9352265, -21.008957 63.9352916, -21.0089096 63.9353136, -21.0084739 63.9355157, -21.0078065 63.9358255, -21.007416 63.9360067, -21.0066642 63.9363555, -21.0061484 63.9365949)",
18384499,False,2,34,Eyravegur,primary,50,True,77.799,,,"LINESTRING (-21.0090972 63.9352265, -21.0097511 63.934971, -21.0102872 63.9347616)",
18642681,False,,,Þóristún,residential,,False,85.896,,,"LINESTRING (-21.0090972 63.9352265, -21.009385 63.9353509, -21.010273 63.9357202, -21.0103686 63.93576)",
184958321,False,2,,Engjavegur,tertiary,,True,71.365,,,"LINESTRING (-21.0090972 63.9352265, -21.0089695 63.9351698, -21.0080881 63.9347625)",
18642681,False,,,Þóristún,residential,,True,53.352000000000004,,,"LINESTRING (-21.0079811 63.9376445, -21.0080968 63.9376693, -21.0082106 63.9376865, -21.0083853 63.9376683, -21.0086 63.9375642, -21.0088308 63.9374523)",
"[18691449, 18691451]",False,,,"['Selfossvegur', 'Árvegur']","['living_street', 'residential']",15,False,395.015,,,"LINESTRING (-21.0079811 63.9376445, -21.0073946 63.9378443, -21.0072944 63.9378668, -21.0071985 63.9378759, -21.0070551 63.9378736, -21.0066228 63.9378416, -21.0063584 63.9378186, -21.0062388 63.937814, -21.0060525 63.9378632, -21.0058385 63.9379131, -21.0056991 63.9379251, -21.0055501 63.9379265, -21.0052565 63.9379126, -21.0051289 63.9379038, -21.0050015 63.9379082, -21.0049094 63.9379195, -21.0048349 63.9379318, -21.0047264 63.9379576, -21.0044645 63.9380301, -21.0044491 63.9380346, -21.0040432 63.9381515, -21.0036968 63.9382445, -21.0034782 63.9382902, -21.00332 63.9383102, -21.0031684 63.9383184, -21.0027319 63.9383214, -21.0025083 63.938323, -21.0019439 63.9383648, -21.001774 63.9383862, -21.0014671 63.9384248, -21.000475 63.9385794)",
511763084,False,,,Kirkjuvegur,residential,30,True,62.183,,,"LINESTRING (-21.0079811 63.9376445, -21.0074195 63.9372997, -21.0072236 63.9371954)",
18642681,False,,,Þóristún,residential,,False,53.352000000000004,,,"LINESTRING (-21.0088308 63.9374523, -21.0086 63.9375642, -21.0083853 63.9376683, -21.0082106 63.9376865, -21.0080968 63.9376693, -21.0079811 63.9376445)",
18642681,False,,,Þóristún,residential,,True,312.351,,,"LINESTRING (-21.0088308 63.9374523, -21.0097931 63.9370463, -21.0099902 63.9369862, -21.0101977 63.9369332, -21.0104141 63.9368877, -21.0106382 63.9368499, -21.0108762 63.9368193, -21.0111191 63.9367974, -21.0113653 63.9367845, -21.0116131 63.9367806, -21.0116589 63.9367801, -21.0117041 63.9367767, -21.0117618 63.9367677, -21.0118144 63.9367539, -21.0118598 63.9367359, -21.0118964 63.9367143, -21.0119268 63.9366769, -21.0119406 63.9366358, -21.0119352 63.9365943, -21.0119109 63.9365541, -21.0118687 63.9365169, -21.0117495 63.9364019, -21.0116663 63.9363489, -21.0115866 63.9362981, -21.0114295 63.9362219, -21.0103686 63.93576)",
"[48485738, 18691453]",False,,,Selfossbæir,residential,,"[False, True]",236.107,,,"LINESTRING (-21.0088308 63.9374523, -21.0094855 63.9378479, -21.0095974 63.9379147, -21.0101094 63.9379475, -21.0105215 63.9379642, -21.0110999 63.9379828, -21.0113377 63.9379719, -21.0114006 63.937969, -21.0116146 63.937937, -21.0120277 63.9378433, -21.0123175 63.9377738, -21.0125257 63.9377448, -21.0125598 63.9377407, -21.0128147 63.9377288, -21.0130001 63.9377215)",
844529037,True,1,34,Eyravegur,primary,50,False,2.104,,,"LINESTRING (-21.0116742 63.9342968, -21.0116761 63.9342779)",roundabout
511774438,True,1,34,Eyravegur,primary,50,False,26.537,,,"LINESTRING (-21.0113307 63.9342806, -21.0111789 63.9343878, -21.0110192 63.9344756)",
844529037,True,1,34,Eyravegur,primary,50,False,11.801000000000002,,,"LINESTRING (-21.0113307 63.9342806, -21.0113353 63.9343017, -21.011353 63.9343215, -21.0113824 63.9343383, -21.0114213 63.9343509, -21.0114666 63.9343583)",roundabout
18691435,False,2,,Fossvegur,residential,50,True,58.753,,,"LINESTRING (-21.0127708 63.9347659, -21.0126762 63.9347299, -21.0124514 63.9346344, -21.0119529 63.9344422, -21.0119233 63.9344308, -21.0118766 63.9344128)",
18691449,False,,,Árvegur,residential,,False,92.698,,,"LINESTRING (-21.000475 63.9385794, -20.9986679 63.9388337)",
"[18691449, 18691451]",False,,,"['Selfossvegur', 'Árvegur']","['residential', 'living_street']",15,True,395.0150000000001,,,"LINESTRING (-21.000475 63.9385794, -21.0014671 63.9384248, -21.001774 63.9383862, -21.0019439 63.9383648, -21.0025083 63.938323, -21.0027319 63.9383214, -21.0031684 63.9383184, -21.00332 63.9383102, -21.0034782 63.9382902, -21.0036968 63.9382445, -21.0040432 63.9381515, -21.0044491 63.9380346, -21.0044645 63.9380301, -21.0047264 63.9379576, -21.0048349 63.9379318, -21.0049094 63.9379195, -21.0050015 63.9379082, -21.0051289 63.9379038, -21.0052565 63.9379126, -21.0055501 63.9379265, -21.0056991 63.9379251, -21.0058385 63.9379131, -21.0060525 63.9378632, -21.0062388 63.937814, -21.0063584 63.9378186, -21.0066228 63.9378416, -21.0070551 63.9378736, -21.0071985 63.9378759, -21.0072944 63.9378668, -21.0073946 63.9378443, -21.0079811 63.9376445)",
18691446,False,,,Sigtún,residential,30,True,37.863,,,"LINESTRING (-21.0010708 63.9339003, -21.001098 63.93356)",
184958321,False,2,,Engjavegur,tertiary,,False,157.179,,,"LINESTRING (-21.0010708 63.9339003, -21.0042873 63.9339236)",
18691446,False,,,Sigtún,residential,30,False,56.893,,,"LINESTRING (-21.0010708 63.9339003, -21.0010671 63.9339656, -21.001042 63.9344118)",
184958321,False,2,,Engjavegur,tertiary,,True,95.029,,,"LINESTRING (-21.0010708 63.9339003, -20.9993806 63.9338886, -20.9991261 63.9338868)",
511792736,False,2,,Fossheiði,tertiary,50,False,95.534,,,"LINESTRING (-21.0098045 63.9335243, -21.0111966 63.9341276)",
511792736,False,2,,Fossheiði,tertiary,50,True,123.034,,,"LINESTRING (-21.0098045 63.9335243, -21.0080297 63.9327394)",
18642680,False,,,Kirkjuvegur,residential,30,False,180.756,,,"LINESTRING (-21.0049307 63.9345143, -21.0048562 63.934648, -21.0048009 63.9349707, -21.0047413 63.9353281, -21.0046923 63.9356704, -21.004737 63.9357799, -21.0052286 63.9360575)",
18642680,False,,,Kirkjuvegur,residential,30,True,66.03,,,"LINESTRING (-21.0049307 63.9345143, -21.0051053 63.9343468, -21.005335 63.9341206, -21.0053608 63.9340952, -21.0055065 63.9339774)",
26715613,False,,,Sunnuvegur,residential,,True,190.33999999999997,,,"LINESTRING (-21.0049307 63.9345143, -21.0026945 63.934456, -21.001042 63.9344118)",
18642680,False,,,Kirkjuvegur,residential,30,False,66.03,,,"LINESTRING (-21.0055065 63.9339774, -21.0053608 63.9340952, -21.005335 63.9341206, -21.0051053 63.9343468, -21.0049307 63.9345143)",
18642680,False,,,Kirkjuvegur,residential,30,True,105.856,,,"LINESTRING (-21.0055065 63.9339774, -21.005618 63.9338892, -21.0059927 63.9336439, -21.0068683 63.933243)",
184958321,False,2,,Engjavegur,tertiary,,False,156.802,,,"LINESTRING (-21.0055065 63.9339774, -21.0057137 63.9339927, -21.0058114 63.9340071, -21.0061897 63.9340627, -21.0065976 63.9341579, -21.0069923 63.9342759, -21.0080881 63.9347625)",
184958321,False,2,,Engjavegur,tertiary,,True,59.95399999999999,,,"LINESTRING (-21.0055065 63.9339774, -21.0052043 63.9339547, -21.0046744 63.9339287, -21.0042873 63.9339236)",
511792736,False,2,,Fossheiði,tertiary,50,False,123.034,,,"LINESTRING (-21.0080297 63.9327394, -21.0098045 63.9335243)",
18642680,False,,,Kirkjuvegur,residential,30,False,79.733,,,"LINESTRING (-21.0080297 63.9327394, -21.0078463 63.9328233, -21.0073001 63.9330613, -21.0068683 63.933243)",
18642680,False,,,Kirkjuvegur,residential,30,False,105.856,,,"LINESTRING (-21.0068683 63.933243, -21.0059927 63.9336439, -21.005618 63.9338892, -21.0055065 63.9339774)",
18642680,False,,,Kirkjuvegur,residential,30,True,79.733,,,"LINESTRING (-21.0068683 63.933243, -21.0073001 63.9330613, -21.0078463 63.9328233, -21.0080297 63.9327394)",
18384499,False,2,34,Eyravegur,primary,50,False,77.799,,,"LINESTRING (-21.0102872 63.9347616, -21.0097511 63.934971, -21.0090972 63.9352265)",
18384499,False,2,34,Eyravegur,primary,50,True,47.858999999999995,,,"LINESTRING (-21.0102872 63.9347616, -21.0105469 63.9346601, -21.0110192 63.9344756)",
19435832,True,,,Lyngheiði,residential,30,False,237.52599999999998,,,"LINESTRING (-21.0102872 63.9347616, -21.0100624 63.9346624, -21.0098005 63.934546, -21.0068683 63.933243)",
19435833,False,,,Ártún,residential,30,True,46.188,,,"LINESTRING (-21.0040766 63.9410009, -21.004676 63.9409383, -21.0050005 63.9409133)",
26718621,False,,,Jórutún,residential,,False,43.53,,,"LINESTRING (-21.0040766 63.9410009, -21.0039318 63.9408055, -21.0038737 63.9407125, -21.0038678 63.940623)",
25420312,True,,,Smáratún,residential,,False,221.596,,,"LINESTRING (-21.0072236 63.9371954, -21.0089058 63.9363987, -21.0090361 63.9363402, -21.0103686 63.93576)",
511763084,False,,,Kirkjuvegur,residential,30,False,62.183,,,"LINESTRING (-21.0072236 63.9371954, -21.0074195 63.9372997, -21.0079811 63.9376445)",
511763084,False,,,Kirkjuvegur,residential,30,True,84.96000000000001,,,"LINESTRING (-21.0072236 63.9371954, -21.0068184 63.936965, -21.0067168 63.9369089, -21.0061484 63.9365949)",
18642681,False,,,Þóristún,residential,,False,312.351,,,"LINESTRING (-21.0103686 63.93576, -21.0114295 63.9362219, -21.0115866 63.9362981, -21.0116663 63.9363489, -21.0117495 63.9364019, -21.0118687 63.9365169, -21.0119109 63.9365541, -21.0119352 63.9365943, -21.0119406 63.9366358, -21.0119268 63.9366769, -21.0118964 63.9367143, -21.0118598 63.9367359, -21.0118144 63.9367539, -21.0117618 63.9367677, -21.0117041 63.9367767, -21.0116589 63.9367801, -21.0116131 63.9367806, -21.0113653 63.9367845, -21.0111191 63.9367974, -21.0108762 63.9368193, -21.0106382 63.9368499, -21.0104141 63.9368877, -21.0101977 63.9369332, -21.0099902 63.9369862, -21.0097931 63.9370463, -21.0088308 63.9374523)",
18642681,False,,,Þóristún,residential,,True,85.89600000000002,,,"LINESTRING (-21.0103686 63.93576, -21.010273 63.9357202, -21.009385 63.9353509, -21.0090972 63.9352265)",
18691449,False,,,Árvegur,residential,,True,92.698,,,"LINESTRING (-20.9986679 63.9388337, -21.000475 63.9385794)",
18384476,False,,,Tryggvagata,residential,,False,174.02100000000002,,,"LINESTRING (-20.9986679 63.9388337, -20.9986775 63.9387695, -20.9986811 63.9387399, -20.9988415 63.9376741, -20.9988428 63.9376506, -20.9988581 63.9373825, -20.9988597 63.9373539, -20.9988584 63.9372713)",
18691449,False,,,Árvegur,residential,,False,78.004,,,"LINESTRING (-20.9986679 63.9388337, -20.9984837 63.9388621, -20.9972428 63.9390483, -20.9971586 63.9390626)",
18691446,False,,,Sigtún,residential,30,True,126.052,,,"LINESTRING (-21.0008777 63.9355429, -21.0009554 63.93484, -21.001042 63.9344118)",
18691446,False,,,Sigtún,residential,30,False,126.052,,,"LINESTRING (-21.001042 63.9344118, -21.0009554 63.93484, -21.0008777 63.9355429)",
18691446,False,,,Sigtún,residential,30,True,56.893,,,"LINESTRING (-21.001042 63.9344118, -21.0010671 63.9339656, -21.0010708 63.9339003)",
26715613,False,,,Sunnuvegur,residential,,False,190.33999999999997,,,"LINESTRING (-21.001042 63.9344118, -21.0026945 63.934456, -21.0049307 63.9345143)",
26715614,False,,,Heiðarvegur,residential,30,False,200.63299999999998,,,"LINESTRING (-21.0080881 63.9347625, -21.0063796 63.9355362, -21.0052286 63.9360575)",
184958321,False,2,,Engjavegur,tertiary,,False,71.365,,,"LINESTRING (-21.0080881 63.9347625, -21.0089695 63.9351698, -21.0090972 63.9352265)",
184958321,False,2,,Engjavegur,tertiary,,True,156.802,,,"LINESTRING (-21.0080881 63.9347625, -21.0069923 63.9342759, -21.0065976 63.9341579, -21.0061897 63.9340627, -21.0058114 63.9340071, -21.0057137 63.9339927, -21.0055065 63.9339774)",
18642680,False,,,Kirkjuvegur,residential,30,False,74.768,,,"LINESTRING (-21.0052286 63.9360575, -21.0054494 63.9361865, -21.0057992 63.9363909, -21.0060307 63.9365261, -21.0061484 63.9365949)",
18642680,False,,,Kirkjuvegur,residential,30,True,180.75600000000003,,,"LINESTRING (-21.0052286 63.9360575, -21.004737 63.9357799, -21.0046923 63.9356704, -21.0047413 63.9353281, -21.0048009 63.9349707, -21.0048562 63.934648, -21.0049307 63.9345143)",
26715614,False,,,Heiðarvegur,residential,30,True,200.63299999999998,,,"LINESTRING (-21.0052286 63.9360575, -21.0063796 63.9355362, -21.0080881 63.9347625)",
26715616,False,,,Seljavegur,residential,,False,71.804,,,"LINESTRING (-21.0042873 63.9339236, -21.0043353 63.9332782)",
184958321,False,2,,Engjavegur,tertiary,,True,157.179,,,"LINESTRING (-21.0042873 63.9339236, -21.0010708 63.9339003)",
184958321,False,2,,Engjavegur,tertiary,,False,59.95400000000001,,,"LINESTRING (-21.0042873 63.9339236, -21.0046744 63.9339287, -21.0052043 63.9339547, -21.0055065 63.9339774)",
26715616,False,,,Seljavegur,residential,,True,79.103,,,"LINESTRING (-21.0043729 63.932567, -21.0043353 63.9332782)",
26715617,False,,,Tunguvegur,residential,,False,108.77199999999999,,,"LINESTRING (-21.0043729 63.932567, -21.0063648 63.9325871, -21.0065296 63.9326599)",
26715617,False,,,Tunguvegur,residential,,True,108.77199999999999,,,"LINESTRING (-21.0065296 63.9326599, -21.0063648 63.9325871, -21.0043729 63.932567)",
26715616,False,,,Seljavegur,residential,,False,79.103,,,"LINESTRING (-21.0043353 63.9332782, -21.0043729 63.932567)",
26715616,False,,,Seljavegur,residential,,True,71.804,,,"LINESTRING (-21.0043353 63.9332782, -21.0042873 63.9339236)",
26715618,False,,,Mánavegur,residential,,False,77.405,,,"LINESTRING (-21.0043353 63.9332782, -21.0027514 63.9332651)",
18691446,False,,,Sigtún,residential,30,False,34.18,,,"LINESTRING (-21.0011225 63.9332528, -21.001098 63.93356)",
26715618,False,,,Mánavegur,residential,,True,79.602,,,"LINESTRING (-21.0011225 63.9332528, -21.0027514 63.9332651)",
26715618,False,,,Mánavegur,residential,,False,79.602,,,"LINESTRING (-21.0027514 63.9332651, -21.0011225 63.9332528)",
26715618,False,,,Mánavegur,residential,,True,77.405,,,"LINESTRING (-21.0027514 63.9332651, -21.0043353 63.9332782)",
26715620,False,,,Bankavegur,residential,,True,86.15499999999999,,,"LINESTRING (-20.997388 63.9349901, -20.9973617 63.9356887, -20.9973588 63.9357648)",
48320059,False,,,Sólvellir,residential,,True,26.863,,,"LINESTRING (-20.997388 63.9349901, -20.9976487 63.9349926, -20.9976679 63.9349928, -20.9979377 63.9349954)",
26715620,False,,,Bankavegur,residential,,False,86.15499999999999,,,"LINESTRING (-20.9973588 63.9357648, -20.9973617 63.9356887, -20.997388 63.9349901)",
26715620,False,,,Bankavegur,residential,,True,159.231,,,"LINESTRING (-20.9973588 63.9357648, -20.9973446 63.9361399, -20.99733 63.9365278, -20.9973283 63.9365744, -20.9973236 63.9366982, -20.9973065 63.9371507, -20.9973048 63.9371966)",
26715623,False,,,Fagurgerði,residential,,False,114.501,,,"LINESTRING (-20.9951323 63.9390387, -20.9952321 63.9380099)",
18691449,False,,,Árvegur,residential,,True,100.423,,,"LINESTRING (-20.9951323 63.9390387, -20.99549 63.9390802, -20.9958378 63.939107, -20.9962034 63.9391211, -20.9965569 63.9391094, -20.9968982 63.9390846, -20.9971586 63.9390626)",
26715623,False,,,Fagurgerði,residential,,True,114.501,,,"LINESTRING (-20.9952321 63.9380099, -20.9951323 63.9390387)",
26715623,False,,,Fagurgerði,residential,,False,86.73599999999999,,,"LINESTRING (-20.9952321 63.9380099, -20.9952778 63.9372729, -20.9952724 63.9372302)",
26718620,False,,,Jórutún,residential,,False,57.013,,,"LINESTRING (-21.0038678 63.940623, -21.0027092 63.9406849)",
26718621,False,,,Jórutún,residential,,False,193.839,,,"LINESTRING (-21.0038678 63.940623, -21.003992 63.940505, -21.0040431 63.9404457, -21.0040576 63.9403775, -21.0040363 63.940324, -21.0039973 63.9402897, -21.0039268 63.940256, -21.0037886 63.9402223, -21.0036714 63.9402178, -21.0035218 63.9402104, -21.0033722 63.9402104, -21.0027872 63.94025, -21.0022169 63.9403689, -21.0017633 63.940529, -21.0013232 63.9407544)",
26718621,False,,,Jórutún,residential,,True,43.53,,,"LINESTRING (-21.0038678 63.940623, -21.0038737 63.9407125, -21.0039318 63.9408055, -21.0040766 63.9410009)",
26718621,False,,,Jórutún,residential,,True,193.83899999999997,,,"LINESTRING (-21.0013232 63.9407544, -21.0017633 63.940529, -21.0022169 63.9403689, -21.0027872 63.94025, -21.0033722 63.9402104, -21.0035218 63.9402104, -21.0036714 63.9402178, -21.0037886 63.9402223, -21.0039268 63.940256, -21.0039973 63.9402897, -21.0040363 63.940324, -21.0040576 63.9403775, -21.0040431 63.9404457, -21.003992 63.940505, -21.0038678 63.940623)",
26718620,False,,,Jórutún,residential,,True,57.013,,,"LINESTRING (-21.0027092 63.9406849, -21.0038678 63.940623)",
"[48485738, 18691453]",False,,,Selfossbæir,residential,,"[False, True]",236.107,,,"LINESTRING (-21.0130001 63.9377215, -21.0128147 63.9377288, -21.0125598 63.9377407, -21.0125257 63.9377448, -21.0123175 63.9377738, -21.0120277 63.9378433, -21.0116146 63.937937, -21.0114006 63.937969, -21.0113377 63.9379719, -21.0110999 63.9379828, -21.0105215 63.9379642, -21.0101094 63.9379475, -21.0095974 63.9379147, -21.0094855 63.9378479, -21.0088308 63.9374523)",
48320059,False,,,Sólvellir,residential,,False,26.863,,,"LINESTRING (-20.9979377 63.9349954, -20.9976679 63.9349928, -20.9976487 63.9349926, -20.997388 63.9349901)",
844529037,True,1,34,Eyravegur,primary,50,False,4.981999999999999,,,"LINESTRING (-21.0114666 63.9343583, -21.0115175 63.9343598, -21.0115671 63.9343547)",roundabout
511774443,True,,,Fossvegur,residential,50,False,16.493000000000002,,,"LINESTRING (-21.0115671 63.9343547, -21.0117327 63.934392, -21.0118766 63.9344128)",
844529037,True,1,34,Eyravegur,primary,50,False,8.631,,,"LINESTRING (-21.0115671 63.9343547, -21.0116174 63.9343413, -21.0116545 63.9343212, -21.0116742 63.9342968)",roundabout
511774441,True,1,,Fossheiði,tertiary,50,False,16.116,,,"LINESTRING (-21.0114684 63.9342095, -21.0112815 63.9341566, -21.0111966 63.9341276)",
844529037,True,1,34,Eyravegur,primary,50,False,8.725999999999999,,,"LINESTRING (-21.0114684 63.9342095, -21.011413 63.9342192, -21.0113684 63.9342365, -21.0113398 63.9342594)",roundabout
150212898,True,2,1,Suðurlandsvegur,trunk,50,False,18.465999999999998,,,"LINESTRING (-21.0034028 63.9375086, -21.0034318 63.9375393, -21.0034746 63.9375667, -21.0035294 63.9375895, -21.0035938 63.9376069, -21.003665 63.9376181)",roundabout
26715612,False,,,Sigtún,residential,,True,6.583,,,"LINESTRING (-21.0007162 63.9372798, -21.0007171 63.9372206)",
292127601,True,,,Sigtún,residential,,False,145.03900000000002,,,"LINESTRING (-21.0007162 63.9372798, -21.0007207 63.9373516, -21.0006968 63.9374709, -21.0004933 63.9384882, -21.000475 63.9385794)",
321432453,True,1,1,Austurvegur,trunk,50,False,134.511,,,"LINESTRING (-21.0007162 63.9372798, -21.0015698 63.9373427, -21.002749 63.9374192, -21.0030518 63.9374388, -21.0032063 63.9374563, -21.0033241 63.937484, -21.0034028 63.9375086)",
733436741,False,,,Fagurgerði,residential,,False,7.457,,,"LINESTRING (-20.9952724 63.9372302, -20.9952619 63.9371633)",
26715623,False,,,Fagurgerði,residential,,True,86.73599999999999,,,"LINESTRING (-20.9952724 63.9372302, -20.9952778 63.9372729, -20.9952321 63.9380099)",
511761276,True,1,1,Austurvegur,trunk,50,False,99.132,,,"LINESTRING (-20.9952724 63.9372302, -20.9954881 63.9372309, -20.9959339 63.9372355, -20.9969852 63.9372481, -20.9973009 63.9372521)",
515909711,False,2,,Engjavegur,tertiary,50,False,29.921,,,"LINESTRING (-20.9985138 63.9338825, -20.9989232 63.9338854, -20.9989425 63.9338855, -20.9991261 63.9338868)",
733436741,False,,,Fagurgerði,residential,,True,7.457,,,"LINESTRING (-20.9952619 63.9371633, -20.9952724 63.9372302)",
26715620,False,,,Bankavegur,residential,,True,6.174,,,"LINESTRING (-20.9973048 63.9371966, -20.9973009 63.9372521)",
26715620,False,,,Bankavegur,residential,,False,159.231,,,"LINESTRING (-20.9973048 63.9371966, -20.9973065 63.9371507, -20.9973236 63.9366982, -20.9973283 63.9365744, -20.99733 63.9365278, -20.9973446 63.9361399, -20.9973588 63.9357648)",
511761277,True,1,1,Austurvegur,trunk,50,False,99.889,,,"LINESTRING (-20.9973048 63.9371966, -20.9969903 63.9371888, -20.9961461 63.9371703, -20.9959356 63.9371699, -20.9954667 63.9371652, -20.9952619 63.9371633)",
150212898,True,2,1,Suðurlandsvegur,trunk,50,False,18.613999999999997,,,"LINESTRING (-21.0040055 63.9375767, -21.004064 63.9375437, -21.0041008 63.9375051, -21.0041136 63.9374636, -21.0041014 63.9374221)",roundabout
"[511763081, 18692642, 746242140, 18692639]",False,2,1,Suðurlandsvegur,trunk,50,False,346.808,yes,6.2,"LINESTRING (-21.0040733 63.9378892, -21.0041933 63.9380529, -21.0044937 63.9384373, -21.005115 63.9391989, -21.0052175 63.9393672, -21.0052497 63.9394214, -21.0052733 63.9394786, -21.0052936 63.9395725, -21.0052987 63.9396604, -21.0052851 63.9398267, -21.0052361 63.9400152, -21.0050852 63.9404548, -21.0050254 63.9407059, -21.0050005 63.9409133)",
511763082,True,1,1,Suðurlandsvegur,trunk,50,False,35.291000000000004,,,"LINESTRING (-21.0040733 63.9378892, -21.0040387 63.9377904, -21.0039963 63.9377155, -21.0039817 63.9376424, -21.0039852 63.9376116, -21.0040055 63.9375767)",
18384499,False,2,34,Eyravegur,primary,50,True,209.54300000000003,,,"LINESTRING (-21.0061484 63.9365949, -21.0066642 63.9363555, -21.007416 63.9360067, -21.0078065 63.9358255, -21.0084739 63.9355157, -21.0089096 63.9353136, -21.008957 63.9352916, -21.0090972 63.9352265)",
18642680,False,,,Kirkjuvegur,residential,30,True,74.768,,,"LINESTRING (-21.0061484 63.9365949, -21.0060307 63.9365261, -21.0057992 63.9363909, -21.0054494 63.9361865, -21.0052286 63.9360575)",
511763083,True,1,34,Eyravegur,primary,50,False,136.49599999999998,,,"LINESTRING (-21.0061484 63.9365949, -21.0059014 63.936659, -21.0046351 63.9371095, -21.0043906 63.9371977, -21.0041423 63.9372881, -21.0040449 63.9373111, -21.003919 63.9373219)",
511763084,False,,,Kirkjuvegur,residential,30,False,84.96000000000001,,,"LINESTRING (-21.0061484 63.9365949, -21.0067168 63.9369089, -21.0068184 63.936965, -21.0072236 63.9371954)",
150212898,True,2,1,Suðurlandsvegur,trunk,50,False,14.636,,,"LINESTRING (-21.0041014 63.9374221, -21.0040626 63.9373817, -21.0040003 63.9373474, -21.003919 63.9373219)",roundabout
