osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref,junction
95355638,living_street,False,True,50.806,,,,"LINESTRING (45.92351 41.61835, 45.9234292 41.6188029)",,
95355689,living_street,False,True,43.941,,,,"LINESTRING (45.9205551 41.6196716, 45.92023 41.61936)",,
102279205,residential,False,True,24.788,2,სარაჯიშვილის ქუჩა,40,"LINESTRING (45.9205551 41.6196716, 45.9208243 41.6195757)",,
102279205,residential,False,False,60.262,2,სარაჯიშვილის ქუჩა,40,"LINESTRING (45.9205551 41.6196716, 45.9203121 41.6197421, 45.9200989 41.6197848, 45.9198617 41.6198262)",,
95355590,living_street,False,False,44.37,,,,"LINESTRING (45.9171026 41.6220171, 45.9167511 41.6217168)",,
95355718,living_street,False,False,16.424,,,,"LINESTRING (45.9171026 41.6220171, 45.91723 41.62213)",,
102277800,residential,False,True,21.288,1,ფიროსმანის ქუჩა,30,"LINESTRING (45.9171026 41.6220171, 45.9172922 41.6218884)",,
102277800,residential,False,False,96.358,1,ფიროსმანის ქუჩა,30,"LINESTRING (45.9171026 41.6220171, 45.916942 41.6221116, 45.9167595 41.6222579, 45.9165128 41.6224123, 45.9162338 41.6225888)",,
1219547995,residential,False,False,35.167,1,,40,"LINESTRING (45.9221842 41.6191134, 45.9217977 41.619242)",,
102279182,secondary,False,False,96.765,,,,"LINESTRING (45.9221842 41.6191134, 45.9222536 41.6193887, 45.9223098 41.6195983, 45.9223513 41.6197405, 45.9224083 41.6199673)",შ 40,
102279182,secondary,False,True,97.48400000000001,,,,"LINESTRING (45.9221842 41.6191134, 45.9221357 41.6190263, 45.9220238 41.6188395, 45.9217626 41.6184652, 45.9217093 41.6183149)",შ 40,
"[95355609, 1219547995]",residential,False,True,70.793,1,კოსტავას ქუჩა,40,"LINESTRING (45.9221842 41.6191134, 45.9225398 41.6190066, 45.9226748 41.6189657, 45.9227361 41.618948, 45.9227369 41.618886, 45.9227349 41.6188236, 45.9227294 41.6187907, 45.9227126 41.6187585)",,
102277800,residential,False,False,14.831,1,ფიროსმანის ქუჩა,30,"LINESTRING (45.919497 41.6205527, 45.919364 41.6206416)",,
95355518,living_street,False,False,73.119,,,,"LINESTRING (45.919497 41.6205527, 45.9191186 41.6202212, 45.9189722 41.6200283)",,
102277800,residential,False,True,104.89,1,ფიროსმანის ქუჩა,30,"LINESTRING (45.919497 41.6205527, 45.9199589 41.6202714, 45.9200694 41.6202137, 45.9201774 41.6201706, 45.9205509 41.6200463)",,
95355638,living_street,False,False,50.806,,,,"LINESTRING (45.9234292 41.6188029, 45.92351 41.61835)",,
102278185,residential,False,False,13.132,,იროდიონ ევდოშვილის ქუჩა,,"LINESTRING (45.9234292 41.6188029, 45.9235869 41.6188098)",,
102278185,residential,False,True,59.779,,იროდიონ ევდოშვილის ქუჩა,,"LINESTRING (45.9234292 41.6188029, 45.922917 41.6187676, 45.9227126 41.6187585)",,
102277800,residential,False,True,12.104,1,ფიროსმანის ქუჩა,30,"LINESTRING (45.9192503 41.6207096, 45.919364 41.6206416)",,
95355697,living_street,False,False,35.407000000000004,,,,"LINESTRING (45.9192503 41.6207096, 45.9193808 41.6208096, 45.9195411 41.6209422)",,
102277800,residential,False,False,77.063,1,ფიროსმანის ქუჩა,30,"LINESTRING (45.9192503 41.6207096, 45.919035 41.6208383, 45.9187739 41.6210199, 45.9185403 41.6211543)",,
95355582,living_street,False,False,54.031,,,,"LINESTRING (45.9198687 41.6159646, 45.92034 41.61563)",,
1016639379,secondary,False,False,84.67,,ნიკოლოზ ბარათაშვილის ქუჩა,,"LINESTRING (45.9198687 41.6159646, 45.9199789 41.6160246, 45.9202182 41.6161882, 45.9204632 41.6164032, 45.9205671 41.6165132)",შ 40,
