osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,access,geometry
86145316,სიონის ქუჩა,residential,False,True,130.25,,,,,"LINESTRING (44.5367813 41.4491677, 44.5365982 41.450331)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,False,183.904,2,ს 6,50,yes,"LINESTRING (44.5367813 41.4491677, 44.5345923 41.4489597)"
301652165,სიონის ქუჩა,tertiary,False,True,108.88,,შ 154,,,"LINESTRING (44.5367813 41.4491677, 44.5369655 41.4481983)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,True,265.54,2,ს 6,50,yes,"LINESTRING (44.5367813 41.4491677, 44.5372881 41.4492254, 44.5373461 41.4492282, 44.5375623 41.4492389, 44.5377789 41.4492495, 44.538658 41.4491987, 44.5389754 41.449186, 44.539116 41.4491867, 44.5393524 41.4491982, 44.5395975 41.4492194, 44.5398929 41.449265, 44.5399479 41.4492735)"
148579551,შოთა რუსთაველის ქუჩა,living_street,False,True,294.177,,,,,"LINESTRING (44.5371018 41.4459451, 44.5405777 41.4464042)"
101605172,არხენ იყალტოელის ქუჩა,living_street,False,False,155.95,,,,,"LINESTRING (44.5371018 41.4459451, 44.5363745 41.4458271, 44.5359853 41.4458175, 44.5359879 41.4463703)"
301652165,სიონის ქუჩა,tertiary,False,False,105.40200000000002,,შ 154,,,"LINESTRING (44.5371018 41.4459451, 44.5372036 41.4461936, 44.5372599 41.4465112, 44.537212 41.446877)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,True,61.482,,,,,"LINESTRING (44.537212 41.446877, 44.5379402 41.4469652)"
301652165,სიონის ქუჩა,tertiary,False,False,148.389,,შ 154,,,"LINESTRING (44.537212 41.446877, 44.5371902 41.4470692, 44.5370596 41.4477366, 44.5369655 41.4481983)"
301652165,სიონის ქუჩა,tertiary,False,True,105.402,,შ 154,,,"LINESTRING (44.537212 41.446877, 44.5372599 41.4465112, 44.5372036 41.4461936, 44.5371018 41.4459451)"
86145285,სოხუმის ქუჩა,residential,False,True,72.801,,,,,"LINESTRING (44.5317329 41.4486999, 44.5316387 41.4493508)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,True,129.33,2,ს 6,50,yes,"LINESTRING (44.5317329 41.4486999, 44.5332726 41.4488444)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,False,251.331,,,,,"LINESTRING (44.539696 41.4506195, 44.542654 41.4510592)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,True,121.934,,,,,"LINESTRING (44.539696 41.4506195, 44.5382441 41.4504845)"
86145324,მერაბ კოსტავას ქუჩა,residential,False,False,151.134,,,,,"LINESTRING (44.539696 41.4506195, 44.5399479 41.4492735)"
86145324,მერაბ კოსტავას ქუჩა,residential,False,True,154.599,,,,,"LINESTRING (44.539696 41.4506195, 44.5394596 41.4519985)"
86145316,სიონის ქუჩა,residential,False,False,145.56,,,,,"LINESTRING (44.536406 41.4516321, 44.5365982 41.450331)"
86145316,სიონის ქუჩა,residential,False,True,119.489,,,,,"LINESTRING (44.536406 41.4516321, 44.5362416 41.4526996)"
1225304756,წმინდა ნინოს ქუჩა,residential,False,True,188.584,,,,,"LINESTRING (44.536406 41.4516321, 44.5341715 41.4513649)"
1225304756,წმინდა ნინოს ქუჩა,residential,False,False,147.925,,,,,"LINESTRING (44.536406 41.4516321, 44.5380338 41.4518349, 44.5381568 41.4518506)"
86145324,მერაბ კოსტავას ქუჩა,residential,False,False,154.599,,,,,"LINESTRING (44.5394596 41.4519985, 44.539696 41.4506195)"
148930380,წმინდა ნინოს ქუჩა,residential,False,False,88.66,,,,,"LINESTRING (44.5394596 41.4519985, 44.5405108 41.4521209)"
148930380,წმინდა ნინოს ქუჩა,residential,False,True,31.423,,,,,"LINESTRING (44.5394596 41.4519985, 44.5390861 41.4519599)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,False,172.651,,,,,"LINESTRING (44.5424306 41.447512, 44.5403845 41.4472698)"
86145304,წისქვილის ქუჩა,living_street,False,False,99.249,,,,,"LINESTRING (44.5424306 41.447512, 44.5422445 41.4483936)"
86145304,წისქვილის ქუჩა,living_street,False,True,96.355,,,,,"LINESTRING (44.5424306 41.447512, 44.5426258 41.4466579)"
148579551,შოთა რუსთაველის ქუჩა,living_street,False,False,294.177,,,,,"LINESTRING (44.5405777 41.4464042, 44.5371018 41.4459451)"
148579551,შოთა რუსთაველის ქუჩა,living_street,False,True,173.022,,,,,"LINESTRING (44.5405777 41.4464042, 44.5426258 41.4466579)"
1225304755,მერაბ კოსტავას ქუჩა,residential,False,True,97.596,,,,,"LINESTRING (44.5405777 41.4464042, 44.5404193 41.4470866, 44.5403845 41.4472698)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,False,185.406,,,,,"LINESTRING (44.5343896 41.4501315, 44.5365982 41.450331)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,True,230.778,,,,,"LINESTRING (44.5343896 41.4501315, 44.5316399 41.4498871)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,False,138.347,,,,,"LINESTRING (44.5343896 41.4501315, 44.5341715 41.4513649)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,True,131.389,,,,,"LINESTRING (44.5343896 41.4501315, 44.5345923 41.4489597)"
86145267,იაკობ ცურტაველის ქუჩა,living_street,False,True,125.88,,,,,"LINESTRING (44.5405108 41.4521209, 44.5402846 41.4532402)"
148930380,წმინდა ნინოს ქუჩა,residential,False,False,155.714,,,,,"LINESTRING (44.5405108 41.4521209, 44.5423545 41.4523478)"
148930380,წმინდა ნინოს ქუჩა,residential,False,True,88.66,,,,,"LINESTRING (44.5405108 41.4521209, 44.5394596 41.4519985)"
75732466,თამაზ სტეფანიას ქუჩა,residential,False,True,16.655,,,,,"LINESTRING (44.5401889 41.4481302, 44.5399919 41.4481051)"
86145324,მერაბ კოსტავას ქუჩა,residential,False,True,128.706,,,,,"LINESTRING (44.5401889 41.4481302, 44.5399479 41.4492735)"
148664310,გიორგი სააკაძის ქუჩა,residential,False,False,173.813,,,,,"LINESTRING (44.5401889 41.4481302, 44.5422445 41.4483936)"
86145314,ათონის ქუჩა,secondary,False,False,124.76,2,შ 35,60,yes,"LINESTRING (44.5423545 41.4523478, 44.5421239 41.4534564)"
86145314,ათონის ქუჩა,secondary,False,True,145.444,2,შ 35,60,yes,"LINESTRING (44.5423545 41.4523478, 44.542654 41.4510592)"
148930380,წმინდა ნინოს ქუჩა,residential,False,True,155.714,,,,,"LINESTRING (44.5423545 41.4523478, 44.5405108 41.4521209)"
86145291,თამარ მეფის ქუჩა,living_street,False,True,190.28,,,,,"LINESTRING (44.5362416 41.4526996, 44.5339818 41.4524555)"
86145316,სიონის ქუჩა,residential,False,False,119.489,,,,,"LINESTRING (44.5362416 41.4526996, 44.536406 41.4516321)"
86145291,თამარ მეფის ქუჩა,living_street,False,False,153.32999999999998,,,,,"LINESTRING (44.5362416 41.4526996, 44.5368378 41.4527642, 44.5372324 41.4528114, 44.5373525 41.452822, 44.5374631 41.4528283, 44.5378977 41.4528396, 44.5380688 41.4528408)"
86145316,სიონის ქუჩა,residential,False,True,103.942,,,,,"LINESTRING (44.5362416 41.4526996, 44.5362031 41.453027, 44.5361817 41.4531346, 44.5361616 41.4532622, 44.5361408 41.4533477, 44.5361227 41.4533999, 44.5361006 41.4534683, 44.5360757 41.4535286, 44.5360527 41.4536215)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,True,251.331,,,,,"LINESTRING (44.542654 41.4510592, 44.539696 41.4506195)"
86145314,ათონის ქუჩა,secondary,False,False,145.444,2,შ 35,60,yes,"LINESTRING (44.542654 41.4510592, 44.5423545 41.4523478)"
86145291,თამარ მეფის ქუჩა,living_street,False,False,190.28,,,,,"LINESTRING (44.5339818 41.4524555, 44.5362416 41.4526996)"
86145291,თამარ მეფის ქუჩა,living_street,False,True,231.368,,,,,"LINESTRING (44.5339818 41.4524555, 44.5312386 41.4521359)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,True,122.296,,,,,"LINESTRING (44.5339818 41.4524555, 44.5341715 41.4513649)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,False,101.72,,,,,"LINESTRING (44.5339818 41.4524555, 44.5339045 41.4529034, 44.533879 41.453024, 44.5338522 41.4531306, 44.5337846 41.4533576)"
86145291,თამარ მეფის ქუჩა,living_street,False,True,60.938,,,,,"LINESTRING (44.5389664 41.4529596, 44.5386279 41.4528999, 44.5383207 41.4528521, 44.5382512 41.4528481)"
86145325,მერაბ კოსტავას ქუჩა,living_street,False,False,64.69,,,,,"LINESTRING (44.5389664 41.4529596, 44.5389383 41.4530019, 44.5389196 41.4530401, 44.5388847 41.4531054, 44.5388639 41.4531662, 44.5388478 41.4532482, 44.538823 41.4533834, 44.5388047 41.4535241)"
86145325,მერაბ კოსტავას ქუჩა,living_street,False,True,111.88300000000001,,,,,"LINESTRING (44.5389664 41.4529596, 44.5389826 41.4529275, 44.5389971 41.4528893, 44.5390262 41.4524189, 44.5390436 41.452248, 44.5390861 41.4519599)"
86145304,წისქვილის ქუჩა,living_street,False,False,96.355,,,,,"LINESTRING (44.5426258 41.4466579, 44.5424306 41.447512)"
148579551,შოთა რუსთაველის ქუჩა,living_street,False,False,173.022,,,,,"LINESTRING (44.5426258 41.4466579, 44.5405777 41.4464042)"
75732466,თამაზ სტეფანიას ქუჩა,residential,False,False,16.655,,,,,"LINESTRING (44.5399919 41.4481051, 44.5401889 41.4481302)"
75732466,თამაზ სტეფანიას ქუჩა,residential,False,True,276.84900000000005,,,,,"LINESTRING (44.5399919 41.4481051, 44.5378734 41.447843, 44.5378761 41.4478222, 44.5378656 41.4477544, 44.5379402 41.4469652)"
86145271,მერაბ კოსტავას ქუჩა,residential,False,False,97.002,,,,,"LINESTRING (44.5399919 41.4481051, 44.5401486 41.4473372, 44.5401681 41.4472428)"
86145285,სოხუმის ქუჩა,residential,False,False,94.39,,,,,"LINESTRING (44.5310475 41.4529726, 44.5312386 41.4521359)"
96061778,ქაიხოსრო ჩოლოყაშვილის ქუჩა,living_street,False,False,232.52800000000002,,,,,"LINESTRING (44.5310475 41.4529726, 44.5329992 41.453209, 44.5332031 41.4532482, 44.533411 41.4533075, 44.5335075 41.4533276, 44.5337846 41.4533576)"
86145261,ვახტანგ გორგასალის ქუჩა,residential,False,True,111.196,,,,,"LINESTRING (44.5381568 41.4518506, 44.5382512 41.4528481)"
148930380,წმინდა ნინოს ქუჩა,residential,False,False,78.398,,,,,"LINESTRING (44.5381568 41.4518506, 44.5390861 41.4519599)"
1225304756,წმინდა ნინოს ქუჩა,residential,False,True,147.925,,,,,"LINESTRING (44.5381568 41.4518506, 44.5380338 41.4518349, 44.536406 41.4516321)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,False,121.934,,,,,"LINESTRING (44.5382441 41.4504845, 44.539696 41.4506195)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,True,138.234,,,,,"LINESTRING (44.5382441 41.4504845, 44.5365982 41.450331)"
86145320,ვახტანგ გორგასალის ქუჩა,residential,False,False,56.984,,,,,"LINESTRING (44.5382441 41.4504845, 44.5381418 41.4499778)"
86145320,ვახტანგ გორგასალის ქუჩა,residential,False,True,113.05,,,,,"LINESTRING (44.5382441 41.4504845, 44.5383409 41.451457, 44.5383402 41.4514678, 44.5383365 41.4514771, 44.5383313 41.4514865, 44.5383228 41.4514952)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,False,131.389,,,,,"LINESTRING (44.5345923 41.4489597, 44.5343896 41.4501315)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,True,46.453,,,,,"LINESTRING (44.5345923 41.4489597, 44.5346689 41.4485459)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,False,110.736,2,ს 6,50,yes,"LINESTRING (44.5345923 41.4489597, 44.5332726 41.4488444)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,True,183.904,2,ს 6,50,yes,"LINESTRING (44.5345923 41.4489597, 44.5367813 41.4491677)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,False,230.778,,,,,"LINESTRING (44.5316399 41.4498871, 44.5343896 41.4501315)"
86145285,სოხუმის ქუჩა,residential,False,True,129.899,,,,,"LINESTRING (44.5316399 41.4498871, 44.5314373 41.4510454)"
86145285,სოხუმის ქუჩა,residential,False,False,61.3,,,,,"LINESTRING (44.5316399 41.4498871, 44.5316052 41.4498527, 44.531579 41.4498074, 44.5316387 41.4493508)"
86145285,სოხუმის ქუჩა,residential,False,False,129.899,,,,,"LINESTRING (44.5314373 41.4510454, 44.5316399 41.4498871)"
86145285,სოხუმის ქუჩა,residential,False,True,122.384,,,,,"LINESTRING (44.5314373 41.4510454, 44.5312386 41.4521359)"
1225304756,წმინდა ნინოს ქუჩა,residential,False,False,230.629,,,,,"LINESTRING (44.5314373 41.4510454, 44.5341715 41.4513649)"
86145261,ვახტანგ გორგასალის ქუჩა,residential,False,False,111.196,,,,,"LINESTRING (44.5382512 41.4528481, 44.5381568 41.4518506)"
86145291,თამარ მეფის ქუჩა,living_street,False,True,15.223,,,,,"LINESTRING (44.5382512 41.4528481, 44.5380688 41.4528408)"
86145291,თამარ მეფის ქუჩა,living_street,False,False,60.938,,,,,"LINESTRING (44.5382512 41.4528481, 44.5383207 41.4528521, 44.5386279 41.4528999, 44.5389664 41.4529596)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,False,18.285,,,,,"LINESTRING (44.5403845 41.4472698, 44.5401681 41.4472428)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,True,172.651,,,,,"LINESTRING (44.5403845 41.4472698, 44.5424306 41.447512)"
1225304755,მერაბ კოსტავას ქუჩა,residential,False,False,97.596,,,,,"LINESTRING (44.5403845 41.4472698, 44.5404193 41.4470866, 44.5405777 41.4464042)"
148930380,წმინდა ნინოს ქუჩა,residential,False,False,31.423,,,,,"LINESTRING (44.5390861 41.4519599, 44.5394596 41.4519985)"
148930380,წმინდა ნინოს ქუჩა,residential,False,True,78.398,,,,,"LINESTRING (44.5390861 41.4519599, 44.5381568 41.4518506)"
86145325,მერაბ კოსტავას ქუჩა,living_street,False,False,111.88300000000001,,,,,"LINESTRING (44.5390861 41.4519599, 44.5390436 41.452248, 44.5390262 41.4524189, 44.5389971 41.4528893, 44.5389826 41.4529275, 44.5389664 41.4529596)"
86145320,ვახტანგ გორგასალის ქუჩა,residential,False,True,56.984,,,,,"LINESTRING (44.5381418 41.4499778, 44.5382441 41.4504845)"
86145285,სოხუმის ქუჩა,residential,False,False,122.384,,,,,"LINESTRING (44.5312386 41.4521359, 44.5314373 41.4510454)"
86145285,სოხუმის ქუჩა,residential,False,True,94.39,,,,,"LINESTRING (44.5312386 41.4521359, 44.5310475 41.4529726)"
86145291,თამარ მეფის ქუჩა,living_street,False,False,231.368,,,,,"LINESTRING (44.5312386 41.4521359, 44.5339818 41.4524555)"
86145314,ათონის ქუჩა,secondary,False,True,124.76,2,შ 35,60,yes,"LINESTRING (44.5421239 41.4534564, 44.5423545 41.4523478)"
86145309,თამარ მეფის ქუჩა,residential,False,True,155.18,,,,,"LINESTRING (44.5421239 41.4534564, 44.5410848 41.4533236, 44.5402846 41.4532402)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,False,138.234,,,,,"LINESTRING (44.5365982 41.450331, 44.5382441 41.4504845)"
75732528,ილია ჭავჭავაძის ქუჩა,residential,False,True,185.406,,,,,"LINESTRING (44.5365982 41.450331, 44.5343896 41.4501315)"
86145316,სიონის ქუჩა,residential,False,False,130.25,,,,,"LINESTRING (44.5365982 41.450331, 44.5367813 41.4491677)"
86145316,სიონის ქუჩა,residential,False,True,145.56,,,,,"LINESTRING (44.5365982 41.450331, 44.536406 41.4516321)"
86145267,იაკობ ცურტაველის ქუჩა,living_street,False,False,125.88,,,,,"LINESTRING (44.5402846 41.4532402, 44.5405108 41.4521209)"
86145309,თამარ მეფის ქუჩა,residential,False,False,155.18,,,,,"LINESTRING (44.5402846 41.4532402, 44.5410848 41.4533236, 44.5421239 41.4534564)"
86145320,ვახტანგ გორგასალის ქუჩა,residential,False,False,113.05,,,,,"LINESTRING (44.5383228 41.4514952, 44.5383313 41.4514865, 44.5383365 41.4514771, 44.5383402 41.4514678, 44.5383409 41.451457, 44.5382441 41.4504845)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,False,122.296,,,,,"LINESTRING (44.5341715 41.4513649, 44.5339818 41.4524555)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,True,138.347,,,,,"LINESTRING (44.5341715 41.4513649, 44.5343896 41.4501315)"
1225304756,წმინდა ნინოს ქუჩა,residential,False,False,188.584,,,,,"LINESTRING (44.5341715 41.4513649, 44.536406 41.4516321)"
1225304756,წმინდა ნინოს ქუჩა,residential,False,True,230.629,,,,,"LINESTRING (44.5341715 41.4513649, 44.5314373 41.4510454)"
86145324,მერაბ კოსტავას ქუჩა,residential,False,False,128.706,,,,,"LINESTRING (44.5399479 41.4492735, 44.5401889 41.4481302)"
86145324,მერაბ კოსტავას ქუჩა,residential,False,True,151.134,,,,,"LINESTRING (44.5399479 41.4492735, 44.539696 41.4506195)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,False,265.54,2,ს 6,50,yes,"LINESTRING (44.5399479 41.4492735, 44.5398929 41.449265, 44.5395975 41.4492194, 44.5393524 41.4491982, 44.539116 41.4491867, 44.5389754 41.449186, 44.538658 41.4491987, 44.5377789 41.4492495, 44.5375623 41.4492389, 44.5373461 41.4492282, 44.5372881 41.4492254, 44.5367813 41.4491677)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,True,101.72,,,,,"LINESTRING (44.5337846 41.4533576, 44.5338522 41.4531306, 44.533879 41.453024, 44.5339045 41.4529034, 44.5339818 41.4524555)"
96061778,ქაიხოსრო ჩოლოყაშვილის ქუჩა,living_street,False,False,191.66799999999998,,,,,"LINESTRING (44.5337846 41.4533576, 44.5346099 41.4534492, 44.5348486 41.4534603, 44.5349921 41.4534603, 44.5353609 41.4535045, 44.5356426 41.4535527, 44.5358598 41.4535939, 44.5360527 41.4536215)"
96061778,ქაიხოსრო ჩოლოყაშვილის ქუჩა,living_street,False,True,232.528,,,,,"LINESTRING (44.5337846 41.4533576, 44.5335075 41.4533276, 44.533411 41.4533075, 44.5332031 41.4532482, 44.5329992 41.453209, 44.5310475 41.4529726)"
86145304,წისქვილის ქუჩა,living_street,False,True,99.249,,,,,"LINESTRING (44.5422445 41.4483936, 44.5424306 41.447512)"
148664310,გიორგი სააკაძის ქუჩა,residential,False,True,173.813,,,,,"LINESTRING (44.5422445 41.4483936, 44.5401889 41.4481302)"
101604955,მერაბ კოსტავას ქუჩას ჩიხი No. 1,living_street,False,True,85.542,,,,,"LINESTRING (44.5398302 41.4535568, 44.5388047 41.4535241)"
86145285,სოხუმის ქუჩა,residential,False,False,72.801,,,,,"LINESTRING (44.5316387 41.4493508, 44.5317329 41.4486999)"
86145285,სოხუმის ქუჩა,residential,False,True,61.300000000000004,,,,,"LINESTRING (44.5316387 41.4493508, 44.531579 41.4498074, 44.5316052 41.4498527, 44.5316399 41.4498871)"
101605172,არხენ იყალტოელის ქუჩა,living_street,False,True,68.341,,,,,"LINESTRING (44.5359907 41.4469849, 44.5359879 41.4463703)"
101605172,არხენ იყალტოელის ქუჩა,living_street,False,False,189.21599999999998,,,,,"LINESTRING (44.5359907 41.4469849, 44.5360023 41.4476176, 44.5365478 41.4476312, 44.5368851 41.4481579, 44.5369089 41.4481777, 44.536927 41.4481913, 44.5369655 41.4481983)"
101604955,მერაბ კოსტავას ქუჩას ჩიხი No. 1,living_street,False,False,85.542,,,,,"LINESTRING (44.5388047 41.4535241, 44.5398302 41.4535568)"
86145325,მერაბ კოსტავას ქუჩა,living_street,False,True,64.69,,,,,"LINESTRING (44.5388047 41.4535241, 44.538823 41.4533834, 44.5388478 41.4532482, 44.5388639 41.4531662, 44.5388847 41.4531054, 44.5389196 41.4530401, 44.5389383 41.4530019, 44.5389664 41.4529596)"
101605172,არხენ იყალტოელის ქუჩა,living_street,False,False,68.341,,,,,"LINESTRING (44.5359879 41.4463703, 44.5359907 41.4469849)"
101605325,არხენ იყალტოელის ჩიხი,living_street,False,False,83.698,,,,,"LINESTRING (44.5359879 41.4463703, 44.5349839 41.4463849)"
101605172,არხენ იყალტოელის ქუჩა,living_street,False,True,155.95,,,,,"LINESTRING (44.5359879 41.4463703, 44.5359853 41.4458175, 44.5363745 41.4458271, 44.5371018 41.4459451)"
86145291,თამარ მეფის ქუჩა,living_street,False,False,15.223,,,,,"LINESTRING (44.5380688 41.4528408, 44.5382512 41.4528481)"
86145291,თამარ მეფის ქუჩა,living_street,False,True,153.33,,,,,"LINESTRING (44.5380688 41.4528408, 44.5378977 41.4528396, 44.5374631 41.4528283, 44.5373525 41.452822, 44.5372324 41.4528114, 44.5368378 41.4527642, 44.5362416 41.4526996)"
101605325,არხენ იყალტოელის ჩიხი,living_street,False,True,83.698,,,,,"LINESTRING (44.5349839 41.4463849, 44.5359879 41.4463703)"
301652165,სიონის ქუჩა,tertiary,False,False,108.88,,შ 154,,,"LINESTRING (44.5369655 41.4481983, 44.5367813 41.4491677)"
101605172,არხენ იყალტოელის ქუჩა,living_street,False,True,189.216,,,,,"LINESTRING (44.5369655 41.4481983, 44.536927 41.4481913, 44.5369089 41.4481777, 44.5368851 41.4481579, 44.5365478 41.4476312, 44.5360023 41.4476176, 44.5359907 41.4469849)"
301652165,სიონის ქუჩა,tertiary,False,True,148.389,,შ 154,,,"LINESTRING (44.5369655 41.4481983, 44.5370596 41.4477366, 44.5371902 41.4470692, 44.537212 41.446877)"
96061778,ქაიხოსრო ჩოლოყაშვილის ქუჩა,living_street,False,True,90.80199999999999,,,,,"LINESTRING (44.5371299 41.4537378, 44.5365599 41.4536568, 44.5360527 41.4536215)"
86145316,სიონის ქუჩა,residential,False,False,103.94200000000001,,,,,"LINESTRING (44.5360527 41.4536215, 44.5360757 41.4535286, 44.5361006 41.4534683, 44.5361227 41.4533999, 44.5361408 41.4533477, 44.5361616 41.4532622, 44.5361817 41.4531346, 44.5362031 41.453027, 44.5362416 41.4526996)"
96061778,ქაიხოსრო ჩოლოყაშვილის ქუჩა,living_street,False,False,90.80199999999999,,,,,"LINESTRING (44.5360527 41.4536215, 44.5365599 41.4536568, 44.5371299 41.4537378)"
96061778,ქაიხოსრო ჩოლოყაშვილის ქუჩა,living_street,False,True,191.668,,,,,"LINESTRING (44.5360527 41.4536215, 44.5358598 41.4535939, 44.5356426 41.4535527, 44.5353609 41.4535045, 44.5349921 41.4534603, 44.5348486 41.4534603, 44.5346099 41.4534492, 44.5337846 41.4533576)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,False,129.33,2,ს 6,50,yes,"LINESTRING (44.5332726 41.4488444, 44.5317329 41.4486999)"
121072889,სულხან-საბა ორბელიანის ქუჩა,trunk,False,True,110.736,2,ს 6,50,yes,"LINESTRING (44.5332726 41.4488444, 44.5345923 41.4489597)"
359187354,,residential,False,False,88.00900000000001,,,,,"LINESTRING (44.5332726 41.4488444, 44.5334104 41.4483121, 44.5334324 41.4482649, 44.5334519 41.4482378, 44.5334747 41.4482237, 44.5335069 41.4482152, 44.5335504 41.4482137, 44.5336678 41.4482177)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,False,61.482,,,,,"LINESTRING (44.5379402 41.4469652, 44.537212 41.446877)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,True,188.24,,,,,"LINESTRING (44.5379402 41.4469652, 44.5401681 41.4472428)"
75732466,თამაზ სტეფანიას ქუჩა,residential,False,False,276.849,,,,,"LINESTRING (44.5379402 41.4469652, 44.5378656 41.4477544, 44.5378761 41.4478222, 44.5378734 41.447843, 44.5399919 41.4481051)"
359187354,,residential,False,True,88.009,,,,,"LINESTRING (44.5336678 41.4482177, 44.5335504 41.4482137, 44.5335069 41.4482152, 44.5334747 41.4482237, 44.5334519 41.4482378, 44.5334324 41.4482649, 44.5334104 41.4483121, 44.5332726 41.4488444)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,False,188.24,,,,,"LINESTRING (44.5401681 41.4472428, 44.5379402 41.4469652)"
86145293,ფარნავაზ მეფის ქუჩა,living_street,False,True,18.285,,,,,"LINESTRING (44.5401681 41.4472428, 44.5403845 41.4472698)"
86145271,მერაბ კოსტავას ქუჩა,residential,False,True,97.002,,,,,"LINESTRING (44.5401681 41.4472428, 44.5401486 41.4473372, 44.5399919 41.4481051)"
86145296,აკალი წერეთლის ქუჩა,living_street,False,False,46.453,,,,,"LINESTRING (44.5346689 41.4485459, 44.5345923 41.4489597)"
