osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,tunnel,ref
"[1157592305, 974338350]",False,,ხერგიანის ქუჩა,residential,False,43.693,"LINESTRING (42.7311822 43.046245, 42.7311563 43.0461807, 42.7311235 43.0461497, 42.7310961 43.0461323, 42.7310573 43.0461227, 42.7308666 43.0461098, 42.7307799 43.0461016, 42.7307452 43.0460942)",,,,
974338351,False,,უშბის შესახვევი,residential,False,37.126,"LINESTRING (42.7311822 43.046245, 42.7311448 43.0462958, 42.7311134 43.0463372, 42.7309645 43.0464863, 42.7309308 43.0465231)",,,,
99687576,False,,ჩართოლანის ქუჩა,residential,True,244.90900000000002,"LINESTRING (42.722722 43.04468, 42.7223518 43.045183, 42.7218876 43.0456041, 42.721765 43.0457168, 42.7213174 43.0456879, 42.7209962 43.0456762, 42.7205675 43.0456599, 42.7204739 43.0456723)",,,,
99687582,False,,უშბის ქუჩა,residential,False,82.666,"LINESTRING (42.722722 43.04468, 42.7230116 43.0448613, 42.7233195 43.0449544, 42.7236041 43.0450298)",,,,
99687582,False,,უშბის ქუჩა,residential,True,87.503,"LINESTRING (42.722722 43.04468, 42.7224788 43.044519, 42.7223568 43.0444437, 42.7219842 43.044282, 42.7218454 43.0442306)",,,,
"[967264842, 425339079]",False,,რევაზ მარგიანის ქუჩა,residential,True,159.295,"LINESTRING (42.7295352 43.0432485, 42.7293591 43.0432282, 42.7292046 43.0431987, 42.7290423 43.0431629, 42.728732 43.0430563, 42.7283607 43.0428025, 42.728154 43.0426413, 42.7279738 43.0424668)",,,,
99687358,False,,ხერგიანის ქუჩა,residential,False,35.678,"LINESTRING (42.7307618 43.047119, 42.7309129 43.0471263, 42.7309866 43.0471027, 42.7310424 43.0470565, 42.7311399 43.0470019)",,,,
99687311,False,,გივი ჯაფარიძის ქუჩა,residential,False,51.697,"LINESTRING (42.7263286 43.0448287, 42.7264081 43.0448191, 42.7264723 43.044785, 42.7265552 43.0447083, 42.7266746 43.0444737)",,,,
99687456,False,,გივი ჯაფარიძის ქუჩა,residential,True,110.967,"LINESTRING (42.7263286 43.0448287, 42.7262649 43.0449349, 42.7260951 43.0453083, 42.7260305 43.0455575, 42.7259821 43.0457897)",,,,
"[99687485, 99687766]",False,,სეტის II შესახვევი,residential,False,130.369,"LINESTRING (42.7263286 43.0448287, 42.7261705 43.0447732, 42.7258559 43.0447978, 42.725603 43.0448565, 42.7255244 43.0447785, 42.7254831 43.0446507, 42.7254827 43.0445849, 42.7255009 43.0444624, 42.7255469 43.0443288, 42.7255683 43.0442666)",,,,
99687531,False,,ხერგიანის ქუჩა,residential,True,7.255,"LINESTRING (42.7312088 43.0470434, 42.7311399 43.0470019)",,,,
"[504169593, 99687531, 504169597, 99687539]",False,,"['ლანჩვალის ქუჩა', 'ხერგიანის ქუჩა']",residential,"[False, True]",175.015,"LINESTRING (42.7312088 43.0470434, 42.7312706 43.0470937, 42.7312909 43.0471821, 42.7312779 43.0472682, 42.7312491 43.0473183, 42.7312234 43.0473511, 42.7311706 43.0474088, 42.7311103 43.0474358, 42.7310369 43.0474546, 42.7309879 43.0475026, 42.7309302 43.0475589, 42.7308406 43.0476548, 42.7305934 43.0479411, 42.7305373 43.0480216, 42.7302753 43.0483554)",,,building_passage,
596202133,False,,ვახტანგ გოშთელიანის ქუჩა,residential,True,17.299,"LINESTRING (42.7312088 43.0470434, 42.731266 43.0470188, 42.7314125 43.0470175)",,,,
99687479,False,,ჯაფარიძის ქუჩა,residential,False,78.894,"LINESTRING (42.7263642 43.0429897, 42.7260879 43.0429647, 42.7259347 43.0429108, 42.7257562 43.0428529, 42.725586 43.042808, 42.7254462 43.0427769)",,,,
99688198,False,,ჯაფარიძის ქუჩა,residential,False,90.43900000000002,"LINESTRING (42.7263642 43.0429897, 42.7263397 43.0429148, 42.7262891 43.0428279, 42.7262194 43.0427143, 42.726179 43.0426584, 42.7260594 43.0426158, 42.7260109 43.0425852, 42.7259924 43.0425394, 42.7260045 43.0424757, 42.7260366 43.0424198, 42.7260815 43.0423934, 42.7261236 43.0423749, 42.7261228 43.0423155)",,,,
99688198,False,,ჯაფარიძის ქუჩა,residential,True,14.402,"LINESTRING (42.7263642 43.0429897, 42.7263788 43.0430362, 42.7263807 43.043118)",,,,
99687752,False,2,სეტის მოედანი,tertiary,False,30.274,"LINESTRING (42.7252016 43.0442186, 42.7255683 43.0442666)",,,,
99687752,False,2,სეტის მოედანი,tertiary,True,26.394,"LINESTRING (42.7252016 43.0442186, 42.7248903 43.0441509)",,,,
99687680,False,,თამარ მეფის I შესახვევი,residential,False,75.15100000000001,"LINESTRING (42.7252016 43.0442186, 42.7251825 43.0442618, 42.7250344 43.0445959, 42.7248953 43.044856)",,,,
99687338,False,2,სეტის მოედანი,tertiary,True,13.17,"LINESTRING (42.7259102 43.0437505, 42.7258795 43.0438668)",,,,
"[99687712, 99688171, 504058414, 504058417, 974338354]",False,,"['სეტის მოედანი', 'ილია გაბლიანის ქუჩა']",residential,"[False, True]",192.911,"LINESTRING (42.7259102 43.0437505, 42.7258737 43.0437489, 42.7257188 43.0437411, 42.725586 43.043741, 42.725478 43.0437388, 42.7251889 43.0436683, 42.7247908 43.0435261, 42.724469 43.0434112, 42.7243257 43.04336, 42.724261 43.0433015, 42.7239371 43.0431573, 42.7238366 43.0430365)",,,building_passage,
974338355,False,2,სეტის მოედანი,tertiary,False,47.873000000000005,"LINESTRING (42.7259102 43.0437505, 42.725934 43.0435259, 42.7259663 43.043322)",,,,
99687789,False,,სეტის მოედანი,residential,False,22.075,"LINESTRING (42.7258269 43.0432763, 42.7258053 43.0430784)",,,,
99687881,False,,სეტის მოედანი,residential,False,12.416,"LINESTRING (42.7258269 43.0432763, 42.7259663 43.043322)",,,,
99687881,False,,სეტის მოედანი,residential,True,54.101,"LINESTRING (42.7258269 43.0432763, 42.725406 43.0433212, 42.7251702 43.0433553)",,,,
99687523,False,,სენაკის ქუჩა,residential,False,33.261,"LINESTRING (42.7277893 43.0447656, 42.7278177 43.0446993, 42.7278806 43.0445522, 42.7278903 43.044477)",,,,
132902810,False,2,თამარ მეფის ქუჩა,tertiary,False,62.522999999999996,"LINESTRING (42.7277893 43.0447656, 42.7278832 43.0447978, 42.727898 43.0448028, 42.728508 43.0449655)",,,,
132902810,False,2,თამარ მეფის ქუჩა,tertiary,True,25.907,"LINESTRING (42.7277893 43.0447656, 42.7276244 43.0447202, 42.727491 43.0446834)",,,,
99687660,False,2,ბეთლემის ქუჩა,tertiary,False,14.973,"LINESTRING (42.7234056 43.0437649, 42.7232318 43.0437202)",,,,
99687449,False,,,residential,False,88.256,"LINESTRING (42.7234056 43.0437649, 42.7236972 43.0432881, 42.7238366 43.0430365)",,,,
"[99687752, 99687660]",False,2,"['სეტის მოედანი', 'ბეთლემის ქუჩა']",tertiary,"[False, True]",70.231,"LINESTRING (42.7234056 43.0437649, 42.7237267 43.0438405, 42.7238952 43.0438801, 42.7239898 43.0439049, 42.7242245 43.0439665)",,,,
99687531,False,,ხერგიანის ქუჩა,residential,False,7.255,"LINESTRING (42.7311399 43.0470019, 42.7312088 43.0470434)",,,,
99687358,False,,ხერგიანის ქუჩა,residential,True,35.678,"LINESTRING (42.7311399 43.0470019, 42.7310424 43.0470565, 42.7309866 43.0471027, 42.7309129 43.0471263, 42.7307618 43.047119)",,,,
99688217,False,,ხერგიანის ქუჩა,residential,False,57.388,"LINESTRING (42.7311399 43.0470019, 42.7310803 43.046953, 42.7310449 43.0469041, 42.7310191 43.0468395, 42.7310001 43.0467746, 42.7309937 43.0467163, 42.7309855 43.046613, 42.7309598 43.046552, 42.7309308 43.0465231)",,,,
99687582,False,,უშბის ქუჩა,residential,False,84.285,"LINESTRING (42.7270279 43.0460168, 42.7280619 43.0460763)",,,,
99687582,False,,უშბის ქუჩა,residential,True,88.793,"LINESTRING (42.7270279 43.0460168, 42.7265557 43.0459372, 42.7259821 43.0457897)",,,,
"[99687670, 99687863]",False,,"['თამარ მეფის ქუჩა', 'თამარ მეფის I შესახვევი']",residential,False,173.544,"LINESTRING (42.7270279 43.0460168, 42.7270116 43.0457309, 42.7269909 43.0455362, 42.7269685 43.0452603, 42.7269646 43.0451834, 42.7269852 43.0450329, 42.7270318 43.0449934, 42.7273621 43.0449427, 42.727491 43.0446834)",,,,
99687874,False,,,residential,True,27.293,"LINESTRING (42.7247756 43.0443816, 42.7248621 43.0442076, 42.7248903 43.0441509)",,,,
99687534,False,,,residential,True,136.029,"LINESTRING (42.7290567 43.0427065, 42.7289129 43.0426048, 42.7287516 43.0424694, 42.7286676 43.0424016, 42.7285968 43.0423445, 42.728348 43.0422293, 42.728037 43.0420394, 42.727857 43.0419614, 42.727798 43.0419132)",,,,
165019480,False,,ჯაფარიძის ქუჩა,residential,False,22.18,"LINESTRING (42.7254462 43.0427769, 42.7255172 43.0425843)",,,,
99687479,False,,ჯაფარიძის ქუჩა,residential,True,78.894,"LINESTRING (42.7254462 43.0427769, 42.725586 43.042808, 42.7257562 43.0428529, 42.7259347 43.0429108, 42.7260879 43.0429647, 42.7263642 43.0429897)",,,,
99687558,False,,ჯაფარიძის ქუჩა,residential,True,40.024,"LINESTRING (42.7254462 43.0427769, 42.7251796 43.0428023, 42.7250463 43.0427987, 42.7249584 43.0427837)",,,,
165019481,False,,ჯაფარიძის ქუჩა,residential,False,70.744,"LINESTRING (42.7254462 43.0427769, 42.725379 43.0428445, 42.7252836 43.0429507, 42.7252105 43.0430539, 42.7251531 43.0431696, 42.7251519 43.0432119, 42.7251702 43.0433553)",,,,
974338355,False,2,სეტის მოედანი,tertiary,True,40.604,"LINESTRING (42.7263807 43.043118, 42.7259663 43.043322)",,,,
"[99687577, 432380619, 99687373]",False,"['1', '2']",ავთანდილ იოსელიანის ქუჩა,tertiary,False,150.058,"LINESTRING (42.7263807 43.043118, 42.7265199 43.0430476, 42.726705 43.0429748, 42.726982 43.0429187, 42.7271189 43.0428932, 42.7272521 43.0428511, 42.7273911 43.0427835, 42.7276478 43.0426464, 42.7278531 43.0425356, 42.7279738 43.0424668)",yes,30,,
99687523,False,,სენაკის ქუჩა,residential,True,65.11800000000001,"LINESTRING (42.7263807 43.043118, 42.7265073 43.043197, 42.7267345 43.0433314, 42.7268772 43.0434255, 42.7270071 43.0434808)",,,,
99688198,False,,ჯაფარიძის ქუჩა,residential,False,14.402,"LINESTRING (42.7263807 43.043118, 42.7263788 43.0430362, 42.7263642 43.0429897)",,,,
99687789,False,,სეტის მოედანი,residential,True,22.075,"LINESTRING (42.7258053 43.0430784, 42.7258269 43.0432763)",,,,
99687752,False,2,სეტის მოედანი,tertiary,False,26.394,"LINESTRING (42.7248903 43.0441509, 42.7252016 43.0442186)",,,,
99687752,False,2,სეტის მოედანი,tertiary,True,57.863,"LINESTRING (42.7248903 43.0441509, 42.7244738 43.0440336, 42.7242245 43.0439665)",,,,
99687874,False,,,residential,False,27.293,"LINESTRING (42.7248903 43.0441509, 42.7248621 43.0442076, 42.7247756 43.0443816)",,,,
99687875,False,,სენაკის ქუჩა,residential,False,22.662,"LINESTRING (42.7278903 43.044477, 42.7281415 43.0445655)",,,,
99687523,False,,სენაკის ქუჩა,residential,False,147.628,"LINESTRING (42.7278903 43.044477, 42.7277967 43.0441528, 42.72774 43.0439138, 42.7277138 43.0437868, 42.7276185 43.043718, 42.7275523 43.0436633, 42.7274587 43.0435784, 42.7272817 43.0435255, 42.7270071 43.0434808)",,,,
99687523,False,,სენაკის ქუჩა,residential,True,33.261,"LINESTRING (42.7278903 43.044477, 42.7278806 43.0445522, 42.7278177 43.0446993, 42.7277893 43.0447656)",,,,
132902810,False,2,თამარ მეფის ქუჩა,tertiary,False,70.322,"LINESTRING (42.7266746 43.0444737, 42.727491 43.0446834)",,,,
99687311,False,,გივი ჯაფარიძის ქუჩა,residential,True,51.697,"LINESTRING (42.7266746 43.0444737, 42.7265552 43.0447083, 42.7264723 43.044785, 42.7264081 43.0448191, 42.7263286 43.0448287)",,,,
132902810,False,2,თამარ მეფის ქუჩა,tertiary,True,83.113,"LINESTRING (42.7266746 43.0444737, 42.7263939 43.0444031, 42.726125 43.0443355, 42.7256895 43.0442824)",,,,
99687338,False,2,სეტის მოედანი,tertiary,False,13.17,"LINESTRING (42.7258795 43.0438668, 42.7259102 43.0437505)",,,,
99687338,False,2,სეტის მოედანი,tertiary,True,48.727000000000004,"LINESTRING (42.7258795 43.0438668, 42.72575 43.0441565, 42.7256895 43.0442824)",,,,
99687829,False,,სეტის III ჩიხი,residential,False,58.49299999999999,"LINESTRING (42.7258795 43.0438668, 42.7259254 43.0438739, 42.7260872 43.0438989, 42.7263121 43.0439429, 42.726413 43.0439597, 42.7265277 43.0439779, 42.7265809 43.0439838)",,,,
99687534,False,,,residential,False,136.029,"LINESTRING (42.727798 43.0419132, 42.727857 43.0419614, 42.728037 43.0420394, 42.728348 43.0422293, 42.7285968 43.0423445, 42.7286676 43.0424016, 42.7287516 43.0424694, 42.7289129 43.0426048, 42.7290567 43.0427065)",,,,
"[99688122, 99687306, 124031835]",False,"['1', '2']",ავთანდილ იოსელიანის ქუჩა,tertiary,False,280.85400000000004,"LINESTRING (42.727798 43.0419132, 42.7279202 43.0419162, 42.7281619 43.0419456, 42.7283514 43.0419689, 42.7284311 43.0419494, 42.7284797 43.0419169, 42.7286653 43.0417098, 42.7287263 43.0416373, 42.7286933 43.0415788, 42.7286437 43.041522, 42.728574 43.0414573, 42.7284546 43.0414063, 42.7277666 43.0411868, 42.7274801 43.0411168, 42.7273777 43.0410789, 42.7273139 43.0410513, 42.7272797 43.0409965, 42.7272717 43.0407262, 42.727317 43.0406083)",yes,30,,
124031835,False,2,ავთანდილ იოსელიანის ქუჩა,tertiary,True,76.361,"LINESTRING (42.727798 43.0419132, 42.7277234 43.0419229, 42.7276721 43.0419528, 42.7276486 43.0419905, 42.7276477 43.0420546, 42.7276817 43.0421103, 42.7277774 43.0422111, 42.7278911 43.042335, 42.7279738 43.0424668)",,,,
99687437,False,,ავთანდილ იოსელიანის ქუჩა,residential,False,206.523,"LINESTRING (42.7303336 43.0403674, 42.7301605 43.0402134, 42.7299554 43.0401807, 42.7294816 43.040092, 42.7291841 43.0400169, 42.729067 43.0399793, 42.7288777 43.03993, 42.7286752 43.0399165, 42.7285436 43.0398941, 42.7283517 43.0399017, 42.7282534 43.0399214, 42.7281464 43.0399396, 42.7279721 43.0399814)",,,,
277174276,False,2,ავთანდილ იოსელიანის ქუჩა,secondary,True,257.60200000000003,"LINESTRING (42.7303336 43.0403674, 42.7300881 43.0404212, 42.729824 43.0405105, 42.7295101 43.0406076, 42.7291265 43.0407235, 42.7288421 43.0407895, 42.7286062 43.0408026, 42.7284265 43.0407836, 42.7282012 43.0407289, 42.7279893 43.0406806, 42.7275934 43.0405936, 42.7274888 43.0405975, 42.727317 43.0406083)",,,,შ 7
99687582,False,,უშბის ქუჩა,residential,True,84.285,"LINESTRING (42.7280619 43.0460763, 42.7270279 43.0460168)",,,,
99687582,False,,უშბის ქუჩა,residential,False,230.54399999999998,"LINESTRING (42.7280619 43.0460763, 42.7283113 43.0460951, 42.7285046 43.0461245, 42.7288252 43.0462023, 42.7289521 43.0462301, 42.7295801 43.0463611, 42.7297502 43.0463894, 42.7299108 43.0463822, 42.7301457 43.0463398, 42.7304026 43.0462494, 42.7307452 43.0460942)",,,,
99687622,False,,უშბის ქუჩა,residential,False,102.95499999999998,"LINESTRING (42.7280619 43.0460763, 42.7280787 43.0459794, 42.7281287 43.045868, 42.728189 43.0456538, 42.7282394 43.0454851, 42.7282618 43.0451659)",,,,
99687572,False,,თამარ მეფის ქუჩა,tertiary,False,10.005,"LINESTRING (42.7255683 43.0442666, 42.7256895 43.0442824)",,,,
99687752,False,2,სეტის მოედანი,tertiary,True,30.274,"LINESTRING (42.7255683 43.0442666, 42.7252016 43.0442186)",,,,
"[99687485, 99687766]",False,,სეტის II შესახვევი,residential,True,130.369,"LINESTRING (42.7255683 43.0442666, 42.7255469 43.0443288, 42.7255009 43.0444624, 42.7254827 43.0445849, 42.7254831 43.0446507, 42.7255244 43.0447785, 42.725603 43.0448565, 42.7258559 43.0447978, 42.7261705 43.0447732, 42.7263286 43.0448287)",,,,
596202133,False,,ვახტანგ გოშთელიანის ქუჩა,residential,False,17.299,"LINESTRING (42.7314125 43.0470175, 42.731266 43.0470188, 42.7312088 43.0470434)",,,,
"[99687921, 99687739, 99688171]",False,,ილია გაბლიანის ქუჩა,residential,"[False, True]",203.33399999999997,"LINESTRING (42.7206347 43.042606, 42.7206729 43.0423653, 42.7207374 43.0422607, 42.7208126 43.0421323, 42.7208743 43.0420166, 42.7209514 43.0419212, 42.7210298 43.0418177, 42.7212578 43.0417836, 42.7214312 43.041758, 42.7216137 43.0417457, 42.721856 43.0417127, 42.7220957 43.041729, 42.7221966 43.0417693, 42.7223231 43.0418195)",,,,
99687304,False,,ჩართოლანის ქუჩა,residential,False,32.916,"LINESTRING (42.7200029 43.0466088, 42.7202229 43.0467145, 42.7202658 43.0467569, 42.7203127 43.0467945)",,,,
99687617,False,,ჩართოლანის ქუჩა,residential,True,117.045,"LINESTRING (42.7200029 43.0466088, 42.7201714 43.0463102, 42.720178 43.0462894, 42.7201725 43.0462644, 42.7201095 43.046158, 42.7201053 43.0461303, 42.7201153 43.0461083, 42.720194 43.0459797, 42.7202926 43.0458302, 42.7203163 43.0457959, 42.7204125 43.0457038, 42.7204739 43.0456723)",,,,
99687318,False,,სეტის I შესახვევი,residential,True,128.841,"LINESTRING (42.7242245 43.0439665, 42.7241873 43.0440316, 42.7239856 43.0443846, 42.7238039 43.044692, 42.7236458 43.0449961, 42.7236041 43.0450298)",,,,
99687752,False,2,სეტის მოედანი,tertiary,False,57.863,"LINESTRING (42.7242245 43.0439665, 42.7244738 43.0440336, 42.7248903 43.0441509)",,,,
"[99687752, 99687660]",False,2,"['სეტის მოედანი', 'ბეთლემის ქუჩა']",tertiary,"[False, True]",70.231,"LINESTRING (42.7242245 43.0439665, 42.7239898 43.0439049, 42.7238952 43.0438801, 42.7237267 43.0438405, 42.7234056 43.0437649)",,,,
99687347,False,,ჯაფარიძის ქუჩა,residential,True,41.781,"LINESTRING (42.7245204 43.0428281, 42.7245629 43.0428527, 42.7247103 43.0428696, 42.7248502 43.0428688, 42.7248956 43.0428623, 42.7249584 43.0427837)",no,,,
99687558,False,,ჯაფარიძის ქუჩა,residential,False,60.577999999999996,"LINESTRING (42.7245204 43.0428281, 42.7245722 43.0427148, 42.7246647 43.0426377, 42.7247136 43.0425948, 42.7247532 43.0425998, 42.7248103 43.042646, 42.724874 43.0427115, 42.7249584 43.0427837)",,,,
99687558,False,,ჯაფარიძის ქუჩა,residential,True,60.98799999999999,"LINESTRING (42.7245204 43.0428281, 42.7244814 43.04285, 42.7244306 43.0428662, 42.7243451 43.0428977, 42.7242393 43.0429102, 42.7240952 43.0429314, 42.724002 43.0429669, 42.7238366 43.0430365)",,,,
99687313,False,,სენაკის ქუჩა,residential,False,29.319,"LINESTRING (42.7270071 43.0434808, 42.7269856 43.043744)",,,,
99687523,False,,სენაკის ქუჩა,residential,False,65.11800000000001,"LINESTRING (42.7270071 43.0434808, 42.7268772 43.0434255, 42.7267345 43.0433314, 42.7265073 43.043197, 42.7263807 43.043118)",,,,
99687523,False,,სენაკის ქუჩა,residential,True,147.628,"LINESTRING (42.7270071 43.0434808, 42.7272817 43.0435255, 42.7274587 43.0435784, 42.7275523 43.0436633, 42.7276185 43.043718, 42.7277138 43.0437868, 42.72774 43.0439138, 42.7277967 43.0441528, 42.7278903 43.044477)",,,,
99687526,False,2,ზუგდიდი-ჯვარი-მესტია-ლასდილი,secondary,False,181.20700000000002,"LINESTRING (42.7213133 43.0432432, 42.7213907 43.0430582, 42.7214675 43.0428747, 42.7216968 43.042418, 42.7218376 43.0422249, 42.7220026 43.0420768, 42.7221152 43.0419876, 42.7222212 43.0419057, 42.7223231 43.0418195)",,40,,შ 7
974338353,False,2,ბეთლემის ქუჩა,tertiary,True,164.691,"LINESTRING (42.7213133 43.0432432, 42.7218125 43.0433729, 42.7220174 43.0434259, 42.7232318 43.0437202)",,,,
99687582,False,,უშბის ქუჩა,residential,True,230.54399999999995,"LINESTRING (42.7307452 43.0460942, 42.7304026 43.0462494, 42.7301457 43.0463398, 42.7299108 43.0463822, 42.7297502 43.0463894, 42.7295801 43.0463611, 42.7289521 43.0462301, 42.7288252 43.0462023, 42.7285046 43.0461245, 42.7283113 43.0460951, 42.7280619 43.0460763)",,,,
"[1157592305, 99688174]",False,,ხერგიანის ქუჩა,residential,"[False, True]",114.776,"LINESTRING (42.7307452 43.0460942, 42.7307048 43.0460535, 42.7306702 43.0459626, 42.7306317 43.0458957, 42.7305681 43.0457866, 42.7305299 43.045752, 42.7304328 43.04569, 42.7302899 43.0456135, 42.7301091 43.0455027, 42.7300007 43.0454428, 42.7299342 43.0454056, 42.7298976 43.0453787, 42.7298748 43.0453238)",,,,
