osmid,oneway,highway,junction,reversed,length,geometry,ref,name,width,bridge
"[101734563, 101734743]",False,residential,,True,137.454,"LINESTRING (45.7905169 41.7477694, 45.7906189 41.74766, 45.7908611 41.7474722, 45.791081 41.7473729, 45.791689 41.7474879, 45.7919317 41.7475109)",,"['ანტონ ფურცელაძის ქუჩა', 'კ. მარჯანიშვილის ქუჩა (K. Marjanishvili St)']",,
95253293,False,living_street,,False,25.883,"LINESTRING (45.79837 41.74549, 45.7980886 41.7453895)",,,,
95253905,False,residential,,False,58.641999999999996,"LINESTRING (45.79391 41.74395, 45.79421 41.74399, 45.7944012 41.7442539)",,,,
95254274,False,residential,,False,60.755,"LINESTRING (45.7970298 41.743322, 45.797376 41.7429574, 45.7974806 41.7430192)",,,,
95253669,False,living_street,,False,22.779,"LINESTRING (45.7964709 41.7440789, 45.7963541 41.7442643)",,,,
95253324,False,living_street,,True,54.751,"LINESTRING (45.7999385 41.742954, 45.7997132 41.7431795, 45.7995682 41.7433608)",,,,
95253669,False,living_street,,True,22.779,"LINESTRING (45.7963541 41.7442643, 45.7964709 41.7440789)",,,,
101734478,True,tertiary,,False,28.312,"LINESTRING (45.7963541 41.7442643, 45.796656 41.744383)",,ნონეშვილის გამზირი (Noneshvili Ave),,
95253222,False,residential,,True,26.334,"LINESTRING (45.79653 41.74522, 45.7967 41.74502)",,,,
95253081,False,residential,,True,35.876,"LINESTRING (45.79018 41.74925, 45.7904952 41.7494709)",,,,
95253402,False,living_street,,True,40.845,"LINESTRING (45.79818 41.74646, 45.79842 41.74644, 45.79857 41.74629)",,,,
95254274,False,residential,,False,31.94,"LINESTRING (45.7974806 41.7430192, 45.79758 41.74296, 45.79777 41.74283)",,,,
95254274,False,residential,,True,60.755,"LINESTRING (45.7974806 41.7430192, 45.797376 41.7429574, 45.7970298 41.743322)",,,,
896289425,False,residential,,True,64.65100000000001,"LINESTRING (45.7974806 41.7430192, 45.7978628 41.7432341, 45.798079 41.7430782)",,,,
95253837,False,living_street,,False,50.596,"LINESTRING (45.79857 41.74629, 45.799057 41.7465639)",,,,
95253837,False,living_street,,True,26.253,"LINESTRING (45.79857 41.74629, 45.79829 41.74618)",,,,
95253402,False,living_street,,False,40.845,"LINESTRING (45.79857 41.74629, 45.79842 41.74644, 45.79818 41.74646)",,,,
95254093,False,residential,,False,141.791,"LINESTRING (45.78904 41.75034, 45.78958 41.7506, 45.7902058 41.7499557)",,Takaishvili Turn,,
95253837,False,living_street,,True,50.596,"LINESTRING (45.799057 41.7465639, 45.79857 41.74629)",,,,
670202562,False,tertiary,,False,22.254,"LINESTRING (45.799057 41.7465639, 45.7992475 41.746423)",,გურამიშვილის ქუჩა (Guramishvili St),,
670202562,False,tertiary,,True,82.37400000000001,"LINESTRING (45.799057 41.7465639, 45.7988812 41.7466951, 45.7984026 41.7470438, 45.7983551 41.7470874)",,გურამიშვილის ქუჩა (Guramishvili St),,
95254125,False,residential,,False,41.151,"LINESTRING (45.79097 41.74792, 45.7905169 41.7477694)",,,,
95254088,False,living_street,,True,20.304,"LINESTRING (45.79692 41.7451, 45.7967 41.74502)",,,,
95253081,False,residential,,False,35.876,"LINESTRING (45.7904952 41.7494709, 45.79018 41.74925)",,,,
101734709,False,residential,,True,80.239,"LINESTRING (45.7904952 41.7494709, 45.7909514 41.7488346)",,ცაბაძის ქუჩა (Tsabadze St),,
101734709,False,residential,,False,57.128,"LINESTRING (45.7904952 41.7494709, 45.7902258 41.7497866, 45.7901269 41.749905)",,ცაბაძის ქუჩა (Tsabadze St),,
95253905,False,residential,,True,19.432,"LINESTRING (45.7945517 41.7443878, 45.7944012 41.7442539)",,,,
101732922,True,secondary,,False,102.08,"LINESTRING (45.7945517 41.7443878, 45.7946987 41.7443472, 45.7951111 41.744222, 45.79538 41.7441473, 45.7955137 41.7441157, 45.795574 41.7440937, 45.7956284 41.7440677, 45.795682 41.7440347)",შ 42,თავისუფლების ქუჩა,,
101732868,False,residential,,False,8.639,"LINESTRING (45.7902058 41.7499557, 45.7901269 41.749905)",,შოთა რუსთაველის ქუჩა,,
95254093,False,residential,,True,141.791,"LINESTRING (45.7902058 41.7499557, 45.78958 41.7506, 45.78904 41.75034)",,Takaishvili Turn,,
101732868,False,residential,,True,88.73599999999999,"LINESTRING (45.7902058 41.7499557, 45.7904539 41.7501135, 45.7910441 41.750451)",,შოთა რუსთაველის ქუჩა,,
95253615,False,residential,,True,31.179,"LINESTRING (45.79402 41.74307, 45.794 41.74335)",,,,
95253179,False,residential,,True,72.125,"LINESTRING (45.79715 41.7453, 45.7975815 41.7447369)",,,,
95253474,False,residential,,True,24.432000000000002,"LINESTRING (45.79509 41.74238, 45.7952 41.74234, 45.79537 41.74236)",,,,
95253071,False,residential,,False,26.753999999999998,"LINESTRING (45.7951577 41.7425409, 45.7952 41.74251, 45.79537 41.74236)",,,,
"[670202562, 101733565]",False,tertiary,,True,72.582,"LINESTRING (45.8000529 41.7457816, 45.7999527 41.7458805, 45.7999261 41.7459015, 45.7999002 41.7459195, 45.7998553 41.7459557, 45.7996011 41.7461594, 45.7994629 41.7462625)",,გურამიშვილის ქუჩა (Guramishvili St),10,
101734743,False,residential,,False,19.863,"LINESTRING (45.7904424 41.7478489, 45.7903009 41.747993)",,კ. მარჯანიშვილის ქუჩა (K. Marjanishvili St),,
101734743,False,residential,,True,10.786,"LINESTRING (45.7904424 41.7478489, 45.7905169 41.7477694)",,კ. მარჯანიშვილის ქუჩა (K. Marjanishvili St),,
101734908,False,residential,,False,133.64600000000002,"LINESTRING (45.7904424 41.7478489, 45.7900198 41.7476506, 45.789485 41.7473945, 45.7890645 41.7472277)",,მსრჯსნიშვილის შეს. (Marjanishvili Dr),,
"[101734400, 101735007]",False,residential,,True,287.82399999999996,"LINESTRING (45.7983551 41.7470874, 45.7982885 41.7471484, 45.7981651 41.7472098, 45.7979707 41.7473633, 45.797888 41.7474323, 45.7977968 41.7475084, 45.7975088 41.7477092, 45.7973892 41.7478055, 45.7972826 41.7479213, 45.7970882 41.7480845, 45.7969909 41.7481431, 45.796817 41.7482379, 45.7967086 41.748323, 45.7965254 41.7484304, 45.7963646 41.7485797, 45.7961589 41.748496, 45.7958457 41.7483118)",,გურამიშვილის ქუჩა (Guramishvili St),,
656647497,False,tertiary,,True,108.084,"LINESTRING (45.7983551 41.7470874, 45.7977669 41.7467238, 45.7973319 41.7464864)",,თამარ მეფის ქუჩა (Tamar Mefe ST),,
670202562,False,tertiary,,False,82.374,"LINESTRING (45.7983551 41.7470874, 45.7984026 41.7470438, 45.7988812 41.7466951, 45.799057 41.7465639)",,გურამიშვილის ქუჩა (Guramishvili St),,
1065942961,True,secondary,,False,42.412,"LINESTRING (45.7942018 41.744602, 45.7937337 41.7444487)",შ 42,,,
1065942960,True,secondary,roundabout,False,22.147,"LINESTRING (45.7942018 41.744602, 45.794183 41.7445719, 45.7941769 41.7445391, 45.7941838 41.7445063, 45.7942032 41.7444764, 45.7942335 41.7444521, 45.794272 41.7444354)",,,,
101702070,False,secondary,,False,12.447,"LINESTRING (45.7891049 41.7471199, 45.7890645 41.7472277)",შ 42,თავისუფლების ქუჩა,,
101702070,False,secondary,,True,155.60800000000003,"LINESTRING (45.7891049 41.7471199, 45.789126 41.747023, 45.7891277 41.746909, 45.7891134 41.7468265, 45.7890791 41.7467371, 45.7887384 41.7460164, 45.788661 41.7457764)",შ 42,თავისუფლების ქუჩა,,
101732868,False,residential,,False,82.241,"LINESTRING (45.7893748 41.7493793, 45.7886464 41.7488776)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,85.498,"LINESTRING (45.7893748 41.7493793, 45.7901269 41.749905)",,შოთა რუსთაველის ქუჩა,,
101702070,False,secondary,,False,20.844,"LINESTRING (45.7887781 41.7476974, 45.7886545 41.7478606)",შ 42,თავისუფლების ქუჩა,,
101702070,False,secondary,,True,57.397,"LINESTRING (45.7887781 41.7476974, 45.7889687 41.7473996, 45.7890645 41.7472277)",შ 42,თავისუფლების ქუჩა,,
101732658,False,residential,,True,110.071,"LINESTRING (45.7887781 41.7476974, 45.789007 41.7478286, 45.7898059 41.7483232)",,,,
101734393,False,living_street,,True,107.718,"LINESTRING (45.798427 41.745683, 45.7989949 41.7459724, 45.7993278 41.7461552, 45.7994629 41.7462625)",,,,
101732820,False,living_street,,True,59.689,"LINESTRING (45.7969601 41.7458221, 45.7972044 41.7459237, 45.7975885 41.7460835)",,,,
101734101,True,secondary,,False,10.091,"LINESTRING (45.7937337 41.7444487, 45.793855 41.744442)",შ 42,,,
101732868,False,residential,,False,49.601,"LINESTRING (45.7975885 41.7460835, 45.7973319 41.7464864)",,შოთა რუსთაველის ქუჩა,,
101732820,False,living_street,,False,59.689,"LINESTRING (45.7975885 41.7460835, 45.7972044 41.7459237, 45.7969601 41.7458221)",,,,
101732868,False,residential,,True,87.616,"LINESTRING (45.7975885 41.7460835, 45.7978706 41.745692, 45.7980886 41.7453895)",,შოთა რუსთაველის ქუჩა,,
101734563,False,residential,,False,34.783,"LINESTRING (45.7922773 41.747688, 45.7919317 41.7475109)",,ანტონ ფურცელაძის ქუჩა,,
101733838,False,residential,,False,113.576,"LINESTRING (45.7922773 41.747688, 45.7923126 41.7479084, 45.7924376 41.748164, 45.7925899 41.7484033, 45.7925736 41.7486021, 45.7925487 41.7486626)",,დუმბაძის ქუჩა (Dumbadze St),,
101734563,False,residential,,True,186.75400000000002,"LINESTRING (45.7922773 41.747688, 45.7933073 41.7482937, 45.7940655 41.7487078)",,ანტონ ფურცელაძის ქუჩა,,
101732750,False,living_street,,False,55.905,"LINESTRING (45.7945925 41.7434489, 45.794772 41.7431339, 45.7949684 41.7431993)",,,,
101733081,False,residential,,False,110.015,"LINESTRING (45.7945925 41.7434489, 45.7948755 41.7435548, 45.7951296 41.7437104, 45.7957141 41.7439707)",,აღმაშენებლის ქუჩა (Aghmashenebeli St),,
101733081,False,residential,,True,50.417,"LINESTRING (45.7945925 41.7434489, 45.7942482 41.7433819, 45.794 41.74335)",,აღმაშენებლის ქუჩა (Aghmashenebeli St),,
101732868,False,residential,,False,145.447,"LINESTRING (45.7989907 41.7438021, 45.7988912 41.7439168, 45.7987159 41.7442024, 45.7985887 41.7444666, 45.7983804 41.7450218)",,შოთა რუსთაველის ქუჩა,,
101733059,False,residential,,True,110.48200000000001,"LINESTRING (45.7989907 41.7438021, 45.7989501 41.7437657, 45.7988994 41.7437202, 45.7981096 41.7431027, 45.798079 41.7430782)",,სანაპიროს ქუჩა (Sanapiro St),,
101734111,False,residential,,True,44.796,"LINESTRING (45.7989907 41.7438021, 45.7991752 41.7438924, 45.7992419 41.7439247, 45.7994431 41.744022)",,გურამიშვილის ქუჩა (Guramishvili St),,
101734563,False,residential,,True,34.783,"LINESTRING (45.7919317 41.7475109, 45.7922773 41.747688)",,ანტონ ფურცელაძის ქუჩა,,
"[101734563, 101734743]",False,residential,,False,137.454,"LINESTRING (45.7919317 41.7475109, 45.791689 41.7474879, 45.791081 41.7473729, 45.7908611 41.7474722, 45.7906189 41.74766, 45.7905169 41.7477694)",,"['ანტონ ფურცელაძის ქუჩა', 'კ. მარჯანიშვილის ქუჩა (K. Marjanishvili St)']",,
101734709,False,residential,,False,97.0,"LINESTRING (45.7919317 41.7475109, 45.7916948 41.7479318, 45.7914517 41.748306)",,ცაბაძის ქუჩა (Tsabadze St),,
101732868,False,residential,,False,47.516,"LINESTRING (45.7983804 41.7450218, 45.7980886 41.7453895)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,145.447,"LINESTRING (45.7983804 41.7450218, 45.7985887 41.7444666, 45.7987159 41.7442024, 45.7988912 41.7439168, 45.7989907 41.7438021)",,შოთა რუსთაველის ქუჩა,,
101734478,True,tertiary,,False,162.477,"LINESTRING (45.7983804 41.7450218, 45.7990154 41.7453242, 45.8000529 41.7457816)",,ნონეშვილის გამზირი (Noneshvili Ave),,
101732658,False,residential,,False,110.071,"LINESTRING (45.7898059 41.7483232, 45.789007 41.7478286, 45.7887781 41.7476974)",,,,
101734743,False,residential,,False,114.65599999999999,"LINESTRING (45.7898059 41.7483232, 45.7895321 41.7484484, 45.7891119 41.7486098, 45.7888705 41.7487372, 45.7886464 41.7488776)",,კ. მარჯანიშვილის ქუჩა (K. Marjanishvili St),,
101734743,False,residential,,True,55.602000000000004,"LINESTRING (45.7898059 41.7483232, 45.7899222 41.7482671, 45.7902077 41.748092, 45.7903009 41.747993)",,კ. მარჯანიშვილის ქუჩა (K. Marjanishvili St),,
101732868,False,residential,,False,57.806,"LINESTRING (45.7915278 41.7508241, 45.7911129 41.7504904, 45.7910441 41.750451)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,75.977,"LINESTRING (45.7915278 41.7508241, 45.791757 41.7506886, 45.7918434 41.7506386, 45.7918996 41.7506128, 45.7919818 41.7506064, 45.7920596 41.7506015, 45.7922196 41.7506257, 45.792334 41.7506616)",,შოთა რუსთაველის ქუჩა,,
101702070,False,secondary,,False,155.608,"LINESTRING (45.788661 41.7457764, 45.7887384 41.7460164, 45.7890791 41.7467371, 45.7891134 41.7468265, 45.7891277 41.746909, 45.789126 41.747023, 45.7891049 41.7471199)",შ 42,თავისუფლების ქუჩა,,
101734247,False,residential,,True,100.414,"LINESTRING (45.7960773 41.745121, 45.7955629 41.7448874, 45.7952265 41.7452654)",,,,
"[101734408, 95253350]",False,residential,,"[False, True]",95.077,"LINESTRING (45.7960773 41.745121, 45.7961519 41.7450229, 45.7962661 41.7448786, 45.796656 41.744383)",,,,
101734408,False,residential,,True,99.494,"LINESTRING (45.7960773 41.745121, 45.7964163 41.7453202, 45.7964697 41.7453631, 45.7964934 41.7454088, 45.7964967 41.7454576, 45.7963612 41.7455951, 45.7962101 41.7457396, 45.7961504 41.7457834)",,,,
101733837,False,residential,,True,99.27,"LINESTRING (45.7925487 41.7486626, 45.7914517 41.748306)",,,,
101733838,False,residential,,False,94.417,"LINESTRING (45.7925487 41.7486626, 45.7924948 41.7487932, 45.7920104 41.7494072)",,დუმბაძის ქუჩა (Dumbadze St),,
101733838,False,residential,,True,113.57600000000001,"LINESTRING (45.7925487 41.7486626, 45.7925736 41.7486021, 45.7925899 41.7484033, 45.7924376 41.748164, 45.7923126 41.7479084, 45.7922773 41.747688)",,დუმბაძის ქუჩა (Dumbadze St),,
101734709,False,residential,,False,57.228,"LINESTRING (45.791316 41.7483977, 45.7909514 41.7488346)",,ცაბაძის ქუჩა (Tsabadze St),,
101734709,False,residential,,True,15.189,"LINESTRING (45.791316 41.7483977, 45.7914517 41.748306)",,ცაბაძის ქუჩა (Tsabadze St),,
101734418,False,residential,,True,95.483,"LINESTRING (45.791316 41.7483977, 45.7907938 41.7481916, 45.7903009 41.747993)",,,,
670202562,False,tertiary,,True,22.254,"LINESTRING (45.7992475 41.746423, 45.799057 41.7465639)",,გურამიშვილის ქუჩა (Guramishvili St),,
101733008,False,living_street,,False,72.34899999999999,"LINESTRING (45.7992475 41.746423, 45.7996003 41.7467047, 45.7998429 41.7468984)",,,,
670202562,False,tertiary,,False,25.255,"LINESTRING (45.7992475 41.746423, 45.7992907 41.746391, 45.7994629 41.7462625)",,გურამიშვილის ქუჩა (Guramishvili St),,
101732868,False,residential,,False,123.11500000000001,"LINESTRING (45.7958457 41.7483118, 45.7956429 41.7484834, 45.7953166 41.748895, 45.7950058 41.7492212)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,237.505,"LINESTRING (45.7958457 41.7483118, 45.796341 41.7476805, 45.7973319 41.7464864)",,შოთა რუსთაველის ქუჩა,,
"[101734400, 101735007]",False,residential,,False,287.824,"LINESTRING (45.7958457 41.7483118, 45.7961589 41.748496, 45.7963646 41.7485797, 45.7965254 41.7484304, 45.7967086 41.748323, 45.796817 41.7482379, 45.7969909 41.7481431, 45.7970882 41.7480845, 45.7972826 41.7479213, 45.7973892 41.7478055, 45.7975088 41.7477092, 45.7977968 41.7475084, 45.797888 41.7474323, 45.7979707 41.7473633, 45.7981651 41.7472098, 45.7982885 41.7471484, 45.7983551 41.7470874)",,გურამიშვილის ქუჩა (Guramishvili St),,
101734393,False,living_street,,False,107.718,"LINESTRING (45.7994629 41.7462625, 45.7993278 41.7461552, 45.7989949 41.7459724, 45.798427 41.745683)",,,,
"[670202562, 101733565]",False,tertiary,,False,72.582,"LINESTRING (45.7994629 41.7462625, 45.7996011 41.7461594, 45.7998553 41.7459557, 45.7999002 41.7459195, 45.7999261 41.7459015, 45.7999527 41.7458805, 45.8000529 41.7457816)",,გურამიშვილის ქუჩა (Guramishvili St),10,
670202562,False,tertiary,,True,25.255,"LINESTRING (45.7994629 41.7462625, 45.7992907 41.746391, 45.7992475 41.746423)",,გურამიშვილის ქუჩა (Guramishvili St),,
101733008,False,living_street,,True,72.34899999999999,"LINESTRING (45.7998429 41.7468984, 45.7996003 41.7467047, 45.7992475 41.746423)",,,,
101733837,False,residential,,False,99.27,"LINESTRING (45.7914517 41.748306, 45.7925487 41.7486626)",,,,
101734709,False,residential,,False,15.189,"LINESTRING (45.7914517 41.748306, 45.791316 41.7483977)",,ცაბაძის ქუჩა (Tsabadze St),,
101734709,False,residential,,True,97.0,"LINESTRING (45.7914517 41.748306, 45.7916948 41.7479318, 45.7919317 41.7475109)",,ცაბაძის ქუჩა (Tsabadze St),,
101733551,False,residential,,False,98.299,"LINESTRING (45.792334 41.7506616, 45.7929666 41.7499141)",,კეცხოველის ქუჩა (Ketskhoveli St),,
101732868,False,residential,,False,75.977,"LINESTRING (45.792334 41.7506616, 45.7922196 41.7506257, 45.7920596 41.7506015, 45.7919818 41.7506064, 45.7918996 41.7506128, 45.7918434 41.7506386, 45.791757 41.7506886, 45.7915278 41.7508241)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,194.099,"LINESTRING (45.792334 41.7506616, 45.792399 41.7507144, 45.7925397 41.7508065, 45.7930086 41.7511112, 45.7931497 41.7511853, 45.7932218 41.7511097, 45.7938814 41.7504181)",,შოთა რუსთაველის ქუჩა,,
101734709,False,residential,,False,80.239,"LINESTRING (45.7909514 41.7488346, 45.7904952 41.7494709)",,ცაბაძის ქუჩა (Tsabadze St),,
101734709,False,residential,,True,57.228,"LINESTRING (45.7909514 41.7488346, 45.791316 41.7483977)",,ცაბაძის ქუჩა (Tsabadze St),,
101735166,False,residential,,False,21.949,"LINESTRING (45.7909514 41.7488346, 45.7907209 41.7487377)",,ნინოშვილის ქუჩა (Ninoshvili St),,
101735166,False,residential,,True,108.5,"LINESTRING (45.7909514 41.7488346, 45.7920104 41.7494072)",,ნინოშვილის ქუჩა (Ninoshvili St),,
101732750,False,living_street,,True,55.905,"LINESTRING (45.7949684 41.7431993, 45.794772 41.7431339, 45.7945925 41.7434489)",,,,
101735166,False,residential,,False,94.34,"LINESTRING (45.7938814 41.7504181, 45.7929666 41.7499141)",,ნინოშვილის ქუჩა (Ninoshvili St),,
101732868,False,residential,,False,194.099,"LINESTRING (45.7938814 41.7504181, 45.7932218 41.7511097, 45.7931497 41.7511853, 45.7930086 41.7511112, 45.7925397 41.7508065, 45.792399 41.7507144, 45.792334 41.7506616)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,162.55599999999998,"LINESTRING (45.7938814 41.7504181, 45.7947462 41.7495197, 45.7950058 41.7492212)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,82.241,"LINESTRING (45.7886464 41.7488776, 45.7893748 41.7493793)",,შოთა რუსთაველის ქუჩა,,
101734743,False,residential,,True,114.656,"LINESTRING (45.7886464 41.7488776, 45.7888705 41.7487372, 45.7891119 41.7486098, 45.7895321 41.7484484, 45.7898059 41.7483232)",,კ. მარჯანიშვილის ქუჩა (K. Marjanishvili St),,
101733503,True,secondary,roundabout,False,14.495000000000001,"LINESTRING (45.794461 41.7445927, 45.7944352 41.744619, 45.7944004 41.7446387, 45.7943595 41.7446501, 45.7943159 41.7446522)",,,,
101735166,False,residential,,True,21.949,"LINESTRING (45.7907209 41.7487377, 45.7909514 41.7488346)",,ნინოშვილის ქუჩა (Ninoshvili St),,
101702070,False,secondary,,True,20.844,"LINESTRING (45.7886545 41.7478606, 45.7887781 41.7476974)",შ 42,თავისუფლების ქუჩა,,
101734563,False,residential,,False,96.664,"LINESTRING (45.7950058 41.7492212, 45.7940655 41.7487078)",,ანტონ ფურცელაძის ქუჩა,,
101732868,False,residential,,False,162.55599999999998,"LINESTRING (45.7950058 41.7492212, 45.7947462 41.7495197, 45.7938814 41.7504181)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,123.11500000000001,"LINESTRING (45.7950058 41.7492212, 45.7953166 41.748895, 45.7956429 41.7484834, 45.7958457 41.7483118)",,შოთა რუსთაველის ქუჩა,,
101733059,False,residential,,False,77.10499999999999,"LINESTRING (45.7971421 41.7423188, 45.797616 41.7427032, 45.797639 41.7427221, 45.79777 41.74283)",,სანაპიროს ქუჩა (Sanapiro St),,
101734478,True,tertiary,,False,43.655,"LINESTRING (45.7958971 41.7440697, 45.7963541 41.7442643)",,ნონეშვილის გამზირი (Noneshvili Ave),,
1065942959,True,secondary,roundabout,False,11.203,"LINESTRING (45.7958971 41.7440697, 45.7958765 41.7440897, 45.7958526 41.744103, 45.795822 41.7441122, 45.7957973 41.7441144, 45.7957838 41.7441151)",,,,
101733551,False,residential,,True,98.299,"LINESTRING (45.7929666 41.7499141, 45.792334 41.7506616)",,კეცხოველის ქუჩა (Ketskhoveli St),,
101735166,False,residential,,False,97.311,"LINESTRING (45.7929666 41.7499141, 45.7920104 41.7494072)",,ნინოშვილის ქუჩა (Ninoshvili St),,
101735166,False,residential,,True,94.34,"LINESTRING (45.7929666 41.7499141, 45.7938814 41.7504181)",,ნინოშვილის ქუჩა (Ninoshvili St),,
101733551,False,residential,,False,162.18800000000002,"LINESTRING (45.7929666 41.7499141, 45.7938835 41.7488989, 45.7940655 41.7487078)",,კეცხოველის ქუჩა (Ketskhoveli St),,
101732922,True,secondary,,False,14.52,"LINESTRING (45.7943898 41.7444374, 45.7945517 41.7443878)",შ 42,თავისუფლების ქუჩა,,
1065942960,True,secondary,roundabout,False,20.360999999999997,"LINESTRING (45.7943898 41.7444374, 45.7944341 41.7444602, 45.7944623 41.7444891, 45.7944769 41.7445231, 45.7944764 41.7445589, 45.794461 41.7445927)",,,,
101732868,False,residential,,False,85.498,"LINESTRING (45.7901269 41.749905, 45.7893748 41.7493793)",,შოთა რუსთაველის ქუჩა,,
101732868,False,residential,,True,8.639,"LINESTRING (45.7901269 41.749905, 45.7902058 41.7499557)",,შოთა რუსთაველის ქუჩა,,
101734709,False,residential,,True,57.128,"LINESTRING (45.7901269 41.749905, 45.7902258 41.7497866, 45.7904952 41.7494709)",,ცაბაძის ქუჩა (Tsabadze St),,
