osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction
100263117,False,მელიქიშვილის ქუჩა (MelikiSvili st.),residential,False,3.773,"LINESTRING (43.4096281 42.3385601, 43.4095874 42.3385758)",,,
722610972,True,9 აპრილის ქუჩა (9 Aprili St),residential,False,23.767999999999997,"LINESTRING (43.4096281 42.3385601, 43.4096181 42.3385245, 43.4096246 42.3384885, 43.4096469 42.3384561, 43.4096824 42.3384311, 43.4097272 42.3384161, 43.4097705 42.3384134)",,,
100262980,False,მ. მაჭავარიანის ქუჩა (M. Machavariani St),tertiary,False,308.149,"LINESTRING (43.4058458 42.3369489, 43.4065358 42.3374083, 43.4069282 42.3377548, 43.4072646 42.3380992, 43.4077049 42.3385933, 43.4078757 42.3388244, 43.408061 42.3391499)",,,
100262980,False,მ. მაჭავარიანის ქუჩა (M. Machavariani St),tertiary,True,46.338,"LINESTRING (43.4058458 42.3369489, 43.405643 42.3368765, 43.4053376 42.3367685)",,,
150238977,False,26 მაისის ქუჩა,residential,False,303.56899999999996,"LINESTRING (43.4058458 42.3369489, 43.4064184 42.3370414, 43.4072173 42.3372739, 43.407609 42.3373245, 43.4078074 42.3373433, 43.4082348 42.3373446, 43.4086548 42.3373568, 43.4094379 42.3374888)",,,
100263143,False,დურმიშიძის ქუჩა,unclassified,False,16.729,"LINESTRING (43.4057528 42.3415807, 43.4057371 42.3417307)",,,
224215414,False,ჭავჭავაძის ქუჩა (Chavchavadze St),unclassified,False,44.327,"LINESTRING (43.4057528 42.3415807, 43.4062921 42.3415767)",,,
100263143,False,დურმიშიძის ქუჩა,unclassified,True,184.997,"LINESTRING (43.4057528 42.3415807, 43.4057473 42.3414797, 43.4057431 42.341389, 43.4057238 42.3412907, 43.4057057 42.3412312, 43.4056859 42.3411854, 43.4056457 42.3411045, 43.4055461 42.3409813, 43.4053359 42.3407147, 43.4050793 42.3404013, 43.4049521 42.3402496, 43.4048667 42.3401492, 43.4048257 42.3400953)",,,
100262792,True,კოსტავას ქუჩა,primary,False,81.14800000000001,"LINESTRING (43.4008241 42.3359187, 43.4005879 42.3358818, 43.400134 42.3358144, 43.3999613 42.3357847, 43.3998706 42.3357448)",შ 22,,
100263264,False,კოსტავას ქუჩა,primary,False,300.36800000000005,"LINESTRING (43.4008241 42.3359187, 43.4010293 42.335962, 43.4011701 42.3359837, 43.4013023 42.3359973, 43.4014663 42.3359995, 43.4017628 42.3359897, 43.4025544 42.3359247, 43.4029267 42.3359066, 43.4033512 42.3358859, 43.4037599 42.3358922, 43.4040958 42.3359425, 43.4042165 42.3359659, 43.4042807 42.3359817, 43.4044381 42.3360152)",შ 22,,
100264214,False,ჭავჭავაძის ქუჩა (Chavchavadze St),unclassified,True,68.154,"LINESTRING (43.4025407 42.343236, 43.4029073 42.342901, 43.4029958 42.3427311)",,,
224489211,False,ლაშა ლაშხის ქუჩა (Lasha Lashkhi St),unclassified,False,86.626,"LINESTRING (43.4025407 42.343236, 43.4024319 42.3433239, 43.4021636 42.3435082, 43.4017867 42.3436337, 43.4016775 42.3436557)",,,
100263822,False,დურმიშიძის ქუჩა,tertiary,False,47.724,"LINESTRING (43.4016184 42.3369408, 43.4017655 42.3369523, 43.4019157 42.3369726, 43.4019841 42.3369865, 43.4020525 42.3370068, 43.4021533 42.3370736)",,,
100263822,False,დურმიშიძის ქუჩა,tertiary,True,153.84900000000002,"LINESTRING (43.4016184 42.3369408, 43.401251 42.3369044, 43.40106 42.3368935, 43.4008884 42.336873, 43.4007704 42.3368531, 43.4007034 42.3368353, 43.4006314 42.3368055, 43.4005445 42.3367479, 43.4003157 42.3365663, 43.4001287 42.3364158, 43.4000371 42.3363455)",,,
312202190,False,დურმიშიძის ქუჩა,tertiary,False,38.378,"LINESTRING (43.4016184 42.3369408, 43.4017199 42.3369959, 43.4017595 42.3370271, 43.4017818 42.3370551, 43.4017923 42.3370916, 43.4017997 42.3371287, 43.4017897 42.3372304)",,,
100262898,False,თავისუფლების ქუჩა (Tavisupleba St),tertiary,False,114.096,"LINESTRING (43.4084332 42.3405646, 43.4070804 42.3403344)",,30,
100263187,True,,tertiary,False,9.96,"LINESTRING (43.4084332 42.3405646, 43.4084488 42.3405411, 43.4084852 42.3405199, 43.4085238 42.340514)",,,roundabout
100263610,False,9 აპრილის ქუჩა (9 Aprili St),residential,True,115.09800000000001,"LINESTRING (43.4106135 42.3416036, 43.4103613 42.3413353, 43.4102163 42.341097, 43.4101724 42.3409163, 43.4102712 42.3406631)",,,
100262980,False,მ. მაჭავარიანის ქუჩა (M. Machavariani St),tertiary,True,70.506,"LINESTRING (43.4085238 42.340514, 43.4085245 42.3404538, 43.4083877 42.3398889)",,,
100263187,True,,tertiary,False,6.267,"LINESTRING (43.4085238 42.340514, 43.4085557 42.3405185, 43.4085703 42.3405237, 43.4085913 42.3405369)",,,roundabout
1020905513,False,ჩოლოყაშვილის ქუჩა (Cholokashvili St),tertiary,True,34.6,"LINESTRING (43.4021533 42.3370736, 43.4017897 42.3372304)",,,
100263822,False,დურმიშიძის ქუჩა,tertiary,True,47.724000000000004,"LINESTRING (43.4021533 42.3370736, 43.4020525 42.3370068, 43.4019841 42.3369865, 43.4019157 42.3369726, 43.4017655 42.3369523, 43.4016184 42.3369408)",,,
"[1020905513, 100263455]",False,ჩოლოყაშვილის ქუჩა (Cholokashvili St),tertiary,False,134.47199999999998,"LINESTRING (43.4021533 42.3370736, 43.4023686 42.3369951, 43.4036231 42.3365425)",,,
312202190,False,დურმიშიძის ქუჩა,tertiary,True,13.365,"LINESTRING (43.4017307 42.3373424, 43.4017897 42.3372304)",,,
100263673,False,დურმიშიძის ქუჩა,tertiary,True,122.15,"LINESTRING (43.4017307 42.3373424, 43.4017373 42.3374113, 43.4017749 42.3374688, 43.4018124 42.3375, 43.4018829 42.3375461, 43.4021042 42.3376536, 43.402546 42.3379039, 43.4027967 42.3380673)",,,
100263794,False,ვაჟა დშაველას ქუჩა (Vazha Pshavela St),residential,False,98.943,"LINESTRING (43.4017307 42.3373424, 43.4013444 42.3376145, 43.4011634 42.3377731, 43.4010141 42.3379534, 43.4009756 42.3380244)",,,
100263317,False,ქუთათელაძის ქუჩა (Kutateladze St),residential,True,56.233,"LINESTRING (43.4076935 42.3442089, 43.407429 42.3437425)",,,
100262980,False,მ. მაჭავარიანის ქუჩა (M. Machavariani St),tertiary,False,46.338,"LINESTRING (43.4053376 42.3367685, 43.405643 42.3368765, 43.4058458 42.3369489)",,,
100263109,False,კოსტავას ქუჩ (Kostava St),tertiary,False,86.404,"LINESTRING (43.4053376 42.3367685, 43.4051722 42.3366216, 43.4051082 42.3365785, 43.4049641 42.3364546, 43.404656 42.3361777)",,,
