osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,access
101935644,გორგასალის ქუჩა (Gorgasali St),residential,False,False,142.37300000000002,"LINESTRING (43.5654884 42.0173577, 43.5654661 42.0172431, 43.5654044 42.0171241, 43.5653326 42.0169713, 43.5652824 42.0167624, 43.5652048 42.0165624, 43.564958 42.0163022, 43.564872 42.0161815)",,,,
101935644,გორგასალის ქუჩა (Gorgasali St),residential,False,True,106.268,"LINESTRING (43.5654884 42.0173577, 43.5654305 42.0174399, 43.5652525 42.0175361, 43.56511 42.0175884, 43.5648251 42.0176502, 43.5647019 42.0176963, 43.5644345 42.0178614)",,,,
"[101935688, 101936066]",,living_street,False,True,37.26,"LINESTRING (43.5654884 42.0173577, 43.565867 42.0173457, 43.565939 42.0173431)",yes,,,
101936368,ვ. რუისას ქუჩა,tertiary,False,True,30.736,"LINESTRING (43.5633677 42.0221995, 43.5632388 42.0219402)",,,,
101936019,ლომოურის ქუჩა (Lomouri St),living_street,False,False,12.698,"LINESTRING (43.5667018 42.0138036, 43.5665872 42.0138797)",,,,
101936197,,living_street,False,True,70.413,"LINESTRING (43.5619259 42.0188592, 43.5616949 42.0187754, 43.5611643 42.0185749)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,False,112.83500000000001,"LINESTRING (43.5619259 42.0188592, 43.5617714 42.0190348, 43.5612596 42.0195063, 43.5610962 42.0196643)",,2,30,yes
103771799,რუსთაველის ქუჩა,tertiary,False,True,59.888999999999996,"LINESTRING (43.5619259 42.0188592, 43.5619836 42.0187991, 43.5621467 42.0186293, 43.562363 42.0184298)",,2,30,yes
101936381,,living_street,False,True,103.065,"LINESTRING (43.5598703 42.0151855, 43.5599187 42.0157028, 43.5598 42.0161015)",,,,
101935921,,living_street,False,True,108.625,"LINESTRING (43.5602828 42.0160762, 43.5602868 42.0163339, 43.5602492 42.0166977, 43.5601583 42.0170455)",,,,
101936270,26 მაისის ქუჩა,residential,False,False,83.15299999999999,"LINESTRING (43.5602828 42.0160762, 43.5604168 42.0160585, 43.5608896 42.0160421, 43.5610865 42.016038, 43.5611926 42.0160397, 43.5612854 42.0160509)",,,,
101936270,26 მაისის ქუჩა,residential,False,True,40.137,"LINESTRING (43.5602828 42.0160762, 43.5601837 42.0160942, 43.5598 42.0161015)",,,,
101936116,9 აპრილის ქუჩა (9 Aprili St),residential,False,False,6.595,"LINESTRING (43.562099 42.014683, 43.5620657 42.0147369)",,,,
101936383,,residential,False,True,169.23700000000002,"LINESTRING (43.562099 42.014683, 43.5616614 42.014533, 43.5611379 42.0143045, 43.5606265 42.0141084, 43.5604426 42.0140848, 43.5602468 42.0141028)",,,,
727898954,,residential,False,False,21.369999999999997,"LINESTRING (43.562099 42.014683, 43.5622177 42.0147067, 43.5623496 42.0147306)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,True,31.098,"LINESTRING (43.5670134 42.0143162, 43.5672246 42.0140847)",,2,30,yes
101935975,,living_street,False,False,63.163,"LINESTRING (43.5670134 42.0143162, 43.5669208 42.0142749, 43.5667275 42.0142214, 43.5665376 42.0141362, 43.5663497 42.0140397)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,False,100.298,"LINESTRING (43.5670134 42.0143162, 43.5668723 42.014499, 43.5666587 42.0147421, 43.5665306 42.0148617, 43.566325 42.0150572)",,2,30,yes
101936197,,living_street,False,False,70.413,"LINESTRING (43.5611643 42.0185749, 43.5616949 42.0187754, 43.5619259 42.0188592)",,,,
"[101936144, 101935771]",,residential,False,False,106.08600000000001,"LINESTRING (43.56199 42.0159257, 43.5620008 42.0162002, 43.5619445 42.0164619, 43.5619051 42.0166201, 43.5619129 42.0166585, 43.5619433 42.0166912, 43.5621483 42.0167773)",,,,
101935771,,residential,False,True,88.797,"LINESTRING (43.56199 42.0159257, 43.5621062 42.0155908, 43.5622138 42.0151452)",,,,
101936286,,residential,False,False,211.33999999999997,"LINESTRING (43.56199 42.0159257, 43.5623595 42.0159496, 43.5626931 42.0159918, 43.5632607 42.0161527, 43.5637666 42.016402, 43.5640636 42.0165573, 43.5642716 42.0166865)",,,,
101936057,,residential,False,True,81.169,"LINESTRING (43.5627811 42.0180576, 43.5618567 42.0178102)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,True,95.035,"LINESTRING (43.5627811 42.0180576, 43.5634755 42.0173762)",,2,30,yes
103771799,რუსთაველის ქუჩა,tertiary,False,False,53.906,"LINESTRING (43.5627811 42.0180576, 43.562394 42.0184012, 43.562363 42.0184298)",,2,30,yes
103771799,რუსთაველის ქუჩა,tertiary,False,False,31.098,"LINESTRING (43.5672246 42.0140847, 43.5670134 42.0143162)",,2,30,yes
101936055,,living_street,False,False,57.845,"LINESTRING (43.5672246 42.0140847, 43.5669661 42.0139886, 43.5668006 42.0139657, 43.5665872 42.0138797)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,True,84.61500000000001,"LINESTRING (43.5672246 42.0140847, 43.5672982 42.014013, 43.5673849 42.0139389, 43.5679867 42.0135812)",,2,30,yes
101936019,ლომოურის ქუჩა (Lomouri St),living_street,False,True,26.486,"LINESTRING (43.5663497 42.0140397, 43.5665872 42.0138797)",,,,
101935975,,living_street,False,False,50.724000000000004,"LINESTRING (43.5663497 42.0140397, 43.566232 42.0139589, 43.5660611 42.0138811, 43.5658551 42.0137716)",,,,
101935975,,living_street,False,True,63.163000000000004,"LINESTRING (43.5663497 42.0140397, 43.5665376 42.0141362, 43.5667275 42.0142214, 43.5669208 42.0142749, 43.5670134 42.0143162)",,,,
101936019,ლომოურის ქუჩა (Lomouri St),living_street,False,False,115.202,"LINESTRING (43.5663497 42.0140397, 43.5662167 42.0142062, 43.5659103 42.0145823, 43.5655875 42.0149059)",,,,
101935933,,residential,False,True,24.239,"LINESTRING (43.5684318 42.0145135, 43.5686462 42.0143647)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,True,64.28,"LINESTRING (43.5684318 42.0145135, 43.5685252 42.0148268, 43.568607 42.0150767)",,,,
101935933,,residential,False,False,164.72199999999998,"LINESTRING (43.5684318 42.0145135, 43.5678593 42.0146946, 43.5672684 42.0150143, 43.5668771 42.0152552, 43.5667848 42.0153258)",,,,
101936368,ვ. რუისას ქუჩა,tertiary,False,False,33.421,"LINESTRING (43.5630299 42.0208285, 43.5631031 42.0211241)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,False,355.613,"LINESTRING (43.5630299 42.0208285, 43.5630813 42.0205976, 43.5632284 42.0203254, 43.5634569 42.0199132, 43.5636885 42.0195926, 43.56383 42.0194396, 43.5639721 42.0193201, 43.5642564 42.0191447, 43.5648036 42.0189056, 43.565108 42.0187522, 43.5653615 42.0185788, 43.5655774 42.0183995)",,,,
101935641,ვ. რუისას ქუჩა,tertiary,False,True,110.779,"LINESTRING (43.5630299 42.0208285, 43.5628854 42.020777, 43.5627616 42.0207331, 43.562593 42.0206364, 43.5624689 42.0205412, 43.562214 42.0203456, 43.5621958 42.0203316, 43.5619896 42.0202145)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,False,64.28,"LINESTRING (43.568607 42.0150767, 43.5685252 42.0148268, 43.5684318 42.0145135)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,True,79.532,"LINESTRING (43.568607 42.0150767, 43.5685756 42.0154154, 43.5685344 42.0157899)",,,,
101936186,,residential,False,False,66.769,"LINESTRING (43.568607 42.0150767, 43.5684729 42.0151652, 43.5683205 42.0153012, 43.5680798 42.0155298)",,,,
101936368,ვ. რუისას ქუჩა,tertiary,False,True,33.421,"LINESTRING (43.5631031 42.0211241, 43.5630299 42.0208285)",,,,
101935743,,living_street,False,False,148.07800000000003,"LINESTRING (43.5631031 42.0211241, 43.5633683 42.0210449, 43.5636877 42.0216671, 43.5636186 42.0217913, 43.5634616 42.0218549, 43.5632388 42.0219402)",,,,
101936368,ვ. რუისას ქუჩა,tertiary,False,False,91.65,"LINESTRING (43.5631031 42.0211241, 43.563162 42.021583, 43.5631989 42.0218476, 43.5632388 42.0219402)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,False,77.959,"LINESTRING (43.5680311 42.0163825, 43.5682012 42.0161613, 43.5685344 42.0157899)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,True,175.407,"LINESTRING (43.5680311 42.0163825, 43.5679169 42.0164996, 43.5675805 42.0167953, 43.5673574 42.0169759, 43.5669677 42.0172831, 43.5667883 42.0174003, 43.5666032 42.0175468)",,,,
101935469,,residential,False,False,91.844,"LINESTRING (43.5680311 42.0163825, 43.5679306 42.0161503, 43.5676997 42.015883, 43.5674624 42.0156859)",,,,
101935469,,residential,False,True,47.093,"LINESTRING (43.5680311 42.0163825, 43.5683572 42.0166722, 43.568411 42.0166947)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,False,74.923,"LINESTRING (43.564872 42.0161815, 43.5642716 42.0166865)",,2,30,yes
103771799,რუსთაველის ქუჩა,tertiary,False,True,88.283,"LINESTRING (43.564872 42.0161815, 43.5656093 42.0156068)",,2,30,yes
101935644,გორგასალის ქუჩა (Gorgasali St),residential,False,True,142.373,"LINESTRING (43.564872 42.0161815, 43.564958 42.0163022, 43.5652048 42.0165624, 43.5652824 42.0167624, 43.5653326 42.0169713, 43.5654044 42.0171241, 43.5654661 42.0172431, 43.5654884 42.0173577)",,,,
101935769,გორგასალის ქუჩა (Gorgasali St),residential,False,True,204.30800000000005,"LINESTRING (43.564872 42.0161815, 43.5647259 42.0160724, 43.5646306 42.0160179, 43.5645285 42.0159583, 43.5643846 42.0158948, 43.5641931 42.0158226, 43.5639515 42.0157506, 43.5636757 42.0157043, 43.563374 42.0156565, 43.5633421 42.0156477, 43.5633237 42.0156328, 43.5633197 42.0156104, 43.5633314 42.0155633, 43.5634102 42.0153476, 43.5634169 42.0152758, 43.5633981 42.0152111, 43.5633377 42.0151179)",,,,
101935469,,residential,False,False,35.022999999999996,"LINESTRING (43.5674624 42.0156859, 43.5673218 42.0156381, 43.5670944 42.0155309)",,,,
101935469,,residential,False,True,91.84400000000001,"LINESTRING (43.5674624 42.0156859, 43.5676997 42.015883, 43.5679306 42.0161503, 43.5680311 42.0163825)",,,,
101936186,,residential,False,True,53.963,"LINESTRING (43.5674624 42.0156859, 43.5677949 42.0156161, 43.5680798 42.0155298)",,,,
101936270,26 მაისის ქუჩა,residential,False,False,208.668,"LINESTRING (43.5572841 42.0159373, 43.5578596 42.0159639, 43.5582561 42.0159945, 43.559129 42.0160555, 43.5598 42.0161015)",,,,
101936383,,residential,False,False,355.819,"LINESTRING (43.5572841 42.0159373, 43.5572839 42.0153995, 43.5573028 42.0153396, 43.5573435 42.0152883, 43.5574805 42.0151536, 43.5576896 42.0149238, 43.5579073 42.0147537, 43.558052 42.0147038, 43.558981 42.0144821, 43.559782 42.0142047, 43.5602468 42.0141028)",,,,
101936144,,residential,False,True,128.282,"LINESTRING (43.5634755 42.0173762, 43.5621483 42.0167773)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,False,95.035,"LINESTRING (43.5634755 42.0173762, 43.5627811 42.0180576)",,2,30,yes
103771799,რუსთაველის ქუჩა,tertiary,False,True,18.896,"LINESTRING (43.5634755 42.0173762, 43.5636207 42.0172449)",,2,30,yes
101936270,26 მაისის ქუჩა,residential,False,False,40.137,"LINESTRING (43.5598 42.0161015, 43.5601837 42.0160942, 43.5602828 42.0160762)",,,,
101936270,26 მაისის ქუჩა,residential,False,True,208.66799999999998,"LINESTRING (43.5598 42.0161015, 43.559129 42.0160555, 43.5582561 42.0159945, 43.5578596 42.0159639, 43.5572841 42.0159373)",,,,
101936381,,living_street,False,False,103.065,"LINESTRING (43.5598 42.0161015, 43.5599187 42.0157028, 43.5598703 42.0151855)",,,,
101935771,,residential,False,False,88.797,"LINESTRING (43.5622138 42.0151452, 43.5621062 42.0155908, 43.56199 42.0159257)",,,,
101935771,,residential,False,True,47.512,"LINESTRING (43.5622138 42.0151452, 43.5622622 42.0149503, 43.5623496 42.0147306)",,,,
101936067,,residential,False,False,92.925,"LINESTRING (43.5622138 42.0151452, 43.5624368 42.0151402, 43.5625284 42.0151431, 43.562685 42.0151365, 43.5631089 42.0151244, 43.5633377 42.0151179)",,,,
101936200,ვ. რუისას ქუჩა,residential,False,False,56.217,"LINESTRING (43.5595399 42.0214324, 43.5596484 42.0215483, 43.5597975 42.0217596, 43.5598785 42.0218701)",,,,
"[101935912, 101935508, 101936372]",აღმაშენებლის ქუჩა,tertiary,False,True,68.21799999999999,"LINESTRING (43.5595399 42.0214324, 43.5596417 42.0212804, 43.5597046 42.0211665, 43.5597538 42.0210861, 43.5597807 42.0210332, 43.5598399 42.0209197, 43.559869 42.0208702)",yes,,30,
101936242,,residential,False,False,47.402,"LINESTRING (43.5685344 42.0157899, 43.5680798 42.0155298)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,False,79.532,"LINESTRING (43.5685344 42.0157899, 43.5685756 42.0154154, 43.568607 42.0150767)",,,,
101935446,ჭონქაძის ქუჩა,residential,False,True,77.959,"LINESTRING (43.5685344 42.0157899, 43.5682012 42.0161613, 43.5680311 42.0163825)",,,,
101935915,,living_street,False,True,36.373999999999995,"LINESTRING (43.5620055 42.0182647, 43.5620409 42.018321, 43.5621248 42.0183546, 43.562199 42.0183774, 43.5622555 42.0184073, 43.562363 42.0184298)",,,,
103771799,რუსთაველის ქუჩა,tertiary,False,False,82.139,"LINESTRING (43.5642716 42.0166865, 43.5636207 42.0172449)",,2,30,yes
103771799,რუსთაველის ქუჩა,tertiary,False,True,74.923,"LINESTRING (43.5642716 42.0166865, 43.564872 42.0161815)",,2,30,yes
101936286,,residential,False,True,211.33999999999997,"LINESTRING (43.5642716 42.0166865, 43.5640636 42.0165573, 43.5637666 42.016402, 43.5632607 42.0161527, 43.5626931 42.0159918, 43.5623595 42.0159496, 43.56199 42.0159257)",,,,
"[101935696, 101936375]",,residential,False,False,103.328,"LINESTRING (43.5679867 42.0135812, 43.568207 42.01379, 43.5684667 42.0141904, 43.5686462 42.0143647)",yes,,,
103771799,რუსთაველის ქუჩა,tertiary,False,False,84.615,"LINESTRING (43.5679867 42.0135812, 43.5673849 42.0139389, 43.5672982 42.014013, 43.5672246 42.0140847)",,2,30,yes
101935469,,residential,False,True,34.268,"LINESTRING (43.5667848 42.0153258, 43.5670944 42.0155309)",,,,
"[101935764, 101935469, 101936031]",,residential,False,False,48.370000000000005,"LINESTRING (43.5667848 42.0153258, 43.566691 42.0152733, 43.56644 42.0151152, 43.566325 42.0150572)",yes,,,
101935933,,residential,False,True,164.722,"LINESTRING (43.5667848 42.0153258, 43.5668771 42.0152552, 43.5672684 42.0150143, 43.5678593 42.0146946, 43.5684318 42.0145135)",,,,
"[101935784, 101936122, 101936116]","['9 აპრილის ქუჩა', '9 აპრილის ქუჩა (9 Aprili St)']",residential,False,"[False, True]",625.408,"LINESTRING (43.5584448 42.0212269, 43.5586089 42.0209998, 43.5588799 42.0207074, 43.5591875 42.0203627, 43.559399 42.0199923, 43.5595067 42.0197804, 43.5598003 42.0192866, 43.5599346 42.019022, 43.5601621 42.0183226, 43.5604598 42.017525, 43.5606227 42.0171506, 43.5607767 42.0168428, 43.5610181 42.0164815, 43.5611556 42.016259, 43.5612854 42.0160509)",,,,
1164918863,,residential,False,False,129.568,"LINESTRING (43.5584448 42.0212269, 43.5585101 42.0212315, 43.5586135 42.021271, 43.5587195 42.0212636, 43.5588328 42.0212389, 43.5593165 42.0210508, 43.5594736 42.0209804, 43.5597614 42.0208682, 43.559869 42.0208702)",,,,
"[101936126, 1164918863]",,residential,False,True,7.391,"LINESTRING (43.5584448 42.0212269, 43.5583947 42.0212445, 43.5583639 42.0212553)",,,,
101935933,,residential,False,False,24.239,"LINESTRING (43.5686462 42.0143647, 43.5684318 42.0145135)",,,,
"[101935696, 101936375]",,residential,False,True,103.328,"LINESTRING (43.5686462 42.0143647, 43.5684667 42.0141904, 43.568207 42.01379, 43.5679867 42.0135812)",yes,,,
"[101935784, 101936122, 101936116]","['9 აპრილის ქუჩა', '9 აპრილის ქუჩა (9 Aprili St)']",residential,False,"[False, True]",625.4079999999999,"LINESTRING (43.5612854 42.0160509, 43.5611556 42.016259, 43.5610181 42.0164815, 43.5607767 42.0168428, 43.5606227 42.0171506, 43.5604598 42.017525, 43.5601621 42.0183226, 43.5599346 42.019022, 43.5598003 42.0192866, 43.5595067 42.0197804, 43.559399 42.0199923, 43.5591875 42.0203627, 43.5588799 42.0207074, 43.5586089 42.0209998, 43.5584448 42.0212269)",,,,
101936116,9 აპრილის ქუჩა (9 Aprili St),residential,False,True,159.97500000000002,"LINESTRING (43.5612854 42.0160509, 43.5616116 42.015428, 43.5618261 42.0150575, 43.5619664 42.0148843, 43.5620657 42.0147369)",,,,
101936270,26 მაისის ქუჩა,residential,False,True,83.15299999999999,"LINESTRING (43.5612854 42.0160509, 43.5611926 42.0160397, 43.5610865 42.016038, 43.5608896 42.0160421, 43.5604168 42.0160585, 43.5602828 42.0160762)",,,,
"[101935648, 101935654]",ვ. რუისას ქუჩა,tertiary,False,False,95.936,"LINESTRING (43.5610962 42.0196643, 43.5613995 42.0198607, 43.5617917 42.0200811, 43.5619896 42.0202145)",yes,,,
103771799,რუსთაველის ქუჩა,tertiary,False,False,133.785,"LINESTRING (43.5610962 42.0196643, 43.5608471 42.0199131, 43.5607199 42.0200306, 43.5605663 42.0201779, 43.5602971 42.0204378, 43.5601056 42.020616)",,2,30,yes
103771799,რუსთაველის ქუჩა,tertiary,False,True,112.83500000000001,"LINESTRING (43.5610962 42.0196643, 43.5612596 42.0195063, 43.5617714 42.0190348, 43.5619259 42.0188592)",,2,30,yes
101935446,ჭონქაძის ქუჩა,residential,False,False,127.185,"LINESTRING (43.5655774 42.0183995, 43.5662138 42.0178849, 43.5666032 42.0175468)",,,,
