osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,access,bridge
294509827,residential,False,True,227.676,მერაბ კოსტავას ქუჩა,"LINESTRING (44.6453486 42.660517, 44.6454844 42.6599908, 44.6454872 42.6596652, 44.6454412 42.6594079, 44.645251 42.6588806, 44.6451416 42.6585079)",,,,,
297308437,residential,False,False,146.995,,"LINESTRING (44.6453486 42.660517, 44.645209 42.6604282, 44.6450123 42.6601322, 44.6449976 42.6599713, 44.6449557 42.6598504, 44.6449211 42.6598321, 44.6448795 42.6598242, 44.6446576 42.6598069, 44.6445419 42.6597771, 44.6442373 42.6596583)",,,,,
104238328,residential,False,False,161.786,,"LINESTRING (44.6395646 42.6543221, 44.6395232 42.653846, 44.6390826 42.653857, 44.6391187 42.6541286, 44.6395646 42.6543221)",,,,,
104238328,residential,False,True,161.786,,"LINESTRING (44.6395646 42.6543221, 44.6391187 42.6541286, 44.6390826 42.653857, 44.6395232 42.653846, 44.6395646 42.6543221)",,,,,
1219476334,residential,False,False,68.546,,"LINESTRING (44.6395646 42.6543221, 44.6396461 42.6543548, 44.6403898 42.6543183)",,,,,
104238220,residential,False,False,101.878,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6408647 42.6573983, 44.6420833 42.6572078)",,,,,
1215594687,trunk,False,False,117.32499999999999,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6408647 42.6573983, 44.6408877 42.6575578, 44.6410178 42.6584474)",2,ს 3,90,yes,
1215594687,trunk,False,True,140.794,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6408647 42.6573983, 44.6408531 42.6573309, 44.6406274 42.6561442)",2,ს 3,90,yes,
266290677,residential,False,False,61.209,სტეფანწმინდის ქუჩა,"LINESTRING (44.6449018 42.6543619, 44.6456501 42.6543503)",,,,,
266290677,residential,False,True,87.526,სტეფანწმინდის ქუჩა,"LINESTRING (44.6449018 42.6543619, 44.6438346 42.6544215)",,,,,
279482223,residential,False,True,37.047,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6438766 42.6602925, 44.6443198 42.6602234)",,,,,
"[104238292, 104238351]",residential,False,True,115.30599999999998,დავით აღმაშენებლის ქუჩა,"LINESTRING (44.6438766 42.6602925, 44.6440718 42.6608021, 44.6440686 42.6608311, 44.6440437 42.6608541, 44.643791 42.6609428, 44.6434967 42.6610536)",,,,,
279482223,residential,False,False,87.92,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6438766 42.6602925, 44.6433735 42.6604028, 44.6432736 42.6603968, 44.6432083 42.6603565, 44.6431012 42.6601001)",,,,,
1215594687,trunk,False,False,43.187,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6403898 42.6543183, 44.6404404 42.6547049)",2,ს 3,90,yes,
1219476334,residential,False,True,68.546,,"LINESTRING (44.6403898 42.6543183, 44.6396461 42.6543548, 44.6395646 42.6543221)",,,,,
104238306,residential,False,False,91.452,,"LINESTRING (44.644672 42.6614945, 44.6457902 42.6614786)",,,,,
104238306,residential,False,True,75.795,,"LINESTRING (44.644672 42.6614945, 44.6437575 42.6616058)",,,,,
1094525708,residential,False,True,84.359,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.644672 42.6614945, 44.6446855 42.6612341, 44.6446945 42.6612075, 44.6447194 42.6611862, 44.6448094 42.6611417, 44.6448313 42.6611275, 44.6448374 42.6611086, 44.6446854 42.6608067)",,,,,
104238376,residential,False,False,68.962,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6419168 42.6592759, 44.6426872 42.6590236)",,,,,
303293461,residential,False,False,120.18299999999999,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6419168 42.6592759, 44.6420147 42.6593707, 44.6421397 42.6594622, 44.6422217 42.6595646, 44.64233 42.6597641, 44.6425518 42.6602351)",,,,,
"[104238337, 303293461]",residential,False,True,120.637,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6419168 42.6592759, 44.6415467 42.6588982, 44.6414585 42.6587803, 44.6412799 42.6585638, 44.6411673 42.6584822, 44.6410178 42.6584474)",,,,,
266290677,residential,False,False,72.873,სტეფანწმინდის ქუჩა,"LINESTRING (44.6417702 42.6545682, 44.6426534 42.6544811)",,,,,
266290677,residential,False,True,109.806,სტეფანწმინდის ქუჩა,"LINESTRING (44.6417702 42.6545682, 44.6404404 42.6547049)",,,,,
279482223,residential,False,True,273.604,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6417702 42.6545682, 44.6421013 42.6570167)",,,,,
167012703,residential,False,True,18.478,გერგეტის ქუჩა,"LINESTRING (44.6381521 42.6604311, 44.6383707 42.6604732)",,,,,
167012703,residential,False,False,157.715,გერგეტის ქუჩა,"LINESTRING (44.6381521 42.6604311, 44.6375642 42.6603867, 44.6372521 42.6603597, 44.6365547 42.6602189, 44.6362704 42.6601478)",,,,,
220178873,residential,False,False,36.947,დავით გურამიშვილის ქუჩა,"LINESTRING (44.6381521 42.6604311, 44.6379817 42.6602179, 44.637906 42.6601537)",,,,,
294509827,residential,False,False,199.475,მერაბ კოსტავას ქუჩა,"LINESTRING (44.6443233 42.6568232, 44.6443853 42.6570749, 44.644529 42.6573394, 44.6447998 42.6578018, 44.644984 42.6581496, 44.6451416 42.6585079)",,,,,
294509827,residential,False,True,270.11,მერაბ კოსტავას ქუჩა,"LINESTRING (44.6443233 42.6568232, 44.6442015 42.6563791, 44.6438346 42.6544215)",,,,,
395224718,residential,False,False,106.589,თბილისის ქუჩა,"LINESTRING (44.6443233 42.6568232, 44.6449761 42.656823, 44.6456267 42.6568278)",,,,,
395224718,residential,False,True,96.453,თბილისის ქუჩა,"LINESTRING (44.6443233 42.6568232, 44.6439637 42.6568447, 44.6431508 42.6569162)",,,,,
"[104238337, 303293461]",residential,False,False,120.637,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6410178 42.6584474, 44.6411673 42.6584822, 44.6412799 42.6585638, 44.6414585 42.6587803, 44.6415467 42.6588982, 44.6419168 42.6592759)",,,,,
"[172260410, 303293460]",trunk,False,False,126.732,თერგდალეულთა ქუჩა,"LINESTRING (44.6410178 42.6584474, 44.6410151 42.6585055, 44.640997 42.6586958, 44.6409171 42.6590966, 44.6408132 42.6595763)",2,ს 3,90,yes,
1215594687,trunk,False,True,117.32499999999999,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6410178 42.6584474, 44.6408877 42.6575578, 44.6408647 42.6573983)",2,ს 3,90,yes,
266290677,residential,False,True,99.739,სტეფანწმინდის ქუჩა,"LINESTRING (44.6468697 42.6543453, 44.6456501 42.6543503)",,,,,
104238376,residential,False,False,37.363,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6451416 42.6585079, 44.6455866 42.6584317)",,,,,
104238376,residential,False,True,100.691,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6451416 42.6585079, 44.6439619 42.6587674)",,,,,
294509827,residential,False,False,227.676,მერაბ კოსტავას ქუჩა,"LINESTRING (44.6451416 42.6585079, 44.645251 42.6588806, 44.6454412 42.6594079, 44.6454872 42.6596652, 44.6454844 42.6599908, 44.6453486 42.660517)",,,,,
294509827,residential,False,True,199.47500000000002,მერაბ კოსტავას ქუჩა,"LINESTRING (44.6451416 42.6585079, 44.644984 42.6581496, 44.6447998 42.6578018, 44.644529 42.6573394, 44.6443853 42.6570749, 44.6443233 42.6568232)",,,,,
265765553,residential,False,True,111.806,ილია II-ის ქუჩა,"LINESTRING (44.6462164 42.6604446, 44.6462772 42.6614491)",,,,,
265765553,residential,False,False,237.90800000000002,ილია II-ის ქუჩა,"LINESTRING (44.6462164 42.6604446, 44.6461752 42.6596704, 44.6461162 42.6590477, 44.6460768 42.6589121, 44.646005 42.6588166, 44.6455866 42.6584317)",,,,,
395224737,residential,False,True,50.486999999999995,,"LINESTRING (44.6462164 42.6604446, 44.6465206 42.6604891, 44.6465625 42.6605085, 44.6465877 42.660542, 44.6466037 42.6606928)",,,,,
265765553,residential,False,False,104.345,ილია II-ის ქუჩა,"LINESTRING (44.6456269 42.6577662, 44.6456267 42.6568278)",,,,,
265765553,residential,False,True,74.074,ილია II-ის ქუჩა,"LINESTRING (44.6456269 42.6577662, 44.6455866 42.6584317)",,,,,
277968107,residential,False,False,97.133,ფიცხელაური ქუჩა,"LINESTRING (44.6456269 42.6577662, 44.6458771 42.6577107, 44.6460532 42.6576755, 44.6463182 42.6576499, 44.6464226 42.6576572, 44.6465528 42.6576798, 44.646757 42.6577698)",,,,,
265765550,residential,False,True,47.367,,"LINESTRING (44.6431012 42.6601001, 44.6425518 42.6602351)",,,,,
279482223,residential,False,False,124.401,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6431012 42.6601001, 44.6428836 42.6595519, 44.6426872 42.6590236)",,,,,
279482223,residential,False,True,87.91999999999999,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6431012 42.6601001, 44.6432083 42.6603565, 44.6432736 42.6603968, 44.6433735 42.6604028, 44.6438766 42.6602925)",,,,,
104238376,residential,False,True,37.363,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6455866 42.6584317, 44.6451416 42.6585079)",,,,,
265765553,residential,False,False,74.074,ილია II-ის ქუჩა,"LINESTRING (44.6455866 42.6584317, 44.6456269 42.6577662)",,,,,
265765553,residential,False,True,237.90800000000002,ილია II-ის ქუჩა,"LINESTRING (44.6455866 42.6584317, 44.646005 42.6588166, 44.6460768 42.6589121, 44.6461162 42.6590477, 44.6461752 42.6596704, 44.6462164 42.6604446)",,,,,
279482223,residential,False,False,273.604,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6421013 42.6570167, 44.6417702 42.6545682)",,,,,
279482223,residential,False,True,21.3,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6421013 42.6570167, 44.6420833 42.6572078)",,,,,
395224718,residential,False,False,86.549,თბილისის ქუჩა,"LINESTRING (44.6421013 42.6570167, 44.6425849 42.6569688, 44.6431508 42.6569162)",,,,,
279482223,residential,False,False,37.047,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6443198 42.6602234, 44.6438766 42.6602925)",,,,,
1094525708,residential,False,False,71.418,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6443198 42.6602234, 44.6446854 42.6608067)",,,,,
1094525708,residential,False,True,69.386,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6443198 42.6602234, 44.6443079 42.660131, 44.6443003 42.6601014, 44.6442783 42.6600725, 44.6441432 42.6599374, 44.6441212 42.6598765, 44.6441322 42.6598101, 44.6442373 42.6596583)",,,,,
395224718,residential,False,False,96.453,თბილისის ქუჩა,"LINESTRING (44.6431508 42.6569162, 44.6439637 42.6568447, 44.6443233 42.6568232)",,,,,
395224718,residential,False,True,86.549,თბილისის ქუჩა,"LINESTRING (44.6431508 42.6569162, 44.6425849 42.6569688, 44.6421013 42.6570167)",,,,,
1094525708,residential,False,False,217.538,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6431508 42.6569162, 44.6432312 42.6573841, 44.6432824 42.6575186, 44.6439619 42.6587674)",,,,,
1094525708,residential,False,True,274.101,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6431508 42.6569162, 44.642994 42.6560579, 44.6428481 42.6555963, 44.6427285 42.6550752, 44.6426898 42.6547586, 44.6426534 42.6544811)",,,,,
104238332,residential,False,True,44.028,,"LINESTRING (44.6411612 42.6560926, 44.6406274 42.6561442)",,,,,
266290677,residential,False,False,96.824,სტეფანწმინდის ქუჩა,"LINESTRING (44.6426534 42.6544811, 44.6438346 42.6544215)",,,,,
266290677,residential,False,True,72.873,სტეფანწმინდის ქუჩა,"LINESTRING (44.6426534 42.6544811, 44.6417702 42.6545682)",,,,,
1094525708,residential,False,False,274.101,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6426534 42.6544811, 44.6426898 42.6547586, 44.6427285 42.6550752, 44.6428481 42.6555963, 44.642994 42.6560579, 44.6431508 42.6569162)",,,,,
104238306,residential,False,True,12.342,,"LINESTRING (44.6462772 42.6614491, 44.6461278 42.6614649)",,,,,
265765553,residential,False,False,111.806,ილია II-ის ქუჩა,"LINESTRING (44.6462772 42.6614491, 44.6462164 42.6604446)",,,,,
297307636,residential,False,False,28.846,,"LINESTRING (44.6462772 42.6614491, 44.6466277 42.6614197)",,,,,
104238376,residential,False,False,100.691,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6439619 42.6587674, 44.6451416 42.6585079)",,,,,
104238376,residential,False,True,108.059,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6439619 42.6587674, 44.6426872 42.6590236)",,,,,
1094525708,residential,False,False,101.591,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6439619 42.6587674, 44.6442373 42.6596583)",,,,,
1094525708,residential,False,True,217.538,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6439619 42.6587674, 44.6432824 42.6575186, 44.6432312 42.6573841, 44.6431508 42.6569162)",,,,,
104238376,residential,False,False,108.059,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6426872 42.6590236, 44.6439619 42.6587674)",,,,,
104238376,residential,False,True,68.962,შოთა რუსთაველის ქუჩა,"LINESTRING (44.6426872 42.6590236, 44.6419168 42.6592759)",,,,,
279482223,residential,False,False,208.697,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6426872 42.6590236, 44.6423671 42.658288, 44.6422512 42.6580435, 44.6422394 42.6580185, 44.6421672 42.6577229, 44.6421241 42.6574582, 44.6420833 42.6572078)",,,,,
279482223,residential,False,True,124.401,ვაჟა ფშაველას ქუჩა,"LINESTRING (44.6426872 42.6590236, 44.6428836 42.6595519, 44.6431012 42.6601001)",,,,,
104238228,residential,False,False,65.009,დავით აღმაშენებლის ქუჩა,"LINESTRING (44.6434967 42.6610536, 44.6436243 42.661309, 44.6437575 42.6616058)",,,,,
"[104238292, 104238351]",residential,False,False,115.306,დავით აღმაშენებლის ქუჩა,"LINESTRING (44.6434967 42.6610536, 44.643791 42.6609428, 44.6440437 42.6608541, 44.6440686 42.6608311, 44.6440718 42.6608021, 44.6438766 42.6602925)",,,,,
"[303293461, 104238351]",residential,False,True,153.591,"['ალექსანდრე ყაზბეგის ქუჩა', 'დავით აღმაშენებლის ქუჩა']","LINESTRING (44.6434967 42.6610536, 44.6429363 42.6611503, 44.6426521 42.6604938, 44.6425518 42.6602351)",,,,,
104238221,residential,False,False,131.49599999999998,,"LINESTRING (44.6408132 42.6595763, 44.6410356 42.6597348, 44.641174 42.6597751, 44.6418159 42.6600399, 44.6421196 42.6602463)",,,,,
"[172260410, 303293460]",trunk,False,True,126.732,თერგდალეულთა ქუჩა,"LINESTRING (44.6408132 42.6595763, 44.6409171 42.6590966, 44.640997 42.6586958, 44.6410151 42.6585055, 44.6410178 42.6584474)",2,ს 3,90,yes,
"[1067202504, 167012698, 1067202503]",trunk,False,False,124.52799999999999,"['ალექსანდრე ყაზბეგის ხიდი', 'თერგდალეულთა ქუჩა', 'მცხეთა-სტეფანწმინდა-ლარსი']","LINESTRING (44.6408132 42.6595763, 44.6407822 42.659723, 44.6407226 42.6599685, 44.6405708 42.6605863, 44.6405228 42.6606737)",2,ს 3,90,yes,yes
104238346,residential,False,False,170.74699999999999,ხევისბერის ქუჩა,"LINESTRING (44.6362704 42.6601478, 44.6365205 42.6597397, 44.6367435 42.6594416, 44.6369166 42.6592943, 44.6371327 42.6591605, 44.6372087 42.6591297, 44.6374399 42.6589054)",,,,,
167012703,residential,False,True,157.715,გერგეტის ქუჩა,"LINESTRING (44.6362704 42.6601478, 44.6365547 42.6602189, 44.6372521 42.6603597, 44.6375642 42.6603867, 44.6381521 42.6604311)",,,,,
167012703,residential,False,False,130.95399999999998,გერგეტის ქუჩა,"LINESTRING (44.6399235 42.6606287, 44.6397443 42.6606252, 44.6392491 42.660656, 44.6389784 42.6606497, 44.6386323 42.6605444, 44.6384805 42.6604943, 44.6383707 42.6604732)",,,,,
167012703,residential,False,True,49.571000000000005,გერგეტის ქუჩა,"LINESTRING (44.6399235 42.6606287, 44.6402219 42.6606394, 44.6404184 42.6606736, 44.6404484 42.6606788, 44.6405228 42.6606737)",,,,,
1252918027,residential,False,False,146.95700000000002,,"LINESTRING (44.6399235 42.6606287, 44.6397579 42.660839, 44.6396962 42.6608942, 44.6392858 42.6610402, 44.6392107 42.6611388, 44.6391812 42.661271, 44.6391839 42.6614169, 44.6392375 42.6616931)",,,,,
104238306,residential,False,False,27.647,,"LINESTRING (44.6457902 42.6614786, 44.6461278 42.6614649)",,,,,
104238306,residential,False,True,91.452,,"LINESTRING (44.6457902 42.6614786, 44.644672 42.6614945)",,,,,
294509827,residential,False,True,113.492,მერაბ კოსტავას ქუჩა,"LINESTRING (44.6457902 42.6614786, 44.6457159 42.6612713, 44.6455407 42.6607821, 44.6453486 42.660517)",,,,,
297307636,residential,False,True,28.846,,"LINESTRING (44.6466277 42.6614197, 44.6462772 42.6614491)",,,,,
279482222,residential,False,False,81.447,,"LINESTRING (44.6466277 42.6614197, 44.6465611 42.661156, 44.6466037 42.6606928)",,,,,
297307636,residential,False,False,34.939,,"LINESTRING (44.6466277 42.6614197, 44.6466955 42.6615593, 44.6467126 42.6617248)",,,,,
104238260,residential,False,False,22.655,,"LINESTRING (44.6402446 42.6554529, 44.6405201 42.6554315)",,,,,
220227056,residential,False,False,30.613,,"LINESTRING (44.6402446 42.6554529, 44.6398782 42.6555093)",,,,,
104238260,residential,False,True,52.568,,"LINESTRING (44.6402446 42.6554529, 44.6402106 42.655299, 44.6398796 42.6550962)",,,,,
220227056,residential,False,True,30.613,,"LINESTRING (44.6398782 42.6555093, 44.6402446 42.6554529)",,,,,
266290677,residential,False,False,109.806,სტეფანწმინდის ქუჩა,"LINESTRING (44.6404404 42.6547049, 44.6417702 42.6545682)",,,,,
1215594687,trunk,False,False,81.057,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6404404 42.6547049, 44.6405201 42.6554315)",2,ს 3,90,yes,
1215594687,trunk,False,True,43.187,ალექსანდრე ყაზბეგის ქუჩა,"LINESTRING (44.6404404 42.6547049, 44.6403898 42.6543183)",2,ს 3,90,yes,
530463541,living_street,False,False,7.705,,"LINESTRING (44.6374399 42.6589054, 44.6373564 42.6588733)",,,,,
104238346,residential,False,False,42.11,ხევისბერის ქუჩა,"LINESTRING (44.6374399 42.6589054, 44.6376154 42.6586766, 44.6376709 42.658568)",,,,,
104238346,residential,False,True,170.747,ხევისბერის ქუჩა,"LINESTRING (44.6374399 42.6589054, 44.6372087 42.6591297, 44.6371327 42.6591605, 44.6369166 42.6592943, 44.6367435 42.6594416, 44.6365205 42.6597397, 44.6362704 42.6601478)",,,,,
167012703,residential,False,False,49.571,გერგეტის ქუჩა,"LINESTRING (44.6405228 42.6606737, 44.6404484 42.6606788, 44.6404184 42.6606736, 44.6402219 42.6606394, 44.6399235 42.6606287)",,,,,
"[1067202504, 167012698, 1067202503]",trunk,False,True,124.52799999999999,"['მცხეთა-სტეფანწმინდა-ლარსი', 'თერგდალეულთა ქუჩა', 'ალექსანდრე ყაზბეგის ხიდი']","LINESTRING (44.6405228 42.6606737, 44.6405708 42.6605863, 44.6407226 42.6599685, 44.6407822 42.659723, 44.6408132 42.6595763)",2,ს 3,90,yes,yes
220178873,residential,False,True,73.744,დავით გურამიშვილის ქუჩა,"LINESTRING (44.6383715 42.6573388, 44.6385218 42.6576728, 44.6385316 42.6579841)",,,,,
104238221,residential,False,True,131.49599999999998,,"LINESTRING (44.6421196 42.6602463, 44.6418159 42.6600399, 44.641174 42.6597751, 44.6410356 42.6597348, 44.6408132 42.6595763)",,,,,
297307636,residential,False,False,36.813,,"LINESTRING (44.6467126 42.6617248, 44.6466297 42.6617636, 44.6465995 42.6617936, 44.6465859 42.6618291, 44.6465611 42.6620128)",,,,,
297307636,residential,False,True,34.939,,"LINESTRING (44.6467126 42.6617248, 44.6466955 42.6615593, 44.6466277 42.6614197)",,,,,
1094525708,residential,False,True,101.591,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6442373 42.6596583, 44.6439619 42.6587674)",,,,,
297308437,residential,False,True,146.99499999999998,,"LINESTRING (44.6442373 42.6596583, 44.6445419 42.6597771, 44.6446576 42.6598069, 44.6448795 42.6598242, 44.6449211 42.6598321, 44.6449557 42.6598504, 44.6449976 42.6599713, 44.6450123 42.6601322, 44.645209 42.6604282, 44.6453486 42.660517)",,,,,
1094525708,residential,False,False,69.386,ილია ჭავჭავაძის ქუჩა,"LINESTRING (44.6442373 42.6596583, 44.6441322 42.6598101, 44.6441212 42.6598765, 44.6441432 42.6599374, 44.6442783 42.6600725, 44.6443003 42.6601014, 44.6443079 42.660131, 44.6443198 42.6602234)",,,,,
279482222,residential,False,True,81.447,,"LINESTRING (44.6466037 42.6606928, 44.6465611 42.661156, 44.6466277 42.6614197)",,,,,
395224737,residential,False,False,50.486999999999995,,"LINESTRING (44.6466037 42.6606928, 44.6465877 42.660542, 44.6465625 42.6605085, 44.6465206 42.6604891, 44.6462164 42.6604446)",,,,,
104238306,residential,False,False,12.342,,"LINESTRING (44.6461278 42.6614649, 44.6462772 42.6614491)",,,,,
104238306,residential,False,True,27.647,,"LINESTRING (44.6461278 42.6614649, 44.6457902 42.6614786)",,,,,
297308310,residential,False,False,76.92999999999999,9 აპრილის ქუჩა,"LINESTRING (44.6461278 42.6614649, 44.646248 42.6618834, 44.6465611 42.6620128)",,,,,
297307636,residential,False,True,36.813,,"LINESTRING (44.6465611 42.6620128, 44.6465859 42.6618291, 44.6465995 42.6617936, 44.6466297 42.6617636, 44.6467126 42.6617248)",,,,,
297308310,residential,False,True,76.92999999999999,9 აპრილის ქუჩა,"LINESTRING (44.6465611 42.6620128, 44.646248 42.6618834, 44.6461278 42.6614649)",,,,,
564263234,residential,False,True,31.799,Khevisberi,"LINESTRING (44.637319 42.6584493, 44.6375122 42.6584997, 44.6376709 42.658568)",,,,,
104238346,residential,False,True,42.11,ხევისბერის ქუჩა,"LINESTRING (44.6376709 42.658568, 44.6376154 42.6586766, 44.6374399 42.6589054)",,,,,
564263234,residential,False,False,31.799,Khevisberi,"LINESTRING (44.6376709 42.658568, 44.6375122 42.6584997, 44.637319 42.6584493)",,,,,
167012703,residential,False,False,18.478,გერგეტის ქუჩა,"LINESTRING (44.6383707 42.6604732, 44.6381521 42.6604311)",,,,,
564025104,residential,False,False,30.155,,"LINESTRING (44.6383707 42.6604732, 44.6384809 42.6602144)",,,,,
