osmid,ref,highway,oneway,reversed,length,name,geometry,maxspeed,junction
99253287,,tertiary,False,True,68.996,ტაბიძის ქუჩა (Tabidze St),"LINESTRING (42.4224493 42.3207704, 42.4225056 42.3213895)",,
99252634,,residential,False,False,94.317,მოსე ხონელის I შეს. (Mose Khoneli I Ln),"LINESTRING (42.422703 42.3224312, 42.4215768 42.3225928)",,
99253287,,tertiary,False,False,116.963,ტაბიძის ქუჩა (Tabidze St),"LINESTRING (42.422703 42.3224312, 42.4225056 42.3213895)",,
"[1270065514, 99253287]",,tertiary,False,True,144.402,ტაბიძის ქუჩა (Tabidze St),"LINESTRING (42.422703 42.3224312, 42.4229537 42.3234742, 42.4230103 42.3237098)",,
99252871,,unclassified,False,False,270.397,,"LINESTRING (42.4264453 42.3270194, 42.4259947 42.3269968, 42.4255587 42.3269949, 42.4249906 42.3270182, 42.4241192 42.3270785, 42.4239333 42.3270979, 42.4236356 42.3271555, 42.4232103 42.3272887)",,
910009839,,tertiary,False,True,16.372,ახალგაზრდობის ქუჩა (Akhalgazrdoba St),"LINESTRING (42.4178441 42.3273875, 42.4179242 42.3275223)",,
910009840,,tertiary,True,False,287.418,,"LINESTRING (42.4178441 42.3273875, 42.4185493 42.3272022, 42.4199297 42.3268489, 42.4204866 42.3267047, 42.4211456 42.326537)",,
39342866,შ 12,secondary,False,False,10.018,,"LINESTRING (42.4223398 42.3240139, 42.4222295 42.3240522)",,
39342866,შ 12,secondary,False,True,23.0,,"LINESTRING (42.4223398 42.3240139, 42.4225915 42.3239236)",,
99253073,,residential,False,False,170.022,ჭანტურიას I შეს. (Chanturia I Ln),"LINESTRING (42.4223398 42.3240139, 42.4220941 42.3235744, 42.4215768 42.3225928)",,
1270074213,შ 12,secondary,False,False,111.049,,"LINESTRING (42.4200438 42.3220582, 42.4205912 42.3229712)",,
99253017,,residential,False,False,319.787,,"LINESTRING (42.4200438 42.3220582, 42.4198754 42.3220397, 42.4193579 42.3220941, 42.4189016 42.3221328, 42.4185352 42.3221936, 42.4180191 42.3222489, 42.4175554 42.3222931, 42.4171515 42.3223761, 42.4167776 42.3224535, 42.4162472 42.3225983)",,
99253240,,residential,False,True,309.146,,"LINESTRING (42.4200438 42.3220582, 42.4198739 42.3224148, 42.4198365 42.3227466, 42.4198141 42.3230507, 42.4197692 42.3234488, 42.4197842 42.3236037, 42.4199113 42.3238802, 42.4200385 42.3240958, 42.420187 42.324561, 42.4202778 42.3247543)",,
"[1270074212, 1270074213]",შ 12,secondary,False,True,116.42,,"LINESTRING (42.4200438 42.3220582, 42.4195186 42.3211919, 42.4194646 42.3211028)",30,
235251887,შ 53,secondary,False,True,96.193,ხონი-მათხოჯი-მარტვილი,"LINESTRING (42.4240194 42.3281483, 42.4233341 42.3274471)",,
99253332,,residential,False,False,99.027,,"LINESTRING (42.4240194 42.3281483, 42.4236187 42.3282607, 42.4228746 42.3284236)",,
1270063037,შ 12,secondary,False,False,42.949,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4259776 42.3219531, 42.4261536 42.3218625, 42.4264334 42.3217674)",,
1270063037,შ 12,secondary,False,True,135.49200000000002,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4259776 42.3219531, 42.4257213 42.3220848, 42.4246807 42.3227042)",,
99253017,,residential,False,True,319.78700000000003,,"LINESTRING (42.4162472 42.3225983, 42.4167776 42.3224535, 42.4171515 42.3223761, 42.4175554 42.3222931, 42.4180191 42.3222489, 42.4185352 42.3221936, 42.4189016 42.3221328, 42.4193579 42.3220941, 42.4198754 42.3220397, 42.4200438 42.3220582)",,
99253255,,residential,False,False,188.91400000000002,აბაშიძის ქუჩა (Abashidze St),"LINESTRING (42.4162472 42.3225983, 42.4168398 42.3229869, 42.4174017 42.3233734, 42.4179502 42.3237388)",,
99253388,,residential,False,True,153.463,ჭანტურიას II შეს. (Chanturia II Ln),"LINESTRING (42.4246807 42.3227042, 42.424442 42.3220916, 42.4243107 42.3216881, 42.4242132 42.3215839, 42.4239427 42.3215651)",,
1270063037,შ 12,secondary,False,False,135.49200000000002,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4246807 42.3227042, 42.4257213 42.3220848, 42.4259776 42.3219531)",,
"[1270065513, 1270063037]",შ 12,secondary,False,True,177.095,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4246807 42.3227042, 42.4232387 42.3235723, 42.4230103 42.3237098)",,
99252634,,residential,False,True,91.303,მოსე ხონელის I შეს. (Mose Khoneli I Ln),"LINESTRING (42.4205912 42.3229712, 42.4215768 42.3225928)",,
1270074213,შ 12,secondary,False,False,165.729,,"LINESTRING (42.4205912 42.3229712, 42.421444 42.3243217)",,
1270074213,შ 12,secondary,False,True,111.049,,"LINESTRING (42.4205912 42.3229712, 42.4200438 42.3220582)",,
99252885,,residential,False,False,255.394,მოსე ხონელის III შეს. (Mose Khoneli III Ln),"LINESTRING (42.4194646 42.3211028, 42.419892 42.3210937, 42.4202005 42.3210915, 42.4203918 42.3210843, 42.4207974 42.3210678, 42.4211116 42.3211105, 42.4214715 42.3211887, 42.4218171 42.3212816, 42.4220598 42.3213534, 42.4220963 42.3213599, 42.4222383 42.3213712, 42.4225056 42.3213895)",,
"[1270074212, 1270074213]",შ 12,secondary,False,False,116.42,,"LINESTRING (42.4194646 42.3211028, 42.4195186 42.3211919, 42.4200438 42.3220582)",30,
99253332,,residential,False,True,99.027,,"LINESTRING (42.4228746 42.3284236, 42.4236187 42.3282607, 42.4240194 42.3281483)",,
1270063037,შ 12,secondary,False,False,35.468,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4264334 42.3217674, 42.4268268 42.3216365)",,
628367441,,residential,False,False,227.311,,"LINESTRING (42.4264334 42.3217674, 42.4268406 42.3229928, 42.4270184 42.3234513, 42.4271323 42.3237449)",,
1270063037,შ 12,secondary,False,True,42.949,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4264334 42.3217674, 42.4261536 42.3218625, 42.4259776 42.3219531)",,
99253026,,residential,False,True,371.04600000000005,გურამიშვილი ქუჩა (Guramishvili St),"LINESTRING (42.4271323 42.3237449, 42.4247673 42.3241562, 42.4231946 42.324411, 42.4227348 42.3244953)",,
628367441,,residential,False,True,227.311,,"LINESTRING (42.4271323 42.3237449, 42.4270184 42.3234513, 42.4268406 42.3229928, 42.4264334 42.3217674)",,
99252968,,residential,False,True,194.67700000000002,ბაგრატიონის ქუჩა (Bagrationi St),"LINESTRING (42.4179502 42.3237388, 42.418723 42.3243177, 42.4194126 42.3248018, 42.419573 42.3250039)",,
99253255,,residential,False,True,188.914,აბაშიძის ქუჩა (Abashidze St),"LINESTRING (42.4179502 42.3237388, 42.4174017 42.3233734, 42.4168398 42.3229869, 42.4162472 42.3225983)",,
99252634,,residential,False,False,91.303,მოსე ხონელის I შეს. (Mose Khoneli I Ln),"LINESTRING (42.4215768 42.3225928, 42.4205912 42.3229712)",,
99252634,,residential,False,True,94.317,მოსე ხონელის I შეს. (Mose Khoneli I Ln),"LINESTRING (42.4215768 42.3225928, 42.422703 42.3224312)",,
99253073,,residential,False,True,170.022,ჭანტურიას I შეს. (Chanturia I Ln),"LINESTRING (42.4215768 42.3225928, 42.4220941 42.3235744, 42.4223398 42.3240139)",,
99252885,,residential,False,False,119.754,მოსე ხონელის III შეს. (Mose Khoneli III Ln),"LINESTRING (42.4225056 42.3213895, 42.4239427 42.3215651)",,
99253287,,tertiary,False,False,68.996,ტაბიძის ქუჩა (Tabidze St),"LINESTRING (42.4225056 42.3213895, 42.4224493 42.3207704)",,
99253287,,tertiary,False,True,116.963,ტაბიძის ქუჩა (Tabidze St),"LINESTRING (42.4225056 42.3213895, 42.422703 42.3224312)",,
99252885,,residential,False,True,255.394,მოსე ხონელის III შეს. (Mose Khoneli III Ln),"LINESTRING (42.4225056 42.3213895, 42.4222383 42.3213712, 42.4220963 42.3213599, 42.4220598 42.3213534, 42.4218171 42.3212816, 42.4214715 42.3211887, 42.4211116 42.3211105, 42.4207974 42.3210678, 42.4203918 42.3210843, 42.4202005 42.3210915, 42.419892 42.3210937, 42.4194646 42.3211028)",,
509878151,შ 53,secondary,False,False,25.113,,"LINESTRING (42.4227348 42.3244953, 42.4226801 42.3242731)",,
509878151,შ 53,secondary,False,True,25.98,,"LINESTRING (42.4227348 42.3244953, 42.4227686 42.3247276)",,
99253026,,residential,False,False,371.046,გურამიშვილი ქუჩა (Guramishvili St),"LINESTRING (42.4227348 42.3244953, 42.4231946 42.324411, 42.4247673 42.3241562, 42.4271323 42.3237449)",,
99252885,,residential,False,True,119.754,მოსე ხონელის III შეს. (Mose Khoneli III Ln),"LINESTRING (42.4239427 42.3215651, 42.4225056 42.3213895)",,
99253388,,residential,False,False,153.46300000000002,ჭანტურიას II შეს. (Chanturia II Ln),"LINESTRING (42.4239427 42.3215651, 42.4242132 42.3215839, 42.4243107 42.3216881, 42.424442 42.3220916, 42.4246807 42.3227042)",,
1270065516,შ 12,secondary,False,True,6.581,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4230103 42.3237098, 42.4229444 42.3237434)",,
"[1270065513, 1270063037]",შ 12,secondary,False,False,177.095,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4230103 42.3237098, 42.4232387 42.3235723, 42.4246807 42.3227042)",,
"[1270065514, 99253287]",,tertiary,False,False,144.402,ტაბიძის ქუჩა (Tabidze St),"LINESTRING (42.4230103 42.3237098, 42.4229537 42.3234742, 42.422703 42.3224312)",,
509878147,,secondary,True,False,8.011,,"LINESTRING (42.4224763 42.3257486, 42.4224473 42.3257196, 42.4224326 42.3256853)",,roundabout
509878147,,secondary,True,False,19.909,,"LINESTRING (42.4225715 42.3255613, 42.4226199 42.3255655, 42.4226635 42.325581, 42.4226979 42.3256061, 42.4227196 42.325638, 42.4227261 42.3256735)",,roundabout
509878150,შ 53,secondary,True,False,95.604,,"LINESTRING (42.4225715 42.3255613, 42.4226541 42.3254531, 42.4227005 42.3253559, 42.4227169 42.3252776, 42.4227215 42.3250725, 42.4227262 42.3248805, 42.4227686 42.3247276)",,
235251888,შ 53,secondary,True,False,65.431,,"LINESTRING (42.4226925 42.3257395, 42.4226634 42.3259162, 42.4226708 42.3260644, 42.4227143 42.3262364, 42.4226999 42.3263229)",,
509878147,,secondary,True,False,19.904,,"LINESTRING (42.4226925 42.3257395, 42.4226561 42.325763, 42.4226113 42.3257765, 42.4225631 42.3257786, 42.4225165 42.325769, 42.4224763 42.3257486)",,roundabout
509878147,,secondary,True,False,20.045,,"LINESTRING (42.4224326 42.3256853, 42.422434 42.3256492, 42.4224511 42.3256155, 42.4224822 42.3255877, 42.4225239 42.325569, 42.4225715 42.3255613)",,roundabout
1264128491,შ 5,secondary,True,False,25.988999999999997,,"LINESTRING (42.4224326 42.3256853, 42.4223379 42.3256145, 42.4222362 42.3255034)",,
509878151,შ 53,secondary,False,False,25.98,,"LINESTRING (42.4227686 42.3247276, 42.4227348 42.3244953)",,
509878149,შ 53,secondary,True,False,107.79899999999998,,"LINESTRING (42.4227686 42.3247276, 42.4228096 42.3250222, 42.4228628 42.3252254, 42.4228461 42.3253884, 42.4228035 42.3255726, 42.4227261 42.3256735)",40,
509878152,შ 5,secondary,True,False,68.356,,"LINESTRING (42.4220205 42.3251346, 42.422205 42.3253611, 42.4222742 42.325447, 42.4223332 42.3254828, 42.4223933 42.3255124, 42.4224688 42.3255325, 42.4225715 42.3255613)",,
"[810736298, 1264128495]",შ 5,secondary,False,True,102.14699999999999,,"LINESTRING (42.4220205 42.3251346, 42.4217516 42.3247953, 42.421444 42.3243217)",,
509878147,,secondary,True,False,7.948,,"LINESTRING (42.4227261 42.3256735, 42.4227167 42.3257085, 42.4226925 42.3257395)",,roundabout
910009839,,tertiary,False,False,16.372,ახალგაზრდობის ქუჩა (Akhalgazrdoba St),"LINESTRING (42.4179242 42.3275223, 42.4178441 42.3273875)",,
1264128490,შ 53,secondary,True,False,21.896,,"LINESTRING (42.4226999 42.3263229, 42.4225799 42.3261471)",,
235251887,შ 53,secondary,False,False,115.333,ხონი-მათხოჯი-მარტვილი,"LINESTRING (42.4226999 42.3263229, 42.4228681 42.326671, 42.4230206 42.3269468, 42.4231014 42.3271013, 42.4232103 42.3272887)",,
910009841,,tertiary,False,False,128.885,,"LINESTRING (42.4226999 42.3263229, 42.4219941 42.3264829, 42.4212067 42.3266759)",,
240980038,შ 5,secondary,False,True,64.246,სენაკი-ნოქალაქევი-ბანძა-ხონი,"LINESTRING (42.4202778 42.3247543, 42.419573 42.3250039)",,
797788912,,tertiary,False,False,210.675,,"LINESTRING (42.4202778 42.3247543, 42.4211456 42.326537)",,
99253240,,residential,False,False,309.146,,"LINESTRING (42.4202778 42.3247543, 42.420187 42.324561, 42.4200385 42.3240958, 42.4199113 42.3238802, 42.4197842 42.3236037, 42.4197692 42.3234488, 42.4198141 42.3230507, 42.4198365 42.3227466, 42.4198739 42.3224148, 42.4200438 42.3220582)",,
240980038,შ 5,secondary,False,False,107.282,სენაკი-ნოქალაქევი-ბანძა-ხონი,"LINESTRING (42.4202778 42.3247543, 42.4203912 42.3247179, 42.421444 42.3243217)",,
235251887,შ 53,secondary,False,False,96.193,ხონი-მათხოჯი-მარტვილი,"LINESTRING (42.4233341 42.3274471, 42.4240194 42.3281483)",,
235251887,შ 53,secondary,False,True,20.342,ხონი-მათხოჯი-მარტვილი,"LINESTRING (42.4233341 42.3274471, 42.4232103 42.3272887)",,
797788695,,residential,False,True,271.689,,"LINESTRING (42.4233341 42.3274471, 42.4231876 42.3275318, 42.4230023 42.3276397, 42.4227873 42.3277318, 42.4226343 42.3277774, 42.4223921 42.3278308, 42.4222327 42.3278449, 42.4220818 42.3278401, 42.4219623 42.3278257, 42.4218389 42.3277907, 42.4217184 42.327704, 42.4216121 42.3275518, 42.4215016 42.3273209, 42.4212067 42.3266759)",,
797788912,,tertiary,False,True,16.241,,"LINESTRING (42.4212067 42.3266759, 42.4211456 42.326537)",,
609681720,,tertiary,True,False,285.798,,"LINESTRING (42.4212067 42.3266759, 42.4204463 42.3268701, 42.4200294 42.3269767, 42.4180375 42.327489, 42.4179242 42.3275223)",,
797788695,,residential,False,False,271.689,,"LINESTRING (42.4212067 42.3266759, 42.4215016 42.3273209, 42.4216121 42.3275518, 42.4217184 42.327704, 42.4218389 42.3277907, 42.4219623 42.3278257, 42.4220818 42.3278401, 42.4222327 42.3278449, 42.4223921 42.3278308, 42.4226343 42.3277774, 42.4227873 42.3277318, 42.4230023 42.3276397, 42.4231876 42.3275318, 42.4233341 42.3274471)",,
910009841,,tertiary,False,True,128.885,,"LINESTRING (42.4212067 42.3266759, 42.4219941 42.3264829, 42.4226999 42.3263229)",,
797788912,,tertiary,False,False,16.241,,"LINESTRING (42.4211456 42.326537, 42.4212067 42.3266759)",,
797788912,,tertiary,False,True,210.675,,"LINESTRING (42.4211456 42.326537, 42.4202778 42.3247543)",,
1264128491,შ 5,secondary,True,False,44.732,,"LINESTRING (42.4222362 42.3255034, 42.4221049 42.3253035, 42.4220205 42.3251346)",,
1264128490,შ 53,secondary,True,False,45.403999999999996,,"LINESTRING (42.4225799 42.3261471, 42.4225097 42.3259797, 42.422482 42.32587, 42.4224763 42.3257486)",,
1264128492,შ 5,secondary_link,True,False,77.797,,"LINESTRING (42.4225799 42.3261471, 42.4224925 42.3260685, 42.4223959 42.3258966, 42.4222654 42.3256256, 42.4222362 42.3255034)",,
509878151,შ 53,secondary,False,True,4.985,,"LINESTRING (42.4226692 42.324229, 42.4226801 42.3242731)",,
509878151,შ 53,secondary,False,False,34.55500000000001,,"LINESTRING (42.4226692 42.324229, 42.4226296 42.324068, 42.4225915 42.3239236)",,
1264128493,შ 12,secondary_link,True,False,44.037,,"LINESTRING (42.4226692 42.324229, 42.4226099 42.3241538, 42.4225356 42.3241041, 42.4224388 42.3240736, 42.4223504 42.3240562, 42.4222295 42.3240522)",,
39342866,შ 12,secondary,False,False,71.192,,"LINESTRING (42.4222295 42.3240522, 42.421444 42.3243217)",,
39342866,შ 12,secondary,False,True,10.018,,"LINESTRING (42.4222295 42.3240522, 42.4223398 42.3240139)",,
1270065515,შ 12,secondary,False,True,35.259,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4229444 42.3237434, 42.4225915 42.3239236)",,
1270065516,შ 12,secondary,False,False,6.581,ქუთაისი-ხონი-სამტრედია,"LINESTRING (42.4229444 42.3237434, 42.4230103 42.3237098)",,
1264128494,შ 53,secondary_link,True,False,64.076,,"LINESTRING (42.4229444 42.3237434, 42.4228432 42.3238473, 42.4227824 42.3239411, 42.4227377 42.3240509, 42.4227359 42.3241606, 42.4226801 42.3242731)",,
509878151,შ 53,secondary,False,False,4.985,,"LINESTRING (42.4226801 42.3242731, 42.4226692 42.324229)",,
509878151,შ 53,secondary,False,True,25.113,,"LINESTRING (42.4226801 42.3242731, 42.4227348 42.3244953)",,
