osmid,highway,oneway,reversed,length,name,lanes,ref,maxspeed,access,junction,geometry,bridge
101770601,residential,False,False,25.144,დადიანის ქუჩა,,,,,,"LINESTRING (44.4241856 41.9247032, 44.4242291 41.9244794)",
101770601,residential,False,True,67.778,დადიანის ქუჩა,,,,,,"LINESTRING (44.4241856 41.9247032, 44.4240836 41.925308)",
101770431,residential,False,True,52.804,,,,,,,"LINESTRING (44.423386 41.9224013, 44.4234152 41.9222887, 44.4236924 41.9219934)",
101770460,secondary,True,False,9.981000000000002,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,roundabout,"LINESTRING (44.4193873 41.9206838, 44.4193503 41.9206955, 44.4193106 41.9207004, 44.4192705 41.9206984)",
101770717,tertiary,False,False,65.19,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4193873 41.9206838, 44.4194191 41.9208476, 44.419349 41.9211565, 44.4193304 41.9212631)",
101770344,secondary,False,False,81.978,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4149008 41.9222855, 44.4140645 41.9226809)",
101770344,secondary,False,True,123.333,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4149008 41.9222855, 44.4161673 41.9217005)",
101770625,residential,False,False,232.048,,,,,,,"LINESTRING (44.4149008 41.9222855, 44.4163424 41.9240756)",
101770717,tertiary,False,False,28.508,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4187017 41.9260185, 44.4185232 41.9262378)",
101770717,tertiary,False,True,184.189,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4187017 41.9260185, 44.4188035 41.925835, 44.4189844 41.9254494, 44.4190527 41.9252309, 44.4191201 41.9248383, 44.4190892 41.9244802, 44.419036 41.9244218)",
101770759,unclassified,False,False,32.105000000000004,,,,,,,"LINESTRING (44.4187017 41.9260185, 44.4187741 41.9260584, 44.4188067 41.9261501, 44.4188209 41.9262765)",
101770717,tertiary,False,False,14.764,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4183133 41.9284687, 44.4184748 41.9285252)",
101770717,tertiary,False,True,47.266000000000005,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4183133 41.9284687, 44.4181442 41.9283487, 44.4178543 41.9282199)",
101770910,secondary,True,False,55.152,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4192705 41.9206984, 44.4186263 41.9208259)",
101770460,secondary,True,False,29.176000000000002,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,roundabout,"LINESTRING (44.4192705 41.9206984, 44.4192154 41.9206831, 44.4191705 41.920655, 44.4191409 41.9206172, 44.41913 41.9205742, 44.4191393 41.920531, 44.4191676 41.9204927)",
101770444,secondary,False,True,159.61700000000002,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4218504 41.9202301, 44.4218585 41.9204061, 44.4218713 41.9207983, 44.421918 41.9214289, 44.4218932 41.9216003, 44.4218931 41.9216634)",
101770484,residential,False,True,124.31800000000001,,,,,,,"LINESTRING (44.4137403 41.9275873, 44.4138194 41.9274337, 44.4138194 41.9271002, 44.4134383 41.9265488)",
101771040,residential,False,False,13.649,გორის ქუჩა,,,,,,"LINESTRING (44.4185363 41.9284113, 44.4184748 41.9285252)",
101771040,residential,False,True,63.691,გორის ქუჩა,,,,,,"LINESTRING (44.4185363 41.9284113, 44.4185906 41.9282206, 44.4185954 41.9280514, 44.4186188 41.9278435)",
101770717,tertiary,False,False,28.088,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4185232 41.9262378, 44.4183474 41.9264539)",
101770717,tertiary,False,True,28.508,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4185232 41.9262378, 44.4187017 41.9260185)",
101770950,residential,False,False,141.117,,,,,,,"LINESTRING (44.4185232 41.9262378, 44.4183122 41.9257916, 44.4184901 41.9254297, 44.4185495 41.9252178, 44.4185574 41.9250236)",
101770601,residential,False,False,49.469,დადიანის ქუჩა,,,,,,"LINESTRING (44.4242291 41.9244794, 44.4243119 41.9240388)",
101770601,residential,False,True,25.144,დადიანის ქუჩა,,,,,,"LINESTRING (44.4242291 41.9244794, 44.4241856 41.9247032)",
101770702,residential,False,False,159.087,,,,,,,"LINESTRING (44.4242291 41.9244794, 44.423841 41.9244394, 44.423696 41.9243854, 44.4233211 41.9234058)",
101770431,residential,False,False,52.804,,,,,,,"LINESTRING (44.4236924 41.9219934, 44.4234152 41.9222887, 44.423386 41.9224013)",
101770513,residential,False,True,85.411,,,,,,,"LINESTRING (44.4236924 41.9219934, 44.4236039 41.9219963, 44.4233864 41.9220323, 44.4230479 41.9219873, 44.4226902 41.9218985)",
101770384,residential,False,False,206.10600000000002,,,,,,,"LINESTRING (44.422607 41.9203912, 44.4230735 41.9206029, 44.4232444 41.9207483, 44.4235031 41.9209953, 44.4236301 41.9211116, 44.423757 41.9213041, 44.4239621 41.9214894, 44.4240842 41.9215366, 44.4242209 41.9213259)",
"[101770656, 101770702]",residential,False,"[False, True]",169.488,,,,,,,"LINESTRING (44.422607 41.9203912, 44.4225397 41.9204914, 44.4225518 41.9208367, 44.4226507 41.9215646, 44.4226902 41.9218985)",
101770746,living_street,False,True,86.134,,,,,,,"LINESTRING (44.4172054 41.9236423, 44.4163424 41.9240756)",
101770379,residential,False,False,127.229,"კასპი, ეფრემ II ქ. 1",,,,,,"LINESTRING (44.4218931 41.9216634, 44.4214473 41.9215521, 44.4211791 41.9215202, 44.4203967 41.9214114)",
101770444,secondary,False,False,159.617,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4218931 41.9216634, 44.4218932 41.9216003, 44.421918 41.9214289, 44.4218713 41.9207983, 44.4218585 41.9204061, 44.4218504 41.9202301)",
101770444,secondary,False,True,619.802,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4218931 41.9216634, 44.4219155 41.92198, 44.4220339 41.9225341, 44.4222574 41.923058, 44.4227324 41.9239296, 44.4228732 41.9244348, 44.4229854 41.9249661, 44.4229222 41.9253487, 44.422811 41.9256066, 44.4226998 41.9258644, 44.4220742 41.9269974)",
101770717,tertiary,False,False,16.893,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4171391 41.9276771, 44.4172432 41.9278078)",
101770650,residential,False,False,73.01400000000001,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4171391 41.9276771, 44.4167581 41.9277919, 44.4163794 41.9280009)",
101770717,tertiary,False,True,151.329,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4171391 41.9276771, 44.4170538 41.9274801, 44.4171222 41.9273308, 44.4175265 41.9270261, 44.4178374 41.9268955, 44.4181359 41.9266902)",
101770436,unclassified,False,True,173.524,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4178543 41.9282199, 44.4177545 41.9284458, 44.4177426 41.9286312, 44.4176991 41.9286959, 44.4175647 41.9287577, 44.4172245 41.9287665, 44.4169635 41.9287636, 44.4162951 41.9287135)",
101770717,tertiary,False,False,47.266000000000005,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4178543 41.9282199, 44.4181442 41.9283487, 44.4183133 41.9284687)",
101770717,tertiary,False,True,69.256,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4178543 41.9282199, 44.4174925 41.9280479, 44.4172432 41.9278078)",
101770384,residential,False,True,206.106,,,,,,,"LINESTRING (44.4242209 41.9213259, 44.4240842 41.9215366, 44.4239621 41.9214894, 44.423757 41.9213041, 44.4236301 41.9211116, 44.4235031 41.9209953, 44.4232444 41.9207483, 44.4230735 41.9206029, 44.422607 41.9203912)",
"[101770545, 101770562]","['unclassified', 'residential']",False,True,372.212,"['გაბაშვილის ქუჩა (Gabashvili St)', 'გაბაშვილის ქუჩა']",,,,,,"LINESTRING (44.41905 41.9239852, 44.4191454 41.9236254, 44.4194135 41.9235382, 44.4200934 41.9233832, 44.4205965 41.9232908, 44.4207852 41.9232627, 44.4207949 41.9235445, 44.4208046 41.9238651, 44.4209309 41.9241761, 44.4210184 41.9245939, 44.4210436 41.9249482)",
101770717,tertiary,False,False,48.673,კოსტავას ქუჩა,,,,,,"LINESTRING (44.41905 41.9239852, 44.4190226 41.9242212, 44.419036 41.9244218)",
101770717,tertiary,False,True,304.739,კოსტავას ქუჩა,,,,,,"LINESTRING (44.41905 41.9239852, 44.4190376 41.9235785, 44.4190395 41.9235253, 44.4190779 41.9233366, 44.4190704 41.9227529, 44.4191536 41.922404, 44.4192701 41.921967, 44.4192849 41.92154, 44.4193304 41.9212631)",
101770344,secondary,False,False,91.862,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4179933 41.9210714, 44.4176602 41.9211034, 44.4173791 41.9211789, 44.4169614 41.9213481)",
101770344,secondary,False,True,59.161,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4179933 41.9210714, 44.4183971 41.9209318, 44.4186263 41.9208259)",
"[101770400, 101770472]",unclassified,False,True,53.818999999999996,,,,,,,"LINESTRING (44.4179933 41.9210714, 44.4183226 41.9212034, 44.4184003 41.9212548, 44.4184483 41.9212831, 44.4184666 41.9212923, 44.4185406 41.9213293)",
101770406,residential,False,False,265.985,,,,,,,"LINESTRING (44.419036 41.9244218, 44.4186206 41.9244174, 44.4182133 41.9244998, 44.4180393 41.9246381, 44.4178138 41.9250795, 44.4175488 41.9251913, 44.4173827 41.9254091, 44.4171336 41.9258269, 44.4170109 41.925974)",
101770717,tertiary,False,False,184.18900000000002,კოსტავას ქუჩა,,,,,,"LINESTRING (44.419036 41.9244218, 44.4190892 41.9244802, 44.4191201 41.9248383, 44.4190527 41.9252309, 44.4189844 41.9254494, 44.4188035 41.925835, 44.4187017 41.9260185)",
101770717,tertiary,False,True,48.673,კოსტავას ქუჩა,,,,,,"LINESTRING (44.419036 41.9244218, 44.4190226 41.9242212, 44.41905 41.9239852)",
"[101770600, 101770406]",residential,False,"[False, True]",156.01100000000002,,,,,,,"LINESTRING (44.4170109 41.925974, 44.4173273 41.9259211, 44.4175528 41.9258858, 44.417802 41.9259535, 44.4179321 41.9260565, 44.4181359 41.9266902)",
101770406,residential,False,True,265.985,,,,,,,"LINESTRING (44.4170109 41.925974, 44.4171336 41.9258269, 44.4173827 41.9254091, 44.4175488 41.9251913, 44.4178138 41.9250795, 44.4180393 41.9246381, 44.4182133 41.9244998, 44.4186206 41.9244174, 44.419036 41.9244218)",
101770442,unclassified,False,False,304.64099999999996,მირიანის ქუჩა,,,,,,"LINESTRING (44.4170109 41.925974, 44.4169043 41.9260376, 44.4166494 41.9261324, 44.4163945 41.9261782, 44.4159199 41.9262305, 44.4152608 41.9262991, 44.4141138 41.9264495, 44.4134383 41.9265488)",
101770442,unclassified,False,True,304.641,მირიანის ქუჩა,,,,,,"LINESTRING (44.4134383 41.9265488, 44.4141138 41.9264495, 44.4152608 41.9262991, 44.4159199 41.9262305, 44.4163945 41.9261782, 44.4166494 41.9261324, 44.4169043 41.9260376, 44.4170109 41.925974)",
101770484,residential,False,False,124.31800000000001,,,,,,,"LINESTRING (44.4134383 41.9265488, 44.4138194 41.9271002, 44.4138194 41.9274337, 44.4137403 41.9275873)",
101770717,tertiary,False,True,14.764,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4184748 41.9285252, 44.4183133 41.9284687)",
101771040,residential,False,True,13.649,გორის ქუჩა,,,,,,"LINESTRING (44.4184748 41.9285252, 44.4185363 41.9284113)",
101770601,residential,False,False,70.288,დადიანის ქუჩა,,,,,,"LINESTRING (44.4238014 41.9265549, 44.4239212 41.9259291)",
101770601,residential,False,True,129.845,დადიანის ქუჩა,,,,,,"LINESTRING (44.4238014 41.9265549, 44.423574 41.9277103)",
101770717,tertiary,False,True,31.568,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4181359 41.9266902, 44.4183474 41.9264539)",
"[101770600, 101770406]",residential,False,"[False, True]",156.011,,,,,,,"LINESTRING (44.4181359 41.9266902, 44.4179321 41.9260565, 44.417802 41.9259535, 44.4175528 41.9258858, 44.4173273 41.9259211, 44.4170109 41.925974)",
101770717,tertiary,False,False,151.329,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4181359 41.9266902, 44.4178374 41.9268955, 44.4175265 41.9270261, 44.4171222 41.9273308, 44.4170538 41.9274801, 44.4171391 41.9276771)",
101770702,residential,False,False,180.13899999999998,,,,,,,"LINESTRING (44.4233211 41.9234058, 44.4232245 41.9231533, 44.4227531 41.9225956, 44.4226902 41.9218985)",
101770702,residential,False,True,159.087,,,,,,,"LINESTRING (44.4233211 41.9234058, 44.423696 41.9243854, 44.423841 41.9244394, 44.4242291 41.9244794)",
101771029,residential,False,False,93.255,,,,,,,"LINESTRING (44.4233211 41.9234058, 44.4236057 41.923346, 44.423996 41.9233641, 44.424432 41.9234102)",
1265169950,unclassified,False,True,43.986,დადიანის ქუჩა,,,,,,"LINESTRING (44.4240431 41.9283617, 44.4243427 41.9286885)",
1265169950,unclassified,False,False,84.23400000000001,დადიანის ქუჩა,,,,,,"LINESTRING (44.4240431 41.9283617, 44.4237046 41.9279616, 44.4235584 41.927797, 44.423574 41.9277103)",
101770601,residential,False,True,70.6,დადიანის ქუჩა,,,,,,"LINESTRING (44.424432 41.9234102, 44.4243119 41.9240388)",
101771029,residential,False,True,93.255,,,,,,,"LINESTRING (44.424432 41.9234102, 44.423996 41.9233641, 44.4236057 41.923346, 44.4233211 41.9234058)",
"[101770472, 101770400]",unclassified,False,False,53.819,,,,,,,"LINESTRING (44.4185406 41.9213293, 44.4184666 41.9212923, 44.4184483 41.9212831, 44.4184003 41.9212548, 44.4183226 41.9212034, 44.4179933 41.9210714)",
101770337,living_street,False,True,116.292,ბახტრიონის ქუჩა (Bakhtrioni St),,,,,,"LINESTRING (44.4186188 41.9278435, 44.4181401 41.9278003, 44.417764 41.9277227, 44.4172432 41.9278078)",
101771040,residential,False,False,63.691,გორის ქუჩა,,,,,,"LINESTRING (44.4186188 41.9278435, 44.4185954 41.9280514, 44.4185906 41.9282206, 44.4185363 41.9284113)",
101771040,residential,False,True,38.388000000000005,გორის ქუჩა,,,,,,"LINESTRING (44.4186188 41.9278435, 44.4186932 41.927758, 44.4187829 41.9276663, 44.4189213 41.927587)",
101770759,unclassified,False,True,32.105,,,,,,,"LINESTRING (44.4188209 41.9262765, 44.4188067 41.9261501, 44.4187741 41.9260584, 44.4187017 41.9260185)",
101770717,tertiary,False,True,16.893,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4172432 41.9278078, 44.4171391 41.9276771)",
101770337,living_street,False,False,116.292,ბახტრიონის ქუჩა (Bakhtrioni St),,,,,,"LINESTRING (44.4172432 41.9278078, 44.417764 41.9277227, 44.4181401 41.9278003, 44.4186188 41.9278435)",
101770717,tertiary,False,False,69.256,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4172432 41.9278078, 44.4174925 41.9280479, 44.4178543 41.9282199)",
"[101770978, 101770364]","['unclassified', 'residential']",False,True,437.664,"['თამარ მეფის ქუჩა', 'გაბაშვილის ქუჩა (Gabashvili St)']",,,,,,"LINESTRING (44.4192255 41.9275957, 44.4193613 41.9274993, 44.4194717 41.9274099, 44.4195257 41.9272385, 44.4192924 41.9266477, 44.4191136 41.926018, 44.4191136 41.9254971, 44.4192458 41.9252484, 44.4194091 41.925054, 44.419806 41.9250477, 44.4202849 41.9250228, 44.4210436 41.9249482)",
101770374,residential,False,False,207.66299999999998,,,,,,,"LINESTRING (44.4192255 41.9275957, 44.4198208 41.9278721, 44.4206897 41.9282177, 44.420978 41.9282615, 44.4215066 41.9282764)",
101771040,residential,False,False,25.435000000000002,გორის ქუჩა,,,,,,"LINESTRING (44.4192255 41.9275957, 44.419065 41.9275751, 44.4189213 41.927587)",
101770344,secondary,False,False,76.499,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4169614 41.9213481, 44.4161673 41.9217005)",
101770344,secondary,False,True,91.862,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4169614 41.9213481, 44.4173791 41.9211789, 44.4176602 41.9211034, 44.4179933 41.9210714)",
101770469,residential,False,False,120.589,,,,,,,"LINESTRING (44.4169614 41.9213481, 44.4172998 41.9216424, 44.41726 41.9217297, 44.4172607 41.9217968, 44.4172954 41.9218549, 44.4173155 41.9219473, 44.4173493 41.9220611, 44.4175591 41.9222742)",
101770781,unclassified,False,True,35.423,,,,,,,"LINESTRING (44.4246006 41.9289428, 44.4243427 41.9286885)",
101770601,residential,False,False,70.358,დადიანის ქუჩა,,,,,,"LINESTRING (44.4239212 41.9259291, 44.4240836 41.925308)",
101770601,residential,False,True,70.288,დადიანის ქუჩა,,,,,,"LINESTRING (44.4239212 41.9259291, 44.4238014 41.9265549)",
101770444,secondary,False,False,86.61099999999999,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4216959 41.9277233, 44.4217576 41.9275872, 44.4218038 41.9274854, 44.4220742 41.9269974)",
101770444,secondary,False,True,63.603,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4216959 41.9277233, 44.4215624 41.928038, 44.4215066 41.9282764)",
"[751804332, 101770733, 1265169951]",tertiary,False,False,125.726,"['პაატას ქუჩა', 'პაატას ქუჩა (Paata St)']",,,,,,"LINESTRING (44.4216959 41.9277233, 44.4218903 41.9277276, 44.4225762 41.9277467, 44.4228492 41.9277627, 44.4232142 41.9277665)",yes
101770950,residential,False,True,141.117,,,,,,,"LINESTRING (44.4185574 41.9250236, 44.4185495 41.9252178, 44.4184901 41.9254297, 44.4183122 41.9257916, 44.4185232 41.9262378)",
101770444,secondary,False,False,619.802,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4220742 41.9269974, 44.4226998 41.9258644, 44.422811 41.9256066, 44.4229222 41.9253487, 44.4229854 41.9249661, 44.4228732 41.9244348, 44.4227324 41.9239296, 44.4222574 41.923058, 44.4220339 41.9225341, 44.4219155 41.92198, 44.4218931 41.9216634)",
101770444,secondary,False,True,86.611,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4220742 41.9269974, 44.4218038 41.9274854, 44.4217576 41.9275872, 44.4216959 41.9277233)",
101770562,residential,False,False,270.29200000000003,გაბაშვილის ქუჩა,,,,,,"LINESTRING (44.4220742 41.9269974, 44.4217202 41.9269463, 44.4215452 41.9269045, 44.4214394 41.9267998, 44.4213196 41.9265471, 44.4213494 41.9261749, 44.4212905 41.9257892, 44.4211544 41.9255268, 44.4210961 41.9252547, 44.4210436 41.9249482)",
101770436,unclassified,False,False,34.127,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4158827 41.9287059, 44.4162951 41.9287135)",
101770436,unclassified,False,True,167.045,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4158827 41.9287059, 44.4155029 41.9287331, 44.415186 41.9287369, 44.4151457 41.9286545, 44.4151809 41.9285797, 44.4152866 41.9285048, 44.4156035 41.9283851, 44.4158701 41.9283028, 44.4161298 41.9281819)",
101770650,residential,False,True,61.748000000000005,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4158827 41.9287059, 44.4160026 41.9284553, 44.4161298 41.9281819)",
101770661,residential,False,True,136.626,მაზნიაშვილის ქუჩა (Mazniashvili St),,,,,,"LINESTRING (44.4189213 41.927587, 44.4188863 41.9274246, 44.4187971 41.9271762, 44.4186761 41.9268737, 44.4185008 41.9265796, 44.4183474 41.9264539)",
101771040,residential,False,False,38.388000000000005,გორის ქუჩა,,,,,,"LINESTRING (44.4189213 41.927587, 44.4187829 41.9276663, 44.4186932 41.927758, 44.4186188 41.9278435)",
101771040,residential,False,True,25.435000000000002,გორის ქუჩა,,,,,,"LINESTRING (44.4189213 41.927587, 44.419065 41.9275751, 44.4192255 41.9275957)",
101770513,residential,False,False,85.411,,,,,,,"LINESTRING (44.4226902 41.9218985, 44.4230479 41.9219873, 44.4233864 41.9220323, 44.4236039 41.9219963, 44.4236924 41.9219934)",
"[101770656, 101770702]",residential,False,"[False, True]",169.48799999999997,,,,,,,"LINESTRING (44.4226902 41.9218985, 44.4226507 41.9215646, 44.4225518 41.9208367, 44.4225397 41.9204914, 44.422607 41.9203912)",
101770702,residential,False,True,180.139,,,,,,,"LINESTRING (44.4226902 41.9218985, 44.4227531 41.9225956, 44.4232245 41.9231533, 44.4233211 41.9234058)",
101770436,unclassified,False,False,167.04500000000002,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4161298 41.9281819, 44.4158701 41.9283028, 44.4156035 41.9283851, 44.4152866 41.9285048, 44.4151809 41.9285797, 44.4151457 41.9286545, 44.415186 41.9287369, 44.4155029 41.9287331, 44.4158827 41.9287059)",
101770650,residential,False,False,61.748000000000005,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4161298 41.9281819, 44.4160026 41.9284553, 44.4158827 41.9287059)",
101770650,residential,False,True,28.838,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4161298 41.9281819, 44.4162222 41.9281174, 44.4163794 41.9280009)",
101770374,residential,False,True,207.663,,,,,,,"LINESTRING (44.4215066 41.9282764, 44.420978 41.9282615, 44.4206897 41.9282177, 44.4198208 41.9278721, 44.4192255 41.9275957)",
101770444,secondary,False,False,63.603,აღმაშენებლის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4215066 41.9282764, 44.4215624 41.928038, 44.4216959 41.9277233)",
101770625,residential,False,False,82.699,,,,,,,"LINESTRING (44.4159588 41.9247319, 44.415621 41.9242993, 44.4155518 41.9242552, 44.4153609 41.9241519)",
101770625,residential,False,True,179.581,,,,,,,"LINESTRING (44.4159588 41.9247319, 44.4161697 41.9250057, 44.4168412 41.9246585, 44.4163424 41.9240756)",
101770684,residential,False,False,147.548,,,,,,,"LINESTRING (44.4159588 41.9247319, 44.4148379 41.9250322, 44.4142718 41.9251613)",
101770330,residential,False,True,184.15300000000002,,,,,,,"LINESTRING (44.412835 41.9240954, 44.4138545 41.9237979, 44.4137974 41.9236648, 44.414696 41.9234521)",
101770625,residential,False,False,96.761,,,,,,,"LINESTRING (44.4153609 41.9241519, 44.4152932 41.9241268, 44.4152097 41.9240839, 44.414696 41.9234521)",
101770625,residential,False,True,82.699,,,,,,,"LINESTRING (44.4153609 41.9241519, 44.4155518 41.9242552, 44.415621 41.9242993, 44.4159588 41.9247319)",
101770344,secondary,False,True,81.978,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4140645 41.9226809, 44.4149008 41.9222855)",
101770625,residential,False,True,100.416,,,,,,,"LINESTRING (44.4140645 41.9226809, 44.414696 41.9234521)",
"[101770545, 101770562]","['residential', 'unclassified']",False,False,372.212,"['გაბაშვილის ქუჩა (Gabashvili St)', 'გაბაშვილის ქუჩა']",,,,,,"LINESTRING (44.4210436 41.9249482, 44.4210184 41.9245939, 44.4209309 41.9241761, 44.4208046 41.9238651, 44.4207949 41.9235445, 44.4207852 41.9232627, 44.4205965 41.9232908, 44.4200934 41.9233832, 44.4194135 41.9235382, 44.4191454 41.9236254, 44.41905 41.9239852)",
101770562,residential,False,True,270.29200000000003,გაბაშვილის ქუჩა,,,,,,"LINESTRING (44.4210436 41.9249482, 44.4210961 41.9252547, 44.4211544 41.9255268, 44.4212905 41.9257892, 44.4213494 41.9261749, 44.4213196 41.9265471, 44.4214394 41.9267998, 44.4215452 41.9269045, 44.4217202 41.9269463, 44.4220742 41.9269974)",
"[101770978, 101770364]","['residential', 'unclassified']",False,False,437.66400000000004,"['თამარ მეფის ქუჩა', 'გაბაშვილის ქუჩა (Gabashvili St)']",,,,,,"LINESTRING (44.4210436 41.9249482, 44.4202849 41.9250228, 44.419806 41.9250477, 44.4194091 41.925054, 44.4192458 41.9252484, 44.4191136 41.9254971, 44.4191136 41.926018, 44.4192924 41.9266477, 44.4195257 41.9272385, 44.4194717 41.9274099, 44.4193613 41.9274993, 44.4192255 41.9275957)",
101770873,residential,False,True,241.37,,,,,,,"LINESTRING (44.4181348 41.923278, 44.4178008 41.9231211, 44.417269 41.922768, 44.4169878 41.9225097, 44.416967 41.9224958, 44.4161673 41.9217005)",
101770469,residential,False,True,120.589,,,,,,,"LINESTRING (44.4175591 41.9222742, 44.4173493 41.9220611, 44.4173155 41.9219473, 44.4172954 41.9218549, 44.4172607 41.9217968, 44.41726 41.9217297, 44.4172998 41.9216424, 44.4169614 41.9213481)",
101770625,residential,False,True,232.048,,,,,,,"LINESTRING (44.4163424 41.9240756, 44.4149008 41.9222855)",
101770746,living_street,False,False,86.134,,,,,,,"LINESTRING (44.4163424 41.9240756, 44.4172054 41.9236423)",
101770625,residential,False,False,179.58100000000002,,,,,,,"LINESTRING (44.4163424 41.9240756, 44.4168412 41.9246585, 44.4161697 41.9250057, 44.4159588 41.9247319)",
101770601,residential,False,False,70.6,დადიანის ქუჩა,,,,,,"LINESTRING (44.4243119 41.9240388, 44.424432 41.9234102)",
101770601,residential,False,True,49.469,დადიანის ქუჩა,,,,,,"LINESTRING (44.4243119 41.9240388, 44.4242291 41.9244794)",
101770601,residential,False,False,67.778,დადიანის ქუჩა,,,,,,"LINESTRING (44.4240836 41.925308, 44.4241856 41.9247032)",
