osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,lanes,ref
435273466,აღმაშენებლის ქუჩა,residential,False,False,53.055,"LINESTRING (43.1541053 42.5193381, 43.1546473 42.519599)",,,,,
435273466,აღმაშენებლის ქუჩა,residential,False,True,118.646,"LINESTRING (43.1541053 42.5193381, 43.1529007 42.5187463)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,False,157.398,"LINESTRING (43.1541053 42.5193381, 43.1539016 42.5195995, 43.1537131 42.5198333, 43.1536735 42.5198906, 43.153579 42.5200299, 43.1533675 42.5203032, 43.153188 42.5205807)",,,,,
101500606,წულუკიძის ჩიხი,residential,False,False,86.748,"LINESTRING (43.1472199 42.5210534, 43.1480682 42.5205868)",,,,,
101500651,წულუკიძის I შესახვევი,residential,False,False,109.45,"LINESTRING (43.1472199 42.5210534, 43.1473251 42.5211305, 43.1475944 42.52141, 43.1476326 42.521447, 43.1476748 42.5214799, 43.1477168 42.521505, 43.1479766 42.5215592, 43.1480386 42.521579, 43.1480889 42.5215989, 43.1482042 42.5216682)",,,,,
101500651,წულუკიძის I შესახვევი,residential,False,True,60.771,"LINESTRING (43.1472199 42.5210534, 43.1471657 42.5210309, 43.1465303 42.5208538)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,False,51.381,"LINESTRING (43.146148 42.5199638, 43.1459902 42.5195166)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,True,92.566,"LINESTRING (43.146148 42.5199638, 43.1462654 42.520265, 43.1464939 42.520756)",,,,,
101500637,შიშინაშვილის ქუჩა,residential,False,False,162.063,"LINESTRING (43.1507296 42.522118, 43.152662 42.5224276)",,,,,
101500696,კოსტავას ქუჩა,tertiary,False,False,58.137,"LINESTRING (43.1507296 42.522118, 43.1504613 42.522602)",,,,,
101500696,კოსტავას ქუჩა,tertiary,False,True,95.571,"LINESTRING (43.1507296 42.522118, 43.151115 42.5213068)",,,,,
101500574,წულუკიძის ქუჩა,residential,False,True,286.95000000000005,"LINESTRING (43.1490024 42.5193713, 43.1492148 42.5195267, 43.1492335 42.519551, 43.1492469 42.5195885, 43.1492486 42.5197813, 43.1492469 42.5200249, 43.1492309 42.5200926, 43.1491397 42.5203224, 43.1490079 42.520699, 43.1489264 42.5209318, 43.1487869 42.5211695, 43.1487373 42.5212353, 43.1486829 42.5212914, 43.1482042 42.5216682)",,,,,
101500682,ჭავჭავაძის ქუჩა,tertiary,False,False,237.85399999999998,"LINESTRING (43.1490024 42.5193713, 43.1491285 42.519289, 43.1498592 42.5187614, 43.1499896 42.5186691, 43.1504704 42.5183285, 43.1505927 42.5182291, 43.1508156 42.5180301, 43.1510244 42.5178408)",40,,,,
101500682,ჭავჭავაძის ქუჩა,tertiary,False,True,154.555,"LINESTRING (43.1490024 42.5193713, 43.148839 42.519447, 43.1485805 42.5194982, 43.1479212 42.519517, 43.1476004 42.5194653, 43.1474378 42.5194482, 43.147175 42.5193944)",40,,,,
101500574,წულუკიძის ქუჩა,residential,False,False,286.95,"LINESTRING (43.1482042 42.5216682, 43.1486829 42.5212914, 43.1487373 42.5212353, 43.1487869 42.5211695, 43.1489264 42.5209318, 43.1490079 42.520699, 43.1491397 42.5203224, 43.1492309 42.5200926, 43.1492469 42.5200249, 43.1492486 42.5197813, 43.1492469 42.5195885, 43.1492335 42.519551, 43.1492148 42.5195267, 43.1490024 42.5193713)",,,,,
101500574,წულუკიძის ქუჩა,residential,False,True,81.82600000000001,"LINESTRING (43.1482042 42.5216682, 43.1481647 42.5217137, 43.1481271 42.5217947, 43.1479038 42.5223678)",,,,,
101500651,წულუკიძის I შესახვევი,residential,False,True,109.45,"LINESTRING (43.1482042 42.5216682, 43.1480889 42.5215989, 43.1480386 42.521579, 43.1479766 42.5215592, 43.1477168 42.521505, 43.1476748 42.5214799, 43.1476326 42.521447, 43.1475944 42.52141, 43.1473251 42.5211305, 43.1472199 42.5210534)",,,,,
101500632,გოგებაშვილის ქუჩა (Gogebashvili St),residential,False,False,60.761,"LINESTRING (43.1521753 42.5165082, 43.1517833 42.5160444)",,,,,
101500525,გოგებაშვილის I შესახვევი (Gogebashvili I Aly),residential,False,True,79.71000000000001,"LINESTRING (43.1521753 42.5165082, 43.1523187 42.5163617, 43.1525029 42.5161403, 43.1527754 42.5159503)",,,,,
101500632,გოგებაშვილის ქუჩა (Gogebashvili St),residential,False,True,73.973,"LINESTRING (43.1521753 42.5165082, 43.1521415 42.5167133, 43.1521036 42.5169487, 43.1520791 42.5170563, 43.1520877 42.5170968, 43.1521062 42.5171294, 43.1521336 42.5171594)",,,,,
691894235,აღმაშენებლის ქუჩა,unclassified,False,False,149.915,"LINESTRING (43.1482638 42.5171745, 43.1485026 42.5172468, 43.1488272 42.5173279, 43.1492657 42.5173902, 43.1499544 42.517489, 43.1500285 42.5175113)",,,,,
101500595,გამსახურდიას ქუჩა,residential,False,True,120.176,"LINESTRING (43.1521336 42.5171594, 43.1529888 42.5162815)",,,,,
101500595,გამსახურდიას ქუჩა,residential,False,False,112.395,"LINESTRING (43.1521336 42.5171594, 43.1519053 42.5174034, 43.1513488 42.5179883)",,,,,
101500632,გოგებაშვილის ქუჩა (Gogebashvili St),residential,False,False,73.973,"LINESTRING (43.1521336 42.5171594, 43.1521062 42.5171294, 43.1520877 42.5170968, 43.1520791 42.5170563, 43.1521036 42.5169487, 43.1521415 42.5167133, 43.1521753 42.5165082)",,,,,
435273466,აღმაშენებლის ქუჩა,residential,False,True,53.055,"LINESTRING (43.1546473 42.519599, 43.1541053 42.5193381)",,,,,
101500524,,residential,False,False,77.715,"LINESTRING (43.1546473 42.519599, 43.1547202 42.5192794, 43.1547945 42.5189086)",,,,,
101500688,წერეთელის ქუჩა,residential,False,False,64.807,"LINESTRING (43.1558601 42.5226049, 43.1558208 42.523187)",,,,,
"[101500637, 101500462]","['შიშინაშვილის ქუჩა', 'ჭიჭინაძის ქუჩა']",residential,False,"[False, True]",371.31100000000004,"LINESTRING (43.1558601 42.5226049, 43.1576087 42.5226278, 43.1576544 42.5226685, 43.1577956 42.5231578, 43.1577654 42.5232004, 43.1576963 42.5232093, 43.1575354 42.5232065, 43.1570365 42.5231116, 43.1558208 42.523187)",,,,,
101500688,წერეთელის ქუჩა,residential,False,True,43.87,"LINESTRING (43.1558601 42.5226049, 43.1558852 42.5222108)",,,,,
101500637,შიშინაშვილის ქუჩა,residential,False,True,185.06900000000002,"LINESTRING (43.1558601 42.5226049, 43.1544681 42.5225861, 43.1536061 42.5225246)",,,,,
435288720,აღმაშენებლის ქუჩა,tertiary,False,True,31.239,"LINESTRING (43.1513488 42.5179883, 43.1510244 42.5178408)",,,,,
101500595,გამსახურდიას ქუჩა,residential,False,True,112.395,"LINESTRING (43.1513488 42.5179883, 43.1519053 42.5174034, 43.1521336 42.5171594)",,,,,
"[435288720, 101500611, 101500541]",აღმაშენებლის ქუჩა,tertiary,False,False,118.20500000000001,"LINESTRING (43.1513488 42.5179883, 43.1514547 42.5180458, 43.1515245 42.5180813, 43.1524586 42.5185311, 43.1525517 42.5185745)",,yes,,,
101500525,გოგებაშვილის I შესახვევი (Gogebashvili I Aly),residential,False,False,79.71000000000001,"LINESTRING (43.1527754 42.5159503, 43.1525029 42.5161403, 43.1523187 42.5163617, 43.1521753 42.5165082)",,,,,
1258817540,,residential,False,False,45.724000000000004,"LINESTRING (43.1527754 42.5159503, 43.1527838 42.5158481, 43.1528456 42.5157582, 43.1527643 42.5156456, 43.1527155 42.5155736)",,,,,
101500606,წულუკიძის ჩიხი,residential,False,True,86.748,"LINESTRING (43.1480682 42.5205868, 43.1472199 42.5210534)",,,,,
101500632,გოგებაშვილის ქუჩა (Gogebashvili St),residential,False,True,60.761,"LINESTRING (43.1517833 42.5160444, 43.1521753 42.5165082)",,,,,
1119342722,,residential,False,False,65.078,"LINESTRING (43.1517833 42.5160444, 43.1516527 42.5161781, 43.1515763 42.516273, 43.1513851 42.5165493)",,,,,
"[101500476, 101500663]","['თამარ მეფის ქუჩა (Tamar Mepe St)', 'თამარ მეფის ქუჩა']",residential,False,False,182.90699999999998,"LINESTRING (43.1547945 42.5189086, 43.155323 42.5189463, 43.1558071 42.5190127, 43.1565948 42.5191055, 43.1568535 42.5191576, 43.1569925 42.5191807)",,,,,
101500476,თამარ მეფის ქუჩა (Tamar Mepe St),residential,False,True,129.921,"LINESTRING (43.1547945 42.5189086, 43.1546692 42.5188991, 43.1545757 42.5188662, 43.1540863 42.5186407, 43.1537393 42.518479, 43.1536772 42.5184656, 43.1536018 42.5184724, 43.1533788 42.5185049)",,,,,
101500524,,residential,False,True,77.715,"LINESTRING (43.1547945 42.5189086, 43.1547202 42.5192794, 43.1546473 42.519599)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,False,64.187,"LINESTRING (43.1530122 42.5212041, 43.1528511 42.521769)",,,,,
101500596,ჯავახიძის ქუჩა,residential,False,False,163.308,"LINESTRING (43.1530122 42.5212041, 43.1549787 42.5214414)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,True,70.813,"LINESTRING (43.1530122 42.5212041, 43.1531105 42.5208263, 43.153188 42.5205807)",,,,,
101500696,კოსტავას ქუჩა,tertiary,False,True,58.137,"LINESTRING (43.1504613 42.522602, 43.1507296 42.522118)",,,,,
223254491,კოსტავას ქუჩა,tertiary,True,False,76.763,"LINESTRING (43.1504613 42.522602, 43.1503332 42.5229235, 43.1503078 42.5229833, 43.1502843 42.5230243, 43.1502568 42.5230549, 43.1501951 42.5231068, 43.1501531 42.5231341, 43.1500528 42.5232031)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,False,112.74199999999999,"LINESTRING (43.1458524 42.5185455, 43.1460139 42.5185168, 43.1461265 42.5184871, 43.1462903 42.5184297, 43.1465427 42.5181827, 43.1467291 42.5178495)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,True,36.54,"LINESTRING (43.1458524 42.5185455, 43.1458139 42.5188176, 43.1458045 42.5188722)",,,,,
691894235,აღმაშენებლის ქუჩა,unclassified,False,False,11.275,"LINESTRING (43.1500285 42.5175113, 43.1501589 42.5175436)",,,,,
101500472,ხუციშვილის ქუჩა,residential,False,False,315.236,"LINESTRING (43.1500285 42.5175113, 43.1490819 42.5181651, 43.1486294 42.5184182, 43.1481783 42.5186386, 43.1480802 42.5186969, 43.1479836 42.5187617, 43.1474861 42.5191477, 43.1472232 42.5193315, 43.1471989 42.5193561, 43.147175 42.5193944)",,,,,
691894235,აღმაშენებლის ქუჩა,unclassified,False,True,149.915,"LINESTRING (43.1500285 42.5175113, 43.1499544 42.517489, 43.1492657 42.5173902, 43.1488272 42.5173279, 43.1485026 42.5172468, 43.1482638 42.5171745)",,,,,
101500462,ჭიჭინაძის ქუჩა,residential,False,True,80.871,"LINESTRING (43.1535241 42.5231817, 43.1525382 42.5231503)",,,,,
101500675,შიშინაშვილის I შესახვევი,residential,False,True,73.375,"LINESTRING (43.1535241 42.5231817, 43.1536061 42.5225246)",,,,,
101500462,ჭიჭინაძის ქუჩა,residential,False,False,188.325,"LINESTRING (43.1535241 42.5231817, 43.1545971 42.5232127, 43.1558208 42.523187)",,,,,
101500674,,residential,False,False,178.23499999999999,"LINESTRING (43.1543705 42.5157888, 43.1542234 42.5159183, 43.1540556 42.51604, 43.1539281 42.516224, 43.1538357 42.5163889, 43.1536714 42.5165968, 43.1536016 42.5166326, 43.1533868 42.516504, 43.1531661 42.5163789, 43.1529888 42.5162815)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,False,11.277,"LINESTRING (43.1465303 42.5208538, 43.1464939 42.520756)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,True,100.197,"LINESTRING (43.1465303 42.5208538, 43.1465447 42.5209379, 43.1465446 42.5210163, 43.1465319 42.5211404, 43.1464903 42.5212783, 43.1464286 42.5214092, 43.1462172 42.5217042)",,,,,
101500651,წულუკიძის I შესახვევი,residential,False,False,60.771,"LINESTRING (43.1465303 42.5208538, 43.1471657 42.5210309, 43.1472199 42.5210534)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,False,70.813,"LINESTRING (43.153188 42.5205807, 43.1531105 42.5208263, 43.1530122 42.5212041)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,True,157.398,"LINESTRING (43.153188 42.5205807, 43.1533675 42.5203032, 43.153579 42.5200299, 43.1536735 42.5198906, 43.1537131 42.5198333, 43.1539016 42.5195995, 43.1541053 42.5193381)",,,,,
101500569,შოთა რუსთაველის ქუჩა,tertiary,False,False,233.064,"LINESTRING (43.153188 42.5205807, 43.1554469 42.5208666, 43.1557431 42.5208898, 43.1557868 42.5209024, 43.1559684 42.5209757)",,,,,
101500569,შოთა რუსთაველის ქუჩა,tertiary,False,True,121.522,"LINESTRING (43.153188 42.5205807, 43.151976 42.5203846, 43.1517528 42.5203158)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,False,74.855,"LINESTRING (43.1528511 42.521769, 43.152662 42.5224276)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,True,64.187,"LINESTRING (43.1528511 42.521769, 43.1530122 42.5212041)",,,,,
101500484,ხვანჭკარას ქუჩა,residential,False,False,257.28,"LINESTRING (43.1528511 42.521769, 43.1552362 42.5220676, 43.1554791 42.5222121, 43.1555395 42.5222221, 43.1558852 42.5222108)",,,,,
101500484,ხვანჭკარას ქუჩა,residential,False,True,151.365,"LINESTRING (43.1528511 42.521769, 43.1523331 42.5216535, 43.151115 42.5213068)",,,,,
101500476,თამარ მეფის ქუჩა (Tamar Mepe St),residential,False,False,129.921,"LINESTRING (43.1533788 42.5185049, 43.1536018 42.5184724, 43.1536772 42.5184656, 43.1537393 42.518479, 43.1540863 42.5186407, 43.1545757 42.5188662, 43.1546692 42.5188991, 43.1547945 42.5189086)",,,,,
101500592,,residential,True,False,31.862000000000002,"LINESTRING (43.1533788 42.5185049, 43.1533927 42.5185602, 43.1533824 42.5185908, 43.1533674 42.5186095, 43.1533326 42.5186325, 43.1532908 42.5186442, 43.1532495 42.5186446, 43.1532079 42.5186342, 43.1531886 42.5186244, 43.1531698 42.5186101, 43.1531632 42.5186018)",,,roundabout,,
435288720,აღმაშენებლის ქუჩა,tertiary,False,False,31.239,"LINESTRING (43.1510244 42.5178408, 43.1513488 42.5179883)",,,,,
691894235,აღმაშენებლის ქუჩა,unclassified,False,True,52.804,"LINESTRING (43.1510244 42.5178408, 43.1504507 42.5176247)",,,,,
101500682,ჭავჭავაძის ქუჩა,tertiary,False,True,237.854,"LINESTRING (43.1510244 42.5178408, 43.1508156 42.5180301, 43.1505927 42.5182291, 43.1504704 42.5183285, 43.1499896 42.5186691, 43.1498592 42.5187614, 43.1491285 42.519289, 43.1490024 42.5193713)",40,,,,
101500462,ჭიჭინაძის ქუჩა,residential,False,False,80.871,"LINESTRING (43.1525382 42.5231503, 43.1535241 42.5231817)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,True,11.277,"LINESTRING (43.1464939 42.520756, 43.1465303 42.5208538)",,,,,
101500680,წულუკიძის ჩიხი (Tsulukidze Dr),residential,False,False,74.501,"LINESTRING (43.1464939 42.520756, 43.1472952 42.5204396)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,False,92.566,"LINESTRING (43.1464939 42.520756, 43.1462654 42.520265, 43.146148 42.5199638)",,,,,
101500484,ხვანჭკარას ქუჩა,residential,False,False,51.792,"LINESTRING (43.1558852 42.5222108, 43.156517 42.5222)",,,,,
101500688,წერეთელის ქუჩა,residential,False,False,43.87,"LINESTRING (43.1558852 42.5222108, 43.1558601 42.5226049)",,,,,
101500688,წერეთელის ქუჩა,residential,False,True,137.506,"LINESTRING (43.1558852 42.5222108, 43.1559684 42.5209757)",,,,,
101500484,ხვანჭკარას ქუჩა,residential,False,True,257.28,"LINESTRING (43.1558852 42.5222108, 43.1555395 42.5222221, 43.1554791 42.5222121, 43.1552362 42.5220676, 43.1528511 42.521769)",,,,,
101500637,შიშინაშვილის ქუჩა,residential,False,True,78.119,"LINESTRING (43.1536061 42.5225246, 43.152662 42.5224276)",,,,,
101500675,შიშინაშვილის I შესახვევი,residential,False,False,73.375,"LINESTRING (43.1536061 42.5225246, 43.1535241 42.5231817)",,,,,
101500637,შიშინაშვილის ქუჩა,residential,False,False,185.06900000000002,"LINESTRING (43.1536061 42.5225246, 43.1544681 42.5225861, 43.1558601 42.5226049)",,,,,
101500680,წულუკიძის ჩიხი (Tsulukidze Dr),residential,False,True,74.501,"LINESTRING (43.1472952 42.5204396, 43.1464939 42.520756)",,,,,
101500688,წერეთელის ქუჩა,residential,False,True,64.807,"LINESTRING (43.1558208 42.523187, 43.1558601 42.5226049)",,,,,
"[101500637, 101500462]","['შიშინაშვილის ქუჩა', 'ჭიჭინაძის ქუჩა']",residential,False,"[False, True]",371.31100000000004,"LINESTRING (43.1558208 42.523187, 43.1570365 42.5231116, 43.1575354 42.5232065, 43.1576963 42.5232093, 43.1577654 42.5232004, 43.1577956 42.5231578, 43.1576544 42.5226685, 43.1576087 42.5226278, 43.1558601 42.5226049)",,,,,
101500462,ჭიჭინაძის ქუჩა,residential,False,True,188.325,"LINESTRING (43.1558208 42.523187, 43.1545971 42.5232127, 43.1535241 42.5231817)",,,,,
"[101500476, 101500663]","['თამარ მეფის ქუჩა (Tamar Mepe St)', 'თამარ მეფის ქუჩა']",residential,False,True,182.90699999999998,"LINESTRING (43.1569925 42.5191807, 43.1568535 42.5191576, 43.1565948 42.5191055, 43.1558071 42.5190127, 43.155323 42.5189463, 43.1547945 42.5189086)",,,,,
101500533,კობახიძის ქუჩა (Kobakhidze St),residential,False,True,74.855,"LINESTRING (43.152662 42.5224276, 43.1528511 42.521769)",,,,,
101500637,შიშინაშვილის ქუჩა,residential,False,False,78.119,"LINESTRING (43.152662 42.5224276, 43.1536061 42.5225246)",,,,,
101500637,შიშინაშვილის ქუჩა,residential,False,True,162.063,"LINESTRING (43.152662 42.5224276, 43.1507296 42.522118)",,,,,
435273475,აღმაშენებლის ქუჩა,tertiary,False,False,34.396,"LINESTRING (43.1525517 42.5185745, 43.1529007 42.5187463)",,,,,
101500489,მახალდიანის ქუჩა,tertiary,False,False,538.734,"LINESTRING (43.1525517 42.5185745, 43.1522517 42.5187761, 43.1516427 42.5190982, 43.1508744 42.5195194, 43.1505532 42.5197123, 43.1503299 42.5198762, 43.1501542 42.5200353, 43.1499954 42.5202276, 43.149801 42.5205221, 43.1495575 42.5209273, 43.1494497 42.5212144, 43.1494144 42.5213858, 43.1493905 42.5217659, 43.1493959 42.5218518, 43.1494009 42.5219382, 43.1494246 42.5223209, 43.1494337 42.5224368, 43.1494427 42.5224614)",,,,,
"[435288720, 101500611, 101500541]",აღმაშენებლის ქუჩა,tertiary,False,True,118.20500000000001,"LINESTRING (43.1525517 42.5185745, 43.1524586 42.5185311, 43.1515245 42.5180813, 43.1514547 42.5180458, 43.1513488 42.5179883)",,yes,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,True,51.381,"LINESTRING (43.1459902 42.5195166, 43.146148 42.5199638)",,,,,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,False,74.50399999999999,"LINESTRING (43.1459902 42.5195166, 43.1459049 42.5193829, 43.1458398 42.5192703, 43.1458104 42.5191378, 43.1458045 42.5188722)",,,,,
101500682,ჭავჭავაძის ქუჩა,tertiary,False,False,100.214,"LINESTRING (43.1459902 42.5195166, 43.1466349 42.5193741, 43.1467464 42.5193567, 43.1468537 42.5193523, 43.146953 42.5193533, 43.1470542 42.5193701, 43.147175 42.5193944)",40,,,,
101500484,ხვანჭკარას ქუჩა,residential,False,True,51.792,"LINESTRING (43.156517 42.5222, 43.1558852 42.5222108)",,,,,
101500569,შოთა რუსთაველის ქუჩა,tertiary,False,False,121.522,"LINESTRING (43.1517528 42.5203158, 43.151976 42.5203846, 43.153188 42.5205807)",,,,,
101500696,კოსტავას ქუჩა,tertiary,False,False,122.14999999999999,"LINESTRING (43.1517528 42.5203158, 43.1516077 42.5205434, 43.1515235 42.5206589, 43.15138 42.5208537, 43.151271 42.5210049, 43.151115 42.5213068)",,,,,
101500696,კოსტავას ქუჩა,tertiary,False,True,198.263,"LINESTRING (43.1517528 42.5203158, 43.1521705 42.5197485, 43.1529007 42.5187463)",,,,,
101500472,ხუციშვილის ქუჩა,residential,False,True,315.236,"LINESTRING (43.147175 42.5193944, 43.1471989 42.5193561, 43.1472232 42.5193315, 43.1474861 42.5191477, 43.1479836 42.5187617, 43.1480802 42.5186969, 43.1481783 42.5186386, 43.1486294 42.5184182, 43.1490819 42.5181651, 43.1500285 42.5175113)",,,,,
101500682,ჭავჭავაძის ქუჩა,tertiary,False,False,154.555,"LINESTRING (43.147175 42.5193944, 43.1474378 42.5194482, 43.1476004 42.5194653, 43.1479212 42.519517, 43.1485805 42.5194982, 43.148839 42.519447, 43.1490024 42.5193713)",40,,,,
101500682,ჭავჭავაძის ქუჩა,tertiary,False,True,100.214,"LINESTRING (43.147175 42.5193944, 43.1470542 42.5193701, 43.146953 42.5193533, 43.1468537 42.5193523, 43.1467464 42.5193567, 43.1466349 42.5193741, 43.1459902 42.5195166)",40,,,,
101500688,წერეთელის ქუჩა,residential,False,False,137.506,"LINESTRING (43.1559684 42.5209757, 43.1558852 42.5222108)",,,,,
101500569,შოთა რუსთაველის ქუჩა,tertiary,False,False,193.442,"LINESTRING (43.1559684 42.5209757, 43.1563151 42.5211499, 43.156658 42.5213224, 43.1569892 42.5214824, 43.1572438 42.5216069, 43.1575736 42.521746, 43.1577569 42.5218026, 43.1579939 42.5218494)",,,,,
101500569,შოთა რუსთაველის ქუჩა,tertiary,False,True,233.064,"LINESTRING (43.1559684 42.5209757, 43.1557868 42.5209024, 43.1557431 42.5208898, 43.1554469 42.5208666, 43.153188 42.5205807)",,,,,
101507999,კოსტავას ქუჩა,primary,True,False,67.095,"LINESTRING (43.1499225 42.5233142, 43.1498551 42.5234167, 43.1495966 42.5238676)",,,,2,შ 17
223730727,,primary,True,False,22.951000000000004,"LINESTRING (43.1499225 42.5233142, 43.1498915 42.5233161, 43.1498385 42.5233128, 43.1497901 42.5233008, 43.1497492 42.5232788, 43.1497264 42.5232585, 43.1497167 42.5232385, 43.1497116 42.5232171)",,,roundabout,2,
101508006,ბრატისლავა-რაჭის ქუჩა,primary,False,True,27.612,"LINESTRING (43.1479038 42.5223678, 43.1482041 42.5224804)",,,,2,შ 17
1258821241,,residential,False,False,139.894,"LINESTRING (43.1479038 42.5223678, 43.1476137 42.5227966, 43.1476161 42.5228584, 43.1478207 42.5229401, 43.1479587 42.522842, 43.1480189 42.5227534, 43.1482041 42.5224804)",,,,,
101500574,წულუკიძის ქუჩა,residential,False,False,81.82600000000001,"LINESTRING (43.1479038 42.5223678, 43.1481271 42.5217947, 43.1481647 42.5217137, 43.1482042 42.5216682)",,,,,
101508006,ბრატისლავა-რაჭის ქუჩა,primary,False,False,156.685,"LINESTRING (43.1479038 42.5223678, 43.1474049 42.5221715, 43.1462172 42.5217042)",,,,2,შ 17
101507970,კოსტავას ქუჩა,tertiary,True,False,68.088,"LINESTRING (43.1499528 42.5230754, 43.1500618 42.5230095, 43.1501723 42.5229418, 43.1502374 42.5228899, 43.1504613 42.522602)",,,,,
223730727,,primary,True,False,17.286,"LINESTRING (43.1499528 42.5230754, 43.1499832 42.5230885, 43.1500057 42.5231064, 43.150032 42.5231348, 43.1500469 42.5231674, 43.1500529 42.5231827, 43.1500528 42.5232031)",,,roundabout,2,
159052770,კოსტავას ქუჩა,primary,True,False,73.028,"LINESTRING (43.1495966 42.5238676, 43.1496678 42.5233631, 43.1497116 42.5232171)",,,,2,შ 17
223730727,,primary,True,False,1.645,"LINESTRING (43.1499347 42.523069, 43.1499528 42.5230754)",,,roundabout,2,
223730727,,primary,True,False,1.778,"LINESTRING (43.1497116 42.5232171, 43.1497093 42.5232012)",,,roundabout,2,
101500588,წულუკიძის ქუჩა (Tsulukidze St),residential,False,False,100.197,"LINESTRING (43.1462172 42.5217042, 43.1464286 42.5214092, 43.1464903 42.5212783, 43.1465319 42.5211404, 43.1465446 42.5210163, 43.1465447 42.5209379, 43.1465303 42.5208538)",,,,,
101508006,ბრატისლავა-რაჭის ქუჩა,primary,False,True,156.685,"LINESTRING (43.1462172 42.5217042, 43.1474049 42.5221715, 43.1479038 42.5223678)",,,,2,შ 17
223730727,,primary,True,False,13.328999999999999,"LINESTRING (43.1497093 42.5232012, 43.1497135 42.5231613, 43.1497344 42.5231245, 43.1497699 42.5230943)",,,roundabout,2,
667335666,ბრატისლავა-რაჭის ქუჩა,primary,True,False,45.757999999999996,"LINESTRING (43.1497093 42.5232012, 43.1493821 42.5229752, 43.1493178 42.5229095)",,,,,შ 17
148319987,ბრატისლავა-რაჭის ქუჩა,primary,False,True,6.155,"LINESTRING (43.1492554 42.5228787, 43.1493178 42.5229095)",,,,,შ 17
"[101507969, 148319987, 101508006]",ბრატისლავა-რაჭის ქუჩა,primary,False,False,96.878,"LINESTRING (43.1492554 42.5228787, 43.1492057 42.5228577, 43.1485076 42.5225941, 43.1482041 42.5224804)",,yes,,2,შ 17
