osmid,name,highway,oneway,reversed,length,junction,geometry,bridge
628569971,Sokoine Avenue,primary,False,False,2.834,,"LINESTRING (36.6885544 -3.3737697, 36.6885784 -3.3737784)",
628569971,Sokoine Avenue,primary,False,True,83.073,,"LINESTRING (36.6885544 -3.3737697, 36.6878137 -3.3738765)",
885605106,Tumbatu Street,residential,False,True,42.677,,"LINESTRING (36.6885544 -3.3737697, 36.6886163 -3.3741485)",
33226944,Uhuru Roundabout,unclassified,True,False,33.814,roundabout,"LINESTRING (36.6879259 -3.3694648, 36.688038 -3.3694186, 36.6881295 -3.369414, 36.6882178 -3.3694388)",
33373467,Kaoleni Avenue,unclassified,True,False,40.713,,"LINESTRING (36.6879259 -3.3694648, 36.688005 -3.3693332, 36.68805 -3.3692335, 36.6881001 -3.3691431)",
33301752,Florida Roundabout,unclassified,True,False,31.194000000000003,roundabout,"LINESTRING (36.6844291 -3.3656647, 36.684373 -3.3656684, 36.6843187 -3.365654, 36.6842719 -3.365623, 36.6842375 -3.3655787, 36.6842191 -3.3655256)",
40793450,Bibi Titi Avenue,unclassified,False,True,50.94,,"LINESTRING (36.6844291 -3.3656647, 36.6844592 -3.3657859, 36.6844922 -3.365915, 36.6845164 -3.366002, 36.6845455 -3.3661078)",
448724981,St. James Avenue,unclassified,False,False,10.196,,"LINESTRING (36.6882447 -3.368507, 36.6881722 -3.3684507)",
40791992,Kaoleni Avenue,unclassified,False,False,237.08,,"LINESTRING (36.6882447 -3.368507, 36.6883667 -3.3681997, 36.6884642 -3.3679687, 36.6884826 -3.3679027, 36.6884904 -3.3678196, 36.6884744 -3.3675755, 36.6883725 -3.3664257)",
40791992,Kaoleni Avenue,unclassified,False,True,72.668,,"LINESTRING (36.6882447 -3.368507, 36.6881923 -3.3686743, 36.6881534 -3.3688215, 36.6881266 -3.3689965, 36.6881001 -3.3691431)",
23603141,Market Street,residential,False,False,113.002,,"LINESTRING (36.6858448 -3.3699792, 36.6859972 -3.370984)",
40791991,Sheikh Amrir Abeid Avenue,unclassified,False,False,56.686,,"LINESTRING (36.6858448 -3.3699792, 36.685336 -3.3700228)",
40791991,Sheikh Amrir Abeid Avenue,unclassified,False,True,58.028,,"LINESTRING (36.6858448 -3.3699792, 36.6863628 -3.3699089)",
23603141,Market Street,residential,False,False,84.731,,"LINESTRING (36.6861076 -3.3720575, 36.6861932 -3.3728147)",
23603141,Market Street,residential,False,True,35.551,,"LINESTRING (36.6861076 -3.3720575, 36.6860691 -3.3717401)",
33301758,Muungano Street,unclassified,False,False,56.812,,"LINESTRING (36.6861076 -3.3720575, 36.6866176 -3.3720146)",
33301758,Muungano Street,unclassified,False,True,61.108,,"LINESTRING (36.6861076 -3.3720575, 36.685563 -3.3721378)",
628569971,Sokoine Avenue,primary,False,False,0.902,,"LINESTRING (36.6855784 -3.3741446, 36.6855865 -3.3741439)",
33226944,Uhuru Roundabout,unclassified,True,False,8.375,roundabout,"LINESTRING (36.6879437 -3.3699327, 36.6878864 -3.3698837)",
33226944,Uhuru Roundabout,unclassified,True,False,17.91,roundabout,"LINESTRING (36.6878327 -3.3695951, 36.6878805 -3.3695134, 36.6879259 -3.3694648)",
33301752,Florida Roundabout,unclassified,True,False,28.099,roundabout,"LINESTRING (36.6842191 -3.3655256, 36.6842179 -3.3654751, 36.6842314 -3.3654264, 36.6842585 -3.3653837, 36.6842967 -3.3653506, 36.684343 -3.36533)",
33301752,Florida Roundabout,unclassified,True,False,30.231,roundabout,"LINESTRING (36.684343 -3.36533, 36.6844109 -3.3653249, 36.6844755 -3.3653463, 36.6845269 -3.365391, 36.684557 -3.3654519)",
628569971,Sokoine Avenue,primary,False,False,68.355,,"LINESTRING (36.6895634 -3.3736576, 36.6901745 -3.3735818)",
628569971,Sokoine Avenue,primary,False,True,26.968,,"LINESTRING (36.6895634 -3.3736576, 36.6893218 -3.3736831)",
33301757,Seth Benjamin Street,unclassified,False,False,81.54100000000001,,"LINESTRING (36.6895634 -3.3736576, 36.6895214 -3.3734564, 36.6894972 -3.3732636, 36.6894811 -3.3731378, 36.6894549 -3.3729328)",
978431885,Makongoro Avenue,unclassified,False,False,49.556,,"LINESTRING (36.6890912 -3.3695778, 36.6886474 -3.3696262)",
33301757,Seth Benjamin Street,unclassified,False,True,116.70100000000001,,"LINESTRING (36.6890912 -3.3695778, 36.6891727 -3.3701849, 36.6891968 -3.3704522, 36.6892143 -3.3706199)",
"[33226962, 978431885, 978431886]","['Makongoro Road', 'Makongoro Avenue']",unclassified,False,True,288.789,,"LINESTRING (36.6890912 -3.3695778, 36.690468 -3.3694271, 36.6908846 -3.36938, 36.6912299 -3.3693334, 36.6916775 -3.3692996)",yes
33301758,Muungano Street,unclassified,False,True,53.49,,"LINESTRING (36.6893161 -3.3716969, 36.6888372 -3.3717503)",
33301757,Seth Benjamin Street,unclassified,False,False,120.298,,"LINESTRING (36.6893161 -3.3716969, 36.6892853 -3.3714, 36.6892666 -3.3711724, 36.6892405 -3.3708576, 36.6892143 -3.3706199)",
