osmid,highway,oneway,reversed,length,geometry,ref
200237359,residential,False,False,47.627,"LINESTRING (20.6743381 5.7704148, 20.6747014 5.7706446)",
200237359,residential,False,True,270.115,"LINESTRING (20.6743381 5.7704148, 20.6742643 5.7703179, 20.6741524 5.7701834, 20.6741046 5.7700691, 20.6740902 5.7698858, 20.6741918 5.7696654, 20.6743613 5.7693042, 20.6745166 5.7689895, 20.6746689 5.7686744, 20.6748656 5.7682317)",
"[200237357, 261567742]",residential,False,"[False, True]",199.011,"LINESTRING (20.6743381 5.7704148, 20.6742458 5.7704596, 20.6741197 5.770525, 20.6738412 5.7706543, 20.6736378 5.7707644, 20.6735448 5.7708211, 20.6734283 5.7708755, 20.6729317 5.7710932, 20.6727199 5.7711937)",
200237359,residential,False,True,47.627,"LINESTRING (20.6747014 5.7706446, 20.6743381 5.7704148)",
200237354,tertiary,False,False,248.765,"LINESTRING (20.6747014 5.7706446, 20.6750605 5.7699193, 20.6755283 5.7689653, 20.6757116 5.7686466)",
200237354,tertiary,False,True,253.42200000000003,"LINESTRING (20.6747014 5.7706446, 20.6745698 5.7709595, 20.674451 5.7711841, 20.6742767 5.7714014, 20.6740219 5.7715607, 20.6736553 5.7717316, 20.6730193 5.7720402)",
261713258,primary,False,False,3.263,"LINESTRING (20.6727199 5.7711937, 20.6727114 5.7711656)",RN 5
261713258,primary,False,True,42.85,"LINESTRING (20.6727199 5.7711937, 20.6728485 5.7715572)",RN 5
"[200237357, 261567742]",residential,False,"[False, True]",199.011,"LINESTRING (20.6727199 5.7711937, 20.6729317 5.7710932, 20.6734283 5.7708755, 20.6735448 5.7708211, 20.6736378 5.7707644, 20.6738412 5.7706543, 20.6741197 5.770525, 20.6742458 5.7704596, 20.6743381 5.7704148)",
261713258,primary,False,False,13.863,"LINESTRING (20.6730193 5.7720402, 20.6729777 5.7719226)",RN 5
200237354,tertiary,False,False,253.42200000000003,"LINESTRING (20.6730193 5.7720402, 20.6736553 5.7717316, 20.6740219 5.7715607, 20.6742767 5.7714014, 20.674451 5.7711841, 20.6745698 5.7709595, 20.6747014 5.7706446)",
202443071,residential,False,True,135.497,"LINESTRING (20.6738551 5.7635359, 20.674518 5.7640233, 20.6748409 5.764259)",
200237354,tertiary,False,False,86.223,"LINESTRING (20.6793229 5.7659629, 20.6800414 5.7656625)",
200237354,tertiary,False,True,5.25,"LINESTRING (20.6793229 5.7659629, 20.6792942 5.7660005)",
200237354,tertiary,False,False,57.053,"LINESTRING (20.6777589 5.7666029, 20.678232 5.7663987)",
200237354,tertiary,False,True,31.292,"LINESTRING (20.6777589 5.7666029, 20.6775926 5.7666837, 20.6775456 5.7667022, 20.6774985 5.7667057)",
200237354,tertiary,False,False,127.65199999999999,"LINESTRING (20.6764441 5.7671677, 20.6767175 5.7670184, 20.677105 5.7668703, 20.6774985 5.7667057)",
200237354,tertiary,False,True,185.914,"LINESTRING (20.6764441 5.7671677, 20.67635 5.7672332, 20.6762638 5.7673209, 20.6757116 5.7686466)",
202443052,residential,False,False,162.904,"LINESTRING (20.6764441 5.7671677, 20.6764284 5.7671101, 20.676413 5.7669612, 20.6764238 5.7668476, 20.6764608 5.7667591, 20.6765874 5.7666061, 20.6766775 5.7664247, 20.6767108 5.7662338, 20.6767123 5.7660342, 20.6767077 5.7657824)",
202443052,residential,False,True,162.904,"LINESTRING (20.6767077 5.7657824, 20.6767123 5.7660342, 20.6767108 5.7662338, 20.6766775 5.7664247, 20.6765874 5.7666061, 20.6764608 5.7667591, 20.6764238 5.7668476, 20.676413 5.7669612, 20.6764284 5.7671101, 20.6764441 5.7671677)",
202444134,residential,False,False,152.748,"LINESTRING (20.6767077 5.7657824, 20.676608 5.7656322, 20.6763848 5.7653577, 20.6756781 5.764897)",
202444134,residential,False,True,134.949,"LINESTRING (20.6767077 5.7657824, 20.6768972 5.7659976, 20.6770619 5.7662134, 20.6774985 5.7667057)",
200237354,tertiary,False,False,31.292,"LINESTRING (20.6774985 5.7667057, 20.6775456 5.7667022, 20.6775926 5.7666837, 20.6777589 5.7666029)",
200237354,tertiary,False,True,127.652,"LINESTRING (20.6774985 5.7667057, 20.677105 5.7668703, 20.6767175 5.7670184, 20.6764441 5.7671677)",
202444134,residential,False,False,134.94899999999998,"LINESTRING (20.6774985 5.7667057, 20.6770619 5.7662134, 20.6768972 5.7659976, 20.6767077 5.7657824)",
261567746,residential,False,True,138.195,"LINESTRING (20.6718426 5.7709662, 20.6718138 5.7712846, 20.6717763 5.7714896, 20.67168 5.7716161, 20.6716052 5.7717565, 20.6715676 5.7718326, 20.6715564 5.7719248, 20.6715649 5.7719992, 20.6716368 5.7721249)",
779466369,residential,False,True,112.768,"LINESTRING (20.6718426 5.7709662, 20.6719619 5.7710667, 20.672206 5.7712802, 20.6723884 5.771515, 20.6725439 5.7716965)",
261713258,primary,False,True,3.263,"LINESTRING (20.6727114 5.7711656, 20.6727199 5.7711937)",RN 5
200237358,residential,False,True,297.84100000000007,"LINESTRING (20.6727114 5.7711656, 20.6727653 5.7710438, 20.6730844 5.7703654, 20.6731947 5.7701218, 20.6733104 5.7699085, 20.6734174 5.7696817, 20.6735622 5.7693287, 20.673768 5.768905, 20.6738636 5.7687469)",
261713258,primary,False,False,188.935,"LINESTRING (20.6727114 5.7711656, 20.6721536 5.7696758, 20.6721248 5.7695703)",RN 5
779466370,residential,False,False,59.916,"LINESTRING (20.6721027 5.7724806, 20.6720182 5.7722729, 20.671919 5.771974)",
779466370,residential,False,True,30.799,"LINESTRING (20.6721027 5.7724806, 20.6721979 5.772441, 20.6723696 5.7724063)",
202444134,residential,False,False,46.185,"LINESTRING (20.6756781 5.764897, 20.6753439 5.7646481)",
200237358,residential,False,False,98.259,"LINESTRING (20.6756781 5.764897, 20.6754517 5.765337, 20.6752744 5.7656841)",
202444134,residential,False,True,152.748,"LINESTRING (20.6756781 5.764897, 20.6763848 5.7653577, 20.676608 5.7656322, 20.6767077 5.7657824)",
262066263,residential,False,False,75.615,"LINESTRING (20.6742793 5.7678822, 20.6748656 5.7682317)",
200237358,residential,False,False,106.78800000000001,"LINESTRING (20.6742793 5.7678822, 20.6741569 5.7680818, 20.6739778 5.7684643, 20.6738636 5.7687469)",
200237358,residential,False,True,268.332,"LINESTRING (20.6742793 5.7678822, 20.6743575 5.767681, 20.6745152 5.7673394, 20.6746455 5.7671083, 20.6748602 5.7666599, 20.6749396 5.7664364, 20.6751309 5.7659931, 20.6752744 5.7656841)",
262066263,residential,False,True,75.615,"LINESTRING (20.6748656 5.7682317, 20.6742793 5.7678822)",
200237359,residential,False,False,270.11499999999995,"LINESTRING (20.6748656 5.7682317, 20.6746689 5.7686744, 20.6745166 5.7689895, 20.6743613 5.7693042, 20.6741918 5.7696654, 20.6740902 5.7698858, 20.6741046 5.7700691, 20.6741524 5.7701834, 20.6742643 5.7703179, 20.6743381 5.7704148)",
262066263,residential,False,False,105.65,"LINESTRING (20.6748656 5.7682317, 20.6752364 5.7684781, 20.6754577 5.7685926, 20.6757116 5.7686466)",
263268569,residential,False,False,22.881,"LINESTRING (20.6721288 5.7644867, 20.6721737 5.7645527, 20.6722015 5.7646757)",
200237354,tertiary,False,True,57.053,"LINESTRING (20.678232 5.7663987, 20.6777589 5.7666029)",
200237354,tertiary,False,False,125.687,"LINESTRING (20.678232 5.7663987, 20.6786111 5.7662805, 20.6792942 5.7660005)",
200237354,tertiary,False,False,185.91400000000002,"LINESTRING (20.6757116 5.7686466, 20.6762638 5.7673209, 20.67635 5.7672332, 20.6764441 5.7671677)",
200237354,tertiary,False,True,248.765,"LINESTRING (20.6757116 5.7686466, 20.6755283 5.7689653, 20.6750605 5.7699193, 20.6747014 5.7706446)",
262066263,residential,False,True,105.65,"LINESTRING (20.6757116 5.7686466, 20.6754577 5.7685926, 20.6752364 5.7684781, 20.6748656 5.7682317)",
202444134,residential,False,True,46.185,"LINESTRING (20.6753439 5.7646481, 20.6756781 5.764897)",
"[202444134, 202443071]",residential,False,False,70.498,"LINESTRING (20.6753439 5.7646481, 20.675217 5.7645503, 20.6749493 5.7643382, 20.6748409 5.764259)",
263268569,residential,False,True,192.05700000000002,"LINESTRING (20.6726378 5.7663473, 20.6724966 5.7657943, 20.6723092 5.7650494, 20.6722015 5.7646757)",
200237358,residential,False,False,297.841,"LINESTRING (20.6738636 5.7687469, 20.673768 5.768905, 20.6735622 5.7693287, 20.6734174 5.7696817, 20.6733104 5.7699085, 20.6731947 5.7701218, 20.6730844 5.7703654, 20.6727653 5.7710438, 20.6727114 5.7711656)",
200237358,residential,False,True,106.788,"LINESTRING (20.6738636 5.7687469, 20.6739778 5.7684643, 20.6741569 5.7680818, 20.6742793 5.7678822)",
202443050,residential,False,True,464.22600000000006,"LINESTRING (20.6738636 5.7687469, 20.6737858 5.7680424, 20.673763 5.7677623, 20.6737187 5.7673927, 20.6735382 5.7668299, 20.6735135 5.7663879, 20.6734412 5.7659383, 20.6733952 5.7656127, 20.6732843 5.7650492, 20.6732735 5.7648995, 20.6733137 5.7646314)",
261713258,primary,False,True,188.935,"LINESTRING (20.6721248 5.7695703, 20.6721536 5.7696758, 20.6727114 5.7711656)",RN 5
200237354,tertiary,False,True,86.223,"LINESTRING (20.6800414 5.7656625, 20.6793229 5.7659629)",
200237358,residential,False,False,268.332,"LINESTRING (20.6752744 5.7656841, 20.6751309 5.7659931, 20.6749396 5.7664364, 20.6748602 5.7666599, 20.6746455 5.7671083, 20.6745152 5.7673394, 20.6743575 5.767681, 20.6742793 5.7678822)",
200237358,residential,False,True,98.259,"LINESTRING (20.6752744 5.7656841, 20.6754517 5.765337, 20.6756781 5.764897)",
776730899,residential,False,False,262.148,"LINESTRING (20.6752744 5.7656841, 20.6752583 5.765564, 20.6751966 5.7654746, 20.6748855 5.7652864, 20.6745797 5.7650676, 20.6741787 5.7647327, 20.6735176 5.7646233, 20.6734177 5.7646226, 20.6733137 5.7646314)",
202443050,residential,False,True,6.925,"LINESTRING (20.6733137 5.7646314, 20.6733168 5.7645692)",
202443050,residential,False,False,464.22599999999994,"LINESTRING (20.6733137 5.7646314, 20.6732735 5.7648995, 20.6732843 5.7650492, 20.6733952 5.7656127, 20.6734412 5.7659383, 20.6735135 5.7663879, 20.6735382 5.7668299, 20.6737187 5.7673927, 20.673763 5.7677623, 20.6737858 5.7680424, 20.6738636 5.7687469)",
