osmid,name,highway,oneway,reversed,length,geometry,access,ref
707092637,Kralja Aleksandra I Karađorđevića,residential,False,False,60.026,"LINESTRING (18.4746501 45.060482, 18.4745842 45.0605197, 18.4745337 45.0605468, 18.4744653 45.0605789, 18.4742013 45.06068, 18.4739901 45.0607505)",yes,
765277566,Cara Lazara,tertiary,False,True,70.217,"LINESTRING (18.4746501 45.060482, 18.4745792 45.0604161, 18.4745315 45.060361, 18.4744798 45.0603021, 18.4742529 45.0599195)",,
107616071,Kneza Miloša,residential,False,False,54.646,"LINESTRING (18.4711023 45.0585403, 18.4708475 45.058083)",,
1012628329,Nikole Pašića,residential,False,False,175.606,"LINESTRING (18.4711023 45.0585403, 18.469042 45.0591535)",,
107616071,Kneza Miloša,residential,False,True,79.07300000000001,"LINESTRING (18.4711023 45.0585403, 18.4711265 45.0585834, 18.4713203 45.0589288, 18.4714732 45.0592014)",,
107616055,Gavrila Principa,residential,False,True,80.659,"LINESTRING (18.469042 45.0591535, 18.4694473 45.05982)",,
1012628329,Nikole Pašića,residential,False,True,175.606,"LINESTRING (18.469042 45.0591535, 18.4711023 45.0585403)",,
107616055,Gavrila Principa,residential,False,False,57.637,"LINESTRING (18.469042 45.0591535, 18.4688196 45.0588142, 18.468764 45.0587479, 18.4687085 45.0586931)",,
707092639,Nikole Tesle,tertiary,False,False,109.882,"LINESTRING (18.4681989 45.060961, 18.4694736 45.0605538)",,
707092639,Nikole Tesle,tertiary,False,True,30.375,"LINESTRING (18.4681989 45.060961, 18.4678438 45.0610692)",,
867525818,,residential,True,False,101.66300000000001,"LINESTRING (18.4681989 45.060961, 18.4685922 45.0615459, 18.4682526 45.0616626)",,
199885178,Cara Dušana,primary,False,False,82.788,"LINESTRING (18.4654248 45.060994, 18.4649779 45.0603197)",,R-I 3102
199885178,Cara Dušana,primary,False,True,76.61,"LINESTRING (18.4654248 45.060994, 18.4658493 45.0616143)",,R-I 3102
107616068,Vuka Karadžića,residential,False,False,169.749,"LINESTRING (18.4654248 45.060994, 18.4655246 45.0609636, 18.467427 45.0604193)",,
107616075,,residential,True,False,170.175,"LINESTRING (18.4682526 45.0616626, 18.466261 45.0622653)",,
107616083,Jovana Cvijića,residential,True,False,73.381,"LINESTRING (18.4682526 45.0616626, 18.4678438 45.0610692)",,
107616047,,residential,False,False,59.66,"LINESTRING (18.4717635 45.0568916, 18.4724724 45.056699)",,
107616047,,residential,False,True,35.981,"LINESTRING (18.4717635 45.0568916, 18.4713423 45.0570188)",,
107616061,,residential,False,True,35.002,"LINESTRING (18.4717635 45.0568916, 18.4716208 45.0565934)",,
107616047,,residential,False,False,35.981,"LINESTRING (18.4713423 45.0570188, 18.4717635 45.0568916)",,
107616069,Duga 5,residential,False,True,173.685,"LINESTRING (18.4726009 45.0569206, 18.4746513 45.0563359)",,
107616079,,residential,False,False,19.608,"LINESTRING (18.4726009 45.0569206, 18.4726886 45.0570857)",,
107616079,,residential,False,True,26.628,"LINESTRING (18.4726009 45.0569206, 18.4724724 45.056699)",,
107616071,Kneza Miloša,residential,False,False,76.016,"LINESTRING (18.4726783 45.0611324, 18.4722764 45.0605105)",,
707092637,Kralja Aleksandra I Karađorđevića,residential,False,False,171.003,"LINESTRING (18.4726783 45.0611324, 18.4706752 45.061735)",yes,
707092637,Kralja Aleksandra I Karađorđevića,residential,False,True,111.441,"LINESTRING (18.4726783 45.0611324, 18.4739901 45.0607505)",yes,
707092639,Nikole Tesle,tertiary,False,False,33.083,"LINESTRING (18.4694736 45.0605538, 18.4698649 45.0604437)",,
707092639,Nikole Tesle,tertiary,False,True,109.882,"LINESTRING (18.4694736 45.0605538, 18.4681989 45.060961)",,
107616066,,residential,True,False,79.143,"LINESTRING (18.4694736 45.0605538, 18.4698686 45.0611374, 18.4699046 45.0611971)",,
107616048,Dositeja Obradovića,residential,False,True,168.556,"LINESTRING (18.4667238 45.0592696, 18.4687085 45.0586931)",,
107616048,Dositeja Obradovića,residential,False,False,177.078,"LINESTRING (18.4667238 45.0592696, 18.4666928 45.0592466, 18.4666767 45.0592404, 18.466662 45.0592377, 18.4666459 45.0592369, 18.4665901 45.059249, 18.4646472 45.0598147)",,
107616051,Draže Mihajlovića,residential,False,False,31.223,"LINESTRING (18.4699046 45.0611971, 18.4702734 45.0610923)",,
107616066,,residential,True,False,77.281,"LINESTRING (18.4699046 45.0611971, 18.4700814 45.0614906, 18.4702899 45.0618366)",,
107616061,,residential,False,False,35.002,"LINESTRING (18.4716208 45.0565934, 18.4717635 45.0568916)",,
107616071,Kneza Miloša,residential,False,True,54.646,"LINESTRING (18.4708475 45.058083, 18.4711023 45.0585403)",,
107616048,Dositeja Obradovića,residential,False,False,181.197,"LINESTRING (18.4708475 45.058083, 18.4696204 45.0584403, 18.4687085 45.0586931)",,
107616048,Dositeja Obradovića,residential,False,True,172.887,"LINESTRING (18.4708475 45.058083, 18.4722883 45.0576572, 18.472878 45.0574829)",,
199885178,Cara Dušana,primary,False,False,78.126,"LINESTRING (18.4667062 45.0628936, 18.466261 45.0622653)",,R-I 3102
283389535,Obilićev vijenac,residential,False,False,20.925,"LINESTRING (18.4667062 45.0628936, 18.466813 45.063066)",yes,
107619230,Kralja Aleksandra I Karađorđevića,primary,False,True,243.78000000000003,"LINESTRING (18.4667062 45.0628936, 18.464843 45.0634851, 18.4638661 45.0637778)",,R-I 3102
707092637,Kralja Aleksandra I Karađorđevića,residential,False,False,111.441,"LINESTRING (18.4739901 45.0607505, 18.4726783 45.0611324)",yes,
107637167,Obilićev vijenac,residential,False,True,323.68100000000004,"LINESTRING (18.4739901 45.0607505, 18.4741546 45.0610724, 18.4741444 45.0611003, 18.4741157 45.0611216, 18.4724668 45.0616045, 18.4708273 45.0620741)",,
707092637,Kralja Aleksandra I Karađorđevića,residential,False,True,60.026,"LINESTRING (18.4739901 45.0607505, 18.4742013 45.06068, 18.4744653 45.0605789, 18.4745337 45.0605468, 18.4745842 45.0605197, 18.4746501 45.060482)",yes,
107637193,,residential,False,True,234.855,"LINESTRING (18.466261 45.0622653, 18.4634987 45.0630741)",,
199885178,Cara Dušana,primary,False,False,79.282,"LINESTRING (18.466261 45.0622653, 18.4658493 45.0616143)",,R-I 3102
199885178,Cara Dušana,primary,False,True,78.126,"LINESTRING (18.466261 45.0622653, 18.4667062 45.0628936)",,R-I 3102
107637193,,residential,False,False,234.855,"LINESTRING (18.4634987 45.0630741, 18.466261 45.0622653)",,
107637201,,residential,False,False,76.54,"LINESTRING (18.4634987 45.0630741, 18.4630807 45.0624523)",,
107637201,,residential,False,True,84.512,"LINESTRING (18.4634987 45.0630741, 18.4634838 45.0631304, 18.4634875 45.0631442, 18.4634981 45.0631842, 18.4638661 45.0637778)",,
107616079,,residential,False,True,46.605,"LINESTRING (18.472878 45.0574829, 18.4726886 45.0570857)",,
107616048,Dositeja Obradovića,residential,False,False,172.887,"LINESTRING (18.472878 45.0574829, 18.4722883 45.0576572, 18.4708475 45.058083)",,
107616059,Cara Lazara,residential,False,False,214.49099999999999,"LINESTRING (18.472878 45.0574829, 18.4733012 45.0582455, 18.4733516 45.0583363, 18.4735831 45.0587534, 18.4736721 45.0589138, 18.4738746 45.0592788)",,
107616082,,residential,False,True,177.11599999999999,"LINESTRING (18.472878 45.0574829, 18.4745094 45.0570082, 18.4749629 45.0568762)",,
107616083,Jovana Cvijića,residential,True,False,54.105,"LINESTRING (18.4669992 45.0597156, 18.4667238 45.0592696)",,
1012628328,Nikole Pašića,residential,True,False,172.196,"LINESTRING (18.4669992 45.0597156, 18.469042 45.0591535)",,
107616080,Nikole Pašića,residential,False,False,172.387,"LINESTRING (18.4669992 45.0597156, 18.4650921 45.0602856, 18.4649779 45.0603197)",,
107616083,Jovana Cvijića,residential,True,False,85.157,"LINESTRING (18.467427 45.0604193, 18.4669992 45.0597156)",,
107616068,Vuka Karadžića,residential,False,False,172.10799999999998,"LINESTRING (18.467427 45.0604193, 18.4690842 45.0599277, 18.4694473 45.05982)",,
107616068,Vuka Karadžića,residential,False,True,169.749,"LINESTRING (18.467427 45.0604193, 18.4655246 45.0609636, 18.4654248 45.060994)",,
283389535,Obilićev vijenac,residential,False,False,17.985,"LINESTRING (18.466813 45.063066, 18.4669156 45.0632106)",yes,
283389535,Obilićev vijenac,residential,False,True,20.925,"LINESTRING (18.466813 45.063066, 18.4667062 45.0628936)",yes,
107637191,,residential,False,True,240.202,"LINESTRING (18.466813 45.063066, 18.4654847 45.063629, 18.4648137 45.0639262, 18.4641946 45.064182)",,
283389537,,residential,False,False,89.738,"LINESTRING (18.472158 45.0636594, 18.4722377 45.0637034, 18.4724162 45.063802, 18.472474 45.0638378, 18.4724793 45.0638795, 18.4724498 45.0639307, 18.4723828 45.0639629, 18.4722996 45.063942, 18.472246 45.0638966, 18.4722245 45.0638227, 18.472158 45.0636594)",,
283389537,,residential,False,True,89.738,"LINESTRING (18.472158 45.0636594, 18.4722245 45.0638227, 18.472246 45.0638966, 18.4722996 45.063942, 18.4723828 45.0639629, 18.4724498 45.0639307, 18.4724793 45.0638795, 18.472474 45.0638378, 18.4724162 45.063802, 18.4722377 45.0637034, 18.472158 45.0636594)",,
283389537,,residential,False,True,231.67399999999998,"LINESTRING (18.472158 45.0636594, 18.4720307 45.063593, 18.4702138 45.0626452, 18.4700607 45.0625383, 18.4699571 45.0623263)",,
107616055,Gavrila Principa,residential,False,False,80.659,"LINESTRING (18.4694473 45.05982, 18.469042 45.0591535)",,
107616068,Vuka Karadžića,residential,False,False,173.355,"LINESTRING (18.4694473 45.05982, 18.4714732 45.0592014)",,
107616055,Gavrila Principa,residential,False,True,76.718,"LINESTRING (18.4694473 45.05982, 18.4697304 45.0602429, 18.4698044 45.0603534, 18.4698649 45.0604437)",,
107616068,Vuka Karadžića,residential,False,True,172.10799999999998,"LINESTRING (18.4694473 45.05982, 18.4690842 45.0599277, 18.467427 45.0604193)",,
107616049,Nikole Tesle,residential,False,True,236.574,"LINESTRING (18.4658493 45.0616143, 18.4630807 45.0624523)",,
199885178,Cara Dušana,primary,False,False,76.61,"LINESTRING (18.4658493 45.0616143, 18.4654248 45.060994)",,R-I 3102
199885178,Cara Dušana,primary,False,True,79.282,"LINESTRING (18.4658493 45.0616143, 18.466261 45.0622653)",,R-I 3102
707092639,Nikole Tesle,tertiary,False,False,167.97,"LINESTRING (18.4658493 45.0616143, 18.4678438 45.0610692)",,
107637201,,residential,False,False,51.824,"LINESTRING (18.4641946 45.064182, 18.4638661 45.0637778)",,
107637191,,residential,False,False,240.202,"LINESTRING (18.4641946 45.064182, 18.4648137 45.0639262, 18.4654847 45.063629, 18.466813 45.063066)",,
"[107637201, 931018835]",Obilićev vijenac,residential,False,True,323.216,"LINESTRING (18.4641946 45.064182, 18.4644319 45.0645283, 18.4644599 45.0645584, 18.4644914 45.0645859, 18.4645305 45.0646089, 18.4645768 45.064627, 18.4646551 45.0646356, 18.4647668 45.0646282, 18.4652362 45.0645192, 18.4653052 45.0644934, 18.466331 45.0640131, 18.4663906 45.0639692, 18.4664224 45.0639405, 18.4666048 45.0637464, 18.4670041 45.063341, 18.4669156 45.0632106)",yes,
107616079,,residential,False,False,46.605,"LINESTRING (18.4726886 45.0570857, 18.472878 45.0574829)",,
107616079,,residential,False,True,19.608,"LINESTRING (18.4726886 45.0570857, 18.4726009 45.0569206)",,
294514044,,residential,False,False,86.341,"LINESTRING (18.4726886 45.0570857, 18.4716655 45.0573696)",,
294514044,,residential,False,True,86.341,"LINESTRING (18.4716655 45.0573696, 18.4726886 45.0570857)",,
107616048,Dositeja Obradovića,residential,False,False,51.805,"LINESTRING (18.4646472 45.0598147, 18.4640398 45.0599963)",,
199885178,Cara Dušana,primary,False,True,61.87,"LINESTRING (18.4646472 45.0598147, 18.4649779 45.0603197)",,R-I 3102
107616048,Dositeja Obradovića,residential,False,True,177.07800000000003,"LINESTRING (18.4646472 45.0598147, 18.4665901 45.059249, 18.4666459 45.0592369, 18.466662 45.0592377, 18.4666767 45.0592404, 18.4666928 45.0592466, 18.4667238 45.0592696)",,
199885178,Cara Dušana,primary,False,False,245.13400000000001,"LINESTRING (18.4646472 45.0598147, 18.4640078 45.0588222, 18.4633657 45.0578046)",,R-I 3102
707092639,Nikole Tesle,tertiary,False,True,170.265,"LINESTRING (18.4738746 45.0592788, 18.4718706 45.0598626)",,
107616059,Cara Lazara,residential,False,True,214.49099999999999,"LINESTRING (18.4738746 45.0592788, 18.4736721 45.0589138, 18.4735831 45.0587534, 18.4733516 45.0583363, 18.4733012 45.0582455, 18.472878 45.0574829)",,
765277566,Cara Lazara,tertiary,False,False,77.19200000000001,"LINESTRING (18.4738746 45.0592788, 18.4739916 45.0594732, 18.4742529 45.0599195)",,
107616051,Draže Mihajlovića,residential,False,True,168.579,"LINESTRING (18.4742529 45.0599195, 18.4722764 45.0605105)",,
765277566,Cara Lazara,tertiary,False,False,70.21700000000001,"LINESTRING (18.4742529 45.0599195, 18.4744798 45.0603021, 18.4745315 45.060361, 18.4745792 45.0604161, 18.4746501 45.060482)",,
765277566,Cara Lazara,tertiary,False,True,77.19200000000001,"LINESTRING (18.4742529 45.0599195, 18.4739916 45.0594732, 18.4738746 45.0592788)",,
107616083,Jovana Cvijića,residential,True,False,79.335,"LINESTRING (18.4678438 45.0610692, 18.467427 45.0604193)",,
707092639,Nikole Tesle,tertiary,False,False,30.375,"LINESTRING (18.4678438 45.0610692, 18.4681989 45.060961)",,
707092639,Nikole Tesle,tertiary,False,True,167.97,"LINESTRING (18.4678438 45.0610692, 18.4658493 45.0616143)",,
107616051,Draže Mihajlovića,residential,False,False,170.104,"LINESTRING (18.4702734 45.0610923, 18.4722764 45.0605105)",,
107616051,Draže Mihajlovića,residential,False,True,31.223,"LINESTRING (18.4702734 45.0610923, 18.4699046 45.0611971)",,
107616055,Gavrila Principa,residential,False,False,78.936,"LINESTRING (18.4702734 45.0610923, 18.4698649 45.0604437)",,
107616055,Gavrila Principa,residential,False,True,78.123,"LINESTRING (18.4702734 45.0610923, 18.4706752 45.061735)",,
107616048,Dositeja Obradovića,residential,False,True,51.805,"LINESTRING (18.4640398 45.0599963, 18.4646472 45.0598147)",,
107616051,Draže Mihajlovića,residential,False,False,168.579,"LINESTRING (18.4722764 45.0605105, 18.4742529 45.0599195)",,
107616051,Draže Mihajlovića,residential,False,True,170.104,"LINESTRING (18.4722764 45.0605105, 18.4702734 45.0610923)",,
107616071,Kneza Miloša,residential,False,False,78.779,"LINESTRING (18.4722764 45.0605105, 18.4718706 45.0598626)",,
107616071,Kneza Miloša,residential,False,True,76.016,"LINESTRING (18.4722764 45.0605105, 18.4726783 45.0611324)",,
107616071,Kneza Miloša,residential,False,False,79.874,"LINESTRING (18.4718706 45.0598626, 18.4714732 45.0592014)",,
107616071,Kneza Miloša,residential,False,True,78.779,"LINESTRING (18.4718706 45.0598626, 18.4722764 45.0605105)",,
707092639,Nikole Tesle,tertiary,False,False,170.265,"LINESTRING (18.4718706 45.0598626, 18.4738746 45.0592788)",,
707092639,Nikole Tesle,tertiary,False,True,170.273,"LINESTRING (18.4718706 45.0598626, 18.4698649 45.0604437)",,
107616055,Gavrila Principa,residential,False,True,78.936,"LINESTRING (18.4698649 45.0604437, 18.4702734 45.0610923)",,
707092639,Nikole Tesle,tertiary,False,False,170.273,"LINESTRING (18.4698649 45.0604437, 18.4718706 45.0598626)",,
707092639,Nikole Tesle,tertiary,False,True,33.083,"LINESTRING (18.4698649 45.0604437, 18.4694736 45.0605538)",,
107616055,Gavrila Principa,residential,False,False,76.718,"LINESTRING (18.4698649 45.0604437, 18.4698044 45.0603534, 18.4697304 45.0602429, 18.4694473 45.05982)",,
107616065,,residential,False,True,64.873,"LINESTRING (18.4746513 45.0563359, 18.4749629 45.0568762)",,
107616069,Duga 5,residential,False,False,173.685,"LINESTRING (18.4746513 45.0563359, 18.4726009 45.0569206)",,
199885178,Cara Dušana,primary,False,True,245.13400000000001,"LINESTRING (18.4633657 45.0578046, 18.4640078 45.0588222, 18.4646472 45.0598147)",,R-I 3102
107637207,,residential,False,True,148.341,"LINESTRING (18.4673776 45.0564576, 18.4656015 45.056911)",,
107616055,Gavrila Principa,residential,False,True,269.67199999999997,"LINESTRING (18.4673776 45.0564576, 18.4679057 45.0573394, 18.4681142 45.0576953, 18.4684255 45.0582335, 18.4686484 45.0585955, 18.4687085 45.0586931)",,
107637167,Obilićev vijenac,residential,False,False,323.68100000000004,"LINESTRING (18.4708273 45.0620741, 18.4724668 45.0616045, 18.4741157 45.0611216, 18.4741444 45.0611003, 18.4741546 45.0610724, 18.4739901 45.0607505)",,
107637207,,residential,False,False,148.341,"LINESTRING (18.4656015 45.056911, 18.4673776 45.0564576)",,
