osmid,oneway,name,highway,reversed,length,ref,geometry
207255750,False,Aleksandra Karađorđevića,residential,True,8.625,,"LINESTRING (18.9520538 44.0814095, 18.9519499 44.0814306)"
401668980,False,Srpske vojske,primary,False,140.133,M-I 115,"LINESTRING (18.9520538 44.0814095, 18.9519788 44.0812373, 18.9519032 44.0809987, 18.9518866 44.0809094, 18.9518951 44.0808261, 18.9521096 44.0801828)"
401668980,False,Srpske vojske,primary,True,78.445,M-I 115,"LINESTRING (18.9520538 44.0814095, 18.9522033 44.0816165, 18.9524212 44.0818345, 18.9526023 44.0819915)"
767408097,False,,residential,True,109.42,,"LINESTRING (18.9523743 44.0796334, 18.9525014 44.07961, 18.9526568 44.0795596, 18.9527845 44.0794785, 18.9528612 44.0793959, 18.9529016 44.0793118, 18.9529186 44.0792216, 18.9529059 44.0790457, 18.9528697 44.0789662, 18.9528041 44.0788715)"
1082710370,False,Srpske vojske,primary,False,92.279,M-I 115,"LINESTRING (18.9523743 44.0796334, 18.9526075 44.0793225, 18.9527062 44.0791796, 18.9527746 44.0790256, 18.9528041 44.0788715)"
1082710370,False,Srpske vojske,primary,True,64.753,M-I 115,"LINESTRING (18.9523743 44.0796334, 18.9522 44.0799447, 18.9521096 44.0801828)"
344094826,False,II Romanijske brigade,residential,False,22.4,,"LINESTRING (18.9533427 44.0805915, 18.9536038 44.080518)"
343950352,False,Aćima Babića,secondary,True,22.956,R-467,"LINESTRING (18.9533427 44.0805915, 18.9532694 44.0805449, 18.953105 44.0804772)"
1082711592,False,Aćima Babića,secondary,True,140.749,R-467,"LINESTRING (18.9533427 44.0805915, 18.9533485 44.0806355, 18.9533162 44.0806868, 18.9532104 44.080781, 18.9530729 44.0808668, 18.9528374 44.0810683, 18.9527561 44.0812522, 18.9527628 44.0814362, 18.9528215 44.0815449, 18.9529323 44.0816799)"
343950355,False,Željeznička,residential,True,43.535,,"LINESTRING (18.9529323 44.0816799, 18.9526023 44.0819915)"
1082711592,False,Aćima Babića,secondary,False,140.74899999999997,R-467,"LINESTRING (18.9529323 44.0816799, 18.9528215 44.0815449, 18.9527628 44.0814362, 18.9527561 44.0812522, 18.9528374 44.0810683, 18.9530729 44.0808668, 18.9532104 44.080781, 18.9533162 44.0806868, 18.9533485 44.0806355, 18.9533427 44.0805915)"
1082711592,False,Aćima Babića,secondary,True,352.821,R-467,"LINESTRING (18.9529323 44.0816799, 18.9530508 44.0817366, 18.9532055 44.0817833, 18.9534371 44.0818021, 18.9538005 44.0817318, 18.954285 44.0816276, 18.9549511 44.0814935, 18.9550402 44.0814892, 18.9552207 44.0814804, 18.9554871 44.0815082, 18.9557452 44.081549, 18.9559168 44.0815815, 18.9561407 44.081598, 18.9564358 44.0816394, 18.9566453 44.0816848, 18.9567174 44.081728, 18.9567858 44.0817829, 18.9568555 44.0819178, 18.9568808 44.0820071, 18.9568867 44.0820432)"
1082711591,False,Cara Dušana,residential,True,60.42,,"LINESTRING (18.9558384 44.0837097, 18.9550836 44.0837454)"
