osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
54227390,Skendera Kulenovića,residential,False,True,101.749,"LINESTRING (18.3442393 43.9015853, 18.344412 43.9019596, 18.3444726 43.9020918, 18.3446806 43.9024425)",,,,,
"[678493826, 206461669]",Igmanska,primary,False,True,284.156,"LINESTRING (18.3442393 43.9015853, 18.3470193 43.900837, 18.3475595 43.9006869)","['2', '3']",M-18,50,,
"[678493824, 678495894, 178622279, 678493823]",Igmanska,primary,False,False,164.65500000000003,"LINESTRING (18.3442393 43.9015853, 18.3441662 43.9016042, 18.3437155 43.9017176, 18.3432882 43.9018057, 18.3431454 43.9018303, 18.3428836 43.9018722, 18.3425634 43.9019166, 18.3422495 43.9019313)","['2', '3']",M-18,50,yes,
10154478,Akifa ef. Biserovića,residential,False,True,46.543,"LINESTRING (18.3422495 43.9019313, 18.3422782 43.9022744, 18.3422848 43.9023491)",,,50,,
202953489,Akifa ef. Biserovića,residential,False,False,82.22900000000001,"LINESTRING (18.3422495 43.9019313, 18.3422497 43.9018768, 18.3422499 43.9018419, 18.3422516 43.9014603, 18.3422838 43.9011928)",,,50,,
"[1207096896, 678495894]",Igmanska,primary,False,False,299.845,"LINESTRING (18.3422495 43.9019313, 18.3417075 43.9019188, 18.3410141 43.9018474, 18.3403197 43.9017744, 18.3390665 43.9016356, 18.3389115 43.9016218, 18.3386941 43.9016151, 18.3385393 43.9016307)",2,M-18,50,,
"[678493824, 678493823, 678495894, 178622279]",Igmanska,primary,False,True,164.655,"LINESTRING (18.3422495 43.9019313, 18.3425634 43.9019166, 18.3428836 43.9018722, 18.3431454 43.9018303, 18.3432882 43.9018057, 18.3437155 43.9017176, 18.3441662 43.9016042, 18.3442393 43.9015853)","['2', '3']",M-18,50,yes,
995333842,Igmanska,primary,True,False,26.830000000000002,"LINESTRING (18.3385393 43.9016307, 18.3384139 43.9016645, 18.3382912 43.9017051, 18.3382323 43.9017265)",1,M-18,50,,
"[1207096896, 678495894]",Igmanska,primary,False,True,299.845,"LINESTRING (18.3385393 43.9016307, 18.3386941 43.9016151, 18.3389115 43.9016218, 18.3390665 43.9016356, 18.3403197 43.9017744, 18.3410141 43.9018474, 18.3417075 43.9019188, 18.3422495 43.9019313)",2,M-18,50,,
10154264,Spasoje Blagovčanina,residential,False,False,130.814,"LINESTRING (18.3422848 43.9023491, 18.3428076 43.9026089, 18.3430189 43.902752, 18.3433839 43.9030363, 18.3434896 43.9031324)",,,50,,
10154264,Spasoje Blagovčanina,residential,False,True,328.467,"LINESTRING (18.3422848 43.9023491, 18.341252 43.9022353, 18.3410281 43.9022105, 18.3405353 43.9021546, 18.3393083 43.902042, 18.3383962 43.90195, 18.3382953 43.901937, 18.3382292 43.9019224)",,,50,,
10154478,Akifa ef. Biserovića,residential,False,False,46.543,"LINESTRING (18.3422848 43.9023491, 18.3422782 43.9022744, 18.3422495 43.9019313)",,,50,,
14801860,Vogošćanskih odreda,residential,False,False,50.174,"LINESTRING (18.3436539 43.9033901, 18.3435891 43.9038389)",,,50,,
14801860,Vogošćanskih odreda,residential,False,True,14.569,"LINESTRING (18.3436539 43.9033901, 18.343592 43.9032669)",,,50,,
