osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,bridge,access
"[118983168, 105852404]",,Cara Lazara,residential,False,True,139.62599999999998,"LINESTRING (17.6617707 44.8723037, 17.6615862 44.8722046, 17.6614612 44.8721556, 17.6613157 44.8721247, 17.6610943 44.8720821, 17.6609845 44.8720699, 17.6605669 44.8720261, 17.660519 44.8720224, 17.6604095 44.8720138, 17.6603421 44.872002, 17.6602748 44.8719902, 17.6602113 44.8719608, 17.660181 44.8719342, 17.6601483 44.8718971)",40,,,,
118878263,,Budisavska,residential,False,False,92.82500000000002,"LINESTRING (17.6617707 44.8723037, 17.6617096 44.8723878, 17.6616763 44.8725085, 17.6616362 44.8726446, 17.6616209 44.8727211, 17.6616142 44.8727548, 17.6616302 44.87295, 17.661675 44.8731184)",40,,,,
105852405,,Stevana Nemanje,residential,False,False,27.75,"LINESTRING (17.661655 44.8693873, 17.6613946 44.8695553)",40,,,,
119154486,,,tertiary,False,False,127.582,"LINESTRING (17.661655 44.8693873, 17.6617284 44.8692997, 17.6618408 44.8691657, 17.6618949 44.8691142, 17.6619938 44.8690097, 17.6620573 44.8689293, 17.662082 44.8688985, 17.6622832 44.868656, 17.6624001 44.8685074, 17.6624435 44.8684545, 17.6624815 44.8684016)",,,,,
170046227,,Alekse Malića,tertiary,False,False,135.63,"LINESTRING (17.661655 44.8693873, 17.6617334 44.8694583, 17.6617774 44.8694934, 17.6620925 44.8697446, 17.6621429 44.8697959, 17.662225 44.8698955, 17.6622885 44.869987, 17.6624479 44.8703004, 17.6624601 44.8703268, 17.6625067 44.8704273)",,,,,
105852404,,Cara Lazara,residential,False,True,96.338,"LINESTRING (17.6629827 44.8722817, 17.6625522 44.8723159, 17.6622803 44.8723338, 17.6620195 44.8723419, 17.6618837 44.8723276, 17.6617707 44.8723037)",40,,,,
170046227,,Alekse Malića,tertiary,False,True,175.705,"LINESTRING (17.6629827 44.8722817, 17.6629362 44.8721985, 17.6629006 44.8720911, 17.6628237 44.8718504, 17.6627744 44.8715334, 17.6627646 44.8712671, 17.662749 44.871019, 17.662704 44.8708574, 17.6626642 44.8707252)",,,,,
1174555031,,Ilije Malića,tertiary,False,False,54.077999999999996,"LINESTRING (17.6629827 44.8722817, 17.6630204 44.8723079, 17.6630656 44.87235, 17.6631253 44.8724008, 17.6631894 44.8724529, 17.6632885 44.8725328, 17.6633451 44.87259, 17.66338 44.8726372, 17.6633968 44.8726661)",,,,,
118878270,,Skendera Kulenovića,residential,False,True,107.173,"LINESTRING (17.6593757 44.8702123, 17.6592562 44.870395, 17.6591898 44.8705128, 17.6591367 44.8706084, 17.6590911 44.8707098, 17.6590728 44.8707978, 17.6590722 44.8709016, 17.6590811 44.8711352)",40,,,,
118878265,,Vuka Karadžića,residential,False,False,51.541,"LINESTRING (17.6590811 44.8711352, 17.6597153 44.8710219)",40,,,,
118878265,,Vuka Karadžića,residential,False,True,47.513000000000005,"LINESTRING (17.6590811 44.8711352, 17.6587411 44.8711831, 17.6584968 44.871238)",40,,,,
118878270,,Skendera Kulenovića,residential,False,False,107.17299999999999,"LINESTRING (17.6590811 44.8711352, 17.6590722 44.8709016, 17.6590728 44.8707978, 17.6590911 44.8707098, 17.6591367 44.8706084, 17.6591898 44.8705128, 17.6592562 44.870395, 17.6593757 44.8702123)",40,,,,
118946405,,Jove Jovanovića Zmaja,residential,False,True,64.405,"LINESTRING (17.661675 44.8731184, 17.6624851 44.8730416)",40,,,,
118878263,,Budisavska,residential,False,True,92.825,"LINESTRING (17.661675 44.8731184, 17.6616302 44.87295, 17.6616142 44.8727548, 17.6616209 44.8727211, 17.6616362 44.8726446, 17.6616763 44.8725085, 17.6617096 44.8723878, 17.6617707 44.8723037)",40,,,,
118946507,,Jove Jovanovića Zmaja,living_street,False,True,26.798,"LINESTRING (17.662429 44.8728039, 17.6624851 44.8730416)",40,,,,
105852405,,Stevana Nemanje,residential,False,True,103.15599999999999,"LINESTRING (17.6601483 44.8718971, 17.6601043 44.8718065, 17.660087 44.8717708, 17.6599737 44.8715378, 17.6598138 44.8712382, 17.6597433 44.8710934, 17.6597153 44.8710219)",40,,,,
"[118983168, 105852404]",,Cara Lazara,residential,False,False,139.626,"LINESTRING (17.6601483 44.8718971, 17.660181 44.8719342, 17.6602113 44.8719608, 17.6602748 44.8719902, 17.6603421 44.872002, 17.6604095 44.8720138, 17.660519 44.8720224, 17.6605669 44.8720261, 17.6609845 44.8720699, 17.6610943 44.8720821, 17.6613157 44.8721247, 17.6614612 44.8721556, 17.6615862 44.8722046, 17.6617707 44.8723037)",40,,,,
118946405,,Jove Jovanovića Zmaja,residential,False,False,64.405,"LINESTRING (17.6624851 44.8730416, 17.661675 44.8731184)",40,,,,
118946507,,Jove Jovanovića Zmaja,living_street,False,False,26.798,"LINESTRING (17.6624851 44.8730416, 17.662429 44.8728039)",40,,,,
118878265,,Vuka Karadžića,residential,False,False,99.475,"LINESTRING (17.6573127 44.8715472, 17.6575425 44.8714894, 17.6578075 44.8714149, 17.658218 44.871302, 17.6584968 44.871238)",40,,,,
105852405,,Stevana Nemanje,residential,False,True,9.98,"LINESTRING (17.6597153 44.8710219, 17.659689 44.8709341)",40,,,,
118878265,,Vuka Karadžića,residential,False,True,51.541,"LINESTRING (17.6597153 44.8710219, 17.6590811 44.8711352)",40,,,,
105852405,,Stevana Nemanje,residential,False,False,103.15599999999999,"LINESTRING (17.6597153 44.8710219, 17.6597433 44.8710934, 17.6598138 44.8712382, 17.6599737 44.8715378, 17.660087 44.8717708, 17.6601043 44.8718065, 17.6601483 44.8718971)",40,,,,
170046230,,Miloša Todića,residential,True,False,36.657,"LINESTRING (17.6640615 44.8671128, 17.664453 44.8672908)",,,,,
119154480,R-474,Vojvode Bojovića,secondary,False,True,66.748,"LINESTRING (17.6656783 44.8727776, 17.6657213 44.8726945, 17.6657339 44.8726114, 17.665741 44.8725074, 17.6657346 44.8724057, 17.6656964 44.8721851)",40,,,,
119154489,,Krajiška,residential,False,False,72.00200000000001,"LINESTRING (17.6656783 44.8727776, 17.6658416 44.8728439, 17.6660819 44.8729321, 17.6664912 44.8730728)",,,,,
170027941,,Motajičkog bataljona,residential,False,False,165.922,"LINESTRING (17.6656253 44.8647407, 17.6657492 44.8648607, 17.6658661 44.8649844, 17.6659633 44.8650975, 17.6660359 44.8652202, 17.6660903 44.8653216, 17.6662296 44.8656196, 17.666139 44.8656425, 17.6660947 44.8656575, 17.6655637 44.8658036)",,,,,
170172024,M-I 106,,primary,False,False,142.22099999999998,"LINESTRING (17.6656253 44.8647407, 17.6653725 44.8648737, 17.6651462 44.8649826, 17.6648944 44.8650951, 17.6646398 44.8652224, 17.6642265 44.8654297, 17.6641397 44.8654658)",,,2,,
105852401,,,residential,False,False,24.348,"LINESTRING (17.6598825 44.868048, 17.6600138 44.8680045, 17.6601624 44.8679553)",,,,,
105852401,,,residential,False,True,85.802,"LINESTRING (17.6598825 44.868048, 17.6596765 44.868158, 17.6594623 44.8682746, 17.6593766 44.8683212, 17.6591064 44.868475, 17.6590236 44.8685221)",,,,,
168360797,,Živojina Preradovića,residential,False,True,138.502,"LINESTRING (17.6598825 44.868048, 17.6598415 44.8679951, 17.659735 44.8678577, 17.6595365 44.8676109, 17.6592406 44.867243, 17.6590881 44.8670534, 17.6590164 44.8669642)",,,,,
133083484,,Hilandarska,residential,False,False,69.898,"LINESTRING (17.6677953 44.8677838, 17.6682464 44.868079, 17.6684357 44.8681956, 17.6684523 44.868206)",,,,,
170046219,,Novaka Pivoševića,residential,False,True,101.506,"LINESTRING (17.6677953 44.8677838, 17.6676841 44.8677287, 17.6674882 44.8676448, 17.6668955 44.8673762, 17.6667882 44.8673343, 17.6666969 44.8673102)",,,,,
119154489,,Krajiška,residential,False,True,72.002,"LINESTRING (17.6664912 44.8730728, 17.6660819 44.8729321, 17.6658416 44.8728439, 17.6656783 44.8727776)",,,,,
105852405,,Stevana Nemanje,residential,False,True,27.75,"LINESTRING (17.6613946 44.8695553, 17.661655 44.8693873)",40,,,,
105852405,,Stevana Nemanje,residential,False,False,112.856,"LINESTRING (17.6613946 44.8695553, 17.6611098 44.8697282, 17.6604072 44.8701548, 17.6603017 44.8702109)",40,,,,
1266747230,,Prvomajska,residential,False,False,77.119,"LINESTRING (17.6613946 44.8695553, 17.6609787 44.8689753, 17.6609513 44.868937)",,,,,
119154436,R-474,Beogradska,secondary,False,True,8.163,"LINESTRING (17.6661319 44.8719281, 17.6660625 44.8719826)",,,,,
119154436,R-474,Beogradska,secondary,False,False,173.942,"LINESTRING (17.6661319 44.8719281, 17.6661591 44.8719031, 17.6662238 44.8718468, 17.6662884 44.8717904, 17.6662981 44.8717799, 17.6664106 44.8716576, 17.666467 44.8715427, 17.6665069 44.8714616, 17.6665757 44.8713217, 17.6665848 44.8713031, 17.6667735 44.8709904, 17.6668363 44.8708863, 17.6670963 44.870531)",,,,,
119154436,R-474,Beogradska,secondary,False,False,266.695,"LINESTRING (17.6670963 44.870531, 17.6673303 44.8702746, 17.6677431 44.8698122, 17.6679668 44.8695807, 17.6684785 44.8690613, 17.6690216 44.8685602)",,,,,
119154436,R-474,Beogradska,secondary,False,True,173.94199999999998,"LINESTRING (17.6670963 44.870531, 17.6668363 44.8708863, 17.6667735 44.8709904, 17.6665848 44.8713031, 17.6665757 44.8713217, 17.6665069 44.8714616, 17.666467 44.8715427, 17.6664106 44.8716576, 17.6662981 44.8717799, 17.6662884 44.8717904, 17.6662238 44.8718468, 17.6661591 44.8719031, 17.6661319 44.8719281)",,,,,
170046251,,Laze Lazarevića,residential,False,True,85.956,"LINESTRING (17.6670963 44.870531, 17.667047 44.8705111, 17.667008 44.8704947, 17.6668845 44.8704428, 17.6667924 44.8703932, 17.6666797 44.8702956, 17.6666297 44.8702573, 17.6664144 44.8700637, 17.6663331 44.8699918)",,,,,
119154446,,Prvomajska,residential,True,False,125.642,"LINESTRING (17.6609513 44.868937, 17.6609171 44.8688887, 17.6606282 44.8685372, 17.6605649 44.8684648, 17.6603272 44.8681655, 17.6601994 44.8680025, 17.6601624 44.8679553)",,,,,
1266747230,,Prvomajska,residential,False,True,77.119,"LINESTRING (17.6609513 44.868937, 17.6609787 44.8689753, 17.6613946 44.8695553)",,,,,
119154462,,Novosadska,residential,False,True,99.32399999999998,"LINESTRING (17.6649333 44.8730645, 17.6644242 44.8731252, 17.6643889 44.872886, 17.6642995 44.8726062)",,,,,
168360797,,Živojina Preradovića,residential,False,True,46.469,"LINESTRING (17.6590164 44.8669642, 17.6587122 44.8666062)",,,,,
168360797,,Živojina Preradovića,residential,False,False,138.502,"LINESTRING (17.6590164 44.8669642, 17.6590881 44.8670534, 17.6592406 44.867243, 17.6595365 44.8676109, 17.659735 44.8678577, 17.6598415 44.8679951, 17.6598825 44.868048)",,,,,
170215667,M-I 106,,primary,False,True,25.534,"LINESTRING (17.6590164 44.8669642, 17.6590855 44.8669483, 17.6593259 44.8668963)",80,,2,,
170028018,,,residential,False,True,80.989,"LINESTRING (17.6623803 44.8661104, 17.6620692 44.8658692, 17.6620043 44.8658073, 17.6619722 44.8657589, 17.6619588 44.8656886, 17.6619749 44.8655897, 17.6620312 44.8654975)",,,,,
170046230,,Miloša Todića,residential,True,False,174.172,"LINESTRING (17.6623803 44.8661104, 17.6624242 44.8661461, 17.6625116 44.8662171, 17.6628105 44.86646, 17.6629769 44.8665703, 17.6638148 44.8669811, 17.6640615 44.8671128)",,,,,
"[170172024, 858976754, 858976755]",M-I 106,,primary,False,False,128.527,"LINESTRING (17.6623803 44.8661104, 17.6619489 44.8662387, 17.6616001 44.8663431, 17.6614569 44.866386, 17.6610845 44.8664928, 17.6609977 44.8665145, 17.6609089 44.8665356, 17.6608696 44.866545)",,,2,yes,
170172024,M-I 106,,primary,False,True,156.254,"LINESTRING (17.6623803 44.8661104, 17.6630376 44.865896, 17.6632316 44.8658327, 17.6637679 44.8656246, 17.6638256 44.8656, 17.6640885 44.8654877, 17.6641397 44.8654658)",,,2,,
105852401,,,residential,False,False,61.63699999999999,"LINESTRING (17.6601624 44.8679553, 17.6603401 44.8679061, 17.6605659 44.8678293, 17.6605928 44.8678218, 17.6606683 44.8678008, 17.6607673 44.8677765, 17.6608884 44.8677516)",,,,,
105852401,,,residential,False,True,24.348,"LINESTRING (17.6601624 44.8679553, 17.6600138 44.8680045, 17.6598825 44.868048)",,,,,
119154436,R-474,Beogradska,secondary,False,True,266.69500000000005,"LINESTRING (17.6690216 44.8685602, 17.6684785 44.8690613, 17.6679668 44.8695807, 17.6677431 44.8698122, 17.6673303 44.8702746, 17.6670963 44.870531)",,,,,
133083484,,Hilandarska,residential,False,True,59.7,"LINESTRING (17.6690216 44.8685602, 17.6685504 44.8682671, 17.6684523 44.868206)",,,,,
119154436,R-474,Beogradska,secondary,False,False,8.163,"LINESTRING (17.6660625 44.8719826, 17.6661319 44.8719281)",,,,,
119154436,R-474,Beogradska,secondary,False,True,36.597,"LINESTRING (17.6660625 44.8719826, 17.6657893 44.8721337, 17.6656964 44.8721851)",,,,,
119154481,,Jovana Dučića,residential,False,False,207.664,"LINESTRING (17.6576014 44.8650703, 17.6574307 44.8651158, 17.657035 44.8652652, 17.6569505 44.8653227, 17.6569175 44.8653596, 17.6568747 44.8654097, 17.6568466 44.8654913, 17.6568395 44.8655614, 17.6568488 44.86576, 17.6569068 44.8660469, 17.6569183 44.8661013, 17.6569792 44.8663654, 17.6570279 44.866633)",,,,,
168360797,,Živojina Preradovića,residential,False,False,192.00000000000003,"LINESTRING (17.6576014 44.8650703, 17.6580897 44.8657786, 17.6585623 44.8664336, 17.6587122 44.8666062)",,,,,
167917836,,Svetog Save,residential,True,False,96.624,"LINESTRING (17.6647763 44.8707641, 17.6648273 44.8708368, 17.6649113 44.8709742, 17.6650943 44.8712734, 17.6652485 44.8715256, 17.6652693 44.8715596)",,,,,destination
170046246,,Karađorđeva,residential,True,False,153.424,"LINESTRING (17.6647763 44.8707641, 17.6648542 44.8707626, 17.6649964 44.8707414, 17.6651556 44.8706947, 17.6653844 44.8706117, 17.6654289 44.8705926, 17.6654981 44.8705543, 17.6657226 44.8703811, 17.6658763 44.8702628, 17.6662571 44.870039, 17.6663331 44.8699918)",,,,,
170046267,,Karađorđeva,residential,False,True,85.088,"LINESTRING (17.6647763 44.8707641, 17.6646276 44.8707629, 17.6644042 44.8707609, 17.6643555 44.8707605, 17.6642801 44.8707567, 17.6642659 44.870756, 17.6639424 44.8707395, 17.6636989 44.870722)",,,,,
455169855,,,tertiary,True,False,43.395,"LINESTRING (17.6603226 44.8668557, 17.6603468 44.8669898, 17.6603491 44.8669962, 17.6603753 44.8670685, 17.660403 44.8671353, 17.6604202 44.8671734, 17.6604471 44.8672347)",,,,,
766312142,M-I 106,,primary,True,False,19.615000000000002,"LINESTRING (17.6603226 44.8668557, 17.6602624 44.8668962, 17.6601869 44.8669205, 17.6601043 44.8669261)",,roundabout,,,
119154484,,M. Nagradića,residential,False,False,104.063,"LINESTRING (17.6639191 44.869615, 17.6640444 44.8695749, 17.6642051 44.8695235, 17.6643921 44.8694646, 17.6646707 44.8693765, 17.6648261 44.8693327, 17.6649678 44.8692861, 17.6650145 44.8692697, 17.6651234 44.8692316)",,,,,
167917836,,Svetog Save,residential,True,False,144.543,"LINESTRING (17.6639191 44.869615, 17.6639559 44.8696634, 17.6643144 44.8701346, 17.6644431 44.8703036, 17.6645402 44.8704313, 17.6647763 44.8707641)",,,,,destination
119154472,,Svetog Save,residential,True,False,61.084,"LINESTRING (17.6653756 44.8717282, 17.6655326 44.8717904, 17.665703 44.8718543, 17.6658828 44.8719185, 17.6660625 44.8719826)",,,,,destination
167917836,,Svetog Save,residential,True,False,56.785,"LINESTRING (17.6653756 44.8717282, 17.6655109 44.8719418, 17.6656036 44.8720635, 17.6656964 44.8721851)",,,,,destination
167917835,,Svetog Save,tertiary,False,False,67.551,"LINESTRING (17.6604471 44.8672347, 17.6606837 44.8675614, 17.6607592 44.8676441, 17.6607787 44.8676655, 17.6608371 44.8677174, 17.6608884 44.8677516)",,,,,
167917837,,,tertiary,True,False,43.831,"LINESTRING (17.6604471 44.8672347, 17.6603525 44.8671488, 17.6602858 44.8670746, 17.6602499 44.8670342, 17.6602109 44.8670029, 17.6601043 44.8669261)",,,,,
119154486,,,tertiary,False,True,127.58200000000002,"LINESTRING (17.6624815 44.8684016, 17.6624435 44.8684545, 17.6624001 44.8685074, 17.6622832 44.868656, 17.662082 44.8688985, 17.6620573 44.8689293, 17.6619938 44.8690097, 17.6618949 44.8691142, 17.6618408 44.8691657, 17.6617284 44.8692997, 17.661655 44.8693873)",,,,,
167917835,,Svetog Save,tertiary,False,True,27.862000000000002,"LINESTRING (17.6624815 44.8684016, 17.6624648 44.868369, 17.6624294 44.8683402, 17.6623344 44.8682922, 17.6622242 44.8682381)",,,,,
167917836,,Svetog Save,residential,True,False,182.18599999999998,"LINESTRING (17.6624815 44.8684016, 17.662576 44.8684391, 17.6626977 44.8684831, 17.6630194 44.8686178, 17.6630961 44.868655, 17.6631463 44.8686793, 17.6631605 44.8686862, 17.6632253 44.8687256, 17.6632841 44.8687693, 17.6638604 44.8695356, 17.6638964 44.8695835, 17.6639191 44.869615)",,,,,destination
455729744,,,residential,True,False,38.666,"LINESTRING (17.6569285 44.8678367, 17.6571206 44.8677809, 17.6572116 44.867744, 17.6572725 44.8677146, 17.657302 44.8676817, 17.6573192 44.8676488)",,,,,
105852401,,,residential,False,True,61.637,"LINESTRING (17.6608884 44.8677516, 17.6607673 44.8677765, 17.6606683 44.8678008, 17.6605928 44.8678218, 17.6605659 44.8678293, 17.6603401 44.8679061, 17.6601624 44.8679553)",,,,,
167917835,,Svetog Save,tertiary,False,False,120.29,"LINESTRING (17.6608884 44.8677516, 17.6610215 44.867821, 17.6611285 44.8678768, 17.6611659 44.8678955, 17.6613066 44.8679609, 17.6615174 44.8680572, 17.6617381 44.8681483, 17.6618895 44.8681953, 17.6619204 44.8681993, 17.6620288 44.868213, 17.6621259 44.8682137, 17.6622242 44.8682381)",,,,,
167917835,,Svetog Save,tertiary,False,True,67.55099999999999,"LINESTRING (17.6608884 44.8677516, 17.6608371 44.8677174, 17.6607787 44.8676655, 17.6607592 44.8676441, 17.6606837 44.8675614, 17.6604471 44.8672347)",,,,,
119154481,,Jovana Dučića,residential,False,True,13.73,"LINESTRING (17.6570486 44.8667556, 17.6570279 44.866633)",,,,,
"[105852112, 119154481, 105852113]",,Jovana Dučića,residential,False,"[False, True]",101.765,"LINESTRING (17.6570486 44.8667556, 17.6571594 44.8671511, 17.6571934 44.8673035, 17.6571977 44.8673225, 17.6572281 44.867436, 17.6572408 44.8674842, 17.6572771 44.8675717, 17.6573192 44.8676488)",40,,,,
119154481,,Jovana Dučića,residential,False,False,13.73,"LINESTRING (17.6570279 44.866633, 17.6570486 44.8667556)",,,,,
119154481,,Jovana Dučića,residential,False,True,207.66400000000002,"LINESTRING (17.6570279 44.866633, 17.6569792 44.8663654, 17.6569183 44.8661013, 17.6569068 44.8660469, 17.6568488 44.86576, 17.6568395 44.8655614, 17.6568466 44.8654913, 17.6568747 44.8654097, 17.6569175 44.8653596, 17.6569505 44.8653227, 17.657035 44.8652652, 17.6574307 44.8651158, 17.6576014 44.8650703)",,,,,
170028001,,Đure Jakšića,residential,False,False,102.28699999999999,"LINESTRING (17.6598335 44.8661162, 17.6604658 44.865941, 17.6607394 44.8658596, 17.6608944 44.8658166, 17.6610331 44.8657663)",,,,,
170028001,,Đure Jakšića,residential,False,True,105.158,"LINESTRING (17.6598335 44.8661162, 17.6595271 44.8661976, 17.6591611 44.8663343, 17.6591074 44.8663601, 17.6589549 44.8664332, 17.6587922 44.8665436, 17.6587122 44.8666062)",,,,,
170028020,,,residential,False,False,38.453,"LINESTRING (17.6598335 44.8661162, 17.6599192 44.8662833, 17.6599773 44.8664462)",,,,,
170027989,,Branka Radičevića,residential,False,False,92.41400000000002,"LINESTRING (17.6620312 44.8654975, 17.6619602 44.8654158, 17.6618998 44.8653815, 17.6618046 44.8653606, 17.6617093 44.8653606, 17.6615685 44.8653758, 17.6614599 44.8654024, 17.6613807 44.8654538, 17.6613097 44.8655137, 17.6612132 44.8656106, 17.6611165 44.8656638)",,,,,
170028018,,,residential,False,False,80.989,"LINESTRING (17.6620312 44.8654975, 17.6619749 44.8655897, 17.6619588 44.8656886, 17.6619722 44.8657589, 17.6620043 44.8658073, 17.6620692 44.8658692, 17.6623803 44.8661104)",,,,,
170027989,,Branka Radičevića,residential,False,False,13.162,"LINESTRING (17.6611165 44.8656638, 17.6610629 44.8657327, 17.6610331 44.8657663)",,,,,
170027989,,Branka Radičevića,residential,False,True,92.414,"LINESTRING (17.6611165 44.8656638, 17.6612132 44.8656106, 17.6613097 44.8655137, 17.6613807 44.8654538, 17.6614599 44.8654024, 17.6615685 44.8653758, 17.6617093 44.8653606, 17.6618046 44.8653606, 17.6618998 44.8653815, 17.6619602 44.8654158, 17.6620312 44.8654975)",,,,,
168360797,,Živojina Preradovića,residential,False,False,46.469,"LINESTRING (17.6587122 44.8666062, 17.6590164 44.8669642)",,,,,
168360797,,Živojina Preradovića,residential,False,True,192.0,"LINESTRING (17.6587122 44.8666062, 17.6585623 44.8664336, 17.6580897 44.8657786, 17.6576014 44.8650703)",,,,,
170028001,,Đure Jakšića,residential,False,False,105.158,"LINESTRING (17.6587122 44.8666062, 17.6587922 44.8665436, 17.6589549 44.8664332, 17.6591074 44.8663601, 17.6591611 44.8663343, 17.6595271 44.8661976, 17.6598335 44.8661162)",,,,,
"[170027984, 836344008, 836344007]",,Vojvode Stepe,residential,False,False,292.05099999999993,"LINESTRING (17.6610331 44.8657663, 17.6610616 44.8659661, 17.6610951 44.8660762, 17.6612266 44.866371, 17.6613597 44.8665356, 17.6613988 44.8665523, 17.6614774 44.8665858, 17.6615432 44.8666067, 17.6616422 44.8666381, 17.661834 44.8667227, 17.6620714 44.8668416, 17.6627474 44.8671808, 17.6631805 44.8674071, 17.6633736 44.8675068, 17.6634692 44.867558)",,,,,
170027989,,Branka Radičevića,residential,False,True,13.162,"LINESTRING (17.6610331 44.8657663, 17.6610629 44.8657327, 17.6611165 44.8656638)",,,,,
170028001,,Đure Jakšića,residential,False,True,102.287,"LINESTRING (17.6610331 44.8657663, 17.6608944 44.8658166, 17.6607394 44.8658596, 17.6604658 44.865941, 17.6598335 44.8661162)",,,,,
170046247,,,residential,False,True,116.70100000000001,"LINESTRING (17.665032 44.8662988, 17.6650454 44.8662674, 17.6650427 44.8662332, 17.6649756 44.8661001, 17.6649314 44.8660488, 17.6648844 44.8660231, 17.6648161 44.8660089, 17.6647447 44.8660104, 17.6641021 44.8661865, 17.6639827 44.8662047, 17.6638939 44.8662021)",,,,,
119154422,,,residential,True,False,68.112,"LINESTRING (17.6634692 44.867558, 17.6635153 44.8675145, 17.6635984 44.8674529, 17.6639051 44.8672387, 17.6640615 44.8671128)",,,,,
836344008,,Vojvode Stepe,residential,False,False,7.416,"LINESTRING (17.6634692 44.867558, 17.6634776 44.8675853, 17.663489 44.8676232)",,,,,
"[836344008, 170027984, 836344007]",,Vojvode Stepe,residential,False,True,292.05100000000004,"LINESTRING (17.6634692 44.867558, 17.6633736 44.8675068, 17.6631805 44.8674071, 17.6627474 44.8671808, 17.6620714 44.8668416, 17.661834 44.8667227, 17.6616422 44.8666381, 17.6615432 44.8666067, 17.6614774 44.8665858, 17.6613988 44.8665523, 17.6613597 44.8665356, 17.6612266 44.866371, 17.6610951 44.8660762, 17.6610616 44.8659661, 17.6610331 44.8657663)",,,,,
170046259,,Kralja Petra,residential,False,False,31.619,"LINESTRING (17.664453 44.8672908, 17.664747 44.8670973)",,,,,
170046230,,Miloša Todića,residential,True,False,78.77399999999999,"LINESTRING (17.664453 44.8672908, 17.6646343 44.8673787, 17.6650888 44.8676721, 17.6652165 44.8677463)",,,,,
170046227,,Alekse Malića,tertiary,False,False,175.70499999999998,"LINESTRING (17.6626642 44.8707252, 17.662704 44.8708574, 17.662749 44.871019, 17.6627646 44.8712671, 17.6627744 44.8715334, 17.6628237 44.8718504, 17.6629006 44.8720911, 17.6629362 44.8721985, 17.6629827 44.8722817)",,,,,
170046227,,Alekse Malića,tertiary,False,True,35.378,"LINESTRING (17.6626642 44.8707252, 17.6625604 44.870536, 17.6625067 44.8704273)",,,,,
1124149623,,Karađorđeva,residential,True,False,82.746,"LINESTRING (17.6626642 44.8707252, 17.6628435 44.8706897, 17.6629969 44.8706707, 17.6631062 44.8706645, 17.6632027 44.8706695, 17.6636085 44.8707116, 17.6636989 44.870722)",,,,,
170046280,,,living_street,False,True,79.476,"LINESTRING (17.660618 44.8706559, 17.659689 44.8709341)",,,,,
170046222,,Branka Ćopića,residential,False,False,43.706,"LINESTRING (17.660618 44.8706559, 17.6606911 44.8707166, 17.6607784 44.8707898, 17.6609296 44.8709262, 17.6609797 44.8709521)",,,,,
170046222,,Branka Ćopića,residential,False,True,55.547999999999995,"LINESTRING (17.660618 44.8706559, 17.6605451 44.8705539, 17.6603591 44.8702652, 17.6603017 44.8702109)",,,,,
