osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,junction
182010949,False,,,residential,False,5.621,"LINESTRING (18.1110005 43.2549885, 18.1110264 43.2549416)",,
742343357,True,1,M-I 116,primary,False,14.905000000000001,"LINESTRING (18.1110005 43.2549885, 18.1110301 43.2550002, 18.1110679 43.2550242, 18.111093 43.2550558, 18.1111027 43.2550916)",,roundabout
742343357,True,1,M-I 116,primary,False,11.607,"LINESTRING (18.1108487 43.2551763, 18.1108226 43.2551553, 18.110802 43.2551204, 18.1107989 43.2550824)",,roundabout
169558491,True,1,M-I 116,primary,False,136.369,"LINESTRING (18.1103965 43.2563546, 18.1104218 43.2562345, 18.1105904 43.2557981, 18.1107227 43.2554395, 18.1107835 43.2552702, 18.1108487 43.2551763)",Ulitsa Miloša Obilića,
182027314,False,,,residential,True,222.33500000000004,"LINESTRING (18.1103965 43.2563546, 18.1102154 43.2562601, 18.1100534 43.2562112, 18.1098116 43.2562371, 18.1095228 43.2562621, 18.1094061 43.2562688, 18.1092447 43.2562773, 18.1091595 43.2562788, 18.1090828 43.256251, 18.1090001 43.2562133, 18.1089311 43.2561516, 18.108863 43.2560595, 18.1088329 43.2560096, 18.1087348 43.255629, 18.1087001 43.2554637, 18.1086542 43.2553402)",,
169558491,True,1,M-I 116,primary,False,135.815,"LINESTRING (18.1112337 43.2575561, 18.1111548 43.2575248, 18.1111061 43.2574868, 18.110874 43.2573749, 18.1105363 43.2572367, 18.1101305 43.2570548, 18.1098947 43.2569083, 18.1098583 43.2568702)",Ulitsa Miloša Obilića,
734561120,False,,,residential,False,35.785,"LINESTRING (18.1112337 43.2575561, 18.1110335 43.257707, 18.110917 43.2577801)",,
182010944,False,,,residential,False,210.11000000000004,"LINESTRING (18.1125135 43.2592401, 18.1124612 43.2592665, 18.1124277 43.2593046, 18.1123768 43.2593505, 18.1121314 43.2595399, 18.1118108 43.2597714, 18.1114219 43.260039, 18.1109456 43.2603387, 18.1108235 43.2604258, 18.110746 43.2604815, 18.1106359 43.2605378)",,
182010944,False,,,residential,True,166.661,"LINESTRING (18.1125135 43.2592401, 18.112567 43.2592371, 18.1126219 43.2592352, 18.1127228 43.2592419, 18.1130473 43.2592717, 18.11327 43.2592684, 18.11348 43.2592599, 18.113918 43.2592041, 18.1143727 43.2591471, 18.1144421 43.259119, 18.1145219 43.2590721)",,
182010953,False,,,residential,False,129.969,"LINESTRING (18.1125135 43.2592401, 18.1125109 43.2591669, 18.1125069 43.2591121, 18.1124881 43.2590429, 18.1124532 43.2589374, 18.1123621 43.2587723, 18.1122897 43.2585613, 18.1122762 43.2584089, 18.1122922 43.2582625, 18.1123265 43.2580977)",,
182010953,False,,,residential,True,127.21099999999998,"LINESTRING (18.1125135 43.2592401, 18.1125457 43.2594042, 18.1125874 43.2595116, 18.1126772 43.2597343, 18.112696 43.2598378, 18.1127228 43.2599717, 18.1127161 43.2601133, 18.1126893 43.2603657)",,
182010955,False,,,residential,True,133.458,"LINESTRING (18.1141351 43.2600033, 18.1137987 43.2601335, 18.113407 43.2602808, 18.1130004 43.2604343, 18.1126625 43.260541)",,
169558502,False,2,R-435,secondary,False,47.055,"LINESTRING (18.1149598 43.260204, 18.1149893 43.2602753, 18.1150632 43.2604822, 18.1150777 43.2605213, 18.1151108 43.2606126)",Немањића,
169558502,False,2,R-435,secondary,True,131.719,"LINESTRING (18.1149598 43.260204, 18.1148565 43.2598857, 18.1147237 43.2594344, 18.1146473 43.2592205, 18.1146111 43.2591654, 18.1145802 43.2591278, 18.1145219 43.2590721)",Немањића,
182010936,False,,,residential,True,209.432,"LINESTRING (18.1149598 43.260204, 18.1147465 43.2602429, 18.1145055 43.2602917, 18.1142041 43.2604025, 18.1137624 43.2605937, 18.112923 43.2609401, 18.1128213 43.2609766, 18.1126375 43.2610002)",,
182010953,False,,,residential,True,19.613,"LINESTRING (18.1126893 43.2603657, 18.1126625 43.260541)",,
182010953,False,,,residential,False,127.211,"LINESTRING (18.1126893 43.2603657, 18.1127161 43.2601133, 18.1127228 43.2599717, 18.112696 43.2598378, 18.1126772 43.2597343, 18.1125874 43.2595116, 18.1125457 43.2594042, 18.1125135 43.2592401)",,
182010956,False,,,residential,True,158.139,"LINESTRING (18.1126893 43.2603657, 18.1122388 43.260522, 18.1117776 43.2607238, 18.111345 43.2609022, 18.110975 43.2610449)",,
182010953,False,,,residential,False,19.613,"LINESTRING (18.1126625 43.260541, 18.1126893 43.2603657)",,
182010953,False,,,residential,True,51.106,"LINESTRING (18.1126625 43.260541, 18.1126504 43.2606905, 18.1126375 43.2610002)",,
182010955,False,,,residential,False,133.458,"LINESTRING (18.1126625 43.260541, 18.1130004 43.2604343, 18.113407 43.2602808, 18.1137987 43.2601335, 18.1141351 43.2600033)",,
169558502,False,2,R-435,secondary,False,165.883,"LINESTRING (18.1151108 43.2606126, 18.1151408 43.2607256, 18.1151878 43.2609141, 18.1152213 43.261125, 18.1152508 43.2613643, 18.1152401 43.2616651, 18.1152092 43.2619161, 18.1151583 43.2620919)",Немањића,
169558502,False,2,R-435,secondary,True,47.055,"LINESTRING (18.1151108 43.2606126, 18.1150777 43.2605213, 18.1150632 43.2604822, 18.1149893 43.2602753, 18.1149598 43.260204)",Немањића,
182010962,False,,,residential,False,33.571,"LINESTRING (18.1151108 43.2606126, 18.115235 43.260596, 18.1153357 43.2605831, 18.1154422 43.260582, 18.1155155 43.2606045)",,
182010962,False,,,residential,False,129.793,"LINESTRING (18.1155155 43.2606045, 18.1155647 43.2606637, 18.1156457 43.2607376, 18.1158958 43.2609289, 18.1161384 43.2611217, 18.1164152 43.2613043, 18.1166326 43.2614359)",,
182010962,False,,,residential,True,33.571,"LINESTRING (18.1155155 43.2606045, 18.1154422 43.260582, 18.1153357 43.2605831, 18.115235 43.260596, 18.1151108 43.2606126)",,
182195715,False,,,residential,False,55.913,"LINESTRING (18.1155155 43.2606045, 18.1155525 43.2605293, 18.1155686 43.2604961, 18.1156317 43.2604795, 18.1157564 43.2604658, 18.1160916 43.2604278)",,
182010936,False,,,residential,False,209.43200000000002,"LINESTRING (18.1126375 43.2610002, 18.1128213 43.2609766, 18.112923 43.2609401, 18.1137624 43.2605937, 18.1142041 43.2604025, 18.1145055 43.2602917, 18.1147465 43.2602429, 18.1149598 43.260204)",,
182010936,False,,,residential,True,108.392,"LINESTRING (18.1126375 43.2610002, 18.1125643 43.261008, 18.1124658 43.2610302, 18.1123051 43.2610755, 18.1118435 43.2612358, 18.1114041 43.2613724)",,
182010953,False,,,residential,False,51.106,"LINESTRING (18.1126375 43.2610002, 18.1126504 43.2606905, 18.1126625 43.260541)",,
182010953,False,,,residential,True,73.673,"LINESTRING (18.1126375 43.2610002, 18.1126597 43.2612384, 18.1126571 43.2616622)",,
182010940,False,,,residential,True,39.826,"LINESTRING (18.1168623 43.2611192, 18.1166326 43.2614359)",,
"[182010940, 182027317]",False,,,residential,"[False, True]",275.94100000000003,"LINESTRING (18.1168623 43.2611192, 18.1169586 43.2610079, 18.1170107 43.2609628, 18.1170522 43.2609435, 18.1178866 43.2608629, 18.117946 43.2608486, 18.1179948 43.2608292, 18.118087 43.2607943, 18.1185857 43.26056, 18.1186317 43.2607049, 18.1186295 43.2607914, 18.1186167 43.2608778, 18.1185904 43.2610652, 18.1185968 43.2612266, 18.1186115 43.2614698, 18.1186248 43.2616024)",,
1178738671,False,,,residential,False,159.53199999999998,"LINESTRING (18.1168623 43.2611192, 18.1174326 43.261471, 18.1175372 43.2615003, 18.1176203 43.2615042, 18.1177008 43.2614983, 18.1179341 43.2614827, 18.11802 43.2614905, 18.1180978 43.2615042, 18.1183284 43.2615628, 18.1186248 43.2616024)",,
182010956,False,,,residential,False,158.139,"LINESTRING (18.110975 43.2610449, 18.111345 43.2609022, 18.1117776 43.2607238, 18.1122388 43.260522, 18.1126893 43.2603657)",,
182010936,False,,,residential,False,108.392,"LINESTRING (18.1114041 43.2613724, 18.1118435 43.2612358, 18.1123051 43.2610755, 18.1124658 43.2610302, 18.1125643 43.261008, 18.1126375 43.2610002)",,
182010940,False,,,residential,False,39.826,"LINESTRING (18.1166326 43.2614359, 18.1168623 43.2611192)",,
182010962,False,,,residential,False,65.08,"LINESTRING (18.1166326 43.2614359, 18.1168424 43.2615554, 18.1172012 43.2617623, 18.1172638 43.2617982)",,
182010962,False,,,residential,True,129.79299999999998,"LINESTRING (18.1166326 43.2614359, 18.1164152 43.2613043, 18.1161384 43.2611217, 18.1158958 43.2609289, 18.1156457 43.2607376, 18.1155647 43.2606637, 18.1155155 43.2606045)",,
182010953,False,,,residential,False,73.673,"LINESTRING (18.1126571 43.2616622, 18.1126597 43.2612384, 18.1126375 43.2610002)",,
1222461717,False,,,residential,False,72.265,"LINESTRING (18.1126571 43.2616622, 18.1123164 43.2616886, 18.1122079 43.2616927, 18.1120992 43.2616935, 18.1119331 43.2616881, 18.1117679 43.2616749)",,
182010962,False,,,residential,False,15.014,"LINESTRING (18.1187446 43.2623771, 18.1188971 43.2624539)",,
182010962,False,,,residential,True,137.596,"LINESTRING (18.1187446 43.2623771, 18.1186561 43.2623493, 18.1185584 43.2623215, 18.1183162 43.2622559, 18.1180326 43.2621883, 18.1178761 43.2621319, 18.1177196 43.2620666, 18.1172638 43.2617982)",,
182027317,False,,,residential,False,86.824,"LINESTRING (18.1187446 43.2623771, 18.1187407 43.2621968, 18.118689 43.2619385, 18.1186607 43.2618103, 18.1186376 43.2617009, 18.1186248 43.2616024)",,
182010962,False,,,residential,True,15.014,"LINESTRING (18.1188971 43.2624539, 18.1187446 43.2623771)",,
182027340,False,,,residential,True,18.062,"LINESTRING (18.1075347 43.2563408, 18.1077561 43.2563212)",,
169558502,False,2,R-435,secondary,True,165.883,"LINESTRING (18.1151583 43.2620919, 18.1152092 43.2619161, 18.1152401 43.2616651, 18.1152508 43.2613643, 18.1152213 43.261125, 18.1151878 43.2609141, 18.1151408 43.2607256, 18.1151108 43.2606126)",Немањића,
182195715,False,,,residential,True,55.913,"LINESTRING (18.1160916 43.2604278, 18.1157564 43.2604658, 18.1156317 43.2604795, 18.1155686 43.2604961, 18.1155525 43.2605293, 18.1155155 43.2606045)",,
"[182010940, 182027317]",False,,,residential,"[False, True]",275.94100000000003,"LINESTRING (18.1186248 43.2616024, 18.1186115 43.2614698, 18.1185968 43.2612266, 18.1185904 43.2610652, 18.1186167 43.2608778, 18.1186295 43.2607914, 18.1186317 43.2607049, 18.1185857 43.26056, 18.118087 43.2607943, 18.1179948 43.2608292, 18.117946 43.2608486, 18.1178866 43.2608629, 18.1170522 43.2609435, 18.1170107 43.2609628, 18.1169586 43.2610079, 18.1168623 43.2611192)",,
1178738671,False,,,residential,True,159.532,"LINESTRING (18.1186248 43.2616024, 18.1183284 43.2615628, 18.1180978 43.2615042, 18.11802 43.2614905, 18.1179341 43.2614827, 18.1177008 43.2614983, 18.1176203 43.2615042, 18.1175372 43.2615003, 18.1174326 43.261471, 18.1168623 43.2611192)",,
182027317,False,,,residential,True,86.824,"LINESTRING (18.1186248 43.2616024, 18.1186376 43.2617009, 18.1186607 43.2618103, 18.118689 43.2619385, 18.1187407 43.2621968, 18.1187446 43.2623771)",,
182010959,False,2,M-I 116,primary,False,16.432,"LINESTRING (18.1137769 43.2580876, 18.1138914 43.2579656)",,
182010959,False,2,M-I 116,primary,True,81.43199999999999,"LINESTRING (18.1137769 43.2580876, 18.1137192 43.2581686, 18.1134744 43.2585904, 18.1133918 43.2587634)",,
734587256,False,,,residential,False,138.092,"LINESTRING (18.1137769 43.2580876, 18.114084 43.2582371, 18.1143147 43.2584226, 18.1143733 43.258506, 18.1145078 43.2587, 18.1146057 43.2588846, 18.1146253 43.2589264, 18.1146205 43.2589679, 18.1146019 43.2590022, 18.1145219 43.2590721)",,
732430214,False,,,residential,True,301.92799999999994,"LINESTRING (18.1083966 43.2605359, 18.1084321 43.2605445, 18.1085023 43.260542, 18.1085734 43.260544, 18.1086338 43.2605567, 18.108666 43.2605752, 18.1086995 43.2606133, 18.1087209 43.2606602, 18.1087303 43.2607139, 18.1087223 43.2607432, 18.1087142 43.2607833, 18.108725 43.2608106, 18.1087518 43.260838, 18.108784 43.2608516, 18.1088215 43.2608497, 18.1088497 43.2608389, 18.1088671 43.2608194, 18.1088859 43.2607696, 18.1089033 43.2607022, 18.1089476 43.2605906, 18.1091277 43.2601382, 18.1091998 43.2599381, 18.1092315 43.2598346, 18.1092499 43.2597441, 18.1092371 43.2596604, 18.1092063 43.2596015, 18.1091914 43.2595697, 18.1091914 43.2595418, 18.1092041 43.259517, 18.1092308 43.2595007, 18.1092701 43.259493, 18.109317 43.2594945, 18.109367 43.25951, 18.1094379 43.25954, 18.1095093 43.2595473, 18.109788 43.2595591, 18.1098638 43.2595651, 18.1099222 43.2595768, 18.1099907 43.2596037, 18.1101099 43.2596728, 18.1101692 43.2597261)",,
732430215,False,,,residential,True,83.817,"LINESTRING (18.1097342 43.2604056, 18.1098743 43.2602207, 18.1099399 43.2601299, 18.1100191 43.2600127, 18.1100781 43.259874, 18.1101143 43.2597978, 18.1101304 43.2597636, 18.1101492 43.2597402, 18.1101692 43.2597261)",,
732430214,False,,,residential,False,301.92800000000005,"LINESTRING (18.1101692 43.2597261, 18.1101099 43.2596728, 18.1099907 43.2596037, 18.1099222 43.2595768, 18.1098638 43.2595651, 18.109788 43.2595591, 18.1095093 43.2595473, 18.1094379 43.25954, 18.109367 43.25951, 18.109317 43.2594945, 18.1092701 43.259493, 18.1092308 43.2595007, 18.1092041 43.259517, 18.1091914 43.2595418, 18.1091914 43.2595697, 18.1092063 43.2596015, 18.1092371 43.2596604, 18.1092499 43.2597441, 18.1092315 43.2598346, 18.1091998 43.2599381, 18.1091277 43.2601382, 18.1089476 43.2605906, 18.1089033 43.2607022, 18.1088859 43.2607696, 18.1088671 43.2608194, 18.1088497 43.2608389, 18.1088215 43.2608497, 18.108784 43.2608516, 18.1087518 43.260838, 18.108725 43.2608106, 18.1087142 43.2607833, 18.1087223 43.2607432, 18.1087303 43.2607139, 18.1087209 43.2606602, 18.1086995 43.2606133, 18.108666 43.2605752, 18.1086338 43.2605567, 18.1085734 43.260544, 18.1085023 43.260542, 18.1084321 43.2605445, 18.1083966 43.2605359)",,
732430215,False,,,residential,False,83.817,"LINESTRING (18.1101692 43.2597261, 18.1101492 43.2597402, 18.1101304 43.2597636, 18.1101143 43.2597978, 18.1100781 43.259874, 18.1100191 43.2600127, 18.1099399 43.2601299, 18.1098743 43.2602207, 18.1097342 43.2604056)",,
732430215,False,,,residential,True,16.6,"LINESTRING (18.1101692 43.2597261, 18.1102162 43.2597275, 18.1102511 43.2597392, 18.11029 43.2597675, 18.1103173 43.2598101)",,
182010944,False,,,residential,True,113.659,"LINESTRING (18.1099893 43.2612504, 18.1099308 43.2611667, 18.1098989 43.2611078, 18.1098754 43.2610342, 18.1098754 43.2609845, 18.109893 43.2609405, 18.1099267 43.2608988, 18.1099743 43.2608637, 18.1100525 43.2607864, 18.1101144 43.2607317, 18.1101917 43.2606838, 18.1102843 43.2606487, 18.110373 43.260626, 18.1104761 43.2605895, 18.1105684 43.260559, 18.1106359 43.2605378)",,
182010944,False,,,residential,False,113.659,"LINESTRING (18.1106359 43.2605378, 18.1105684 43.260559, 18.1104761 43.2605895, 18.110373 43.260626, 18.1102843 43.2606487, 18.1101917 43.2606838, 18.1101144 43.2607317, 18.1100525 43.2607864, 18.1099743 43.2608637, 18.1099267 43.2608988, 18.109893 43.2609405, 18.1098754 43.2609845, 18.1098754 43.2610342, 18.1098989 43.2611078, 18.1099308 43.2611667, 18.1099893 43.2612504)",,
182010944,False,,,residential,True,210.10999999999999,"LINESTRING (18.1106359 43.2605378, 18.110746 43.2604815, 18.1108235 43.2604258, 18.1109456 43.2603387, 18.1114219 43.260039, 18.1118108 43.2597714, 18.1121314 43.2595399, 18.1123768 43.2593505, 18.1124277 43.2593046, 18.1124612 43.2592665, 18.1125135 43.2592401)",,
732430215,False,,,residential,False,124.02099999999999,"LINESTRING (18.1106359 43.2605378, 18.1104712 43.2605519, 18.1103974 43.2605573, 18.1103091 43.260561, 18.1102353 43.2605621, 18.110209 43.2605523, 18.1101978 43.2605352, 18.1101956 43.2605239, 18.1101971 43.2605087, 18.1102045 43.2604943, 18.1102141 43.2604791, 18.1102458 43.2604645, 18.1102868 43.2604456, 18.1103289 43.2604095, 18.1103678 43.2603588, 18.1103835 43.2603109, 18.1103919 43.2602222, 18.1103734 43.2600934, 18.1103553 43.2599353, 18.1103289 43.2598281, 18.1103173 43.2598101)",,
169558502,False,2,R-435,secondary,False,131.719,"LINESTRING (18.1145219 43.2590721, 18.1145802 43.2591278, 18.1146111 43.2591654, 18.1146473 43.2592205, 18.1147237 43.2594344, 18.1148565 43.2598857, 18.1149598 43.260204)",Немањића,
169558502,False,2,R-435,secondary,True,98.714,"LINESTRING (18.1145219 43.2590721, 18.1145132 43.2590672, 18.1144663 43.259034, 18.1143898 43.2589998, 18.1137206 43.2588689, 18.1135757 43.2588307, 18.1133918 43.2587634)",Немањића,
182010944,False,,,residential,False,166.661,"LINESTRING (18.1145219 43.2590721, 18.1144421 43.259119, 18.1143727 43.2591471, 18.113918 43.2592041, 18.11348 43.2592599, 18.11327 43.2592684, 18.1130473 43.2592717, 18.1127228 43.2592419, 18.1126219 43.2592352, 18.112567 43.2592371, 18.1125135 43.2592401)",,
734587256,False,,,residential,True,138.09199999999998,"LINESTRING (18.1145219 43.2590721, 18.1146019 43.2590022, 18.1146205 43.2589679, 18.1146253 43.2589264, 18.1146057 43.2588846, 18.1145078 43.2587, 18.1143733 43.258506, 18.1143147 43.2584226, 18.114084 43.2582371, 18.1137769 43.2580876)",,
742343358,True,1,M-I 116,primary,False,41.552,"LINESTRING (18.1113987 43.2564067, 18.1117464 43.2566815)",,
182010941,False,,,residential,False,107.285,"LINESTRING (18.1113987 43.2564067, 18.1116492 43.2562343, 18.1117797 43.2561506, 18.1120464 43.2559948, 18.1122148 43.2558836, 18.1123263 43.2557985, 18.1123523 43.2557702, 18.1123663 43.2557519)",,
182010949,False,,,residential,True,11.313,"LINESTRING (18.1110821 43.2548483, 18.1110264 43.2549416)",,
182010963,False,,,residential,False,18.643,"LINESTRING (18.1110821 43.2548483, 18.1112138 43.2549353, 18.1112282 43.254972)",,
182027314,False,,,residential,False,222.33499999999998,"LINESTRING (18.1086542 43.2553402, 18.1087001 43.2554637, 18.1087348 43.255629, 18.1088329 43.2560096, 18.108863 43.2560595, 18.1089311 43.2561516, 18.1090001 43.2562133, 18.1090828 43.256251, 18.1091595 43.2562788, 18.1092447 43.2562773, 18.1094061 43.2562688, 18.1095228 43.2562621, 18.1098116 43.2562371, 18.1100534 43.2562112, 18.1102154 43.2562601, 18.1103965 43.2563546)",,
182027314,False,,,residential,True,192.636,"LINESTRING (18.1086542 43.2553402, 18.10869 43.2553091, 18.1087718 43.2552596, 18.1089854 43.2551241, 18.1091807 43.2549812, 18.1092395 43.2549287, 18.1093081 43.2548956, 18.1093688 43.2548602, 18.1094425 43.2548533, 18.1095456 43.254868, 18.109828 43.2549321, 18.1101782 43.2549864, 18.1102882 43.2550081, 18.1103952 43.2550227, 18.1104978 43.2550166, 18.1106015 43.2549937, 18.1107228 43.2549488)",,
734561118,False,,,residential,False,98.718,"LINESTRING (18.1086542 43.2553402, 18.1084844 43.2553807, 18.1083222 43.2554273, 18.1081835 43.255502, 18.1077326 43.2557469, 18.1076192 43.2557946)",,
182027314,False,,,residential,False,192.636,"LINESTRING (18.1107228 43.2549488, 18.1106015 43.2549937, 18.1104978 43.2550166, 18.1103952 43.2550227, 18.1102882 43.2550081, 18.1101782 43.2549864, 18.109828 43.2549321, 18.1095456 43.254868, 18.1094425 43.2548533, 18.1093688 43.2548602, 18.1093081 43.2548956, 18.1092395 43.2549287, 18.1091807 43.2549812, 18.1089854 43.2551241, 18.1087718 43.2552596, 18.10869 43.2553091, 18.1086542 43.2553402)",,
742343356,True,1,M-I 116,primary,False,14.27,"LINESTRING (18.1107228 43.2549488, 18.110797 43.2549656, 18.1108454 43.2549796, 18.1108876 43.2549937)",,
734561114,False,,,residential,True,162.09900000000002,"LINESTRING (18.1147281 43.2566188, 18.114633 43.2567226, 18.1139743 43.2572586, 18.1138524 43.2573637, 18.1136948 43.2574771, 18.1134692 43.2575584, 18.1133295 43.2576416)",,
734561114,False,,,residential,False,162.09900000000002,"LINESTRING (18.1133295 43.2576416, 18.1134692 43.2575584, 18.1136948 43.2574771, 18.1138524 43.2573637, 18.1139743 43.2572586, 18.114633 43.2567226, 18.1147281 43.2566188)",,
742343358,True,1,M-I 116,primary,False,58.121,"LINESTRING (18.1133295 43.2576416, 18.1135865 43.2577722, 18.1138914 43.2579656)",,
734561118,False,,,residential,True,98.71799999999999,"LINESTRING (18.1076192 43.2557946, 18.1077326 43.2557469, 18.1081835 43.255502, 18.1083222 43.2554273, 18.1084844 43.2553807, 18.1086542 43.2553402)",,
734561119,False,,,residential,True,148.93099999999998,"LINESTRING (18.109151 43.2578067, 18.1094773 43.257841, 18.1096778 43.2578491, 18.1098123 43.2578359, 18.1098947 43.257811, 18.1099554 43.2577783, 18.1099988 43.2577427, 18.1100683 43.2577247, 18.1101447 43.2577225, 18.1101921 43.2577302, 18.1102482 43.2577514, 18.1103454 43.2577743, 18.110408 43.2577853, 18.110465 43.2577878, 18.1105946 43.2577806, 18.1107131 43.2577658, 18.1108459 43.2577648, 18.110917 43.2577801)",,
734561120,False,,,residential,True,213.741,"LINESTRING (18.1087031 43.2586948, 18.1090416 43.258646, 18.1094266 43.2585659, 18.1095005 43.2585442, 18.1095343 43.2585227, 18.1095664 43.2584913, 18.1096381 43.2583667, 18.1096615 43.2583326, 18.1097062 43.2582973, 18.1097663 43.2582694, 18.1098563 43.2582411, 18.1100149 43.2581954, 18.110281 43.2580923, 18.1104653 43.2580175, 18.1106578 43.2579396, 18.110917 43.2577801)",,
734561119,False,,,residential,False,148.931,"LINESTRING (18.110917 43.2577801, 18.1108459 43.2577648, 18.1107131 43.2577658, 18.1105946 43.2577806, 18.110465 43.2577878, 18.110408 43.2577853, 18.1103454 43.2577743, 18.1102482 43.2577514, 18.1101921 43.2577302, 18.1101447 43.2577225, 18.1100683 43.2577247, 18.1099988 43.2577427, 18.1099554 43.2577783, 18.1098947 43.257811, 18.1098123 43.2578359, 18.1096778 43.2578491, 18.1094773 43.257841, 18.109151 43.2578067)",,
734561120,False,,,residential,False,213.741,"LINESTRING (18.110917 43.2577801, 18.1106578 43.2579396, 18.1104653 43.2580175, 18.110281 43.2580923, 18.1100149 43.2581954, 18.1098563 43.2582411, 18.1097663 43.2582694, 18.1097062 43.2582973, 18.1096615 43.2583326, 18.1096381 43.2583667, 18.1095664 43.2584913, 18.1095343 43.2585227, 18.1095005 43.2585442, 18.1094266 43.2585659, 18.1090416 43.258646, 18.1087031 43.2586948)",,
734561120,False,,,residential,True,35.785,"LINESTRING (18.110917 43.2577801, 18.1110335 43.257707, 18.1112337 43.2575561)",,
1236363974,False,,,residential,False,71.849,"LINESTRING (18.1131477 43.2558725, 18.113096 43.2558346, 18.1130586 43.2558098, 18.1129948 43.2557635, 18.1128924 43.2557132, 18.1128388 43.2556956, 18.1127351 43.2556764, 18.1125942 43.2556976, 18.1125034 43.2557156, 18.1124259 43.2557372, 18.1123663 43.2557519)",,
742343357,True,1,M-I 116,primary,False,6.11,"LINESTRING (18.1111027 43.2550916, 18.1111017 43.2551078, 18.1110864 43.2551449)",,roundabout
742343355,True,1,M-I 116,primary,False,16.156,"LINESTRING (18.1107989 43.2550824, 18.1107679 43.2550352, 18.1107486 43.2549842, 18.1107228 43.2549488)",,
742343357,True,1,M-I 116,primary,False,12.698,"LINESTRING (18.1107989 43.2550824, 18.1108136 43.2550459, 18.1108444 43.2550151, 18.1108876 43.2549937)",,roundabout
742343357,True,1,M-I 116,primary,False,22.566,"LINESTRING (18.1110864 43.2551449, 18.1110545 43.2551759, 18.1110099 43.255197, 18.1109581 43.2552057, 18.1109054 43.2552009, 18.1108487 43.2551763)",,roundabout
742343358,True,1,M-I 116,primary,False,143.701,"LINESTRING (18.1110864 43.2551449, 18.111124 43.2552406, 18.1111539 43.2553811, 18.1112348 43.2559405, 18.1112667 43.2561772, 18.1113122 43.2562831, 18.1113417 43.2563393, 18.1113987 43.2564067)",,
742343357,True,1,M-I 116,primary,False,9.325,"LINESTRING (18.1108876 43.2549937, 18.1109187 43.2549862, 18.1109512 43.2549838, 18.1110005 43.2549885)",,roundabout
732670721,True,,,residential,False,16.738,"LINESTRING (18.1112282 43.254972, 18.1111027 43.2550916)",,
182010963,False,,,residential,False,125.65200000000002,"LINESTRING (18.1112282 43.254972, 18.1113807 43.2550274, 18.1115513 43.2551367, 18.1116452 43.255251, 18.1117822 43.2554009, 18.1119082 43.2555201, 18.1120018 43.2556121, 18.1120727 43.2556428, 18.1122179 43.2556956, 18.1123201 43.2557344)",,
182010963,False,,,residential,True,18.643,"LINESTRING (18.1112282 43.254972, 18.1112138 43.2549353, 18.1110821 43.2548483)",,
820131222,False,,,residential,False,25.631,"LINESTRING (18.1149998 43.2571735, 18.1151949 43.257355)",,
