osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,access
192391503,Trg Domovinskog rata,residential,True,False,56.428,"LINESTRING (17.0035804 43.8276778, 17.0036387 43.8277537, 17.0037404 43.827874, 17.0039223 43.8281211)",,,,
192391481,Gimnazijska,residential,False,False,8.036,"LINESTRING (17.0059384 43.8280666, 17.0060268 43.8280326)",,,,
90443056,Kraljice Katarine,residential,False,False,127.246,"LINESTRING (17.0059384 43.8280666, 17.0059973 43.8281128, 17.0060462 43.8281571, 17.0061654 43.8282669, 17.0063644 43.8284312, 17.006429 43.8285274, 17.0064311 43.8285521, 17.0064384 43.8286364, 17.0064421 43.8288209, 17.0064461 43.8288404, 17.0064642 43.8289287, 17.0064794 43.8290027, 17.00651 43.8290826)",,,,
90443056,Kraljice Katarine,residential,False,True,113.629,"LINESTRING (17.0059384 43.8280666, 17.0058301 43.8280623, 17.0057175 43.8280362, 17.0055643 43.8279073, 17.0055483 43.8278971, 17.005325 43.8277394, 17.0052873 43.8277128, 17.0049806 43.8274963, 17.0048751 43.8274313)",,,,
"[192391481, 192391579]","['Gimnazijska', 'Bistričko šetalitšte']",residential,False,"[False, True]",177.01899999999998,"LINESTRING (17.0059384 43.8280666, 17.0054799 43.8282093, 17.0051265 43.8283421, 17.0049767 43.8284311, 17.0049153 43.8284708, 17.0048658 43.8284999, 17.0047728 43.8285546, 17.0046804 43.828587, 17.004646 43.8286194, 17.0046546 43.8286348, 17.0046909 43.8286994, 17.00491 43.8289565, 17.0049477 43.8289985, 17.0049922 43.8290481)",,,,
"[192312059, 90476526, 738678255]","['S. S. Kranjčevića', 'Splitska']",tertiary,False,False,402.19,"LINESTRING (17.0042641 43.822955, 17.0038374 43.8231261, 17.003281 43.8233162, 17.0030408 43.8233983, 17.0026197 43.8235421, 17.001764 43.8238421, 17.0017096 43.8238663, 17.0015157 43.8239524, 17.0014619 43.8239716, 17.0014073 43.8239911, 17.0013431 43.8240021, 17.0012181 43.8239994, 17.0011074 43.8239927, 17.0010077 43.8239866, 17.0008877 43.8239817, 16.999921 43.8238945, 16.9998802 43.8238906, 16.999835 43.8238878, 16.9997746 43.8238835, 16.9996993 43.823876, 16.9996056 43.82387)",2,,,
"[431911217, 418108213, 90043614]",Župana Želimira,tertiary,False,True,60.584,"LINESTRING (17.0042641 43.822955, 17.0043058 43.8230229, 17.0043443 43.8230825, 17.0043877 43.8231515, 17.0045787 43.8234503)",2,yes,40,
192285431,Trg branitelja Livna,residential,False,False,20.563,"LINESTRING (17.0048751 43.8274313, 17.0046862 43.8273063)",,,,
90443056,Kraljice Katarine,residential,False,False,113.62899999999996,"LINESTRING (17.0048751 43.8274313, 17.0049806 43.8274963, 17.0052873 43.8277128, 17.005325 43.8277394, 17.0055483 43.8278971, 17.0055643 43.8279073, 17.0057175 43.8280362, 17.0058301 43.8280623, 17.0059384 43.8280666)",,,,
192285374,Trg branitelja Livna,residential,False,False,24.713,"LINESTRING (17.0048751 43.8274313, 17.0047732 43.827414, 17.0045989 43.8273714, 17.0045817 43.827365)",,,,
"[157273826, 157273827]",Zagrebačka,tertiary,False,False,25.925,"LINESTRING (17.0038786 43.8274951, 17.0038158 43.827533, 17.0036956 43.8276037, 17.0036637 43.8276221, 17.003631 43.8276448)",2,yes,,
192280130,Trg branitelja Livna,tertiary,False,True,41.217999999999996,"LINESTRING (17.0038786 43.8274951, 17.0039014 43.8274813, 17.0042014 43.8273064, 17.0042203 43.8272953, 17.0042594 43.82725)",,,,
448029467,Bistričko šetalitšte,living_street,False,False,56.92699999999999,"LINESTRING (17.0038786 43.8274951, 17.0037962 43.8274449, 17.0037291 43.8273443, 17.0036768 43.8272485, 17.0036487 43.827172, 17.0036379 43.8271082, 17.0036215 43.827033)",,,,
192280109,Svetog Ive,residential,False,True,25.697,"LINESTRING (17.0034047 43.8273261, 17.0031245 43.8274381)",,,,
192280102,Svetog Ive,residential,False,False,130.641,"LINESTRING (17.0034047 43.8273261, 17.0033725 43.8272038, 17.0033282 43.8270488, 17.0033188 43.8270161, 17.0032518 43.8268033, 17.0032293 43.8267482, 17.0031659 43.8265923, 17.0030996 43.8264854, 17.0029138 43.8262131)",,,,
1237188820,Svetog Ive,residential,True,False,39.819,"LINESTRING (17.0034047 43.8273261, 17.0034909 43.8274515, 17.0035801 43.8275756, 17.003631 43.8276448)",,,,
192280109,Svetog Ive,residential,False,False,312.28,"LINESTRING (16.9995165 43.8284268, 17.0000201 43.8283793, 17.000527 43.8283025, 17.0009799 43.8281965, 17.0013532 43.8280965, 17.0016559 43.8279817, 17.0020815 43.827821, 17.0024448 43.8276918, 17.0031245 43.8274381)",,,,
192312030,Sv. Ive,residential,False,True,157.18099999999998,"LINESTRING (16.9995165 43.8284268, 16.9992884 43.8280684, 16.9990604 43.8276755, 16.9987984 43.8272554, 16.9987089 43.8271396)",,,,
192280120,Gabrijela Jurkića,tertiary,False,False,11.783,"LINESTRING (17.0059887 43.825273, 17.0058634 43.8253283)",,,,
192280120,Gabrijela Jurkića,tertiary,False,True,146.389,"LINESTRING (17.0059887 43.825273, 17.0060184 43.8252614, 17.0060472 43.8252502, 17.0061282 43.8252215, 17.0061972 43.8251971, 17.0062857 43.8251657, 17.0069816 43.8249648, 17.0072582 43.8248818, 17.007453 43.8248234, 17.0075848 43.8247832, 17.0076676 43.8247588)",,,,
192285373,Dinarina,residential,False,False,67.012,"LINESTRING (17.0059887 43.825273, 17.0060795 43.8254249, 17.0061097 43.8254631, 17.006314 43.8257214, 17.0063396 43.8257538, 17.006378 43.8258054)",,,,
157273826,Zagrebačka,tertiary,False,False,83.56400000000001,"LINESTRING (17.003448 43.8277569, 17.0033822 43.8277927, 17.003121 43.8279158, 17.0030638 43.8279425, 17.0025958 43.8281612, 17.0025769 43.8281687)",2,,,
157273826,Zagrebačka,tertiary,False,True,13.79,"LINESTRING (17.003448 43.8277569, 17.0034881 43.8277329, 17.0035804 43.8276778)",2,,,
192280090,Svetog Ive,residential,True,False,43.942,"LINESTRING (17.003448 43.8277569, 17.0032491 43.8275676, 17.0031245 43.8274381)",,,,
192280109,Svetog Ive,residential,False,False,25.697,"LINESTRING (17.0031245 43.8274381, 17.0034047 43.8273261)",,,,
192280109,Svetog Ive,residential,False,True,312.28000000000003,"LINESTRING (17.0031245 43.8274381, 17.0024448 43.8276918, 17.0020815 43.827821, 17.0016559 43.8279817, 17.0013532 43.8280965, 17.0009799 43.8281965, 17.000527 43.8283025, 17.0000201 43.8283793, 16.9995165 43.8284268)",,,,
192280102,Svetog Ive,residential,False,True,130.641,"LINESTRING (17.0029138 43.8262131, 17.0030996 43.8264854, 17.0031659 43.8265923, 17.0032293 43.8267482, 17.0032518 43.8268033, 17.0033188 43.8270161, 17.0033282 43.8270488, 17.0033725 43.8272038, 17.0034047 43.8273261)",,,,
90443041,Trg branitelja Livna,tertiary,False,True,18.27,"LINESTRING (17.0042594 43.82725, 17.0043059 43.8271961, 17.0043327 43.8271516, 17.004339 43.8271136, 17.0043402 43.8270996)",,,,
192280130,Trg branitelja Livna,tertiary,False,False,41.218,"LINESTRING (17.0042594 43.82725, 17.0042203 43.8272953, 17.0042014 43.8273064, 17.0039014 43.8274813, 17.0038786 43.8274951)",,,,
192285374,Trg branitelja Livna,residential,False,True,28.848999999999997,"LINESTRING (17.0042594 43.82725, 17.0044433 43.8273131, 17.0045817 43.827365)",,,,
90443041,Trg branitelja Livna,tertiary,False,False,18.27,"LINESTRING (17.0043402 43.8270996, 17.004339 43.8271136, 17.0043327 43.8271516, 17.0043059 43.8271961, 17.0042594 43.82725)",,,,
192285431,Trg branitelja Livna,residential,False,True,36.061,"LINESTRING (17.0043402 43.8270996, 17.0046518 43.8272902, 17.0046862 43.8273063)",,,,
"[192280120, 965088273, 965088276, 192285439]","['Trg branitelja Livna', 'Gabrijela Jurkića', 'Trg kralja Tomislava']",tertiary,False,"[False, True]",199.44399999999996,"LINESTRING (17.0043402 43.8270996, 17.0043488 43.8269581, 17.00433 43.826722, 17.0043249 43.8266862, 17.0042978 43.8264956, 17.0042791 43.8263969, 17.0042764 43.8263505, 17.0042871 43.8263195, 17.0043135 43.8262788, 17.0043247 43.8262614, 17.0044266 43.8261666, 17.0045199 43.8261121, 17.0045821 43.8260757, 17.0048934 43.8258895, 17.004929 43.8258668, 17.0049514 43.8258526, 17.0049627 43.8258454, 17.005215 43.8256792, 17.0052961 43.8256298)",,,,
192280120,Gabrijela Jurkića,tertiary,False,True,10.521,"LINESTRING (17.0057518 43.825378, 17.0058634 43.8253283)",,,,
192280120,Gabrijela Jurkića,tertiary,False,False,46.138999999999996,"LINESTRING (17.0057518 43.825378, 17.0055529 43.8254717, 17.0052961 43.8256298)",,,,
192285371,Stjepana Radića,residential,True,False,171.36599999999999,"LINESTRING (17.0057518 43.825378, 17.0057871 43.825541, 17.005822 43.8257418, 17.0059266 43.8260669, 17.0059904 43.8263082, 17.0059963 43.8263305, 17.0060339 43.8265666, 17.0060875 43.8268258, 17.0061009 43.8268971)",,,,
192285371,Stjepana Radića,residential,True,False,9.447,"LINESTRING (17.0061009 43.8268971, 17.0061009 43.8269394, 17.0060846 43.8269804)",,,,
192285455,Đačka,residential,False,False,81.20800000000001,"LINESTRING (17.0061009 43.8268971, 17.0063074 43.8268161, 17.0068198 43.8265991, 17.006978 43.8265326)",,,,
192285373,Dinarina,residential,False,False,64.367,"LINESTRING (17.006978 43.8265326, 17.0070907 43.8266552, 17.0072787 43.8268936, 17.0072891 43.8269067, 17.0073772 43.8270341)",,,,
192285373,Dinarina,residential,False,True,94.15700000000001,"LINESTRING (17.006978 43.8265326, 17.0068332 43.826375, 17.0065515 43.8260383, 17.0065123 43.8259857, 17.006378 43.8258054)",,,,
192285455,Đačka,residential,False,True,81.208,"LINESTRING (17.006978 43.8265326, 17.0068198 43.8265991, 17.0063074 43.8268161, 17.0061009 43.8268971)",,,,
192285374,Trg branitelja Livna,residential,False,False,28.848999999999997,"LINESTRING (17.0045817 43.827365, 17.0044433 43.8273131, 17.0042594 43.82725)",,,,
192285374,Trg branitelja Livna,residential,False,True,24.713,"LINESTRING (17.0045817 43.827365, 17.0045989 43.8273714, 17.0047732 43.827414, 17.0048751 43.8274313)",,,,
192285449,Trg branitelja Livna,residential,False,False,10.656,"LINESTRING (17.0045817 43.827365, 17.0046299 43.8273424, 17.004663 43.8273222, 17.0046862 43.8273063)",,,,
965072630,Trg Žitarnica,residential,False,True,9.249,"LINESTRING (17.0077138 43.8274757, 17.0076593 43.8274024)",,,,
192391481,Gimnazijska,residential,False,True,148.97699999999998,"LINESTRING (17.0077138 43.8274757, 17.0076442 43.8274904, 17.0075715 43.8275079, 17.0074427 43.8275524, 17.0072504 43.8276237, 17.0068696 43.8277611, 17.0063936 43.8279213, 17.0060268 43.8280326)",,,,
192391489,Trg Žitarnica,residential,False,False,25.118,"LINESTRING (17.0077138 43.8274757, 17.0078312 43.827506, 17.0079338 43.827539, 17.0079824 43.8275498, 17.0080075 43.8275478)",,,,
192391489,Trg Žitarnica,residential,False,True,61.32900000000001,"LINESTRING (17.0077138 43.8274757, 17.0076966 43.8275323, 17.0077234 43.827629, 17.0078709 43.8278206, 17.0080003 43.8279696)",,,,
220014743,Sinjska,residential,False,True,115.166,"LINESTRING (17.0030077 43.8248272, 17.0031295 43.8247563, 17.0032145 43.8247069, 17.003472 43.824583, 17.004003 43.8243547, 17.0042194 43.8242761)",,,,
90043614,Župana Želimira,tertiary,False,False,30.428,"LINESTRING (17.0049572 43.82399, 17.00494 43.8239641, 17.0047831 43.8237469)",,,,
90043614,Župana Želimira,tertiary,False,True,43.732,"LINESTRING (17.0049572 43.82399, 17.0051727 43.8243137, 17.0051927 43.8243447)",,,,
965072630,Trg Žitarnica,residential,False,False,9.249,"LINESTRING (17.0076593 43.8274024, 17.0077138 43.8274757)",,,,
399519304,Trg Žitarnica,residential,False,True,52.25200000000001,"LINESTRING (17.0076593 43.8274024, 17.007417 43.8272732, 17.0071762 43.8271358, 17.0071435 43.8271156)",,,,
965072630,Trg Žitarnica,residential,False,True,46.79,"LINESTRING (17.0076593 43.8274024, 17.0075708 43.827288, 17.0073772 43.8270341)",,,,
192285429,,residential,False,False,83.614,"LINESTRING (17.0073052 43.8254849, 17.0071282 43.8255158, 17.0068868 43.8255777, 17.0066427 43.8256552, 17.0065301 43.8257167, 17.0064469 43.8257655, 17.0064094 43.8257829, 17.006378 43.8258054)",,,,
192312053,Matice hrvatske,residential,False,False,43.226,"LINESTRING (16.999547 43.8242602, 16.9992428 43.8242794, 16.9990094 43.8242833)",,,,
209188274,Matice hrvatske,residential,False,False,43.705999999999996,"LINESTRING (16.999547 43.8242602, 16.9995619 43.8241982, 16.9995805 43.8240968, 16.9995861 43.8240666, 16.9995989 43.8240015, 16.9996061 43.8238954, 16.9996056 43.82387)",,,,
"[192312057, 209188274]",Matice hrvatske,residential,False,"[False, True]",155.358,"LINESTRING (16.999547 43.8242602, 16.9995163 43.8243878, 16.999511 43.8245445, 16.9995646 43.8247342, 16.9996639 43.8249219, 16.9997025 43.8249841, 16.99968 43.8249896, 16.9995459 43.8250399, 16.9993661 43.8250883, 16.9992186 43.8251096, 16.9990684 43.8251173, 16.9988887 43.8251154, 16.998838 43.8251115)",,,,
"[192280120, 965088273, 965088276, 192285439]","['Trg branitelja Livna', 'Gabrijela Jurkića', 'Trg kralja Tomislava']",tertiary,False,"[False, True]",199.44400000000002,"LINESTRING (17.0052961 43.8256298, 17.005215 43.8256792, 17.0049627 43.8258454, 17.0049514 43.8258526, 17.004929 43.8258668, 17.0048934 43.8258895, 17.0045821 43.8260757, 17.0045199 43.8261121, 17.0044266 43.8261666, 17.0043247 43.8262614, 17.0043135 43.8262788, 17.0042871 43.8263195, 17.0042764 43.8263505, 17.0042791 43.8263969, 17.0042978 43.8264956, 17.0043249 43.8266862, 17.00433 43.826722, 17.0043488 43.8269581, 17.0043402 43.8270996)",,,,
192280120,Gabrijela Jurkića,tertiary,False,True,46.138999999999996,"LINESTRING (17.0052961 43.8256298, 17.0055529 43.8254717, 17.0057518 43.825378)",,,,
192312054,Matice hrvatske,residential,False,True,93.112,"LINESTRING (16.998838 43.8251115, 16.9989294 43.8246701, 16.9989724 43.8244623, 16.9990094 43.8242833)",,,,
"[192312057, 209188274]",Matice hrvatske,residential,False,"[False, True]",155.35800000000003,"LINESTRING (16.998838 43.8251115, 16.9988887 43.8251154, 16.9990684 43.8251173, 16.9992186 43.8251096, 16.9993661 43.8250883, 16.9995459 43.8250399, 16.99968 43.8249896, 16.9997025 43.8249841, 16.9996639 43.8249219, 16.9995646 43.8247342, 16.999511 43.8245445, 16.9995163 43.8243878, 16.999547 43.8242602)",,,,
209188274,Matice hrvatske,residential,False,True,43.705999999999996,"LINESTRING (16.9996056 43.82387, 16.9996061 43.8238954, 16.9995989 43.8240015, 16.9995861 43.8240666, 16.9995805 43.8240968, 16.9995619 43.8241982, 16.999547 43.8242602)",,,,
"[192312059, 90476526, 738678255]","['S. S. Kranjčevića', 'Splitska']",tertiary,False,True,402.19,"LINESTRING (16.9996056 43.82387, 16.9996993 43.823876, 16.9997746 43.8238835, 16.999835 43.8238878, 16.9998802 43.8238906, 16.999921 43.8238945, 17.0008877 43.8239817, 17.0010077 43.8239866, 17.0011074 43.8239927, 17.0012181 43.8239994, 17.0013431 43.8240021, 17.0014073 43.8239911, 17.0014619 43.8239716, 17.0015157 43.8239524, 17.0017096 43.8238663, 17.001764 43.8238421, 17.0026197 43.8235421, 17.0030408 43.8233983, 17.003281 43.8233162, 17.0038374 43.8231261, 17.0042641 43.822955)",2,,,
192312028,,residential,False,False,252.87599999999995,"LINESTRING (16.9987089 43.8271396, 16.9986748 43.8270727, 16.9985347 43.826766, 16.9984107 43.8265443, 16.998341 43.8264196, 16.9982961 43.8263393, 16.9982792 43.826309, 16.9982718 43.8262958, 16.9981243 43.826023, 16.9980706 43.8259572, 16.9980599 43.8259088, 16.9980706 43.8258643, 16.9981296 43.8258256, 16.9982101 43.8258043, 16.998304 43.8257965, 16.9984488 43.8257946, 16.9985776 43.8257927, 16.9987197 43.8257714, 16.9989263 43.8257075, 16.9991569 43.8255953, 16.9992253 43.8255667)",,,,
192312030,Sv. Ive,residential,False,False,157.18099999999998,"LINESTRING (16.9987089 43.8271396, 16.9987984 43.8272554, 16.9990604 43.8276755, 16.9992884 43.8280684, 16.9995165 43.8284268)",,,,
380969641,Fra Bone M. Vrdoljaka,residential,False,False,250.54699999999997,"LINESTRING (16.9987089 43.8271396, 16.9989627 43.8270366, 16.9996252 43.8268547, 17.0002636 43.8266825, 17.0005533 43.8265509, 17.0008993 43.8263342, 17.0013472 43.8260033)",,,,
192312028,,residential,False,True,78.31,"LINESTRING (17.0000689 43.8252141, 16.9999857 43.8252605, 16.9997685 43.8253534, 16.9994266 43.8254853, 16.999342 43.8255179, 16.9992253 43.8255667)",,,,
220014742,Marka Marulića,residential,True,False,48.508,"LINESTRING (17.0045027 43.8246615, 17.0042194 43.8242761)",,,,
220014740,Vlade Marijanovića,residential,False,False,105.899,"LINESTRING (17.0045027 43.8246615, 17.0042462 43.8247621, 17.0037353 43.8249295, 17.0033164 43.8250784)",,,,
220014741,Marka Marulića,residential,True,False,125.261,"LINESTRING (17.0045027 43.8246615, 17.0047733 43.8250417, 17.0048524 43.8251471, 17.0049852 43.8252923, 17.0051649 43.8254819, 17.0052961 43.8256298)",,,,
192312053,Matice hrvatske,residential,False,True,43.226,"LINESTRING (16.9990094 43.8242833, 16.9992428 43.8242794, 16.999547 43.8242602)",,,,
192312054,Matice hrvatske,residential,False,False,93.112,"LINESTRING (16.9990094 43.8242833, 16.9989724 43.8244623, 16.9989294 43.8246701, 16.998838 43.8251115)",,,,
192391587,Dalmatinska,residential,False,True,44.517,"LINESTRING (17.0068037 43.823869, 17.0070554 43.8242258)",,,,
87020720,Dalmatinska,residential,False,True,75.23,"LINESTRING (17.0072149 43.8241663, 17.0076676 43.8247588)",,,,
192391583,Dalmatinska,residential,False,True,14.405,"LINESTRING (17.0072149 43.8241663, 17.0070554 43.8242258)",,,,
87020720,Dalmatinska,residential,False,False,55.849000000000004,"LINESTRING (17.0072149 43.8241663, 17.0072015 43.8241472, 17.0069043 43.8237168)",,,,
192391583,Dalmatinska,residential,False,False,14.405,"LINESTRING (17.0070554 43.8242258, 17.0072149 43.8241663)",,,,
192391587,Dalmatinska,residential,False,False,44.517,"LINESTRING (17.0070554 43.8242258, 17.0068037 43.823869)",,,,
192391587,Dalmatinska,residential,False,True,46.969,"LINESTRING (17.0070554 43.8242258, 17.0073211 43.8246022)",,,,
192391587,Dalmatinska,residential,False,False,46.969,"LINESTRING (17.0073211 43.8246022, 17.0070554 43.8242258)",,,,
192391575,Maka Dizdara,residential,False,True,148.506,"LINESTRING (17.0098122 43.824728, 17.0097188 43.8248209, 17.00959 43.8249313, 17.0094183 43.8250673, 17.0092261 43.825233, 17.0090898 43.8253299, 17.0090151 43.8253582, 17.0089517 43.8253461, 17.0088714 43.8253218, 17.0087893 43.8252882, 17.0087053 43.8252693, 17.0086007 43.8252882, 17.0084813 43.8253232, 17.0084065 43.8253595)",,,,
90043614,Župana Želimira,tertiary,False,False,68.16,"LINESTRING (17.0055658 43.8248954, 17.0055492 43.8248709, 17.0053978 43.8246468, 17.0053347 43.8245535, 17.0052326 43.8244024, 17.0052197 43.8243833, 17.0051927 43.8243447)",,,,
90043614,Župana Želimira,tertiary,False,True,53.733,"LINESTRING (17.0055658 43.8248954, 17.0055913 43.8249331, 17.0056775 43.8250606, 17.0058634 43.8253283)",,,,
965072631,Trgovačka,living_street,False,False,121.097,"LINESTRING (17.0055658 43.8248954, 17.006439 43.8245482, 17.0064926 43.824554, 17.006506 43.8245734, 17.0066911 43.824852)",,,,
192391479,Dubrovačka,residential,False,True,114.494,"LINESTRING (17.0099876 43.8250767, 17.0098383 43.8251777, 17.0096498 43.8252868, 17.009269 43.8255077, 17.0088816 43.8257268)",,,,
87020720,Dalmatinska,residential,False,False,89.33500000000001,"LINESTRING (17.0084065 43.8253595, 17.0082774 43.8252525, 17.0080926 43.8251008, 17.0080293 43.8250488, 17.0078373 43.8249028, 17.0077838 43.8248621, 17.0076676 43.8247588)",,,,
87020720,Dalmatinska,residential,False,True,55.894000000000005,"LINESTRING (17.0084065 43.8253595, 17.008508 43.8254436, 17.008544 43.8254735, 17.0087842 43.8256601, 17.0088816 43.8257268)",,,,
192391575,Maka Dizdara,residential,False,False,148.506,"LINESTRING (17.0084065 43.8253595, 17.0084813 43.8253232, 17.0086007 43.8252882, 17.0087053 43.8252693, 17.0087893 43.8252882, 17.0088714 43.8253218, 17.0089517 43.8253461, 17.0090151 43.8253582, 17.0090898 43.8253299, 17.0092261 43.825233, 17.0094183 43.8250673, 17.00959 43.8249313, 17.0097188 43.8248209, 17.0098122 43.824728)",,,,
"[965041208, 192391584]","['Kneza Mutimira', 'Bistričko šetalitšte']",living_street,False,False,201.22000000000006,"LINESTRING (17.0035493 43.8254584, 17.0034357 43.8255067, 17.0033163 43.8255552, 17.0031819 43.8255983, 17.0031483 43.8256104, 17.0032136 43.8257154, 17.0032495 43.825772, 17.0033144 43.8258743, 17.0034025 43.826045, 17.0034659 43.8261697, 17.0035011 43.8262406, 17.0035627 43.8264009, 17.0035667 43.8264496, 17.0035851 43.8266729, 17.0035832 43.8268305, 17.0035832 43.8269166, 17.0035981 43.8269745, 17.0036215 43.827033)",,,,
87020720,Dalmatinska,residential,False,False,55.894,"LINESTRING (17.0088816 43.8257268, 17.0087842 43.8256601, 17.008544 43.8254735, 17.008508 43.8254436, 17.0084065 43.8253595)",,,,
87020720,Dalmatinska,residential,False,True,48.708,"LINESTRING (17.0088816 43.8257268, 17.0089981 43.8258067, 17.0092673 43.8259648, 17.0093447 43.8260097)",,,,
192391479,Dubrovačka,residential,False,False,114.49399999999999,"LINESTRING (17.0088816 43.8257268, 17.009269 43.8255077, 17.0096498 43.8252868, 17.0098383 43.8251777, 17.0099876 43.8250767)",,,,
192391479,Dubrovačka,residential,False,True,75.375,"LINESTRING (17.0088816 43.8257268, 17.0087389 43.8258039, 17.0082786 43.8260636, 17.0081462 43.8261483)",,,,
87020720,Dalmatinska,residential,False,False,48.708,"LINESTRING (17.0093447 43.8260097, 17.0092673 43.8259648, 17.0089981 43.8258067, 17.0088816 43.8257268)",,,,
192391500,Sestara Milosrdnica,residential,False,False,134.85699999999997,"LINESTRING (17.0093447 43.8260097, 17.0093598 43.8259934, 17.0095525 43.8257763, 17.0096482 43.8256783, 17.0097479 43.825562, 17.0099116 43.8253783, 17.0100779 43.8251973, 17.0102123 43.8250376, 17.0102495 43.824988)",,,,
192391500,Sestara Milosrdnica,residential,False,True,200.73099999999997,"LINESTRING (17.0093447 43.8260097, 17.0092344 43.8261286, 17.0091104 43.8262762, 17.0090048 43.8264438, 17.0088768 43.8266657, 17.0087646 43.8268485, 17.0086563 43.8269856, 17.0085389 43.8271008, 17.0083488 43.8272237, 17.0081561 43.8273541, 17.0080809 43.8274351, 17.0080663 43.8274874, 17.0080654 43.8275262)",,,,
192391479,Dubrovačka,residential,False,False,75.375,"LINESTRING (17.0081462 43.8261483, 17.0082786 43.8260636, 17.0087389 43.8258039, 17.0088816 43.8257268)",,,,
192391479,Dubrovačka,residential,False,True,83.92,"LINESTRING (17.0081462 43.8261483, 17.0078533 43.8263105, 17.0075625 43.8264405, 17.0072691 43.8265568)",,,,
192391591,Dubrovačka,residential,False,True,99.05300000000001,"LINESTRING (17.0081462 43.8261483, 17.0083115 43.8264488, 17.0083507 43.8265404, 17.0083413 43.82657, 17.0080632 43.8267774, 17.0079115 43.8268839)",,,,
