osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
803847594,Боронбай Бий,tertiary,False,False,116.878,,,"LINESTRING (78.396426 42.4852728, 78.3974827 42.4859782)"
803847594,Боронбай Бий,tertiary,False,True,148.788,,,"LINESTRING (78.396426 42.4852728, 78.3950762 42.4843786)"
1099796204,Жамансариева улица,secondary,False,False,159.298,2,60,"LINESTRING (78.396426 42.4852728, 78.3976866 42.4841828)"
28556847,Карасаева улица,secondary,False,False,136.891,,,"LINESTRING (78.4004224 42.4818049, 78.3991095 42.4810446)"
536585251,улица Карасаева,secondary,False,True,130.119,2,60,"LINESTRING (78.4004224 42.4818049, 78.401614 42.4825776)"
1099796204,Жамансариева улица,secondary,False,False,284.947,2,60,"LINESTRING (78.4004224 42.4818049, 78.402761 42.4799096)"
1099796204,Жамансариева улица,secondary,False,True,181.306,2,60,"LINESTRING (78.4004224 42.4818049, 78.398996 42.4830507)"
27410137,Салиевой улица,residential,False,False,95.187,,,"LINESTRING (78.4041858 42.478792, 78.4032973 42.4782412)"
27410137,Салиевой улица,residential,False,True,125.419,,,"LINESTRING (78.4041858 42.478792, 78.4053586 42.4795159)"
1099796204,Жамансариева улица,secondary,False,False,164.989,2,60,"LINESTRING (78.4041858 42.478792, 78.4055071 42.4776731)"
1099796204,Жамансариева улица,secondary,False,True,170.577,2,60,"LINESTRING (78.4041858 42.478792, 78.402761 42.4799096)"
27410137,Салиевой улица,residential,False,True,45.448,,,"LINESTRING (78.4028731 42.4779782, 78.4032973 42.4782412)"
27427067,Дербишева улица,residential,False,False,169.382,,,"LINESTRING (78.4028731 42.4779782, 78.401487 42.4791075)"
27157407,Абсамат Масалиев улица,secondary,False,False,97.497,2,60,"LINESTRING (78.3970605 42.4797069, 78.3961262 42.4791647)"
28556847,Карасаева улица,secondary,False,True,78.612,,,"LINESTRING (78.3970605 42.4797069, 78.3977905 42.4801651)"
171375598,Орозбекова улица,residential,False,False,286.405,,,"LINESTRING (78.3970605 42.4797069, 78.3993084 42.4777357)"
446571710,Орозбекова улица,secondary,False,True,170.676,2,60,"LINESTRING (78.3970605 42.4797069, 78.3957703 42.4809113)"
27427067,Дербишева улица,residential,False,False,173.307,,,"LINESTRING (78.3991095 42.4810446, 78.397692 42.4822006)"
27427067,Дербишева улица,residential,False,True,77.767,,,"LINESTRING (78.3991095 42.4810446, 78.3997459 42.4805261)"
28556847,Карасаева улица,secondary,False,False,145.823,,,"LINESTRING (78.3991095 42.4810446, 78.3977905 42.4801651)"
28556847,Карасаева улица,secondary,False,True,136.891,,,"LINESTRING (78.3991095 42.4810446, 78.4004224 42.4818049)"
243459628,Жусаева улица,residential,False,False,177.12,,,"LINESTRING (78.4030861 42.483533, 78.4016685 42.4847348)"
536585251,улица Карасаева,secondary,False,False,160.807,2,60,"LINESTRING (78.4030861 42.483533, 78.401614 42.4825776)"
536585251,улица Карасаева,secondary,False,True,118.02,2,60,"LINESTRING (78.4030861 42.483533, 78.4041943 42.4842102)"
243459628,Жусаева улица,residential,False,True,289.104,,,"LINESTRING (78.4030861 42.483533, 78.4044331 42.4823336, 78.4053864 42.4815637)"
