osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,junction,bridge
168118562,residential,False,False,118.787,"LINESTRING (44.4019224 36.608679, 44.4007865 36.6081224)",,,,,,
168118567,residential,False,False,39.742,"LINESTRING (44.4019224 36.608679, 44.4021485 36.6083711)",,,,,,
168118567,residential,False,True,36.712,"LINESTRING (44.4019224 36.608679, 44.4017135 36.6089634)",,,,,,
"[168118586, 512401548]",residential,False,True,122.28399999999999,"LINESTRING (44.3990416 36.6047257, 44.3987131 36.6048702, 44.399094 36.6056084)",,,,,,
"[512401552, 512401550]",residential,False,True,112.72200000000001,"LINESTRING (44.3990416 36.6047257, 44.3989049 36.6044541, 44.3992743 36.6042595, 44.3996321 36.6040325)",,,,,,
512401557,residential,False,False,86.217,"LINESTRING (44.3990416 36.6047257, 44.399389 36.604573, 44.3998664 36.6043233)",,,,,,
"[168118597, 516484342]",residential,False,True,140.33499999999998,"LINESTRING (44.3990416 36.6047257, 44.3993032 36.6050873, 44.4001978 36.6046441)",,,,,,
168118559,residential,False,True,25.858,"LINESTRING (44.4029329 36.6056772, 44.4026593 36.6057536)",,,,,,
168118583,residential,False,False,160.89899999999997,"LINESTRING (44.4029329 36.6056772, 44.4029718 36.6055631, 44.402953 36.6054231, 44.4028202 36.6050808, 44.4026244 36.6047233, 44.4025211 36.6046318, 44.4024125 36.6045651, 44.4023347 36.6045995, 44.4021792 36.604649)",,,,,,
168118583,residential,False,True,41.876,"LINESTRING (44.4029329 36.6056772, 44.4029074 36.6057988, 44.4029127 36.6059054, 44.4029449 36.6060497)",,,,,,
168118585,residential,False,True,141.968,"LINESTRING (44.4010626 36.6060327, 44.4015307 36.6072529)",,,,,,
512400658,residential,False,False,54.997,"LINESTRING (44.4010626 36.6060327, 44.4016339 36.6058475)",,,,,,
512400658,residential,False,True,29.68,"LINESTRING (44.4010626 36.6060327, 44.4007461 36.6061145)",,,,,,
168118583,residential,False,False,32.64,"LINESTRING (44.4021792 36.604649, 44.4018318 36.6047406)",,,,,,
223477221,residential,False,False,130.088,"LINESTRING (44.4021792 36.604649, 44.4026593 36.6057536)",,,,,,
168118583,residential,False,True,160.899,"LINESTRING (44.4021792 36.604649, 44.4023347 36.6045995, 44.4024125 36.6045651, 44.4025211 36.6046318, 44.4026244 36.6047233, 44.4028202 36.6050808, 44.402953 36.6054231, 44.4029718 36.6055631, 44.4029329 36.6056772)",,,,,,
168118559,residential,False,False,36.878,"LINESTRING (44.4022663 36.6058559, 44.4026593 36.6057536)",,,,,,
168118559,residential,False,True,44.018,"LINESTRING (44.4022663 36.6058559, 44.4018003 36.6059854)",,,,,,
223477223,residential,False,False,129.939,"LINESTRING (44.4022663 36.6058559, 44.4018318 36.6047406)",,,,,,
168118562,residential,False,True,55.641,"LINESTRING (44.4002222 36.6079098, 44.4004673 36.6080008, 44.4007865 36.6081224)",,,,,,
512400656,residential,False,False,147.752,"LINESTRING (44.4002222 36.6079098, 44.4001539 36.6079502, 44.4000055 36.6079714, 44.3999038 36.6079747, 44.3997351 36.6079584, 44.3996579 36.6079991, 44.3995867 36.6080612, 44.399481 36.6082096, 44.3993855 36.6083157, 44.3992838 36.6084201, 44.3991659 36.6084528, 44.399107 36.6084593, 44.3989261 36.608567)",,,,,,
512400656,residential,False,True,20.313,"LINESTRING (44.4002222 36.6079098, 44.4002616 36.6078866, 44.4003734 36.6078327, 44.4004139 36.6078116)",,,,,,
698455174,residential,False,True,22.471,"LINESTRING (44.4036511 36.6078838, 44.4035061 36.608049)",,,,,,
"[516484334, 698455174]",residential,False,"[False, True]",55.361,"LINESTRING (44.4036511 36.6078838, 44.4039445 36.6076019, 44.404073 36.6075219)",,,,,,
1250815676,residential,False,False,100.855,"LINESTRING (44.4036511 36.6078838, 44.4038669 36.607992, 44.4041761 36.6081181, 44.4043302 36.6081755, 44.4043759 36.6082059, 44.4044068 36.6082585, 44.4044092 36.6083104, 44.4044048 36.6083631, 44.4043764 36.6084371)",,,,,,
168118569,residential,False,False,79.904,"LINESTRING (44.4040627 36.6085557, 44.4032518 36.6082513)",,,,,,
168118602,residential,False,False,52.684,"LINESTRING (44.4040627 36.6085557, 44.4038228 36.6089886)",,,,,,
168118602,residential,False,True,15.688,"LINESTRING (44.4040627 36.6085557, 44.4041369 36.6084278)",,,,,,
168118575,residential,False,False,38.578,"LINESTRING (44.4007461 36.6061145, 44.4006497 36.6057763)",,,,,,
512400658,residential,False,False,29.68,"LINESTRING (44.4007461 36.6061145, 44.4010626 36.6060327)",,,,,,
512400658,residential,False,True,22.551,"LINESTRING (44.4007461 36.6061145, 44.4005076 36.6061814)",,,,,,
512401520,residential,False,False,121.221,"LINESTRING (44.4001693 36.6074442, 44.3996709 36.6064301)",,,,,,
168118571,residential,False,True,35.851,"LINESTRING (44.4001693 36.6074442, 44.4003501 36.6073658, 44.4005329 36.6073087)",,,,,,
"[512401525, 512401541]",residential,False,False,47.206,"LINESTRING (44.4001693 36.6074442, 44.4001991 36.6074539, 44.4002795 36.6075508, 44.4003332 36.6076477, 44.4004139 36.6078116)",,,,,,
512401541,residential,False,True,42.004999999999995,"LINESTRING (44.4001693 36.6074442, 44.400073 36.607413, 44.399896 36.6073785, 44.399794 36.6073785, 44.3997117 36.607384)",,,,,,
168118567,residential,False,False,35.431,"LINESTRING (44.4015031 36.6092336, 44.4017135 36.6089634)",,,,,,
168118605,residential,False,False,36.319,"LINESTRING (44.4015031 36.6092336, 44.4013598 36.6092405, 44.4011148 36.609163)",,,,,,
168118605,residential,False,True,43.163,"LINESTRING (44.4015031 36.6092336, 44.4019201 36.609232, 44.4019861 36.609239)",,,,,,
168118599,residential,False,False,11.233,"LINESTRING (44.4044446 36.6095222, 44.40456 36.6094819)",,,,,,
168118599,residential,False,True,13.259,"LINESTRING (44.4044446 36.6095222, 44.4043315 36.6095995)",,,,,,
982083344,residential,False,True,76.55799999999999,"LINESTRING (44.4044446 36.6095222, 44.404017 36.609358, 44.4036967 36.6091884)",,,,,,
168118602,residential,False,True,141.70100000000002,"LINESTRING (44.4029885 36.61083, 44.4027516 36.6109314, 44.4019478 36.6109247, 44.4014328 36.6109118)",,,,,,
223477220,residential,False,False,104.428,"LINESTRING (44.4029885 36.61083, 44.4034338 36.6110668, 44.4038683 36.6111529, 44.4040055 36.6112564)",,,,,,
223477220,residential,False,True,71.715,"LINESTRING (44.4029885 36.61083, 44.402672 36.6107094, 44.4026364 36.6106751, 44.4024306 36.6104769, 44.4023852 36.6104279)",,,,,,
"[516484340, 168118574]",residential,False,True,165.806,"LINESTRING (44.4029885 36.61083, 44.4032568 36.610774, 44.4039756 36.6107654, 44.4040771 36.6105048, 44.4042112 36.6103434, 44.4043693 36.6101582)",,,,,,
168118567,residential,False,False,40.031,"LINESTRING (44.4024574 36.6079506, 44.402748 36.6076764)",,,,,,
168118567,residential,False,True,44.911,"LINESTRING (44.4024574 36.6079506, 44.4022018 36.6082985)",,,,,,
168118569,residential,False,True,78.396,"LINESTRING (44.4024574 36.6079506, 44.4032518 36.6082513)",,,,,,
168118604,residential,False,True,15.738,"LINESTRING (44.3993222 36.6065352, 44.3994832 36.6064775)",,,,,,
512401522,residential,False,True,100.582,"LINESTRING (44.3993222 36.6065352, 44.3997117 36.607384)",,,,,,
"[512400659, 168118604]",residential,False,False,38.43600000000001,"LINESTRING (44.3993222 36.6065352, 44.3991077 36.6065851, 44.3990054 36.6066024, 44.3989558 36.6065867, 44.3989261 36.606555)",,,,,,
223477226,residential,False,True,21.926,"LINESTRING (44.402725 36.6070304, 44.4028055 36.6072167)",,,,,,
369262829,residential,False,False,99.228,"LINESTRING (44.402725 36.6070304, 44.4023924 36.6061789)",,,,,,
698455173,residential,False,True,42.715,"LINESTRING (44.402725 36.6070304, 44.4022536 36.6070965)",,,,,,
168118586,residential,False,False,102.694,"LINESTRING (44.3994832 36.6064775, 44.399094 36.6056084)",,,,,,
168118604,residential,False,False,15.738,"LINESTRING (44.3994832 36.6064775, 44.3993222 36.6065352)",,,,,,
168118604,residential,False,True,17.564,"LINESTRING (44.3994832 36.6064775, 44.3996709 36.6064301)",,,,,,
"[516484340, 168118574]",residential,False,False,165.806,"LINESTRING (44.4043693 36.6101582, 44.4042112 36.6103434, 44.4040771 36.6105048, 44.4039756 36.6107654, 44.4032568 36.610774, 44.4029885 36.61083)",,,,,,
168118582,residential,False,False,30.116999999999997,"LINESTRING (44.4043693 36.6101582, 44.4045751 36.6101153, 44.4046864 36.61007)",,,,,,
168118582,residential,False,True,108.12299999999999,"LINESTRING (44.4043693 36.6101582, 44.4041764 36.6101145, 44.403731 36.6099313, 44.4033224 36.6096857)",,,,,,
168118604,residential,False,False,42.045,"LINESTRING (44.4005076 36.6061814, 44.4000712 36.6063237)",,,,,,
512400653,residential,False,True,126.266,"LINESTRING (44.4005076 36.6061814, 44.4009438 36.6072616)",,,,,,
512400658,residential,False,False,22.551,"LINESTRING (44.4005076 36.6061814, 44.4007461 36.6061145)",,,,,,
168118589,residential,False,True,46.342,"LINESTRING (44.3998664 36.6043233, 44.4001978 36.6046441)",,,,,,
512401555,residential,False,False,38.51,"LINESTRING (44.3998664 36.6043233, 44.3996321 36.6040325)",,,,,,
512401557,residential,False,True,86.217,"LINESTRING (44.3998664 36.6043233, 44.399389 36.604573, 44.3990416 36.6047257)",,,,,,
168118583,residential,False,True,37.207,"LINESTRING (44.4028055 36.6072167, 44.4024011 36.6072978)",,,,,,
223477226,residential,False,False,21.926,"LINESTRING (44.4028055 36.6072167, 44.402725 36.6070304)",,,,,,
168118583,residential,False,False,157.96099999999998,"LINESTRING (44.4028055 36.6072167, 44.4029275 36.6071865, 44.4031971 36.607109, 44.4031474 36.6069325, 44.4030656 36.6066719, 44.4029288 36.6062036, 44.4029168 36.6061347, 44.4029449 36.6060497)",,,,,,
512400654,residential,False,False,23.403,"LINESTRING (44.4004567 36.6085798, 44.400594 36.6084005)",,,,,,
"[168118605, 512400654]",residential,False,True,99.30000000000001,"LINESTRING (44.4004567 36.6085798, 44.4004086 36.6086751, 44.4003966 36.6087497, 44.4004832 36.6088297, 44.4006308 36.6089224, 44.4010215 36.6091335, 44.4011148 36.609163)",,,,,,
1097207904,residential,False,False,101.44,"LINESTRING (44.4004567 36.6085798, 44.4003493 36.6085465, 44.4001792 36.6085406, 44.4000314 36.6086652, 44.3998244 36.6087987, 44.3996544 36.6088966, 44.399562 36.6090034)",,,,,,
223477224,residential,False,True,51.367,"LINESTRING (44.4029449 36.6060497, 44.4023924 36.6061789)",,,,,,
168118583,residential,False,False,41.876,"LINESTRING (44.4029449 36.6060497, 44.4029127 36.6059054, 44.4029074 36.6057988, 44.4029329 36.6056772)",,,,,,
168118583,residential,False,True,157.961,"LINESTRING (44.4029449 36.6060497, 44.4029168 36.6061347, 44.4029288 36.6062036, 44.4030656 36.6066719, 44.4031474 36.6069325, 44.4031971 36.607109, 44.4029275 36.6071865, 44.4028055 36.6072167)",,,,,,
168118596,residential,False,False,10.932,"LINESTRING (44.4003385 36.6049797, 44.4004458 36.6049323)",,,,,,
516484345,residential,False,False,131.254,"LINESTRING (44.4003385 36.6049797, 44.399094 36.6056084)",,,,,,
168118575,residential,False,True,92.882,"LINESTRING (44.4003385 36.6049797, 44.4005585 36.6055007, 44.4006067 36.6056385, 44.4006497 36.6057763)",,,,,,
168118559,residential,False,False,25.858,"LINESTRING (44.4026593 36.6057536, 44.4029329 36.6056772)",,,,,,
168118559,residential,False,True,36.878,"LINESTRING (44.4026593 36.6057536, 44.4022663 36.6058559)",,,,,,
223477221,residential,False,True,130.088,"LINESTRING (44.4026593 36.6057536, 44.4021792 36.604649)",,,,,,
168118602,residential,False,True,4.593,"LINESTRING (44.4022125 36.6103094, 44.402259 36.6102917)",,,,,,
168118602,residential,False,False,103.753,"LINESTRING (44.4022125 36.6103094, 44.4017547 36.6104898, 44.4016045 36.610563, 44.401465 36.6107438, 44.4014328 36.6109118)",,,,,,
512400655,residential,False,False,113.09499999999998,"LINESTRING (44.4022125 36.6103094, 44.4022366 36.6101191, 44.4023385 36.6099942, 44.4023868 36.6098478, 44.4024404 36.6097358, 44.4024511 36.609542, 44.4025423 36.609344)",,,,,,
168118604,residential,False,False,17.564,"LINESTRING (44.3996709 36.6064301, 44.3994832 36.6064775)",,,,,,
168118604,residential,False,True,37.639,"LINESTRING (44.3996709 36.6064301, 44.4000712 36.6063237)",,,,,,
512401520,residential,False,True,121.221,"LINESTRING (44.3996709 36.6064301, 44.4001693 36.6074442)",,,,,,
512400659,residential,False,False,51.44,"LINESTRING (44.3988955 36.6064869, 44.3987817 36.6060334)",,,,,,
512400659,residential,False,True,8.05,"LINESTRING (44.3988955 36.6064869, 44.3989261 36.606555)",,,,,,
168118587,residential,False,True,54.288,"LINESTRING (44.3988955 36.6064869, 44.3983966 36.6065558, 44.3982963 36.6065411)",,,,,,
168118588,residential,False,False,117.024,"LINESTRING (44.4005329 36.6073087, 44.4000712 36.6063237)",,,,,,
168118571,residential,False,False,35.851,"LINESTRING (44.4005329 36.6073087, 44.4003501 36.6073658, 44.4001693 36.6074442)",,,,,,
168118571,residential,False,True,37.135000000000005,"LINESTRING (44.4005329 36.6073087, 44.4007412 36.6072734, 44.4009438 36.6072616)",,,,,,
168118602,residential,False,False,141.701,"LINESTRING (44.4014328 36.6109118, 44.4019478 36.6109247, 44.4027516 36.6109314, 44.4029885 36.61083)",,,,,,
168118602,residential,False,True,103.753,"LINESTRING (44.4014328 36.6109118, 44.401465 36.6107438, 44.4016045 36.610563, 44.4017547 36.6104898, 44.4022125 36.6103094)",,,,,,
982083335,residential,False,False,45.434,"LINESTRING (44.4014328 36.6109118, 44.4012175 36.6111283, 44.4011138 36.6112302)",,,,,,
168118601,residential,False,True,44.637,"LINESTRING (44.4028489 36.6089944, 44.4026567 36.609365)",,,,,,
168118568,residential,False,True,79.161,"LINESTRING (44.4028489 36.6089944, 44.4033855 36.6093185, 44.4035203 36.6094533)",,,,,,
168118601,residential,False,False,34.328,"LINESTRING (44.4028489 36.6089944, 44.402951 36.6087975, 44.4029949 36.6087088)",,,,,,
168118569,residential,False,False,78.396,"LINESTRING (44.4032518 36.6082513, 44.4024574 36.6079506)",,,,,,
168118569,residential,False,True,79.904,"LINESTRING (44.4032518 36.6082513, 44.4040627 36.6085557)",,,,,,
168118601,residential,False,False,23.165,"LINESTRING (44.4032518 36.6082513, 44.4033623 36.6080628)",,,,,,
168118601,residential,False,True,55.801,"LINESTRING (44.4032518 36.6082513, 44.4029949 36.6087088)",,,,,,
168118582,residential,False,False,10.475,"LINESTRING (44.4025423 36.609344, 44.4026567 36.609365)",,,,,,
168118605,residential,False,False,24.383,"LINESTRING (44.4025423 36.609344, 44.4022848 36.6092708)",,,,,,
512400655,residential,False,True,113.095,"LINESTRING (44.4025423 36.609344, 44.4024511 36.609542, 44.4024404 36.6097358, 44.4023868 36.6098478, 44.4023385 36.6099942, 44.4022366 36.6101191, 44.4022125 36.6103094)",,,,,,
168118584,residential,False,False,24.816,"LINESTRING (44.4051789 36.6097929, 44.4054285 36.6096946)",,,,,,
1250815669,residential,False,False,66.528,"LINESTRING (44.4051789 36.6097929, 44.4055138 36.6103274)",,,,,,
168118584,residential,False,True,46.45099999999999,"LINESTRING (44.4051789 36.6097929, 44.405078 36.6098374, 44.4047522 36.6100309)",,,,,,
168118565,residential,False,False,18.513,"LINESTRING (44.4015307 36.6072529, 44.4017301 36.6072987)",,,,,,
168118565,residential,False,True,52.396,"LINESTRING (44.4015307 36.6072529, 44.4009438 36.6072616)",,,,,,
168118585,residential,False,False,141.968,"LINESTRING (44.4015307 36.6072529, 44.4010626 36.6060327)",,,,,,
168118602,residential,False,True,33.4,"LINESTRING (44.4035203 36.6094533, 44.4036967 36.6091884)",,,,,,
168118568,residential,False,False,79.161,"LINESTRING (44.4035203 36.6094533, 44.4033855 36.6093185, 44.4028489 36.6089944)",,,,,,
168118599,residential,False,False,74.21000000000001,"LINESTRING (44.4035203 36.6094533, 44.4038918 36.6095184, 44.4043315 36.6095995)",,,,,,
168118602,residential,False,False,31.421999999999997,"LINESTRING (44.4035203 36.6094533, 44.4034552 36.6095511, 44.4033224 36.6096857)",,,,,,
512400654,residential,False,True,23.403,"LINESTRING (44.400594 36.6084005, 44.4004567 36.6085798)",,,,,,
168118579,residential,False,True,117.94,"LINESTRING (44.400594 36.6084005, 44.4012397 36.6087114, 44.4017135 36.6089634)",,,,,,
512400654,residential,False,False,35.453,"LINESTRING (44.400594 36.6084005, 44.4007106 36.6082117, 44.4007865 36.6081224)",,,,,,
168118602,residential,False,False,4.593,"LINESTRING (44.402259 36.6102917, 44.4022125 36.6103094)",,,,,,
223477220,residential,False,False,18.875,"LINESTRING (44.402259 36.6102917, 44.4023852 36.6104279)",,,,,,
168118602,residential,False,True,70.384,"LINESTRING (44.402259 36.6102917, 44.4025379 36.610197, 44.4029359 36.6099735)",,,,,,
"[516484336, 168118560]",residential,False,True,121.848,"LINESTRING (44.4044846 36.6073822, 44.4045619 36.607465, 44.4047703 36.607656, 44.405306 36.6082563)",,,,,,
168118577,residential,False,False,20.233,"LINESTRING (44.3996321 36.6040325, 44.3998015 36.6039116)",,,,,,
512401555,residential,False,True,38.51,"LINESTRING (44.3996321 36.6040325, 44.3998664 36.6043233)",,,,,,
"[512401552, 512401550]",residential,False,False,112.72200000000001,"LINESTRING (44.3996321 36.6040325, 44.3992743 36.6042595, 44.3989049 36.6044541, 44.3990416 36.6047257)",,,,,,
168118565,residential,False,True,18.513,"LINESTRING (44.4017301 36.6072987, 44.4015307 36.6072529)",,,,,,
168118565,residential,False,False,46.781,"LINESTRING (44.4017301 36.6072987, 44.4019305 36.6072755, 44.4022518 36.607264)",,,,,,
1012423673,residential,False,False,70.461,"LINESTRING (44.4017301 36.6072987, 44.4016883 36.6073619, 44.4015765 36.6074108, 44.4010723 36.6076292)",,,,,,
168118589,residential,False,False,38.949,"LINESTRING (44.4004458 36.6049323, 44.4001978 36.6046441)",,,,,,
168118596,residential,False,False,23.774,"LINESTRING (44.4004458 36.6049323, 44.4006818 36.6048332)",,,,,,
168118596,residential,False,True,10.932,"LINESTRING (44.4004458 36.6049323, 44.4003385 36.6049797)",,,,,,
168118590,residential,False,False,100.498,"LINESTRING (44.4010842 36.6056773, 44.4006818 36.6048332)",,,,,,
168118595,residential,False,False,41.276,"LINESTRING (44.4010842 36.6056773, 44.4015187 36.6055503)",,,,,,
168118595,residential,False,True,40.317,"LINESTRING (44.4010842 36.6056773, 44.4006497 36.6057763)",,,,,,
512401522,residential,False,False,100.582,"LINESTRING (44.3997117 36.607384, 44.3993222 36.6065352)",,,,,,
512401541,residential,False,False,42.004999999999995,"LINESTRING (44.3997117 36.607384, 44.399794 36.6073785, 44.399896 36.6073785, 44.400073 36.607413, 44.4001693 36.6074442)",,,,,,
512401541,residential,False,True,44.486,"LINESTRING (44.3997117 36.607384, 44.3996009 36.6073914, 44.3994266 36.6074237, 44.3993042 36.6074541, 44.3992248 36.6074632)",,,,,,
698455173,residential,False,False,42.715,"LINESTRING (44.4022536 36.6070965, 44.402725 36.6070304)",,,,,,
698455172,trunk,True,False,26.08,"LINESTRING (44.4022536 36.6070965, 44.4023113 36.6071966, 44.4024011 36.6072978)",1,3,شەقامی سەربەخۆیی,40,,
168118590,residential,False,True,100.498,"LINESTRING (44.4006818 36.6048332, 44.4010842 36.6056773)",,,,,,
168118596,residential,False,True,23.774,"LINESTRING (44.4006818 36.6048332, 44.4004458 36.6049323)",,,,,,
516484343,residential,False,False,46.277,"LINESTRING (44.4006818 36.6048332, 44.4011083 36.6045966)",,,,,,
168118567,residential,False,False,36.712,"LINESTRING (44.4017135 36.6089634, 44.4019224 36.608679)",,,,,,
168118567,residential,False,True,35.431,"LINESTRING (44.4017135 36.6089634, 44.4015031 36.6092336)",,,,,,
168118579,residential,False,False,117.94,"LINESTRING (44.4017135 36.6089634, 44.4012397 36.6087114, 44.400594 36.6084005)",,,,,,
168118583,residential,False,True,32.64,"LINESTRING (44.4018318 36.6047406, 44.4021792 36.604649)",,,,,,
223477223,residential,False,True,129.939,"LINESTRING (44.4018318 36.6047406, 44.4022663 36.6058559)",,,,,,
168118583,residential,False,False,45.076,"LINESTRING (44.4018318 36.6047406, 44.4016199 36.6047944, 44.4013524 36.6048679)",,,,,,
168118575,residential,False,True,38.578,"LINESTRING (44.4006497 36.6057763, 44.4007461 36.6061145)",,,,,,
168118595,residential,False,False,40.317,"LINESTRING (44.4006497 36.6057763, 44.4010842 36.6056773)",,,,,,
168118575,residential,False,False,92.882,"LINESTRING (44.4006497 36.6057763, 44.4006067 36.6056385, 44.4005585 36.6055007, 44.4003385 36.6049797)",,,,,,
168118586,residential,False,True,102.694,"LINESTRING (44.399094 36.6056084, 44.3994832 36.6064775)",,,,,,
516484345,residential,False,True,131.254,"LINESTRING (44.399094 36.6056084, 44.4003385 36.6049797)",,,,,,
"[168118586, 512401548]",residential,False,False,122.28399999999999,"LINESTRING (44.399094 36.6056084, 44.3987131 36.6048702, 44.3990416 36.6047257)",,,,,,
168118582,residential,False,False,108.123,"LINESTRING (44.4033224 36.6096857, 44.403731 36.6099313, 44.4041764 36.6101145, 44.4043693 36.6101582)",,,,,,
168118582,residential,False,True,69.729,"LINESTRING (44.4033224 36.6096857, 44.4028855 36.6094376, 44.4026567 36.609365)",,,,,,
168118602,residential,False,False,47.173,"LINESTRING (44.4033224 36.6096857, 44.4032889 36.6097233, 44.4029359 36.6099735)",,,,,,
168118602,residential,False,True,31.421999999999997,"LINESTRING (44.4033224 36.6096857, 44.4034552 36.6095511, 44.4035203 36.6094533)",,,,,,
223477224,residential,False,False,51.367,"LINESTRING (44.4023924 36.6061789, 44.4029449 36.6060497)",,,,,,
223477224,residential,False,True,43.64,"LINESTRING (44.4023924 36.6061789, 44.4019264 36.6062976)",,,,,,
369262829,residential,False,True,99.228,"LINESTRING (44.4023924 36.6061789, 44.402725 36.6070304)",,,,,,
168118567,residential,False,False,9.37,"LINESTRING (44.4021485 36.6083711, 44.4022018 36.6082985)",,,,,,
168118567,residential,False,True,39.742,"LINESTRING (44.4021485 36.6083711, 44.4019224 36.608679)",,,,,,
168118563,residential,False,False,45.703,"LINESTRING (44.4021485 36.6083711, 44.4023545 36.6084364, 44.4026133 36.6085424)",,,,,,
