osmid,name,highway,oneway,reversed,length,geometry,ref,junction,lanes,bridge
437261713,,residential,False,False,80.852,"LINESTRING (46.2366917 31.0466504, 46.236322 31.0459959)",,,,
842213159,,unclassified,False,False,135.948,"LINESTRING (46.2366917 31.0466504, 46.2365804 31.046713, 46.2365039 31.046745, 46.2364218 31.0467676, 46.2363018 31.0467841, 46.2353008 31.0467839)",,,,
842213159,,unclassified,False,True,107.138,"LINESTRING (46.2366917 31.0466504, 46.2374648 31.0461746, 46.2374772 31.046167, 46.2376052 31.0460884)",,,,
437261713,,residential,False,True,80.852,"LINESTRING (46.236322 31.0459959, 46.2366917 31.0466504)",,,,
479706888,,residential,False,True,62.457,"LINESTRING (46.236322 31.0459959, 46.2360181 31.0454982)",,,,
"[499986120, 499986121, 499986119]",,residential,False,False,237.978,"LINESTRING (46.236322 31.0459959, 46.2361192 31.046511, 46.2353896 31.046317, 46.2357548 31.0454284)",,,,
437261712,,residential,False,False,26.257,"LINESTRING (46.2357548 31.0454284, 46.2360181 31.0454982)",,,,
437261712,,residential,False,True,69.673,"LINESTRING (46.2357548 31.0454284, 46.2350552 31.0452458)",,,,
"[499986120, 499986121, 499986119]",,residential,False,True,237.978,"LINESTRING (46.2357548 31.0454284, 46.2353896 31.046317, 46.2361192 31.046511, 46.236322 31.0459959)",,,,
280194094,شارع بغداد,residential,False,False,13.683,"LINESTRING (46.2403525 31.0400824, 46.2404882 31.0401227)",,,,
448264129,,residential,False,False,171.329,"LINESTRING (46.2403525 31.0400824, 46.2399779 31.0415894)",,,,
280194094,شارع بغداد,residential,False,True,72.441,"LINESTRING (46.2403525 31.0400824, 46.2402078 31.0400393, 46.2396211 31.0399054)",,,,
437260109,,tertiary,True,False,59.206,"LINESTRING (46.2398939 31.0419011, 46.2404885 31.0417463)",,,,
448264129,,residential,False,True,35.571,"LINESTRING (46.2398939 31.0419011, 46.2399779 31.0415894)",,,,
448264129,,residential,False,False,35.571,"LINESTRING (46.2399779 31.0415894, 46.2398939 31.0419011)",,,,
448264129,,residential,False,True,171.329,"LINESTRING (46.2399779 31.0415894, 46.2403525 31.0400824)",,,,
448264130,,residential,False,False,55.846,"LINESTRING (46.2399779 31.0415894, 46.2394117 31.0414594)",,,,
448264130,,residential,False,True,33.025,"LINESTRING (46.2347184 31.0403934, 46.2350534 31.0404697)",,,,
448264130,,residential,False,False,33.025,"LINESTRING (46.2350534 31.0404697, 46.2347184 31.0403934)",,,,
448264130,,residential,False,True,56.114,"LINESTRING (46.2350534 31.0404697, 46.2356226 31.0405994)",,,,
448264134,,residential,False,False,91.733,"LINESTRING (46.2350534 31.0404697, 46.2352766 31.0396672)",,,,
448264130,,residential,False,False,54.08,"LINESTRING (46.2361712 31.0407243, 46.2356226 31.0405994)",,,,
448264130,,residential,False,True,33.132,"LINESTRING (46.2361712 31.0407243, 46.2365032 31.040813)",,,,
448264135,,residential,False,False,88.955,"LINESTRING (46.2361712 31.0407243, 46.2363832 31.0399452)",,,,
448264130,,residential,False,False,30.114,"LINESTRING (46.2368121 31.0408704, 46.2365032 31.040813)",,,,
448264130,,residential,False,True,21.807,"LINESTRING (46.2368121 31.0408704, 46.2370316 31.040926)",,,,
280194094,شارع بغداد,residential,False,False,71.775,"LINESTRING (46.237878 31.0395058, 46.2386058 31.0396725)",,,,
448264137,,residential,False,True,173.128,"LINESTRING (46.237878 31.0395058, 46.2374425 31.0410174)",,,,
448264130,,residential,False,False,72.343,"LINESTRING (46.2381743 31.041191, 46.2374425 31.0410174)",,,,
448264130,,residential,False,True,34.62,"LINESTRING (46.2381743 31.041191, 46.2385283 31.0412613)",,,,
448264138,,residential,False,False,173.782,"LINESTRING (46.2381743 31.041191, 46.2386058 31.0396725)",,,,
478906071,,residential,False,False,59.165,"LINESTRING (46.2381743 31.041191, 46.2380427 31.041711)",,,,
280194094,شارع بغداد,residential,False,False,31.803,"LINESTRING (46.2386058 31.0396725, 46.2389283 31.0397463)",,,,
280194094,شارع بغداد,residential,False,True,71.775,"LINESTRING (46.2386058 31.0396725, 46.237878 31.0395058)",,,,
448264138,,residential,False,True,173.782,"LINESTRING (46.2386058 31.0396725, 46.2381743 31.041191)",,,,
448264130,,residential,False,False,34.62,"LINESTRING (46.2385283 31.0412613, 46.2381743 31.041191)",,,,
448264130,,residential,False,True,67.626,"LINESTRING (46.2385283 31.0412613, 46.2392153 31.0414143)",,,,
448264139,,residential,False,False,172.717,"LINESTRING (46.2385283 31.0412613, 46.2389283 31.0397463)",,,,
280194094,شارع بغداد,residential,False,False,68.335,"LINESTRING (46.2389283 31.0397463, 46.2396211 31.0399054)",,,,
280194094,شارع بغداد,residential,False,True,31.803,"LINESTRING (46.2389283 31.0397463, 46.2386058 31.0396725)",,,,
448264139,,residential,False,True,172.717,"LINESTRING (46.2389283 31.0397463, 46.2385283 31.0412613)",,,,
448264130,,residential,False,False,67.626,"LINESTRING (46.2392153 31.0414143, 46.2385283 31.0412613)",,,,
448264130,,residential,False,True,19.372,"LINESTRING (46.2392153 31.0414143, 46.2394117 31.0414594)",,,,
448264140,,residential,False,False,172.179,"LINESTRING (46.2392153 31.0414143, 46.2396211 31.0399054)",,,,
280194094,شارع بغداد,residential,False,True,68.335,"LINESTRING (46.2396211 31.0399054, 46.2389283 31.0397463)",,,,
448264140,,residential,False,True,172.179,"LINESTRING (46.2396211 31.0399054, 46.2392153 31.0414143)",,,,
280194094,شارع بغداد,residential,False,False,72.441,"LINESTRING (46.2396211 31.0399054, 46.2402078 31.0400393, 46.2403525 31.0400824)",,,,
448264135,,residential,False,True,88.955,"LINESTRING (46.2363832 31.0399452, 46.2361712 31.0407243)",,,,
448264141,,residential,False,False,109.867,"LINESTRING (46.2363832 31.0399452, 46.2352766 31.0396672)",,,,
448264134,,residential,False,True,91.733,"LINESTRING (46.2352766 31.0396672, 46.2350534 31.0404697)",,,,
448264141,,residential,False,True,109.867,"LINESTRING (46.2352766 31.0396672, 46.2363832 31.0399452)",,,,
280194094,شارع بغداد,residential,False,True,13.683,"LINESTRING (46.2404882 31.0401227, 46.2403525 31.0400824)",,,,
448264143,,residential,True,False,23.657,"LINESTRING (46.2404882 31.0401227, 46.2407207 31.040048)",,,,
362769153,,trunk,True,False,12.339,"LINESTRING (46.2407207 31.040048, 46.240682 31.0399421)",7,roundabout,,
448264130,,residential,False,False,56.114,"LINESTRING (46.2356226 31.0405994, 46.2350534 31.0404697)",,,,
448264130,,residential,False,True,54.08,"LINESTRING (46.2356226 31.0405994, 46.2361712 31.0407243)",,,,
457084737,,residential,False,True,62.553,"LINESTRING (46.2356226 31.0405994, 46.2355089 31.0409634, 46.2354545 31.0411432)",,,,
362769179,شارع الامام علي,secondary,True,False,77.946,"LINESTRING (46.235269 31.0417029, 46.2360556 31.0418957)",,,,
457084737,,residential,False,False,64.696,"LINESTRING (46.235269 31.0417029, 46.2354545 31.0411432)",,,,
437260899,,unclassified,False,True,19.995,"LINESTRING (46.2391323 31.0451521, 46.239317 31.0450667)",,,,
842213159,,unclassified,False,False,178.899,"LINESTRING (46.2391323 31.0451521, 46.2383418 31.0456341, 46.2376052 31.0460884)",,,,
1023080001,شارع الامام علي,secondary,True,False,255.544,"LINESTRING (46.2391323 31.0451521, 46.23872 31.0444704, 46.2378647 31.0432851, 46.2377731 31.043173)",,,,
842213158,شارع الامام علي,secondary_link,True,False,42.306,"LINESTRING (46.2375179 31.0427589, 46.2374788 31.0426614, 46.2374603 31.0425268, 46.2375132 31.0423924)",,,,
1023080003,,secondary_link,True,False,20.102999999999998,"LINESTRING (46.2375179 31.0427589, 46.2375262 31.0427256, 46.2375512 31.0426951, 46.2375872 31.0426708, 46.2376276 31.0426633, 46.2376674 31.0426702)",,,,
842213161,شارع الامام علي,secondary,True,False,37.621,"LINESTRING (46.2362318 31.0420964, 46.2358542 31.0419974)",,,,
467590781,,residential,False,True,49.85,"LINESTRING (46.2433107 31.0467037, 46.2430587 31.0463108)",,,,
467590796,,residential,False,False,24.913,"LINESTRING (46.2433107 31.0467037, 46.243073 31.0467971)",,,,
467590830,,residential,True,False,13.22,"LINESTRING (46.2433107 31.0467037, 46.2433911 31.0468006)",,,,
467590796,,residential,False,True,24.913,"LINESTRING (46.243073 31.0467971, 46.2433107 31.0467037)",,,,
467590796,,residential,False,False,67.695,"LINESTRING (46.243073 31.0467971, 46.2427079 31.0468202, 46.2423658 31.046855)",,,,
467590735,,residential,False,False,78.054,"LINESTRING (46.2416201 31.0483694, 46.2423166 31.0479997)",,,,
467590670,,residential,False,False,27.54,"LINESTRING (46.2424017 31.0482364, 46.2423166 31.0479997)",,,,
467590608,,residential,False,True,45.696,"LINESTRING (46.2435546 31.047377, 46.2437838 31.047738)",,,,
467590618,,residential,False,False,7.899,"LINESTRING (46.2435546 31.047377, 46.2434834 31.0474134)",,,,
467590618,,residential,False,True,19.547,"LINESTRING (46.2435546 31.047377, 46.2437327 31.0472897)",,,,
467590618,,residential,False,True,65.996,"LINESTRING (46.242888 31.0477168, 46.2434834 31.0474134)",,,,
467590735,,residential,False,True,62.87,"LINESTRING (46.242888 31.0477168, 46.2423166 31.0479997)",,,,
467590840,,residential,False,False,26.027,"LINESTRING (46.242888 31.0477168, 46.243011 31.0479258)",,,,
467590840,,residential,False,True,107.971,"LINESTRING (46.242888 31.0477168, 46.2423658 31.046855)",,,,
467590717,,residential,True,False,67.543,"LINESTRING (46.243011 31.0479258, 46.2424017 31.0482364)",,,,
467590840,,residential,False,True,26.027,"LINESTRING (46.243011 31.0479258, 46.242888 31.0477168)",,,,
467590618,,residential,False,False,102.77,"LINESTRING (46.2446691 31.0468308, 46.2437327 31.0472897)",,,,
467590618,,residential,False,True,3.367,"LINESTRING (46.2446691 31.0468308, 46.2446998 31.0468158)",,,,
467590759,,residential,False,False,68.811,"LINESTRING (46.2446691 31.0468308, 46.2443157 31.0462911)",,,,
467590781,,residential,False,False,49.85,"LINESTRING (46.2430587 31.0463108, 46.2433107 31.0467037)",,,,
467590781,,residential,False,True,65.62,"LINESTRING (46.2430587 31.0463108, 46.2427352 31.0457898)",,,,
"[467590766, 467590759]",,residential,False,True,169.007,"LINESTRING (46.2430587 31.0463108, 46.2440071 31.0457983, 46.2443157 31.0462911)",,,,
467590759,,residential,False,True,68.811,"LINESTRING (46.2443157 31.0462911, 46.2446691 31.0468308)",,,,
467590785,,residential,False,False,104.73,"LINESTRING (46.2443157 31.0462911, 46.2433911 31.0468006)",,,,
"[467590766, 467590759]",,residential,False,False,169.007,"LINESTRING (46.2443157 31.0462911, 46.2440071 31.0457983, 46.2430587 31.0463108)",,,,
467590785,,residential,False,True,104.73,"LINESTRING (46.2433911 31.0468006, 46.2443157 31.0462911)",,,,
467590830,,residential,True,False,63.378,"LINESTRING (46.2433911 31.0468006, 46.2437327 31.0472897)",,,,
467590618,,residential,False,False,65.996,"LINESTRING (46.2434834 31.0474134, 46.242888 31.0477168)",,,,
467590618,,residential,False,True,7.899,"LINESTRING (46.2434834 31.0474134, 46.2435546 31.047377)",,,,
467590831,,residential,True,False,78.898,"LINESTRING (46.2434834 31.0474134, 46.243073 31.0467971)",,,,
280026744,شارع النهر,secondary,False,False,171.192,"LINESTRING (46.2427352 31.0457898, 46.2412791 31.046692)",,,,
467590781,,residential,False,False,65.62,"LINESTRING (46.2427352 31.0457898, 46.2430587 31.0463108)",,,,
280026744,شارع النهر,secondary,False,True,165.30399999999997,"LINESTRING (46.2427352 31.0457898, 46.2434925 31.0452791, 46.2441425 31.0449232)",,,,
467590618,,residential,False,False,19.547,"LINESTRING (46.2437327 31.0472897, 46.2435546 31.047377)",,,,
467590618,,residential,False,True,102.77,"LINESTRING (46.2437327 31.0472897, 46.2446691 31.0468308)",,,,
467590840,,residential,False,False,107.971,"LINESTRING (46.2423658 31.046855, 46.242888 31.0477168)",,,,
467590796,,residential,False,False,56.516,"LINESTRING (46.2423658 31.046855, 46.2420388 31.0469089, 46.2417921 31.0469799)",,,,
467590796,,residential,False,True,67.695,"LINESTRING (46.2423658 31.046855, 46.2427079 31.0468202, 46.243073 31.0467971)",,,,
467590670,,residential,False,False,74.588,"LINESTRING (46.2423166 31.0479997, 46.2419804 31.0473939)",,,,
467590670,,residential,False,True,27.54,"LINESTRING (46.2423166 31.0479997, 46.2424017 31.0482364)",,,,
467590735,,residential,False,False,62.87,"LINESTRING (46.2423166 31.0479997, 46.242888 31.0477168)",,,,
467590735,,residential,False,True,78.054,"LINESTRING (46.2423166 31.0479997, 46.2416201 31.0483694)",,,,
467590670,,residential,False,True,49.406,"LINESTRING (46.2417921 31.0469799, 46.2419804 31.0473939)",,,,
467590796,,residential,False,False,69.015,"LINESTRING (46.2417921 31.0469799, 46.2411281 31.0472281)",,,,
467590796,,residential,False,True,56.516,"LINESTRING (46.2417921 31.0469799, 46.2420388 31.0469089, 46.2423658 31.046855)",,,,
467609001,,unclassified,False,False,62.204,"LINESTRING (46.2403406 31.0474185, 46.2398955 31.0478278)",,,,
467610240,,unclassified,True,False,49.73599999999999,"LINESTRING (46.2403406 31.0474185, 46.2404548 31.0473022, 46.2405111 31.0472451, 46.2405467 31.0472009, 46.2405781 31.0471522, 46.240595 31.0470985, 46.2405964 31.0470429)",,,,
467609001,,unclassified,False,True,81.275,"LINESTRING (46.2393244 31.0483708, 46.2398955 31.0478278)",,,,
467609001,,unclassified,False,False,81.275,"LINESTRING (46.2398955 31.0478278, 46.2393244 31.0483708)",,,,
467609001,,unclassified,False,True,62.204,"LINESTRING (46.2398955 31.0478278, 46.2403406 31.0474185)",,,,
467590608,,residential,False,False,42.917,"LINESTRING (46.2441563 31.0484205, 46.2439894 31.048062)",,,,
469369025,,residential,False,True,93.304,"LINESTRING (46.2441563 31.0484205, 46.2450275 31.0480371)",,,,
469369025,,residential,False,False,93.304,"LINESTRING (46.2450275 31.0480371, 46.2441563 31.0484205)",,,,
467590618,,residential,False,False,3.367,"LINESTRING (46.2446998 31.0468158, 46.2446691 31.0468308)",,,,
469369069,,residential,False,False,44.028,"LINESTRING (46.2446998 31.0468158, 46.2449066 31.0471699)",,,,
467590608,,residential,False,False,41.007,"LINESTRING (46.2439894 31.048062, 46.2437838 31.047738)",,,,
467590608,,residential,False,True,42.917,"LINESTRING (46.2439894 31.048062, 46.2441563 31.0484205)",,,,
469369117,,residential,False,False,122.54,"LINESTRING (46.2439894 31.048062, 46.2451315 31.047555)",,,,
469369069,,residential,False,True,47.882,"LINESTRING (46.2451315 31.047555, 46.2449066 31.0471699)",,,,
469369117,,residential,False,True,122.54,"LINESTRING (46.2451315 31.047555, 46.2439894 31.048062)",,,,
467590608,,residential,False,False,45.696,"LINESTRING (46.2437838 31.047738, 46.2435546 31.047377)",,,,
467590608,,residential,False,True,41.007,"LINESTRING (46.2437838 31.047738, 46.2439894 31.048062)",,,,
469369133,,residential,False,False,124.224,"LINESTRING (46.2437838 31.047738, 46.2449066 31.0471699)",,,,
469369069,,residential,False,False,47.882,"LINESTRING (46.2449066 31.0471699, 46.2451315 31.047555)",,,,
469369069,,residential,False,True,44.028,"LINESTRING (46.2449066 31.0471699, 46.2446998 31.0468158)",,,,
469369133,,residential,False,True,124.224,"LINESTRING (46.2449066 31.0471699, 46.2437838 31.047738)",,,,
469369017,,residential,True,False,43.929,"LINESTRING (46.2451486 31.0484183, 46.2450275 31.0480371)",,,,
437260083,,residential,False,True,64.336,"LINESTRING (46.2421027 31.0396372, 46.2414687 31.0398364)",,,,
469371297,,residential,False,False,67.85,"LINESTRING (46.2421027 31.0396372, 46.2423759 31.0402007)",,,,
472073168,,residential,False,False,63.296,"LINESTRING (46.2426183 31.0422817, 46.2432074 31.0420185)",,,,
437260068,,tertiary,True,False,140.76600000000002,"LINESTRING (46.2426183 31.0422817, 46.2430103 31.0427444, 46.2436422 31.0431789)",,,,
472073168,,residential,False,False,70.129,"LINESTRING (46.2432074 31.0420185, 46.2438675 31.0417394)",,,,
472073168,,residential,False,True,63.296,"LINESTRING (46.2432074 31.0420185, 46.2426183 31.0422817)",,,,
472073250,,residential,False,True,61.237,"LINESTRING (46.2432074 31.0420185, 46.2429457 31.0415155)",,,,
472073168,,residential,False,True,29.27,"LINESTRING (46.2448207 31.0413659, 46.244543 31.0414785)",,,,
437260068,,tertiary,True,False,60.145,"LINESTRING (46.2423316 31.0417998, 46.2426183 31.0422817)",,,,
472073249,,residential,False,False,67.841,"LINESTRING (46.2423316 31.0417998, 46.2423827 31.0417656, 46.2428931 31.0414246)",,,,
472073250,,residential,False,False,11.282,"LINESTRING (46.2428931 31.0414246, 46.2429457 31.0415155)",,,,
"[472073249, 469371297]",,residential,False,"[False, True]",45.792,"LINESTRING (46.2428931 31.0414246, 46.2429563 31.0413978, 46.2427871 31.0410777)",,,,
472073249,,residential,False,True,67.841,"LINESTRING (46.2428931 31.0414246, 46.2423827 31.0417656, 46.2423316 31.0417998)",,,,
472073250,,residential,False,False,61.237,"LINESTRING (46.2429457 31.0415155, 46.2432074 31.0420185)",,,,
472073250,,residential,False,True,11.282,"LINESTRING (46.2429457 31.0415155, 46.2428931 31.0414246)",,,,
472073251,,residential,False,False,70.289,"LINESTRING (46.2429457 31.0415155, 46.243616 31.0412514)",,,,
437260085,,residential,False,True,60.122,"LINESTRING (46.2448956 31.0407229, 46.2445732 31.0402581)",,,,
472073251,,residential,False,True,66.021,"LINESTRING (46.2448956 31.0407229, 46.2442767 31.04099)",,,,
472073251,,residential,False,False,69.333,"LINESTRING (46.243616 31.0412514, 46.2442767 31.04099)",,,,
472073251,,residential,False,True,70.289,"LINESTRING (46.243616 31.0412514, 46.2429457 31.0415155)",,,,
472073439,,residential,False,False,59.318,"LINESTRING (46.243616 31.0412514, 46.2438675 31.0417394)",,,,
472073168,,residential,False,False,70.592,"LINESTRING (46.2438675 31.0417394, 46.244543 31.0414785)",,,,
472073168,,residential,False,True,70.129,"LINESTRING (46.2438675 31.0417394, 46.2432074 31.0420185)",,,,
472073439,,residential,False,True,59.318,"LINESTRING (46.2438675 31.0417394, 46.243616 31.0412514)",,,,
472073251,,residential,False,False,66.021,"LINESTRING (46.2442767 31.04099, 46.2448956 31.0407229)",,,,
472073251,,residential,False,True,69.333,"LINESTRING (46.2442767 31.04099, 46.243616 31.0412514)",,,,
472073442,,residential,False,False,59.952,"LINESTRING (46.2442767 31.04099, 46.244543 31.0414785)",,,,
472073168,,residential,False,False,29.27,"LINESTRING (46.244543 31.0414785, 46.2448207 31.0413659)",,,,
472073168,,residential,False,True,70.592,"LINESTRING (46.244543 31.0414785, 46.2438675 31.0417394)",,,,
472073442,,residential,False,True,59.952,"LINESTRING (46.244543 31.0414785, 46.2442767 31.04099)",,,,
472073587,,residential,False,False,53.456,"LINESTRING (46.242997 31.0399987, 46.2435168 31.0398177)",,,,
472073587,,residential,False,True,63.293,"LINESTRING (46.242997 31.0399987, 46.2423759 31.0402007)",,,,
472073681,,residential,False,False,37.383,"LINESTRING (46.242997 31.0399987, 46.2431613 31.040304)",,,,
472073582,,residential,False,False,56.733,"LINESTRING (46.2434341 31.0407977, 46.2439556 31.0405514)",,,,
472073582,,residential,False,True,69.058,"LINESTRING (46.2434341 31.0407977, 46.2427871 31.0410777)",,,,
472073681,,residential,False,True,60.739,"LINESTRING (46.2434341 31.0407977, 46.2431613 31.040304)",,,,
472073681,,residential,False,False,60.739,"LINESTRING (46.2431613 31.040304, 46.2434341 31.0407977)",,,,
472073681,,residential,False,True,37.383,"LINESTRING (46.2431613 31.040304, 46.242997 31.0399987)",,,,
472073682,,residential,False,False,54.539,"LINESTRING (46.2431613 31.040304, 46.2436981 31.0401336)",,,,
472073609,,residential,False,False,52.537,"LINESTRING (46.2436981 31.0401336, 46.2439556 31.0405514)",,,,
472073609,,residential,False,True,39.144,"LINESTRING (46.2436981 31.0401336, 46.2435168 31.0398177)",,,,
472073682,,residential,False,True,54.539,"LINESTRING (46.2436981 31.0401336, 46.2431613 31.040304)",,,,
