osmid,oneway,highway,reversed,length,geometry,name
421869658,True,primary,False,14.804,"LINESTRING (43.6742726 34.6152672, 43.6742028 34.6153873)",
223203284,True,primary,False,162.262,"LINESTRING (43.6743797 34.6148585, 43.6752566 34.6135902)",
23027816,True,secondary,False,17.556,"LINESTRING (43.6741764 34.6151306, 43.6742726 34.6152672)",
223203284,True,primary,False,35.518,"LINESTRING (43.6741764 34.6151306, 43.6743797 34.6148585)",
223203284,True,primary,False,49.579,"LINESTRING (43.673821 34.6156313, 43.6740926 34.6152455)",
290571363,True,primary_link,False,71.98299999999999,"LINESTRING (43.673821 34.6156313, 43.673925 34.615386, 43.6739421 34.6153196, 43.6739529 34.6152596, 43.6739514 34.6152034, 43.673939 34.6151433, 43.6738986 34.6150054)",
290571375,True,secondary,False,56.443,"LINESTRING (43.6738986 34.6150054, 43.6735898 34.614566)",
223203284,True,primary,False,14.901,"LINESTRING (43.6740926 34.6152455, 43.6741764 34.6151306)",
290571375,True,secondary,False,32.062,"LINESTRING (43.6740926 34.6152455, 43.6738986 34.6150054)",
23027816,True,secondary,False,50.016,"LINESTRING (43.6739172 34.6147346, 43.6741764 34.6151306)",
290571352,True,primary_link,False,51.30799999999999,"LINESTRING (43.6739172 34.6147346, 43.6740212 34.6148279, 43.6740709 34.6148649, 43.6741081 34.6148866, 43.6741516 34.6149019, 43.6742012 34.6149109, 43.6742447 34.6149109, 43.6742835 34.6149071, 43.6743254 34.6148917, 43.6743797 34.6148585)",
23027816,True,secondary,False,44.459,"LINESTRING (43.6736767 34.6143872, 43.6739172 34.6147346)",
334997881,False,residential,True,167.955,"LINESTRING (43.6770481 34.6148109, 43.675382 34.6141774)",
334997960,False,residential,True,104.105,"LINESTRING (43.6770481 34.6148109, 43.6767368 34.6157114)",
334997881,False,residential,False,68.025,"LINESTRING (43.6770481 34.6148109, 43.6775695 34.6150023, 43.6777305 34.6150531)",
334997881,False,residential,True,222.988,"LINESTRING (43.6800499 34.615662, 43.6798413 34.615598, 43.679461 34.615483, 43.6789081 34.6153323, 43.6780419 34.6151449, 43.6778823 34.615101, 43.6777305 34.6150531)",
334997447,False,residential,False,73.221,"LINESTRING (43.6767368 34.6157114, 43.6774978 34.6159148)",
334997447,False,residential,True,17.04,"LINESTRING (43.6767368 34.6157114, 43.6765541 34.6156818)",
334997960,False,residential,False,104.105,"LINESTRING (43.6767368 34.6157114, 43.6770481 34.6148109)",
412944772,False,residential,True,11.469,"LINESTRING (43.679649 34.6201985, 43.6796203 34.6202989)",
412944772,False,residential,False,57.94,"LINESTRING (43.679649 34.6201985, 43.6797301 34.619929, 43.6798133 34.6196954)",
334997447,False,residential,False,51.632,"LINESTRING (43.6760196 34.6155331, 43.6765541 34.6156818)",
334997250,False,residential,False,127.09899999999999,"LINESTRING (43.6760196 34.6155331, 43.6750131 34.6151283, 43.6749327 34.61507, 43.6749004 34.6149398)",
334997803,False,residential,False,167.24,"LINESTRING (43.6760196 34.6155331, 43.6762076 34.6151734, 43.6761632 34.6150775, 43.6760286 34.6149582, 43.6751076 34.6145801)",
586655462,False,residential,True,271.064,"LINESTRING (43.6760196 34.6155331, 43.6756092 34.6162245, 43.6751019 34.6170657, 43.6747235 34.617725)",
1156029090,True,tertiary,False,54.355,"LINESTRING (43.6750397 34.618197, 43.6755417 34.6184583)",
334997371,False,residential,False,282.964,"LINESTRING (43.6750397 34.618197, 43.6754587 34.6175333, 43.6758171 34.6169301, 43.6762893 34.6161333, 43.6764309 34.6159248)",
334997503,False,residential,False,29.278,"LINESTRING (43.6764309 34.6159248, 43.6765541 34.6156818)",
586655460,False,residential,False,51.898,"LINESTRING (43.6764309 34.6159248, 43.6769483 34.6161159)",
334997371,False,residential,True,282.964,"LINESTRING (43.6764309 34.6159248, 43.6762893 34.6161333, 43.6758171 34.6169301, 43.6754587 34.6175333, 43.6750397 34.618197)",
586655460,False,residential,True,135.289,"LINESTRING (43.6782539 34.6166867, 43.6769483 34.6161159)",
334997447,False,residential,True,209.95999999999998,"LINESTRING (43.6796204 34.6161381, 43.6795109 34.6159819, 43.6791999 34.6158914, 43.6788612 34.6158534, 43.6784905 34.6159626, 43.6781661 34.6160148, 43.6774978 34.6159148)",
586655460,False,residential,False,135.289,"LINESTRING (43.6769483 34.6161159, 43.6782539 34.6166867)",
586655460,False,residential,True,51.898,"LINESTRING (43.6769483 34.6161159, 43.6764309 34.6159248)",
334997383,False,residential,False,275.435,"LINESTRING (43.6769483 34.6161159, 43.6764892 34.616856, 43.6756119 34.6183353)",
1154030162,False,tertiary,False,91.873,"LINESTRING (43.6755417 34.6184583, 43.6763976 34.6188902)",
1154030163,False,tertiary_link,False,11.038,"LINESTRING (43.6755417 34.6184583, 43.6754802 34.6185437)",
334997447,False,residential,False,17.04,"LINESTRING (43.6765541 34.6156818, 43.6767368 34.6157114)",
334997447,False,residential,True,51.632,"LINESTRING (43.6765541 34.6156818, 43.6760196 34.6155331)",
334997503,False,residential,True,29.278,"LINESTRING (43.6765541 34.6156818, 43.6764309 34.6159248)",
335352902,False,residential,False,51.339,"LINESTRING (43.6751076 34.6145801, 43.675382 34.6141774)",
335352902,False,residential,True,44.264,"LINESTRING (43.6751076 34.6145801, 43.6749004 34.6149398)",
334997803,False,residential,True,167.24,"LINESTRING (43.6751076 34.6145801, 43.6760286 34.6149582, 43.6761632 34.6150775, 43.6762076 34.6151734, 43.6760196 34.6155331)",
334998050,False,residential,False,31.797,"LINESTRING (43.6765634 34.6119272, 43.6768759 34.6120522)",
421869658,True,primary,False,8.538,"LINESTRING (43.6765634 34.6119272, 43.6765174 34.611994)",
334998050,False,residential,True,190.68900000000002,"LINESTRING (43.6813154 34.6138437, 43.6808917 34.61365, 43.6800831 34.6132387, 43.6794979 34.6130088)",
335352331,False,residential,True,112.898,"LINESTRING (43.6813154 34.6138437, 43.6813307 34.6137437, 43.6813732 34.6130818, 43.6813819 34.6128302)",
"[415784305, 503574099, 503574100]",False,residential,False,224.60899999999998,"LINESTRING (43.6813154 34.6138437, 43.6814039 34.6138704, 43.6816612 34.6138865, 43.6818208 34.6138838, 43.6818664 34.6138838, 43.6818957 34.6138757, 43.6819282 34.6138463, 43.6819478 34.6138087, 43.6819738 34.6128412, 43.6813819 34.6128302)",
1154030162,False,tertiary,True,91.873,"LINESTRING (43.6763976 34.6188902, 43.6755417 34.6184583)",
374820037,False,residential,False,172.686,"LINESTRING (43.6763976 34.6188902, 43.6766301 34.6184944, 43.6772136 34.6174899)",
1154030162,False,tertiary,False,73.245,"LINESTRING (43.6763976 34.6188902, 43.6770184 34.6191976, 43.6770857 34.6192265)",
335352188,False,residential,False,61.726,"LINESTRING (43.6784767 34.6120397, 43.6781817 34.6125389)",
335352188,False,residential,True,52.832,"LINESTRING (43.6784767 34.6120397, 43.6787215 34.6116094)",
335352652,False,residential,False,195.992,"LINESTRING (43.6784767 34.6120397, 43.6803591 34.6128803)",
334998050,False,residential,False,131.296,"LINESTRING (43.6781817 34.6125389, 43.6794979 34.6130088)",
334998050,False,residential,True,51.063,"LINESTRING (43.6781817 34.6125389, 43.677669 34.6123577)",
335352188,False,residential,True,61.726,"LINESTRING (43.6781817 34.6125389, 43.6784767 34.6120397)",
335352519,False,residential,True,53.182,"LINESTRING (43.6799379 34.612177, 43.6802433 34.6117701)",
335352673,False,residential,False,127.967,"LINESTRING (43.6799379 34.612177, 43.6787215 34.6116094)",
335352715,False,residential,False,71.949,"LINESTRING (43.6799379 34.612177, 43.6806318 34.6124812)",
335352476,False,residential,False,83.126,"LINESTRING (43.6812609 34.6113795, 43.6821677 34.6114227)",
335352331,False,residential,False,86.426,"LINESTRING (43.6812609 34.6113795, 43.6813903 34.6114782, 43.6814395 34.6115451, 43.6814458 34.6116395, 43.6814428 34.6117781, 43.6814299 34.6119247, 43.6814091 34.6120835, 43.6814073 34.6120974)",
335352476,False,residential,True,83.126,"LINESTRING (43.6821677 34.6114227, 43.6812609 34.6113795)",
335352532,False,residential,False,60.48,"LINESTRING (43.6807956 34.6120688, 43.6802433 34.6117701)",
335352532,False,residential,True,56.07,"LINESTRING (43.6807956 34.6120688, 43.6814073 34.6120974)",
335352694,False,residential,False,52.677,"LINESTRING (43.6807956 34.6120688, 43.6807575 34.6125415)",
335352519,False,residential,False,53.182,"LINESTRING (43.6802433 34.6117701, 43.6799379 34.612177)",
