osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed
547568652,residential,False,True,152.487,"LINESTRING (42.6971564 37.1551426, 42.6970998 37.153772)",,,
819356243,primary,False,True,19.684,"LINESTRING (42.6971564 37.1551426, 42.6969503 37.1552086)",,,
819356243,primary,False,False,57.634,"LINESTRING (42.6971564 37.1551426, 42.6974456 37.1550633, 42.697778 37.1549912)",,,
547568652,residential,False,False,55.642,"LINESTRING (42.6971006 37.152834, 42.6971002 37.1533344)",,,
547568652,residential,False,True,104.311,"LINESTRING (42.6971006 37.152834, 42.6970715 37.1518962)",,,
256879930,residential,False,False,62.17399999999999,"LINESTRING (42.6971006 37.152834, 42.6974801 37.1530266, 42.6977 37.1531241)",,,
256879930,residential,False,True,183.857,"LINESTRING (42.7028243 37.1559054, 42.7011154 37.1549679)",,,
547746149,residential,False,False,100.925,"LINESTRING (42.7028243 37.1559054, 42.7034041 37.1551242)",,,
547746149,residential,False,True,17.289,"LINESTRING (42.7028243 37.1559054, 42.7027212 37.1560374)",,,
256879930,residential,False,False,53.312,"LINESTRING (42.6977 37.1531241, 42.698197 37.1533942)",,,
256879930,residential,False,True,62.17399999999999,"LINESTRING (42.6977 37.1531241, 42.6974801 37.1530266, 42.6971006 37.152834)",,,
256879932,primary,False,False,88.47200000000001,"LINESTRING (42.6977 37.1531241, 42.6977313 37.1529693, 42.6977581 37.1528325, 42.6979521 37.1523566)",شارع صناعة- معرض سيارات,,
256879932,primary,False,True,69.59,"LINESTRING (42.6977 37.1531241, 42.6976964 37.1534289, 42.6977285 37.1537489)",شارع صناعة- معرض سيارات,,
552387667,residential,False,True,38.603,"LINESTRING (42.6983134 37.1560877, 42.6986712 37.1562857)",,,
256879932,primary,False,False,31.829,"LINESTRING (42.6983134 37.1560877, 42.6982999 37.1560577, 42.6982734 37.1560338, 42.6980307 37.1559239)",شارع صناعة- معرض سيارات,,
256879932,primary,False,True,74.224,"LINESTRING (42.6983134 37.1560877, 42.698311 37.1561228, 42.6982909 37.1561541, 42.6978693 37.1566478)",شارع صناعة- معرض سيارات,,
256879932,primary,False,True,52.354,"LINESTRING (42.6978693 37.1566478, 42.6975655 37.1570516)",شارع صناعة- معرض سيارات,,
552394873,residential,False,True,138.057,"LINESTRING (42.6978693 37.1566478, 42.6992002 37.1572931)",,,
256879932,primary,False,False,74.224,"LINESTRING (42.6978693 37.1566478, 42.6982909 37.1561541, 42.698311 37.1561228, 42.6983134 37.1560877)",شارع صناعة- معرض سيارات,,
257050597,residential,False,False,110.279,"LINESTRING (42.6970326 37.1498239, 42.6981828 37.1502022)",,,
547568652,residential,False,False,11.378,"LINESTRING (42.6970326 37.1498239, 42.6970299 37.1499262)",,,
547568652,residential,False,False,46.301,"LINESTRING (42.6970299 37.1499262, 42.6970458 37.1503424)",,,
547568652,residential,False,True,11.378,"LINESTRING (42.6970299 37.1499262, 42.6970326 37.1498239)",,,
257050687,residential,False,True,51.828,"LINESTRING (42.7035656 37.1498605, 42.7032586 37.1502572)",,,
257050705,residential,False,True,51.357,"LINESTRING (42.7010843 37.1499094, 42.7015815 37.1501466)",,,
257050566,residential,False,True,204.652,"LINESTRING (42.7048806 37.1499864, 42.7036355 37.1515364)",,,
257050720,residential,False,True,133.448,"LINESTRING (42.7048806 37.1499864, 42.7051498 37.150173, 42.7051833 37.1502088, 42.705208 37.1502488, 42.7052231 37.1502918, 42.7052281 37.1503363, 42.7052228 37.1503808, 42.7052075 37.1504237, 42.7047976 37.1509832)",,,
256879932,primary,False,True,48.193,"LINESTRING (42.699027 37.1500192, 42.6988394 37.150426)",شارع صناعة- معرض سيارات,,
257050705,residential,False,False,51.357,"LINESTRING (42.7015815 37.1501466, 42.7010843 37.1499094)",,,
257050705,residential,False,True,135.57999999999998,"LINESTRING (42.7015815 37.1501466, 42.7021498 37.1504389, 42.7028749 37.1507976)",,,
447734822,residential,False,False,33.691,"LINESTRING (42.7015815 37.1501466, 42.7014521 37.1503185, 42.7013859 37.1504064)",,,
257050597,residential,False,False,63.291,"LINESTRING (42.6981828 37.1502022, 42.6988394 37.150426)",,,
257050597,residential,False,True,110.279,"LINESTRING (42.6981828 37.1502022, 42.6970326 37.1498239)",,,
257050682,residential,False,True,59.556,"LINESTRING (42.6981828 37.1502022, 42.6979582 37.150707)",,,
257050687,residential,False,False,51.828,"LINESTRING (42.7032586 37.1502572, 42.7035656 37.1498605)",,,
257050687,residential,False,True,69.045,"LINESTRING (42.7032586 37.1502572, 42.7028749 37.1507976)",,,
547568652,residential,False,False,13.746,"LINESTRING (42.6970458 37.1503424, 42.6970484 37.150466)",,,
547568652,residential,False,True,46.301,"LINESTRING (42.6970458 37.1503424, 42.6970299 37.1499262)",,,
256879932,primary,False,False,48.193,"LINESTRING (42.6988394 37.150426, 42.699027 37.1500192)",شارع صناعة- معرض سيارات,,
256879932,primary,False,True,53.729,"LINESTRING (42.6988394 37.150426, 42.6986371 37.1508815)",شارع صناعة- معرض سيارات,,
