osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
947871893,unclassified,False,True,107.666,,,,,"LINESTRING (43.2483238 36.7205985, 43.2494694 36.7209056)",
692642791,trunk,False,False,297.52599999999995,2,90,طريق دهوك - اربيل,80,"LINESTRING (43.2483238 36.7205985, 43.2482855 36.7210915, 43.2482718 36.7212927, 43.2480954 36.7232679)",
947871893,unclassified,False,False,107.666,,,,,"LINESTRING (43.2494694 36.7209056, 43.2483238 36.7205985)",
947871893,unclassified,False,True,18.385,,,,,"LINESTRING (43.2494694 36.7209056, 43.2495485 36.7210583)",
387696420,unclassified,False,False,469.945,,,,,"LINESTRING (43.2498493 36.7216398, 43.249706 36.7218081, 43.2496389 36.7219693, 43.2496497 36.7221628, 43.2497194 36.7223477, 43.2499474 36.7226831, 43.2500332 36.7228186, 43.2500386 36.7232679, 43.2500332 36.7233195, 43.2498922 36.7234423, 43.2498482 36.7234807, 43.2497811 36.723556, 43.2497167 36.7237065, 43.2495478 36.7241622, 43.2493117 36.7254048, 43.2492742 36.7256306)",
947871893,unclassified,False,False,69.999,,,,,"LINESTRING (43.2498493 36.7216398, 43.2496157 36.7211916, 43.2495485 36.7210583)",
"[947871893, 947871894]",unclassified,False,True,232.83700000000002,,,,,"LINESTRING (43.2498493 36.7216398, 43.2500687 36.7215859, 43.2501572 36.721637, 43.2504079 36.7221841, 43.2507103 36.7227209, 43.2509658 36.723101, 43.2510208 36.7231526, 43.2511474 36.7232646)",yes
967106256,tertiary,False,True,56.42,,,,,"LINESTRING (43.2511474 36.7232646, 43.2516777 36.7235417)",
387622825,tertiary,False,True,89.354,,,,,"LINESTRING (43.2511474 36.7232646, 43.25128 36.7230703, 43.2513494 36.722886, 43.2512756 36.7226495, 43.2512147 36.7225121)",
"[947871893, 947871894]",unclassified,False,False,232.837,,,,,"LINESTRING (43.2511474 36.7232646, 43.2510208 36.7231526, 43.2509658 36.723101, 43.2507103 36.7227209, 43.2504079 36.7221841, 43.2501572 36.721637, 43.2500687 36.7215859, 43.2498493 36.7216398)",yes
387682867,residential,False,False,14.983,,,,,"LINESTRING (43.2516777 36.7235417, 43.2516066 36.7236638)",
967106256,tertiary,False,False,56.42,,,,,"LINESTRING (43.2516777 36.7235417, 43.2511474 36.7232646)",
967106256,tertiary,False,True,8.81,,,,,"LINESTRING (43.2516777 36.7235417, 43.2517671 36.7235755)",
