osmid,oneway,highway,reversed,length,geometry,junction,name
315700990,True,secondary,False,13.503,"LINESTRING (47.4303632 31.0160407, 47.4303765 31.0159198)",,
1026710886,True,tertiary,False,62.184,"LINESTRING (47.4303632 31.0160407, 47.4297154 31.0161079)",,
222943680,True,primary,False,34.27,"LINESTRING (47.4307111 31.0136414, 47.4303704 31.0135428)",,
315700990,True,secondary,False,13.903,"LINESTRING (47.4307111 31.0136414, 47.4307425 31.0135193)",,
222943627,True,primary,False,11.957,"LINESTRING (47.4293551 31.0131011, 47.4294706 31.0131431)",,
446199202,False,residential,True,38.494,"LINESTRING (47.4293551 31.0131011, 47.4294014 31.0127572)",,
315700716,True,primary,False,12.962,"LINESTRING (47.4307425 31.0135193, 47.4308686 31.013563)",,
315700990,True,secondary,False,38.686,"LINESTRING (47.4307425 31.0135193, 47.4308091 31.0131761)",,
315700716,True,primary,False,26.664,"LINESTRING (47.4313925 31.0138036, 47.4311207 31.0137467)",,
315700717,False,primary,False,9.807,"LINESTRING (47.4313925 31.0138036, 47.4314905 31.0138305)",,
530046212,False,primary,False,91.427,"LINESTRING (47.4370161 31.0153626, 47.4372788 31.0145718)",,
763977742,False,primary,True,70.212,"LINESTRING (47.4370161 31.0153626, 47.4363152 31.015168)",,
315700733,False,residential,False,70.823,"LINESTRING (47.4372788 31.0145718, 47.4365699 31.0143806)",,
530046212,False,primary,False,332.829,"LINESTRING (47.4372788 31.0145718, 47.4381718 31.0116781)",,
530046212,False,primary,True,91.427,"LINESTRING (47.4372788 31.0145718, 47.4370161 31.0153626)",,
530046211,False,tertiary,False,102.378,"LINESTRING (47.4382515 31.01142, 47.4386051 31.0105506)",,
530046211,False,tertiary,True,29.688,"LINESTRING (47.4382515 31.01142, 47.4381718 31.0116781)",,
652100669,False,residential,False,60.444,"LINESTRING (47.4382515 31.01142, 47.4381369 31.0113726, 47.4379878 31.0113069, 47.4378261 31.0112667, 47.4377026 31.0112467, 47.4376588 31.0112566)",,
315700722,False,tertiary,False,23.897,"LINESTRING (47.4336952 31.0126898, 47.4336779 31.0129042)",,
315700722,False,tertiary,True,73.232,"LINESTRING (47.4336952 31.0126898, 47.4337502 31.0120329)",,
652104059,False,residential,True,41.159,"LINESTRING (47.4336952 31.0126898, 47.4332636 31.0126763)",,
315700717,False,primary,True,126.145,"LINESTRING (47.433472 31.0143934, 47.4322176 31.0140312)",,
763977743,True,primary,False,10.142,"LINESTRING (47.433472 31.0143934, 47.4334789 31.0143762, 47.433492 31.0143618, 47.4335099 31.0143518, 47.4335305 31.0143473, 47.4335517 31.0143489)",roundabout,
315700731,False,residential,True,90.265,"LINESTRING (47.4304327 31.0115825, 47.4294926 31.0114836)",,
749970932,False,residential,False,102.074,"LINESTRING (47.4304327 31.0115825, 47.4305025 31.0110607, 47.4305481 31.0106699)",,
749970932,False,residential,True,195.774,"LINESTRING (47.4304327 31.0115825, 47.4303094 31.0123848, 47.4301887 31.0128653, 47.4300333 31.0133055)",,
315700732,False,residential,False,37.572,"LINESTRING (47.4347672 31.0107416, 47.4348787 31.0110657)",,شارع الجمهورية
315700732,False,residential,True,31.895,"LINESTRING (47.4347672 31.0107416, 47.4347202 31.0104576)",,شارع الجمهورية
652104071,False,residential,False,67.704,"LINESTRING (47.4347672 31.0107416, 47.4354633 31.01062)",,
315700732,False,residential,False,78.061,"LINESTRING (47.4348787 31.0110657, 47.435269 31.0116829)",,شارع الجمهورية
315700732,False,residential,True,37.572,"LINESTRING (47.4348787 31.0110657, 47.4347672 31.0107416)",,شارع الجمهورية
652104069,False,residential,True,33.033,"LINESTRING (47.4348787 31.0110657, 47.4352151 31.0109941)",,
315700732,False,residential,False,29.342,"LINESTRING (47.435269 31.0116829, 47.435431 31.0119073)",,شارع الجمهورية
315700732,False,residential,True,78.061,"LINESTRING (47.435269 31.0116829, 47.4348787 31.0110657)",,شارع الجمهورية
315700735,False,residential,False,31.948,"LINESTRING (47.435269 31.0116829, 47.435558 31.0115373)",,
315700735,False,residential,True,40.94199999999999,"LINESTRING (47.435269 31.0116829, 47.4349643 31.0118187, 47.434885 31.0118476)",,
652100671,False,residential,False,59.151,"LINESTRING (47.435269 31.0116829, 47.4355396 31.0117065, 47.4358505 31.0117338, 47.4358861 31.0117392)",,
315700732,False,residential,False,29.586,"LINESTRING (47.4355387 31.0120564, 47.4356685 31.0122981)",,شارع الجمهورية
315700732,False,residential,True,19.499,"LINESTRING (47.4355387 31.0120564, 47.435431 31.0119073)",,شارع الجمهورية
652100675,False,residential,True,39.601,"LINESTRING (47.4355387 31.0120564, 47.4352278 31.0122927)",,
315700732,False,residential,True,29.586,"LINESTRING (47.4356685 31.0122981, 47.4355387 31.0120564)",,شارع الجمهورية
