osmid,highway,oneway,reversed,length,lanes,ref,name,width,geometry,junction
209512303,residential,False,False,224.795,,,,,"LINESTRING (-8.8171657 7.757023, -8.817 7.7573705, -8.8168314 7.7577584, -8.8167912 7.7578886, -8.8167747 7.7580482, -8.816818 7.7581783, -8.817 7.758516, -8.8170939 7.7586994, -8.8171342 7.7588881)",
209291905,residential,False,True,115.675,,,,,"LINESTRING (-8.818327 7.7562889, -8.8187184 7.7553236)",
209512306,residential,False,False,102.082,,,,,"LINESTRING (-8.818327 7.7562889, -8.8174626 7.7559584)",
209291905,residential,False,False,124.10499999999999,,,,,"LINESTRING (-8.818327 7.7562889, -8.8181946 7.7566344, -8.8179185 7.757329)",
209512303,residential,False,False,100.307,,,,,"LINESTRING (-8.8169732 7.7607511, -8.8168878 7.7616492)",
209512303,residential,False,True,80.713,,,,,"LINESTRING (-8.8169732 7.7607511, -8.8170638 7.7600308)",
209513545,residential,False,False,96.35,,,,,"LINESTRING (-8.8169732 7.7607511, -8.816815 7.7607391, -8.8164596 7.7607067, -8.8161011 7.760689)",
209512303,residential,False,False,44.78,,,,,"LINESTRING (-8.8171342 7.7588881, -8.8171479 7.7590208, -8.8171255 7.7592892)",
209512303,residential,False,True,224.795,,,,,"LINESTRING (-8.8171342 7.7588881, -8.8170939 7.7586994, -8.817 7.758516, -8.816818 7.7581783, -8.8167747 7.7580482, -8.8167912 7.7578886, -8.8168314 7.7577584, -8.817 7.7573705, -8.8171657 7.757023)",
209517990,residential,False,False,507.656,,,,,"LINESTRING (-8.8171342 7.7588881, -8.8169866 7.7588974, -8.8168261 7.7589278, -8.8166326 7.7589997, -8.8165369 7.7590404, -8.8163889 7.7591032, -8.8161283 7.7592309, -8.8152566 7.759603, -8.8151618 7.7596428, -8.8139722 7.7601423, -8.812966 7.760573, -8.812883 7.7606159)",
209512308,residential,False,True,81.797,,,,,"LINESTRING (-8.8168149 7.7622659, -8.8175495 7.7623724)",
209512303,residential,False,False,83.35600000000001,,,,,"LINESTRING (-8.8168149 7.7622659, -8.8167429 7.7628558, -8.8167345 7.7629436, -8.8167452 7.76301)",
209512303,residential,False,True,69.054,,,,,"LINESTRING (-8.8168149 7.7622659, -8.8168395 7.7620824, -8.8168686 7.761854, -8.8168878 7.7616492)",
209512308,residential,False,False,86.14099999999999,,,,,"LINESTRING (-8.8168149 7.7622659, -8.8165739 7.7622419, -8.8160375 7.7621834)",
209512303,residential,False,True,100.307,,,,,"LINESTRING (-8.8168878 7.7616492, -8.8169732 7.7607511)",
209513550,residential,False,True,82.13,,,,,"LINESTRING (-8.8168878 7.7616492, -8.8176276 7.7617399)",
209512303,residential,False,False,69.054,,,,,"LINESTRING (-8.8168878 7.7616492, -8.8168686 7.761854, -8.8168395 7.7620824, -8.8168149 7.7622659)",
209513550,residential,False,False,85.161,,,,,"LINESTRING (-8.8168878 7.7616492, -8.816649 7.7616226, -8.8161743 7.7615828, -8.8161185 7.7615758)",
209512303,residential,False,True,83.356,,,,,"LINESTRING (-8.8167452 7.76301, -8.8167345 7.7629436, -8.8167429 7.7628558, -8.8168149 7.7622659)",
271087291,residential,False,False,85.406,,,,,"LINESTRING (-8.8167452 7.76301, -8.8167939 7.7630029, -8.8169655 7.762978, -8.8171395 7.7629622, -8.8173169 7.7629621, -8.8173977 7.7629593, -8.8175172 7.7629625)",
271087291,residential,False,True,90.108,,,,,"LINESTRING (-8.8167452 7.76301, -8.8165739 7.7630391, -8.8159356 7.7631242)",
209291906,residential,False,True,60.302,,,,,"LINESTRING (-8.8167954 7.7553237, -8.8170541 7.7548458)",
209512310,residential,False,True,127.26800000000001,,,,,"LINESTRING (-8.8167954 7.7553237, -8.8170433 7.7553825, -8.8172579 7.7554197, -8.8173572 7.7554781, -8.8174564 7.7555579, -8.8175234 7.7556509, -8.8175369 7.7557226, -8.8175234 7.7557971, -8.8174626 7.7559584)",
209512308,residential,False,False,167.09,,,,,"LINESTRING (-8.8160375 7.7621834, -8.8155923 7.7621356, -8.8153267 7.762101, -8.8150478 7.7620744, -8.8145972 7.7620266, -8.8145299 7.7620213)",
209512308,residential,False,True,86.14099999999999,,,,,"LINESTRING (-8.8160375 7.7621834, -8.8165739 7.7622419, -8.8168149 7.7622659)",
209513553,residential,False,False,68.161,,,,,"LINESTRING (-8.8160375 7.7621834, -8.8160563 7.7620053, -8.8160804 7.7618273, -8.8161185 7.7615758)",
209513553,residential,False,True,105.275,,,,,"LINESTRING (-8.8160375 7.7621834, -8.8160268 7.7623774, -8.8160106 7.7625698, -8.816008 7.7626006, -8.8159356 7.7631242)",
209513545,residential,False,True,96.35,,,,,"LINESTRING (-8.8161011 7.760689, -8.8164596 7.7607067, -8.816815 7.7607391, -8.8169732 7.7607511)",
209512308,residential,False,True,16.197,,,,,"LINESTRING (-8.8139266 7.762, -8.8140736 7.7619983)",
209513543,trunk,True,False,7.486000000000001,1,,,10,"LINESTRING (-8.8175385 7.7629992, -8.8175574 7.7630116, -8.8175793 7.7630173, -8.8176019 7.763016)",roundabout
209512303,residential,False,False,80.713,,,,,"LINESTRING (-8.8170638 7.7600308, -8.8169732 7.7607511)",
209513544,residential,False,False,84.071,,,,,"LINESTRING (-8.8170638 7.7600308, -8.8178235 7.7601016)",
209512303,residential,False,True,82.743,,,,,"LINESTRING (-8.8170638 7.7600308, -8.8171125 7.7594583, -8.8171255 7.7592892)",
209513544,residential,False,True,123.26100000000002,,,,,"LINESTRING (-8.8170638 7.7600308, -8.8166245 7.7599883, -8.8164793 7.7599891, -8.8163844 7.7599811, -8.8162808 7.75996, -8.8161934 7.7599338, -8.8161558 7.7599257, -8.8160846 7.7599267, -8.8159576 7.7599549)",
209513543,trunk,True,False,2.708,1,,,10,"LINESTRING (-8.8176532 7.7629243, -8.8176411 7.7629031)",roundabout
209513551,residential,False,False,34.507000000000005,,,,,"LINESTRING (-8.8180358 7.7632385, -8.8178587 7.7630976, -8.8177816 7.7630597)",
270281733,residential,False,True,197.024,,,,,"LINESTRING (-8.8180358 7.7632385, -8.8182582 7.7630929, -8.8185508 7.7629787, -8.8188239 7.76281, -8.8193648 7.7628504, -8.8197071 7.7628715)",
209513550,residential,False,False,7.068,,,,,"LINESTRING (-8.8176912 7.7617482, -8.8176276 7.7617399)",
209514591,trunk,True,False,183.801,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.8176912 7.7617482, -8.8178873 7.7601067)",
209513543,trunk,True,False,4.763,1,,,10,"LINESTRING (-8.8175172 7.7629625, -8.817525 7.7629825, -8.8175385 7.7629992)",roundabout
271087291,residential,False,True,85.406,,,,,"LINESTRING (-8.8175172 7.7629625, -8.8173977 7.7629593, -8.8173169 7.7629621, -8.8171395 7.7629622, -8.8169655 7.762978, -8.8167939 7.7630029, -8.8167452 7.76301)",
209512308,residential,False,False,81.797,,,,,"LINESTRING (-8.8175495 7.7623724, -8.8168149 7.7622659)",
209512308,residential,False,True,7.013,,,,,"LINESTRING (-8.8175495 7.7623724, -8.8176125 7.7623814)",
209513548,trunk,True,False,60.32900000000001,2,N2,,,"LINESTRING (-8.8175495 7.7623724, -8.8175148 7.7626966, -8.8175248 7.7629129)",
209513544,residential,False,True,7.052,,,,,"LINESTRING (-8.8178873 7.7601067, -8.8178235 7.7601016)",
209514591,trunk,True,False,80.549,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.8178873 7.7601067, -8.8179747 7.7593875)",
209513546,residential,True,False,20.664,,,,,"LINESTRING (-8.8177816 7.7630597, -8.8177181 7.7629899, -8.8176532 7.7629243)",
209513551,residential,False,True,34.507000000000005,,,,,"LINESTRING (-8.8177816 7.7630597, -8.8178587 7.7630976, -8.8180358 7.7632385)",
209513552,residential,True,False,18.426000000000002,,,,,"LINESTRING (-8.8177816 7.7630597, -8.8177005 7.7630431, -8.8176723 7.7630318, -8.8176247 7.7630065)",
209513548,trunk,True,False,20.052,2,N2,,,"LINESTRING (-8.8176276 7.7617399, -8.8176055 7.7619189)",
209513550,residential,False,False,82.13,,,,,"LINESTRING (-8.8176276 7.7617399, -8.8168878 7.7616492)",
209513550,residential,False,True,7.068,,,,,"LINESTRING (-8.8176276 7.7617399, -8.8176912 7.7617482)",
209513543,trunk,True,False,5.672000000000001,1,,,10,"LINESTRING (-8.8175248 7.7629129, -8.8175164 7.762937, -8.8175172 7.7629625)",roundabout
209513544,residential,False,False,7.052,,,,,"LINESTRING (-8.8178235 7.7601016, -8.8178873 7.7601067)",
209513544,residential,False,True,84.071,,,,,"LINESTRING (-8.8178235 7.7601016, -8.8170638 7.7600308)",
209513548,trunk,True,False,183.445,2,N2,,,"LINESTRING (-8.8178235 7.7601016, -8.8176276 7.7617399)",
209513543,trunk,True,False,2.725,1,,,10,"LINESTRING (-8.8176019 7.763016, -8.8176247 7.7630065)",roundabout
209513543,trunk,True,False,15.026,1,,,10,"LINESTRING (-8.8176411 7.7629031, -8.8176201 7.7628859, -8.8175941 7.7628778, -8.8175669 7.7628801, -8.8175426 7.7628924, -8.8175248 7.7629129)",roundabout
209514591,trunk,True,False,59.174,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.8176411 7.7629031, -8.8175985 7.7627857, -8.8175847 7.7627375, -8.8175856 7.7626762, -8.8176125 7.7623814)",
209513550,residential,False,True,84.045,,,,,"LINESTRING (-8.8153616 7.7614818, -8.8157264 7.761527, -8.8161185 7.7615758)",
209513550,residential,False,False,84.045,,,,,"LINESTRING (-8.8161185 7.7615758, -8.8157264 7.761527, -8.8153616 7.7614818)",
209513550,residential,False,True,85.161,,,,,"LINESTRING (-8.8161185 7.7615758, -8.8161743 7.7615828, -8.816649 7.7616226, -8.8168878 7.7616492)",
209513553,residential,False,True,68.161,,,,,"LINESTRING (-8.8161185 7.7615758, -8.8160804 7.7618273, -8.8160563 7.7620053, -8.8160375 7.7621834)",
209513543,trunk,True,False,10.373000000000001,1,,,10,"LINESTRING (-8.8176247 7.7630065, -8.8176421 7.7629908, -8.8176533 7.7629703, -8.8176572 7.7629473, -8.8176532 7.7629243)",roundabout
209291898,secondary,False,False,27.081,1,,,,"LINESTRING (-8.8196456 7.7555574, -8.8194036 7.7555148)",
209291898,secondary,False,True,7.291,1,,,,"LINESTRING (-8.8196456 7.7555574, -8.8197092 7.7555755)",
209513548,trunk,True,False,20.925,2,N2,,,"LINESTRING (-8.8196456 7.7555574, -8.8195356 7.7557108)",
209513548,trunk,True,False,80.798,2,N2,,,"LINESTRING (-8.8179097 7.75938, -8.8178235 7.7601016)",
209514867,residential,False,False,7.21,,,,,"LINESTRING (-8.8179097 7.75938, -8.8179747 7.7593875)",
209514867,residential,False,True,87.361,,,,,"LINESTRING (-8.8179097 7.75938, -8.8174238 7.7593531, -8.8172521 7.7593292, -8.8171255 7.7592892)",
209514866,residential,False,False,96.939,,,,,"LINESTRING (-8.8188591 7.7580375, -8.8188105 7.7584416, -8.8187756 7.7587498, -8.8187554 7.7589032)",
209514866,residential,False,True,122.57500000000002,,,,,"LINESTRING (-8.8188591 7.7580375, -8.818902 7.7576388, -8.8189342 7.7572827, -8.8189422 7.757094, -8.8189327 7.7569393)",
209517994,residential,False,True,203.404,,,,,"LINESTRING (-8.8188591 7.7580375, -8.8189826 7.7580993, -8.8190518 7.7581892, -8.8193578 7.7586719, -8.8194512 7.7587906, -8.8194652 7.7589676, -8.8194599 7.7590155, -8.8194328 7.7590847, -8.8193097 7.7592866, -8.8192882 7.7593424, -8.8192692 7.7594276, -8.8192552 7.7596028)",
209513548,trunk,True,False,70.04,2,N2,,,"LINESTRING (-8.8179903 7.7587552, -8.8179097 7.75938)",
209514865,residential,False,False,7.698,,,,,"LINESTRING (-8.8179903 7.7587552, -8.818059 7.7587678)",
209514866,residential,False,True,79.654,,,,,"LINESTRING (-8.8186579 7.7602699, -8.8187054 7.7595551)",
209512303,residential,False,False,82.743,,,,,"LINESTRING (-8.8171255 7.7592892, -8.8171125 7.7594583, -8.8170638 7.7600308)",
209512303,residential,False,True,44.78,,,,,"LINESTRING (-8.8171255 7.7592892, -8.8171479 7.7590208, -8.8171342 7.7588881)",
209514867,residential,False,False,87.361,,,,,"LINESTRING (-8.8171255 7.7592892, -8.8172521 7.7593292, -8.8174238 7.7593531, -8.8179097 7.75938)",
209514865,residential,False,True,78.196,,,,,"LINESTRING (-8.8187554 7.7589032, -8.818253 7.7588016, -8.818059 7.7587678)",
209514866,residential,False,False,72.701,,,,,"LINESTRING (-8.8187554 7.7589032, -8.8187297 7.7591928, -8.8187054 7.7595551)",
209514866,residential,False,True,96.939,,,,,"LINESTRING (-8.8187554 7.7589032, -8.8187756 7.7587498, -8.8188105 7.7584416, -8.8188591 7.7580375)",
209514867,residential,False,True,7.21,,,,,"LINESTRING (-8.8179747 7.7593875, -8.8179097 7.75938)",
209514591,trunk,True,False,69.539,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.8179747 7.7593875, -8.8179858 7.7592959, -8.8180222 7.7590044, -8.818059 7.7587678)",
209514865,residential,False,True,7.698,,,,,"LINESTRING (-8.818059 7.7587678, -8.8179903 7.7587552)",
209514591,trunk,True,False,144.707,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.818059 7.7587678, -8.818221 7.7580613, -8.818302 7.7578007, -8.8184302 7.7575243)",
209514865,residential,False,False,78.196,,,,,"LINESTRING (-8.818059 7.7587678, -8.818253 7.7588016, -8.8187554 7.7589032)",
209518002,residential,False,False,29.9,,,,,"LINESTRING (-8.8195241 7.7596391, -8.8192552 7.7596028)",
209518002,residential,False,True,30.72,,,,,"LINESTRING (-8.8195241 7.7596391, -8.8196661 7.7596588, -8.8198005 7.7596754)",
209514591,trunk,True,False,27.648,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.8195672 7.7557805, -8.8197092 7.7555755)",
209517991,residential,False,False,8.496,,,,,"LINESTRING (-8.8195672 7.7557805, -8.8195356 7.7557108)",
209517991,residential,False,True,76.38700000000001,,,,,"LINESTRING (-8.8195672 7.7557805, -8.8196181 7.7558502, -8.8196798 7.7559193, -8.8198434 7.7560681, -8.8199746 7.7561719, -8.8200634 7.7562568)",
209513548,trunk,True,False,145.351,2,N2,,,"LINESTRING (-8.8195356 7.7557108, -8.8187915 7.7567902)",
209517991,residential,False,False,26.201,,,,,"LINESTRING (-8.8195356 7.7557108, -8.8194036 7.7555148)",
209517991,residential,False,True,8.496,,,,,"LINESTRING (-8.8195356 7.7557108, -8.8195672 7.7557805)",
209514866,residential,False,False,6.735,,,,,"LINESTRING (-8.8187915 7.7567902, -8.8188434 7.7568222)",
209513548,trunk,True,False,91.95599999999999,2,N2,,,"LINESTRING (-8.8187915 7.7567902, -8.8185375 7.7571814, -8.8183602 7.7574977)",
209518003,residential,False,True,243.799,,,,,"LINESTRING (-8.814793 7.7590952, -8.8144926 7.7592308, -8.8142561 7.7593531, -8.8138431 7.7595339, -8.8133817 7.7597943, -8.813253 7.7598475, -8.813092 7.7598873, -8.8129552 7.7599245, -8.8127786 7.7599829)",
209517996,residential,False,False,13.57,,,,,"LINESTRING (-8.8201723 7.7561998, -8.8200634 7.7562568)",
209514866,residential,False,False,79.654,,,,,"LINESTRING (-8.8187054 7.7595551, -8.8186579 7.7602699)",
209518002,residential,False,True,60.807,,,,,"LINESTRING (-8.8187054 7.7595551, -8.8192552 7.7596028)",
209514866,residential,False,True,72.701,,,,,"LINESTRING (-8.8187054 7.7595551, -8.8187297 7.7591928, -8.8187554 7.7589032)",
209518002,residential,False,False,60.807,,,,,"LINESTRING (-8.8192552 7.7596028, -8.8187054 7.7595551)",
209518002,residential,False,True,29.9,,,,,"LINESTRING (-8.8192552 7.7596028, -8.8195241 7.7596391)",
209517994,residential,False,False,203.40400000000002,,,,,"LINESTRING (-8.8192552 7.7596028, -8.8192692 7.7594276, -8.8192882 7.7593424, -8.8193097 7.7592866, -8.8194328 7.7590847, -8.8194599 7.7590155, -8.8194652 7.7589676, -8.8194512 7.7587906, -8.8193578 7.7586719, -8.8190518 7.7581892, -8.8189826 7.7580993, -8.8188591 7.7580375)",
209517994,residential,False,True,243.959,,,,,"LINESTRING (-8.8192552 7.7596028, -8.8192504 7.7597332, -8.8192158 7.7601742, -8.819186 7.7605677, -8.8191431 7.7608202, -8.8190762 7.7612773, -8.819065 7.7614558, -8.8190757 7.7617854)",
209517990,residential,False,True,116.30000000000001,,,,,"LINESTRING (-8.8119414 7.7610886, -8.8121533 7.7609823, -8.8127138 7.7607032, -8.812883 7.7606159)",
209517996,residential,False,True,13.57,,,,,"LINESTRING (-8.8200634 7.7562568, -8.8201723 7.7561998)",
209517991,residential,False,False,76.387,,,,,"LINESTRING (-8.8200634 7.7562568, -8.8199746 7.7561719, -8.8198434 7.7560681, -8.8196798 7.7559193, -8.8196181 7.7558502, -8.8195672 7.7557805)",
209517996,residential,False,False,144.229,,,,,"LINESTRING (-8.8200634 7.7562568, -8.8195803 7.7565413, -8.8192638 7.7567221, -8.8190304 7.7568416, -8.818922 7.7568903)",
209291898,secondary,False,False,78.431,1,,,,"LINESTRING (-8.8194036 7.7555148, -8.8187184 7.7553236)",
209291898,secondary,False,True,27.081,1,,,,"LINESTRING (-8.8194036 7.7555148, -8.8196456 7.7555574)",
209517991,residential,False,True,26.201,,,,,"LINESTRING (-8.8194036 7.7555148, -8.8195356 7.7557108)",
209514866,residential,False,True,5.575,,,,,"LINESTRING (-8.8189327 7.7569393, -8.818922 7.7568903)",
209514866,residential,False,False,122.57500000000002,,,,,"LINESTRING (-8.8189327 7.7569393, -8.8189422 7.757094, -8.8189342 7.7572827, -8.818902 7.7576388, -8.8188591 7.7580375)",
269559651,residential,False,False,133.54300000000003,,,,,"LINESTRING (-8.8189327 7.7569393, -8.819111 7.7570888, -8.8195397 7.7573838, -8.8196041 7.7574903, -8.819668 7.7575961, -8.8198478 7.7576974)",
209517992,residential,False,True,216.34999999999997,,,,,"LINESTRING (-8.8198005 7.7596754, -8.8198273 7.7600387, -8.819822 7.760145, -8.819763 7.7605596, -8.8197092 7.7608892, -8.8196824 7.7610753, -8.8197087 7.7612273, -8.8197624 7.7613495, -8.8199102 7.7615483)",
209518002,residential,False,False,30.72,,,,,"LINESTRING (-8.8198005 7.7596754, -8.8196661 7.7596588, -8.8195241 7.7596391)",
209514866,residential,False,False,5.575,,,,,"LINESTRING (-8.818922 7.7568903, -8.8189327 7.7569393)",
209514866,residential,False,True,11.504,,,,,"LINESTRING (-8.818922 7.7568903, -8.8188434 7.7568222)",
209517996,residential,False,True,144.229,,,,,"LINESTRING (-8.818922 7.7568903, -8.8190304 7.7568416, -8.8192638 7.7567221, -8.8195803 7.7565413, -8.8200634 7.7562568)",
209517986,residential,False,True,91.988,,,,,"LINESTRING (-8.8127786 7.7599829, -8.8127894 7.7591557)",
209517986,residential,False,False,72.004,,,,,"LINESTRING (-8.8127786 7.7599829, -8.8127782 7.7602009, -8.8128081 7.7603762, -8.8128372 7.7605039, -8.812883 7.7606159)",
209518003,residential,False,False,243.799,,,,,"LINESTRING (-8.8127786 7.7599829, -8.8129552 7.7599245, -8.813092 7.7598873, -8.813253 7.7598475, -8.8133817 7.7597943, -8.8138431 7.7595339, -8.8142561 7.7593531, -8.8144926 7.7592308, -8.814793 7.7590952)",
209514591,trunk,True,False,140.629,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.8188434 7.7568222, -8.8195672 7.7557805)",
209514866,residential,False,False,11.504,,,,,"LINESTRING (-8.8188434 7.7568222, -8.818922 7.7568903)",
209514866,residential,False,True,6.735,,,,,"LINESTRING (-8.8188434 7.7568222, -8.8187915 7.7567902)",
209517986,residential,False,False,71.614,,,,,"LINESTRING (-8.812883 7.7606159, -8.8129901 7.7608175, -8.813189 7.7611841)",
209517986,residential,False,True,72.00399999999999,,,,,"LINESTRING (-8.812883 7.7606159, -8.8128372 7.7605039, -8.8128081 7.7603762, -8.8127782 7.7602009, -8.8127786 7.7599829)",
209517990,residential,False,False,116.30000000000001,,,,,"LINESTRING (-8.812883 7.7606159, -8.8127138 7.7607032, -8.8121533 7.7609823, -8.8119414 7.7610886)",
209517990,residential,False,True,507.65599999999995,,,,,"LINESTRING (-8.812883 7.7606159, -8.812966 7.760573, -8.8139722 7.7601423, -8.8151618 7.7596428, -8.8152566 7.759603, -8.8161283 7.7592309, -8.8163889 7.7591032, -8.8165369 7.7590404, -8.8166326 7.7589997, -8.8168261 7.7589278, -8.8169866 7.7588974, -8.8171342 7.7588881)",
"[209517989, 209704959]",residential,False,True,99.64699999999999,,,,,"LINESTRING (-8.8199102 7.7615483, -8.819763 7.7615456, -8.8194784 7.7615404, -8.8190757 7.7617854)",
209517992,residential,False,False,216.35,,,,,"LINESTRING (-8.8199102 7.7615483, -8.8197624 7.7613495, -8.8197087 7.7612273, -8.8196824 7.7610753, -8.8197092 7.7608892, -8.819763 7.7605596, -8.819822 7.760145, -8.8198273 7.7600387, -8.8198005 7.7596754)",
209513553,residential,False,False,105.27499999999999,,,,,"LINESTRING (-8.8159356 7.7631242, -8.816008 7.7626006, -8.8160106 7.7625698, -8.8160268 7.7623774, -8.8160375 7.7621834)",
271087291,residential,False,False,90.108,,,,,"LINESTRING (-8.8159356 7.7631242, -8.8165739 7.7630391, -8.8167452 7.76301)",
271087291,residential,False,True,175.08499999999998,,,,,"LINESTRING (-8.8159356 7.7631242, -8.8156325 7.7631906, -8.8152807 7.7632492, -8.8148516 7.7633183, -8.8144845 7.7633714, -8.8143688 7.7633827)",
209518613,residential,False,True,162.27200000000002,,,,,"LINESTRING (-8.8138605 7.7634247, -8.8138578 7.763302, -8.8138618 7.7631482, -8.8138676 7.7629435, -8.813886 7.7626592, -8.8139316 7.7623642, -8.8139695 7.7622047, -8.8140285 7.7620824, -8.8140736 7.7619983)",
271087291,residential,False,False,56.529,,,,,"LINESTRING (-8.8138605 7.7634247, -8.8138891 7.7634112, -8.8139534 7.7634006, -8.8140576 7.7634034, -8.8142668 7.7633927, -8.8143688 7.7633827)",
209518612,residential,False,True,138.079,,,,,"LINESTRING (-8.8151926 7.7573704, -8.815383 7.7574289, -8.8155976 7.757474, -8.8164082 7.7576706)",
209518609,residential,False,False,14.547,,,,,"LINESTRING (-8.8127706 7.7582368, -8.8127732 7.7583676)",
"[209518608, 209518611]",residential,False,"[False, True]",455.90199999999993,,,,,"LINESTRING (-8.8127706 7.7582368, -8.8135109 7.7578514, -8.8137764 7.7577159, -8.8140312 7.7575803, -8.8144175 7.7584042, -8.8141327 7.7585372, -8.8136204 7.7587685, -8.8132637 7.7589545, -8.8130733 7.7590369, -8.8128848 7.7591187, -8.8127894 7.7591557)",
209518609,residential,False,True,115.75800000000001,,,,,"LINESTRING (-8.8127706 7.7582368, -8.8127396 7.757694, -8.8126779 7.7572004)",
209512308,residential,False,False,50.361000000000004,,,,,"LINESTRING (-8.8145299 7.7620213, -8.8143933 7.7620106, -8.8141519 7.7619974, -8.8140736 7.7619983)",
209512308,residential,False,True,167.09,,,,,"LINESTRING (-8.8145299 7.7620213, -8.8145972 7.7620266, -8.8150478 7.7620744, -8.8153267 7.762101, -8.8155923 7.7621356, -8.8160375 7.7621834)",
209518615,residential,False,False,152.709,,,,,"LINESTRING (-8.8145299 7.7620213, -8.8145056 7.762226, -8.8145006 7.7624571, -8.8144818 7.7627495, -8.8144573 7.7629091, -8.8143688 7.7633827)",
